datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2021-09-30,-2.8,-6.1,1.1,,,
2021-10-01,-1.1,-2.8,0.6,0.0508,0.0152,0.0
2021-10-02,-3.9,-6.1,-1.7,0.0762,0.0152,0.0
2021-10-03,-3.3,-5.0,0.0,0.0762,0.0152,0.0
2021-10-04,-2.8,-5.0,0.6,0.0762,0.0152,0.0
2021-10-05,-2.2,-3.3,-1.1,0.0762,0.0152,0.0127
2021-10-06,-1.1,-1.7,-0.6,0.127,0.0229,0.0508
2021-10-07,-1.1,-2.8,0.6,0.508,0.0737,0.0152
2021-10-08,-1.1,-2.2,0.6,0.5334,0.0889,0.0127
2021-10-09,-1.7,-2.8,0.6,0.6604,0.1016,0.0152
2021-10-10,-1.7,-3.3,0.0,0.7112,0.1168,0.0025
2021-10-11,0.0,-2.2,1.7,0.635,0.1194,0.0
2021-10-12,-3.3,-5.0,-1.1,0.6604,0.1194,0.0
2021-10-13,-3.3,-5.6,-1.1,0.635,0.1194,0.0
2021-10-14,-4.4,-5.6,-2.8,0.6096,0.1194,0.0051
2021-10-15,-5.6,-7.8,-3.9,0.635,0.1245,0.0
2021-10-16,-5.6,-7.2,-3.9,0.6096,0.1245,0.0
2021-10-17,-1.7,-6.1,1.1,0.5842,0.1245,0.0
2021-10-18,-1.1,-3.3,0.6,0.5842,0.1245,0.0
2021-10-19,0.6,-1.7,2.8,0.5842,0.1245,0.0025
2021-10-20,0.0,-1.7,1.1,0.5588,0.1245,0.0
2021-10-21,-1.1,-2.8,1.1,0.5334,0.1245,0.0127
2021-10-22,0.0,-2.8,2.2,0.6858,0.1372,0.0
2021-10-23,1.7,-1.1,3.3,0.6604,0.1372,0.0
2021-10-24,-1.1,-2.8,1.1,0.635,0.1372,0.0025
2021-10-25,-2.8,-4.4,-1.1,0.635,0.1372,0.0
2021-10-26,-5.0,-8.3,-2.2,0.6096,0.1372,0.0025
2021-10-27,-7.2,-8.9,-6.1,0.5842,0.1397,0.0
2021-10-28,-5.0,-8.9,-1.7,0.5588,0.1397,0.0102
2021-10-29,-5.6,-9.4,-1.1,0.6858,0.1473,0.0025
2021-10-30,-0.6,-3.3,2.2,0.6604,0.1499,0.0025
2021-10-31,0.0,-1.7,1.7,0.6096,0.1524,0.0025
2021-11-01,-0.6,-2.2,1.1,0.5842,0.1549,0.0076
2021-11-02,0.6,-0.6,2.2,0.5842,0.1626,0.0025
2021-11-03,0.0,-2.2,1.7,0.635,0.1651,0.0
2021-11-04,-2.2,-5.0,0.6,0.6096,0.1651,0.0
2021-11-05,-6.1,-7.8,-4.4,0.5842,0.1651,0.0
2021-11-06,-6.1,-8.3,-3.9,0.5588,0.1651,0.0
2021-11-07,-6.1,-7.8,-3.3,0.5842,0.1651,0.0
2021-11-08,-7.2,-9.4,-6.1,0.6096,0.1651,0.0025
2021-11-09,-9.4,-11.1,-7.8,0.5842,0.1676,0.0
2021-11-10,-9.4,-11.1,-7.2,0.5842,0.1676,0.0025
2021-11-11,-9.4,-12.2,-7.2,0.6096,0.1702,0.0152
2021-11-12,-13.3,-15.0,-10.6,0.762,0.1854,0.0
2021-11-13,-9.4,-13.9,-7.8,0.7366,0.1854,0.0
2021-11-14,-11.1,-13.3,-9.4,0.7366,0.1854,0.0
2021-11-15,-13.3,-15.0,-12.2,0.7112,0.1854,0.0025
2021-11-16,-14.4,-20.6,-10.6,0.7112,0.188,0.0
2021-11-17,-20.6,-22.2,-18.3,0.6858,0.188,0.0
2021-11-18,,,,0.6604,0.188,0.0
2021-11-19,-16.1,-18.3,-13.3,,0.188,0.0
2021-11-20,-12.8,-14.4,-10.6,0.6858,0.188,0.0
2021-11-21,-15.6,-18.3,-12.2,0.6858,0.188,0.0
2021-11-22,-16.7,-19.4,-11.7,0.6858,0.188,0.0
2021-11-23,-12.2,-14.4,-10.0,0.6858,0.188,0.0
2021-11-24,-10.6,-12.8,-8.9,0.6858,0.188,0.0
2021-11-25,-13.9,-17.8,-10.0,0.6604,0.188,0.0
2021-11-26,-17.8,-19.4,-16.7,0.6858,0.188,0.0025
2021-11-27,-16.7,-19.4,-15.0,0.6858,0.1905,0.0
2021-11-28,-20.0,-21.7,-18.3,0.6604,0.1905,0.0
2021-11-29,-10.6,-19.4,-5.6,0.635,0.1905,0.0
2021-11-30,-5.6,-7.8,-2.8,0.6858,0.1905,0.0
2021-12-01,-11.7,-15.0,-6.7,0.635,0.1905,0.0025
2021-12-02,-15.0,-17.2,-13.3,0.7112,0.193,0.0
2021-12-03,-14.4,-17.2,-12.2,0.7112,0.193,0.0
2021-12-04,-12.2,-12.8,-10.0,0.7112,0.1905,0.0
2021-12-05,-7.2,-10.6,-5.0,0.7112,0.1905,0.0025
2021-12-06,-5.0,-6.1,-2.8,0.7366,0.193,0.0051
2021-12-07,-7.2,-13.3,-2.2,0.7366,0.1981,0.0051
2021-12-08,-13.9,-16.7,-11.1,0.762,0.2032,0.0025
2021-12-09,-8.9,-15.0,-4.4,0.7874,0.2057,0.0025
2021-12-10,-8.9,-13.3,-4.4,0.762,0.2083,0.0025
2021-12-11,-16.1,-20.6,-12.2,0.762,0.2108,0.0025
2021-12-12,-20.0,-21.7,-17.8,0.7366,0.2134,0.0
2021-12-13,-18.3,-23.3,-12.2,0.7112,0.2134,0.0
2021-12-14,-13.9,-16.7,-11.1,0.7366,0.2134,0.0
2021-12-15,-11.1,-15.6,-5.6,0.7366,0.2134,0.0
2021-12-16,-7.2,-10.0,-5.0,0.7366,0.2134,0.0051
2021-12-17,-8.9,-12.2,-6.1,0.8128,0.2184,0.0
2021-12-18,-9.4,-14.4,-6.7,0.8382,0.2184,0.0102
2021-12-19,-7.8,-11.1,-6.1,1.0668,0.2286,0.0
2021-12-20,-5.0,-10.0,-2.2,1.016,0.2286,0.0178
2021-12-21,-7.8,-11.7,-3.9,1.1938,0.2464,0.0025
2021-12-22,-8.9,-11.7,-6.7,1.1176,0.2489,0.0025
2021-12-23,-8.3,-11.7,-6.1,1.1176,0.2515,0.0051
2021-12-24,-10.0,-12.2,-3.3,1.0668,0.254,0.0
2021-12-25,-3.9,-5.0,-2.8,1.0414,0.254,0.0
2021-12-26,0.0,-3.3,3.3,1.016,0.254,0.0254
2021-12-27,-0.6,-2.2,1.7,0.9906,0.2794,0.0025
2021-12-28,-1.1,-2.8,1.7,0.9906,0.2819,0.0102
2021-12-29,-6.1,-9.4,-2.8,1.0414,0.2896,0.0076
2021-12-30,-7.8,-10.0,-4.4,1.016,0.2972,0.0025
2021-12-31,-7.8,-12.8,-6.7,1.016,0.2997,0.0203
2022-01-01,-14.4,-17.2,-11.7,1.2192,0.32,0.0025
2022-01-02,-17.2,-20.0,-12.8,1.1938,0.3226,0.0025
2022-01-03,-17.8,-20.6,-13.3,1.1684,0.3251,0.0
2022-01-04,-13.9,-16.7,-12.2,1.143,0.3251,0.0
2022-01-05,-13.9,-15.6,-12.8,1.1176,0.3251,0.0
2022-01-06,-10.6,-13.3,-6.1,1.1176,0.3251,0.0
2022-01-07,-11.1,-17.8,-2.8,1.0922,0.3251,0.0
2022-01-08,-13.3,-18.3,-8.3,1.0922,0.3251,0.0
2022-01-09,-8.3,-12.2,-0.6,1.0922,0.3251,0.0
2022-01-10,-1.1,-2.2,1.1,1.0922,0.3251,0.0
2022-01-11,-3.3,-5.0,-0.6,1.0668,0.3251,0.0102
2022-01-12,-3.9,-6.1,-2.2,1.1938,0.3353,0.0025
2022-01-13,-2.8,-5.6,-0.6,1.1938,0.3378,0.0
2022-01-14,-1.7,-3.9,0.0,1.1938,0.3378,0.0
2022-01-15,-4.4,-8.3,-1.7,1.143,0.3378,0.0051
2022-01-16,-11.1,-14.4,-8.3,1.2192,0.3429,0.0025
2022-01-17,-8.3,-12.2,-6.1,1.1938,0.3454,0.0
2022-01-18,-7.2,-8.9,-6.1,1.1938,0.3454,0.0
2022-01-19,-6.1,-6.7,-5.0,1.1684,0.3454,0.0051
2022-01-20,-5.6,-10.0,-2.2,1.2192,0.3505,0.0025
2022-01-21,0.0,-3.3,2.8,1.1938,0.3531,0.0076
2022-01-22,-0.6,-2.2,2.2,1.1684,0.3556,0.0203
2022-01-23,-2.2,-3.9,-0.6,1.3716,0.3759,0.0025
2022-01-24,-2.2,-3.3,-0.6,1.3716,0.3785,0.0025
2022-01-25,-6.7,-11.7,-2.8,1.3462,0.3785,0.0229
2022-01-26,-7.2,-8.9,-5.6,1.524,0.4013,0.0
2022-01-27,-3.9,-5.6,-1.7,1.4986,0.4013,0.0051
2022-01-28,-2.8,-6.1,0.0,1.4732,0.4064,0.0
2022-01-29,-3.9,-9.4,0.6,1.4478,0.4064,0.0
2022-01-30,-8.9,-10.6,-6.7,1.4224,0.4064,0.0
2022-01-31,-7.2,-8.3,-6.1,1.397,0.4064,0.0
2022-02-01,-6.7,-9.4,-5.6,1.397,0.4064,0.0076
2022-02-02,-7.2,-9.4,-4.4,1.4224,0.414,0.0
2022-02-03,-5.0,-6.7,-3.3,1.397,0.414,0.0051
2022-02-04,-6.7,-9.4,-3.3,1.4478,0.4166,0.0025
2022-02-05,-3.9,-5.6,-2.8,1.4478,0.4191,0.0152
2022-02-06,-6.1,-8.3,-3.3,1.5748,0.4343,0.0025
2022-02-07,-8.3,-12.2,-3.9,1.524,0.4343,0.0025
2022-02-08,-5.0,-8.9,-1.1,1.5494,0.4369,0.0076
2022-02-09,-11.7,-18.9,-6.7,1.5748,0.4445,0.0025
2022-02-10,-12.2,-17.8,-8.3,1.6002,0.447,0.0051
2022-02-11,-6.1,-8.9,-2.2,1.5494,0.4496,0.0025
2022-02-12,-4.4,-5.6,-2.2,1.524,0.4521,0.0203
2022-02-13,-6.1,-10.6,-4.4,1.7018,0.4724,0.0076
2022-02-14,-7.8,-12.2,-5.6,1.7018,0.4801,0.0152
2022-02-15,-2.8,-6.1,-0.6,1.8288,0.4928,0.0178
2022-02-16,-2.2,-3.9,-0.6,1.8034,0.5105,0.0432
2022-02-17,-2.8,-4.4,-2.2,2.0574,0.5537,0.0508
2022-02-18,-3.9,-5.6,-2.8,2.3368,0.6045,0.0457
2022-02-19,-6.1,-8.3,-3.9,2.5146,0.6502,0.0051
2022-02-20,-6.7,-8.9,-3.9,2.4384,0.6553,0.0
2022-02-21,-3.3,-4.4,-1.7,2.3622,0.6553,0.0559
2022-02-22,-4.4,-6.7,-3.3,2.794,0.7112,0.0356
2022-02-23,-3.3,-7.2,1.7,2.8194,0.7468,0.0
2022-02-24,0.0,-1.7,2.2,2.7432,0.7468,0.0025
2022-02-25,-1.7,-4.4,1.7,2.667,0.7493,0.0
2022-02-26,-2.8,-4.4,-1.7,2.6162,0.7493,0.0025
2022-02-27,-5.0,-6.7,-3.3,2.5908,0.7518,0.0
2022-02-28,-5.6,-7.8,-2.8,2.54,0.7518,0.0
2022-03-01,-6.1,-8.3,-5.0,2.54,0.7518,0.0025
2022-03-02,-6.7,-9.4,-3.3,2.5146,0.7544,0.0
2022-03-03,-5.0,-7.2,-3.3,2.4892,0.7544,0.0025
2022-03-04,-3.3,-5.0,-2.2,2.4892,0.7569,0.0
2022-03-05,-3.9,-5.6,-1.7,2.4892,0.7569,0.0152
2022-03-06,-5.6,-8.3,-2.8,2.667,0.7722,0.0
2022-03-07,-3.9,-6.1,-2.2,2.5908,0.7722,0.0051
2022-03-08,-2.8,-6.1,-0.6,2.54,0.7772,0.0025
2022-03-09,-4.4,-5.6,-3.9,2.4892,0.7798,0.0356
2022-03-10,-3.3,-5.0,-1.1,2.7178,0.8153,0.0076
2022-03-11,-2.8,-3.9,-0.6,2.6924,0.823,0.0025
2022-03-12,-4.4,-6.1,-0.6,2.667,0.8255,0.0
2022-03-13,-6.1,-8.9,-3.3,2.6416,0.8255,0.0025
2022-03-14,-6.7,-10.0,-2.8,2.5908,0.828,0.0
2022-03-15,-7.8,-11.7,-4.4,2.5654,0.828,0.0
2022-03-16,-2.2,-5.0,1.1,2.5654,0.828,0.0
2022-03-17,-4.4,-8.9,-0.6,2.54,0.828,0.0025
2022-03-18,-2.8,-6.1,0.0,2.5146,0.8306,0.0
2022-03-19,-3.9,-6.1,-0.6,2.4892,0.8306,0.0
2022-03-20,-5.0,-7.2,-1.1,2.4638,0.8306,0.0025
2022-03-21,-7.2,-10.0,-2.8,2.4384,0.8331,0.0
2022-03-22,-5.0,-9.4,-1.1,2.4384,0.8331,0.0
2022-03-23,-4.4,-7.2,-1.1,2.413,0.8331,0.0
2022-03-24,-2.2,-6.1,0.6,2.3876,0.8331,0.0
2022-03-25,-1.1,-6.1,2.2,2.3876,0.8331,0.0
2022-03-26,-5.0,-7.2,0.0,2.3622,0.8331,0.0
2022-03-27,-5.6,-7.8,-2.2,2.3622,0.8331,0.0
2022-03-28,-2.8,-5.6,0.0,2.3622,0.8331,0.0
2022-03-29,-2.8,-4.4,1.1,2.3368,0.8331,0.0
2022-03-30,-4.4,-6.7,0.0,2.3114,0.8331,0.0
2022-03-31,-2.8,-5.6,0.6,2.286,0.8331,0.0
2022-04-01,-3.3,-6.1,0.0,2.286,0.8331,0.0
2022-04-02,-4.4,-6.7,0.6,2.2606,0.8331,0.0
2022-04-03,-5.0,-6.7,-0.6,2.2352,0.8331,0.0
2022-04-04,-5.0,-6.7,-0.6,2.2352,0.8331,0.0025
2022-04-05,-6.7,-7.8,-5.0,2.286,0.8357,0.0102
2022-04-06,-4.4,-6.1,-2.2,2.3622,0.8458,0.0
2022-04-07,-4.4,-7.2,0.6,2.3114,0.8458,0.0
2022-04-08,-6.7,-10.0,-3.9,2.286,0.8458,0.0
2022-04-09,-8.3,-11.1,-3.9,2.2606,0.8458,0.0
2022-04-10,-5.0,-9.4,1.7,2.2606,0.8458,0.0
2022-04-11,-0.6,-5.0,4.4,2.2352,0.8458,0.0
2022-04-12,-0.6,-3.3,3.9,2.2098,0.8458,0.0
2022-04-13,-2.2,-5.6,3.3,2.1844,0.8458,0.0
2022-04-14,-2.8,-5.6,3.9,2.159,0.8458,0.0
2022-04-15,-5.0,-7.8,0.6,2.159,0.8458,0.0
2022-04-16,-3.9,-7.2,1.1,2.159,0.8458,0.0
2022-04-17,-3.9,-6.1,-0.6,2.1336,0.8458,0.0
2022-04-18,-5.0,-7.2,-0.6,2.1336,0.8458,0.0
2022-04-19,-5.0,-7.2,0.6,2.1082,0.8458,0.0
2022-04-20,-3.9,-6.7,1.1,2.1082,0.8458,0.0
2022-04-21,-2.8,-6.1,1.1,2.1082,0.8458,0.0
2022-04-22,-1.1,-3.3,0.6,2.0828,0.8458,0.0
2022-04-23,0.6,-1.7,3.3,2.0828,0.8458,0.0
2022-04-24,0.0,-2.2,3.9,2.0574,0.8458,0.0025
2022-04-25,0.0,-2.8,5.0,2.032,0.8484,0.0
2022-04-26,1.7,-1.1,5.0,2.0066,0.8484,0.0
2022-04-27,2.2,0.0,3.9,1.9812,0.8484,0.0
2022-04-28,0.6,-1.1,4.4,1.9558,0.8484,0.0
2022-04-29,0.0,-2.2,3.3,1.9304,0.8484,0.0
2022-04-30,-0.6,-3.9,3.3,1.8796,0.8484,0.0
2022-05-01,1.1,-1.7,2.8,1.8542,0.8484,0.0
2022-05-02,-1.1,-2.8,1.1,1.8034,0.8458,0.0
2022-05-03,0.6,-1.7,2.8,1.778,0.8433,0.0
2022-05-04,0.0,-1.7,3.3,1.7526,0.8407,0.0
2022-05-05,0.0,-1.7,6.1,1.7526,0.8382,0.0
2022-05-06,0.6,-2.2,5.6,1.7018,0.8357,0.0
2022-05-07,1.1,-2.8,4.4,1.6764,0.8306,0.0
2022-05-08,1.1,-1.7,5.0,1.651,0.8255,0.0
2022-05-09,-2.2,-3.9,0.0,1.6002,0.8204,0.0051
2022-05-10,-1.1,-3.3,1.1,1.651,0.8255,0.0
2022-05-11,-0.6,-3.9,5.0,1.6256,0.8255,0.0
2022-05-12,-0.6,-2.8,2.2,1.6002,0.8255,0.0076
2022-05-13,-1.7,-3.3,2.8,1.6256,0.8204,0.0127
2022-05-14,0.0,-3.3,3.9,1.6256,0.8331,0.0
2022-05-15,1.7,-1.1,4.4,1.6002,0.8331,0.0
2022-05-16,2.2,-0.6,6.1,1.5748,0.8179,0.0
2022-05-17,3.3,0.6,6.1,1.5494,0.8052,0.0
2022-05-18,5.0,1.7,7.2,1.524,0.7925,0.0
2022-05-19,6.1,3.3,8.3,1.4732,0.7671,0.0
2022-05-20,6.7,4.4,8.9,1.397,0.7264,0.0
2022-05-21,6.1,3.3,9.4,1.3716,0.7137,0.0
2022-05-22,6.1,3.3,9.4,1.3208,0.6858,0.0
2022-05-23,,,,1.27,0.6604,0.0025
2022-05-24,,,,1.1938,0.6198,0.0
2022-05-25,4.4,0.0,7.8,1.1684,0.6071,0.0
2022-05-26,6.7,3.3,10.0,1.143,0.5944,0.0
2022-05-27,9.4,6.7,13.3,1.0922,0.569,0.0
2022-05-28,9.4,6.7,11.7,1.0414,0.541,0.0
2022-05-29,8.9,6.7,12.2,0.9906,0.5156,0.0
2022-05-30,8.9,6.7,11.1,0.9398,0.4877,0.0
2022-05-31,9.4,6.1,12.8,0.889,0.4623,0.0
2022-06-01,10.0,7.2,12.8,0.8382,0.4369,0.0
2022-06-02,11.1,7.8,15.6,0.7874,0.4089,0.0
2022-06-03,,,,0.7366,0.3835,0.0
2022-06-04,11.1,8.9,14.4,0.6604,0.3429,0.0
2022-06-05,11.1,8.3,15.6,0.5842,0.3048,0.0
2022-06-06,,,,0.508,0.2642,0.0
2022-06-07,5.6,3.9,8.3,0.4572,0.2388,0.0
2022-06-08,7.8,3.3,12.8,0.4064,0.2108,0.0
2022-06-09,,,,0.3556,0.1854,0.0229
2022-06-10,,,,0.3048,0.1575,0.0
2022-06-11,,,,0.2286,0.1194,0.0
2022-06-12,,,,0.1778,0.0914,0.0
2022-06-13,7.8,5.6,10.6,0.1016,0.0533,0.0025
2022-06-14,7.2,3.3,11.1,0.0,0.0,0.0
2022-06-15,8.3,5.6,12.2,0.0,0.0,0.0
2022-06-16,,,,0.0,0.0,0.0
2022-06-17,7.2,3.3,11.1,0.0,0.0,0.0
2022-06-18,6.7,4.4,10.0,0.0,0.0,0.0
2022-06-19,6.7,4.4,10.6,0.0,0.0,0.0076
2022-06-20,7.8,3.9,11.7,0.0,0.0,0.0
2022-06-21,,,,0.0,0.0,0.0
2022-06-22,13.3,8.9,17.2,0.0,0.0,0.0
2022-06-23,12.8,10.0,16.1,0.0,0.0,0.0051
2022-06-24,12.8,9.4,17.2,0.0,0.0,0.0
2022-06-25,12.2,8.9,15.6,0.0,0.0,0.0
2022-06-26,11.7,8.3,15.0,0.0,0.0,0.0
2022-06-27,12.2,8.3,16.1,0.0,0.0,0.0
2022-06-28,12.2,7.2,16.7,0.0,0.0,0.0
2022-06-29,13.9,10.0,18.3,0.0,0.0,0.0
2022-06-30,12.2,8.9,15.6,0.0,0.0,0.0
2022-07-01,11.7,7.8,15.6,0.0,0.0,0.0
2022-07-02,13.3,7.8,17.8,0.0,0.0,0.0
2022-07-03,13.3,8.3,17.2,0.0,0.0,0.0
2022-07-04,12.8,9.4,15.6,0.0,0.0,0.0
2022-07-05,13.3,8.9,17.8,0.0,0.0,0.0
2022-07-06,11.1,8.3,15.0,0.0,0.0,0.0025
2022-07-07,9.4,7.2,10.6,0.0,0.0,0.0
2022-07-08,11.1,7.8,15.0,0.0,0.0,0.0
2022-07-09,11.1,8.3,13.9,0.0,0.0,0.0025
2022-07-10,10.0,7.8,11.7,0.0,0.0,0.0
2022-07-11,10.6,8.3,15.6,0.0,0.0,0.0279
2022-07-12,8.9,7.8,10.6,0.0,0.0,0.0
2022-07-13,8.3,6.7,8.9,0.0,0.0,0.0102
2022-07-14,8.3,6.7,11.1,0.0,0.0,0.0025
2022-07-15,8.3,6.7,10.6,0.0,0.0,0.0305
2022-07-16,7.2,6.1,8.9,0.0,0.0,0.0381
2022-07-17,7.2,5.6,9.4,0.0,0.0,0.0203
2022-07-18,6.7,5.0,8.3,0.0,0.0,0.0178
2022-07-19,5.6,4.4,6.7,0.0,0.0,0.0584
2022-07-20,6.1,3.9,8.3,0.0,0.0,0.0102
2022-07-21,5.6,4.4,7.2,0.0,0.0,0.0178
2022-07-22,4.4,2.8,5.6,0.0,0.0,0.0102
2022-07-23,6.7,3.3,8.9,,0.0,0.0
2022-07-24,8.9,5.0,12.8,,0.0,0.0
2022-07-25,9.4,5.6,12.2,,0.0,0.0305
2022-07-26,6.1,2.8,9.4,,0.0,0.0
2022-07-27,8.9,5.0,12.8,,0.0,0.0
