datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2022-07-28,11.1,6.1,14.4,,0.0,0.0
2022-07-29,12.2,8.3,16.1,,0.0,0.0
2022-07-30,10.0,8.9,12.2,,0.0,0.0025
2022-07-31,9.4,8.3,11.1,,0.0,0.0
2022-08-01,8.9,6.1,11.7,0.0,0.0,0.0102
2022-08-02,8.9,5.0,12.8,0.0,0.0,0.0
2022-08-03,12.2,7.8,16.7,0.0,0.0,0.0
2022-08-04,10.6,7.2,13.9,0.0,0.0,0.0076
2022-08-05,6.7,5.6,8.3,0.0,0.0,0.0559
2022-08-06,6.1,4.4,6.7,0.0,0.0,0.0152
2022-08-07,5.0,3.3,7.2,0.0,0.0,0.0457
2022-08-08,4.4,3.9,5.0,0.0,0.0,0.0889
2022-08-09,5.0,3.9,5.6,0.0,0.0,0.0178
2022-08-10,8.3,3.9,13.3,0.0,0.0,0.0
2022-08-11,11.1,7.8,14.4,0.0,0.0,0.0
2022-08-12,11.7,10.0,13.9,0.0,0.0,0.0
2022-08-13,10.0,7.2,12.2,0.0,0.0,0.0025
2022-08-14,7.2,6.7,8.9,0.0,0.0,0.0051
2022-08-15,7.8,5.6,10.0,0.0,0.0,0.0025
2022-08-16,7.8,6.1,10.0,0.0,0.0,0.0025
2022-08-17,7.8,3.9,10.0,0.0,0.0,0.0178
2022-08-18,4.4,3.3,6.1,0.0,0.0,0.0127
2022-08-19,6.1,4.4,7.2,0.0,0.0,0.0305
2022-08-20,7.8,5.6,10.0,0.0,0.0,0.0025
2022-08-21,10.0,7.8,12.2,0.0,0.0,0.0
2022-08-22,10.0,8.3,12.8,0.0,0.0,0.0025
2022-08-23,8.9,7.2,10.6,0.0,0.0,0.0
2022-08-24,7.8,6.7,10.0,0.0,0.0,0.0076
2022-08-25,7.2,6.1,8.9,0.0,0.0,0.0025
2022-08-26,5.6,5.0,6.7,0.0,0.0,0.0254
2022-08-27,6.7,4.4,8.3,0.0,0.0,0.0
2022-08-28,7.2,5.0,10.0,0.0,0.0,0.0
2022-08-29,7.8,4.4,11.1,0.0,0.0,0.0025
2022-08-30,7.2,6.1,9.4,0.0,0.0,0.0025
2022-08-31,6.1,5.0,7.2,0.0,0.0,0.0178
2022-09-01,3.9,1.1,6.1,0.0,0.0,0.0305
2022-09-02,6.7,3.9,9.4,0.0,0.0,0.0
2022-09-03,5.6,3.9,8.3,0.0,0.0,0.0051
2022-09-04,5.0,3.9,6.1,0.0,0.0,0.0
2022-09-05,5.6,3.3,8.3,0.0,0.0,0.0025
2022-09-06,5.0,3.9,6.7,0.0,0.0,0.0025
2022-09-07,5.0,2.8,8.3,0.0,0.0,0.0051
2022-09-08,6.7,3.9,8.9,0.0,0.0,0.033
2022-09-09,1.7,0.0,4.4,0.0,0.0,0.0432
2022-09-10,3.9,1.7,6.1,0.0254,0.0127,0.0
2022-09-11,5.0,2.8,7.2,0.0,0.0,0.0076
2022-09-12,5.0,3.9,7.2,0.0,0.0,0.0254
2022-09-13,3.9,2.2,5.6,0.0,0.0,0.0152
2022-09-14,3.3,1.7,5.0,0.0,0.0,0.0076
2022-09-15,2.8,0.6,4.4,0.0,0.0,0.0229
2022-09-16,3.3,1.1,5.6,0.0,0.0,0.0051
2022-09-17,4.4,2.8,6.1,0.0,0.0,0.0025
2022-09-18,4.4,1.7,7.2,0.0,0.0,0.0
2022-09-19,5.0,2.8,6.7,0.0,0.0,0.061
2022-09-20,5.0,4.4,6.1,0.0,0.0,0.0178
2022-09-21,2.2,-1.1,4.4,0.0,0.0,0.0127
2022-09-22,0.6,-1.1,2.8,0.0,0.0,0.0127
2022-09-23,0.6,-0.6,2.2,0.0762,0.0127,0.0025
2022-09-24,1.7,-0.6,3.9,0.0254,0.0127,0.0
2022-09-25,2.2,0.0,5.0,0.0254,0.0102,0.0025
2022-09-26,1.7,-0.6,3.3,0.0254,0.0051,0.0025
2022-09-27,0.6,-1.1,3.3,0.0,0.0,0.0076
2022-09-28,3.3,1.1,6.7,0.0,0.0,0.0
2022-09-29,3.9,2.2,6.1,0.0,0.0,0.0025
2022-09-30,2.8,1.1,5.0,0.0,0.0,0.0076
2022-10-01,1.1,-1.7,3.3,0.0,0.0,
2022-10-02,1.7,0.0,3.3,0.0,0.0076,0.0076
2022-10-03,2.8,1.1,4.4,0.0,0.0025,0.0
2022-10-04,5.0,2.2,7.8,0.0,0.0,0.0
2022-10-05,8.3,5.0,13.3,0.0,0.0,0.0
2022-10-06,5.0,3.3,7.2,0.0,0.0,0.0025
2022-10-07,3.9,2.2,5.6,0.0,0.0,0.0127
2022-10-08,6.1,4.4,7.8,0.0,0.0,0.0051
2022-10-09,-0.6,-5.6,5.0,0.0,0.0,0.0051
2022-10-10,-3.3,-5.0,-1.7,0.0254,0.0051,0.0102
2022-10-11,-5.0,-7.2,-3.3,0.1016,0.0127,0.0
2022-10-12,-5.0,-7.2,-1.1,0.0762,0.0127,0.0
2022-10-13,-5.6,-8.3,-3.3,0.0762,0.0127,0.0
2022-10-14,-2.2,-5.6,1.7,0.0762,0.0127,0.0
2022-10-15,2.8,-1.7,5.6,0.0762,0.0127,0.0051
2022-10-16,2.2,0.0,4.4,0.0762,0.0152,0.0076
2022-10-17,1.1,-0.6,2.2,0.0762,0.0178,0.0051
2022-10-18,1.7,0.0,3.3,0.0762,0.0229,0.0
2022-10-19,-0.6,-1.1,1.1,0.0254,0.0229,0.0025
2022-10-20,-1.1,-2.2,1.1,0.0508,0.0254,0.0305
2022-10-21,-3.9,-6.1,-1.7,0.381,0.0559,0.0
2022-10-22,-5.0,-6.7,-2.8,0.4064,0.0559,0.0
2022-10-23,-6.7,-8.3,-3.9,0.3048,0.0559,0.0
2022-10-24,-7.2,-9.4,-3.3,0.3302,0.0559,0.0
2022-10-25,-5.6,-8.9,-2.8,0.3048,0.0559,0.0025
2022-10-26,-5.6,-7.8,-3.9,0.3048,0.0584,0.0025
2022-10-27,-10.0,-12.8,-6.1,0.3302,0.061,0.0025
2022-10-28,-10.6,-13.9,-5.6,0.3048,0.0635,0.0
2022-10-29,-4.4,-8.3,-1.1,0.2794,0.0635,0.0
2022-10-30,-8.3,-10.0,-7.2,0.3048,0.0635,0.0
2022-10-31,-10.6,-12.2,-9.4,0.3048,0.0635,0.0
2022-11-01,-9.4,-13.9,-3.9,0.2794,0.0635,0.0025
2022-11-02,-4.4,-8.3,-1.7,0.2794,0.0635,0.0102
2022-11-03,-8.9,-13.3,-6.7,0.3302,0.0737,0.0051
2022-11-04,-13.3,-15.6,-10.6,0.4064,0.0787,0.0
2022-11-05,-12.8,-15.0,-10.0,0.4064,0.0787,0.0
2022-11-06,-7.8,-11.7,-3.9,0.381,0.0787,0.0
2022-11-07,-4.4,-7.2,-1.1,0.3556,0.0787,0.0178
2022-11-08,-4.4,-5.6,-2.8,0.508,0.0965,0.0102
2022-11-09,-2.2,-4.4,-0.6,0.5588,0.1067,0.0
2022-11-10,-3.3,-5.0,-1.7,0.5588,0.1067,0.0025
2022-11-11,-2.2,-4.4,0.0,0.508,0.1092,0.0
2022-11-12,-0.6,-1.7,0.6,0.5334,0.1092,0.0
2022-11-13,-1.1,-5.0,1.1,0.5334,0.1092,0.0152
2022-11-14,-3.9,-5.6,-2.2,0.6096,0.1245,0.0229
2022-11-15,-3.3,-6.1,-0.6,0.6858,0.1473,0.0
2022-11-16,0.6,-1.1,3.3,0.6604,0.1473,0.0
2022-11-17,3.3,1.7,5.0,0.635,0.1473,0.0
2022-11-18,1.7,-0.6,3.9,0.635,0.1473,0.0
2022-11-19,1.1,-1.7,3.9,0.6096,0.1473,0.0
2022-11-20,0.6,-1.7,3.3,0.6096,0.1473,0.0025
2022-11-21,-1.1,-3.3,0.6,0.5334,0.1499,0.0
2022-11-22,-2.2,-3.9,-1.1,0.5842,0.1499,0.0
2022-11-23,-2.2,-3.9,1.1,0.5842,0.1499,0.0
2022-11-24,-4.4,-7.2,0.6,0.5842,0.1499,0.0102
2022-11-25,-7.8,-10.0,-4.4,0.635,0.16,0.0051
2022-11-26,-10.6,-13.3,-7.2,0.7366,0.1651,0.0025
2022-11-27,-13.9,-16.7,-11.7,0.7112,0.1676,0.0
2022-11-28,-13.3,-16.1,-10.6,0.6858,0.1676,0.0
2022-11-29,-9.4,-13.3,-6.1,0.6858,0.1676,0.0
2022-11-30,-7.8,-11.7,-3.9,0.6604,0.1676,0.0051
2022-12-01,-8.9,-11.1,-6.7,0.7366,0.1727,0.0
2022-12-02,-3.3,-7.8,1.1,0.7366,0.1727,0.0
2022-12-03,0.6,-1.7,2.2,0.7366,0.1727,0.0
2022-12-04,-2.8,-6.7,1.7,0.6858,0.1727,0.0
2022-12-05,-0.6,-3.3,2.2,0.7112,0.1727,0.0152
2022-12-06,-3.9,-5.6,-1.7,0.7874,0.188,0.0305
2022-12-07,-7.8,-9.4,-5.6,1.0668,0.2184,0.0076
2022-12-08,-10.0,-12.8,-8.3,1.0922,0.2261,0.0025
2022-12-09,-12.2,-15.6,-9.4,1.0414,0.2286,0.0
2022-12-10,-10.6,-14.4,-7.2,1.016,0.2286,0.0
2022-12-11,-7.2,-10.0,-5.0,0.9652,0.2286,0.0406
2022-12-12,-8.3,-13.9,-4.4,1.397,0.2692,0.0203
2022-12-13,-7.8,-13.3,-5.0,1.3716,0.2896,0.0076
2022-12-14,-5.6,-7.8,-3.9,1.4478,0.2972,0.0076
2022-12-15,-8.3,-11.7,-3.3,1.4986,0.3048,0.0152
2022-12-16,-6.7,-10.6,-3.3,1.524,0.32,0.0
2022-12-17,-5.0,-7.8,-1.7,1.4732,0.32,0.0
2022-12-18,-11.1,-12.8,-6.1,1.4224,0.32,0.0
2022-12-19,-13.9,-16.1,-11.1,1.3716,0.32,0.0
2022-12-20,-13.3,-15.6,-10.6,1.3462,0.32,0.0
2022-12-21,-9.4,-11.7,-5.0,1.2954,0.32,0.0
2022-12-22,-7.2,-10.6,-3.9,1.27,0.32,0.0
2022-12-23,-15.6,-20.6,-8.3,1.2192,0.32,0.0
2022-12-24,-12.8,-17.2,-6.1,1.1938,0.32,0.0
2022-12-25,-1.1,-6.1,4.4,1.1938,0.32,0.0
2022-12-26,2.2,0.0,3.9,1.1684,0.32,0.0
2022-12-27,-2.8,-5.6,0.0,1.143,0.32,0.0
2022-12-28,-3.3,-5.0,-2.2,1.1176,0.32,0.0
2022-12-29,-3.9,-4.4,-2.2,1.1176,0.32,0.0
2022-12-30,-2.8,-5.0,-1.7,1.0922,0.32,0.0025
2022-12-31,-3.9,-6.1,-1.1,1.0922,0.3226,0.0025
2023-01-01,-1.1,-2.2,1.1,1.0922,0.3251,0.0
2023-01-02,-2.2,-3.3,0.0,1.0668,0.3251,0.0
2023-01-03,-3.9,-6.1,-1.7,1.0668,0.3251,0.0
2023-01-04,-2.2,-5.0,-0.6,1.0414,0.3251,0.0
2023-01-05,-6.7,-8.9,-3.9,1.0414,0.3251,0.0
2023-01-06,-10.0,-12.2,-8.3,1.0414,0.3251,0.0
2023-01-07,-9.4,-11.1,-8.3,1.0414,0.3251,0.0
2023-01-08,-7.8,-12.2,-2.8,1.0414,0.3251,0.0025
2023-01-09,-2.8,-5.6,-1.1,1.0414,0.3251,0.0
2023-01-10,-2.2,-3.9,-0.6,1.0668,0.3251,0.0
2023-01-11,-4.4,-6.7,-1.7,1.0668,0.3251,0.0051
2023-01-12,-4.4,-6.7,-2.8,1.0922,0.3302,0.0
2023-01-13,-3.3,-6.1,-0.6,1.0922,0.3302,0.0
2023-01-14,-2.2,-3.9,-0.6,1.0668,0.3302,0.0
2023-01-15,-2.2,-3.3,-0.6,1.0668,0.3302,0.0
2023-01-16,-3.9,-5.0,-2.2,1.0668,0.3302,0.0
2023-01-17,-4.4,-7.8,-2.2,1.0668,0.3302,0.0
2023-01-18,-5.6,-7.2,-2.8,1.0668,0.3302,0.0
2023-01-19,-4.4,-7.8,-2.8,1.0414,0.3302,0.0051
2023-01-20,-1.7,-3.9,0.0,1.0922,0.3353,0.0025
2023-01-21,-7.8,-10.6,-2.2,1.1176,0.3378,0.0051
2023-01-22,-3.9,-6.7,-2.2,1.1176,0.3429,0.0
2023-01-23,-3.3,-4.4,-2.8,1.1176,0.3429,0.0203
2023-01-24,-2.2,-3.3,0.6,1.27,0.3632,0.0152
2023-01-25,-1.1,-2.8,1.7,1.2954,0.3785,0.0076
2023-01-26,-3.9,-5.6,-2.2,1.3208,0.3861,0.0102
2023-01-27,-3.9,-7.2,1.1,1.3462,0.3962,0.0
2023-01-28,0.6,-1.7,2.2,1.2954,0.3962,0.0
2023-01-29,-1.1,-2.8,2.2,1.2954,0.3962,0.0102
2023-01-30,-2.8,-4.4,-1.1,1.2954,0.4064,0.0025
2023-01-31,-4.4,-6.1,-3.3,1.3208,0.4089,0.0
2023-02-01,-4.4,-5.6,-3.3,1.3208,0.4089,0.0025
2023-02-02,-5.6,-6.7,-4.4,1.3462,0.4115,0.0051
2023-02-03,-7.8,-9.4,-6.1,1.3716,0.4166,0.0076
2023-02-04,-8.9,-11.7,-6.7,1.4224,0.4242,0.0025
2023-02-05,-6.7,-11.7,-2.8,1.4224,0.4267,0.0
2023-02-06,-5.6,-8.9,-2.2,1.4224,0.4267,0.0076
2023-02-07,-8.3,-9.4,-6.7,1.524,0.4343,0.0025
2023-02-08,-11.1,-13.3,-8.9,1.4986,0.4343,0.0025
2023-02-09,-15.0,-20.0,-10.6,1.4478,0.4369,0.0
2023-02-10,-10.6,-20.6,-5.6,1.4224,0.4369,0.0
2023-02-11,-5.0,-7.2,-2.8,1.4224,0.4369,0.0127
2023-02-12,-8.9,-14.4,-3.9,1.6002,0.4496,0.0051
2023-02-13,-15.0,-17.2,-9.4,1.651,0.4547,0.0
2023-02-14,-7.2,-11.7,-4.4,1.5748,0.4547,0.0025
2023-02-15,-9.4,-13.3,-6.1,1.5748,0.4572,0.0
2023-02-16,-10.0,-12.8,-7.2,1.524,0.4572,0.0025
2023-02-17,-7.2,-9.4,-5.6,1.524,0.4597,0.0076
2023-02-18,-6.7,-9.4,-4.4,1.651,0.4674,0.0076
2023-02-19,-9.4,-11.7,-6.7,1.6764,0.4724,0.0
2023-02-20,-12.2,-13.9,-9.4,1.6256,0.4724,0.0
2023-02-21,-9.4,-12.8,-4.4,1.5748,0.4724,0.0
2023-02-22,-5.6,-8.3,-1.7,1.5494,0.4724,0.0025
2023-02-23,-5.0,-5.6,-2.2,1.5494,0.475,0.0432
2023-02-24,-8.3,-11.7,-5.0,1.7272,0.5182,0.0076
2023-02-25,-12.8,-17.2,-9.4,1.651,0.5258,0.0
2023-02-26,-16.7,-18.3,-13.9,1.651,0.5258,0.0
2023-02-27,-17.2,-18.9,-15.6,1.6256,0.5258,0.0025
2023-02-28,-12.8,-17.2,-10.0,1.6002,0.5283,0.0102
2023-03-01,-11.1,-14.4,-7.8,1.7526,0.5385,0.0
2023-03-02,-11.1,-13.3,-9.4,1.7272,0.5385,0.0
2023-03-03,-14.4,-17.8,-11.1,1.7018,0.5385,0.0
2023-03-04,-13.3,-17.8,-6.1,1.6764,0.5385,0.0
2023-03-05,-3.3,-8.3,0.0,1.651,0.5385,0.0
2023-03-06,1.1,-2.2,4.4,1.6256,0.5385,0.0
2023-03-07,4.4,0.6,7.8,1.6002,0.5385,0.0
2023-03-08,2.8,-1.7,5.6,1.6002,0.5385,0.0
2023-03-09,-2.8,-6.1,0.0,1.5748,0.5385,0.0
2023-03-10,-4.4,-7.8,-2.2,1.5494,0.5385,0.0
2023-03-11,-6.1,-8.3,-2.8,1.5494,0.5385,0.0
2023-03-12,-8.9,-11.1,-5.6,1.5494,0.5385,0.0
2023-03-13,-13.3,-16.7,-10.0,1.524,0.5385,0.0
2023-03-14,-14.4,-17.8,-10.0,1.524,0.5385,0.0
2023-03-15,-7.8,-11.1,-4.4,1.524,0.5385,0.0
2023-03-16,-9.4,-11.1,-6.7,1.524,0.5385,0.0
2023-03-17,-4.4,-9.4,1.1,1.524,0.5385,0.0
2023-03-18,-3.3,-9.4,1.1,1.4986,0.5385,0.0
2023-03-19,-6.1,-8.9,-3.3,1.4986,0.5385,0.0
2023-03-20,-6.7,-8.9,-5.0,1.4986,0.5385,0.0
2023-03-21,-5.6,-7.2,-3.9,1.4986,0.5385,0.0
2023-03-22,-3.9,-6.7,-1.7,1.4986,0.5385,0.0025
2023-03-23,-6.7,-9.4,-5.0,1.4986,0.5385,0.0076
2023-03-24,-8.3,-10.6,-5.6,1.6002,0.5436,0.0127
2023-03-25,-10.0,-13.3,-8.3,1.651,0.5563,0.0
2023-03-26,-5.6,-9.4,-0.6,1.651,0.5563,0.0
2023-03-27,-5.0,-6.7,-3.3,1.6256,0.5563,0.0
2023-03-28,-5.0,-6.7,-2.2,1.6002,0.5563,0.0025
2023-03-29,-6.7,-9.4,-2.2,1.5748,0.5588,0.0051
2023-03-30,-5.6,-7.2,-0.6,1.6256,0.5639,0.0
2023-03-31,-7.2,-8.9,-2.8,1.6002,0.5639,0.0
2023-04-01,-7.8,-10.0,-3.9,1.6002,0.5639,0.0
2023-04-02,-8.9,-10.6,-5.6,1.5748,0.5639,0.0
2023-04-03,-7.2,-10.0,-3.3,1.6002,0.5639,0.0
2023-04-04,-5.6,-7.2,-3.3,1.5494,0.5639,0.0051
2023-04-05,-5.6,-7.8,-2.8,1.651,0.569,0.0051
2023-04-06,-9.4,-13.9,-6.7,1.6002,0.574,0.0
2023-04-07,-10.0,-13.9,-4.4,1.651,0.574,0.0
2023-04-08,-8.9,-12.2,-3.3,1.6256,0.574,0.0051
2023-04-09,-13.3,-15.6,-10.6,1.6256,0.5791,0.0051
2023-04-10,-10.0,-13.9,-5.0,1.651,0.5817,0.0025
2023-04-11,-8.3,-9.4,-6.7,1.5748,0.5817,0.0406
2023-04-12,-5.6,-6.7,-2.8,2.0574,0.6223,0.0305
2023-04-13,-5.6,-7.2,-1.1,2.3622,0.6528,0.0051
2023-04-14,-3.9,-7.8,-1.1,2.2352,0.6579,0.0
2023-04-15,-2.2,-4.4,3.3,2.1336,0.6579,0.0
2023-04-16,-2.2,-4.4,2.2,2.0574,0.6579,0.0
2023-04-17,-5.0,-6.7,-1.1,2.0066,0.6579,0.0
2023-04-18,-4.4,-7.2,0.0,1.9812,0.6579,0.0
2023-04-19,-3.3,-6.1,0.6,1.9558,0.6579,0.0
2023-04-20,-0.6,-3.3,3.3,1.9304,0.6579,0.0
2023-04-21,1.1,-0.6,5.0,1.8796,0.6579,0.0
2023-04-22,-1.1,-3.9,3.3,1.8542,0.6553,0.0025
2023-04-23,-3.9,-7.2,0.0,1.8288,0.6553,0.0
2023-04-24,-3.9,-7.2,-0.6,1.778,0.6528,0.0
2023-04-25,-3.3,-5.0,-1.1,1.778,0.6426,0.0
2023-04-26,-2.8,-4.4,1.7,1.7526,0.6401,0.0
2023-04-27,-2.2,-4.4,1.7,1.7526,0.6375,0.0025
2023-04-28,-2.2,-4.4,2.2,1.7272,0.6375,0.0
2023-04-29,-1.7,-5.0,1.7,1.7272,0.6375,0.0
2023-04-30,-1.1,-3.3,3.9,1.7272,0.6375,0.0025
2023-05-01,-1.7,-4.4,0.0,1.6764,0.6401,0.0
2023-05-02,-2.8,-4.4,0.0,1.651,0.6401,0.0051
2023-05-03,-3.9,-5.0,-2.8,1.7018,0.6452,0.0076
2023-05-04,-2.8,-5.0,2.2,1.778,0.6528,0.0
2023-05-05,-1.1,-3.9,2.8,1.7018,0.6528,0.0
2023-05-06,-1.1,-2.2,1.7,1.651,0.6528,0.0051
2023-05-07,-0.6,-2.8,3.9,1.6256,0.6553,0.0
2023-05-08,-1.1,-3.3,1.1,1.6256,0.6553,0.0
2023-05-09,0.0,-2.8,3.9,1.6002,0.6528,0.0
2023-05-10,2.2,-0.6,5.0,1.6002,0.6502,0.0
2023-05-11,2.8,0.6,6.1,1.5748,0.6401,0.0
2023-05-12,4.4,-0.6,8.3,1.524,0.6045,0.0
2023-05-13,2.2,0.0,5.0,1.4732,0.5639,0.0076
2023-05-14,2.2,-0.6,5.6,1.4224,0.5715,0.0127
2023-05-15,2.8,0.0,5.6,1.397,0.5842,0.0076
2023-05-16,2.2,0.0,6.1,1.3716,0.5918,0.0076
2023-05-17,1.7,-2.2,5.0,1.3462,0.5944,0.0
2023-05-18,6.1,1.1,11.1,1.2954,0.5893,0.0
2023-05-19,8.3,5.0,12.8,1.2446,0.5791,0.0
2023-05-20,4.4,2.8,6.1,1.1938,0.5639,0.0
2023-05-21,2.2,0.6,5.0,1.143,0.5537,0.0
2023-05-22,1.7,-1.7,4.4,1.1176,0.541,0.0
2023-05-23,2.8,1.1,6.1,1.0922,0.5309,0.0
2023-05-24,3.3,1.1,6.1,1.0414,0.5182,0.0051
2023-05-25,4.4,2.2,6.7,1.016,0.5055,0.0
