datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2023-05-26,2.8,0.0,5.0,0.9906,0.4953,0.0
2023-05-27,2.8,0.0,6.1,0.9398,0.4775,0.0
2023-05-28,2.2,0.6,5.6,0.9144,0.4674,0.0127
2023-05-29,1.7,0.0,5.0,0.9144,0.4648,0.0025
2023-05-30,1.1,-1.1,3.3,0.889,0.4572,0.0051
2023-05-31,0.6,-0.6,2.2,0.889,0.4547,0.0076
2023-06-01,0.6,-0.6,2.2,0.9398,0.4597,0.0279
2023-06-02,0.0,-1.1,1.1,1.0668,0.4877,0.0279
2023-06-03,2.8,0.0,5.0,1.1938,0.5156,0.0
2023-06-04,4.4,1.7,7.2,1.0922,0.5156,0.0
2023-06-05,7.2,4.4,10.6,1.016,0.5029,0.0
2023-06-06,4.4,2.8,6.1,0.9652,0.4775,0.0025
2023-06-07,5.0,2.8,7.8,0.9398,0.4699,0.0
2023-06-08,6.1,3.9,9.4,0.889,0.4572,0.0
2023-06-09,5.0,3.3,8.3,0.8128,0.4293,0.0
2023-06-10,4.4,1.7,6.7,0.762,0.4064,0.0
2023-06-11,3.3,2.2,6.1,0.7112,0.3861,0.0
2023-06-12,1.1,0.0,2.8,0.6858,0.3708,0.0102
2023-06-13,1.1,-0.6,3.3,0.7366,0.3759,0.0076
2023-06-14,2.8,0.6,6.1,0.7366,0.3785,0.0
2023-06-15,2.8,1.1,5.0,0.6858,0.3658,0.0
2023-06-16,3.3,1.7,5.0,0.6604,0.3581,0.0025
2023-06-17,6.1,2.8,8.9,0.635,0.3404,0.0
2023-06-18,8.9,5.6,11.7,0.5842,0.3124,0.0
2023-06-19,10.0,7.8,12.8,0.508,0.2794,0.0
2023-06-20,7.2,5.6,8.9,0.4064,0.2388,0.0279
2023-06-21,7.8,6.1,10.6,0.3556,0.2083,0.0102
2023-06-22,7.8,6.1,11.1,0.2794,0.1727,0.0051
2023-06-23,9.4,6.1,13.3,0.2286,0.1397,0.0
2023-06-24,10.0,6.7,12.8,0.127,0.0864,0.0
2023-06-25,8.3,5.6,11.1,0.0508,0.033,0.0
2023-06-26,6.1,4.4,8.9,0.0254,0.0025,0.0
2023-06-27,6.1,3.9,7.8,0.0,0.0,0.0025
2023-06-28,7.2,5.0,10.0,0.0,0.0,0.0051
2023-06-29,7.2,5.6,8.9,0.0,0.0,0.0
2023-06-30,6.1,3.9,7.2,0.0,0.0,0.0051
2023-07-01,9.4,4.4,13.9,0.0,0.0,0.0
2023-07-02,8.3,5.6,11.1,0.0,0.0,0.0
2023-07-03,7.8,5.0,10.6,0.0,0.0,0.0025
2023-07-04,5.6,3.9,7.8,0.0,0.0,0.0
2023-07-05,6.7,3.9,8.9,0.0,0.0,0.0025
2023-07-06,11.1,7.2,13.9,0.0,0.0,0.0406
2023-07-07,7.8,2.2,11.7,0.0,0.0,0.0152
2023-07-08,5.6,1.7,8.3,0.0,0.0,0.0025
2023-07-09,8.9,6.1,12.8,0.0,0.0,0.0
2023-07-10,6.7,5.0,8.3,0.0,0.0,0.0025
2023-07-11,8.9,6.1,11.1,0.0,0.0,0.0
2023-07-12,9.4,7.2,12.2,0.0,0.0,0.0
2023-07-13,11.1,9.4,13.3,0.0,0.0,0.0
2023-07-14,11.1,7.8,13.9,0.0,0.0,0.0152
2023-07-15,7.8,7.2,9.4,0.0,0.0,0.0457
2023-07-16,8.3,7.2,10.0,0.0,0.0,0.0178
2023-07-17,9.4,7.2,11.1,0.0,0.0,0.0025
2023-07-18,11.1,7.8,15.0,0.0,0.0,0.0
2023-07-19,8.9,6.7,11.1,0.0,0.0,0.0178
2023-07-20,9.4,7.2,12.2,0.0,0.0,0.0
2023-07-21,12.2,6.7,18.3,0.0,0.0,0.0
2023-07-22,12.8,9.4,16.7,0.0,0.0,0.0
2023-07-23,13.3,10.0,16.7,0.0,0.0,0.0
2023-07-24,12.2,10.0,15.0,0.0,0.0,0.0
2023-07-25,11.7,9.4,13.3,0.0,0.0,0.0
2023-07-26,12.2,10.6,14.4,0.0,0.0,0.0
2023-07-27,11.1,8.9,13.3,0.0,0.0,0.0
2023-07-28,11.7,8.3,13.9,0.0,0.0,0.0
2023-07-29,10.6,9.4,12.2,0.0,0.0,0.0025
2023-07-30,11.7,8.9,14.4,0.0,0.0,0.0
2023-07-31,12.2,10.0,13.9,0.0,0.0,0.0
2023-08-01,13.3,10.6,16.1,0.0,0.0,0.0
2023-08-02,13.9,11.1,16.7,0.0,0.0,0.0
2023-08-03,12.8,10.6,15.0,0.0,0.0,0.0
2023-08-04,8.9,6.7,11.1,0.0,0.0,0.0
2023-08-05,10.6,5.6,15.0,0.0,0.0,0.0
2023-08-06,12.2,10.6,15.0,0.0,0.0,0.0051
2023-08-07,11.7,8.3,13.9,0.0,0.0,0.0
2023-08-08,10.0,8.3,13.3,0.0,0.0,0.0
2023-08-09,8.9,7.2,10.0,0.0,0.0,0.0076
2023-08-10,9.4,6.7,12.8,0.0,0.0,0.0025
2023-08-11,9.4,7.2,12.8,0.0,0.0,0.0
2023-08-12,9.4,6.7,12.8,0.0,0.0,0.0025
2023-08-13,8.3,7.2,9.4,0.0,0.0,0.0025
2023-08-14,8.3,6.7,10.6,0.0,0.0,0.0025
2023-08-15,7.8,5.6,12.8,0.0,0.0,0.0025
2023-08-16,6.1,5.0,7.2,0.0,0.0,0.0127
2023-08-17,8.3,4.4,12.2,0.0,0.0,0.0
2023-08-18,8.3,5.0,11.1,0.0,0.0,0.0
2023-08-19,7.8,6.7,8.9,0.0,0.0,0.0
2023-08-20,8.9,6.7,11.1,0.0,0.0,0.0
2023-08-21,8.9,6.7,11.7,0.0,0.0,0.0
2023-08-22,9.4,6.1,12.8,0.0,0.0,0.0
2023-08-23,11.1,8.9,13.9,0.0,0.0,0.0025
2023-08-24,8.9,7.8,10.6,0.0,0.0,0.0457
2023-08-25,8.3,7.2,10.0,0.0,0.0,0.0305
2023-08-26,10.6,8.3,13.3,0.0,0.0,0.0737
2023-08-27,10.0,8.9,12.2,0.0,0.0,0.0
2023-08-28,9.4,7.2,12.2,0.0,0.0,0.0279
2023-08-29,10.6,6.1,12.8,0.0,0.0,0.0203
2023-08-30,6.1,5.0,7.2,0.0,0.0,0.0051
2023-08-31,7.2,5.6,10.0,0.0,0.0,0.0406
2023-09-01,5.6,3.9,6.7,0.0,0.0,0.0559
2023-09-02,5.0,2.8,6.7,0.0,0.0,0.0025
2023-09-03,5.0,3.3,6.7,0.0,0.0,0.0127
2023-09-04,5.6,3.9,8.3,0.0,0.0,0.0051
2023-09-05,5.6,3.9,8.3,0.0,0.0,0.0076
2023-09-06,3.3,1.1,5.6,0.0,0.0,0.0127
2023-09-07,2.2,0.6,3.9,0.0,0.0,0.0025
2023-09-08,4.4,0.6,7.8,0.0,0.0,0.0025
2023-09-09,4.4,1.7,7.8,0.0,0.0,0.0051
2023-09-10,3.3,0.6,6.7,0.0,0.0,0.0025
2023-09-11,1.7,0.0,3.3,0.0,0.0,0.0076
2023-09-12,3.3,1.7,6.1,0.0,0.0,0.0
2023-09-13,3.3,1.7,5.0,0.0,0.0,0.0025
2023-09-14,2.2,-0.6,5.0,0.0,0.0,0.0127
2023-09-15,2.8,-0.6,6.1,0.0,0.0,0.0178
2023-09-16,5.0,2.2,7.8,0.0,0.0,0.0
2023-09-17,2.8,0.0,6.1,0.0,0.0,0.0051
2023-09-18,1.1,0.0,2.8,0.0,0.0,0.0025
2023-09-19,2.2,-1.1,5.0,0.0,0.0,0.0
2023-09-20,1.1,-0.6,3.9,0.0,0.0,0.0279
2023-09-21,1.1,-0.6,3.3,0.0254,0.0152,0.0051
2023-09-22,1.7,0.0,3.3,0.0762,0.0152,0.0
2023-09-23,1.7,0.6,3.9,0.0508,0.0102,0.0025
2023-09-24,2.2,0.6,3.3,0.0254,0.0051,0.0
2023-09-25,1.7,-1.1,4.4,0.0254,0.0025,0.0
2023-09-26,1.1,-1.1,4.4,0.0254,0.0025,0.0
2023-09-27,1.1,-0.6,3.3,0.0,0.0,0.0
2023-09-28,1.1,-1.7,2.8,0.0,0.0,0.0
2023-09-29,0.6,-1.7,2.2,0.0,0.0,0.0
2023-09-30,1.7,-1.7,3.9,0.0,0.0,0.0025
2023-10-01,1.1,0.0,2.8,0.0,0.0,0.0152
2023-10-02,-0.6,-3.3,0.6,0.0,0.0,0.0051
2023-10-03,-2.8,-5.0,-0.6,0.0254,0.0051,0.0
2023-10-04,-2.2,-5.0,1.1,0.0254,0.0025,0.0
2023-10-05,1.7,-3.3,5.0,0.0,0.0,0.0127
2023-10-06,3.9,1.7,6.7,0.0,0.0,0.0076
2023-10-07,2.8,1.1,4.4,0.0,0.0,0.0
2023-10-08,1.1,-0.6,2.2,0.0,0.0,0.0127
2023-10-09,0.0,-2.2,2.8,0.0254,0.0051,0.0
2023-10-10,-2.2,-3.3,-1.1,0.0254,0.0051,0.0025
2023-10-11,-2.8,-3.3,-1.7,0.0254,0.0076,0.0051
2023-10-12,-1.1,-3.3,1.1,0.0508,0.0127,0.0025
2023-10-13,-1.1,-2.2,2.2,0.0762,0.0127,0.0051
2023-10-14,1.1,-2.2,3.9,0.127,0.0178,0.0127
2023-10-15,1.1,-2.2,5.0,0.1524,0.0279,0.0025
2023-10-16,3.9,2.2,7.2,0.1524,0.0305,0.0
2023-10-17,2.8,0.0,4.4,0.1524,0.0305,0.0
2023-10-18,-1.7,-3.9,1.1,0.1524,0.0305,0.0
2023-10-19,-7.8,-11.7,-2.8,0.127,0.0305,0.0
2023-10-20,-10.0,-12.2,-6.7,0.127,0.0305,0.0
2023-10-21,-8.3,-11.1,-5.6,0.127,0.0305,0.0
2023-10-22,-6.7,-9.4,-2.8,0.127,0.0305,0.0
2023-10-23,-3.3,-5.6,-0.6,0.1524,0.0305,0.0
2023-10-24,-1.1,-4.4,2.2,0.1524,0.0305,0.0
2023-10-25,2.8,0.6,5.0,0.1524,0.0305,0.0
2023-10-26,1.7,0.0,4.4,0.1524,0.0305,0.0
2023-10-27,-0.6,-3.3,1.7,0.1524,0.0305,0.0
2023-10-28,-2.2,-3.9,-0.6,0.1524,0.0305,0.0
2023-10-29,0.6,-1.7,2.2,0.1524,0.0305,0.0
2023-10-30,0.6,-1.7,2.2,0.1778,0.0305,0.0
2023-10-31,2.2,0.6,4.4,0.1524,0.0305,0.0
2023-11-01,1.7,0.0,3.9,0.1524,0.0305,0.0
2023-11-02,1.1,-0.6,3.3,0.1524,0.0305,0.0
2023-11-03,1.1,0.6,2.2,0.1524,0.0305,0.0051
2023-11-04,0.6,-2.2,2.2,0.1778,0.0356,0.0025
2023-11-05,-5.0,-8.3,-1.7,0.1778,0.0381,0.0
2023-11-06,-7.2,-8.9,-4.4,0.1778,0.0381,0.0051
2023-11-07,-6.1,-9.4,0.6,0.2286,0.0432,0.0025
2023-11-08,0.0,-1.1,1.7,0.254,0.0457,0.0127
2023-11-09,-2.8,-8.9,4.4,0.381,0.0584,0.0051
2023-11-10,-6.1,-8.3,-5.0,0.3556,0.0635,0.0
2023-11-11,-5.6,-8.9,-3.9,0.3556,0.0635,0.0
2023-11-12,-5.6,-7.8,-3.9,0.3302,0.0635,0.0
2023-11-13,-6.7,-10.6,-4.4,0.3302,0.0635,0.0381
2023-11-14,-8.9,-10.6,-4.4,0.6604,0.1016,0.0
2023-11-15,-5.6,-8.3,-3.9,0.5334,0.1016,0.0203
2023-11-16,-5.6,-10.0,-3.9,0.762,0.1219,0.0356
2023-11-17,-13.3,-16.7,-10.0,1.0668,0.1575,0.0051
2023-11-18,-17.2,-18.9,-15.6,0.9652,0.1626,0.0
2023-11-19,-15.0,-17.8,-12.8,0.889,0.1626,0.0
2023-11-20,-8.9,-15.6,-3.3,0.889,0.1626,0.0
2023-11-21,-3.3,-6.7,-1.7,0.8382,0.16,0.0
2023-11-22,-2.2,-5.0,0.6,0.7874,0.16,0.0025
2023-11-23,1.7,-0.6,3.3,0.762,0.1626,0.0076
2023-11-24,1.1,-1.1,4.4,0.8128,0.1702,0.0076
2023-11-25,0.0,-1.1,1.7,0.8382,0.1778,0.0
2023-11-26,-1.1,-2.8,1.1,0.8128,0.1778,0.0102
2023-11-27,-3.3,-6.7,0.6,0.9144,0.188,0.0152
2023-11-28,-3.9,-7.2,-1.1,1.016,0.2032,0.0025
2023-11-29,-2.2,-4.4,-0.6,0.9398,0.2057,0.0025
2023-11-30,-2.8,-6.1,0.0,0.9144,0.2083,0.0
2023-12-01,-5.0,-6.1,-4.4,0.889,0.2083,0.0
2023-12-02,-4.4,-6.1,-2.8,0.8636,0.2083,0.0
2023-12-03,-3.9,-5.6,-2.2,0.8382,0.2083,0.0
2023-12-04,-1.7,-3.9,1.1,0.8128,0.2083,0.0
2023-12-05,-5.0,-10.0,-0.6,0.8128,0.2083,0.0025
2023-12-06,-10.0,-11.1,-8.3,0.8382,0.2108,0.0076
2023-12-07,-10.0,-14.4,-4.4,0.8636,0.2184,0.0025
2023-12-08,-15.0,-17.2,-13.3,0.889,0.221,0.0076
2023-12-09,-11.7,-15.6,-8.9,0.9398,0.2286,0.0102
2023-12-10,-10.0,-16.1,-3.9,0.9906,0.2388,0.0
2023-12-11,-4.4,-9.4,-0.6,0.889,0.2388,0.0102
2023-12-12,-8.9,-12.2,-7.2,0.9906,0.2489,0.0076
2023-12-13,-10.0,-12.8,-8.3,1.016,0.2565,0.0
2023-12-14,-10.0,-12.8,-7.2,0.9906,0.2565,0.0
2023-12-15,-8.9,-12.2,-6.7,0.9906,0.254,0.0152
2023-12-16,-5.6,-11.1,0.0,1.1684,0.2692,0.0
2023-12-17,-6.7,-7.2,-3.9,1.0668,0.2692,0.0406
2023-12-18,-8.3,-11.1,-7.2,1.3208,0.3099,0.0076
2023-12-19,-7.2,-11.1,-5.6,1.3208,0.3175,0.0127
2023-12-20,-8.9,-10.6,-6.7,1.4224,0.3277,0.0051
2023-12-21,,,-7.2,1.3716,0.3327,0.0
2023-12-22,,,,1.3208,0.3327,0.0
2023-12-23,,,,1.2954,0.3327,0.0025
2023-12-24,,,,1.2446,0.3353,0.0152
2023-12-25,,,,1.3462,0.3505,0.0
2023-12-26,,,,1.3208,0.3505,0.0
2023-12-27,,,,1.2954,0.3505,0.0
2023-12-28,,,0.6,1.27,0.3505,0.0
2023-12-29,-14.4,-16.7,-12.2,1.2446,0.3505,0.0
2023-12-30,-12.8,-16.1,-6.1,1.2192,0.3505,0.0
2023-12-31,-5.0,-8.3,-2.2,1.1938,0.3505,0.0
2024-01-01,-3.9,-5.6,-2.8,1.1938,0.3505,0.0
2024-01-02,-3.3,-5.6,0.0,1.1684,0.3505,0.0
2024-01-03,-1.7,-3.9,1.7,1.1684,0.3505,0.0025
2024-01-04,-3.9,-6.1,-1.1,1.143,0.3531,0.0076
2024-01-05,-3.9,-5.6,-2.2,1.2192,0.3607,0.0
2024-01-06,-4.4,-6.7,-1.1,1.1938,0.3607,0.0
2024-01-07,-2.8,-6.1,-0.6,1.1684,0.3607,0.0025
2024-01-08,-6.7,-8.3,-5.6,1.1938,0.3632,0.0025
2024-01-09,-8.9,-10.6,-7.2,1.2192,0.3658,0.0
2024-01-10,-7.8,-10.6,-4.4,1.2192,0.3658,0.0
2024-01-11,-5.0,-7.2,-3.3,1.1938,0.3658,0.0
2024-01-12,-6.7,-8.3,-5.0,1.1684,0.3658,0.0
2024-01-13,-6.7,-9.4,-3.3,1.143,0.3658,0.0102
2024-01-14,-6.7,-11.7,-2.8,1.2192,0.3734,0.0229
2024-01-15,-9.4,-12.2,-3.3,1.3716,0.3962,0.0
2024-01-16,-3.3,-6.1,-0.6,1.397,0.3962,0.0
2024-01-17,-6.1,-11.1,-2.2,1.3462,0.3962,0.0
2024-01-18,-5.0,-9.4,-0.6,1.2954,0.3962,0.0
2024-01-19,-1.7,-4.4,0.6,1.27,0.3962,0.0
2024-01-20,-7.2,-13.9,-1.7,1.27,0.3962,0.0
2024-01-21,-14.4,-16.1,-12.2,1.2446,0.3962,0.0
2024-01-22,-13.9,-17.2,-10.6,1.2446,0.3962,0.0
2024-01-23,-8.9,-11.7,-6.7,1.2192,0.3962,0.0
2024-01-24,-7.2,-9.4,-3.9,1.2192,0.3962,0.0
2024-01-25,-11.1,-14.4,-7.8,1.2192,0.3962,0.0
2024-01-26,-15.0,-20.6,-12.8,1.2192,0.3962,0.0076
2024-01-27,-20.6,-22.8,-18.3,1.2192,0.4039,0.0
2024-01-28,-13.9,-20.6,-7.2,1.1938,0.4039,0.0102
2024-01-29,-10.0,-20.6,-2.2,1.3208,0.4115,0.0
2024-01-30,-22.8,-25.0,-20.0,1.3716,0.4115,0.0025
2024-01-31,-22.2,-25.0,-19.4,1.3716,0.4115,0.0
2024-02-01,-23.3,-25.0,-21.1,1.3462,0.4115,0.0
2024-02-02,-22.8,-25.0,-18.9,1.3462,0.4115,0.0
2024-02-03,-15.6,-20.0,-9.4,1.3462,0.4115,0.0025
2024-02-04,-7.8,-10.6,-5.6,1.397,0.414,0.0102
2024-02-05,-6.1,-8.9,-3.9,1.4732,0.4216,0.0
2024-02-06,-6.1,-7.2,-2.8,1.4478,0.4216,0.0
2024-02-07,-5.0,-7.8,-2.2,1.4224,0.4216,0.0
2024-02-08,-4.4,-6.1,-2.2,1.4224,0.4216,0.0
2024-02-09,-2.2,-4.4,-1.1,1.4224,0.4216,0.0
2024-02-10,-4.4,-6.1,-1.7,1.397,0.4216,0.0051
2024-02-11,-6.1,-8.3,-3.9,1.4224,0.4216,0.0051
2024-02-12,-3.3,-6.1,-0.6,1.4478,0.4267,0.0
2024-02-13,-1.1,-2.8,1.7,1.3462,0.4267,0.0
2024-02-14,1.7,-1.7,5.6,1.3208,0.4267,0.0
2024-02-15,0.0,-2.8,5.0,1.3208,0.4267,0.0
2024-02-16,-1.1,-2.8,2.8,1.3208,0.4267,0.0
2024-02-17,-1.1,-2.8,1.1,1.2954,0.4267,0.0
2024-02-18,-0.6,-1.7,1.1,1.2954,0.4267,0.0
2024-02-19,0.0,-2.2,1.1,1.27,0.4267,0.0025
2024-02-20,-1.1,-3.3,1.1,1.3208,0.4293,0.0025
2024-02-21,-5.0,-6.7,-2.8,1.3716,0.4318,0.0051
2024-02-22,-7.2,-10.0,-3.9,1.3462,0.4369,0.0152
2024-02-23,-9.4,-11.1,-7.8,1.4224,0.4521,0.0051
2024-02-24,-10.0,-12.2,-7.2,1.4732,0.4572,0.0051
2024-02-25,-12.8,-15.0,-10.6,1.5494,0.4623,0.0051
2024-02-26,-11.7,-15.0,-8.3,1.4986,0.4674,0.0025
2024-02-27,-10.6,-14.4,-7.2,1.4732,0.4699,0.0
2024-02-28,-16.1,-19.4,-12.8,1.4478,0.4699,0.0
2024-02-29,-17.8,-19.4,-15.0,1.4478,0.4699,0.0
2024-03-01,-17.2,-20.0,-13.9,1.4224,0.4699,0.0
2024-03-02,-13.9,-17.2,-10.6,1.4224,0.4699,0.0
2024-03-03,-10.6,-12.8,-8.3,1.397,0.4699,0.0
2024-03-04,-7.2,-8.9,-5.0,1.397,0.4699,0.0076
2024-03-05,-5.6,-8.3,-3.9,1.4986,0.4775,0.0
2024-03-06,-4.4,-6.1,-2.8,1.4732,0.4775,0.0
2024-03-07,-4.4,-7.2,-1.1,1.4732,0.4775,0.0
2024-03-08,-7.8,-10.6,-3.9,1.4478,0.4775,0.0
2024-03-09,-10.0,-11.7,-7.8,1.4478,0.4775,0.0
2024-03-10,-8.9,-11.1,-5.6,1.4224,0.4775,0.0
2024-03-11,-7.2,-11.1,-4.4,1.4224,0.4775,0.0025
2024-03-12,-3.9,-6.1,-1.7,1.4224,0.4775,0.0
2024-03-13,-7.2,-8.9,-5.0,1.4224,0.4775,0.0
2024-03-14,-9.4,-11.1,-6.7,1.4224,0.4775,0.0
2024-03-15,-7.2,-10.0,-4.4,1.397,0.4775,0.0
2024-03-16,-3.3,-6.7,0.0,1.397,0.4775,0.0
2024-03-17,-0.6,-2.8,2.2,1.3462,0.4775,0.0025
2024-03-18,-2.2,-3.9,-0.6,1.4224,0.4801,0.0
2024-03-19,-2.2,-3.9,0.0,1.397,0.4801,0.0
2024-03-20,-3.3,-5.0,0.0,1.397,0.4801,0.0
2024-03-21,-2.2,-5.6,2.8,1.397,0.4801,0.0
2024-03-22,-1.7,-3.9,1.1,1.397,0.4801,0.0025
2024-03-23,-0.6,-5.0,2.8,1.4224,0.4826,0.0
2024-03-24,-1.1,-2.8,2.2,1.397,0.4826,0.0
2024-03-25,-1.1,-2.8,2.8,1.397,0.4826,0.0
2024-03-26,-2.2,-3.3,1.7,1.3208,0.4801,0.0025
2024-03-27,-2.8,-5.0,1.1,1.397,0.4826,0.0
2024-03-28,-4.4,-6.7,-1.1,1.3716,0.4826,0.0025
2024-03-29,-5.6,-7.8,-3.3,1.3716,0.4851,0.0
2024-03-30,,,,1.3716,0.4851,
