datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1978-10-01,,,,,0.0,0.0
1978-10-02,,,,,0.0,0.0
1978-10-03,,,,,0.0,0.0
1978-10-04,,,,,0.0,0.0
1978-10-05,,,,,0.0,0.0
1978-10-06,,,,,0.0,0.0
1978-10-07,,,,,0.0,0.0
1978-10-08,,,,,0.0,0.0
1978-10-09,,,,,0.0,0.0
1978-10-10,,,,,0.0,0.0
1978-10-11,,,,,0.0,0.0
1978-10-12,,,,,0.0,0.0
1978-10-13,,,,,0.0,0.0
1978-10-14,,,,,0.0,0.0
1978-10-15,,,,,0.0,0.0
1978-10-16,,,,,0.0,0.0
1978-10-17,,,,,0.0,0.0
1978-10-18,,,,,0.0,0.0
1978-10-19,,,,,0.0,0.0
1978-10-20,,,,,0.0,0.0050799972
1978-10-21,,,,,0.0,0.0
1978-10-22,,,,,0.0,0.0
1978-10-23,,,,,0.0,0.0
1978-10-24,,,,,0.0,0.0
1978-10-25,,,,,0.0,0.0
1978-10-26,,,,,0.0,0.0025399986
1978-10-27,,,,,0.0,0.0
1978-10-28,,,,,0.0,0.0
1978-10-29,,,,,0.0,0.0
1978-10-30,,,,,0.0,0.0
1978-10-31,,,,,0.0,0.0
1978-11-01,,,,,0.0,0.0
1978-11-02,,,,,0.0,0.0
1978-11-03,,,,,0.0,0.0
1978-11-04,,,,,0.0,0.0
1978-11-05,,,,,0.0,0.0
1978-11-06,,,,,0.0,0.0
1978-11-07,,,,,0.0,0.027939985
1978-11-08,,,,,0.027939985,0.007619996
1978-11-09,,,,,0.030479984,0.0050799972
1978-11-10,,,,,0.030479984,0.0
1978-11-11,,,,,0.030479984,0.0050799972
1978-11-12,,,,,0.035559982,0.0050799972
1978-11-13,,,,,0.040639978,0.0025399986
1978-11-14,,,,,0.043179978,0.0
1978-11-15,,,,,0.043179978,0.0025399986
1978-11-16,,,,,0.043179978,0.022859987
1978-11-17,,,,,0.066039965,0.033019982
1978-11-18,,,,,0.073659964,0.015239992
1978-11-19,,,,,0.086359955,0.0050799972
1978-11-20,,,,,0.088899955,0.0
1978-11-21,,,,,0.088899955,0.0
1978-11-22,,,,,0.088899955,0.0025399986
1978-11-23,,,,,0.09143995,0.0
1978-11-24,,,,,0.09143995,0.0
1978-11-25,,,,,0.09143995,0.0
1978-11-26,,,,,0.09143995,0.0
1978-11-27,,,,,0.09143995,0.0025399986
1978-11-28,,,,,0.09397995,0.0025399986
1978-11-29,,,,,0.09397995,0.007619996
1978-11-30,,,,,0.10159995,0.0101599945
1978-12-01,,,,,0.10921994,0.0050799972
1978-12-02,,,,,0.10921994,0.0101599945
1978-12-03,,,,,0.11937994,0.030479984
1978-12-04,,,,,0.14985992,0.030479984
1978-12-05,,,,,0.14985992,0.0
1978-12-06,,,,,0.14985992,0.0
1978-12-07,,,,,0.14985992,0.0
1978-12-08,,,,,0.14985992,0.0025399986
1978-12-09,,,,,0.15239991,0.0050799972
1978-12-10,,,,,0.15747991,0.012699993
1978-12-11,,,,,0.1701799,0.030479984
1978-12-12,,,,,0.17779991,0.0101599945
1978-12-13,,,,,0.1879599,0.020319989
1978-12-14,,,,,0.2082799,0.022859987
1978-12-15,,,,,0.22351988,0.007619996
1978-12-16,,,,,0.22351988,0.007619996
1978-12-17,,,,,0.22351988,0.0050799972
1978-12-18,,,,,0.22859988,0.012699993
1978-12-19,,,,,0.24129987,0.017779991
1978-12-20,,,,,0.25907987,0.027939985
1978-12-21,,,,,0.28701985,0.038099978
1978-12-22,,,,,0.32511982,0.030479984
1978-12-23,,,,,0.3301998,0.030479984
1978-12-24,,,,,0.33527982,0.040639978
1978-12-25,,,,,0.3759198,0.038099978
1978-12-26,,,,,0.41401976,0.007619996
1978-12-27,,,,,0.42163977,0.0050799972
1978-12-28,,,,,0.42671975,0.0
1978-12-29,,,,,0.42671975,0.0
1978-12-30,,,,,0.42671975,0.0
1978-12-31,,,,,0.42671975,0.0
1979-01-01,,,,,0.42671975,0.0
1979-01-02,,,,,0.42671975,0.0025399986
1979-01-03,,,,,0.42925978,0.0
1979-01-04,,,,,0.42925978,0.0025399986
1979-01-05,,,,,0.42925978,0.0
1979-01-06,,,,,0.42925978,0.0
1979-01-07,,,,,0.42925978,0.0025399986
1979-01-08,,,,,0.42925978,0.0
1979-01-09,,,,,0.42925978,0.0025399986
1979-01-10,,,,,0.42925978,0.012699993
1979-01-11,,,,,0.44195977,0.012699993
1979-01-12,,,,,0.44703975,0.0
1979-01-13,,,,,0.44703975,0.020319989
1979-01-14,,,,,0.46735975,0.0050799972
1979-01-15,,,,,0.46989974,0.0101599945
1979-01-16,,,,,0.47497976,0.0050799972
1979-01-17,,,,,0.48005974,0.0025399986
1979-01-18,,,,,0.48259974,0.0101599945
1979-01-19,,,,,0.49275973,0.007619996
1979-01-20,,,,,0.50037974,0.007619996
1979-01-21,,,,,0.5079997,0.007619996
1979-01-22,,,,,0.5079997,0.0
1979-01-23,,,,,0.5079997,0.007619996
1979-01-24,,,,,0.5156197,0.007619996
1979-01-25,,,,,0.52323973,0.0
1979-01-26,,,,,0.52323973,0.0050799972
1979-01-27,,,,,0.52323973,0.0025399986
1979-01-28,,,,,0.52323973,0.0101599945
1979-01-29,,,,,0.5333997,0.0
1979-01-30,,,,,0.5333997,0.0
1979-01-31,,,,,0.5333997,0.0
1979-02-01,,,,,0.5333997,0.0
1979-02-02,,,,,0.5333997,0.0
1979-02-03,,,,,0.5333997,0.0
1979-02-04,,,,,0.5333997,0.0
1979-02-05,,,,,0.5333997,0.035559982
1979-02-06,,,,,0.5537197,0.048259974
1979-02-07,,,,,0.6019797,0.033019982
1979-02-08,,,,,0.63499963,0.020319989
1979-02-09,,,,,0.65531963,0.035559982
1979-02-10,,,,,0.6603996,0.025399987
1979-02-11,,,,,0.67055964,0.020319989
1979-02-12,,,,,0.6756396,0.033019982
1979-02-13,,,,,0.6807196,0.043179978
1979-02-14,,,,,0.69341964,0.017779991
1979-02-15,,,,,0.71119964,0.015239992
1979-02-16,,,,,0.7264396,0.0050799972
1979-02-17,,,,,0.7315196,0.0025399986
1979-02-18,,,,,0.73405963,0.0025399986
1979-02-19,,,,,0.73405963,0.0
1979-02-20,,,,,0.73405963,0.0
1979-02-21,,,,,0.73405963,0.0025399986
1979-02-22,,,,,0.73405963,0.0025399986
1979-02-23,,,,,0.7365996,0.0
1979-02-24,,,,,0.7365996,0.0101599945
1979-02-25,,,,,0.7467596,0.0
1979-02-26,,,,,0.7467596,0.05587997
1979-02-27,,,,,0.7467596,0.0050799972
1979-02-28,,,,,0.7467596,0.0
1979-03-01,,,,,0.7467596,0.0
1979-03-02,,,,,0.7467596,0.0025399986
1979-03-03,,,,,0.7467596,0.0025399986
1979-03-04,,,,,0.7467596,0.0050799972
1979-03-05,,,,,0.7518396,0.0025399986
1979-03-06,,,,,0.7518396,0.0050799972
1979-03-07,,,,,0.7518396,0.012699993
1979-03-08,,,,,0.7518396,0.0025399986
1979-03-09,,,,,0.7518396,0.0
1979-03-10,,,,,0.7518396,0.0025399986
1979-03-11,,,,,0.7518396,0.0
1979-03-12,,,,,0.7518396,0.0
1979-03-13,,,,,0.7518396,0.0
1979-03-14,,,,,0.7518396,0.0
1979-03-15,,,,,0.7518396,0.0025399986
1979-03-16,,,,,0.7543796,0.0050799972
1979-03-17,,,,,0.75691956,0.007619996
1979-03-18,,,,,0.7645396,0.0050799972
1979-03-19,,,,,0.7645396,0.0
1979-03-20,,,,,0.7645396,0.0
1979-03-21,,,,,0.7645396,0.0050799972
1979-03-22,,,,,0.7696196,0.0050799972
1979-03-23,,,,,0.77469957,0.0
1979-03-24,,,,,0.77469957,0.007619996
1979-03-25,,,,,0.77469957,0.0050799972
1979-03-26,,,,,0.77469957,0.0101599945
1979-03-27,,,,,0.77469957,0.012699993
1979-03-28,,,,,0.7823196,0.022859987
1979-03-29,,,,,0.7899396,0.007619996
1979-03-30,,,,,0.79755956,0.0025399986
1979-03-31,,,,,0.79755956,0.0101599945
1979-04-01,,,,,0.80009955,0.0025399986
1979-04-02,,,,,0.80009955,0.0025399986
1979-04-03,,,,,0.80009955,0.0050799972
1979-04-04,,,,,0.80263954,0.0050799972
1979-04-05,,,,,0.8077196,0.015239992
1979-04-06,,,,,0.8127996,0.007619996
1979-04-07,,,,,0.82041955,0.007619996
1979-04-08,,,,,0.82041955,0.0
1979-04-09,,,,,0.82041955,0.012699993
1979-04-10,,,,,0.82295954,0.007619996
1979-04-11,,,,,0.8280395,0.0101599945
1979-04-12,,,,,0.8331196,0.007619996
1979-04-13,,,,,0.84073955,0.0101599945
1979-04-14,,,,,0.8508995,0.0101599945
1979-04-15,,,,,0.86105955,0.0050799972
1979-04-16,,,,,0.86613953,0.0
1979-04-17,,,,,0.86613953,0.0025399986
1979-04-18,,,,,0.86613953,0.0101599945
1979-04-19,,,,,0.8686795,0.0050799972
1979-04-20,,,,,0.8737595,0.0025399986
1979-04-21,,,,,0.8762995,0.012699993
1979-04-22,,,,,0.8889995,0.0050799972
1979-04-23,,,,,0.8940795,0.0050799972
1979-04-24,,,,,0.8991595,0.0025399986
1979-04-25,,,,,0.9016995,0.0050799972
1979-04-26,,,,,0.9067795,0.0025399986
1979-04-27,,,,,0.9067795,0.007619996
1979-04-28,,,,,0.9143995,0.0025399986
1979-04-29,,,,,0.9143995,0.0
1979-04-30,,,,,0.9143995,0.0025399986
1979-05-01,,,,,0.9169395,0.0025399986
1979-05-02,,,,,0.9143995,0.0
1979-05-03,,,,,0.9143995,0.0025399986
1979-05-04,,,,,0.9143995,0.0050799972
1979-05-05,,,,,0.9093195,0.012699993
1979-05-06,,,,,0.9067795,0.007619996
1979-05-07,,,,,0.90423954,0.0025399986
1979-05-08,,,,,0.9016995,0.0
1979-05-09,,,,,0.8915395,0.0025399986
1979-05-10,,,,,0.88137954,0.0
1979-05-11,,,,,0.88137954,0.0025399986
1979-05-12,,,,,0.8737595,0.0
1979-05-13,,,,,0.86613953,0.0025399986
1979-05-14,,,,,0.85597956,0.0
1979-05-15,,,,,0.85597956,0.0025399986
1979-05-16,,,,,0.83565956,0.0101599945
1979-05-17,,,,,0.7619996,0.0
1979-05-18,,,,,0.6756396,0.0
1979-05-19,,,,,0.6400797,0.0050799972
1979-05-20,,,,,0.6019797,0.0
1979-05-21,,,,,0.5537197,0.0
1979-05-22,,,,,0.5359397,0.0
1979-05-23,,,,,0.49275973,0.0050799972
1979-05-24,,,,,0.46227974,0.0025399986
1979-05-25,,,,,0.44195977,0.0
1979-05-26,,,,,0.43941978,0.0025399986
1979-05-27,,,,,0.43941978,0.017779991
1979-05-28,,,,,0.45719975,0.043179978
1979-05-29,,,,,0.50037974,0.022859987
1979-05-30,,,,,0.52323973,0.0050799972
1979-05-31,,,,,0.5156197,0.0
1979-06-01,,,,,0.5079997,0.0101599945
1979-06-02,,,,,0.46227974,0.0
1979-06-03,,,,,0.41909978,0.007619996
1979-06-04,,,,,0.3809998,0.0
1979-06-05,,,,,0.3733798,0.0
1979-06-06,,,,,0.3632198,0.0
1979-06-07,,,,,0.3530598,0.0050799972
1979-06-08,,,,,0.3403598,0.0
1979-06-09,,,,,0.30479982,0.0025399986
1979-06-10,,,,,0.26161987,0.007619996
1979-06-11,,,,,0.2082799,0.0
1979-06-12,,,,,0.14731993,0.0
1979-06-13,,,,,0.10159995,0.0
1979-06-14,,,,,0.073659964,0.0
1979-06-15,,,,,0.05333997,0.0
1979-06-16,,,,,0.030479984,0.0
1979-06-17,,,,,0.015239992,0.0
1979-06-18,,,,,0.0025399986,0.0
1979-06-19,,,,,0.0,0.0
1979-06-20,,,,,0.0,0.0
1979-06-21,,,,,0.0,0.0
1979-06-22,,,,,0.0,0.0
1979-06-23,,,,,0.0,0.0
1979-06-24,,,,,0.0,0.0
1979-06-25,,,,,0.0,0.0
1979-06-26,,,,,0.0,0.0
1979-06-27,,,,,0.0,0.0
1979-06-28,,,,,0.0,0.0
1979-06-29,,,,,0.0,0.0
1979-06-30,,,,,0.0,0.0
1979-07-01,,,,,0.0,0.0
1979-07-02,,,,,0.0,0.0
1979-07-03,,,,,0.0,0.0
1979-07-04,,,,,0.0,0.0
1979-07-05,,,,,0.0,0.0
1979-07-06,,,,,0.0,0.0
1979-07-07,,,,,0.0,0.0
1979-07-08,,,,,0.0,0.0
1979-07-09,,,,,0.0,0.0
1979-07-10,,,,,0.0,0.0
1979-07-11,,,,,0.0,0.0025399986
1979-07-12,,,,,0.0,0.0
1979-07-13,,,,,0.0,0.0
1979-07-14,,,,,0.0,0.0
1979-07-15,,,,,0.0,0.0
1979-07-16,,,,,0.0,0.0
1979-07-17,,,,,0.0,0.0
1979-07-18,,,,,0.0,0.0
1979-07-19,,,,,0.0,0.0
1979-07-20,,,,,0.0,0.0
1979-07-21,,,,,0.0,0.0
1979-07-22,,,,,0.0,0.0
1979-07-23,,,,,0.0,0.0
1979-07-24,,,,,0.0,0.0
1979-07-25,,,,,0.0,0.0
1979-07-26,,,,,0.0,0.0
1979-07-27,,,,,0.0,0.0
1979-07-28,,,,,0.0,0.0
1979-07-29,,,,,0.0,0.0
1979-07-30,,,,,0.0,0.0
1979-07-31,,,,,0.0,0.0
1979-08-01,,,,,0.0,0.0
1979-08-02,,,,,0.0,0.0
1979-08-03,,,,,0.0,0.0
1979-08-04,,,,,0.0,0.0
1979-08-05,,,,,0.0,0.0
1979-08-06,,,,,0.0,0.0
1979-08-07,,,,,0.0,0.0
1979-08-08,,,,,0.0,0.0
1979-08-09,,,,,0.0,0.0
1979-08-10,,,,,0.0,0.0
1979-08-11,,,,,0.0,0.0
1979-08-12,,,,,0.0,0.0
1979-08-13,,,,,0.0,0.0
1979-08-14,,,,,0.0,0.0
1979-08-15,,,,,0.0,0.0
1979-08-16,,,,,0.0,0.0050799972
1979-08-17,,,,,0.0,0.0
1979-08-18,,,,,0.0,0.0
1979-08-19,,,,,0.0,0.0
1979-08-20,,,,,0.0,0.022859987
1979-08-21,,,,,0.0,0.015239992
1979-08-22,,,,,0.0,0.0
1979-08-23,,,,,0.0,0.0
1979-08-24,,,,,0.0,0.017779991
1979-08-25,,,,,0.0,0.0025399986
1979-08-26,,,,,0.0,0.017779991
1979-08-27,,,,,0.0,0.0
1979-08-28,,,,,0.0,0.0
1979-08-29,,,,,0.0,0.0
1979-08-30,,,,,0.0,0.007619996
1979-08-31,,,,,0.0,0.0101599945
1979-09-01,,,,,0.0,0.0
1979-09-02,,,,,0.0,0.0
1979-09-03,,,,,0.0,0.0
1979-09-04,,,,,0.0,0.0
1979-09-05,,,,,0.0,0.0
1979-09-06,,,,,0.0,0.0
1979-09-07,,,,,0.0,0.0
1979-09-08,,,,,0.0,0.0
1979-09-09,,,,,0.0,0.0
1979-09-10,,,,,0.0,0.0025399986
1979-09-11,,,,,0.0,0.007619996
1979-09-12,,,,,0.0,0.0
1979-09-13,,,,,0.0,0.0
1979-09-14,,,,,0.0,0.0
1979-09-15,,,,,0.0,0.0
1979-09-16,,,,,0.0,0.0
1979-09-17,,,,,0.0,0.0
1979-09-18,,,,,0.0,0.0
1979-09-19,,,,,0.0,0.0
1979-09-20,,,,,0.0,0.0
1979-09-21,,,,,0.0,0.0
1979-09-22,,,,,0.0,0.0
1979-09-23,,,,,0.0,0.0
1979-09-24,,,,,0.0,0.0
1979-09-25,,,,,0.0,0.0
1979-09-26,,,,,0.0,0.0
1979-09-27,,,,,0.0,0.0
1979-09-28,,,,,0.0,0.0
1979-09-29,,,,,0.0,0.0
1979-09-30,,,,,0.0,0.0
1979-10-01,,,,,0.0,0.0
1979-10-02,,,,,0.0,0.0
1979-10-03,,,,,0.0,0.0
1979-10-04,,,,,0.0,0.0
1979-10-05,,,,,0.0,0.0
1979-10-06,,,,,0.0,0.0
1979-10-07,,,,,0.0,0.0
1979-10-08,,,,,0.0,0.0025399986
1979-10-09,,,,,0.0,0.0
1979-10-10,,,,,0.0,0.0
1979-10-11,,,,,0.0,0.0
1979-10-12,,,,,0.0,0.0
1979-10-13,,,,,0.0,0.0
1979-10-14,,,,,0.0,0.0025399986
1979-10-15,,,,,0.0,0.0
1979-10-16,,,,,0.0,0.0
1979-10-17,,,,,0.0,0.0101599945
1979-10-18,,,,,0.0,0.020319989
1979-10-19,,,,,0.020319989,0.025399987
1979-10-20,,,,,0.020319989,0.0025399986
1979-10-21,,,,,0.020319989,0.0025399986
1979-10-22,,,,,0.020319989,0.0
1979-10-23,,,,,0.020319989,0.0
1979-10-24,,,,,0.020319989,0.0
1979-10-25,,,,,0.017779991,0.0050799972
1979-10-26,,,,,0.015239992,0.0
1979-10-27,,,,,0.015239992,0.0050799972
1979-10-28,,,,,0.015239992,0.0
1979-10-29,,,,,0.015239992,0.0025399986
1979-10-30,,,,,0.015239992,0.0
1979-10-31,,,,,0.015239992,0.0
1979-11-01,,,,,0.015239992,0.0
1979-11-02,,,,,0.015239992,0.0
1979-11-03,,,,,0.015239992,0.0
1979-11-04,,,,,0.015239992,0.0
1979-11-05,,,,,0.015239992,0.0025399986
1979-11-06,,,,,0.015239992,0.0
1979-11-07,,,,,0.015239992,0.0
1979-11-08,,,,,0.015239992,0.0
1979-11-09,,,,,0.015239992,0.0
1979-11-10,,,,,0.015239992,0.0
1979-11-11,,,,,0.015239992,0.0
1979-11-12,,,,,0.015239992,0.0
1979-11-13,,,,,0.015239992,0.0
1979-11-14,,,,,0.015239992,0.0
1979-11-15,,,,,0.015239992,0.0
1979-11-16,,,,,0.015239992,0.0050799972
1979-11-17,,,,,0.020319989,0.0101599945
1979-11-18,,,,,0.025399987,0.0025399986
1979-11-19,,,,,0.025399987,0.0050799972
1979-11-20,,,,,0.025399987,0.0
1979-11-21,,,,,0.025399987,0.0
1979-11-22,,,,,0.025399987,0.0025399986
1979-11-23,,,,,0.027939985,0.0025399986
1979-11-24,,,,,0.030479984,0.0025399986
1979-11-25,,,,,0.033019982,0.0101599945
1979-11-26,,,,,0.035559982,0.0
1979-11-27,,,,,0.035559982,0.0050799972
1979-11-28,,,,,0.035559982,0.0
1979-11-29,,,,,0.035559982,0.0025399986
1979-11-30,,,,,0.038099978,0.0
1979-12-01,,,,,0.038099978,0.025399987
1979-12-02,,,,,0.063499965,0.025399987
1979-12-03,,,,,0.088899955,0.038099978
1979-12-04,,,,,0.12699993,0.035559982
1979-12-05,,,,,0.13207993,0.007619996
1979-12-06,,,,,0.13969992,0.0025399986
1979-12-07,,,,,0.14223993,0.0025399986
1979-12-08,,,,,0.14477992,0.0050799972
1979-12-09,,,,,0.14985992,0.025399987
1979-12-10,,,,,0.1701799,0.015239992
1979-12-11,,,,,0.17779991,0.0101599945
1979-12-12,,,,,0.1879599,0.015239992
1979-12-13,,,,,0.2031999,0.0050799972
1979-12-14,,,,,0.2031999,0.030479984
1979-12-15,,,,,0.23367988,0.035559982
1979-12-16,,,,,0.23367988,0.007619996
1979-12-17,,,,,0.24129987,0.0
1979-12-18,,,,,0.24129987,0.0
1979-12-19,,,,,0.24129987,0.0
1979-12-20,,,,,0.24129987,0.0
1979-12-21,,,,,0.24129987,0.0
1979-12-22,,,,,0.23875988,0.0
1979-12-23,,,,,0.23875988,0.0
1979-12-24,,,,,0.23875988,0.007619996
1979-12-25,,,,,0.24637987,0.0101599945
1979-12-26,,,,,0.24891986,0.0
1979-12-27,,,,,0.24891986,0.0025399986
1979-12-28,,,,,0.24891986,0.0
1979-12-29,,,,,0.24891986,0.0
1979-12-30,,,,,0.24891986,0.0025399986
1979-12-31,,,,,0.25145987,0.0025399986
1980-01-01,,,,,0.25399986,0.0
1980-01-02,,,,,0.25399986,0.007619996
1980-01-03,,,,,0.26161987,0.0050799972
1980-01-04,,,,,0.26669985,0.022859987
1980-01-05,,,,,0.28955984,0.0050799972
1980-01-06,,,,,0.29209983,0.025399987
1980-01-07,,,,,0.29463986,0.0050799972
1980-01-08,,,,,0.29717985,0.027939985
1980-01-09,,,,,0.32511982,0.0101599945
1980-01-10,,,,,0.32511982,0.007619996
1980-01-11,,,,,0.33273983,0.043179978
1980-01-12,,,,,0.3759198,0.022859987
1980-01-13,,,,,0.3911598,0.015239992
1980-01-14,,,,,0.4063998,0.0101599945
1980-01-15,,,,,0.40893978,0.0025399986
1980-01-16,,,,,0.41147977,0.0025399986
1980-01-17,,,,,0.41401976,0.0101599945
1980-01-18,,,,,0.4165598,0.0025399986
1980-01-19,,,,,0.4165598,0.0025399986
1980-01-20,,,,,0.41909978,0.0
1980-01-21,,,,,0.41909978,0.0
1980-01-22,,,,,0.41909978,0.0101599945
1980-01-23,,,,,0.42925978,0.0
1980-01-24,,,,,0.42671975,0.0
1980-01-25,,,,,0.42163977,0.0025399986
1980-01-26,,,,,0.42163977,0.007619996
1980-01-27,,,,,0.42163977,0.0
1980-01-28,,,,,0.42163977,0.0025399986
1980-01-29,,,,,0.42163977,0.0
1980-01-30,,,,,0.41909978,0.0101599945
1980-01-31,,,,,0.42925978,0.0
1980-02-01,,,,,0.42925978,0.0050799972
1980-02-02,,,,,0.43433976,0.012699993
1980-02-03,,,,,0.44703975,0.017779991
1980-02-04,,,,,0.44957975,0.0050799972
1980-02-05,,,,,0.45465976,0.0
1980-02-06,,,,,0.45465976,0.0025399986
1980-02-07,,,,,0.45719975,0.0025399986
1980-02-08,,,,,0.45973974,0.0025399986
1980-02-09,,,,,0.46227974,0.0
1980-02-10,,,,,0.46227974,0.0
1980-02-11,,,,,0.46227974,0.007619996
1980-02-12,,,,,0.46989974,0.012699993
1980-02-13,,,,,0.46989974,0.012699993
1980-02-14,,,,,0.47243974,0.0050799972
1980-02-15,,,,,0.47243974,0.0101599945
1980-02-16,,,,,0.48259974,0.0050799972
1980-02-17,,,,,0.48767975,0.0050799972
1980-02-18,,,,,0.49275973,0.0101599945
1980-02-19,,,,,0.50291973,0.0025399986
1980-02-20,,,,,0.50291973,0.0050799972
1980-02-21,,,,,0.5079997,0.0025399986
1980-02-22,,,,,0.5079997,0.0
1980-02-23,,,,,0.5079997,0.0025399986
1980-02-24,,,,,0.5079997,0.0
1980-02-25,,,,,0.5079997,0.0025399986
1980-02-26,,,,,0.5105397,0.0
1980-02-27,,,,,0.5105397,0.0025399986
1980-02-28,,,,,0.5130797,0.0025399986
1980-02-29,,,,,0.5156197,0.007619996
1980-03-01,,,,,0.52323973,0.0
1980-03-02,,,,,0.52323973,0.0
1980-03-03,,,,,0.52323973,0.012699993
1980-03-04,,,,,0.52323973,0.0101599945
1980-03-05,,,,,0.5333997,0.0
1980-03-06,,,,,0.5333997,0.0
1980-03-07,,,,,0.5308597,0.0025399986
1980-03-08,,,,,0.5333997,0.007619996
1980-03-09,,,,,0.5410197,0.020319989
1980-03-10,,,,,0.5613397,0.0025399986
1980-03-11,,,,,0.56387967,0.007619996
1980-03-12,,,,,0.5664197,0.012699993
1980-03-13,,,,,0.5791197,0.0101599945
1980-03-14,,,,,0.5791197,0.020319989
1980-03-15,,,,,0.5994397,0.007619996
1980-03-16,,,,,0.60451967,0.012699993
1980-03-17,,,,,0.6172197,0.0050799972
1980-03-18,,,,,0.6197597,0.007619996
1980-03-19,,,,,0.6197597,0.0050799972
1980-03-20,,,,,0.62483966,0.0
1980-03-21,,,,,0.62483966,0.0050799972
1980-03-22,,,,,0.62991965,0.0
1980-03-23,,,,,0.62991965,0.0025399986
1980-03-24,,,,,0.62991965,0.0050799972
1980-03-25,,,,,0.62991965,0.0050799972
1980-03-26,,,,,0.63499963,0.0
1980-03-27,,,,,0.63499963,0.0
1980-03-28,,,,,0.63499963,0.0050799972
1980-03-29,,,,,0.6400797,0.0101599945
1980-03-30,,,,,0.64515966,0.0101599945
1980-03-31,,,,,0.65531963,0.0101599945
1980-04-01,,,,,0.65531963,0.0
1980-04-02,,,,,0.65531963,0.0050799972
1980-04-03,,,,,0.6603996,0.0050799972
1980-04-04,,,,,0.66547966,0.0025399986
1980-04-05,,,,,0.66801965,0.0050799972
1980-04-06,,,,,0.66801965,0.0101599945
1980-04-07,,,,,0.67055964,0.0
1980-04-08,,,,,0.67055964,0.017779991
1980-04-09,,,,,0.68833965,0.0101599945
1980-04-10,,,,,0.68833965,0.007619996
