datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1981-11-28,,,,,0.05587997,0.0
1981-11-29,,,,,0.05587997,0.0
1981-11-30,,,,,0.05587997,0.015239992
1981-12-01,,,,,0.071119964,0.050799973
1981-12-02,,,,,0.12191994,0.007619996
1981-12-03,,,,,0.12445993,0.0025399986
1981-12-04,,,,,0.12699993,0.017779991
1981-12-05,,,,,0.14477992,0.040639978
1981-12-06,,,,,0.1854199,0.022859987
1981-12-07,,,,,0.2031999,0.017779991
1981-12-08,,,,,0.2082799,0.0
1981-12-09,,,,,0.2082799,0.0050799972
1981-12-10,,,,,0.21335988,0.015239992
1981-12-11,,,,,0.21335988,0.0025399986
1981-12-12,,,,,0.21335988,0.0025399986
1981-12-13,,,,,0.21335988,0.015239992
1981-12-14,,,,,0.22859988,0.0101599945
1981-12-15,,,,,0.23875988,0.0101599945
1981-12-16,,,,,0.24637987,0.0
1981-12-17,,,,,0.24637987,0.0
1981-12-18,,,,,0.24637987,0.012699993
1981-12-19,,,,,0.25907987,0.0101599945
1981-12-20,,,,,0.26669985,0.0025399986
1981-12-21,,,,,0.26669985,0.0025399986
1981-12-22,,,,,0.26669985,0.0
1981-12-23,,,,,0.26669985,0.0050799972
1981-12-24,,,,,0.27177987,0.0025399986
1981-12-25,,,,,0.27177987,0.0050799972
1981-12-26,,,,,0.27431986,0.0101599945
1981-12-27,,,,,0.28447986,0.015239992
1981-12-28,,,,,0.28955984,0.0050799972
1981-12-29,,,,,0.29209983,0.0
1981-12-30,,,,,0.29209983,0.0101599945
1981-12-31,,,,,0.30225983,0.0025399986
1982-01-01,,,,,0.30479982,0.0050799972
1982-01-02,,,,,0.30733985,0.020319989
1982-01-03,,,,,0.32765982,0.017779991
1982-01-04,,,,,0.34543982,0.0101599945
1982-01-05,,,,,0.3505198,0.0
1982-01-06,,,,,0.3505198,0.007619996
1982-01-07,,,,,0.3581398,0.007619996
1982-01-08,,,,,0.3657598,0.007619996
1982-01-09,,,,,0.3733798,0.0025399986
1982-01-10,,,,,0.3759198,0.0050799972
1982-01-11,,,,,0.3759198,0.0050799972
1982-01-12,,,,,0.3759198,0.0025399986
1982-01-13,,,,,0.37845978,0.0025399986
1982-01-14,,,,,0.37845978,0.038099978
1982-01-15,,,,,0.4165598,0.027939985
1982-01-16,,,,,0.42163977,0.033019982
1982-01-17,,,,,0.45465976,0.020319989
1982-01-18,,,,,0.47243974,0.0050799972
1982-01-19,,,,,0.47497976,0.0101599945
1982-01-20,,,,,0.48513973,0.007619996
1982-01-21,,,,,0.49021974,0.012699993
1982-01-22,,,,,0.50291973,0.027939985
1982-01-23,,,,,0.5308597,0.015239992
1982-01-24,,,,,0.5384797,0.015239992
1982-01-25,,,,,0.5384797,0.025399987
1982-01-26,,,,,0.56387967,0.020319989
1982-01-27,,,,,0.58419967,0.012699993
1982-01-28,,,,,0.5892797,0.0101599945
1982-01-29,,,,,0.5994397,0.0101599945
1982-01-30,,,,,0.60959965,0.020319989
1982-01-31,,,,,0.62991965,0.007619996
1982-02-01,,,,,0.63499963,0.007619996
1982-02-02,,,,,0.64261967,0.007619996
1982-02-03,,,,,0.65023965,0.0025399986
1982-02-04,,,,,0.65277964,0.0101599945
1982-02-05,,,,,0.66293967,0.022859987
1982-02-06,,,,,0.66547966,0.012699993
1982-02-07,,,,,0.67055964,0.0
1982-02-08,,,,,0.67055964,0.0
1982-02-09,,,,,0.67055964,0.0025399986
1982-02-10,,,,,0.67055964,0.0
1982-02-11,,,,,0.67055964,0.012699993
1982-02-12,,,,,0.6832596,0.025399987
1982-02-13,,,,,0.7086596,0.035559982
1982-02-14,,,,,0.7416796,0.022859987
1982-02-15,,,,,0.75691956,0.030479984
1982-02-16,,,,,0.7873996,0.022859987
1982-02-17,,,,,0.79501957,0.015239992
1982-02-18,,,,,0.8102596,0.022859987
1982-02-19,,,,,0.8331196,0.017779991
1982-02-20,,,,,0.8508995,0.015239992
1982-02-21,,,,,0.86359954,0.0101599945
1982-02-22,,,,,0.86613953,0.0025399986
1982-02-23,,,,,0.86613953,0.0025399986
1982-02-24,,,,,0.8686795,0.0050799972
1982-02-25,,,,,0.8737595,0.007619996
1982-02-26,,,,,0.88137954,0.0025399986
1982-02-27,,,,,0.88137954,0.007619996
1982-02-28,,,,,0.8889995,0.0101599945
1982-03-01,,,,,0.8940795,0.0
1982-03-02,,,,,0.8940795,0.0025399986
1982-03-03,,,,,0.8940795,0.0
1982-03-04,,,,,0.8940795,0.0025399986
1982-03-05,,,,,0.8940795,0.0050799972
1982-03-06,,,,,0.8991595,0.0
1982-03-07,,,,,0.8991595,0.0025399986
1982-03-08,,,,,0.9016995,0.040639978
1982-03-09,,,,,0.9423395,0.027939985
1982-03-10,,,,,0.97027946,0.007619996
1982-03-11,,,,,0.9778995,0.0025399986
1982-03-12,,,,,0.9804395,0.025399987
1982-03-13,,,,,1.0058395,0.0101599945
1982-03-14,,,,,1.0159994,0.0
1982-03-15,,,,,1.0159994,0.0050799972
1982-03-16,,,,,1.0210794,0.0
1982-03-17,,,,,1.0210794,0.017779991
1982-03-18,,,,,1.0388595,0.0
1982-03-19,,,,,1.0388595,0.0025399986
1982-03-20,,,,,1.0413995,0.0025399986
1982-03-21,,,,,1.0439395,0.012699993
1982-03-22,,,,,1.0566394,0.0
1982-03-23,,,,,1.0566394,0.0
1982-03-24,,,,,1.0566394,0.0101599945
1982-03-25,,,,,1.0667994,0.0050799972
1982-03-26,,,,,1.0718794,0.0
1982-03-27,,,,,1.0718794,0.015239992
1982-03-28,,,,,1.0871195,0.0
1982-03-29,,,,,1.0871195,0.0025399986
1982-03-30,,,,,1.0769594,0.0101599945
1982-03-31,,,,,1.0871195,0.0050799972
1982-04-01,,,,,1.0921994,0.0025399986
1982-04-02,,,,,1.0947394,0.0101599945
1982-04-03,,,,,1.1048994,0.007619996
1982-04-04,,,,,1.1074394,0.015239992
1982-04-05,,,,,1.1226794,0.0050799972
1982-04-06,,,,,1.1277593,0.0
1982-04-07,,,,,1.1201394,0.007619996
1982-04-08,,,,,1.1277593,0.0025399986
1982-04-09,,,,,1.1302994,0.020319989
1982-04-10,,,,,1.1506194,0.015239992
1982-04-11,,,,,1.1658593,0.0101599945
1982-04-12,,,,,1.1582394,0.015239992
1982-04-13,,,,,1.1734793,0.012699993
1982-04-14,,,,,1.1861794,0.0025399986
1982-04-15,,,,,1.1836394,0.0025399986
1982-04-16,,,,,1.1861794,0.0101599945
1982-04-17,,,,,1.1963394,0.025399987
1982-04-18,,,,,1.1912594,0.0
1982-04-19,,,,,1.1887194,0.015239992
1982-04-20,,,,,1.2039593,0.0050799972
1982-04-21,,,,,1.2090393,0.015239992
1982-04-22,,,,,1.2242793,0.0050799972
1982-04-23,,,,,1.2293594,0.0
1982-04-24,,,,,1.2064993,0.0
1982-04-25,,,,,1.1937994,0.0
1982-04-26,,,,,1.1861794,0.0
1982-04-27,,,,,1.1683993,0.0025399986
1982-04-28,,,,,1.1582394,0.0025399986
1982-04-29,,,,,1.1404594,0.0050799972
1982-04-30,,,,,1.1379194,0.0025399986
1982-05-01,,,,,1.1175994,0.0025399986
1982-05-02,,,,,1.0921994,0.0
1982-05-03,,,,,1.0642594,0.0
1982-05-04,,,,,1.0591794,0.0050799972
1982-05-05,,,,,1.0642594,0.0
1982-05-06,,,,,1.0617194,0.0050799972
1982-05-07,,,,,1.0617194,0.007619996
1982-05-08,,,,,1.0617194,0.0
1982-05-09,,,,,1.0617194,0.0025399986
1982-05-10,,,,,1.0617194,0.0101599945
1982-05-11,,,,,1.0718794,0.0050799972
1982-05-12,,,,,1.0464795,0.0
1982-05-13,,,,,1.0286994,0.0
1982-05-14,,,,,1.0083795,0.0
1982-05-15,,,,,0.99059945,0.0
1982-05-16,,,,,0.9753595,0.0
1982-05-17,,,,,0.9753595,0.0025399986
1982-05-18,,,,,0.97281945,0.0
1982-05-19,,,,,0.96773946,0.007619996
1982-05-20,,,,,0.9601195,0.0050799972
1982-05-21,,,,,0.9372595,0.0
1982-05-22,,,,,0.9296395,0.0025399986
1982-05-23,,,,,0.9169395,0.0
1982-05-24,,,,,0.8991595,0.0
1982-05-25,,,,,0.8712195,0.017779991
1982-05-26,,,,,0.8889995,0.0
1982-05-27,,,,,0.8686795,0.0101599945
1982-05-28,,,,,0.86359954,0.017779991
1982-05-29,,,,,0.86613953,0.0025399986
1982-05-30,,,,,0.86105955,0.0
1982-05-31,,,,,0.86105955,0.0050799972
1982-06-01,,,,,0.84581953,0.0025399986
1982-06-02,,,,,0.8280395,0.0
1982-06-03,,,,,0.81533957,0.0101599945
1982-06-04,,,,,0.7873996,0.0
1982-06-05,,,,,0.7670796,0.0
1982-06-06,,,,,0.7315196,0.0025399986
1982-06-07,,,,,0.7086596,0.0
1982-06-08,,,,,0.68579966,0.0050799972
1982-06-09,,,,,0.65531963,0.0
1982-06-10,,,,,0.6172197,0.0
1982-06-11,,,,,0.5816597,0.0050799972
1982-06-12,,,,,0.5537197,0.0
1982-06-13,,,,,0.54355973,0.0025399986
1982-06-14,,,,,0.52323973,0.007619996
1982-06-15,,,,,0.48259974,0.0101599945
1982-06-16,,,,,0.42671975,0.0025399986
1982-06-17,,,,,0.3632198,0.0
1982-06-18,,,,,0.28447986,0.0
1982-06-19,,,,,0.21081989,0.0025399986
1982-06-20,,,,,0.14477992,0.0
1982-06-21,,,,,0.09397995,0.0025399986
1982-06-22,,,,,0.038099978,0.0
1982-06-23,,,,,0.025399987,0.0
1982-06-24,,,,,0.0050799972,0.0025399986
1982-06-25,,,,,0.0,0.025399987
1982-06-26,,,,,0.0,0.0025399986
1982-06-27,,,,,0.0,0.0025399986
1982-06-28,,,,,0.0,0.007619996
1982-06-29,,,,,0.0,0.0
1982-06-30,,,,,0.0,0.0101599945
1982-07-01,,,,,0.0,0.0101599945
1982-07-02,,,,,0.0,0.0
1982-07-03,,,,,0.0,0.0
1982-07-04,,,,,0.0,0.0
1982-07-05,,,,,0.0,0.0025399986
1982-07-06,,,,,0.0,0.0
1982-07-07,,,,,0.0,0.0050799972
1982-07-08,,,,,0.0,0.0025399986
1982-07-09,,,,,0.0,0.0
1982-07-10,,,,,0.0,0.0
1982-07-11,,,,,0.0,0.0
1982-07-12,,,,,0.0,0.0
1982-07-13,,,,,0.0,0.007619996
1982-07-14,,,,,0.0,0.0
1982-07-15,,,,,0.0,0.0050799972
1982-07-16,,,,,0.0,0.0
1982-07-17,,,,,0.0,0.0050799972
1982-07-18,,,,,0.0,0.0025399986
1982-07-19,,,,,0.0,0.0
1982-07-20,,,,,0.0,0.0
1982-07-21,,,,,0.0,0.0
1982-07-22,,,,,0.0,0.0
1982-07-23,,,,,0.0,0.0
1982-07-24,,,,,0.0,0.0
1982-07-25,,,,,0.0,0.0
1982-07-26,,,,,0.0,0.0
1982-07-27,,,,,0.0,0.0
1982-07-28,,,,,0.0,0.0
1982-07-29,,,,,0.0,0.0
1982-07-30,,,,,0.0,0.0
1982-07-31,,,,,0.0,0.0
1982-08-01,,,,,0.0,0.0
1982-08-02,,,,,0.0,0.0
1982-08-03,,,,,0.0,0.0025399986
1982-08-04,,,,,0.0,0.0
1982-08-05,,,,,0.0,0.0
1982-08-06,,,,,0.0,0.0
1982-08-07,,,,,0.0,0.0
1982-08-08,,,,,0.0,0.0025399986
1982-08-09,,,,,0.0,0.0
1982-08-10,,,,,0.0,0.0
1982-08-11,,,,,0.0,0.007619996
1982-08-12,,,,,0.0,0.0025399986
1982-08-13,,,,,0.0,0.0
1982-08-14,,,,,0.0,0.0
1982-08-15,,,,,0.0,0.0
1982-08-16,,,,,0.0,0.0025399986
1982-08-17,,,,,0.0,0.0
1982-08-18,,,,,0.0,0.0
1982-08-19,,,,,0.0,0.0
1982-08-20,,,,,0.0,0.0025399986
1982-08-21,,,,,0.0,0.0
1982-08-22,,,,,0.0,0.0025399986
1982-08-23,,,,,0.0,0.0
1982-08-24,,,,,0.0,0.0
1982-08-25,,,,,0.0,0.0
1982-08-26,,,,,0.0,0.0
1982-08-27,,,,,0.0,0.0
1982-08-28,,,,,0.0,0.0
1982-08-29,,,,,0.0,0.0025399986
1982-08-30,,,,,0.0,0.0
1982-08-31,,,,,0.0,0.0
1982-09-01,,,,,0.0,0.0
1982-09-02,,,,,0.0,0.0
1982-09-03,,,,,0.0,0.0
1982-09-04,,,,,0.0,0.0
1982-09-05,,,,,0.0,0.0
1982-09-06,,,,,0.0,0.0025399986
1982-09-07,,,,,0.0,0.0
1982-09-08,,,,,0.0,0.0
1982-09-09,,,,,0.0,0.0
1982-09-10,,,,,0.0,0.0
1982-09-11,,,,,0.0,0.0
1982-09-12,,,,,0.0,0.0
1982-09-13,,,,,0.0,0.0
1982-09-14,,,,,0.0,0.0025399986
1982-09-15,,,,,0.0,0.0050799972
1982-09-16,,,,,0.0,0.0
1982-09-17,,,,,0.0,0.0
1982-09-18,,,,,0.0,0.0
1982-09-19,,,,,0.0,0.0
1982-09-20,,,,,0.0,0.0025399986
1982-09-21,,,,,0.0,0.0025399986
1982-09-22,,,,,0.0025399986,0.0
1982-09-23,,,,,0.0025399986,0.0
1982-09-24,,,,,0.0025399986,0.0025399986
1982-09-25,,,,,0.0050799972,0.0025399986
1982-09-26,,,,,0.0050799972,0.0101599945
1982-09-27,,,,,0.015239992,0.012699993
1982-09-28,,,,,0.017779991,0.0025399986
1982-09-29,,,,,0.017779991,0.0025399986
1982-09-30,-3.1,-7.0,8.4,,0.017779991,0.0
1982-10-01,-0.9,-4.2,4.7,,0.015239992,0.0025399986
1982-10-02,1.0,0.0,3.0,,0.012699993,0.0101599945
1982-10-03,-0.2,-4.5,3.8,,0.0101599945,0.0
1982-10-04,-2.0,-4.7,0.8,,0.0101599945,0.007619996
1982-10-05,-0.9,-4.7,9.3,,0.0050799972,0.0
1982-10-06,2.2,-4.8,12.0,,0.0050799972,0.0
1982-10-07,-1.6,-5.2,2.9,,0.0050799972,0.0
1982-10-08,-3.7,-6.3,1.3,,0.0025399986,0.0
1982-10-09,-1.4,-7.5,10.3,,0.0025399986,0.0025399986
1982-10-10,0.3,-4.8,5.1,,0.0025399986,0.0050799972
1982-10-11,6.2,-0.8,18.3,,0.0025399986,0.0
1982-10-12,6.3,1.2,15.5,,0.0025399986,0.0
1982-10-13,9.0,2.8,21.6,,0.0025399986,0.0050799972
1982-10-14,10.4,4.3,23.4,,0.0,0.0
1982-10-15,10.3,4.2,19.8,,0.0,0.0050799972
1982-10-16,4.5,2.4,7.7,,0.0,0.0
1982-10-17,-1.8,-8.9,4.4,,0.0,0.0025399986
1982-10-18,-6.3,-8.9,0.3,,0.0025399986,0.0
1982-10-19,-3.7,-9.4,6.1,,0.0025399986,0.007619996
1982-10-20,0.2,-4.2,7.5,,0.0025399986,0.0
1982-10-21,2.9,-0.5,8.9,,0.0025399986,0.007619996
1982-10-22,5.5,0.9,11.1,,0.0,0.0
1982-10-23,4.9,2.9,7.9,,0.0,0.0
1982-10-24,4.2,0.2,11.0,,0.0,0.0
1982-10-25,3.1,0.1,8.4,,0.0,0.007619996
1982-10-26,-0.6,-3.8,2.4,,0.0,0.0025399986
1982-10-27,-3.7,-5.2,3.5,,0.0,0.0
1982-10-28,-4.3,-6.0,-1.0,,0.0,0.0
1982-10-29,-3.1,-4.7,1.1,,0.0,0.0
1982-10-30,-3.0,-7.8,4.3,,0.0,0.0
1982-10-31,-5.5,-6.8,-4.3,,0.0,0.0025399986
1982-11-01,-4.7,-8.4,0.1,,0.0025399986,0.0050799972
1982-11-02,-6.0,-10.2,0.8,,0.0050799972,0.0
1982-11-03,-1.5,-7.9,2.4,,0.0050799972,0.007619996
1982-11-04,1.3,-2.2,7.9,,0.0050799972,0.0050799972
1982-11-05,-1.1,-2.2,1.5,,0.0101599945,0.020319989
1982-11-06,-5.8,-9.6,-2.1,,0.030479984,0.0
1982-11-07,-8.8,-12.9,0.8,,0.030479984,0.0
1982-11-08,-8.4,-12.6,-4.1,,0.030479984,0.007619996
1982-11-09,-7.3,-8.9,-5.2,,0.033019982,0.0
1982-11-10,,,,,0.033019982,0.0050799972
1982-11-11,-12.0,-19.2,-6.5,,0.038099978,0.007619996
1982-11-12,-8.8,-13.7,-4.6,,0.045719974,0.007619996
1982-11-13,-11.4,-16.0,2.3,,0.048259974,0.0
1982-11-14,-7.4,-14.7,2.3,,0.048259974,0.0101599945
1982-11-15,-6.7,-8.7,-1.7,,0.048259974,0.0
1982-11-16,-4.4,-7.5,-0.8,,0.048259974,0.007619996
1982-11-17,-2.1,-4.7,0.5,,0.05587997,0.0101599945
1982-11-18,-1.3,-5.5,1.2,,0.066039965,0.007619996
1982-11-19,-6.1,-8.0,-4.9,,0.071119964,0.015239992
1982-11-20,-8.2,-10.5,-4.5,,0.086359955,0.027939985
1982-11-21,-9.9,-13.5,-2.6,,0.11429994,0.0
1982-11-22,-13.3,-17.3,-3.4,,0.11429994,0.0
1982-11-23,-10.5,-16.6,0.2,,0.11429994,0.007619996
1982-11-24,-4.4,-8.2,3.9,,0.11429994,0.0050799972
1982-11-25,-7.4,-12.2,-1.0,,0.11429994,0.0025399986
1982-11-26,-1.1,-4.6,4.6,,0.11429994,0.0
1982-11-27,0.4,-2.2,5.8,,0.11429994,0.0050799972
1982-11-28,-3.1,-5.5,-0.8,,0.09143995,0.0025399986
1982-11-29,-4.4,-5.6,-2.9,,0.09397995,0.0025399986
1982-11-30,-5.3,-7.8,1.3,,0.09651995,0.0
1982-12-01,-6.7,-8.5,-5.3,,0.09651995,0.0
1982-12-02,-7.6,-10.1,1.9,,0.09651995,0.012699993
1982-12-03,-2.2,-7.4,0.2,,0.10921994,0.022859987
1982-12-04,-3.2,-7.5,-1.0,,0.12699993,0.0
1982-12-05,-5.8,-7.3,-3.7,,0.12699993,0.0050799972
1982-12-06,-11.6,-18.3,-5.5,,0.13207993,0.0
1982-12-07,-16.0,-21.1,-6.0,,0.13207993,0.0
1982-12-08,-11.1,-19.7,2.2,,0.13207993,0.0050799972
1982-12-09,-7.9,-13.9,1.0,,0.13715993,0.0025399986
1982-12-10,-10.5,-15.3,3.2,,0.13715993,0.0025399986
1982-12-11,-1.2,-7.0,1.9,,0.13969992,0.0025399986
1982-12-12,-2.3,-4.0,-0.2,,0.14223993,0.0
1982-12-13,-6.5,-9.8,-3.5,,0.14223993,0.0
1982-12-14,-8.1,-9.4,-5.7,,0.14223993,0.0050799972
1982-12-15,-4.8,-7.6,-2.3,,0.14731993,0.015239992
1982-12-16,-2.6,-4.2,-0.9,,0.16255991,0.015239992
1982-12-17,-5.4,-8.3,-2.2,,0.17779991,0.015239992
1982-12-18,-8.5,-9.6,-7.9,,0.1930399,0.0101599945
1982-12-19,,,,,0.2031999,0.0050799972
1982-12-20,-3.6,-8.2,-0.4,,0.2082799,0.025399987
1982-12-21,-2.1,-3.0,-1.0,,0.21843988,0.025399987
1982-12-22,-7.7,-10.6,-2.4,,0.24383987,0.0050799972
1982-12-23,-9.9,-13.7,-7.7,,0.24891986,0.0
1982-12-24,-12.2,-16.9,-2.0,,0.24891986,0.0050799972
1982-12-25,-7.4,-11.4,-2.1,,0.24891986,0.0050799972
1982-12-26,-9.6,-13.6,-7.6,,0.25399986,0.0050799972
1982-12-27,-14.3,-17.9,-4.5,,0.25907987,0.0025399986
1982-12-28,-14.3,-18.4,-7.3,,0.25907987,0.0050799972
1982-12-29,-13.8,-17.0,-10.3,,0.26415986,0.0025399986
1982-12-30,-12.3,-16.6,-6.9,,0.26669985,0.0050799972
1982-12-31,-8.8,-15.8,-0.5,,0.26669985,0.0050799972
1983-01-01,-3.8,-8.2,-0.3,,0.26669985,0.0
1983-01-02,-3.1,-5.3,0.0,,0.26669985,0.0025399986
1983-01-03,-7.7,-9.5,-5.4,,0.26923984,0.015239992
1983-01-04,-6.0,-9.7,-3.5,,0.28447986,0.05587997
1983-01-05,-2.7,-5.8,-1.1,,0.3403598,0.030479984
1983-01-06,-4.3,-6.9,-1.8,,0.3479798,0.015239992
1983-01-07,-2.5,-3.9,-0.5,,0.3581398,0.027939985
1983-01-08,-4.3,-10.4,-0.3,,0.3860798,0.017779991
1983-01-09,-9.8,-12.5,-5.7,,0.3962398,0.030479984
1983-01-10,-3.7,-5.7,-2.4,,0.42671975,0.012699993
1983-01-11,-1.0,-5.1,3.2,,0.42925978,0.022859987
1983-01-12,2.6,-1.1,8.6,,0.42925978,0.0
1983-01-13,-2.5,-5.3,1.9,,0.42925978,0.0
1983-01-14,0.0,-6.4,8.1,,0.42925978,0.0
1983-01-15,-0.6,-5.0,11.6,,0.42925978,0.0
1983-01-16,-1.6,-4.6,3.6,,0.42925978,0.0
1983-01-17,-2.7,-5.5,3.1,,0.42925978,0.0
1983-01-18,-4.2,-7.5,2.7,,0.42925978,0.0
1983-01-19,-6.1,-8.3,-3.0,,0.42925978,0.0
1983-01-20,0.3,-4.8,5.1,,0.42925978,0.0
1983-01-21,0.3,-4.8,5.1,,0.42925978,0.0
1983-01-22,0.3,-4.8,5.1,,0.42925978,0.0101599945
1983-01-23,0.3,-4.8,5.1,,0.43941978,0.007619996
1983-01-24,0.3,-4.8,5.1,,0.44703975,0.007619996
1983-01-25,,,,,0.44703975,0.0050799972
1983-01-26,,,,,0.45211977,0.0
1983-01-27,,,,,0.45211977,0.0
1983-01-28,,,,,0.45211977,0.0
1983-01-29,,,,,0.45211977,0.0
1983-01-30,,,,,0.45211977,0.0
1983-01-31,,,,,0.45211977,0.0
1983-02-01,,,,,0.45211977,0.0
1983-02-02,,,,,0.45211977,0.0
1983-02-03,,,,,0.45211977,0.0
1983-02-04,0.3,-4.8,5.1,,0.45211977,0.0050799972
1983-02-05,0.3,-4.8,5.1,,0.45211977,0.0025399986
1983-02-06,0.3,-4.8,5.1,,0.45211977,0.0
1983-02-07,0.3,-4.8,5.1,,0.45211977,0.0025399986
1983-02-08,,,,,0.45465976,0.015239992
1983-02-09,,,,,0.46989974,0.0101599945
1983-02-10,,,,,0.47243974,0.0025399986
1983-02-11,,,,,0.47497976,0.0050799972
1983-02-12,,,,,0.48005974,0.007619996
1983-02-13,,,,,0.48513973,0.0025399986
1983-02-14,,,,,0.48767975,0.0025399986
1983-02-15,,,,,0.49021974,0.0050799972
1983-02-16,,,,,0.49021974,0.022859987
1983-02-17,,,,,0.5130797,0.022859987
1983-02-18,,,,,0.5359397,0.017779991
1983-02-19,,,,,0.5384797,0.007619996
1983-02-20,0.3,-4.8,5.1,,0.5460997,0.0050799972
1983-02-21,0.3,-4.8,5.1,,0.5460997,0.0025399986
1983-02-22,0.3,-4.8,5.1,,0.5486397,0.0
1983-02-23,0.3,-4.8,5.1,,0.5486397,0.0050799972
1983-02-24,0.0,0.0,0.0,,0.5537197,0.0050799972
1983-02-25,0.0,0.0,0.0,,0.5537197,0.0025399986
1983-02-26,,,,,0.5562597,0.0025399986
1983-02-27,,,,,0.5587997,0.0
1983-02-28,,,,,0.5587997,0.0050799972
1983-03-01,,,,,0.5613397,0.0050799972
1983-03-02,,,,,0.56387967,0.0050799972
1983-03-03,,,,,0.5689597,0.0025399986
1983-03-04,,,,,0.5689597,0.0
1983-03-05,,,,,0.5689597,0.0
1983-03-06,,,,,0.5689597,0.0
1983-03-07,,,,,0.5689597,0.0101599945
1983-03-08,0.0,0.0,0.0,,0.5740397,0.0025399986
1983-03-09,0.0,0.0,0.0,,0.5765797,0.0025399986
1983-03-10,0.0,0.0,0.0,,0.5791197,0.0025399986
1983-03-11,0.0,0.0,0.0,,0.5816597,0.0101599945
1983-03-12,,,,,0.58419967,0.007619996
1983-03-13,,,,,0.5918197,0.0050799972
1983-03-14,,,,,0.5918197,0.0
1983-03-15,,,,,0.5918197,0.0050799972
1983-03-16,,,,,0.5968997,0.0025399986
1983-03-17,,,,,0.5968997,0.0
1983-03-18,,,,,0.5943597,0.0
1983-03-19,,,,,0.5918197,0.0
1983-03-20,,,,,0.5918197,0.0
1983-03-21,,,,,0.5918197,0.0
1983-03-22,,,,,0.5892797,0.0
1983-03-23,,,,,0.58419967,0.0
1983-03-24,0.0,0.0,0.0,,0.58419967,0.0
1983-03-25,0.0,0.0,0.0,,0.5791197,0.0025399986
1983-03-26,,,,,0.5816597,0.007619996
1983-03-27,0.0,0.0,0.0,,0.5892797,0.0
1983-03-28,0.0,0.0,0.0,,0.5892797,0.027939985
1983-03-29,0.0,0.0,0.0,,0.6172197,0.033019982
1983-03-30,0.0,0.0,0.0,,0.64769965,0.0101599945
1983-03-31,0.0,0.0,0.0,,0.65531963,0.012699993
1983-04-01,0.0,0.0,0.0,,0.66801965,0.0050799972
1983-04-02,0.0,0.0,0.0,,0.67055964,0.0
