datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1983-04-03,0.0,0.0,0.0,,0.67055964,0.0
1983-04-04,,,,,0.67055964,0.012699993
1983-04-05,,,,,0.6832596,0.007619996
1983-04-06,,,,,0.69087964,0.0050799972
1983-04-07,,,,,0.69087964,0.0050799972
1983-04-08,,,,,0.6959596,0.0050799972
1983-04-09,,,,,0.7010396,0.0
1983-04-10,,,,,0.7010396,0.0
1983-04-11,,,,,0.6984996,0.0
1983-04-12,,,,,0.6984996,0.0
1983-04-13,,,,,0.6984996,0.0
1983-04-14,,,,,0.6959596,0.0
1983-04-15,,,,,0.6959596,0.0050799972
1983-04-16,,,,,0.7010396,0.007619996
1983-04-17,,,,,0.7086596,0.0
1983-04-18,,,,,0.7035796,0.0
1983-04-19,,,,,0.6984996,0.015239992
1983-04-20,,,,,0.68833965,0.0
1983-04-21,,,,,0.6781796,0.0025399986
1983-04-22,,,,,0.66547966,0.0
1983-04-23,,,,,0.6603996,0.0025399986
1983-04-24,,,,,0.65531963,0.0050799972
1983-04-25,,,,,0.64769965,0.0025399986
1983-04-26,,,,,0.64769965,0.0025399986
1983-04-27,,,,,0.65023965,0.0101599945
1983-04-28,,,,,0.6603996,0.0025399986
1983-04-29,,,,,0.66293967,0.0050799972
1983-04-30,,,,,0.65277964,0.0025399986
1983-05-01,,,,,0.64769965,0.0025399986
1983-05-02,,,,,0.6375397,0.0
1983-05-03,,,,,0.63245964,0.0
1983-05-04,,,,,0.62483966,0.0
1983-05-05,,,,,0.60705966,0.007619996
1983-05-06,,,,,0.5892797,0.0
1983-05-07,,,,,0.58419967,0.0050799972
1983-05-08,,,,,0.5740397,0.05333997
1983-05-09,,,,,0.62737966,0.050799973
1983-05-10,,,,,0.64261967,0.0050799972
1983-05-11,,,,,0.64769965,0.0
1983-05-12,,,,,0.64769965,0.0025399986
1983-05-13,,,,,0.65023965,0.0025399986
1983-05-14,,,,,0.65023965,0.0025399986
1983-05-15,,,,,0.64769965,0.0
1983-05-16,3.3,-3.0,11.8,,0.64261967,0.0050799972
1983-05-17,3.3,-3.0,11.8,,0.64261967,0.0050799972
1983-05-18,,,,,0.63499963,0.0
1983-05-19,7.8,-0.6,19.9,,0.63499963,0.0050799972
1983-05-20,8.8,0.3,24.3,,0.63499963,0.0025399986
1983-05-21,6.1,0.8,18.4,,0.60959965,0.0025399986
1983-05-22,7.4,0.7,20.2,,0.5943597,0.0
1983-05-23,4.1,-1.1,11.3,,0.56387967,0.0
1983-05-24,0.9,-2.1,7.0,,0.5333997,0.0
1983-05-25,6.4,-3.3,17.0,,0.50037974,0.0
1983-05-26,10.1,3.3,20.2,,0.46735975,0.0
1983-05-27,9.4,3.0,21.2,,0.42417976,0.0
1983-05-28,5.6,1.9,14.6,,0.3911598,0.0
1983-05-29,8.3,0.7,19.6,,0.35559982,0.0
1983-05-30,8.3,0.7,19.6,,0.31495982,0.0
1983-05-31,11.8,3.6,22.2,,0.27431986,0.0
1983-06-01,-0.1,-3.7,3.4,,0.24637987,0.0
1983-06-02,-1.6,-4.4,5.6,,0.21843988,0.0050799972
1983-06-03,-3.5,-4.9,-0.6,,0.1854199,0.0
1983-06-04,-1.7,-5.0,6.2,,0.14985992,0.0
1983-06-05,1.0,-6.6,13.3,,0.12699993,0.0
1983-06-06,5.6,-4.4,22.3,,0.09143995,0.0025399986
1983-06-07,5.2,-1.0,15.6,,0.050799973,0.0
1983-06-08,2.6,-1.4,9.9,,0.017779991,0.0
1983-06-09,3.7,-0.4,14.3,,0.0050799972,0.0
1983-06-10,2.6,-1.1,11.7,,0.0,0.0
1983-06-11,2.2,-2.4,13.4,,0.0,0.0025399986
1983-06-12,3.8,-3.8,14.2,,0.0,0.0025399986
1983-06-13,3.8,-3.8,14.2,,0.0,0.0025399986
1983-06-14,,,,,0.0,0.0
1983-06-15,,,,,0.0,0.0
1983-06-16,,,,,0.0,0.0025399986
1983-06-17,,,,,0.0,0.0101599945
1983-06-18,,,,,0.0,0.0025399986
1983-06-19,,,,,0.0,0.0025399986
1983-06-20,,,,,0.0,0.0025399986
1983-06-21,,,,,0.0,0.0
1983-06-22,7.0,1.0,20.8,,0.0,0.0
1983-06-23,9.1,1.5,20.4,,0.0,0.0
1983-06-24,11.7,4.2,22.7,,0.0,0.0
1983-06-25,11.7,4.2,22.7,,0.0,0.0
1983-06-26,11.3,5.8,23.5,,0.0,0.0
1983-06-27,9.3,4.9,15.6,,0.0,0.007619996
1983-06-28,9.3,4.9,15.6,,0.0,0.007619996
1983-06-29,12.9,6.0,23.1,,0.0,0.015239992
1983-06-30,9.7,3.6,22.0,,0.0,0.0
1983-07-01,9.7,3.6,22.0,,0.0,0.012699993
1983-07-02,7.6,3.2,18.8,,0.0,0.007619996
1983-07-03,7.6,3.2,18.8,,0.0,0.0
1983-07-04,10.0,2.2,22.3,,0.0,0.007619996
1983-07-05,10.0,2.2,22.3,,0.0,0.0050799972
1983-07-06,13.6,5.9,25.3,,0.0,0.0
1983-07-07,13.6,5.9,25.3,,0.0,0.0
1983-07-08,13.8,8.3,25.5,,0.0,0.0025399986
1983-07-09,14.7,7.7,26.6,,0.0,0.030479984
1983-07-10,13.9,8.4,21.9,,0.0,0.017779991
1983-07-11,8.0,5.6,13.3,,0.0,0.0050799972
1983-07-12,8.9,4.9,17.4,,0.0,0.0
1983-07-13,9.5,5.4,22.3,,0.0,0.0
1983-07-14,12.6,6.4,22.1,,0.0,0.0
1983-07-15,11.9,7.7,19.2,,0.0,0.0
1983-07-16,11.0,6.2,20.2,,0.0,0.0025399986
1983-07-17,11.0,6.2,20.2,,0.0,0.0
1983-07-18,11.1,6.4,20.6,,0.0,0.0
1983-07-19,15.0,6.5,26.5,,0.0,0.0050799972
1983-07-20,7.2,4.5,12.7,,0.0,0.0101599945
1983-07-21,8.7,4.3,14.2,,0.0,0.0025399986
1983-07-22,2.2,0.5,4.0,,0.0,0.0
1983-07-23,9.7,4.7,20.1,,0.0,0.0
1983-07-24,10.6,5.5,20.3,,0.0,0.0025399986
1983-07-25,11.3,7.1,20.6,,0.0,0.0
1983-07-26,14.2,9.9,22.9,,0.0,0.0025399986
1983-07-27,14.0,8.3,24.0,,0.0,0.0
1983-07-28,8.0,3.1,13.7,,0.0,0.0
1983-07-29,2.3,-0.9,8.7,,0.0,0.0
1983-07-30,8.6,0.4,17.5,,0.0,0.0025399986
1983-07-31,14.8,9.8,22.9,,0.0,0.0025399986
1983-08-01,17.6,10.5,26.0,,0.0,0.0
1983-08-02,13.5,7.2,23.6,,0.0,0.0050799972
1983-08-03,13.9,8.7,25.6,,0.0,0.0025399986
1983-08-04,14.8,7.5,26.4,,0.0,0.0050799972
1983-08-05,15.9,7.5,28.5,,0.0,0.0
1983-08-06,16.4,9.6,27.1,,0.0,0.0
1983-08-07,17.5,12.3,25.3,,0.0,0.0
1983-08-08,15.8,4.0,25.3,,0.0,0.0
1983-08-09,13.2,4.2,23.8,,0.0,0.0
1983-08-10,13.2,4.2,23.8,,0.0,0.015239992
1983-08-11,15.6,7.8,26.2,,0.0,0.0
1983-08-12,16.7,10.9,27.8,,0.0,0.0
1983-08-13,16.8,9.3,29.1,,0.0,0.0025399986
1983-08-14,11.4,5.4,22.7,,0.0,0.0
1983-08-15,11.4,6.2,18.5,,0.0,0.0
1983-08-16,13.5,5.3,23.8,,0.0,0.0
1983-08-17,15.8,8.6,24.8,,0.0,0.0
1983-08-18,18.6,10.7,28.3,,0.0,0.0
1983-08-19,17.3,11.9,28.3,,0.0,0.0
1983-08-20,12.3,6.3,22.8,,0.0,0.0
1983-08-21,10.3,4.6,19.8,,0.0,0.0
1983-08-22,11.3,3.0,23.2,,0.0,0.0025399986
1983-08-23,14.5,4.2,25.2,,0.0,0.0025399986
1983-08-24,14.8,9.2,21.6,,0.0,0.0025399986
1983-08-25,8.3,3.6,14.6,,0.0,0.0025399986
1983-08-26,7.5,2.8,14.6,,0.0,0.0
1983-08-27,17.8,12.5,28.0,,0.0,0.0025399986
1983-08-28,11.3,4.7,17.5,,0.0,0.0
1983-08-29,12.3,4.7,23.8,,0.0,0.0
1983-08-30,14.9,10.8,22.8,,0.0,0.0025399986
1983-08-31,15.5,9.2,24.0,,0.0,0.0
1983-09-01,3.3,-1.8,9.4,,0.0,0.0
1983-09-02,-0.6,-3.7,4.2,,0.0,0.0
1983-09-03,0.0,-2.5,7.7,,0.0,0.0
1983-09-04,-4.0,-6.5,-2.3,,0.0,0.0
1983-09-05,-4.5,-6.6,-1.1,,0.0,0.0
1983-09-06,2.1,-35.5,18.0,,0.0,0.0025399986
1983-09-07,2.0,-1.4,6.2,,0.0,0.0
1983-09-08,2.0,-1.4,6.2,,0.0,0.0050799972
1983-09-09,7.5,-1.7,21.0,,0.0,0.0
1983-09-10,9.6,2.7,22.3,,0.0,0.017779991
1983-09-11,9.6,2.7,22.3,,0.0,0.0050799972
1983-09-12,7.6,3.6,14.5,,0.0,0.0
1983-09-13,8.7,0.5,20.0,,0.0,0.0025399986
1983-09-14,10.2,3.4,20.9,,0.0025399986,0.0
1983-09-15,11.7,5.5,22.9,,0.0025399986,0.0025399986
1983-09-16,11.7,5.5,22.9,,0.0025399986,0.0025399986
1983-09-17,10.2,6.3,19.0,,0.0025399986,0.007619996
1983-09-18,5.9,0.4,13.5,,0.0101599945,0.0050799972
1983-09-19,-0.6,-2.2,0.5,,0.015239992,0.0
1983-09-20,-1.0,-4.5,2.8,,0.015239992,0.012699993
1983-09-21,-3.1,-7.0,8.4,,0.012699993,0.0025399986
1983-09-22,-0.9,-4.2,4.7,,0.0101599945,0.0025399986
1983-09-23,1.0,0.0,3.0,,0.0101599945,0.0
1983-09-24,-2.0,-4.7,0.8,,0.0101599945,0.0
1983-09-25,-0.9,-4.7,9.3,,0.0101599945,0.0
1983-09-26,-1.6,-5.2,2.9,,0.0101599945,0.0
1983-09-27,-3.7,-6.3,1.3,,0.0101599945,0.0
1983-09-28,-1.4,-7.5,10.3,,0.0101599945,0.0
1983-09-29,,,,,0.0101599945,0.0
1983-09-30,-3.2,-4.8,0.6,,0.0101599945,0.0025399986
1983-10-01,0.9,-5.0,10.7,,0.012699993,0.0
1983-10-02,0.0,-2.1,3.5,,0.012699993,0.0025399986
1983-10-03,0.6,-1.2,5.4,,0.012699993,0.007619996
1983-10-04,3.4,0.0,10.3,,0.007619996,0.007619996
1983-10-05,4.5,-2.5,14.6,,0.0,0.0
1983-10-06,3.4,-3.0,7.9,,0.0,0.0
1983-10-07,0.9,-4.7,10.4,,0.0,0.0
1983-10-08,6.0,-1.4,15.1,,0.0,0.0101599945
1983-10-09,3.1,0.7,4.9,,0.0,0.0050799972
1983-10-10,0.0,-2.6,2.9,,0.0,0.0050799972
1983-10-11,0.2,-3.0,8.0,,0.0,0.0
1983-10-12,4.0,-2.7,16.5,,0.0,0.0025399986
1983-10-13,4.1,1.1,14.2,,0.0,0.0
1983-10-14,0.7,-1.2,2.0,,0.0,0.0
1983-10-15,-0.8,-4.1,4.9,,0.0,0.0
1983-10-16,-0.3,-5.5,8.0,,0.0,0.0025399986
1983-10-17,1.0,-2.7,7.3,,0.0,0.0050799972
1983-10-18,,,,,0.0,0.0
1983-10-19,2.3,-5.3,9.0,,0.0,0.0
1983-10-20,3.9,1.0,8.4,,0.0,0.0
1983-10-21,6.1,0.4,11.9,,0.0,0.0050799972
1983-10-22,5.0,0.6,11.5,,0.0,0.0
1983-10-23,0.0,0.0,4.9,,0.0,0.0
1983-10-24,0.1,-7.0,7.5,,0.0,0.0
1983-10-25,6.9,2.4,14.3,,0.0,0.0025399986
1983-10-26,9.3,4.5,17.3,,0.0,0.0
1983-10-27,7.8,2.4,12.5,,0.0,0.0
1983-10-28,6.1,2.8,11.5,,0.0,0.0
1983-10-29,6.8,3.4,13.3,,0.0,0.0
1983-10-30,7.0,3.9,14.8,,0.0,0.0
1983-10-31,5.8,3.5,11.4,,0.0,0.0
1983-11-01,2.7,0.7,5.6,,0.0,0.0
1983-11-02,1.6,-0.4,5.2,,0.0,0.0025399986
1983-11-03,4.4,0.0,8.8,,0.0,0.007619996
1983-11-04,0.9,-3.1,7.0,,0.0025399986,0.0
1983-11-05,-1.1,-4.8,6.4,,0.0025399986,0.007619996
1983-11-06,-0.4,-5.5,2.6,,0.0050799972,0.0
1983-11-07,-5.7,-8.8,-0.5,,0.0050799972,0.020319989
1983-11-08,-6.7,-10.5,2.7,,0.007619996,0.0
1983-11-09,-5.1,-10.3,1.0,,0.007619996,0.007619996
1983-11-10,-2.2,-4.9,0.8,,0.0101599945,0.020319989
1983-11-11,-0.6,-3.4,4.7,,0.025399987,0.0025399986
1983-11-12,-2.4,-7.2,4.9,,0.025399987,0.0
1983-11-13,-3.7,-5.2,-1.2,,0.025399987,0.0
1983-11-14,-5.3,-6.2,-3.5,,0.025399987,0.0050799972
1983-11-15,-1.8,-5.6,0.2,,0.030479984,0.0025399986
1983-11-16,-1.0,-3.0,2.3,,0.033019982,0.0101599945
1983-11-17,-3.4,-5.5,-1.3,,0.043179978,0.007619996
1983-11-18,-4.6,-5.9,-0.1,,0.050799973,0.0101599945
1983-11-19,-6.1,-7.6,-1.9,,0.06095997,0.0025399986
1983-11-20,-6.5,-12.3,2.0,,0.063499965,0.0
1983-11-21,-11.5,-16.7,-6.4,,0.063499965,0.0
1983-11-22,-12.4,-17.3,-3.6,,0.063499965,0.0
1983-11-23,-9.3,-11.4,-5.1,,0.063499965,0.007619996
1983-11-24,-4.3,-8.2,-1.5,,0.071119964,0.020319989
1983-11-25,-6.6,-11.5,-1.1,,0.09143995,0.0
1983-11-26,-8.3,-10.5,-5.7,,0.09143995,0.0
1983-11-27,-6.0,-8.4,1.8,,0.09143995,0.0
1983-11-28,-10.6,-14.0,-5.4,,0.09143995,0.0
1983-11-29,-16.9,-21.1,-10.9,,0.09143995,0.0
1983-11-30,-16.0,-21.3,-3.3,,0.09143995,0.0
1983-12-01,-10.9,-15.6,3.5,,0.09143995,0.0
1983-12-02,-9.6,-14.1,-6.7,,0.09143995,0.0101599945
1983-12-03,-10.0,-14.4,-5.4,,0.09905995,0.0
1983-12-04,-14.0,-16.1,-5.6,,0.09905995,0.0
1983-12-05,-13.2,-16.5,-8.9,,0.09905995,0.0025399986
1983-12-06,-11.2,-13.7,-6.8,,0.10159995,0.0050799972
1983-12-07,-10.2,-14.0,-4.5,,0.10413995,0.022859987
1983-12-08,-7.4,-14.0,-5.7,,0.12699993,0.020319989
1983-12-09,-3.9,-6.8,-1.0,,0.14731993,0.015239992
1983-12-10,-3.4,-6.0,-1.3,,0.16255991,0.007619996
1983-12-11,-3.7,-5.2,3.5,,0.1701799,0.007619996
1983-12-12,-7.6,-10.1,-4.0,,0.1752599,0.0
1983-12-13,-6.1,-9.2,-0.9,,0.1752599,0.0025399986
1983-12-14,-7.4,-9.7,-1.8,,0.17779991,0.0
1983-12-15,-9.6,-12.0,-5.4,,0.17779991,0.0
1983-12-16,-19.7,-27.9,-11.5,,0.17779991,0.0025399986
1983-12-17,-23.5,-28.9,-8.7,,0.17779991,0.0
1983-12-18,-16.6,-23.8,-11.4,,0.17779991,0.0
1983-12-19,-21.8,-31.6,-15.0,,0.17779991,0.0025399986
1983-12-20,-31.0,-35.1,-20.7,,0.17779991,0.0
1983-12-21,-30.3,-36.5,-19.7,,0.17779991,0.0
1983-12-22,-31.4,-34.3,-22.1,,0.17779991,0.0
1983-12-23,,,,,0.17779991,0.0
1983-12-24,-27.4,-38.7,-15.9,,0.17779991,0.0
1983-12-25,-12.9,-20.6,-3.2,,0.17779991,0.0050799972
1983-12-26,-11.7,-15.2,-7.7,,0.1828799,0.0025399986
1983-12-27,-18.4,-26.3,-13.2,,0.1854199,0.0
1983-12-28,,,,,0.1854199,0.0
1983-12-29,-10.0,-18.8,-3.3,,0.1854199,0.015239992
1983-12-30,-3.2,-5.4,-1.4,,0.1955799,0.007619996
1983-12-31,-5.4,-6.5,-3.1,,0.2031999,0.0025399986
1984-01-01,-5.5,-7.6,-1.8,,0.20573989,0.0050799972
1984-01-02,-1.1,-3.1,2.4,,0.20573989,0.007619996
1984-01-03,-0.4,-2.0,1.4,,0.21335988,0.015239992
1984-01-04,3.1,0.6,5.5,,0.21843988,0.0050799972
1984-01-05,-0.1,-2.5,2.9,,0.22351988,0.012699993
1984-01-06,0.7,-0.5,1.6,,0.22859988,0.0050799972
1984-01-07,1.8,-1.4,11.2,,0.23367988,0.0
1984-01-08,-4.0,-6.7,-0.5,,0.23367988,0.0
1984-01-09,-5.2,-8.4,0.2,,0.23367988,0.0
1984-01-10,-2.6,-6.0,2.2,,0.23367988,0.0
1984-01-11,-6.2,-8.1,-2.7,,0.23367988,0.0
1984-01-12,-9.5,-13.5,-5.0,,0.23367988,0.0
1984-01-13,-17.0,-25.4,-11.6,,0.23367988,0.0
1984-01-14,-20.8,-26.0,-10.8,,0.23367988,0.0
1984-01-15,-15.4,-22.5,-10.1,,0.23367988,0.0
1984-01-16,-18.9,-26.8,-13.9,,0.23367988,0.0025399986
1984-01-17,-24.1,-31.0,-11.7,,0.23367988,0.0
1984-01-18,-19.5,-23.1,-14.1,,0.23367988,0.0
1984-01-19,-17.6,-21.6,-6.9,,0.23367988,0.0
1984-01-20,-11.8,-16.8,-8.1,,0.23367988,0.0025399986
1984-01-21,-8.6,-10.2,-4.7,,0.23367988,0.0050799972
1984-01-22,-6.8,-8.8,-4.7,,0.23367988,0.007619996
1984-01-23,-6.6,-8.6,-4.4,,0.23875988,0.0101599945
1984-01-24,-1.9,-4.2,-0.8,,0.24891986,0.025399987
1984-01-25,-3.4,-7.0,-0.8,,0.27431986,0.017779991
1984-01-26,-6.6,-7.1,-4.5,,0.29209983,0.012699993
1984-01-27,-3.6,-5.7,-2.6,,0.29971984,0.0050799972
1984-01-28,-1.9,-3.2,2.4,,0.30479982,0.0
1984-01-29,-4.7,-7.6,-0.6,,0.30479982,0.0
1984-01-30,-0.1,-4.5,7.8,,0.30479982,0.0050799972
1984-01-31,3.7,0.0,12.7,,0.30733985,0.0
1984-02-01,-5.1,-8.1,1.3,,0.30733985,0.0
1984-02-02,-5.8,-8.4,-1.1,,0.30733985,0.0
1984-02-03,-2.5,-6.3,6.2,,0.30733985,0.0
1984-02-04,0.0,-4.8,12.8,,0.30733985,0.0
1984-02-05,4.3,-4.0,14.8,,0.30733985,0.0
1984-02-06,-0.9,-3.9,4.3,,0.30733985,0.0
1984-02-07,-2.1,-5.7,9.8,,0.30733985,0.0
1984-02-08,-0.1,-6.3,9.7,,0.30733985,0.0025399986
1984-02-09,,,,,0.30987984,0.0025399986
1984-02-10,-6.7,-8.5,-2.8,,0.30987984,0.0025399986
1984-02-11,-6.7,-8.4,-2.6,,0.31241983,0.0
1984-02-12,-3.1,-6.5,4.7,,0.31241983,0.0050799972
1984-02-13,-1.8,-4.3,-0.2,,0.31749982,0.0050799972
1984-02-14,-7.1,-10.7,0.1,,0.32257983,0.0025399986
1984-02-15,-8.5,-13.2,-3.5,,0.32511982,0.0025399986
1984-02-16,-5.6,-8.8,3.8,,0.32765982,0.0
1984-02-17,-8.8,-12.7,-2.3,,0.32765982,0.0
1984-02-18,-7.5,-13.7,1.4,,0.32765982,0.0
1984-02-19,-4.2,-9.3,2.4,,0.32765982,0.0050799972
1984-02-20,-0.7,-3.4,5.9,,0.33273983,0.0025399986
1984-02-21,-2.7,-6.9,0.7,,0.33527982,0.0050799972
1984-02-22,-8.5,-11.4,-2.4,,0.3378198,0.0
1984-02-23,-9.2,-11.2,-5.3,,0.3378198,0.0050799972
1984-02-24,-6.9,-10.8,0.2,,0.34289983,0.0050799972
1984-02-25,-6.9,-10.7,1.2,,0.34289983,0.0
1984-02-26,-8.3,-12.0,1.1,,0.34289983,0.0
1984-02-27,-3.7,-11.6,7.0,,0.34289983,0.007619996
1984-02-28,0.1,-4.7,11.2,,0.3505198,0.0
1984-02-29,-3.1,-5.2,0.1,,0.3505198,0.0025399986
1984-03-01,-2.7,-4.6,2.2,,0.3505198,0.0025399986
1984-03-02,-4.0,-8.2,4.2,,0.3530598,0.0
1984-03-03,-7.2,-11.4,4.2,,0.3530598,0.0101599945
1984-03-04,-8.8,-12.8,1.0,,0.3581398,0.0050799972
1984-03-05,-7.6,-10.8,-2.4,,0.3632198,0.0050799972
1984-03-06,,,,,0.3682998,0.0
1984-03-07,-2.0,-7.9,9.3,,0.3682998,0.0025399986
1984-03-08,0.7,-5.3,8.0,,0.3708398,0.0050799972
1984-03-09,-2.0,-8.6,8.7,,0.3708398,0.0025399986
1984-03-10,-0.9,-4.1,3.5,,0.3733798,0.007619996
1984-03-11,-2.7,-5.1,2.8,,0.3809998,0.0050799972
1984-03-12,-4.4,-5.5,-2.1,,0.3860798,0.020319989
1984-03-13,-2.3,-5.7,3.3,,0.4063998,0.020319989
1984-03-14,-2.8,-6.3,4.2,,0.42671975,0.025399987
1984-03-15,-1.6,-6.5,8.7,,0.44703975,0.0025399986
1984-03-16,-2.0,-6.1,6.9,,0.44957975,0.0025399986
1984-03-17,-3.2,-6.6,5.2,,0.45211977,0.0
1984-03-18,-4.7,-6.7,-1.3,,0.45211977,0.0025399986
1984-03-19,-1.7,-4.5,2.5,,0.45211977,0.0050799972
1984-03-20,1.5,-2.8,6.9,,0.45719975,0.0050799972
1984-03-21,-2.5,-6.1,1.3,,0.46227974,0.0
1984-03-22,-2.1,-5.9,8.7,,0.46227974,0.0
1984-03-23,-0.6,-6.0,7.4,,0.46227974,0.0
1984-03-24,-3.7,-9.3,5.1,,0.46227974,0.0
1984-03-25,-4.8,-11.2,4.5,,0.46227974,0.012699993
1984-03-26,-4.9,-9.5,5.7,,0.47497976,0.0
1984-03-27,-5.1,-10.3,6.5,,0.47497976,0.007619996
1984-03-28,-4.4,-9.6,2.7,,0.48005974,0.0101599945
1984-03-29,-3.6,-7.4,3.5,,0.48513973,0.0050799972
1984-03-30,-4.5,-9.7,6.9,,0.49021974,0.0025399986
1984-03-31,-5.2,-11.0,7.0,,0.49275973,0.0025399986
1984-04-01,-6.4,-11.6,4.2,,0.49529973,0.0025399986
1984-04-02,-3.3,-12.0,10.1,,0.49783972,0.007619996
1984-04-03,,,,,0.49783972,0.0
1984-04-04,3.3,-3.4,17.5,,0.49783972,0.0
1984-04-05,3.6,-0.8,14.3,,0.49783972,0.0
1984-04-06,-1.3,-7.6,8.7,,0.49783972,0.0
1984-04-07,-1.1,-7.9,8.6,,0.49783972,0.007619996
1984-04-08,0.1,-4.6,11.2,,0.49783972,0.0
1984-04-09,-2.1,-6.7,7.3,,0.49783972,0.0050799972
1984-04-10,-2.9,-7.9,8.6,,0.50291973,0.0050799972
1984-04-11,-4.5,-9.1,5.6,,0.5079997,0.0025399986
1984-04-12,-4.1,-9.6,4.1,,0.5105397,0.007619996
1984-04-13,-0.5,-7.0,9.7,,0.5156197,0.0025399986
1984-04-14,6.4,-2.4,21.0,,0.51815975,0.0050799972
1984-04-15,11.2,2.5,24.6,,0.5105397,0.0
1984-04-16,13.0,5.2,26.7,,0.49275973,0.0
1984-04-17,7.5,1.1,14.1,,0.47751975,0.007619996
1984-04-18,1.2,-0.4,4.9,,0.47243974,0.0050799972
1984-04-19,0.6,-0.8,6.5,,0.47243974,0.017779991
1984-04-20,0.3,-2.8,7.5,,0.47497976,0.0025399986
1984-04-21,0.9,-5.3,10.1,,0.47751975,0.0050799972
1984-04-22,3.4,-2.1,13.2,,0.48005974,0.007619996
1984-04-23,-3.3,-7.1,1.5,,0.48005974,0.0
1984-04-24,-2.8,-7.7,7.3,,0.48005974,0.0
1984-04-25,-6.7,-9.5,0.9,,0.48005974,0.022859987
1984-04-26,-9.3,-10.5,-7.1,,0.50291973,0.027939985
1984-04-27,,,,,0.5308597,0.0
1984-04-28,-4.4,-12.6,7.4,,0.5308597,0.0
1984-04-29,-3.4,-9.8,9.2,,0.5308597,0.0
1984-04-30,-1.0,-9.7,11.3,,0.5308597,0.007619996
1984-05-01,0.1,-3.7,11.0,,0.5384797,0.012699993
1984-05-02,,,,,0.5511797,0.0025399986
1984-05-03,-2.8,-5.8,4.8,,0.5537197,0.007619996
1984-05-04,-1.3,-6.0,8.5,,0.5562597,0.0025399986
1984-05-05,-2.8,-6.6,3.6,,0.5587997,0.0
1984-05-06,-2.4,-6.8,8.4,,0.5587997,0.0025399986
1984-05-07,1.5,-6.1,10.9,,0.5587997,0.0050799972
1984-05-08,6.3,-0.6,16.7,,0.5613397,0.0101599945
1984-05-09,1.3,-3.2,6.7,,0.5689597,0.0
1984-05-10,-0.6,-4.5,5.7,,0.5537197,0.0101599945
1984-05-11,1.9,-1.8,7.9,,0.5486397,0.007619996
1984-05-12,,,,,0.5460997,0.0025399986
1984-05-13,10.2,0.3,21.5,,0.5359397,0.0025399986
1984-05-14,8.9,3.9,21.1,,0.52069974,0.007619996
1984-05-15,5.3,0.3,13.6,,0.50037974,0.007619996
1984-05-16,-0.9,-4.1,5.6,,0.48767975,0.0050799972
1984-05-17,3.1,-4.0,12.4,,0.47751975,0.0050799972
1984-05-18,5.6,1.6,14.2,,0.45719975,0.0025399986
1984-05-19,7.2,2.6,16.8,,0.43179977,0.0050799972
1984-05-20,2.0,-2.4,9.1,,0.4063998,0.0
1984-05-21,-1.0,-4.0,6.1,,0.38861978,0.0
1984-05-22,3.3,-4.6,13.5,,0.37845978,0.012699993
1984-05-23,1.9,-3.1,8.0,,0.3632198,0.0
1984-05-24,0.0,-4.1,8.7,,0.35559982,0.0
1984-05-25,0.8,-5.1,9.8,,0.3505198,0.007619996
1984-05-26,1.3,-1.5,9.7,,0.3378198,0.007619996
1984-05-27,3.3,-1.6,12.4,,0.3301998,0.0
1984-05-28,8.5,-0.6,18.7,,0.32003984,0.0050799972
1984-05-29,,,,,0.29717985,0.0025399986
1984-05-30,11.6,3.0,23.1,,0.24637987,0.0025399986
1984-05-31,1.1,-4.7,9.7,,0.1955799,0.0
1984-06-01,1.1,-4.7,9.7,,0.16001992,0.0
1984-06-02,4.8,-0.9,14.4,,0.15747991,0.0
1984-06-03,7.1,0.2,16.1,,0.13461992,0.0025399986
1984-06-04,4.0,1.2,9.8,,0.11175994,0.0101599945
