datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1984-06-05,3.2,0.1,11.0,,0.09905995,0.0
1984-06-06,3.5,-0.1,12.6,,0.068579964,0.0025399986
1984-06-07,3.4,-1.5,11.2,,0.048259974,0.0
1984-06-08,1.2,-1.3,7.0,,0.025399987,0.0025399986
1984-06-09,2.5,-2.0,10.8,,0.0101599945,0.0
1984-06-10,2.6,0.3,7.5,,0.0025399986,0.007619996
1984-06-11,2.8,-0.2,7.9,,0.0025399986,0.0101599945
1984-06-12,5.9,1.0,15.2,,0.0,0.0025399986
1984-06-13,6.8,3.4,13.3,,0.0,0.0025399986
1984-06-14,9.2,2.7,16.8,,0.0,0.0025399986
1984-06-15,12.3,6.2,21.3,,0.0,0.0
1984-06-16,10.3,4.5,17.3,,0.0,0.0
1984-06-17,8.2,0.2,17.5,,0.0,0.0
1984-06-18,11.0,5.5,19.6,,0.0,0.0
1984-06-19,11.4,6.5,20.7,,0.0,0.0
1984-06-20,7.8,4.0,17.6,,0.0,0.025399987
1984-06-21,4.2,0.7,9.7,,0.0,0.022859987
1984-06-22,3.3,0.2,10.4,,0.0,0.0
1984-06-23,10.1,0.9,19.9,,0.0,0.0025399986
1984-06-24,14.8,8.0,23.2,,0.0,0.0
1984-06-25,14.9,10.4,21.4,,0.0,0.0
1984-06-26,15.3,7.1,24.6,,0.0,0.0
1984-06-27,12.5,7.5,21.6,,0.0,0.0
1984-06-28,18.7,10.3,28.9,,0.0,0.0
1984-06-29,14.0,1.7,26.2,,0.0,0.0
1984-06-30,5.8,0.6,14.6,,0.0,0.0
1984-07-01,,,,,0.0,0.0
1984-07-02,11.3,6.6,19.6,,0.0,0.0
1984-07-03,11.5,3.6,21.1,,0.0,0.0
1984-07-04,12.8,8.3,20.2,,0.0,0.0
1984-07-05,16.1,8.7,25.0,,0.0,0.0
1984-07-06,15.4,7.5,21.3,,0.0,0.0
1984-07-07,10.7,5.6,18.3,,0.0,0.0
1984-07-08,10.2,4.0,18.6,,0.0,0.0
1984-07-09,11.0,5.8,20.9,,0.0,0.0
1984-07-10,13.4,7.0,22.6,,0.0,0.0
1984-07-11,17.6,11.1,26.9,,0.0,0.0
1984-07-12,16.8,9.8,24.0,,0.0,0.0
1984-07-13,13.0,7.7,22.2,,0.0,0.0
1984-07-14,13.5,7.5,22.6,,0.0,0.0
1984-07-15,16.2,10.0,26.1,,0.0,0.0
1984-07-16,17.5,10.2,27.5,,0.0,0.0
1984-07-17,18.1,11.4,26.9,,0.0,0.0
1984-07-18,16.2,12.4,23.9,,0.0,0.0
1984-07-19,16.5,10.0,25.8,,0.0,0.0
1984-07-20,14.3,8.0,22.3,,0.0,0.0
1984-07-21,11.7,4.7,19.1,,0.0,0.0
1984-07-22,8.3,2.7,19.6,,0.0,0.0
1984-07-23,9.2,6.0,13.1,,0.0,0.0
1984-07-24,16.0,6.4,28.9,,0.0,0.007619996
1984-07-25,17.9,9.4,29.2,,0.0,0.0
1984-07-26,20.2,13.5,31.4,,0.0,0.0
1984-07-27,14.9,12.0,19.5,,0.0,0.0
1984-07-28,14.1,11.3,23.8,,0.0,0.0
1984-07-29,13.4,8.3,21.9,,0.0,0.0
1984-07-30,12.2,7.9,22.4,,0.0,0.0
1984-07-31,13.3,6.6,24.0,,0.0,0.0
1984-08-01,13.9,8.8,23.9,,0.0,0.0025399986
1984-08-02,15.9,10.3,25.7,,0.0,0.0
1984-08-03,16.1,9.8,26.1,,0.0,0.0
1984-08-04,14.8,9.7,25.2,,0.0,0.0
1984-08-05,16.5,10.1,26.8,,0.0,0.0
1984-08-06,14.5,8.4,23.0,,0.0,0.0
1984-08-07,13.0,6.9,22.6,,0.0,0.0
1984-08-08,16.6,8.7,26.7,,0.0,0.0
1984-08-09,18.8,10.9,30.5,,0.0,0.0025399986
1984-08-10,20.3,15.0,30.7,,0.0,0.0
1984-08-11,13.6,8.0,19.1,,0.0,0.0
1984-08-12,15.9,9.7,28.8,,0.0,0.0025399986
1984-08-13,15.3,10.1,22.2,,0.0,0.0
1984-08-14,15.9,8.4,26.9,,0.0,0.0
1984-08-15,18.6,11.7,28.5,,0.0,0.0
1984-08-16,12.6,8.8,17.7,,0.0,0.0050799972
1984-08-17,15.9,8.4,26.5,,0.0,0.0
1984-08-18,16.2,10.9,25.2,,0.0,0.0
1984-08-19,12.6,6.0,21.9,,0.0,0.0
1984-08-20,10.4,3.2,20.3,,0.0,0.0
1984-08-21,12.3,1.7,27.2,,0.0,0.0
1984-08-22,17.4,8.2,28.5,,0.0,0.0050799972
1984-08-23,15.1,7.8,27.7,,0.0,0.0
1984-08-24,12.1,8.2,23.3,,0.0,0.0
1984-08-25,14.6,8.4,21.4,,0.0,0.0025399986
1984-08-26,15.0,9.5,23.4,,0.0,0.0
1984-08-27,14.5,8.2,22.2,,0.0,0.0
1984-08-28,8.3,5.1,12.6,,0.0,0.0
1984-08-29,9.9,3.2,18.5,,0.0,0.0
1984-08-30,11.0,5.8,22.3,,0.0,0.017779991
1984-08-31,6.1,3.5,8.4,,0.0,0.030479984
1984-09-01,,,,,0.0,0.0
1984-09-02,7.7,1.7,17.6,,0.0,0.0
1984-09-03,10.3,3.9,20.9,,0.0,0.0050799972
1984-09-04,14.9,8.0,25.9,,0.0,0.0025399986
1984-09-05,15.9,12.1,21.9,,0.0,0.0050799972
1984-09-06,0.9,-2.0,12.2,,0.0,0.0101599945
1984-09-07,,,,,0.0,0.0
1984-09-08,4.9,1.0,10.2,,0.0,0.0
1984-09-09,5.8,1.4,10.5,,0.0,0.0050799972
1984-09-10,5.4,1.2,15.7,,0.0,0.0
1984-09-11,6.6,2.1,14.4,,0.0,0.0
1984-09-12,2.0,-1.8,8.9,,0.0,0.0
1984-09-13,3.0,-2.5,12.6,,0.0,0.0
1984-09-14,4.8,-2.7,18.7,,0.0,0.0
1984-09-15,8.7,-0.3,22.0,,0.0,0.0050799972
1984-09-16,10.7,5.7,18.6,,0.0,0.0025399986
1984-09-17,14.5,10.2,23.2,,0.0,0.0
1984-09-18,16.1,11.4,25.1,,0.0,0.0
1984-09-19,13.2,9.4,20.3,,0.0,0.0
1984-09-20,6.8,2.6,9.4,,0.0,0.020319989
1984-09-21,-0.9,-2.9,2.6,,0.0,0.007619996
1984-09-22,-4.2,-7.0,-1.9,,0.0,0.0
1984-09-23,-7.1,-10.0,-0.9,,0.0,0.0
1984-09-24,-6.3,-11.4,4.3,,0.0,0.0025399986
1984-09-25,-2.7,-6.6,4.1,,0.0,0.007619996
1984-09-26,-5.0,-7.9,-0.5,,0.0,0.0
1984-09-27,-5.2,-10.1,7.8,,0.0,0.0
1984-09-28,-2.1,-11.4,11.9,,0.0,0.0
1984-09-29,3.5,-4.4,17.1,,0.0,0.007619996
1984-09-30,8.9,1.7,19.2,,0.0,0.0
1984-10-01,10.0,4.2,20.9,,0.0,0.0
1984-10-02,8.8,3.5,20.7,,0.0,0.0
1984-10-03,9.8,4.4,19.9,,0.0,0.0
1984-10-04,10.3,5.1,18.7,,0.0,0.0
1984-10-05,8.2,2.1,15.0,,0.0,0.0
1984-10-06,6.5,1.6,13.8,,0.0,0.0
1984-10-07,9.2,5.1,16.8,,0.0,0.0
1984-10-08,12.1,6.6,20.7,,0.0,0.0
1984-10-09,14.9,9.8,20.0,,0.0,0.0
1984-10-10,13.0,6.6,19.4,,0.0,0.0
1984-10-11,11.7,8.3,15.0,,0.0,0.0
1984-10-12,-0.2,-2.9,5.7,,0.0,0.007619996
1984-10-13,-2.7,-5.7,1.0,,0.007619996,0.015239992
1984-10-14,-5.7,-7.6,-1.8,,0.0025399986,0.0025399986
1984-10-15,-5.4,-8.4,-0.5,,0.0025399986,0.0
1984-10-16,-6.2,-9.1,3.1,,0.0025399986,0.0
1984-10-17,-6.4,-13.1,4.8,,0.0025399986,0.0050799972
1984-10-18,-8.3,-11.0,-3.2,,0.007619996,0.0
1984-10-19,-9.7,-12.2,-3.0,,0.007619996,0.0
1984-10-20,-10.0,-15.1,0.0,,0.007619996,0.0025399986
1984-10-21,-5.8,-12.9,5.5,,0.007619996,0.007619996
1984-10-22,-6.1,-9.6,4.9,,0.0101599945,0.0
1984-10-23,-4.3,-9.3,1.0,,0.0101599945,0.0050799972
1984-10-24,-3.0,-5.5,3.3,,0.015239992,0.012699993
1984-10-25,-1.3,-3.7,0.2,,0.020319989,0.022859987
1984-10-26,-4.5,-13.5,-0.3,,0.043179978,0.035559982
1984-10-27,-9.5,-15.7,2.5,,0.073659964,0.0025399986
1984-10-28,-7.4,-9.0,-4.5,,0.076199956,0.0101599945
1984-10-29,-9.0,-12.0,-6.7,,0.086359955,0.0025399986
1984-10-30,-7.3,-10.1,-4.4,,0.088899955,0.0101599945
1984-10-31,-12.6,-15.6,-6.7,,0.09905995,0.0050799972
1984-11-01,-6.7,-13.7,-0.6,,0.10159995,0.0101599945
1984-11-02,-1.3,-3.3,0.0,,0.10667994,0.027939985
1984-11-03,-4.3,-6.1,-2.9,,0.13461992,0.025399987
1984-11-04,-3.0,-6.8,5.4,,0.16001992,0.0101599945
1984-11-05,-3.0,-6.8,5.4,,0.16763991,0.0
1984-11-06,-0.7,-4.5,5.0,,0.16763991,0.0025399986
1984-11-07,-5.1,-8.0,-3.3,,0.1701799,0.0
1984-11-08,-6.2,-11.4,2.9,,0.1701799,0.0025399986
1984-11-09,-6.7,-8.5,-4.2,,0.17271991,0.0
1984-11-10,-5.1,-9.5,-2.8,,0.17271991,0.012699993
1984-11-11,-1.2,-3.6,6.0,,0.1828799,0.007619996
1984-11-12,1.1,-2.0,7.3,,0.1904999,0.0
1984-11-13,-0.9,-3.8,2.2,,0.1904999,0.015239992
1984-11-14,-7.8,-10.9,-4.1,,0.2031999,0.0
1984-11-15,-7.4,-11.5,1.8,,0.2031999,0.0
1984-11-16,-3.0,-8.5,6.1,,0.2031999,0.0
1984-11-17,-4.1,-8.9,5.4,,0.2031999,0.0025399986
1984-11-18,-2.3,-5.8,4.9,,0.2031999,0.0025399986
1984-11-19,-3.6,-5.0,2.0,,0.2031999,0.0
1984-11-20,-2.6,-4.6,-0.5,,0.2031999,0.015239992
1984-11-21,-4.1,-7.6,-0.2,,0.21843988,0.0
1984-11-22,-4.7,-10.4,0.4,,0.21843988,0.0
1984-11-23,0.5,-2.4,6.0,,0.21843988,0.0
1984-11-24,-4.2,-9.2,0.7,,0.21843988,0.0
1984-11-25,-9.4,-12.5,-1.3,,0.21843988,0.0
1984-11-26,-10.9,-14.8,-3.5,,0.21843988,0.0
1984-11-27,-9.4,-15.8,-4.2,,0.21843988,0.017779991
1984-11-28,-4.8,-5.6,-3.5,,0.23113987,0.033019982
1984-11-29,-8.3,-10.0,-5.3,,0.26161987,0.007619996
1984-11-30,-8.9,-11.0,-6.7,,0.26923984,0.0050799972
1984-12-01,-11.2,-15.6,-5.3,,0.27431986,0.0
1984-12-02,-14.6,-18.6,-9.4,,0.27431986,0.0
1984-12-03,-15.2,-20.4,0.0,,0.27431986,0.0
1984-12-04,-11.0,-17.0,-5.6,,0.27431986,0.0
1984-12-05,-5.7,-14.0,1.7,,0.27431986,0.0101599945
1984-12-06,0.1,-4.7,6.0,,0.27939984,0.0
1984-12-07,-1.4,-2.9,0.9,,0.27939984,0.0
1984-12-08,-1.4,-3.8,4.1,,0.27939984,0.0101599945
1984-12-09,-2.8,-4.1,-1.3,,0.28701985,0.007619996
1984-12-10,-4.7,-11.2,-1.3,,0.29463986,0.0101599945
1984-12-11,-12.5,-14.8,-6.6,,0.30479982,0.0025399986
1984-12-12,-13.3,-16.6,-8.5,,0.30479982,0.0
1984-12-13,-13.0,-17.6,-2.4,,0.30479982,0.0
1984-12-14,-7.3,-13.3,-3.6,,0.30479982,0.0050799972
1984-12-15,-12.2,-24.3,-4.6,,0.30987984,0.0
1984-12-16,-21.0,-27.5,-13.9,,0.30987984,0.0025399986
1984-12-17,-14.7,-19.8,-13.2,,0.31241983,0.0050799972
1984-12-18,-16.2,-21.9,-11.6,,0.31749982,0.0025399986
1984-12-19,-11.4,-14.6,-7.2,,0.32003984,0.0101599945
1984-12-20,-10.1,-11.7,-5.8,,0.32003984,0.0025399986
1984-12-21,-10.6,-12.1,-8.6,,0.32257983,0.027939985
1984-12-22,-6.8,-8.6,-5.8,,0.3505198,0.076199956
1984-12-23,-12.7,-22.6,-5.8,,0.42671975,0.007619996
1984-12-24,-12.0,-16.4,-7.9,,0.43433976,0.007619996
1984-12-25,-5.8,-8.9,2.4,,0.43941978,0.0025399986
1984-12-26,-6.3,-7.3,-4.2,,0.44195977,0.007619996
1984-12-27,-7.9,-9.6,-6.7,,0.44957975,0.012699993
1984-12-28,-11.7,-14.1,-8.9,,0.45973974,0.015239992
1984-12-29,-10.7,-14.6,-7.5,,0.47497976,0.038099978
1984-12-30,-7.4,-8.8,-6.6,,0.5054597,0.012699993
1984-12-31,-13.0,-17.6,-6.0,,0.51815975,0.0
1985-01-01,-14.3,-20.2,-10.5,,0.51815975,0.007619996
1985-01-02,-8.6,-13.0,2.4,,0.52069974,0.0025399986
1985-01-03,-1.9,-10.6,7.3,,0.52323973,0.0025399986
1985-01-04,0.5,-4.0,9.9,,0.5257797,0.0
1985-01-05,-2.8,-7.3,3.3,,0.5257797,0.0
1985-01-06,-4.8,-9.5,3.1,,0.5257797,0.0
1985-01-07,-7.0,-10.8,4.2,,0.5257797,0.0025399986
1985-01-08,-7.3,-11.7,7.0,,0.5283197,0.0
1985-01-09,-8.7,-12.7,5.1,,0.5283197,0.0
1985-01-10,-9.4,-13.5,0.2,,0.5283197,0.0
1985-01-11,-12.2,-18.0,1.5,,0.5283197,0.0
1985-01-12,-6.0,-13.7,3.3,,0.5283197,0.0050799972
1985-01-13,-2.8,-7.5,6.7,,0.5283197,0.007619996
1985-01-14,-1.8,-6.9,4.4,,0.5283197,0.0025399986
1985-01-15,-7.1,-9.3,-3.2,,0.5308597,0.0
1985-01-16,-5.2,-9.7,1.2,,0.5308597,0.0050799972
1985-01-17,-0.9,-3.2,3.4,,0.5359397,0.0
1985-01-18,-1.1,-3.3,5.6,,0.5359397,0.0
1985-01-19,-9.3,-14.4,-2.8,,0.5359397,0.0
1985-01-20,-8.7,-13.6,-3.6,,0.5359397,0.0
1985-01-21,-10.5,-15.4,5.4,,0.5359397,0.0
1985-01-22,-9.3,-14.3,6.0,,0.5359397,0.0025399986
1985-01-23,-6.4,-12.4,5.0,,0.5384797,0.0025399986
1985-01-24,-1.0,-7.1,14.1,,0.5410197,0.0050799972
1985-01-25,-0.2,-7.0,7.5,,0.5410197,0.0
1985-01-26,-6.5,-12.1,5.2,,0.5410197,0.0
1985-01-27,-8.6,-12.7,-1.4,,0.5410197,0.0
1985-01-28,-12.6,-16.4,-2.5,,0.5410197,0.0
1985-01-29,-22.2,-32.1,-15.4,,0.5410197,0.0
1985-01-30,-23.4,-29.0,-10.8,,0.5410197,0.0
1985-01-31,-24.1,-30.6,-15.8,,0.5410197,0.0
1985-02-01,-22.9,-27.1,-11.7,,0.5410197,0.0
1985-02-02,-22.5,-28.0,-6.4,,0.5410197,0.0
1985-02-03,-24.6,-29.7,-8.6,,0.5410197,0.0
1985-02-04,-20.7,-27.4,-13.6,,0.5410197,0.0
1985-02-05,-15.8,-20.9,-6.2,,0.5410197,0.0025399986
1985-02-06,-16.1,-21.2,-11.6,,0.54355973,0.007619996
1985-02-07,-10.9,-14.8,-6.6,,0.5511797,0.025399987
1985-02-08,-11.6,-18.2,-0.4,,0.5664197,0.0025399986
1985-02-09,-11.4,-13.1,-5.3,,0.5664197,0.012699993
1985-02-10,-11.4,-13.8,-9.8,,0.5664197,0.017779991
1985-02-11,-7.1,-11.7,-1.8,,0.58419967,0.017779991
1985-02-12,-7.0,-11.4,-3.2,,0.5943597,0.0
1985-02-13,-8.2,-13.8,-2.3,,0.5943597,0.0050799972
1985-02-14,1.1,-4.8,10.8,,0.5994397,0.0025399986
1985-02-15,-4.0,-9.7,0.5,,0.6019797,0.0025399986
1985-02-16,-9.4,-12.2,-2.8,,0.60451967,0.0
1985-02-17,-9.2,-13.6,-1.2,,0.60451967,0.0
1985-02-18,-5.3,-11.0,1.4,,0.60451967,0.007619996
1985-02-19,-2.7,-5.5,2.6,,0.61213964,0.0
1985-02-20,-6.1,-10.4,4.2,,0.61213964,0.0
1985-02-21,-8.4,-10.9,-5.6,,0.61213964,0.0025399986
1985-02-22,-5.0,-8.8,4.1,,0.61213964,0.0025399986
1985-02-23,-5.3,-8.8,-1.9,,0.61213964,0.0050799972
1985-02-24,-4.4,-8.2,-0.2,,0.6172197,0.027939985
1985-02-25,-7.7,-11.2,5.3,,0.64515966,0.0101599945
1985-02-26,-8.9,-11.6,-3.3,,0.65531963,0.0101599945
1985-02-27,-6.6,-9.7,-1.6,,0.66547966,0.017779991
1985-02-28,-3.8,-5.8,-1.3,,0.6832596,0.017779991
1985-03-01,-8.0,-11.0,-5.0,,0.7010396,0.007619996
1985-03-02,-11.9,-15.5,-7.7,,0.7086596,0.0
1985-03-03,-12.6,-17.1,1.1,,0.7086596,0.007619996
1985-03-04,-11.1,-18.3,-4.2,,0.7162796,0.007619996
1985-03-05,-9.2,-13.2,-2.1,,0.7188196,0.0
1985-03-06,-7.2,-12.9,4.9,,0.7188196,0.0050799972
1985-03-07,-7.7,-11.1,-1.4,,0.7188196,0.0
1985-03-08,-6.1,-11.1,3.5,,0.7188196,0.0025399986
1985-03-09,-2.3,-7.3,5.8,,0.7213596,0.0
1985-03-10,-4.0,-10.1,2.9,,0.7213596,0.0
1985-03-11,-2.8,-9.1,8.1,,0.7213596,0.0025399986
1985-03-12,-3.2,-8.5,5.6,,0.7213596,0.0025399986
1985-03-13,-1.1,-10.2,10.9,,0.7238996,0.0050799972
1985-03-14,0.8,-5.1,8.9,,0.7289796,0.0
1985-03-15,0.1,-6.2,13.0,,0.7289796,0.0
1985-03-16,3.0,-4.2,14.7,,0.7289796,0.0025399986
1985-03-17,3.5,-0.8,10.5,,0.7289796,0.0
1985-03-18,2.4,-3.9,11.8,,0.7289796,0.0
1985-03-19,1.1,-4.5,10.1,,0.7289796,0.0
1985-03-20,-1.3,-6.2,7.4,,0.7289796,0.0101599945
1985-03-21,-6.8,-10.5,-3.3,,0.7391396,0.0
1985-03-22,-7.5,-10.9,0.2,,0.7391396,0.0025399986
1985-03-23,-3.6,-9.7,4.2,,0.7391396,0.0
1985-03-24,-2.7,-8.5,4.0,,0.7391396,0.0
1985-03-25,-6.8,-13.7,2.9,,0.7391396,0.0
1985-03-26,-6.3,-13.4,4.2,,0.7391396,0.007619996
1985-03-27,-7.7,-11.8,-2.5,,0.7467596,0.0
1985-03-28,-8.9,-14.2,-2.3,,0.7467596,0.0050799972
1985-03-29,-6.7,-14.4,3.6,,0.7467596,0.007619996
1985-03-30,-5.0,-9.1,1.2,,0.7416796,0.015239992
1985-03-31,-1.0,-4.2,5.7,,0.7416796,0.0025399986
1985-04-01,0.9,-2.0,5.6,,0.7442196,0.007619996
1985-04-02,3.5,-0.3,10.8,,0.7518396,0.012699993
1985-04-03,-1.7,-6.6,6.6,,0.7645396,0.017779991
1985-04-04,-5.1,-8.0,-0.4,,0.77469957,0.007619996
1985-04-05,-1.3,-5.0,4.9,,0.7823196,0.0025399986
1985-04-06,-3.0,-9.2,8.6,,0.7823196,0.0
1985-04-07,-1.5,-9.4,11.3,,0.7823196,0.0050799972
1985-04-08,5.3,-4.8,18.5,,0.7873996,0.0050799972
1985-04-09,8.1,1.5,17.7,,0.7823196,0.0
1985-04-10,9.5,4.6,19.4,,0.77723956,0.0
1985-04-11,2.9,0.3,5.5,,0.77469957,0.0025399986
1985-04-12,4.5,-0.2,13.9,,0.7594596,0.0
1985-04-13,7.1,2.4,17.0,,0.75691956,0.0
1985-04-14,9.4,5.3,19.5,,0.7543796,0.0
1985-04-15,2.9,-1.4,11.8,,0.7416796,0.0
1985-04-16,6.9,-1.6,15.8,,0.7365996,0.0025399986
1985-04-17,5.2,0.2,13.5,,0.7238996,0.0
1985-04-18,1.4,-2.3,7.8,,0.7086596,0.012699993
1985-04-19,-4.2,-9.9,-0.3,,0.7086596,0.0025399986
1985-04-20,-9.0,-11.2,-4.4,,0.7086596,0.0025399986
1985-04-21,-6.4,-11.7,3.6,,0.71119964,0.0025399986
1985-04-22,-3.4,-9.2,4.9,,0.71119964,0.0101599945
1985-04-23,-4.3,-8.7,0.2,,0.7162796,0.007619996
1985-04-24,-5.5,-9.5,2.0,,0.7238996,0.0101599945
1985-04-25,-4.3,-10.4,3.6,,0.73405963,0.0025399986
1985-04-26,-2.0,-9.0,6.5,,0.73405963,0.015239992
1985-04-27,5.0,-1.7,14.7,,0.7442196,0.0
1985-04-28,5.0,-1.7,14.7,,0.7442196,0.0
1985-04-29,6.3,0.6,15.5,,0.7391396,0.0
1985-04-30,7.9,0.7,18.2,,0.7289796,0.0025399986
1985-05-01,11.6,4.4,21.6,,0.71119964,0.0050799972
1985-05-02,13.2,7.5,25.2,,0.69087964,0.0
1985-05-03,6.6,-4.6,20.1,,0.66547966,0.012699993
1985-05-04,-3.9,-5.8,2.4,,0.64769965,0.0025399986
1985-05-05,0.0,-6.5,11.1,,0.64769965,0.0025399986
1985-05-06,7.6,-2.1,22.9,,0.64769965,0.0050799972
1985-05-07,9.3,2.6,20.4,,0.62991965,0.0
1985-05-08,5.5,1.1,11.7,,0.5994397,0.0
1985-05-09,2.7,-0.9,11.2,,0.5765797,0.0
1985-05-10,3.9,-1.6,12.9,,0.5714997,0.0
1985-05-11,-2.1,-7.2,4.6,,0.5460997,0.0
1985-05-12,-2.2,-7.6,8.0,,0.5308597,0.0
1985-05-13,3.4,-5.0,13.6,,0.52323973,0.007619996
1985-05-14,7.7,1.7,15.2,,0.51815975,0.0
1985-05-15,5.8,0.9,14.2,,0.48767975,0.0
1985-05-16,6.2,-0.5,16.2,,0.46481976,0.0
1985-05-17,7.6,0.2,20.8,,0.43687975,0.0
1985-05-18,10.5,2.1,21.0,,0.41147977,0.0
1985-05-19,11.7,5.6,19.7,,0.3759198,0.0
1985-05-20,9.9,4.3,21.1,,0.33527982,0.0050799972
1985-05-21,10.6,4.0,22.6,,0.30479982,0.0101599945
1985-05-22,13.5,5.9,22.1,,0.26161987,0.0
1985-05-23,13.1,5.6,22.5,,0.2082799,0.0025399986
1985-05-24,12.2,4.7,24.4,,0.1650999,0.0101599945
1985-05-25,8.3,2.1,15.5,,0.11429994,0.0
1985-05-26,4.0,0.4,12.4,,0.076199956,0.0025399986
1985-05-27,7.0,-0.2,17.2,,0.05587997,0.0025399986
1985-05-28,5.6,0.8,14.0,,0.020319989,0.007619996
1985-05-29,2.6,-1.2,9.8,,0.0,0.0
1985-05-30,0.1,-2.3,5.1,,0.0,0.0025399986
1985-05-31,5.4,-2.3,15.8,,0.0,0.0
1985-06-01,3.5,-4.0,16.3,,0.0,0.0025399986
1985-06-02,2.7,0.2,9.4,,0.0,0.0
1985-06-03,4.4,-1.3,14.7,,0.0,0.0
1985-06-04,6.3,0.2,15.2,,0.0,0.0050799972
1985-06-05,5.0,1.9,9.1,,0.0,0.0
1985-06-06,5.9,1.8,9.9,,0.0,0.0050799972
1985-06-07,11.4,3.2,22.0,,0.0,0.0
1985-06-08,4.6,-0.3,10.6,,0.0,0.0
1985-06-09,6.2,-1.8,17.1,,0.0,0.0
1985-06-10,6.8,0.0,16.0,,0.0,0.0
1985-06-11,7.8,-0.4,18.3,,0.0,0.0
1985-06-12,12.1,7.4,19.5,,0.0,0.0
1985-06-13,9.8,3.9,15.1,,0.0,0.0
1985-06-14,9.3,1.6,18.1,,0.0,0.0
1985-06-15,9.7,6.0,16.5,,0.0,0.0
1985-06-16,9.4,1.8,19.1,,0.0,0.0
1985-06-17,8.7,1.2,19.9,,0.0,0.0
1985-06-18,12.6,3.2,25.1,,0.0,0.0
1985-06-19,17.6,11.0,25.2,,0.0,0.0
1985-06-20,11.5,3.3,20.5,,0.0,0.0
1985-06-21,9.3,0.3,18.5,,0.0,0.0
1985-06-22,12.5,7.9,19.9,,0.0,0.0
1985-06-23,12.3,5.3,19.6,,0.0,0.0
1985-06-24,5.5,0.4,13.1,,0.0,0.0
1985-06-25,3.5,-0.7,9.3,,0.0,0.0
1985-06-26,9.2,2.2,18.5,,0.0,0.0
1985-06-27,13.5,5.8,23.9,,0.0,0.0
1985-06-28,16.5,8.8,27.3,,0.0,0.0
1985-06-29,15.0,9.6,25.3,,0.0,0.0
1985-06-30,17.2,8.9,28.4,,0.0,0.0
1985-07-01,18.1,10.1,28.8,,0.0,0.0
1985-07-02,19.6,14.5,27.5,,0.0,0.0
1985-07-03,18.5,11.0,27.4,,0.0,0.0
1985-07-04,20.4,13.1,30.6,,0.0,0.0
1985-07-05,19.9,14.8,27.3,,0.0,0.0
1985-07-06,19.7,11.9,29.4,,0.0,0.0
1985-07-07,18.8,14.5,27.3,,0.0,0.0
1985-07-08,19.0,12.7,28.2,,0.0,0.0
1985-07-09,21.6,15.6,29.6,,0.0,0.0
1985-07-10,20.7,14.9,28.5,,0.0,0.0
1985-07-11,17.7,12.3,26.9,,0.0,0.0
1985-07-12,16.7,10.6,25.5,,0.0,0.0
1985-07-13,13.6,4.3,23.4,,0.0,0.0
1985-07-14,14.0,2.0,26.0,,0.0,0.0
1985-07-15,17.4,10.1,27.5,,0.0,0.0
1985-07-16,15.4,6.6,30.3,,0.0,0.0
1985-07-17,12.4,6.1,24.1,,0.0,0.0
1985-07-18,12.4,2.9,24.9,,0.0,0.0
1985-07-19,16.2,9.1,29.1,,0.0,0.0
1985-07-20,17.9,9.6,29.2,,0.0,0.0
1985-07-21,20.4,12.8,31.7,,0.0,0.0
1985-07-22,19.6,14.5,27.5,,0.0,0.0
1985-07-23,14.6,6.6,24.6,,0.0,0.0
1985-07-24,13.4,7.2,21.4,,0.0,0.0025399986
1985-07-25,16.0,7.6,26.9,,0.0,0.0
1985-07-26,18.3,11.5,28.7,,0.0,0.0
1985-07-27,16.8,8.8,27.0,,0.0,0.0
1985-07-28,14.7,8.6,24.6,,0.0,0.0
1985-07-29,13.7,7.3,22.7,,0.0,0.0
1985-07-30,9.2,6.1,14.1,,0.0,0.0
1985-07-31,11.9,6.5,21.9,,0.0,0.0
1985-08-01,14.6,9.2,24.9,,0.0,0.0025399986
1985-08-02,9.2,6.3,12.9,,0.0,0.0
1985-08-03,13.1,7.8,21.1,,0.0,0.0025399986
1985-08-04,14.6,7.0,24.2,,0.0,0.0025399986
1985-08-05,12.4,5.8,21.4,,0.0,0.0025399986
1985-08-06,13.7,7.4,23.0,,0.0,0.0
1985-08-07,15.5,9.2,25.2,,0.0,0.0050799972
1985-08-08,4.0,1.6,9.2,,0.0,0.0
1985-08-09,6.2,2.4,14.6,,0.0,0.0025399986
1985-08-10,3.0,-0.4,7.0,,0.0,0.015239992
1985-08-11,3.2,0.0,7.1,,0.0,0.0025399986
1985-08-12,3.8,0.2,10.2,,0.0,0.007619996
1985-08-13,4.3,-0.1,13.8,,0.0,0.0
