datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1985-08-14,8.9,1.4,18.3,,0.0,0.007619996
1985-08-15,6.5,0.5,12.5,,0.0,0.015239992
1985-08-16,3.7,0.1,11.7,,0.0,0.0
1985-08-17,9.1,0.0,20.3,,0.0,0.007619996
1985-08-18,14.3,6.6,26.6,,0.0,0.0025399986
1985-08-19,12.1,6.0,20.9,,0.0,0.0025399986
1985-08-20,9.9,5.2,18.2,,0.0,0.007619996
1985-08-21,5.1,1.3,10.6,,0.0,0.0
1985-08-22,6.5,1.0,14.7,,0.0,0.0
1985-08-23,11.9,2.4,23.1,,0.0,0.0025399986
1985-08-24,15.9,8.8,26.3,,0.0,0.0
1985-08-25,17.1,12.0,23.9,,0.0,0.0
1985-08-26,14.2,5.2,25.1,,0.0,0.0
1985-08-27,15.3,8.5,26.6,,0.0,0.0
1985-08-28,13.8,7.7,23.3,,0.0,0.0
1985-08-29,15.4,7.3,26.6,,0.0,0.0025399986
1985-08-30,14.3,6.9,19.2,,0.0,0.0
1985-08-31,7.4,2.4,16.3,,0.0,0.0
1985-09-01,10.4,2.9,23.7,,0.0,0.0
1985-09-02,8.0,4.6,17.4,,0.0,0.0
1985-09-03,7.9,3.7,17.4,,0.0,0.0
1985-09-04,8.4,2.1,17.5,,0.0,0.0
1985-09-05,5.0,3.4,7.3,,0.0,0.022859987
1985-09-06,0.8,-2.8,4.9,,0.0,0.022859987
1985-09-07,-1.5,-3.0,0.2,,0.0,0.0025399986
1985-09-08,1.4,-1.0,7.1,,0.0,0.0101599945
1985-09-09,1.4,-0.4,3.5,,0.0,0.0025399986
1985-09-10,6.7,2.1,18.5,,0.0,0.0
1985-09-11,8.4,1.8,18.9,,0.0,0.020319989
1985-09-12,1.6,-0.2,6.6,,0.0,0.0101599945
1985-09-13,6.7,0.0,17.8,,0.0,0.0025399986
1985-09-14,8.6,2.0,15.7,,0.0,0.0025399986
1985-09-15,2.0,0.3,4.5,,0.0,0.0050799972
1985-09-16,0.9,-0.4,6.2,,0.0,0.007619996
1985-09-17,1.3,-0.6,8.5,,0.0,0.012699993
1985-09-18,0.0,-3.0,8.3,,0.0,0.0
1985-09-19,0.0,-4.2,6.1,,0.0,0.0025399986
1985-09-20,3.1,-2.0,11.2,,0.0,0.0050799972
1985-09-21,1.5,-3.4,7.8,,0.0,0.0
1985-09-22,-1.4,-4.6,6.7,,0.0,0.0025399986
1985-09-23,-2.3,-6.8,2.9,,0.0,0.007619996
1985-09-24,2.7,-1.3,11.2,,0.0,0.0025399986
1985-09-25,4.7,-2.4,13.5,,0.0,0.0
1985-09-26,5.5,-3.8,17.1,,0.0,0.0
1985-09-27,-7.4,-11.3,-2.4,,0.0,0.0
1985-09-28,-9.0,-12.1,0.8,,0.0,0.0
1985-09-29,-3.2,-12.0,11.3,,0.0,0.0
1985-09-30,2.4,-5.5,15.4,,0.0,0.0
1985-10-01,2.2,-1.0,5.6,,0.0,0.0050799972
1985-10-02,0.8,-1.5,3.4,,0.0,0.012699993
1985-10-03,-1.8,-5.2,2.2,,0.0025399986,0.0
1985-10-04,1.5,-5.6,10.1,,0.0025399986,0.0101599945
1985-10-05,6.0,0.9,13.7,,0.0025399986,0.0
1985-10-06,-2.8,-8.3,4.5,,0.0025399986,0.012699993
1985-10-07,-12.7,-15.6,-8.3,,0.015239992,0.0
1985-10-08,-13.6,-18.5,-3.4,,0.015239992,0.0
1985-10-09,-9.9,-17.7,-4.5,,0.015239992,0.0050799972
1985-10-10,0.2,-6.9,9.5,,0.020319989,0.0101599945
1985-10-11,1.2,-3.0,6.1,,0.020319989,0.0
1985-10-12,-3.3,-5.1,1.9,,0.020319989,0.0
1985-10-13,-2.4,-5.0,3.5,,0.020319989,0.0025399986
1985-10-14,-1.3,-3.0,0.8,,0.022859987,0.015239992
1985-10-15,2.0,0.1,4.4,,0.033019982,0.007619996
1985-10-16,2.3,-1.4,9.2,,0.027939985,0.0
1985-10-17,0.7,-3.1,7.6,,0.027939985,0.0
1985-10-18,4.4,-1.5,13.0,,0.027939985,0.0025399986
1985-10-19,8.0,4.5,13.6,,0.027939985,0.0
1985-10-20,7.7,3.3,15.5,,0.027939985,0.0
1985-10-21,5.1,-2.6,12.0,,0.027939985,0.0
1985-10-22,-3.8,-6.2,-0.2,,0.027939985,0.017779991
1985-10-23,-3.9,-4.4,-3.0,,0.033019982,0.022859987
1985-10-24,0.2,-3.9,4.1,,0.05333997,0.0050799972
1985-10-25,0.8,-2.3,2.9,,0.05841997,0.0050799972
1985-10-26,1.0,-3.8,7.0,,0.063499965,0.0
1985-10-27,6.9,3.2,14.4,,0.063499965,0.0
1985-10-28,-0.6,-7.8,7.4,,0.063499965,0.0
1985-10-29,-1.1,-10.5,9.4,,0.05333997,0.0
1985-10-30,0.6,-4.5,5.4,,0.050799973,0.0
1985-10-31,-6.2,-7.9,-2.7,,0.050799973,0.0
1985-11-01,-3.2,-6.7,-0.4,,0.050799973,0.027939985
1985-11-02,-0.4,-1.8,1.2,,0.076199956,0.025399987
1985-11-03,1.8,-0.2,5.4,,0.09651995,0.0025399986
1985-11-04,2.8,-4.5,7.1,,0.09905995,0.0101599945
1985-11-05,-7.4,-8.7,-4.5,,0.10667994,0.020319989
1985-11-06,-5.4,-7.1,-3.7,,0.12699993,0.020319989
1985-11-07,-5.1,-8.8,-0.6,,0.13969992,0.0
1985-11-08,-7.6,-11.8,1.3,,0.13969992,0.0
1985-11-09,-15.3,-19.4,-10.7,,0.13969992,0.0
1985-11-10,-18.8,-22.9,-10.4,,0.13969992,0.0
1985-11-11,-18.2,-22.1,-5.4,,0.13969992,0.0
1985-11-12,-6.4,-16.4,7.4,,0.13969992,0.0050799972
1985-11-13,-5.3,-10.1,10.1,,0.14223993,0.0
1985-11-14,-3.0,-10.4,10.8,,0.14223993,0.0101599945
1985-11-15,-0.1,-5.5,5.0,,0.14731993,0.0025399986
1985-11-16,-4.6,-7.2,-2.5,,0.14985992,0.0
1985-11-17,-14.8,-21.1,-7.2,,0.14985992,0.0
1985-11-18,-18.1,-23.8,-11.6,,0.14985992,0.0
1985-11-19,-15.8,-17.8,-12.5,,0.14985992,0.0
1985-11-20,-15.5,-19.8,-10.7,,0.14985992,0.0
1985-11-21,-22.2,-32.1,-14.6,,0.14985992,0.0
1985-11-22,-26.4,-31.1,-18.3,,0.14985992,0.0
1985-11-23,-21.3,-25.4,-14.8,,0.14985992,0.0
1985-11-24,-18.6,-23.6,-13.8,,0.14985992,0.0
1985-11-25,-24.7,-28.0,-19.1,,0.14985992,0.0025399986
1985-11-26,-18.3,-28.1,-13.9,,0.15239991,0.033019982
1985-11-27,-14.3,-17.8,-11.7,,0.1803399,0.0101599945
1985-11-28,-16.3,-19.5,-12.6,,0.1904999,0.0025399986
1985-11-29,-25.0,-30.9,-20.8,,0.1930399,0.0025399986
1985-11-30,-28.3,-32.4,-21.9,,0.1930399,0.0025399986
1985-12-01,-24.4,-31.8,-13.4,,0.1955799,0.0
1985-12-02,-7.6,-17.7,-2.2,,0.1955799,0.027939985
1985-12-03,-6.5,-8.6,-2.8,,0.21843988,0.012699993
1985-12-04,-4.2,-8.9,0.5,,0.22605988,0.0101599945
1985-12-05,0.3,-2.6,4.4,,0.23621987,0.0025399986
1985-12-06,-3.0,-4.4,2.0,,0.23875988,0.0025399986
1985-12-07,-4.7,-8.0,2.4,,0.24129987,0.0
1985-12-08,-9.6,-14.8,-6.3,,0.24129987,0.0
1985-12-09,-13.1,-17.1,1.6,,0.24129987,0.0
1985-12-10,-16.8,-21.6,-4.1,,0.24129987,0.0
1985-12-11,-15.8,-19.8,-11.4,,0.24129987,0.0050799972
1985-12-12,-12.6,-15.2,-9.5,,0.24129987,0.007619996
1985-12-13,-7.9,-11.5,-4.9,,0.24129987,0.0025399986
1985-12-14,-7.6,-8.7,-0.6,,0.24383987,0.0
1985-12-15,-6.6,-8.8,0.1,,0.24383987,0.0025399986
1985-12-16,-4.2,-6.6,1.9,,0.24637987,0.0025399986
1985-12-17,-2.5,-4.8,2.9,,0.24637987,0.0050799972
1985-12-18,-1.0,-5.4,2.5,,0.25145987,0.0
1985-12-19,-0.8,-6.0,6.2,,0.25145987,0.0
1985-12-20,-1.0,-3.0,7.0,,0.25145987,0.0
1985-12-21,1.5,-1.9,7.6,,0.25145987,0.0
1985-12-22,0.3,-2.9,5.2,,0.25145987,0.0
1985-12-23,-2.1,-6.2,8.3,,0.25145987,0.0
1985-12-24,-2.4,-6.8,8.1,,0.25145987,0.0
1985-12-25,0.7,-6.0,8.0,,0.25145987,0.0
1985-12-26,-6.6,-11.0,-0.6,,0.25145987,0.0
1985-12-27,-7.1,-15.8,1.5,,0.25145987,0.0
1985-12-28,-8.0,-16.0,-2.0,,0.25145987,0.0
1985-12-29,-11.0,-18.0,-4.0,,0.25145987,0.0
1985-12-30,-8.8,-10.5,-5.8,,0.25145987,0.0025399986
1985-12-31,-7.0,-8.8,-3.0,,0.25399986,0.0101599945
1986-01-01,-5.2,-9.2,-2.4,,0.26415986,0.017779991
1986-01-02,-8.2,-10.5,-4.0,,0.27685985,0.0101599945
1986-01-03,-8.8,-13.1,0.6,,0.28701985,0.0
1986-01-04,-7.2,-14.2,0.5,,0.28701985,0.0101599945
1986-01-05,-3.0,-4.7,-0.7,,0.29717985,0.007619996
1986-01-06,-6.0,-7.3,-3.1,,0.30225983,0.0
1986-01-07,-2.3,-10.7,3.4,,0.30225983,0.0050799972
1986-01-08,0.1,-2.9,4.3,,0.30733985,0.0025399986
1986-01-09,-0.6,-2.0,3.6,,0.30987984,0.0050799972
1986-01-10,3.1,0.0,8.4,,0.31495982,0.0
1986-01-11,-1.2,-4.0,3.7,,0.31495982,0.0
1986-01-12,3.8,-4.3,12.4,,0.31495982,0.0
1986-01-13,5.3,2.3,11.0,,0.31495982,0.0025399986
1986-01-14,3.0,-0.1,12.4,,0.31749982,0.0
1986-01-15,-1.0,-4.0,1.9,,0.31749982,0.0025399986
1986-01-16,-2.2,-4.4,-0.1,,0.32003984,0.020319989
1986-01-17,-5.9,-8.0,-1.4,,0.33273983,0.0101599945
1986-01-18,-0.1,-8.2,4.7,,0.34289983,0.012699993
1986-01-19,3.4,-1.1,7.0,,0.3479798,0.0
1986-01-20,-5.6,-8.4,-1.1,,0.3479798,0.0
1986-01-21,-9.3,-11.2,-8.0,,0.3479798,0.0
1986-01-22,-6.9,-12.3,-2.0,,0.3479798,0.0101599945
1986-01-23,-3.9,-5.8,-2.0,,0.3581398,0.012699993
1986-01-24,-7.0,-10.6,-2.4,,0.3657598,0.0
1986-01-25,-6.3,-10.9,2.6,,0.3657598,0.0025399986
1986-01-26,1.8,-7.3,13.6,,0.3682998,0.007619996
1986-01-27,2.2,-1.0,6.1,,0.3759198,0.0025399986
1986-01-28,-2.5,-7.5,5.6,,0.37845978,0.0
1986-01-29,-1.6,-7.7,1.0,,0.37845978,0.022859987
1986-01-30,0.4,0.0,1.2,,0.3962398,0.012699993
1986-01-31,0.8,-0.5,7.9,,0.40893978,0.0050799972
1986-02-01,-0.6,-4.2,1.4,,0.41401976,0.0050799972
1986-02-02,-2.2,-5.7,0.7,,0.41401976,0.007619996
1986-02-03,-2.8,-7.8,4.4,,0.42163977,0.0
1986-02-04,-4.8,-8.0,2.4,,0.42163977,0.0
1986-02-05,-7.4,-13.1,-2.1,,0.42163977,0.0
1986-02-06,-12.0,-16.8,-1.5,,0.42163977,0.0
1986-02-07,-11.7,-15.7,-3.8,,0.42163977,0.0
1986-02-08,-12.6,-18.3,-5.6,,0.42163977,0.0
1986-02-09,-11.0,-19.3,-1.3,,0.42163977,0.0
1986-02-10,-13.1,-21.2,1.6,,0.42163977,0.0050799972
1986-02-11,-13.0,-19.2,1.5,,0.42163977,0.0
1986-02-12,-14.8,-19.2,-10.8,,0.42163977,0.0
1986-02-13,-17.1,-22.1,-9.3,,0.42163977,0.012699993
1986-02-14,-8.0,-11.5,-4.9,,0.43433976,0.022859987
1986-02-15,-8.4,-15.7,-1.5,,0.45719975,0.027939985
1986-02-16,-2.1,-3.7,-0.9,,0.48513973,0.025399987
1986-02-17,-4.9,-6.2,-3.5,,0.50291973,0.025399987
1986-02-18,-5.5,-8.7,-3.7,,0.5283197,0.012699993
1986-02-19,-10.9,-15.6,-2.3,,0.5410197,0.0050799972
1986-02-20,-8.7,-15.1,-4.0,,0.5460997,0.007619996
1986-02-21,-7.3,-8.8,-6.3,,0.5537197,0.022859987
1986-02-22,-4.5,-6.9,-2.8,,0.5740397,0.033019982
1986-02-23,-1.7,-4.9,1.7,,0.60451967,0.035559982
1986-02-24,4.7,1.2,10.1,,0.61213964,0.0050799972
1986-02-25,3.0,0.8,6.5,,0.61213964,0.015239992
1986-02-26,1.9,-3.2,11.0,,0.6172197,0.007619996
1986-02-27,4.1,-4.8,16.5,,0.62483966,0.012699993
1986-02-28,8.4,4.9,17.3,,0.6375397,0.0050799972
1986-03-01,6.5,2.5,14.8,,0.64261967,0.0
1986-03-02,5.0,0.0,15.6,,0.64261967,0.0
1986-03-03,5.9,-0.4,14.1,,0.64261967,0.0101599945
1986-03-04,2.9,-1.7,9.5,,0.65277964,0.0
1986-03-05,2.1,-4.0,10.7,,0.65277964,0.0025399986
1986-03-06,3.5,0.0,10.8,,0.65531963,0.0101599945
1986-03-07,1.7,-1.4,5.7,,0.66547966,0.012699993
1986-03-08,-1.2,-2.7,2.3,,0.67055964,0.0
1986-03-09,-1.6,-5.0,3.3,,0.67055964,0.0050799972
1986-03-10,-1.5,-6.4,4.2,,0.6756396,0.0050799972
1986-03-11,0.6,-4.8,11.3,,0.6756396,0.0025399986
1986-03-12,0.6,-4.9,10.7,,0.6781796,0.0025399986
1986-03-13,-2.4,-6.7,7.9,,0.6807196,0.0
1986-03-14,-2.2,-7.8,10.2,,0.6807196,0.0025399986
1986-03-15,-2.5,-9.1,10.7,,0.6832596,0.007619996
1986-03-16,-3.0,-6.3,3.1,,0.69087964,0.0
1986-03-17,-3.4,-7.8,3.7,,0.69087964,0.0
1986-03-18,-3.0,-7.8,5.8,,0.69087964,0.0025399986
1986-03-19,0.2,-4.8,10.3,,0.69087964,0.007619996
1986-03-20,5.8,-2.4,17.2,,0.6984996,0.0025399986
1986-03-21,2.1,-4.9,11.2,,0.6984996,0.007619996
1986-03-22,-1.5,-5.6,5.8,,0.7061196,0.0025399986
1986-03-23,2.7,-4.7,11.3,,0.7086596,0.0025399986
1986-03-24,-0.4,-5.9,5.7,,0.7086596,0.007619996
1986-03-25,-3.4,-6.4,2.6,,0.7162796,0.007619996
1986-03-26,2.4,-3.7,8.8,,0.7238996,0.0050799972
1986-03-27,8.2,2.7,16.9,,0.7289796,0.0025399986
1986-03-28,6.0,3.0,10.0,,0.7315196,0.0
1986-03-29,5.5,2.4,11.8,,0.7315196,0.0
1986-03-30,2.0,-5.4,11.7,,0.7289796,0.0
1986-03-31,-1.4,-6.7,8.3,,0.7264396,0.0
1986-04-01,3.3,-3.2,13.7,,0.7213596,0.0
1986-04-02,-1.4,-5.1,5.6,,0.71119964,0.0
1986-04-03,0.5,-8.9,15.1,,0.71119964,0.0025399986
1986-04-04,2.8,-3.8,13.4,,0.7086596,0.0025399986
1986-04-05,4.5,-0.5,12.2,,0.7035796,0.0
1986-04-06,6.0,0.0,16.2,,0.6984996,0.0
1986-04-07,7.1,0.4,18.3,,0.68579966,0.0
1986-04-08,7.9,0.9,19.9,,0.6756396,0.0025399986
1986-04-09,8.1,3.4,20.5,,0.66547966,0.0
1986-04-10,2.8,-2.9,9.1,,0.65023965,0.0
1986-04-11,-1.1,-6.0,10.1,,0.6375397,0.0050799972
1986-04-12,-9.5,-14.7,-4.3,,0.64261967,0.0050799972
1986-04-13,-7.4,-14.8,7.7,,0.64261967,0.007619996
1986-04-14,-0.5,-9.3,11.0,,0.64261967,0.012699993
1986-04-15,2.7,-4.2,11.3,,0.65531963,0.007619996
1986-04-16,0.0,-9.0,11.0,,0.65531963,0.0
1986-04-17,-0.2,-4.2,8.3,,0.65531963,0.0
1986-04-18,-1.1,-3.9,5.3,,0.65531963,0.0025399986
1986-04-19,-0.2,-3.7,2.2,,0.6578596,0.0101599945
1986-04-20,5.2,1.8,10.4,,0.6603996,0.0050799972
1986-04-21,9.5,4.7,19.6,,0.66547966,0.0
1986-04-22,6.3,-1.5,16.2,,0.6578596,0.0
1986-04-23,-2.4,-5.6,3.9,,0.6222997,0.0
1986-04-24,-0.4,-6.5,11.5,,0.61213964,0.0101599945
1986-04-25,-0.2,-3.6,9.2,,0.6222997,0.007619996
1986-04-26,-0.2,-4.6,10.0,,0.6222997,0.0025399986
1986-04-27,-0.1,-4.1,6.5,,0.62483966,0.0101599945
1986-04-28,-0.6,-5.4,6.6,,0.62991965,0.0050799972
1986-04-29,-3.6,-7.1,6.7,,0.63499963,0.0025399986
1986-04-30,-0.5,-7.5,9.7,,0.6375397,0.007619996
1986-05-01,6.1,-3.3,20.6,,0.64261967,0.0025399986
1986-05-02,9.6,2.8,20.2,,0.63499963,0.0050799972
1986-05-03,8.8,3.5,18.7,,0.62483966,0.0
1986-05-04,1.9,-1.7,4.3,,0.5994397,0.0025399986
1986-05-05,1.3,-3.0,9.9,,0.5791197,0.0
1986-05-06,0.0,-3.8,5.1,,0.5740397,0.0025399986
1986-05-07,0.3,-2.3,7.1,,0.5664197,0.0025399986
1986-05-08,-0.1,-4.5,5.0,,0.5664197,0.0025399986
1986-05-09,1.5,-2.7,9.7,,0.5664197,0.007619996
1986-05-10,0.8,-2.0,5.2,,0.5664197,0.0
1986-05-11,-2.4,-4.5,1.4,,0.5664197,0.0050799972
1986-05-12,-0.4,-5.1,5.2,,0.5613397,0.017779991
1986-05-13,0.3,-6.3,6.3,,0.5791197,0.007619996
1986-05-14,-4.2,-7.0,0.8,,0.58419967,0.0050799972
1986-05-15,-0.7,-4.8,6.8,,0.58673966,0.0
1986-05-16,2.1,-6.4,12.9,,0.58673966,0.0025399986
1986-05-17,4.6,0.9,10.9,,0.5791197,0.0025399986
1986-05-18,8.0,3.1,15.0,,0.5740397,0.0025399986
1986-05-19,12.1,4.9,22.6,,0.5410197,0.0025399986
1986-05-20,12.9,7.0,23.4,,0.50291973,0.0
1986-05-21,5.9,-2.3,18.4,,0.45719975,0.0025399986
1986-05-22,-1.8,-3.4,1.5,,0.41909978,0.0
1986-05-23,3.8,-4.0,16.1,,0.40893978,0.0025399986
1986-05-24,9.9,0.5,20.9,,0.3936998,0.0050799972
1986-05-25,14.5,7.0,26.0,,0.3505198,0.0
1986-05-26,16.7,8.7,28.6,,0.30225983,0.0025399986
1986-05-27,16.6,11.8,29.3,,0.25145987,0.0025399986
1986-05-28,18.1,11.6,29.9,,0.1955799,0.0025399986
1986-05-29,19.2,13.3,29.6,,0.14985992,0.0
1986-05-30,19.4,12.6,28.9,,0.09397995,0.0
1986-05-31,18.0,12.3,26.0,,0.05333997,0.0
1986-06-01,18.6,11.4,29.0,,0.015239992,0.0
1986-06-02,20.1,14.2,29.7,,0.007619996,0.0025399986
1986-06-03,13.4,6.4,20.2,,0.007619996,0.0
1986-06-04,11.8,5.8,23.2,,0.0025399986,0.0050799972
1986-06-05,11.4,6.9,18.9,,0.0,0.0050799972
1986-06-06,10.4,6.7,18.7,,0.0,0.0
1986-06-07,11.0,5.6,19.1,,0.0,0.0
1986-06-08,7.2,4.5,12.8,,0.0,0.0
1986-06-09,9.0,3.0,17.3,,0.0,0.0050799972
1986-06-10,13.0,5.0,21.8,,0.0,0.0025399986
1986-06-11,15.3,8.5,23.2,,0.0,0.0
1986-06-12,12.0,3.2,23.4,,0.0,0.0
1986-06-13,15.0,9.2,23.8,,0.0,0.0
1986-06-14,15.2,6.9,23.9,,0.0,0.0050799972
1986-06-15,9.8,5.4,17.4,,0.0,0.0
1986-06-16,17.3,7.9,29.2,,0.0,0.0025399986
1986-06-17,18.8,11.8,31.4,,0.0,0.0
1986-06-18,15.7,3.7,25.9,,0.0,0.0
1986-06-19,6.8,0.7,15.5,,0.0,0.0
1986-06-20,7.9,1.9,16.0,,0.0,0.0
1986-06-21,8.1,2.3,16.5,,0.0,0.0
1986-06-22,13.2,5.4,22.0,,0.0,0.0025399986
1986-06-23,17.6,10.0,27.6,,0.0,0.0
1986-06-24,19.9,14.8,28.7,,0.0,0.0
1986-06-25,18.5,13.0,26.8,,0.0,0.0
1986-06-26,16.7,12.2,23.8,,0.0,0.0
1986-06-27,18.4,12.1,26.8,,0.0,0.0
1986-06-28,14.4,8.4,24.7,,0.0,0.012699993
1986-06-29,11.2,7.3,17.3,,0.0,0.0025399986
1986-06-30,11.3,5.6,19.1,,0.0,0.0
1986-07-01,16.7,8.6,24.8,,0.0,0.0025399986
1986-07-02,20.8,14.3,31.2,,0.0,0.0
1986-07-03,12.3,8.3,17.6,,0.0,0.0
1986-07-04,5.5,2.2,9.1,,0.0,0.017779991
1986-07-05,6.5,2.5,11.3,,0.0,0.007619996
1986-07-06,14.5,6.5,25.6,,0.0,0.0025399986
1986-07-07,20.2,13.8,28.1,,0.0,0.0
1986-07-08,19.1,13.8,28.9,,0.0,0.0025399986
1986-07-09,17.2,13.2,25.0,,0.0,0.0
1986-07-10,14.6,11.9,21.8,,0.0,0.0050799972
1986-07-11,13.3,11.2,18.7,,0.0,0.007619996
1986-07-12,14.6,10.4,21.0,,0.0,0.0
1986-07-13,15.7,9.7,23.6,,0.0,0.0
1986-07-14,16.2,11.9,24.7,,0.0,0.0025399986
1986-07-15,17.4,11.9,26.4,,0.0,0.0
1986-07-16,10.8,5.9,14.0,,0.0,0.0
1986-07-17,10.0,4.2,17.1,,0.0,0.0050799972
1986-07-18,14.7,9.5,24.0,,0.0,0.0
1986-07-19,15.6,8.3,26.7,,0.0,0.0
1986-07-20,15.6,11.4,25.1,,0.0,0.0
1986-07-21,17.8,11.0,29.0,,0.0,0.0
1986-07-22,17.8,12.5,26.6,,0.0,0.0
1986-07-23,16.3,10.9,24.6,,0.0,0.0
1986-07-24,15.5,7.6,25.4,,0.0,0.0
1986-07-25,16.6,11.2,24.5,,0.0,0.0
1986-07-26,14.5,7.5,24.1,,0.0,0.0
1986-07-27,12.9,8.5,20.5,,0.0,0.0
1986-07-28,14.7,8.3,23.6,,0.0,0.0
1986-07-29,12.9,7.0,18.6,,0.0,0.0
1986-07-30,11.7,4.2,21.9,,0.0,0.0
1986-07-31,14.8,6.9,25.7,,0.0,0.0
1986-08-01,16.1,8.7,26.9,,0.0,0.0
1986-08-02,18.5,10.9,30.4,,0.0,0.0
1986-08-03,19.0,13.0,29.1,,0.0,0.0
1986-08-04,18.0,12.3,26.8,,0.0,0.0
1986-08-05,16.7,9.0,26.0,,0.0,0.0
1986-08-06,14.9,5.5,27.3,,0.0,0.0
1986-08-07,18.6,10.2,30.4,,0.0,0.0
1986-08-08,18.8,10.8,28.0,,0.0,0.0
1986-08-09,12.3,6.0,25.2,,0.0,0.0
1986-08-10,17.4,7.3,29.4,,0.0,0.0050799972
1986-08-11,17.9,12.2,28.1,,0.0,0.0
1986-08-12,10.9,6.7,16.0,,0.0,0.0025399986
1986-08-13,12.8,7.3,22.7,,0.0,0.0
1986-08-14,15.8,9.0,24.0,,0.0,0.0
1986-08-15,17.9,12.6,25.4,,0.0,0.0
1986-08-16,14.9,8.6,27.0,,0.0,0.0025399986
1986-08-17,17.9,10.3,28.0,,0.0,0.0
1986-08-18,20.1,13.7,29.1,,0.0,0.0
1986-08-19,17.2,5.4,25.1,,0.0,0.0
1986-08-20,14.0,3.0,27.3,,0.0,0.0
1986-08-21,10.2,4.8,15.6,,0.0,0.0050799972
1986-08-22,14.1,6.0,24.7,,0.0,0.0
1986-08-23,14.5,10.4,22.0,,0.0,0.0
1986-08-24,15.6,10.3,23.7,,0.0,0.0
1986-08-25,14.2,6.7,25.3,,0.0,0.0
1986-08-26,15.7,7.4,28.6,,0.0,0.0
1986-08-27,18.6,10.8,30.4,,0.0,0.0025399986
1986-08-28,20.4,13.7,31.9,,0.0,0.0025399986
1986-08-29,15.4,10.6,23.9,,0.0,0.0
1986-08-30,13.7,8.8,24.1,,0.0,0.007619996
1986-08-31,8.6,6.7,13.0,,0.0,0.0
1986-09-01,9.6,5.1,18.3,,0.0,0.0
1986-09-02,10.2,5.9,17.3,,0.0,0.0
1986-09-03,10.4,5.2,18.6,,0.0,0.0025399986
1986-09-04,12.5,3.1,22.8,,0.0,0.0
1986-09-05,1.8,-0.8,4.5,,0.0,0.0
1986-09-06,0.8,-1.3,3.8,,0.0,0.0
1986-09-07,10.7,-1.3,24.8,,0.0,0.0025399986
1986-09-08,10.0,4.9,20.7,,0.0,0.0101599945
1986-09-09,5.5,3.2,12.3,,0.0,0.0
1986-09-10,6.6,3.4,13.9,,0.0,0.0
1986-09-11,6.2,0.2,13.7,,0.0,0.0
1986-09-12,1.6,-2.9,9.9,,0.0,0.0
1986-09-13,1.9,-0.3,5.2,,0.0,0.0025399986
1986-09-14,2.6,0.5,6.3,,0.0,0.0
1986-09-15,4.0,1.4,10.3,,0.0,0.015239992
1986-09-16,6.3,1.0,17.7,,0.0,0.0025399986
1986-09-17,5.0,1.6,15.0,,0.0,0.007619996
1986-09-18,1.9,-2.1,7.0,,0.0,0.0
1986-09-19,1.0,-3.3,9.1,,0.0,0.0
1986-09-20,2.2,0.7,6.8,,0.0,0.0050799972
1986-09-21,3.4,1.0,8.3,,0.0,0.0025399986
1986-09-22,5.8,1.9,12.3,,0.0,0.0025399986
1986-09-23,9.5,4.5,18.2,,0.0,0.0
1986-09-24,7.3,3.2,11.6,,0.0,0.0
1986-09-25,2.4,0.4,4.1,,0.0,0.0101599945
1986-09-26,1.7,0.1,6.2,,0.0025399986,0.0
1986-09-27,3.2,0.1,10.4,,0.0025399986,0.0
1986-09-28,1.7,0.1,4.4,,0.0,0.0050799972
1986-09-29,2.7,0.8,7.8,,0.0,0.0050799972
1986-09-30,4.0,-0.1,12.9,,0.0,0.0
1986-10-01,1.8,0.1,4.5,,0.0,0.0
1986-10-02,0.3,-3.1,8.4,,0.0,0.0
1986-10-03,1.9,-2.0,9.3,,0.0,0.0050799972
1986-10-04,5.6,2.8,10.3,,0.0,0.0
1986-10-05,8.5,3.3,17.4,,0.0,0.0025399986
1986-10-06,11.0,5.9,18.9,,0.0,0.0
1986-10-07,10.6,6.2,18.5,,0.0,0.0
1986-10-08,6.0,3.2,14.4,,0.0,0.0
1986-10-09,7.8,0.1,15.1,,0.0,0.0
1986-10-10,-1.2,-3.5,2.9,,0.0,0.0
1986-10-11,2.9,-4.9,16.3,,0.0,0.0
1986-10-12,7.0,-0.6,20.6,,0.0,0.0
