datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1986-10-13,9.8,3.2,20.7,,0.0,0.0
1986-10-14,9.9,5.5,20.2,,0.0,0.0
1986-10-15,12.2,5.3,22.9,,0.0,0.0
1986-10-16,12.7,8.2,20.6,,0.0,0.0
1986-10-17,11.7,7.3,21.1,,0.0,0.0
1986-10-18,9.0,4.5,17.5,,0.0,0.0
1986-10-19,10.3,4.1,22.0,,0.0,0.0
1986-10-20,12.4,6.5,23.8,,0.0,0.0
1986-10-21,9.8,3.9,21.1,,0.0,0.0
1986-10-22,8.3,2.9,19.0,,0.0,0.0
1986-10-23,9.3,2.5,21.0,,0.0,0.0
1986-10-24,9.6,5.7,16.3,,0.0,0.0025399986
1986-10-25,11.0,6.0,17.0,,0.0,0.0
1986-10-26,11.3,7.8,18.2,,0.0,0.0025399986
1986-10-27,5.2,1.5,11.0,,0.0,0.0
1986-10-28,2.7,0.0,7.0,,0.0,0.0
1986-10-29,4.6,-0.7,11.7,,0.0,0.0025399986
1986-10-30,0.6,-0.7,5.9,,0.0,0.0050799972
1986-10-31,-0.9,-3.4,1.2,,0.0050799972,0.0
1986-11-01,1.2,-3.4,11.1,,0.0050799972,0.0
1986-11-02,3.2,-0.6,10.7,,0.0050799972,0.0
1986-11-03,4.2,0.9,11.8,,0.0050799972,0.0025399986
1986-11-04,3.1,1.8,6.4,,0.0050799972,0.0025399986
1986-11-05,0.7,-4.1,4.7,,0.007619996,0.012699993
1986-11-06,-4.1,-6.8,0.6,,0.020319989,0.0
1986-11-07,-6.8,-12.0,-2.1,,0.020319989,0.0
1986-11-08,-13.1,-18.3,-4.8,,0.020319989,0.0
1986-11-09,-20.4,-27.9,-10.7,,0.020319989,0.0
1986-11-10,-14.7,-23.9,-11.2,,0.020319989,0.007619996
1986-11-11,-12.9,-23.2,-5.8,,0.020319989,0.0101599945
1986-11-12,-12.4,-26.4,3.2,,0.025399987,0.0025399986
1986-11-13,-1.3,-6.9,4.7,,0.027939985,0.007619996
1986-11-14,-3.8,-6.3,0.1,,0.033019982,0.0101599945
1986-11-15,-5.8,-7.0,-5.0,,0.043179978,0.020319989
1986-11-16,-4.9,-5.8,-3.8,,0.06095997,0.022859987
1986-11-17,-6.1,-10.3,-4.3,,0.083819956,0.0
1986-11-18,-3.3,-10.3,0.9,,0.083819956,0.025399987
1986-11-19,-3.7,-4.6,-2.7,,0.10667994,0.0050799972
1986-11-20,1.1,-3.7,3.5,,0.10921994,0.017779991
1986-11-21,-3.0,-6.1,-0.6,,0.12699993,0.0
1986-11-22,-5.2,-8.8,-2.2,,0.12699993,0.0050799972
1986-11-23,-2.3,-5.8,0.9,,0.12953994,0.012699993
1986-11-24,0.4,-7.3,6.1,,0.13969992,0.007619996
1986-11-25,-5.9,-9.1,-2.3,,0.14731993,0.0025399986
1986-11-26,-3.2,-6.2,-1.5,,0.14985992,0.022859987
1986-11-27,-1.1,-2.0,0.1,,0.16763991,0.020319989
1986-11-28,-1.3,-3.2,0.4,,0.1879599,0.0
1986-11-29,-4.1,-8.3,3.9,,0.1879599,0.0025399986
1986-11-30,-4.0,-10.1,3.4,,0.1879599,0.0025399986
1986-12-01,-2.3,-9.6,1.7,,0.1879599,0.0
1986-12-02,-9.1,-12.2,-4.1,,0.1879599,0.0
1986-12-03,-7.4,-12.7,4.0,,0.1879599,0.0
1986-12-04,0.0,-6.0,5.5,,0.1879599,0.0025399986
1986-12-05,-6.3,-10.0,-0.5,,0.1904999,0.0101599945
1986-12-06,-7.6,-14.4,2.8,,0.20065989,0.0
1986-12-07,-5.7,-14.3,4.2,,0.20065989,0.0025399986
1986-12-08,-10.7,-18.3,-4.8,,0.2031999,0.0
1986-12-09,-12.2,-18.3,-2.6,,0.2031999,0.0025399986
1986-12-10,-8.5,-13.1,0.4,,0.20573989,0.0
1986-12-11,-3.2,-11.3,3.2,,0.20573989,0.0101599945
1986-12-12,-2.5,-5.3,3.0,,0.2082799,0.0
1986-12-13,-3.6,-6.1,0.5,,0.2082799,0.0025399986
1986-12-14,-4.0,-5.1,-2.2,,0.21081989,0.0
1986-12-15,-4.1,-6.9,1.2,,0.21081989,0.0025399986
1986-12-16,-4.6,-8.9,2.4,,0.21335988,0.0
1986-12-17,-2.1,-9.5,8.3,,0.21335988,0.0
1986-12-18,-1.3,-6.3,11.0,,0.21335988,0.0
1986-12-19,-4.9,-8.2,2.6,,0.21335988,0.0
1986-12-20,-6.0,-9.3,1.7,,0.21335988,0.0
1986-12-21,-1.5,-4.0,0.2,,0.21335988,0.0050799972
1986-12-22,1.0,-3.1,8.4,,0.21335988,0.0025399986
1986-12-23,-3.7,-5.0,-2.6,,0.21589988,0.0101599945
1986-12-24,-4.6,-6.6,1.3,,0.22605988,0.0
1986-12-25,-5.3,-8.0,-1.5,,0.22605988,0.0025399986
1986-12-26,-3.5,-7.0,0.0,,0.22605988,0.0
1986-12-27,-2.9,-6.4,3.7,,0.22605988,0.0
1986-12-28,-0.1,-3.8,3.9,,0.22605988,0.0050799972
1986-12-29,0.0,-5.0,3.5,,0.22859988,0.015239992
1986-12-30,-6.4,-8.2,-5.0,,0.24383987,0.0
1986-12-31,-7.7,-14.0,3.9,,0.24383987,0.0050799972
1987-01-01,-4.8,-7.8,-2.8,,0.24891986,0.0050799972
1987-01-02,-5.5,-7.9,0.4,,0.25145987,0.0025399986
1987-01-03,-2.7,-5.5,-0.1,,0.25399986,0.0101599945
1987-01-04,-5.0,-10.0,0.0,,0.26415986,0.0
1987-01-05,-7.2,-11.7,4.7,,0.26415986,0.0
1987-01-06,-8.8,-14.7,3.9,,0.26415986,0.0
1987-01-07,-13.7,-19.6,0.1,,0.26415986,0.0
1987-01-08,-13.8,-19.4,-1.6,,0.26415986,0.0
1987-01-09,-3.0,-9.6,3.2,,0.26415986,0.0025399986
1987-01-10,0.4,-2.4,5.0,,0.26415986,0.0025399986
1987-01-11,4.0,0.0,8.6,,0.26669985,0.0
1987-01-12,2.2,-5.2,8.8,,0.26669985,0.0
1987-01-13,-8.4,-12.5,-5.2,,0.26669985,0.0
1987-01-14,-15.5,-22.3,-11.2,,0.26669985,0.0
1987-01-15,-17.7,-23.5,-0.5,,0.26669985,0.0
1987-01-16,-16.6,-22.6,-1.1,,0.26669985,0.0
1987-01-17,-9.5,-17.9,-5.8,,0.26669985,0.0025399986
1987-01-18,-8.3,-12.0,-3.9,,0.26669985,0.0
1987-01-19,-11.3,-14.4,-4.3,,0.26669985,0.0
1987-01-20,-9.9,-12.7,-3.4,,0.26669985,0.0
1987-01-21,-7.9,-13.0,0.8,,0.26669985,0.0050799972
1987-01-22,-2.4,-6.4,3.5,,0.26923984,0.0050799972
1987-01-23,-2.4,-5.9,2.9,,0.26923984,0.0
1987-01-24,-4.3,-6.7,-1.7,,0.26923984,0.0025399986
1987-01-25,-4.8,-6.9,-1.8,,0.26923984,0.025399987
1987-01-26,-2.4,-3.9,-1.1,,0.29463986,0.022859987
1987-01-27,0.3,-2.5,6.8,,0.31495982,0.0101599945
1987-01-28,-3.3,-6.2,0.9,,0.32511982,0.0
1987-01-29,-5.1,-6.3,-1.6,,0.32511982,0.0
1987-01-30,-3.5,-6.0,0.9,,0.32511982,0.0025399986
1987-01-31,-5.1,-8.4,0.0,,0.32511982,0.030479984
1987-02-01,-2.6,-7.5,-0.2,,0.3479798,0.025399987
1987-02-02,-4.8,-8.5,1.4,,0.3733798,0.007619996
1987-02-03,-3.0,-6.2,4.0,,0.3759198,0.0
1987-02-04,-2.9,-7.3,5.8,,0.3759198,0.0050799972
1987-02-05,1.8,-2.0,9.1,,0.3759198,0.0025399986
1987-02-06,5.8,2.1,13.0,,0.37845978,0.0025399986
1987-02-07,4.0,0.6,10.9,,0.3809998,0.0
1987-02-08,4.4,-1.2,12.4,,0.3809998,0.0
1987-02-09,3.1,-1.8,13.1,,0.3809998,0.0
1987-02-10,0.7,-1.4,4.5,,0.3809998,0.0
1987-02-11,3.4,-1.6,11.2,,0.3809998,0.0
1987-02-12,1.1,-2.6,6.8,,0.3809998,0.0
1987-02-13,-1.2,-3.7,2.0,,0.3809998,0.007619996
1987-02-14,-2.9,-8.1,5.7,,0.3860798,0.0
1987-02-15,-3.3,-8.8,6.2,,0.3860798,0.0
1987-02-16,-3.9,-6.1,0.1,,0.3860798,0.0
1987-02-17,-3.7,-7.8,4.3,,0.3860798,0.0
1987-02-18,-7.1,-10.1,3.3,,0.3860798,0.0
1987-02-19,-7.2,-11.0,1.7,,0.3860798,0.0
1987-02-20,-6.2,-10.1,4.2,,0.3860798,0.0025399986
1987-02-21,-4.8,-11.5,4.0,,0.38861978,0.007619996
1987-02-22,-6.8,-10.6,-2.7,,0.3962398,0.0
1987-02-23,-11.3,-13.5,-8.4,,0.3962398,0.0
1987-02-24,-14.0,-16.8,-9.2,,0.3962398,0.0
1987-02-25,-15.9,-20.8,-9.1,,0.3962398,0.0
1987-02-26,-11.4,-18.9,-1.8,,0.3962398,0.0050799972
1987-02-27,-10.4,-19.0,-1.7,,0.40131977,0.0
1987-02-28,-7.0,-9.9,-1.6,,0.40131977,0.020319989
1987-03-01,-4.6,-6.3,-2.7,,0.42163977,0.017779991
1987-03-02,-1.1,-4.2,5.7,,0.43941978,0.007619996
1987-03-03,1.4,-1.6,5.4,,0.44449976,0.0050799972
1987-03-04,6.2,1.2,16.6,,0.44703975,0.0050799972
1987-03-05,6.9,3.0,15.3,,0.45211977,0.0
1987-03-06,2.9,-0.8,6.7,,0.45211977,0.0
1987-03-07,-0.3,-5.7,12.0,,0.45211977,0.0
1987-03-08,-7.5,-9.4,-4.6,,0.45211977,0.0
1987-03-09,-4.6,-11.5,5.7,,0.45211977,0.0
1987-03-10,-1.4,-5.2,4.4,,0.45211977,0.007619996
1987-03-11,0.8,-3.8,10.7,,0.45973974,0.0
1987-03-12,2.2,-1.5,7.7,,0.45973974,0.0050799972
1987-03-13,-0.1,-3.1,3.0,,0.46481976,0.0
1987-03-14,-1.2,-5.5,9.9,,0.46481976,0.0
1987-03-15,-0.4,-6.4,12.1,,0.46481976,0.0
1987-03-16,-2.2,-6.5,6.0,,0.46481976,0.0050799972
1987-03-17,-1.4,-6.5,5.9,,0.46989974,0.007619996
1987-03-18,-3.9,-7.3,-0.5,,0.47751975,0.0050799972
1987-03-19,-6.4,-9.3,-1.3,,0.48259974,0.012699993
1987-03-20,-5.2,-10.6,5.1,,0.49021974,0.007619996
1987-03-21,-7.3,-11.4,-0.5,,0.49783972,0.0
1987-03-22,-8.2,-12.7,-0.4,,0.49783972,0.0050799972
1987-03-23,-4.9,-11.3,5.0,,0.50291973,0.0050799972
1987-03-24,-2.6,-8.0,8.9,,0.50291973,0.0025399986
1987-03-25,-1.6,-7.6,6.8,,0.50291973,0.012699993
1987-03-26,-6.1,-8.7,-3.1,,0.5156197,0.0
1987-03-27,-10.2,-20.6,5.2,,0.5156197,0.0
1987-03-28,-10.0,-20.0,6.0,,0.5156197,0.0
1987-03-29,-6.0,-11.0,9.0,,0.5156197,0.017779991
1987-03-30,1.2,-6.3,9.0,,0.5283197,0.0
1987-03-31,3.6,-1.1,12.1,,0.5283197,0.0
1987-04-01,-1.4,-8.8,11.2,,0.5283197,0.0
1987-04-02,4.7,-6.7,19.7,,0.5283197,0.0025399986
1987-04-03,8.9,2.1,22.8,,0.5283197,0.0
1987-04-04,11.4,3.7,22.9,,0.52323973,0.0
1987-04-05,8.2,1.9,20.3,,0.5105397,0.0050799972
1987-04-06,3.6,0.7,11.5,,0.49783972,0.0
1987-04-07,4.3,0.2,11.4,,0.49783972,0.0
1987-04-08,-1.0,-5.0,3.8,,0.49783972,0.0
1987-04-09,-2.2,-6.0,6.2,,0.49529973,0.007619996
1987-04-10,3.0,-4.2,12.4,,0.50291973,0.007619996
1987-04-11,-3.0,-6.8,4.8,,0.5105397,0.0
1987-04-12,-4.2,-7.5,3.5,,0.5105397,0.0
1987-04-13,1.3,-8.6,11.6,,0.5105397,0.012699993
1987-04-14,5.7,1.8,12.1,,0.52323973,0.0
1987-04-15,5.1,1.9,11.7,,0.52323973,0.0025399986
1987-04-16,6.1,2.1,12.0,,0.5156197,0.0
1987-04-17,4.0,2.0,8.3,,0.50291973,0.0050799972
1987-04-18,-0.5,-5.2,4.9,,0.49021974,0.0
1987-04-19,-2.1,-6.8,9.8,,0.48259974,0.0
1987-04-20,1.7,-7.1,13.0,,0.48259974,0.007619996
1987-04-21,8.1,2.6,18.5,,0.48513973,0.0
1987-04-22,8.4,-1.0,19.3,,0.47243974,0.0
1987-04-23,5.9,-1.7,18.3,,0.44703975,0.0050799972
1987-04-24,7.0,1.1,14.4,,0.42671975,0.0
1987-04-25,8.1,2.9,16.9,,0.4063998,0.0
1987-04-26,10.6,2.0,22.7,,0.3809998,0.0
1987-04-27,14.0,6.9,26.1,,0.3632198,0.0050799972
1987-04-28,15.1,9.0,24.6,,0.33273983,0.0
1987-04-29,13.1,6.5,23.7,,0.29717985,0.0
1987-04-30,11.1,5.3,23.2,,0.25399986,0.0
1987-05-01,4.1,-0.9,12.4,,0.21843988,0.0
1987-05-02,0.2,-1.7,5.9,,0.1981199,0.0
1987-05-03,3.3,-1.3,11.3,,0.1930399,0.0025399986
1987-05-04,9.9,1.9,20.5,,0.1828799,0.0
1987-05-05,12.7,4.2,23.1,,0.15747991,0.0050799972
1987-05-06,14.5,7.1,25.6,,0.12953994,0.0
1987-05-07,15.7,7.8,26.1,,0.09651995,0.0
1987-05-08,15.4,6.7,26.3,,0.05841997,0.0
1987-05-09,13.3,7.9,21.4,,0.025399987,0.0
1987-05-10,12.8,6.7,20.6,,0.0050799972,0.0
1987-05-11,12.1,6.0,20.6,,0.0,0.0
1987-05-12,9.7,4.0,17.0,,0.0,0.0
1987-05-13,7.5,3.2,14.7,,0.0,0.0
1987-05-14,12.0,6.1,20.5,,0.0,0.0050799972
1987-05-15,13.0,7.1,22.8,,0.0,0.0025399986
1987-05-16,4.4,1.4,9.2,,0.0,0.0
1987-05-17,2.9,0.9,7.4,,0.0,0.0
1987-05-18,5.7,0.0,14.4,,0.0,0.0
1987-05-19,2.1,-4.6,10.0,,0.0,0.0
1987-05-20,-4.7,-6.6,-1.5,,0.0,0.0050799972
1987-05-21,-2.0,-5.7,5.0,,0.0,0.0101599945
1987-05-22,2.8,-4.4,12.5,,0.0101599945,0.0050799972
1987-05-23,5.5,-0.1,14.6,,0.0,0.0050799972
1987-05-24,7.4,1.7,17.8,,0.0,0.012699993
1987-05-25,4.3,2.8,6.8,,0.0,0.012699993
1987-05-26,4.8,3.2,8.5,,0.0,0.007619996
1987-05-27,5.2,2.6,7.8,,0.0,0.0050799972
1987-05-28,5.9,2.9,12.5,,0.0,0.0
1987-05-29,7.1,1.0,15.5,,0.0,0.0025399986
1987-05-30,8.3,5.1,14.8,,0.0,0.012699993
1987-05-31,1.5,-1.6,6.1,,0.0,0.0050799972
1987-06-01,-1.0,-2.4,3.0,,0.0,0.0050799972
1987-06-02,,,,,0.0,0.0025399986
1987-06-03,9.6,-0.9,21.0,,0.0,0.007619996
1987-06-04,17.0,10.1,26.5,,0.0,0.0
1987-06-05,15.9,10.6,25.3,,0.0,0.0
1987-06-06,15.3,9.2,25.2,,0.0,0.0
1987-06-07,12.6,7.2,20.2,,0.0,0.0050799972
1987-06-08,12.0,8.4,20.1,,0.0,0.0025399986
1987-06-09,11.4,7.5,19.6,,0.0,0.0
1987-06-10,10.7,6.5,17.8,,0.0,0.0
1987-06-11,13.0,6.6,21.6,,0.0,0.0025399986
1987-06-12,13.8,10.2,17.6,,0.0,0.0
1987-06-13,16.9,11.7,25.2,,0.0,0.0
1987-06-14,19.7,12.6,29.1,,0.0,0.0025399986
1987-06-15,17.4,11.0,26.2,,0.0,0.0
1987-06-16,7.8,3.9,11.7,,0.0,0.0050799972
1987-06-17,7.6,0.8,18.2,,0.0,0.0101599945
1987-06-18,8.4,2.6,21.1,,0.0,0.012699993
1987-06-19,8.2,1.4,18.2,,0.0,0.0025399986
1987-06-20,11.5,6.1,19.7,,0.0,0.0
1987-06-21,10.3,3.0,19.0,,0.0,0.0
1987-06-22,4.2,1.2,9.5,,0.0,0.0
1987-06-23,5.5,-0.8,12.5,,0.0,0.0
1987-06-24,8.8,1.0,18.2,,0.0,0.0
1987-06-25,13.4,5.4,23.4,,0.0,0.0025399986
1987-06-26,17.0,9.0,26.6,,0.0,0.0
1987-06-27,17.2,9.5,25.4,,0.0,0.0
1987-06-28,10.5,5.1,18.8,,0.0,0.0
1987-06-29,12.6,3.8,24.5,,0.0,0.0
1987-06-30,15.4,9.1,23.8,,0.0,0.0
1987-07-01,16.2,7.0,27.8,,0.0,0.0025399986
1987-07-02,14.7,9.4,24.7,,0.0,0.0
1987-07-03,13.2,9.0,21.7,,0.0,0.0
1987-07-04,14.8,8.4,25.9,,0.0,0.0
1987-07-05,8.7,2.7,13.6,,0.0,0.0
1987-07-06,6.1,2.2,11.3,,0.0,0.0
1987-07-07,10.0,6.0,16.3,,0.0,0.0
1987-07-08,12.6,7.2,21.1,,0.0,0.0
1987-07-09,9.6,5.6,16.5,,0.0,0.0
1987-07-10,3.5,1.7,5.8,,0.0,0.0
1987-07-11,6.0,2.1,13.1,,0.0,0.0
1987-07-12,11.4,3.3,22.0,,0.0,0.0050799972
1987-07-13,15.5,8.5,24.5,,0.0,0.0025399986
1987-07-14,17.8,10.6,25.7,,0.0,0.0025399986
1987-07-15,18.3,11.2,25.4,,0.0,0.0
1987-07-16,10.7,6.0,19.6,,0.0,0.0
1987-07-17,2.7,0.4,6.4,,0.0,0.0101599945
1987-07-18,3.0,1.2,7.9,,0.0,0.022859987
1987-07-19,6.6,1.5,14.4,,0.0,0.007619996
1987-07-20,10.9,4.4,19.6,,0.0,0.0
1987-07-21,10.9,7.4,15.9,,0.0,0.0050799972
1987-07-22,8.0,4.6,14.4,,0.0,0.015239992
1987-07-23,9.7,3.2,19.4,,0.0,0.0
1987-07-24,15.2,6.8,28.5,,0.0,0.007619996
1987-07-25,18.2,11.4,30.4,,0.0,0.0
1987-07-26,17.8,10.9,30.0,,0.0,0.0
1987-07-27,19.5,13.5,32.0,,0.0,0.0
1987-07-28,17.6,11.2,32.1,,0.0,0.012699993
1987-07-29,17.0,12.4,28.0,,0.0,0.0
1987-07-30,18.4,12.4,30.6,,0.0,0.0
1987-07-31,15.3,6.6,21.9,,0.0,0.0
1987-08-01,9.0,2.6,16.7,,0.0,0.0
1987-08-02,10.3,2.5,20.3,,0.0,0.0
1987-08-03,11.0,3.7,23.0,,0.0,0.0
1987-08-04,16.7,8.6,25.6,,0.0,0.0
1987-08-05,14.2,6.3,23.3,,0.0,0.0
1987-08-06,10.5,5.1,23.7,,0.0,0.0
1987-08-07,12.9,5.0,24.2,,0.0,0.0050799972
1987-08-08,16.6,9.7,26.9,,0.0,0.0
1987-08-09,16.9,8.6,27.0,,0.0,0.0
1987-08-10,17.3,7.5,25.3,,0.0,0.0
1987-08-11,6.6,1.1,16.2,,0.0,0.0
1987-08-12,7.8,-0.4,15.3,,0.0,0.0
1987-08-13,8.4,4.0,14.9,,0.0,0.0025399986
1987-08-14,6.8,3.1,16.1,,0.0,0.0025399986
1987-08-15,5.6,2.0,13.6,,0.0,0.0050799972
1987-08-16,7.9,1.9,13.9,,0.0,0.0025399986
1987-08-17,6.1,1.8,14.2,,0.0,0.0025399986
1987-08-18,8.2,1.7,18.1,,0.0,0.0
1987-08-19,11.8,5.0,21.5,,0.0,0.0
1987-08-20,14.3,10.2,20.9,,0.0,0.0
1987-08-21,9.8,4.5,18.8,,0.0,0.0
1987-08-22,12.0,5.0,19.0,,0.0,0.0050799972
1987-08-23,10.7,6.7,19.1,,0.0,0.0
1987-08-24,6.7,4.0,8.8,,0.0,0.0
1987-08-25,3.8,1.1,7.2,,0.0,0.0
1987-08-26,7.4,0.0,19.4,,0.0,0.0050799972
1987-08-27,11.0,5.4,19.7,,0.0,0.0
1987-08-28,11.4,4.3,19.5,,0.0,0.0
1987-08-29,11.3,3.7,19.3,,0.0,0.0
1987-08-30,12.5,3.4,23.2,,0.0,0.0
1987-08-31,16.9,10.5,27.4,,0.0,0.0
1987-09-01,18.2,11.2,26.8,,0.0,0.0
1987-09-02,15.3,8.0,22.7,,0.0,0.0
1987-09-03,8.6,3.3,17.0,,0.0,0.0
1987-09-04,8.5,4.0,14.8,,0.0,0.0
1987-09-05,11.0,4.7,19.8,,0.0,0.0
1987-09-06,6.6,2.2,10.9,,0.0,0.0
1987-09-07,9.3,0.2,21.7,,0.0,0.0
1987-09-08,11.9,7.4,20.6,,0.0,0.0
1987-09-09,12.7,5.9,24.1,,0.0,0.0
1987-09-10,10.5,4.0,20.9,,0.0,0.0
1987-09-11,12.1,4.7,23.9,,0.0,0.0
1987-09-12,14.5,8.2,25.4,,0.0,0.0025399986
1987-09-13,16.3,10.6,25.7,,0.0,0.0
1987-09-14,14.4,8.6,22.5,,0.0,0.0
1987-09-15,8.6,3.1,15.1,,0.0,0.0
1987-09-16,1.6,-2.4,7.8,,0.0,0.0
1987-09-17,4.8,-2.3,14.6,,0.0,0.0
1987-09-18,8.5,3.2,16.4,,0.0,0.0
1987-09-19,10.8,3.3,21.5,,0.0,0.0
1987-09-20,13.5,7.7,22.7,,0.0,0.0
1987-09-21,16.8,8.8,28.7,,0.0,0.0025399986
1987-09-22,18.0,10.4,30.3,,0.0,0.0
1987-09-23,19.0,9.5,30.6,,0.0,0.0
1987-09-24,15.0,8.8,27.5,,0.0,0.0
1987-09-25,15.2,9.1,24.7,,0.0,0.0
1987-09-26,11.5,3.0,20.0,,0.0,0.0
1987-09-27,2.6,-1.1,11.6,,0.0,0.0
1987-09-28,6.7,-0.3,17.0,,0.0,0.0
1987-09-29,11.0,2.6,22.3,,0.0,0.0
1987-09-30,13.6,8.6,21.3,,0.0,0.0025399986
1987-10-01,14.2,7.3,24.6,,0.0,0.0
1987-10-02,14.7,10.3,23.3,,0.0,0.0
1987-10-03,13.0,7.7,21.0,,0.0,0.0
1987-10-04,7.1,3.8,14.7,,0.0,0.0
1987-10-05,8.4,4.4,18.4,,0.0,0.0
1987-10-06,8.7,1.7,18.9,,0.0,0.0
1987-10-07,11.5,5.0,18.7,,0.0,0.0
1987-10-08,-0.6,-6.3,8.0,,0.0,0.0
1987-10-09,-5.3,-9.2,5.7,,0.0,0.0
1987-10-10,1.1,-8.5,15.8,,0.0,0.0
1987-10-11,8.8,1.9,19.8,,0.0,0.0
1987-10-12,9.4,3.3,14.3,,0.0,0.0
1987-10-13,6.1,-3.0,16.6,,0.0,0.0
1987-10-14,6.2,-0.5,14.6,,0.0,0.0
1987-10-15,-2.5,-5.7,-0.1,,0.0,0.0
1987-10-16,0.8,-5.4,8.8,,0.0,0.0
1987-10-17,1.5,-2.6,7.4,,0.0,0.0
1987-10-18,-0.8,-4.7,7.1,,0.0,0.0
1987-10-19,-1.7,-8.6,7.5,,0.0,0.0
1987-10-20,2.4,-5.2,12.4,,0.0,0.0
1987-10-21,4.9,-2.6,12.4,,0.0,0.0
1987-10-22,4.1,-3.2,14.2,,0.0,0.0
1987-10-23,4.3,-2.2,15.3,,0.0,0.007619996
1987-10-24,6.1,2.8,13.0,,0.0025399986,0.0
1987-10-25,4.3,2.1,10.3,,0.0025399986,0.0
1987-10-26,3.7,0.0,10.7,,0.0,0.0
1987-10-27,6.8,3.1,14.7,,0.0,0.0
1987-10-28,7.3,2.9,10.8,,0.0,0.0
1987-10-29,8.9,4.3,17.9,,0.0,0.0
1987-10-30,9.3,4.1,21.4,,0.0,0.0
1987-10-31,7.9,5.5,13.2,,0.0,0.0
1987-11-01,4.7,1.1,8.9,,0.0,0.0
1987-11-02,2.3,-0.2,10.7,,0.0,0.0
1987-11-03,1.0,-0.4,5.0,,0.0,0.0
1987-11-04,3.9,0.3,9.8,,0.0,0.0
1987-11-05,6.8,1.6,17.0,,0.0,0.0
1987-11-06,5.6,-1.7,15.9,,0.0,0.0
1987-11-07,0.9,-3.3,11.0,,0.0,0.0
1987-11-08,2.9,-3.9,14.0,,0.0,0.0
1987-11-09,5.1,1.0,14.6,,0.0,0.0025399986
1987-11-10,1.7,-0.2,7.3,,0.0,0.0
1987-11-11,2.3,-0.8,7.4,,0.0,0.0
1987-11-12,-0.3,-2.0,1.5,,0.0,0.0
1987-11-13,-0.2,-3.2,1.1,,0.0,0.0
1987-11-14,-5.8,-8.9,-1.0,,0.0,0.0
1987-11-15,-8.1,-9.3,-6.7,,0.0,0.0025399986
1987-11-16,-8.0,-12.8,-4.5,,0.0,0.017779991
1987-11-17,-10.4,-16.5,-2.9,,0.017779991,0.0101599945
1987-11-18,-3.0,-7.3,0.1,,0.022859987,0.007619996
1987-11-19,2.1,-1.1,8.0,,0.027939985,0.0
1987-11-20,4.9,1.7,10.9,,0.027939985,0.0
1987-11-21,-2.0,-6.2,2.3,,0.027939985,0.0025399986
1987-11-22,-5.1,-6.6,-0.8,,0.027939985,0.0
1987-11-23,-6.3,-8.0,-3.2,,0.027939985,0.0
1987-11-24,-5.2,-7.3,-1.8,,0.027939985,0.0050799972
1987-11-25,-5.4,-7.0,0.8,,0.033019982,0.0
1987-11-26,-7.5,-10.9,1.1,,0.033019982,0.0
1987-11-27,-4.3,-10.0,11.5,,0.033019982,0.0025399986
1987-11-28,-1.4,-4.6,11.0,,0.033019982,0.0
1987-11-29,-2.1,-5.3,10.5,,0.033019982,0.0
1987-11-30,-2.9,-5.6,3.5,,0.033019982,0.0025399986
1987-12-01,-2.3,-4.8,-0.7,,0.033019982,0.022859987
1987-12-02,-4.5,-5.5,-3.1,,0.05587997,0.007619996
1987-12-03,1.6,-3.1,7.7,,0.063499965,0.0025399986
1987-12-04,2.7,0.2,9.3,,0.066039965,0.0025399986
1987-12-05,1.7,0.4,3.3,,0.066039965,0.0025399986
1987-12-06,2.5,-2.5,9.9,,0.068579964,0.007619996
1987-12-07,-5.1,-7.1,-2.5,,0.076199956,0.0050799972
1987-12-08,-6.5,-9.6,0.8,,0.081279956,0.0050799972
1987-12-09,-5.1,-8.1,0.0,,0.083819956,0.048259974
1987-12-10,-4.8,-7.9,-0.1,,0.13207993,0.022859987
1987-12-11,-10.2,-13.2,-7.9,,0.15493992,0.0025399986
1987-12-12,-12.0,-15.6,-8.3,,0.15493992,0.0025399986
1987-12-13,-13.9,-16.2,-10.3,,0.15747991,0.0025399986
1987-12-14,-13.5,-17.6,-7.4,,0.16001992,0.0050799972
1987-12-15,-12.3,-14.9,-8.2,,0.16255991,0.0
1987-12-16,-10.3,-14.0,-7.6,,0.16255991,0.007619996
1987-12-17,-8.4,-10.5,-2.6,,0.16763991,0.0025399986
1987-12-18,-8.7,-11.8,-7.3,,0.1701799,0.0
1987-12-19,-12.6,-14.6,-8.0,,0.1701799,0.0
1987-12-20,-10.7,-13.8,-7.4,,0.1701799,0.012699993
1987-12-21,-9.0,-11.5,-6.6,,0.1803399,0.0050799972
1987-12-22,-10.7,-14.2,-0.5,,0.1854199,0.0
1987-12-23,-14.4,-19.0,-8.9,,0.1854199,0.0
1987-12-24,-15.4,-19.1,-9.3,,0.1854199,0.0
1987-12-25,-11.6,-15.4,-0.2,,0.1854199,0.0025399986
