datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1987-12-26,-5.3,-12.0,7.0,,0.1854199,0.0
1987-12-27,-2.7,-7.6,9.2,,0.1854199,0.0
1987-12-28,-2.8,-6.3,9.1,,0.1854199,0.0
1987-12-29,-6.5,-15.6,2.0,,0.1854199,0.0
1987-12-30,-18.1,-21.1,-9.9,,0.1854199,0.0
1987-12-31,-15.1,-21.3,-6.4,,0.1854199,0.0025399986
1988-01-01,-12.4,-14.8,-6.4,,0.1879599,0.0
1988-01-02,-11.9,-15.5,-2.9,,0.1879599,0.0
1988-01-03,-16.1,-20.2,-4.4,,0.1879599,0.0
1988-01-04,-14.3,-19.7,0.1,,0.1879599,0.0
1988-01-05,-12.2,-17.4,1.3,,0.1879599,0.0
1988-01-06,-12.0,-16.7,1.9,,0.1879599,0.0050799972
1988-01-07,-10.7,-14.9,-3.9,,0.1930399,0.0025399986
1988-01-08,-11.8,-18.3,-2.2,,0.1955799,0.0050799972
1988-01-09,-7.5,-9.0,-4.4,,0.1981199,0.007619996
1988-01-10,-5.2,-6.8,-3.0,,0.20573989,0.033019982
1988-01-11,-8.2,-11.3,-2.9,,0.23875988,0.0
1988-01-12,-10.5,-11.8,-6.5,,0.23875988,0.0050799972
1988-01-13,-8.4,-11.3,-6.1,,0.24383987,0.012699993
1988-01-14,-2.5,-6.2,0.5,,0.25399986,0.020319989
1988-01-15,-5.1,-10.0,0.3,,0.27431986,0.0025399986
1988-01-16,-9.6,-11.1,-6.2,,0.27685985,0.0
1988-01-17,-11.0,-15.4,-4.9,,0.27685985,0.0
1988-01-18,-12.5,-17.8,0.9,,0.27685985,0.0
1988-01-19,-11.1,-14.6,-3.4,,0.27685985,0.0050799972
1988-01-20,-7.8,-9.6,-2.1,,0.27685985,0.012699993
1988-01-21,-9.0,-10.6,-4.1,,0.28701985,0.0050799972
1988-01-22,-5.8,-9.7,-1.4,,0.29209983,0.015239992
1988-01-23,-9.2,-11.5,-5.2,,0.30479982,0.0
1988-01-24,-9.5,-13.1,-2.2,,0.30479982,0.0025399986
1988-01-25,-5.4,-9.5,2.4,,0.30733985,0.0
1988-01-26,-2.9,-8.3,4.1,,0.30733985,0.007619996
1988-01-27,0.5,-4.5,6.6,,0.31241983,0.0025399986
1988-01-28,2.6,0.2,5.3,,0.31495982,0.0025399986
1988-01-29,-2.0,-3.6,0.6,,0.31749982,0.0050799972
1988-01-30,-10.2,-22.1,-3.6,,0.32257983,0.0
1988-01-31,-21.6,-27.5,-7.3,,0.32257983,0.0
1988-02-01,-19.5,-28.9,-6.9,,0.32257983,0.0050799972
1988-02-02,-14.6,-18.0,-11.5,,0.32765982,0.012699993
1988-02-03,-11.1,-12.6,-9.8,,0.3378198,0.012699993
1988-02-04,-8.2,-11.3,-4.1,,0.3505198,0.0050799972
1988-02-05,-7.1,-16.4,-1.9,,0.35559982,0.007619996
1988-02-06,-5.5,-7.4,-1.5,,0.3632198,0.0025399986
1988-02-07,-5.0,-6.9,-3.9,,0.3632198,0.033019982
1988-02-08,-4.7,-7.6,0.6,,0.3962398,0.025399987
1988-02-09,-4.3,-6.0,-2.7,,0.41909978,0.007619996
1988-02-10,-5.5,-8.9,-1.9,,0.42671975,0.0050799972
1988-02-11,-1.7,-3.1,0.2,,0.43179977,0.0025399986
1988-02-12,0.6,-3.3,9.2,,0.43433976,0.0101599945
1988-02-13,-4.3,-6.9,0.0,,0.44449976,0.0050799972
1988-02-14,-6.1,-8.3,-2.2,,0.44449976,0.020319989
1988-02-15,-5.3,-8.7,-1.7,,0.46481976,0.007619996
1988-02-16,-7.7,-9.5,-0.3,,0.47243974,0.0050799972
1988-02-17,-6.8,-9.6,-0.6,,0.47751975,0.0050799972
1988-02-18,-6.4,-11.2,-0.5,,0.47751975,0.007619996
1988-02-19,-4.2,-7.4,-0.8,,0.48513973,0.0050799972
1988-02-20,-0.7,-4.5,5.8,,0.48513973,0.0025399986
1988-02-21,-0.4,-9.0,6.1,,0.48513973,0.0
1988-02-22,-10.2,-16.2,-3.4,,0.48513973,0.0050799972
1988-02-23,-5.2,-16.2,9.5,,0.49021974,0.0050799972
1988-02-24,1.8,-7.0,13.6,,0.49021974,0.007619996
1988-02-25,3.4,0.3,7.3,,0.49783972,0.0
1988-02-26,5.2,-1.2,16.9,,0.49783972,0.0
1988-02-27,4.4,-5.6,15.7,,0.49783972,0.0
1988-02-28,2.9,-6.3,17.1,,0.49783972,0.0
1988-02-29,3.3,-4.9,13.8,,0.49783972,0.0
1988-03-01,-4.0,-8.4,3.2,,0.49783972,0.0
1988-03-02,-1.9,-8.3,3.8,,0.49783972,0.0050799972
1988-03-03,-3.7,-7.1,1.9,,0.49783972,0.0050799972
1988-03-04,-3.1,-8.0,4.8,,0.50291973,0.012699993
1988-03-05,-0.6,-3.5,5.7,,0.5105397,0.0101599945
1988-03-06,-5.0,-9.7,-1.6,,0.52069974,0.0
1988-03-07,-5.5,-10.1,3.5,,0.52069974,0.0050799972
1988-03-08,-0.2,-7.1,9.3,,0.52069974,0.0
1988-03-09,-3.1,-9.4,2.8,,0.52069974,0.0025399986
1988-03-10,-7.1,-10.0,-1.3,,0.52323973,0.0050799972
1988-03-11,-8.0,-12.0,-4.0,,0.5283197,0.0050799972
1988-03-12,-7.5,-13.0,-2.0,,0.5333997,0.0050799972
1988-03-13,-6.0,-11.0,1.3,,0.5359397,0.0
1988-03-14,-3.5,-8.9,6.1,,0.5359397,0.0101599945
1988-03-15,-8.7,-13.8,-0.4,,0.5460997,0.0
1988-03-16,-8.4,-16.3,3.8,,0.5460997,0.0
1988-03-17,-1.5,-11.2,11.8,,0.5460997,0.007619996
1988-03-18,2.3,-3.9,11.4,,0.5486397,0.0050799972
1988-03-19,4.2,0.3,11.2,,0.5537197,0.0
1988-03-20,2.7,-0.1,8.1,,0.5537197,0.0050799972
1988-03-21,0.0,-4.8,5.9,,0.5537197,0.0050799972
1988-03-22,-1.5,-5.0,3.0,,0.5587997,0.007619996
1988-03-23,-3.8,-5.6,-1.7,,0.5664197,0.030479984
1988-03-24,-2.0,-9.0,5.0,,0.5918197,0.020319989
1988-03-25,1.5,-6.0,9.0,,0.61213964,0.0050799972
1988-03-26,2.1,-5.1,10.6,,0.61213964,0.030479984
1988-03-27,-0.6,-12.0,11.0,,0.64261967,0.0
1988-03-28,-2.5,-11.2,6.0,,0.64261967,0.0
1988-03-29,-7.0,-11.8,1.8,,0.64261967,0.015239992
1988-03-30,-7.7,-13.1,0.8,,0.6578596,0.0050799972
1988-03-31,-4.6,-8.4,5.1,,0.66293967,0.0050799972
1988-04-01,1.4,-5.4,10.7,,0.66801965,0.0050799972
1988-04-02,3.5,0.6,6.5,,0.67309964,0.0050799972
1988-04-03,-2.4,-6.8,2.1,,0.6781796,0.0050799972
1988-04-04,-7.1,-9.2,-2.4,,0.6781796,0.007619996
1988-04-05,-2.7,-9.6,6.7,,0.6807196,0.015239992
1988-04-06,7.2,2.2,15.8,,0.6959596,0.0
1988-04-07,-2.1,-6.8,6.2,,0.68579966,0.0
1988-04-08,-5.4,-11.5,2.3,,0.6807196,0.0
1988-04-09,-3.9,-12.9,6.7,,0.6807196,0.012699993
1988-04-10,5.3,-4.0,15.9,,0.69341964,0.0050799972
1988-04-11,8.2,3.5,17.2,,0.68833965,0.0
1988-04-12,9.3,1.2,19.9,,0.68579966,0.0
1988-04-13,5.9,-0.2,15.1,,0.66801965,0.0
1988-04-14,8.2,0.5,21.2,,0.6603996,0.0
1988-04-15,11.6,3.0,24.9,,0.65277964,0.0050799972
1988-04-16,10.4,2.9,22.5,,0.64261967,0.0
1988-04-17,6.9,0.9,19.0,,0.62483966,0.0
1988-04-18,2.7,-1.0,7.5,,0.60451967,0.0
1988-04-19,3.9,-1.7,15.8,,0.5968997,0.0
1988-04-20,-1.3,-2.7,0.6,,0.5791197,0.012699993
1988-04-21,-1.5,-3.2,3.0,,0.5918197,0.0050799972
1988-04-22,-1.5,-5.7,2.9,,0.5968997,0.0
1988-04-23,0.7,-5.7,9.1,,0.5918197,0.0025399986
1988-04-24,-0.8,-5.5,4.8,,0.5918197,0.0025399986
1988-04-25,-5.3,-8.6,2.8,,0.5918197,0.012699993
1988-04-26,-2.5,-9.3,7.5,,0.60451967,0.0050799972
1988-04-27,3.5,-5.1,14.5,,0.60959965,0.007619996
1988-04-28,7.9,2.9,20.5,,0.60959965,0.0025399986
1988-04-29,2.2,-2.5,8.1,,0.60451967,0.0
1988-04-30,-1.7,-7.7,6.1,,0.5918197,0.0
1988-05-01,-3.4,-7.8,6.5,,0.58673966,0.0
1988-05-02,-1.8,-8.0,7.6,,0.58419967,0.007619996
1988-05-03,0.8,-5.1,11.5,,0.5918197,0.0050799972
1988-05-04,2.3,-3.3,9.6,,0.58673966,0.0101599945
1988-05-05,5.8,-0.5,17.1,,0.5918197,0.0
1988-05-06,2.1,0.0,6.3,,0.5740397,0.007619996
1988-05-07,0.4,-0.4,2.6,,0.5664197,0.015239992
1988-05-08,5.2,-2.4,15.9,,0.5714997,0.0025399986
1988-05-09,5.9,-0.1,15.7,,0.5664197,0.0025399986
1988-05-10,7.1,1.0,17.5,,0.5359397,0.0050799972
1988-05-11,11.2,6.2,21.3,,0.5105397,0.0
1988-05-12,13.2,6.4,26.0,,0.47751975,0.0
1988-05-13,6.1,0.1,13.9,,0.44703975,0.0
1988-05-14,0.7,-1.8,5.5,,0.41401976,0.0
1988-05-15,7.1,-1.3,18.4,,0.40893978,0.0025399986
1988-05-16,11.4,6.6,21.5,,0.3809998,0.0025399986
1988-05-17,2.7,-2.0,8.8,,0.3378198,0.0
1988-05-18,1.0,-3.5,9.7,,0.31495982,0.0050799972
1988-05-19,1.8,-2.7,10.1,,0.28955984,0.0
1988-05-20,5.4,-0.1,15.2,,0.27939984,0.0
1988-05-21,8.7,0.2,21.6,,0.24891986,0.0
1988-05-22,13.7,5.4,26.3,,0.22097988,0.0025399986
1988-05-23,14.3,6.6,22.5,,0.1854199,0.0
1988-05-24,10.4,5.8,18.2,,0.13207993,0.0
1988-05-25,10.8,1.5,21.6,,0.088899955,0.0
1988-05-26,11.2,3.5,20.2,,0.068579964,0.0050799972
1988-05-27,7.8,2.7,13.2,,0.033019982,0.0
1988-05-28,9.0,2.2,17.6,,0.012699993,0.0
1988-05-29,8.9,1.6,18.1,,0.012699993,0.0
1988-05-30,0.4,-1.7,3.4,,0.0101599945,0.022859987
1988-05-31,0.3,-2.3,4.0,,0.012699993,0.0
1988-06-01,2.4,-0.6,8.9,,0.007619996,0.0101599945
1988-06-02,5.7,-1.7,14.1,,0.007619996,0.0101599945
1988-06-03,14.9,6.9,26.0,,0.015239992,0.0
1988-06-04,16.9,7.9,26.4,,0.015239992,0.0
1988-06-05,14.0,6.5,20.9,,0.015239992,0.0
1988-06-06,13.8,6.8,23.6,,0.015239992,0.0
1988-06-07,15.5,4.5,25.0,,0.015239992,0.0
1988-06-08,5.6,1.8,12.5,,0.0101599945,0.0
1988-06-09,10.9,-1.2,22.3,,0.0,0.0
1988-06-10,12.4,4.4,21.0,,0.0,0.0
1988-06-11,8.3,1.6,16.8,,0.0,0.0
1988-06-12,4.4,1.4,7.2,,0.0,0.0
1988-06-13,4.0,0.4,10.3,,0.0,0.0101599945
1988-06-14,8.7,1.5,18.1,,0.0,0.0
1988-06-15,13.8,4.8,24.5,,0.0,0.007619996
1988-06-16,17.4,10.9,26.2,,0.0,0.0
1988-06-17,16.2,11.0,26.7,,0.0,0.0
1988-06-18,12.9,7.2,19.5,,0.0,0.0
1988-06-19,17.0,8.3,26.5,,0.0,0.0
1988-06-20,18.3,13.3,27.4,,0.0,0.0
1988-06-21,18.1,12.1,26.7,,0.0,0.0025399986
1988-06-22,18.4,13.3,28.2,,0.0,0.0
1988-06-23,18.0,11.8,25.7,,0.0,0.0
1988-06-24,16.4,10.3,26.7,,0.0,0.0
1988-06-25,19.6,12.9,31.1,,0.0,0.0050799972
1988-06-26,16.3,11.4,23.5,,0.0,0.0
1988-06-27,13.7,8.6,24.5,,0.0,0.007619996
1988-06-28,15.5,7.0,24.0,,0.0,0.0025399986
1988-06-29,4.6,-0.2,9.6,,0.0,0.0
1988-06-30,8.8,-0.6,19.2,,0.0,0.0
1988-07-01,13.8,8.3,21.3,,0.0,0.0
1988-07-02,16.7,10.2,24.3,,0.0,0.0
1988-07-03,14.5,8.1,22.6,,0.0,0.0
1988-07-04,11.6,6.7,22.0,,0.0,0.007619996
1988-07-05,9.8,5.7,17.2,,0.0,0.007619996
1988-07-06,4.9,1.6,10.3,,0.0,0.0
1988-07-07,9.4,1.7,19.2,,0.0,0.0050799972
1988-07-08,14.7,7.3,24.7,,0.0,0.0
1988-07-09,15.7,8.1,26.1,,0.0,0.0
1988-07-10,16.1,10.4,26.8,,0.0,0.0
1988-07-11,15.2,9.0,25.4,,0.0,0.0
1988-07-12,8.4,3.9,13.9,,0.0,0.0
1988-07-13,10.9,6.1,19.3,,0.0,0.0
1988-07-14,9.1,6.1,12.7,,0.0,0.0
1988-07-15,12.0,4.0,21.3,,0.0,0.0
1988-07-16,12.8,6.0,23.0,,0.0,0.0
1988-07-17,12.6,4.5,21.2,,0.0,0.0
1988-07-18,9.6,3.8,18.5,,0.0,0.0
1988-07-19,11.8,4.4,22.5,,0.0,0.0
1988-07-20,16.5,7.6,28.3,,0.0,0.0
1988-07-21,19.7,13.0,28.4,,0.0,0.0
1988-07-22,18.9,11.9,27.6,,0.0,0.0
1988-07-23,14.9,3.9,26.4,,0.0,0.0
1988-07-24,17.2,9.5,26.5,,0.0,0.0
1988-07-25,19.7,11.9,29.0,,0.0,0.0
1988-07-26,20.6,13.5,29.3,,0.0,0.0
1988-07-27,19.9,14.3,28.0,,0.0,0.0
1988-07-28,16.1,11.1,24.5,,0.0,0.0
1988-07-29,16.9,8.6,26.9,,0.0,0.0
1988-07-30,18.9,13.1,28.6,,0.0,0.0
1988-07-31,17.8,11.7,26.4,,0.0,0.0
1988-08-01,12.5,3.5,19.2,,0.0,0.0
1988-08-02,7.1,0.4,18.0,,0.0,0.0
1988-08-03,11.3,3.1,21.8,,0.0,0.0
1988-08-04,15.1,7.4,24.5,,0.0,0.0
1988-08-05,19.3,12.2,28.7,,0.0,0.0
1988-08-06,12.0,5.2,17.1,,0.0,0.0
1988-08-07,8.7,2.7,18.4,,0.0,0.0
1988-08-08,11.9,2.9,22.5,,0.0,0.0
1988-08-09,15.7,9.8,25.0,,0.0,0.0
1988-08-10,17.8,11.3,26.3,,0.0,0.0
1988-08-11,16.9,9.1,27.9,,0.0,0.0
1988-08-12,13.5,8.5,22.7,,0.0,0.0
1988-08-13,14.3,6.6,25.3,,0.0,0.0025399986
1988-08-14,13.7,7.1,22.2,,0.0,0.0
1988-08-15,15.5,8.8,26.5,,0.0,0.0
1988-08-16,13.7,7.4,23.5,,0.0,0.0
1988-08-17,16.5,8.9,27.2,,0.0,0.0
1988-08-18,14.2,7.1,21.5,,0.0,0.0
1988-08-19,14.3,3.9,25.2,,0.0,0.0
1988-08-20,10.6,2.7,16.8,,0.0,0.0
1988-08-21,8.6,1.5,18.6,,0.0,0.0
1988-08-22,11.6,3.3,22.8,,0.0,0.0
1988-08-23,16.0,7.2,27.6,,0.0,0.0
1988-08-24,18.7,10.5,30.5,,0.0,0.0
1988-08-25,18.8,11.9,29.2,,0.0,0.0
1988-08-26,10.6,4.2,15.7,,0.0,0.0
1988-08-27,11.3,3.2,24.9,,0.0,0.0
1988-08-28,15.1,6.4,28.3,,0.0,0.0
1988-08-29,18.1,11.1,26.2,,0.0,0.0
1988-08-30,14.3,7.8,23.4,,0.0,0.0
1988-08-31,13.2,5.6,22.0,,0.0,0.0
1988-09-01,15.3,7.5,27.1,,0.0,0.0
1988-09-02,17.7,10.8,30.5,,0.0,0.0
1988-09-03,17.4,9.9,28.8,,0.0,0.0
1988-09-04,18.1,9.8,29.4,,0.0,0.0
1988-09-05,18.4,13.1,27.1,,0.0,0.0
1988-09-06,17.6,11.2,24.0,,0.0,0.0
1988-09-07,8.7,3.5,15.1,,0.0,0.0
1988-09-08,9.3,1.4,19.0,,0.0,0.0
1988-09-09,12.6,4.7,21.2,,0.0,0.0
1988-09-10,3.3,-2.8,8.9,,0.0,0.007619996
1988-09-11,-1.6,-4.5,5.5,,0.0,0.0
1988-09-12,4.2,-5.1,17.6,,0.0,0.007619996
1988-09-13,9.6,3.8,20.4,,0.0,0.0
1988-09-14,11.6,2.9,23.2,,0.0,0.0
1988-09-15,14.4,9.6,23.7,,0.0,0.0
1988-09-16,9.3,1.4,14.4,,0.0,0.0
1988-09-17,0.1,-2.6,2.4,,0.0,0.0101599945
1988-09-18,-0.9,-4.0,7.8,,0.0,0.0025399986
1988-09-19,1.1,-1.7,5.8,,0.0,0.0025399986
1988-09-20,0.8,-1.8,5.0,,0.0,0.0
1988-09-21,3.8,0.5,11.6,,0.0,0.0
1988-09-22,3.9,-2.6,12.7,,0.0,0.0025399986
1988-09-23,6.1,1.3,12.4,,0.0,0.0
1988-09-24,6.5,2.6,15.4,,0.0,0.0
1988-09-25,7.2,4.1,12.5,,0.0,0.0025399986
1988-09-26,5.5,2.8,9.2,,0.0,0.0
1988-09-27,1.9,-1.8,4.8,,0.0,0.0025399986
1988-09-28,2.7,-2.3,10.8,,0.0,0.007619996
1988-09-29,10.7,3.9,20.4,,0.0,0.0025399986
1988-09-30,12.3,4.8,21.8,,0.0,0.0
1988-10-01,10.3,4.4,21.6,,0.0,0.0
1988-10-02,8.4,2.3,21.5,,0.0,0.0
1988-10-03,6.0,1.2,16.8,,0.0,0.0
1988-10-04,8.4,0.5,23.0,,0.0,0.0
1988-10-05,11.4,5.7,23.0,,0.0,0.0
1988-10-06,11.9,6.2,23.4,,0.0,0.0
1988-10-07,12.9,6.2,24.8,,0.0,0.0
1988-10-08,12.7,8.7,20.6,,0.0,0.0
1988-10-09,12.0,6.4,23.5,,0.0,0.0
1988-10-10,13.4,6.9,25.7,,0.0,0.0
1988-10-11,14.0,9.2,22.9,,0.0,0.0
1988-10-12,13.0,7.8,21.5,,0.0,0.0
1988-10-13,10.5,5.8,18.1,,0.0,0.0
1988-10-14,4.6,1.5,9.1,,0.0,0.007619996
1988-10-15,2.9,1.6,4.4,,0.0,0.068579964
1988-10-16,4.0,0.0,5.1,,0.0,0.09905995
1988-10-17,1.1,-2.2,7.5,,0.0,0.0
1988-10-18,1.3,-3.7,8.8,,0.0,0.007619996
1988-10-19,1.7,0.4,3.6,,0.0,0.0050799972
1988-10-20,3.4,1.7,7.3,,0.0,0.0
1988-10-21,8.6,2.9,16.2,,0.0,0.0025399986
1988-10-22,1.9,-0.8,7.3,,0.0,0.0
1988-10-23,2.8,-0.2,8.9,,0.0,0.0
1988-10-24,4.5,1.1,11.2,,0.0,0.0
1988-10-25,5.4,1.6,11.9,,0.0,0.0
1988-10-26,0.8,-7.9,5.4,,0.0,0.0
1988-10-27,-7.3,-12.1,4.0,,0.0,0.0
1988-10-28,-2.3,-8.9,6.1,,0.0,0.007619996
1988-10-29,3.4,-2.9,11.9,,0.007619996,0.0050799972
1988-10-30,3.7,1.6,9.4,,0.012699993,0.0025399986
1988-10-31,7.1,3.5,12.0,,0.0050799972,0.0
1988-11-01,6.1,1.0,10.8,,0.0050799972,0.0
1988-11-02,0.4,-0.1,1.3,,0.0025399986,0.007619996
1988-11-03,1.3,2.8,0.9,,0.0050799972,0.007619996
1988-11-04,-2.5,-3.9,0.2,,0.007619996,0.012699993
1988-11-05,0.0,-3.1,4.4,,0.020319989,0.0101599945
1988-11-06,-1.5,-6.0,5.4,,0.025399987,0.0050799972
1988-11-07,-6.2,-8.2,-4.5,,0.027939985,0.0
1988-11-08,-5.4,-6.9,-3.6,,0.027939985,0.0
1988-11-09,-6.0,-9.6,-2.5,,0.027939985,0.0
1988-11-10,-4.7,-7.9,-2.8,,0.027939985,0.017779991
1988-11-11,-6.1,-7.9,-4.1,,0.045719974,0.0
1988-11-12,-5.5,-8.0,-3.1,,0.045719974,0.020319989
1988-11-13,-5.5,-8.8,2.9,,0.066039965,0.0101599945
1988-11-14,-8.4,-10.9,-3.2,,0.076199956,0.0
1988-11-15,-8.0,-12.2,0.8,,0.076199956,0.0025399986
1988-11-16,-5.9,-7.3,-3.0,,0.078739956,0.0025399986
1988-11-17,-6.2,-8.5,-2.9,,0.078739956,0.0025399986
1988-11-18,-7.7,-9.3,-5.0,,0.081279956,0.0025399986
1988-11-19,-7.1,-8.9,-3.6,,0.081279956,0.0025399986
1988-11-20,-5.0,-5.9,-2.2,,0.083819956,0.012699993
1988-11-21,-3.9,-6.1,1.3,,0.09397995,0.0050799972
1988-11-22,-1.5,-3.4,0.8,,0.09905995,0.025399987
1988-11-23,-5.8,-9.3,0.4,,0.12445993,0.0
1988-11-24,-9.9,-12.1,-5.8,,0.12445993,0.0
1988-11-25,-8.7,-10.8,-6.3,,0.12445993,0.007619996
1988-11-26,-13.1,-20.0,-10.1,,0.13207993,0.0025399986
1988-11-27,-8.8,-13.8,-4.1,,0.13461992,0.027939985
1988-11-28,-6.3,-8.2,-4.1,,0.16001992,0.012699993
1988-11-29,-7.1,-8.3,-5.8,,0.17271991,0.0025399986
1988-11-30,-3.4,-7.5,2.5,,0.1752599,0.0050799972
1988-12-01,1.7,-3.4,10.7,,0.17779991,0.0025399986
1988-12-02,0.4,-2.1,6.1,,0.17779991,0.0
1988-12-03,2.0,-2.6,10.3,,0.17779991,0.0
1988-12-04,3.9,-2.8,11.0,,0.17779991,0.0
1988-12-05,-0.2,-3.4,4.7,,0.17779991,0.0
1988-12-06,-3.1,-7.3,-0.5,,0.17779991,0.0025399986
1988-12-07,-7.6,-12.4,-2.7,,0.1803399,0.0
1988-12-08,-6.9,-13.0,-3.4,,0.1803399,0.012699993
1988-12-09,-1.6,-4.2,6.5,,0.1879599,0.0
1988-12-10,-3.0,-5.9,2.0,,0.1879599,0.0
1988-12-11,-2.2,-5.9,1.1,,0.1879599,0.0
1988-12-12,0.0,-1.4,0.8,,0.1879599,0.017779991
1988-12-13,-4.6,-8.8,0.9,,0.20573989,0.0050799972
1988-12-14,-11.8,-16.0,-8.9,,0.21081989,0.0
1988-12-15,-12.1,-17.7,1.3,,0.21081989,0.0050799972
1988-12-16,-5.3,-11.8,5.8,,0.21335988,0.007619996
1988-12-17,3.7,-5.2,9.5,,0.21589988,0.0025399986
1988-12-18,1.0,-5.8,6.3,,0.21843988,0.0
1988-12-19,-8.0,-12.3,-5.8,,0.21843988,0.0
1988-12-20,-8.7,-12.8,-5.6,,0.21843988,0.0050799972
1988-12-21,-7.4,-10.5,-2.7,,0.22351988,0.0
1988-12-22,-9.3,-11.5,-7.5,,0.22351988,0.0050799972
1988-12-23,-9.9,-11.1,-8.5,,0.22859988,0.0
1988-12-24,-11.7,-17.7,2.1,,0.22859988,0.0025399986
1988-12-25,-20.1,-22.2,-16.7,,0.23113987,0.0
1988-12-26,-16.4,-21.0,-5.2,,0.23113987,0.0
1988-12-27,-13.7,-16.9,-9.3,,0.23113987,0.0050799972
1988-12-28,-12.5,-14.3,-7.4,,0.23367988,0.0025399986
1988-12-29,-9.6,-13.4,-6.4,,0.23621987,0.020319989
1988-12-30,-4.3,-6.4,-2.9,,0.24891986,0.030479984
1988-12-31,-7.4,-9.4,-1.8,,0.27939984,0.007619996
1989-01-01,-9.3,-9.9,-8.1,,0.28701985,0.007619996
1989-01-02,-7.2,-9.3,-5.3,,0.29463986,0.012699993
1989-01-03,-1.0,-4.7,2.2,,0.30479982,0.0050799972
1989-01-04,-1.0,-3.5,5.1,,0.30987984,0.0
1989-01-05,-4.3,-10.2,-1.7,,0.30987984,0.0101599945
1989-01-06,-17.2,-26.2,-10.2,,0.32003984,0.0
1989-01-07,-19.8,-25.9,-8.6,,0.32003984,0.0
1989-01-08,-14.0,-17.8,-9.5,,0.32003984,0.0101599945
1989-01-09,-7.2,-9.5,-5.7,,0.3301998,0.025399987
1989-01-10,-9.1,-13.3,-5.2,,0.3530598,0.0050799972
1989-01-11,-11.4,-13.1,-8.3,,0.35559982,0.0
1989-01-12,-8.1,-12.2,-4.9,,0.35559982,0.0101599945
1989-01-13,-5.6,-10.3,-2.1,,0.3657598,0.0050799972
1989-01-14,-12.1,-12.9,-10.3,,0.3708398,0.022859987
1989-01-15,-9.0,-12.4,-6.4,,0.3936998,0.030479984
1989-01-16,-4.4,-6.4,-2.7,,0.42163977,0.040639978
1989-01-17,-3.9,-4.3,-2.7,,0.45973974,0.012699993
1989-01-18,-2.5,-3.8,-1.4,,0.47243974,0.0050799972
1989-01-19,-3.3,-5.6,0.7,,0.47751975,0.007619996
1989-01-20,0.4,-4.0,7.0,,0.48513973,0.0025399986
1989-01-21,-2.7,-5.1,-0.6,,0.48513973,0.012699993
1989-01-22,-8.3,-11.9,-5.1,,0.49783972,0.0101599945
1989-01-23,-12.6,-17.8,-7.2,,0.5079997,0.0
1989-01-24,-12.7,-17.9,-3.5,,0.5079997,0.0
1989-01-25,-10.0,-13.0,-4.4,,0.5079997,0.007619996
1989-01-26,-2.8,-7.7,4.7,,0.5105397,0.0050799972
1989-01-27,-5.1,-8.8,-0.7,,0.5156197,0.0
1989-01-28,-3.8,-8.8,1.9,,0.5156197,0.0
1989-01-29,-2.3,-5.0,0.1,,0.5156197,0.012699993
1989-01-30,2.3,-1.8,7.1,,0.5283197,0.007619996
1989-01-31,-19.5,-32.9,-1.8,,0.5359397,0.007619996
1989-02-01,-36.3,-41.1,-30.8,,0.5410197,0.0050799972
1989-02-02,-36.0,-42.0,-26.1,,0.5460997,0.0
1989-02-03,-32.8,-40.4,-17.6,,0.5460997,0.0
1989-02-04,-23.4,-30.9,-14.7,,0.5460997,0.0
1989-02-05,-16.3,-22.5,-8.4,,0.5460997,0.0
1989-02-06,-11.6,-15.1,-3.5,,0.5460997,0.0
1989-02-07,-12.4,-19.2,-5.1,,0.5460997,0.0
1989-02-08,-8.2,-19.7,8.9,,0.5460997,0.0050799972
1989-02-09,2.0,-6.3,11.0,,0.5460997,0.0025399986
1989-02-10,4.3,-1.1,16.8,,0.5486397,0.0
1989-02-11,3.0,-1.5,15.5,,0.5486397,0.0
1989-02-12,-0.4,-5.0,8.0,,0.5486397,0.0
1989-02-13,-6.1,-10.7,1.1,,0.5486397,0.0
1989-02-14,-5.5,-9.9,3.6,,0.5486397,0.0050799972
1989-02-15,-5.2,-9.8,0.2,,0.5537197,0.0
1989-02-16,-12.9,-19.0,-6.7,,0.5537197,0.0050799972
1989-02-17,-6.8,-19.8,6.1,,0.5587997,0.022859987
1989-02-18,4.3,1.4,9.1,,0.5740397,0.007619996
