datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1989-02-19,4.6,2.2,10.5,,0.5791197,0.0
1989-02-20,1.8,0.4,5.6,,0.5791197,0.0
1989-02-21,3.2,-1.6,11.4,,0.5791197,0.0
1989-02-22,5.6,-1.4,12.5,,0.5791197,0.007619996
1989-02-23,1.9,0.2,5.1,,0.58673966,0.0
1989-02-24,6.5,1.5,16.0,,0.58673966,0.0050799972
1989-02-25,1.6,-2.7,11.8,,0.5918197,0.0
1989-02-26,-0.2,-3.2,5.6,,0.5918197,0.0050799972
1989-02-27,-4.5,-11.4,2.8,,0.5968997,0.0025399986
1989-02-28,-13.7,-18.8,-7.0,,0.5968997,0.0025399986
1989-03-01,-15.1,-19.4,-6.8,,0.5994397,0.012699993
1989-03-02,-14.2,-18.8,-5.0,,0.61213964,0.0
1989-03-03,-15.7,-24.8,-3.6,,0.61213964,0.007619996
1989-03-04,-3.2,-17.9,15.1,,0.61213964,0.017779991
1989-03-05,-2.0,-7.7,3.1,,0.6222997,0.007619996
1989-03-06,0.3,-1.4,2.0,,0.62991965,0.020319989
1989-03-07,-2.2,-7.1,0.7,,0.65023965,0.0025399986
1989-03-08,-1.3,-7.6,2.2,,0.65277964,0.012699993
1989-03-09,5.0,-1.8,9.9,,0.6578596,0.012699993
1989-03-10,3.3,0.0,9.5,,0.67055964,0.0025399986
1989-03-11,3.6,-1.2,10.4,,0.67309964,0.0
1989-03-12,2.9,-1.5,9.2,,0.67309964,0.0
1989-03-13,-2.8,-7.5,3.6,,0.67309964,0.007619996
1989-03-14,-6.6,-7.9,-2.7,,0.6807196,0.017779991
1989-03-15,-5.1,-8.2,-1.2,,0.6984996,0.0101599945
1989-03-16,-12.6,-18.5,-5.9,,0.7086596,0.0050799972
1989-03-17,-10.9,-18.9,-2.6,,0.71373963,0.012699993
1989-03-18,-4.1,-12.2,2.1,,0.7264396,0.007619996
1989-03-19,-4.2,-7.4,0.6,,0.73405963,0.0
1989-03-20,-3.8,-7.9,2.2,,0.73405963,0.012699993
1989-03-21,-1.5,-6.8,4.7,,0.7467596,0.0101599945
1989-03-22,-5.0,-9.7,-0.5,,0.7543796,0.0
1989-03-23,-6.5,-12.4,-0.9,,0.7543796,0.0050799972
1989-03-24,-3.1,-13.3,5.7,,0.7594596,0.0
1989-03-25,-0.2,-4.8,6.2,,0.7594596,0.0
1989-03-26,-1.0,-4.7,4.4,,0.75691956,0.0
1989-03-27,-1.5,-4.1,4.9,,0.75691956,0.0050799972
1989-03-28,-2.7,-6.6,0.8,,0.7594596,0.0
1989-03-29,-4.1,-7.0,2.1,,0.7594596,0.0
1989-03-30,-2.8,-7.3,2.8,,0.7594596,0.0025399986
1989-03-31,-3.2,-8.2,0.5,,0.7619996,0.015239992
1989-04-01,-4.4,-11.3,2.3,,0.77723956,0.012699993
1989-04-02,-5.8,-8.1,-1.9,,0.7899396,0.0025399986
1989-04-03,-5.6,-10.0,-0.8,,0.7924796,0.012699993
1989-04-04,-4.3,-8.7,0.3,,0.80517954,0.0
1989-04-05,-0.8,-4.1,1.1,,0.80517954,0.048259974
1989-04-06,4.4,0.4,10.2,,0.8280395,0.0025399986
1989-04-07,3.0,-2.6,6.8,,0.8305796,0.0025399986
1989-04-08,-4.9,-11.5,6.0,,0.8331196,0.0
1989-04-09,-7.6,-16.0,-1.7,,0.8331196,0.0050799972
1989-04-10,-2.3,-12.8,5.4,,0.83819956,0.0101599945
1989-04-11,-0.9,-9.0,7.1,,0.8483595,0.0
1989-04-12,2.1,-5.3,10.6,,0.8483595,0.0
1989-04-13,3.4,-3.8,12.0,,0.84327954,0.0
1989-04-14,4.8,-1.3,12.1,,0.82041955,0.0
1989-04-15,2.9,-0.3,8.4,,0.82041955,0.0
1989-04-16,-3.3,-10.5,5.0,,0.80517954,0.0
1989-04-17,-3.7,-9.2,0.9,,0.7873996,0.012699993
1989-04-18,2.6,-6.3,11.5,,0.80009955,0.0025399986
1989-04-19,6.5,-0.4,16.5,,0.80263954,0.0
1989-04-20,7.0,-1.2,17.6,,0.80263954,0.0025399986
1989-04-21,6.1,-0.3,15.0,,0.7924796,0.0
1989-04-22,-0.2,-4.9,5.6,,0.77469957,0.0
1989-04-23,-2.3,-5.0,1.4,,0.7594596,0.0025399986
1989-04-24,-3.2,-5.5,0.0,,0.7619996,0.007619996
1989-04-25,-1.5,-4.3,4.9,,0.7670796,0.0025399986
1989-04-26,-0.6,-6.8,6.3,,0.7670796,0.0025399986
1989-04-27,-3.1,-5.8,-0.5,,0.7696196,0.0025399986
1989-04-28,-4.3,-6.6,-0.7,,0.7670796,0.0025399986
1989-04-29,-1.2,-9.9,6.2,,0.7696196,0.0
1989-04-30,2.7,-6.0,10.3,,0.7696196,0.0101599945
1989-05-01,4.1,-3.0,13.2,,0.77723956,0.0050799972
1989-05-02,6.7,3.7,13.5,,0.75691956,0.0
1989-05-03,6.2,3.3,14.8,,0.7442196,0.0050799972
1989-05-04,7.3,1.5,18.5,,0.73405963,0.0
1989-05-05,12.4,4.5,22.3,,0.7162796,0.0025399986
1989-05-06,15.3,9.7,24.1,,0.69341964,0.0025399986
1989-05-07,10.6,5.4,18.3,,0.6603996,0.0
1989-05-08,8.4,3.8,19.8,,0.63499963,0.0
1989-05-09,12.4,3.4,24.9,,0.62483966,0.0050799972
1989-05-10,11.4,3.9,23.2,,0.5968997,0.0050799972
1989-05-11,4.3,4.3,12.1,,0.5664197,0.0
1989-05-12,5.0,0.4,11.1,,0.5613397,0.0
1989-05-13,3.8,2.1,9.3,,0.5359397,0.0
1989-05-14,6.2,1.0,12.7,,0.5283197,0.0025399986
1989-05-15,7.4,2.5,14.2,,0.5156197,0.0025399986
1989-05-16,8.0,5.1,14.0,,0.50291973,0.0025399986
1989-05-17,8.1,4.0,17.1,,0.47243974,0.0025399986
1989-05-18,2.1,-2.0,10.3,,0.45719975,0.0025399986
1989-05-19,-0.3,-2.0,1.9,,0.45211977,0.025399987
1989-05-20,6.1,-0.8,15.3,,0.47751975,0.007619996
1989-05-21,7.8,3.7,14.6,,0.48259974,0.0
1989-05-22,10.1,3.7,20.3,,0.46989974,0.0
1989-05-23,5.6,-1.5,12.2,,0.44703975,0.0
1989-05-24,9.7,7.1,14.5,,0.42163977,0.007619996
1989-05-25,11.0,7.9,19.6,,0.42671975,0.0025399986
1989-05-26,13.4,7.7,21.4,,0.42671975,0.0050799972
1989-05-27,14.9,10.9,23.7,,0.43179977,0.0
1989-05-28,7.6,4.5,10.9,,0.41401976,0.0050799972
1989-05-29,11.0,4.9,24.0,,0.40893978,0.0050799972
1989-05-30,15.1,7.7,25.3,,0.41401976,0.0050799972
1989-05-31,18.0,12.6,27.0,,0.41401976,0.0050799972
1989-06-01,20.0,16.0,29.0,,0.39877978,0.0
1989-06-02,18.4,15.0,23.9,,0.3581398,0.0
1989-06-03,15.2,13.4,19.8,,0.33273983,0.0
1989-06-04,21.4,12.0,34.2,,0.30987984,0.0050799972
1989-06-05,25.3,18.3,33.8,,0.27177987,0.0
1989-06-06,25.4,18.3,33.7,,0.22097988,0.0
1989-06-07,23.6,16.6,35.7,,0.16763991,0.0
1989-06-08,25.2,16.8,38.1,,0.11683994,0.0
1989-06-09,23.1,14.7,32.7,,0.081279956,0.0
1989-06-10,16.9,13.5,23.5,,0.043179978,0.0101599945
1989-06-11,18.0,13.6,25.2,,0.020319989,0.0
1989-06-12,20.0,13.3,30.8,,0.0,0.007619996
1989-06-13,21.8,14.7,32.7,,0.0,0.0025399986
1989-06-14,22.9,17.5,29.1,,0.0,0.0025399986
1989-06-15,21.2,16.6,30.1,,0.0,0.007619996
1989-06-16,16.5,11.5,22.3,,0.0,0.0
1989-06-17,13.1,7.5,20.6,,0.0,0.0
1989-06-18,16.9,10.0,24.9,,0.0,0.0
1989-06-19,15.8,7.7,22.7,,0.0,0.0
1989-06-20,10.1,5.9,13.1,,0.0,0.0
1989-06-21,13.3,7.8,21.9,,0.0,0.0
1989-06-22,13.8,7.6,22.2,,0.0,0.0
1989-06-23,10.9,8.0,17.1,,0.0,0.0
1989-06-24,14.5,6.5,25.7,,0.0,0.0025399986
1989-06-25,12.8,7.5,23.4,,0.0,0.0025399986
1989-06-26,17.0,11.7,26.4,,0.0,0.0050799972
1989-06-27,18.0,12.7,25.6,,0.0,0.0
1989-06-28,17.5,12.1,26.5,,0.0,0.0025399986
1989-06-29,22.0,13.1,32.3,,0.0,0.0
1989-06-30,21.1,13.5,28.6,,0.0,0.0
1989-07-01,14.1,8.3,20.5,,0.0,0.0
1989-07-02,15.3,8.2,25.4,,0.0,0.0
1989-07-03,21.4,11.1,31.0,,0.0,0.0
1989-07-04,22.0,14.9,30.0,,0.0,0.0
1989-07-05,18.5,11.9,28.9,,0.0,0.0
1989-07-06,21.4,13.0,31.3,,0.0,0.0
1989-07-07,24.7,17.3,32.6,,0.0,0.0
1989-07-08,18.8,12.2,24.1,,0.0,0.0
1989-07-09,14.6,10.5,23.2,,0.0,0.0
1989-07-10,16.2,9.4,27.3,,0.0,0.0
1989-07-11,19.1,10.8,29.2,,0.0,0.0
1989-07-12,19.4,12.7,30.4,,0.0,0.025399987
1989-07-13,16.8,14.0,22.3,,0.0,0.015239992
1989-07-14,19.2,12.5,31.8,,0.0,0.0
1989-07-15,19.1,13.0,32.6,,0.0,0.007619996
1989-07-16,16.0,10.3,25.8,,0.0,0.0050799972
1989-07-17,12.9,9.4,19.7,,0.0,0.0
1989-07-18,18.1,9.4,27.0,,0.0,0.0025399986
1989-07-19,22.8,14.8,33.6,,0.0,0.0025399986
1989-07-20,22.1,16.4,34.1,,0.0,0.0
1989-07-21,20.3,15.3,30.3,,0.0,0.0
1989-07-22,20.2,14.1,29.6,,0.0,0.0
1989-07-23,21.3,15.0,31.7,,0.0,0.0
1989-07-24,22.6,16.6,31.7,,0.0,0.0
1989-07-25,19.9,13.0,30.9,,0.0,0.0
1989-07-26,20.3,13.4,33.0,,0.0,0.0025399986
1989-07-27,21.0,13.1,30.7,,0.0,0.0
1989-07-28,20.7,15.2,29.5,,0.0,0.0
1989-07-29,20.9,15.1,31.8,,0.0,0.0
1989-07-30,20.5,15.7,31.9,,0.0,0.0025399986
1989-07-31,22.0,15.2,32.7,,0.0,0.007619996
1989-08-01,17.4,12.7,28.3,,0.0,0.015239992
1989-08-02,12.9,9.7,16.9,,0.0,0.0025399986
1989-08-03,11.6,7.8,18.2,,0.0,0.0
1989-08-04,13.9,8.0,23.5,,0.0,0.0
1989-08-05,16.9,9.2,28.5,,0.0,0.0
1989-08-06,18.0,10.9,29.5,,0.0,0.0
1989-08-07,18.8,13.0,29.4,,0.0,0.0025399986
1989-08-08,21.8,15.2,32.2,,0.0,0.0
1989-08-09,18.6,14.6,25.6,,0.0,0.0
1989-08-10,18.2,13.1,28.9,,0.0,0.0
1989-08-11,21.3,13.8,31.3,,0.0,0.0025399986
1989-08-12,20.7,13.5,31.5,,0.0,0.007619996
1989-08-13,17.0,12.4,27.4,,0.0,0.017779991
1989-08-14,19.0,11.0,29.4,,0.0,0.0
1989-08-15,15.5,7.0,26.9,,0.0,0.0050799972
1989-08-16,12.2,6.3,22.2,,0.0,0.0
1989-08-17,14.8,8.8,24.4,,0.0,0.0
1989-08-18,14.4,8.0,25.4,,0.0,0.0
1989-08-19,15.9,8.7,26.3,,0.0,0.0
1989-08-20,14.2,10.0,22.1,,0.0,0.0025399986
1989-08-21,11.1,9.6,13.5,,0.0,0.0025399986
1989-08-22,13.6,8.4,23.9,,0.0,0.0050799972
1989-08-23,9.0,6.8,12.7,,0.0,0.025399987
1989-08-24,6.7,3.4,9.0,,0.0,0.020319989
1989-08-25,4.9,2.5,7.5,,0.0,0.007619996
1989-08-26,7.5,2.1,17.0,,0.0,0.007619996
1989-08-27,7.2,4.4,13.4,,0.0,0.0
1989-08-28,7.5,4.3,14.4,,0.0,0.0050799972
1989-08-29,11.8,4.6,22.2,,0.0050799972,0.0025399986
1989-08-30,10.1,6.2,16.3,,0.0050799972,0.012699993
1989-08-31,9.3,4.6,18.2,,0.0,0.0050799972
1989-09-01,12.8,6.0,22.9,,0.0050799972,0.0025399986
1989-09-02,7.2,3.3,12.5,,0.0050799972,0.0
1989-09-03,6.8,3.2,13.8,,0.0050799972,0.0
1989-09-04,10.9,5.0,19.1,,0.0050799972,0.0
1989-09-05,8.5,1.9,14.1,,0.0,0.0
1989-09-06,4.8,0.0,17.4,,0.0,0.0
1989-09-07,8.5,1.5,19.4,,0.0,0.0
1989-09-08,2.3,-0.2,4.7,,0.0,0.0
1989-09-09,2.4,-2.6,13.0,,0.0,0.0
1989-09-10,1.0,-3.8,12.1,,0.0,0.0
1989-09-11,2.5,-4.1,14.7,,0.0,0.0025399986
1989-09-12,7.4,-2.1,19.8,,0.0,0.0050799972
1989-09-13,12.1,3.9,22.3,,0.0,0.0050799972
1989-09-14,13.4,6.2,21.8,,0.0,0.0
1989-09-15,14.3,9.3,22.3,,0.0,0.0
1989-09-16,14.9,9.0,24.5,,0.0,0.0
1989-09-17,6.8,1.0,14.1,,0.0,0.0
1989-09-18,1.8,0.3,4.5,,0.0,0.0025399986
1989-09-19,5.5,0.4,13.2,,0.0,0.0
1989-09-20,5.9,1.7,17.2,,0.0,0.0
1989-09-21,10.0,3.0,22.2,,0.0,0.0050799972
1989-09-22,11.2,5.2,21.7,,0.0,0.0
1989-09-23,14.3,8.6,22.7,,0.0,0.0
1989-09-24,13.8,7.3,23.4,,0.0,0.0
1989-09-25,15.2,8.7,27.2,,0.0,0.0025399986
1989-09-26,16.4,8.4,25.7,,0.0,0.0
1989-09-27,13.3,7.1,23.1,,0.0,0.0
1989-09-28,15.4,9.9,24.3,,0.0,0.0
1989-09-29,16.9,12.7,26.6,,0.0,0.0
1989-09-30,9.2,3.0,15.5,,0.0,0.0
1989-10-01,-2.4,-5.6,3.0,,0.0,0.0
1989-10-02,-4.6,-6.1,-1.3,,0.0,0.0
1989-10-03,-1.6,-4.6,3.9,,0.0,0.0
1989-10-04,2.0,-1.6,10.2,,0.0,0.007619996
1989-10-05,4.8,-1.5,13.7,,0.0,0.0
1989-10-06,2.1,-0.2,4.5,,0.0,0.0
1989-10-07,5.6,0.1,12.9,,0.0,0.0025399986
1989-10-08,7.8,4.2,14.2,,0.0,0.0
1989-10-09,8.2,2.3,15.4,,0.0,0.0
1989-10-10,10.0,3.5,16.7,,0.0,0.0025399986
1989-10-11,1.9,-0.4,5.7,,0.0,0.0025399986
1989-10-12,4.5,2.3,11.0,,0.0,0.0101599945
1989-10-13,4.5,2.3,11.0,,0.0,0.0
1989-10-14,2.0,-4.3,9.3,,0.0,0.0
1989-10-15,-1.6,-5.8,10.1,,0.0,0.0
1989-10-16,-1.6,-6.4,9.2,,0.0,0.0
1989-10-17,0.6,-6.5,12.8,,0.0,0.0
1989-10-18,8.2,0.5,18.0,,0.0,0.0
1989-10-19,8.8,6.3,14.6,,0.0,0.0
1989-10-20,9.0,5.7,15.1,,0.0,0.0
1989-10-21,6.3,4.2,10.0,,0.0,0.0025399986
1989-10-22,4.4,0.9,8.7,,0.0,0.0050799972
1989-10-23,6.9,2.6,10.9,,0.0,0.0025399986
1989-10-24,1.8,-0.7,7.0,,0.0,0.0
1989-10-25,1.5,-1.4,6.5,,0.0,0.0
1989-10-26,-0.4,-4.2,5.1,,0.0,0.0
1989-10-27,-1.0,-3.6,1.0,,0.0,0.0
1989-10-28,-4.0,-7.9,2.0,,0.0,0.0
1989-10-29,-4.1,-7.7,3.4,,0.0,0.0025399986
1989-10-30,-2.5,-5.1,4.0,,0.0,0.0025399986
1989-10-31,-6.2,-10.4,5.1,,0.0,0.0050799972
1989-11-01,-3.7,-7.3,0.3,,0.0050799972,0.0025399986
1989-11-02,-1.0,-3.8,4.1,,0.007619996,0.0050799972
1989-11-03,-0.4,-2.7,2.7,,0.012699993,0.038099978
1989-11-04,-0.8,-4.3,1.6,,0.043179978,0.0
1989-11-05,-3.8,-5.4,-2.0,,0.043179978,0.012699993
1989-11-06,-3.6,-4.6,-2.1,,0.050799973,0.015239992
1989-11-07,-5.2,-6.7,-2.9,,0.063499965,0.007619996
1989-11-08,-3.1,-5.3,0.8,,0.066039965,0.012699993
1989-11-09,3.6,0.8,5.6,,0.073659964,0.0050799972
1989-11-10,5.2,3.6,7.5,,0.066039965,0.0025399986
1989-11-11,4.4,2.7,5.8,,0.05841997,0.0
1989-11-12,1.1,-3.0,4.7,,0.05333997,0.0
1989-11-13,-4.4,-6.2,-2.8,,0.05333997,0.0101599945
1989-11-14,-7.0,-12.3,-2.0,,0.063499965,0.007619996
1989-11-15,-7.6,-13.7,-1.5,,0.068579964,0.0101599945
1989-11-16,-2.6,-4.7,0.0,,0.076199956,0.0
1989-11-17,-1.5,-3.3,3.4,,0.076199956,0.0025399986
1989-11-18,1.8,-2.3,6.3,,0.076199956,0.0050799972
1989-11-19,5.0,1.9,10.2,,0.081279956,0.0
1989-11-20,5.6,2.6,11.5,,0.081279956,0.0
1989-11-21,-0.4,-7.0,4.0,,0.081279956,0.0
1989-11-22,0.0,-3.8,8.2,,0.076199956,0.0
1989-11-23,0.4,-2.3,6.8,,0.071119964,0.007619996
1989-11-24,-4.1,-5.5,-0.9,,0.078739956,0.0
1989-11-25,-5.5,-6.7,-4.2,,0.078739956,0.0050799972
1989-11-26,-5.6,-6.6,-3.1,,0.083819956,0.0101599945
1989-11-27,-6.9,-8.7,-3.1,,0.088899955,0.0050799972
1989-11-28,-3.8,-7.8,0.5,,0.09397995,0.0025399986
1989-11-29,0.1,-3.9,7.5,,0.09651995,0.0050799972
1989-11-30,0.8,-2.1,8.0,,0.09651995,0.0
1989-12-01,-1.3,-6.7,7.3,,0.09651995,0.0
1989-12-02,4.1,-1.9,9.2,,0.09651995,0.007619996
1989-12-03,3.3,1.3,6.2,,0.10413995,0.0025399986
1989-12-04,2.4,1.3,3.8,,0.10667994,0.035559982
1989-12-05,-0.3,-3.3,2.0,,0.10921994,0.0025399986
1989-12-06,-3.8,-8.8,-0.5,,0.10921994,0.007619996
1989-12-07,-4.5,-7.2,-0.6,,0.11683994,0.007619996
1989-12-08,-1.5,-3.5,0.2,,0.12191994,0.020319989
1989-12-09,-6.2,-9.2,-3.5,,0.13715993,0.0025399986
1989-12-10,-14.8,-23.0,-7.4,,0.13715993,0.0
1989-12-11,-13.0,-22.3,-9.6,,0.13715993,0.012699993
1989-12-12,-8.4,-10.4,-5.9,,0.14985992,0.0
1989-12-13,-6.2,-8.9,-4.0,,0.14985992,0.0
1989-12-14,-2.9,-5.0,-1.2,,0.14985992,0.0
1989-12-15,-4.2,-10.5,3.9,,0.14985992,0.0
1989-12-16,-8.7,-12.0,-3.1,,0.14985992,0.0
1989-12-17,-13.6,-21.0,-8.2,,0.14985992,0.0
1989-12-18,-14.8,-22.4,-5.0,,0.14985992,0.0101599945
1989-12-19,-8.4,-13.0,-5.6,,0.15747991,0.015239992
1989-12-20,-18.4,-25.5,-5.2,,0.16763991,0.0
1989-12-21,-14.5,-21.2,-2.7,,0.16763991,0.015239992
1989-12-22,-1.1,-8.0,3.0,,0.1803399,0.012699993
1989-12-23,-0.4,-2.4,1.9,,0.1904999,0.0
1989-12-24,0.1,-3.0,5.6,,0.1904999,0.0
1989-12-25,1.4,-0.6,5.3,,0.1904999,0.0025399986
1989-12-26,1.3,-1.7,6.9,,0.1930399,0.0
1989-12-27,1.7,-2.6,10.3,,0.1930399,0.0
1989-12-28,-4.6,-7.4,-0.9,,0.1930399,0.0
1989-12-29,-7.5,-8.1,-6.4,,0.1930399,0.0
1989-12-30,-5.8,-8.5,0.1,,0.1930399,0.0025399986
1989-12-31,-2.6,-5.8,3.4,,0.1955799,0.0050799972
1990-01-01,-5.4,-6.3,-4.3,,0.20065989,0.0
1990-01-02,-9.7,-13.5,-6.3,,0.20065989,0.0
1990-01-03,-11.1,-13.7,-9.0,,0.20065989,0.012699993
1990-01-04,-6.8,-9.2,-5.3,,0.21335988,0.015239992
1990-01-05,-4.6,-7.2,-1.3,,0.22351988,0.0050799972
1990-01-06,-2.1,-2.6,-1.2,,0.22859988,0.022859987
1990-01-07,-2.3,-3.4,-0.9,,0.24891986,0.038099978
1990-01-08,-3.2,-5.1,-1.2,,0.27939984,0.043179978
1990-01-09,-0.4,-4.8,2.2,,0.32257983,0.040639978
1990-01-10,-5.4,-9.6,0.0,,0.3378198,0.0025399986
1990-01-11,-6.9,-13.4,3.8,,0.3403598,0.007619996
1990-01-12,1.2,-5.1,9.5,,0.3479798,0.0050799972
1990-01-13,0.1,-1.7,1.4,,0.3530598,0.007619996
1990-01-14,-1.4,-4.4,3.1,,0.3606798,0.0
1990-01-15,-5.2,-7.6,3.6,,0.3581398,0.0
1990-01-16,-7.5,-11.9,-1.9,,0.35559982,0.0
1990-01-17,-9.7,-13.0,0.8,,0.35559982,0.0
1990-01-18,-6.9,-12.1,4.3,,0.35559982,0.0025399986
1990-01-19,-2.9,-11.4,9.6,,0.3581398,0.007619996
1990-01-20,-3.9,-7.3,1.8,,0.3657598,0.0101599945
1990-01-21,-3.1,-4.9,-1.7,,0.3759198,0.0050799972
1990-01-22,-4.5,-7.2,-2.4,,0.3809998,0.020319989
1990-01-23,-8.4,-10.4,-6.6,,0.39877978,0.012699993
1990-01-24,-9.3,-10.8,-7.6,,0.41147977,0.0101599945
1990-01-25,-5.2,-8.0,-3.4,,0.42163977,0.033019982
1990-01-26,-10.3,-14.2,-5.2,,0.44957975,0.0025399986
1990-01-27,-10.9,-13.3,-8.9,,0.45211977,0.025399987
1990-01-28,-7.3,-8.9,-6.1,,0.47751975,0.043179978
1990-01-29,-9.0,-11.6,-6.9,,0.5130797,0.027939985
1990-01-30,-8.6,-11.5,-4.8,,0.5410197,0.012699993
1990-01-31,-10.0,-12.2,-8.2,,0.5486397,0.0050799972
1990-02-01,-8.4,-11.9,-5.8,,0.5537197,0.012699993
1990-02-02,-7.1,-8.9,-4.9,,0.5664197,0.0101599945
1990-02-03,-4.0,-8.2,3.3,,0.5765797,0.0025399986
1990-02-04,-7.0,-10.8,-3.3,,0.5791197,0.0025399986
1990-02-05,-7.5,-12.0,-0.3,,0.5816597,0.0101599945
1990-02-06,-8.8,-12.8,-6.3,,0.5918197,0.015239992
1990-02-07,-12.7,-14.1,-10.9,,0.5994397,0.007619996
1990-02-08,-10.3,-12.2,-8.1,,0.60705966,0.012699993
1990-02-09,-4.4,-7.9,-2.3,,0.6197597,0.025399987
1990-02-10,-1.2,-3.0,0.1,,0.64515966,0.020319989
1990-02-11,-0.8,-8.0,5.4,,0.66547966,0.007619996
1990-02-12,-14.8,-26.7,-7.7,,0.67309964,0.0
1990-02-13,-24.5,-29.2,-18.4,,0.67309964,0.0
1990-02-14,-18.0,-26.7,-9.4,,0.67309964,0.0
1990-02-15,-12.9,-20.0,-1.1,,0.67309964,0.0050799972
1990-02-16,-12.5,-14.3,-7.5,,0.6781796,0.007619996
1990-02-17,-11.1,-14.8,-3.4,,0.68579966,0.0025399986
1990-02-18,-10.0,-14.1,-1.2,,0.68833965,0.007619996
1990-02-19,-4.8,-14.3,8.6,,0.6959596,0.017779991
1990-02-20,-2.9,-4.9,2.6,,0.7035796,0.020319989
1990-02-21,-2.7,-3.8,-1.1,,0.7213596,0.0050799972
1990-02-22,0.7,-2.8,8.4,,0.7264396,0.0025399986
1990-02-23,2.4,-1.7,11.2,,0.7264396,0.0025399986
1990-02-24,1.1,-1.2,8.8,,0.7289796,0.007619996
1990-02-25,0.3,-2.1,4.8,,0.7365996,0.0
1990-02-26,-5.5,-11.8,3.3,,0.7365996,0.0
1990-02-27,-3.5,-12.1,11.5,,0.7365996,0.0
1990-02-28,0.8,-6.3,13.2,,0.7365996,0.0
1990-03-01,1.3,-5.5,15.6,,0.7365996,0.0
1990-03-02,0.8,-5.7,11.4,,0.7365996,0.0050799972
1990-03-03,1.7,-2.6,11.3,,0.7416796,0.0025399986
1990-03-04,-2.1,-5.8,3.0,,0.7442196,0.0
1990-03-05,-2.7,-6.1,1.5,,0.7442196,0.0025399986
1990-03-06,-1.5,-6.7,7.4,,0.7442196,0.0
1990-03-07,2.9,-4.6,14.8,,0.7442196,0.0050799972
1990-03-08,-3.5,-10.7,2.7,,0.7492996,0.0025399986
1990-03-09,-4.0,-10.2,5.3,,0.7518396,0.007619996
1990-03-10,0.7,-3.6,7.4,,0.7594596,0.0
1990-03-11,-3.4,-8.9,1.1,,0.7594596,0.012699993
1990-03-12,-6.8,-10.4,1.4,,0.7721596,0.007619996
1990-03-13,-5.0,-8.2,2.2,,0.77977955,0.0101599945
1990-03-14,-5.6,-8.4,0.7,,0.7899396,0.0050799972
1990-03-15,-3.3,-6.9,6.6,,0.79501957,0.0025399986
1990-03-16,-0.2,-7.6,8.9,,0.79501957,0.0101599945
1990-03-17,-1.4,-5.6,6.5,,0.80517954,0.0
1990-03-18,1.8,-7.3,14.4,,0.80009955,0.0050799972
1990-03-19,5.5,0.2,13.9,,0.80517954,0.007619996
1990-03-20,0.0,-1.9,3.2,,0.8127996,0.0
1990-03-21,0.2,-3.3,4.2,,0.8127996,0.0
1990-03-22,-14.4,-16.9,-3.3,,0.8127996,0.0
1990-03-23,-16.9,-21.3,-7.0,,0.8127996,0.0025399986
1990-03-24,-9.9,-21.1,4.5,,0.81533957,0.007619996
1990-03-25,-3.0,-13.6,13.5,,0.82041955,0.0050799972
1990-03-26,1.2,-5.8,14.6,,0.82549953,0.0025399986
1990-03-27,-0.9,-4.8,8.0,,0.8280395,0.0
1990-03-28,-0.4,-5.2,12.8,,0.8280395,0.0
1990-03-29,2.7,-6.1,13.9,,0.8280395,0.007619996
1990-03-30,5.5,-0.7,15.7,,0.8331196,0.0
1990-03-31,4.6,0.1,18.0,,0.8331196,0.0
1990-04-01,7.0,-1.1,18.2,,0.8331196,0.0025399986
1990-04-02,9.8,4.4,18.7,,0.8280395,0.0
1990-04-03,6.0,0.1,16.1,,0.82041955,0.0
1990-04-04,-1.2,-6.3,3.1,,0.81787956,0.0
1990-04-05,-0.4,-9.1,12.6,,0.81533957,0.0025399986
1990-04-06,2.9,-3.6,14.7,,0.81787956,0.0
1990-04-07,4.3,-1.9,14.2,,0.81787956,0.0025399986
1990-04-08,3.6,-2.8,11.8,,0.82041955,0.0
1990-04-09,-5.4,-12.4,5.3,,0.82041955,0.0
