datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1990-04-10,-3.6,-13.5,4.0,,0.8102596,0.007619996
1990-04-11,1.3,-4.6,8.5,,0.81787956,0.0
1990-04-12,0.6,-2.3,4.4,,0.81787956,0.0
1990-04-13,2.2,-3.2,9.4,,0.81787956,0.012699993
1990-04-14,2.7,1.1,6.1,,0.81787956,0.0101599945
1990-04-15,6.2,-0.1,14.5,,0.8102596,0.0
1990-04-16,6.9,1.2,12.6,,0.7848596,0.0050799972
1990-04-17,10.6,-1.2,22.5,,0.7645396,0.0
1990-04-18,5.9,-5.4,17.2,,0.7518396,0.0
1990-04-19,8.9,2.8,19.4,,0.7391396,0.0
1990-04-20,11.7,5.3,21.7,,0.73405963,0.0
1990-04-21,8.1,2.9,19.5,,0.7162796,0.0
1990-04-22,4.5,1.8,10.4,,0.68579966,0.0
1990-04-23,3.6,0.0,10.1,,0.68579966,0.0025399986
1990-04-24,1.0,-1.7,5.9,,0.6781796,0.0025399986
1990-04-25,0.1,-4.0,6.5,,0.67055964,0.0025399986
1990-04-26,-2.1,-5.4,1.1,,0.66293967,0.0025399986
1990-04-27,-1.6,-6.2,2.3,,0.65531963,0.0101599945
1990-04-28,-5.2,-10.5,-1.9,,0.65531963,0.0025399986
1990-04-29,-5.5,-11.0,2.9,,0.64515966,0.0050799972
1990-04-30,-1.7,-7.7,7.9,,0.65023965,0.0050799972
1990-05-01,2.7,-4.3,11.7,,0.65531963,0.0050799972
1990-05-02,1.5,-1.3,6.4,,0.6578596,0.0101599945
1990-05-03,5.9,-1.4,14.9,,0.66801965,0.0025399986
1990-05-04,8.7,1.8,19.7,,0.67055964,0.0
1990-05-05,12.0,4.0,22.0,,0.6578596,0.0
1990-05-06,7.2,-3.6,14.4,,0.63499963,0.0
1990-05-07,-2.3,-6.3,5.8,,0.5918197,0.0
1990-05-08,-3.8,-7.9,3.2,,0.5816597,0.007619996
1990-05-09,2.0,-7.6,13.2,,0.58419967,0.012699993
1990-05-10,2.6,-2.5,9.8,,0.5968997,0.0050799972
1990-05-11,3.3,-1.1,13.1,,0.5943597,0.0025399986
1990-05-12,2.9,-1.2,12.2,,0.5892797,0.0050799972
1990-05-13,1.6,-2.0,10.6,,0.5765797,0.007619996
1990-05-14,0.6,-3.6,9.5,,0.5714997,0.027939985
1990-05-15,0.2,-3.9,14.2,,0.5943597,0.012699993
1990-05-16,2.2,-2.7,11.4,,0.60705966,0.0050799972
1990-05-17,5.3,-0.1,15.7,,0.60959965,0.007619996
1990-05-18,3.1,-1.4,10.4,,0.6172197,0.0
1990-05-19,3.5,-3.5,13.8,,0.5994397,0.0
1990-05-20,2.3,-1.0,14.6,,0.58419967,0.007619996
1990-05-21,3.6,-1.5,9.9,,0.5791197,0.0050799972
1990-05-22,7.6,2.6,16.3,,0.5740397,0.0025399986
1990-05-23,7.8,1.9,20.7,,0.5587997,0.015239992
1990-05-24,4.0,-1.4,15.5,,0.5283197,0.0050799972
1990-05-25,-0.8,-1.9,1.2,,0.50037974,0.015239992
1990-05-26,4.8,-0.2,16.0,,0.5054597,0.0050799972
1990-05-27,8.0,0.5,18.4,,0.5105397,0.0050799972
1990-05-28,7.0,4.6,9.7,,0.49275973,0.0025399986
1990-05-29,8.3,3.6,16.0,,0.46735975,0.0050799972
1990-05-30,6.1,1.5,15.9,,0.43941978,0.0
1990-05-31,2.8,-2.1,8.7,,0.3936998,0.0025399986
1990-06-01,-0.5,-3.1,4.6,,0.37845978,0.020319989
1990-06-02,2.0,-1.4,6.5,,0.3962398,0.012699993
1990-06-03,5.8,0.8,11.9,,0.40893978,0.007619996
1990-06-04,3.1,-0.2,8.2,,0.4165598,0.0025399986
1990-06-05,4.2,-1.7,12.3,,0.3936998,0.0
1990-06-06,6.9,2.0,15.4,,0.3759198,0.007619996
1990-06-07,4.2,1.3,8.8,,0.3479798,0.0
1990-06-08,4.9,0.8,9.3,,0.30733985,0.0050799972
1990-06-09,13.3,3.8,24.1,,0.28955984,0.0050799972
1990-06-10,8.2,-0.3,15.7,,0.24891986,0.0
1990-06-11,1.1,-1.3,5.3,,0.2031999,0.0
1990-06-12,0.1,-1.4,3.0,,0.1955799,0.0025399986
1990-06-13,2.0,-1.1,11.0,,0.1981199,0.0050799972
1990-06-14,1.0,-0.6,3.7,,0.1981199,0.007619996
1990-06-15,4.0,0.0,13.0,,0.1981199,0.0025399986
1990-06-16,7.7,3.5,14.9,,0.1904999,0.0
1990-06-17,8.6,3.6,16.7,,0.16001992,0.0025399986
1990-06-18,10.7,3.6,19.0,,0.12191994,0.0
1990-06-19,8.0,4.7,14.6,,0.078739956,0.0050799972
1990-06-20,9.3,4.2,16.5,,0.045719974,0.0
1990-06-21,10.9,1.6,21.6,,0.015239992,0.0
1990-06-22,16.3,7.1,27.0,,0.0,0.0025399986
1990-06-23,17.1,11.5,24.3,,0.0,0.0
1990-06-24,17.9,9.7,27.0,,0.0,0.0
1990-06-25,18.7,11.3,27.1,,0.0,0.0
1990-06-26,19.7,12.0,27.8,,0.0,0.0
1990-06-27,16.0,9.5,24.5,,0.0,0.0
1990-06-28,13.2,7.5,21.3,,0.0,0.0
1990-06-29,16.3,7.2,28.1,,0.0,0.0
1990-06-30,20.4,12.0,29.2,,0.0,0.0
1990-07-01,20.1,12.4,29.0,,0.0,0.0
1990-07-02,11.4,3.9,21.5,,0.0,0.0101599945
1990-07-03,6.2,1.4,15.4,,0.0,0.0025399986
1990-07-04,8.9,0.4,22.4,,0.0,0.0025399986
1990-07-05,14.5,6.4,27.0,,0.0,0.0050799972
1990-07-06,11.5,5.3,18.1,,0.0,0.0
1990-07-07,9.4,3.0,18.8,,0.0,0.0
1990-07-08,13.8,4.1,26.4,,0.0,0.0
1990-07-09,9.9,25.9,0.0,,0.0,0.0
1990-07-10,17.7,13.1,23.9,,0.0,0.0
1990-07-11,17.5,10.9,25.5,,0.0,0.0
1990-07-12,18.7,11.5,27.7,,0.0,0.0
1990-07-13,19.3,14.4,26.0,,0.0,0.0
1990-07-14,14.9,8.5,19.7,,0.0,0.0
1990-07-15,16.2,8.7,24.2,,0.0,0.0
1990-07-16,16.3,11.2,22.4,,0.0,0.0
1990-07-17,15.2,9.5,22.6,,0.0,0.0
1990-07-18,14.8,6.1,22.3,,0.0,0.0
1990-07-19,11.6,5.0,18.5,,0.0,0.0
1990-07-20,6.4,4.9,9.4,,0.0,0.0
1990-07-21,9.1,2.6,16.6,,0.0,0.0
1990-07-22,13.5,5.4,22.2,,0.0,0.0
1990-07-23,14.6,9.5,21.4,,0.0,0.0
1990-07-24,11.6,7.4,18.7,,0.0,0.0
1990-07-25,10.1,5.8,16.3,,0.0,0.0
1990-07-26,6.6,3.6,11.1,,0.0,0.0025399986
1990-07-27,10.1,6.4,17.4,,0.0,0.0025399986
1990-07-28,12.3,7.1,20.0,,0.0,0.0
1990-07-29,13.2,7.0,21.0,,0.0,0.0
1990-07-30,17.3,8.7,25.6,,0.0,0.0
1990-07-31,15.3,10.2,20.4,,0.0,0.0
1990-08-01,14.9,8.5,22.0,,0.0,0.0
1990-08-02,13.9,7.5,20.7,,0.0,0.0
1990-08-03,13.9,5.4,22.7,,0.0,0.0
1990-08-04,16.6,9.3,25.3,,0.0,0.0
1990-08-05,19.0,10.5,27.3,,0.0,0.0
1990-08-06,22.4,15.6,29.6,,0.0,0.0
1990-08-07,20.7,13.7,28.1,,0.0,0.0
1990-08-08,20.1,14.6,28.6,,0.0,0.0
1990-08-09,17.7,13.2,25.7,,0.0,0.0
1990-08-10,14.7,10.4,20.5,,0.0,0.0
1990-08-11,13.0,10.0,19.4,,0.0,0.0
1990-08-12,16.8,9.3,24.4,,0.0,0.0025399986
1990-08-13,17.9,13.8,24.9,,0.0,0.0
1990-08-14,20.0,12.3,28.1,,0.0,0.0
1990-08-15,21.2,13.9,30.4,,0.0,0.0025399986
1990-08-16,17.0,11.8,24.5,,0.0,0.0
1990-08-17,12.0,6.9,20.4,,0.0,0.0
1990-08-18,11.4,5.8,19.7,,0.0,0.0
1990-08-19,9.2,6.2,12.8,,0.0,0.017779991
1990-08-20,10.0,5.3,16.3,,0.0,0.012699993
1990-08-21,9.8,4.2,17.4,,0.0,0.0025399986
1990-08-22,7.3,6.0,9.4,,0.0,0.007619996
1990-08-23,9.5,6.0,16.2,,0.0,0.0
1990-08-24,6.5,4.0,10.8,,0.0,0.007619996
1990-08-25,5.8,3.8,11.5,,0.0,0.0
1990-08-26,7.0,2.8,14.0,,0.0,0.0050799972
1990-08-27,10.1,3.5,16.7,,0.0,0.0
1990-08-28,12.8,6.6,20.2,,0.0,0.0
1990-08-29,17.1,9.9,25.2,,0.0,0.0
1990-08-30,9.8,5.6,17.1,,0.0,0.0
1990-08-31,9.4,3.6,15.8,,0.0,0.0
1990-09-01,13.0,6.2,20.6,,0.0,0.0
1990-09-02,17.4,10.9,25.4,,0.0,0.0
1990-09-03,14.7,8.3,22.7,,0.0,0.0050799972
1990-09-04,15.0,8.1,22.8,,0.0,0.0
1990-09-05,17.3,12.4,24.3,,0.0,0.0
1990-09-06,16.9,12.1,23.8,,0.0,0.0
1990-09-07,16.9,12.7,23.1,,0.0,0.0
1990-09-08,14.4,9.9,21.9,,0.0,0.0
1990-09-09,14.4,8.9,20.5,,0.0,0.0
1990-09-10,15.0,9.7,21.6,,0.0,0.0
1990-09-11,17.9,11.2,25.3,,0.0,0.0
1990-09-12,15.2,8.5,21.4,,0.0,0.0
1990-09-13,9.4,0.1,18.2,,0.0,0.0
1990-09-14,14.8,7.5,26.5,,0.0,0.0
1990-09-15,14.4,8.1,21.4,,0.0,0.0
1990-09-16,10.0,5.6,15.0,,0.0,0.0
1990-09-17,7.5,1.5,14.7,,0.0,0.0
1990-09-18,10.8,3.6,19.2,,0.0,0.0
1990-09-19,10.0,3.6,16.1,,0.0,0.0
1990-09-20,7.2,1.6,15.6,,0.0,0.0
1990-09-21,9.0,3.5,17.2,,0.0,0.0
1990-09-22,10.6,2.7,20.0,,0.0,0.0
1990-09-23,15.3,10.1,21.8,,0.0,0.0
1990-09-24,15.4,11.0,21.4,,0.0,0.0
1990-09-25,15.3,11.2,21.2,,0.0,0.0
1990-09-26,10.1,3.6,16.7,,0.0,0.0
1990-09-27,9.8,2.8,19.2,,0.0,0.0
1990-09-28,7.3,0.2,16.0,,0.0,0.0
1990-09-29,11.7,5.9,18.2,,0.0,0.0
1990-09-30,10.6,5.7,16.7,,0.0,0.0
1990-10-01,10.4,1.3,18.4,,0.0,0.0101599945
1990-10-02,-2.1,-3.5,1.3,,0.0,0.0
1990-10-03,-1.2,-3.6,3.4,,0.0,0.033019982
1990-10-04,7.9,3.3,13.4,,0.0,0.0050799972
1990-10-05,0.3,-5.0,9.1,,0.0,0.0025399986
1990-10-06,-4.6,-7.4,1.3,,0.0,0.0025399986
1990-10-07,-5.1,-7.5,-1.6,,0.0,0.0
1990-10-08,-2.1,-5.8,3.4,,0.0,0.007619996
1990-10-09,2.8,-1.5,7.0,,0.0,0.0050799972
1990-10-10,-0.8,-5.4,4.9,,0.0,0.0050799972
1990-10-11,-2.7,-6.5,1.3,,0.0025399986,0.007619996
1990-10-12,-1.3,-3.1,1.4,,0.0050799972,0.0101599945
1990-10-13,-3.8,-5.8,0.0,,0.015239992,0.020319989
1990-10-14,-4.4,-6.4,-2.5,,0.035559982,0.007619996
1990-10-15,-1.0,-3.6,2.1,,0.040639978,0.030479984
1990-10-16,-3.1,-7.1,0.0,,0.071119964,0.0025399986
1990-10-17,-3.3,-7.3,2.1,,0.071119964,0.0025399986
1990-10-18,1.0,-2.0,6.5,,0.071119964,0.007619996
1990-10-19,-3.9,-7.2,0.8,,0.073659964,0.0
1990-10-20,-5.6,-7.1,-0.7,,0.073659964,0.0
1990-10-21,-1.3,-5.9,2.0,,0.073659964,0.025399987
1990-10-22,-3.3,-6.1,-0.7,,0.09905995,0.0025399986
1990-10-23,-2.3,-5.8,3.1,,0.09905995,0.007619996
1990-10-24,4.9,0.0,10.7,,0.10159995,0.0
1990-10-25,9.1,6.0,14.7,,0.10159995,0.0
1990-10-26,2.4,-1.6,7.0,,0.10159995,0.0
1990-10-27,7.7,2.4,12.4,,0.09905995,0.0
1990-10-28,5.6,1.0,10.1,,0.09905995,0.0
1990-10-29,1.7,-1.8,6.7,,0.09397995,0.0
1990-10-30,6.2,2.8,9.2,,0.09397995,0.0
1990-10-31,2.3,-3.3,7.5,,0.09397995,0.0
1990-11-01,-5.6,-9.8,-1.5,,0.09143995,0.0
1990-11-02,-8.2,-11.0,-2.5,,0.088899955,0.0
1990-11-03,-5.6,-11.7,1.0,,0.081279956,0.007619996
1990-11-04,-2.2,-4.5,-0.5,,0.088899955,0.012699993
1990-11-05,-8.7,-14.1,-4.3,,0.10159995,0.0050799972
1990-11-06,-9.3,-14.5,-2.3,,0.10413995,0.0025399986
1990-11-07,-5.2,-8.0,-3.5,,0.10667994,0.007619996
1990-11-08,-4.1,-4.8,-2.8,,0.10921994,0.0101599945
1990-11-09,-0.2,-3.1,1.3,,0.11937994,0.015239992
1990-11-10,3.4,1.0,6.5,,0.13461992,0.0050799972
1990-11-11,6.1,4.5,9.4,,0.13969992,0.0
1990-11-12,8.3,3.8,14.0,,0.13969992,0.0
1990-11-13,6.6,3.8,9.8,,0.13969992,0.0
1990-11-14,-2.8,-7.7,3.8,,0.13461992,0.0
1990-11-15,-6.3,-7.7,-3.7,,0.12953994,0.0050799972
1990-11-16,0.2,-4.3,6.0,,0.12953994,0.0
1990-11-17,-0.3,-2.2,3.2,,0.12953994,0.0025399986
1990-11-18,-2.4,-3.6,-1.0,,0.12953994,0.0025399986
1990-11-19,-2.0,-3.7,1.2,,0.12953994,0.0
1990-11-20,-6.9,-10.3,-1.5,,0.12953994,0.0025399986
1990-11-21,-8.4,-10.5,-6.9,,0.13207993,0.022859987
1990-11-22,-3.0,-6.6,-2.0,,0.15493992,0.05841997
1990-11-23,-0.5,-2.5,1.9,,0.20573989,0.0050799972
1990-11-24,-0.3,-1.4,2.3,,0.20573989,0.05587997
1990-11-25,-2.6,-7.2,-0.3,,0.26161987,0.030479984
1990-11-26,-9.7,-12.6,-6.4,,0.29209983,0.0
1990-11-27,-10.4,-11.7,-6.9,,0.29209983,0.0101599945
1990-11-28,-9.2,-11.4,-5.9,,0.30225983,0.015239992
1990-11-29,-2.5,-5.8,1.3,,0.30733985,0.025399987
1990-11-30,-10.5,-13.5,-5.2,,0.31749982,0.0025399986
1990-12-01,-10.9,-14.4,-8.0,,0.32003984,0.015239992
1990-12-02,-12.0,-13.0,-10.4,,0.33273983,0.0025399986
1990-12-03,-4.9,-10.3,0.3,,0.33273983,0.0101599945
1990-12-04,-2.7,-7.5,2.6,,0.3378198,0.0050799972
1990-12-05,-8.1,-9.1,-4.1,,0.3403598,0.0050799972
1990-12-06,-4.8,-8.6,0.0,,0.34543982,0.0050799972
1990-12-07,-0.2,-2.0,4.1,,0.34543982,0.0
1990-12-08,1.8,-2.0,5.6,,0.34543982,0.0025399986
1990-12-09,3.9,1.5,6.8,,0.34543982,0.0
1990-12-10,1.5,-0.7,5.0,,0.34543982,0.007619996
1990-12-11,-6.3,-9.7,-0.8,,0.3530598,0.0050799972
1990-12-12,-10.4,-13.5,-7.0,,0.3581398,0.0
1990-12-13,-10.4,-11.9,-7.4,,0.3581398,0.0
1990-12-14,-11.6,-12.9,-9.0,,0.3581398,0.0
1990-12-15,-8.2,-12.1,-2.6,,0.3581398,0.0050799972
1990-12-16,-9.7,-11.1,-7.5,,0.3581398,0.0025399986
1990-12-17,-7.7,-11.2,-5.2,,0.3581398,0.022859987
1990-12-18,-22.8,-34.6,-5.3,,0.3809998,0.0
1990-12-19,-34.1,-35.7,-29.3,,0.3809998,0.0
1990-12-20,-34.2,-36.3,-31.2,,0.3809998,0.0
1990-12-21,-31.7,-34.6,-22.9,,0.3809998,0.0025399986
1990-12-22,-28.7,-34.9,-24.5,,0.3809998,0.027939985
1990-12-23,-18.6,-27.8,-14.1,,0.3962398,0.015239992
1990-12-24,-15.8,-21.6,-12.9,,0.4063998,0.0025399986
1990-12-25,-15.4,-17.6,-12.8,,0.40893978,0.0025399986
1990-12-26,-13.5,-19.2,-9.6,,0.40893978,0.020319989
1990-12-27,-14.8,-29.6,-7.8,,0.42925978,0.027939985
1990-12-28,-33.0,-36.4,-29.6,,0.45719975,0.0
1990-12-29,-30.2,-36.7,-23.5,,0.45719975,0.0025399986
1990-12-30,-17.6,-22.4,-13.0,,0.45973974,0.020319989
1990-12-31,-8.8,-13.0,-6.8,,0.47497976,0.048259974
1991-01-01,-7.2,-10.2,-6.5,,0.52323973,0.022859987
1991-01-02,-11.2,-15.7,-5.3,,0.5384797,0.0
1991-01-03,-14.4,-17.9,-9.5,,0.5384797,0.0025399986
1991-01-04,-9.3,-16.4,-3.9,,0.5410197,0.0
1991-01-05,-13.6,-21.4,-6.3,,0.5410197,0.0050799972
1991-01-06,-7.0,-11.6,-4.1,,0.5410197,0.0050799972
1991-01-07,-5.4,-6.4,-3.6,,0.5460997,0.025399987
1991-01-08,-6.6,-7.3,-5.6,,0.5714997,0.0101599945
1991-01-09,-4.9,-6.6,0.8,,0.5816597,0.0025399986
1991-01-10,-5.1,-6.7,-2.8,,0.58419967,0.0025399986
1991-01-11,-1.4,-4.4,1.8,,0.58673966,0.007619996
1991-01-12,-0.9,-2.1,0.4,,0.5943597,0.030479984
1991-01-13,-2.6,-3.3,-1.3,,0.62483966,0.020319989
1991-01-14,-3.3,-4.1,-1.9,,0.64515966,0.017779991
1991-01-15,-2.9,-5.8,0.6,,0.66293967,0.0025399986
1991-01-16,-5.1,-6.0,-3.6,,0.66293967,0.0050799972
1991-01-17,-1.7,-3.9,1.5,,0.66801965,0.0050799972
1991-01-18,-1.7,-11.8,3.1,,0.67309964,0.0050799972
1991-01-19,-12.3,-16.9,-7.1,,0.6781796,0.0025399986
1991-01-20,-10.2,-14.1,-3.7,,0.6781796,0.0050799972
1991-01-21,-7.7,-12.4,-1.8,,0.6832596,0.0050799972
1991-01-22,-8.2,-12.0,-1.8,,0.68833965,0.0
1991-01-23,-10.8,-17.2,-4.3,,0.68833965,0.0025399986
1991-01-24,-12.9,-19.1,-7.6,,0.69087964,0.0
1991-01-25,-15.4,-19.6,-9.4,,0.69087964,0.0025399986
1991-01-26,-13.4,-15.4,-8.4,,0.69341964,0.0
1991-01-27,-11.9,-14.4,-9.3,,0.69341964,0.0050799972
1991-01-28,-22.1,-27.6,-14.5,,0.6984996,0.0
1991-01-29,-15.4,-20.9,-11.3,,0.6984996,0.0050799972
1991-01-30,-6.7,-11.9,-1.9,,0.7035796,0.007619996
1991-01-31,-1.8,-5.0,1.2,,0.7086596,0.0050799972
1991-02-01,1.1,-1.9,6.0,,0.7086596,0.017779991
1991-02-02,2.3,-0.7,6.5,,0.71119964,0.0025399986
1991-02-03,-1.0,-1.8,0.4,,0.71119964,0.0050799972
1991-02-04,1.3,-0.8,4.7,,0.7162796,0.0025399986
1991-02-05,-0.5,-6.1,2.2,,0.7188196,0.0025399986
1991-02-06,-0.5,-8.5,9.1,,0.7188196,0.0
1991-02-07,2.9,1.0,6.1,,0.7188196,0.0
1991-02-08,2.4,-0.3,8.2,,0.7188196,0.0
1991-02-09,3.3,-0.7,10.4,,0.7188196,0.0025399986
1991-02-10,1.8,-1.7,7.6,,0.7213596,0.0
1991-02-11,-2.8,-9.2,7.4,,0.7213596,0.0
1991-02-12,-2.8,4.3,0.2,,0.7213596,0.012699993
1991-02-13,-3.1,-4.8,2.6,,0.73405963,0.0025399986
1991-02-14,-0.7,-4.9,4.3,,0.7365996,0.0050799972
1991-02-15,2.3,0.0,6.4,,0.7416796,0.0025399986
1991-02-16,-1.3,-5.6,3.6,,0.7442196,0.0
1991-02-17,-5.4,-8.1,-1.8,,0.7442196,0.0
1991-02-18,-6.4,-8.9,-1.9,,0.7442196,0.0050799972
1991-02-19,-2.2,-7.4,0.2,,0.7492996,0.035559982
1991-02-20,-2.0,-3.6,-0.8,,0.7848596,0.030479984
1991-02-21,-2.2,-5.1,2.7,,0.81533957,0.012699993
1991-02-22,-1.9,-9.3,3.8,,0.82041955,0.0
1991-02-23,-6.4,-11.3,-0.5,,0.82041955,0.0
1991-02-24,-7.2,-16.2,-0.6,,0.82041955,0.0025399986
1991-02-25,-2.8,-7.8,3.1,,0.82295954,0.0050799972
1991-02-26,-2.7,-8.0,4.4,,0.8280395,0.0050799972
1991-02-27,-3.0,-5.8,2.5,,0.8331196,0.0
1991-02-28,-13.4,-22.6,-3.9,,0.8331196,0.0
1991-03-01,-21.6,-24.4,-16.1,,0.8331196,0.0025399986
1991-03-02,-2.9,-11.6,-0.6,,0.83565956,0.020319989
1991-03-03,-2.7,-5.1,-0.3,,0.8508995,0.030479984
1991-03-04,-1.1,-3.3,2.1,,0.88137954,0.027939985
1991-03-05,-9.1,-12.9,-3.4,,0.9093195,0.0
1991-03-06,-9.9,-12.4,-4.7,,0.9093195,0.0025399986
1991-03-07,-8.6,-10.9,-5.6,,0.9118595,0.0050799972
1991-03-08,-7.0,-9.7,-3.1,,0.9169395,0.007619996
1991-03-09,-2.2,-8.4,5.4,,0.9245595,0.0025399986
1991-03-10,-3.0,-7.0,2.6,,0.9270995,0.0
1991-03-11,-6.4,-10.9,2.0,,0.9270995,0.0
1991-03-12,-4.6,-9.8,2.4,,0.9270995,0.007619996
1991-03-13,-4.3,-9.7,2.9,,0.9321795,0.0050799972
1991-03-14,-4.2,-11.3,2.1,,0.9372595,0.0050799972
1991-03-15,-3.6,-9.5,5.2,,0.9397995,0.0
1991-03-16,-5.2,-10.5,1.7,,0.9397995,0.0
1991-03-17,-4.3,-10.8,2.7,,0.9397995,0.0050799972
1991-03-18,0.4,-5.6,7.5,,0.9423395,0.0050799972
1991-03-19,4.0,-3.1,11.9,,0.94741946,0.0
1991-03-20,1.0,-2.7,7.4,,0.94741946,0.0
1991-03-21,-1.6,-4.9,3.2,,0.94741946,0.0050799972
1991-03-22,-4.0,-8.0,2.4,,0.9524995,0.0
1991-03-23,-4.0,-8.3,3.5,,0.9524995,0.0050799972
1991-03-24,-4.0,-7.7,0.6,,0.9575795,0.015239992
1991-03-25,-11.4,-16.6,-6.4,,0.97281945,0.0050799972
1991-03-26,-9.0,-16.8,0.1,,0.9778995,0.0050799972
1991-03-27,-7.6,-12.4,-2.3,,0.9829795,0.0025399986
1991-03-28,-6.0,-7.6,-2.2,,0.98551947,0.0050799972
1991-03-29,-5.0,-8.5,-0.7,,0.99059945,0.0050799972
1991-03-30,0.0,-5.6,7.2,,0.99567944,0.0025399986
1991-03-31,5.6,-2.8,13.7,,0.9982195,0.0
1991-04-01,6.9,1.4,14.0,,0.9982195,0.0
1991-04-02,1.7,-4.0,7.7,,0.99313945,0.0
1991-04-03,-0.4,-6.6,5.4,,0.99313945,0.0050799972
1991-04-04,3.8,1.1,7.8,,0.99313945,0.0
1991-04-05,2.8,-3.0,9.7,,0.99059945,0.0025399986
1991-04-06,0.0,-6.0,6.0,,0.9550395,0.0
1991-04-07,-5.1,-10.1,2.0,,0.9550395,0.017779991
1991-04-08,-5.2,-8.2,1.0,,0.97281945,0.007619996
1991-04-09,-3.7,-8.2,1.8,,0.9804395,0.007619996
1991-04-10,-6.2,-11.4,1.0,,0.98805946,0.0025399986
1991-04-11,-4.9,-6.9,-3.9,,0.98805946,0.05587997
1991-04-12,-3.4,-6.6,1.9,,1.0439395,0.007619996
1991-04-13,-1.5,-6.6,3.8,,1.0515594,0.0025399986
1991-04-14,-0.1,-4.1,6.1,,1.0540994,0.0025399986
1991-04-15,-2.7,-6.0,1.6,,1.0540994,0.0050799972
1991-04-16,-4.2,-5.4,-1.4,,1.0591794,0.007619996
1991-04-17,-3.2,-6.8,1.4,,1.0667994,0.0025399986
1991-04-18,-1.5,-4.0,5.5,,1.0693394,0.0025399986
1991-04-19,0.6,-3.3,5.4,,1.0718794,0.0
1991-04-20,5.3,-1.8,14.8,,1.0718794,0.0025399986
1991-04-21,5.3,0.0,12.4,,1.0693394,0.0
1991-04-22,7.3,2.1,15.4,,1.0566394,0.0
1991-04-23,6.6,1.7,14.2,,0.9651995,0.0
1991-04-24,1.0,-5.8,9.4,,0.9423395,0.0
1991-04-25,-2.8,-7.8,3.3,,0.9423395,0.0
1991-04-26,-2.8,-6.4,3.4,,0.9423395,0.0
1991-04-27,-3.6,-6.1,-0.9,,0.9423395,0.007619996
1991-04-28,-1.7,-4.0,4.1,,0.9423395,0.007619996
1991-04-29,-2.8,-6.7,5.8,,0.9499595,0.0050799972
1991-04-30,-1.8,-7.4,7.5,,0.9550395,0.007619996
1991-05-01,-3.0,-7.2,2.8,,0.9626595,0.0
1991-05-02,-5.1,-7.0,-2.7,,0.9626595,0.0
1991-05-03,-3.9,-7.2,1.3,,0.9626595,0.0025399986
1991-05-04,-1.6,-6.6,3.3,,0.9626595,0.0
1991-05-05,2.6,-3.6,9.6,,0.9626595,0.007619996
1991-05-06,3.9,0.1,10.6,,0.9651995,0.0
1991-05-07,3.6,-0.1,8.1,,0.9423395,0.0025399986
1991-05-08,2.8,-1.0,5.4,,0.9397995,0.0101599945
1991-05-09,-0.5,-3.5,5.7,,0.9499595,0.0
1991-05-10,0.3,-4.1,4.7,,0.9448795,0.012699993
1991-05-11,2.3,-0.2,10.4,,0.9423395,0.0050799972
1991-05-12,0.7,-0.5,2.2,,0.94741946,0.015239992
1991-05-13,3.6,-1.1,10.1,,0.9499595,0.0025399986
1991-05-14,4.7,0.9,12.1,,0.9397995,0.0
1991-05-15,5.9,-1.3,13.4,,0.9220195,0.0
1991-05-16,8.6,1.0,17.3,,0.9118595,0.0025399986
1991-05-17,8.5,3.8,15.7,,0.8889995,0.012699993
1991-05-18,4.5,0.7,10.1,,0.87883955,0.0050799972
1991-05-19,6.4,-1.5,14.8,,0.87883955,0.0025399986
1991-05-20,7.0,1.9,16.7,,0.82549953,0.0025399986
1991-05-21,7.5,2.8,13.6,,0.7823196,0.0
1991-05-22,9.3,1.4,16.5,,0.73405963,0.0
1991-05-23,8.9,2.4,15.2,,0.6984996,0.0
1991-05-24,9.9,2.1,17.1,,0.66293967,0.0
1991-05-25,2.9,-2.8,8.5,,0.62483966,0.0
1991-05-26,2.0,-4.5,8.8,,0.5943597,0.0
1991-05-27,0.6,-2.0,6.4,,0.5613397,0.0
