datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1991-05-28,2.2,-2.1,9.7,,0.5537197,0.0101599945
1991-05-29,6.1,1.1,14.5,,0.5587997,0.0025399986
1991-05-30,3.6,0.6,10.7,,0.5384797,0.007619996
1991-05-31,6.6,1.0,15.3,,0.51815975,0.0025399986
1991-06-01,10.6,3.5,17.7,,0.49021974,0.0
1991-06-02,13.1,5.6,20.4,,0.45465976,0.0025399986
1991-06-03,11.1,5.1,17.3,,0.41909978,0.0
1991-06-04,4.1,1.3,13.8,,0.3835398,0.0101599945
1991-06-05,3.6,1.8,6.8,,0.3403598,0.0101599945
1991-06-06,6.5,2.5,13.9,,0.30225983,0.0101599945
1991-06-07,5.3,2.8,9.2,,0.26415986,0.0025399986
1991-06-08,4.9,2.8,9.6,,0.22605988,0.0
1991-06-09,8.9,1.3,15.5,,0.1854199,0.0
1991-06-10,13.0,8.2,19.2,,0.15239991,0.0
1991-06-11,10.1,2.9,18.6,,0.09397995,0.0
1991-06-12,5.4,-0.3,11.9,,0.050799973,0.0
1991-06-13,4.0,-0.7,10.6,,0.020319989,0.0
1991-06-14,1.3,-1.5,5.4,,0.0025399986,0.0
1991-06-15,6.3,-1.3,14.4,,0.0,0.0
1991-06-16,5.4,1.0,9.9,,0.0,0.0
1991-06-17,2.8,-1.6,8.5,,0.0,0.0
1991-06-18,7.9,-1.1,16.4,,0.0,0.0
1991-06-19,6.6,4.3,10.8,,0.0,0.017779991
1991-06-20,5.3,2.1,8.3,,0.0,0.025399987
1991-06-21,8.9,-0.1,17.1,,0.0,0.0025399986
1991-06-22,8.5,4.4,16.3,,0.0,0.0
1991-06-23,8.4,3.0,16.1,,0.0,0.0050799972
1991-06-24,6.6,3.8,11.0,,0.0,0.0050799972
1991-06-25,6.8,2.8,12.2,,0.0,0.0025399986
1991-06-26,8.3,3.9,14.3,,0.0,0.0
1991-06-27,9.1,3.6,14.5,,0.0,0.0
1991-06-28,8.2,5.1,14.9,,0.0,0.0025399986
1991-06-29,10.2,5.4,17.6,,0.0,0.0101599945
1991-06-30,5.4,4.3,7.0,,0.0,0.012699993
1991-07-01,9.2,4.4,16.3,,0.0,0.0
1991-07-02,13.7,5.7,21.2,,0.0,0.0
1991-07-03,17.7,10.6,24.4,,0.0,0.0
1991-07-04,17.5,11.1,24.2,,0.0,0.0
1991-07-05,14.5,6.8,21.1,,0.0,0.0
1991-07-06,11.3,3.7,17.7,,0.0,0.0
1991-07-07,8.7,2.6,18.7,,0.0,0.0
1991-07-08,13.0,6.4,20.3,,0.0,0.0
1991-07-09,15.3,7.9,22.6,,0.0,0.0
1991-07-10,11.9,6.4,18.5,,0.0,0.0
1991-07-11,13.2,6.6,20.5,,0.0,0.0
1991-07-12,17.3,10.4,24.9,,0.0,0.0
1991-07-13,18.9,13.1,28.6,,0.0,0.0
1991-07-14,14.2,10.6,18.3,,0.0,0.0
1991-07-15,16.1,8.8,23.4,,0.0,0.0
1991-07-16,18.2,10.4,26.0,,0.0,0.0
1991-07-17,12.1,5.5,18.1,,0.0,0.0
1991-07-18,9.3,2.6,16.2,,0.0,0.0
1991-07-19,12.3,6.1,19.2,,0.0,0.0
1991-07-20,15.3,8.1,22.4,,0.0,0.0
1991-07-21,14.4,10.4,20.7,,0.0,0.0
1991-07-22,13.9,7.4,20.7,,0.0,0.0
1991-07-23,13.9,8.0,20.7,,0.0,0.0
1991-07-24,15.4,9.2,23.0,,0.0,0.0
1991-07-25,14.4,9.4,21.3,,0.0,0.0
1991-07-26,13.4,9.5,19.3,,0.0,0.0
1991-07-27,14.3,8.1,21.1,,0.0,0.0
1991-07-28,16.5,11.0,23.7,,0.0,0.0
1991-07-29,17.2,10.9,24.2,,0.0,0.0
1991-07-30,15.4,9.1,22.8,,0.0,0.0
1991-07-31,16.9,10.2,24.7,,0.0,0.0
1991-08-01,9.0,4.1,13.7,,0.0,0.0050799972
1991-08-02,10.0,3.3,19.5,,0.0,0.0025399986
1991-08-03,14.6,6.5,23.9,,0.0,0.0025399986
1991-08-04,17.1,10.6,25.5,,0.0,0.0
1991-08-05,17.1,11.1,24.1,,0.0,0.0
1991-08-06,15.7,9.2,23.9,,0.0,0.0
1991-08-07,18.9,11.6,27.9,,0.0,0.0
1991-08-08,20.5,13.3,28.1,,0.0,0.0
1991-08-09,20.7,15.2,28.6,,0.0,0.0
1991-08-10,19.2,12.8,28.2,,0.0,0.0
1991-08-11,14.4,8.9,23.4,,0.0,0.0
1991-08-12,14.3,9.9,21.2,,0.0,0.0
1991-08-13,15.8,8.9,23.2,,0.0,0.0
1991-08-14,12.9,6.9,20.8,,0.0,0.0
1991-08-15,12.1,5.8,21.1,,0.0,0.0
1991-08-16,14.1,7.4,22.6,,0.0,0.0
1991-08-17,15.6,10.3,23.0,,0.0,0.0
1991-08-18,17.5,10.6,24.4,,0.0,0.0
1991-08-19,17.4,12.7,24.5,,0.0,0.0
1991-08-20,17.9,12.3,24.9,,0.0,0.0
1991-08-21,18.8,12.2,25.9,,0.0,0.0
1991-08-22,19.0,14.5,25.4,,0.0,0.0
1991-08-23,17.6,12.3,24.6,,0.0,0.0
1991-08-24,15.8,10.2,23.7,,0.0,0.0
1991-08-25,14.5,9.0,21.1,,0.0,0.0
1991-08-26,14.7,9.1,21.8,,0.0,0.0
1991-08-27,13.2,7.4,21.2,,0.0,0.022859987
1991-08-28,10.1,5.1,17.1,,0.0,0.0
1991-08-29,14.9,8.5,22.2,,0.0,0.0
1991-08-30,18.7,11.2,26.3,,0.0,0.0
1991-08-31,20.3,14.8,28.3,,0.0,0.0
1991-09-01,14.8,7.3,20.4,,0.0,0.0
1991-09-02,9.2,4.9,15.5,,0.0,0.0
1991-09-03,10.6,2.8,19.2,,0.0,0.0025399986
1991-09-04,13.0,6.1,23.2,,0.0,0.0
1991-09-05,13.5,5.1,21.4,,0.0,0.0050799972
1991-09-06,17.1,11.7,23.4,,0.0,0.0025399986
1991-09-07,13.9,9.8,18.3,,0.0,0.0
1991-09-08,4.7,0.0,11.2,,0.0,0.0
1991-09-09,2.4,0.0,4.9,,0.0,0.0050799972
1991-09-10,8.9,3.2,16.5,,0.0,0.0
1991-09-11,9.1,4.9,15.7,,0.0,0.0
1991-09-12,10.7,4.3,17.4,,0.0,0.0
1991-09-13,8.1,-0.6,15.1,,0.0,0.0
1991-09-14,1.1,-0.8,4.3,,0.0,0.0050799972
1991-09-15,5.3,0.4,12.4,,0.0,0.0050799972
1991-09-16,5.7,0.1,12.9,,0.0,0.0
1991-09-17,0.7,-2.8,5.3,,0.0,0.0
1991-09-18,4.9,-3.7,13.0,,0.0,0.0025399986
1991-09-19,11.8,5.2,17.2,,0.0,0.0
1991-09-20,12.5,5.6,17.6,,0.0,0.0
1991-09-21,1.4,-2.8,6.7,,0.0,0.0
1991-09-22,1.4,-5.9,7.2,,0.0,0.0
1991-09-23,6.2,1.8,12.5,,0.0,0.0025399986
1991-09-24,10.9,4.5,19.0,,0.0,0.0
1991-09-25,13.0,6.0,23.3,,0.0,0.0
1991-09-26,14.6,8.7,22.8,,0.0,0.0
1991-09-27,14.2,8.2,22.0,,0.0,0.0025399986
1991-09-28,13.5,10.2,18.8,,0.0,0.0
1991-09-29,8.7,2.2,17.4,,0.0,0.0
1991-09-30,10.9,7.6,16.2,,0.0,0.0025399986
1991-10-01,10.9,5.6,15.7,,0.0,0.0
1991-10-02,5.9,-0.8,11.5,,0.0,0.0
1991-10-03,-0.7,-4.6,3.8,,0.0,0.0
1991-10-04,-1.2,-6.3,5.0,,0.0,0.0
1991-10-05,5.4,-2.8,13.0,,0.0,0.0101599945
1991-10-06,12.2,9.0,17.6,,0.0,0.0
1991-10-07,10.2,5.6,15.7,,0.0,0.0
1991-10-08,7.4,3.4,12.2,,0.0,0.0
1991-10-09,10.6,6.5,14.7,,0.0,0.0
1991-10-10,14.0,11.1,20.0,,0.0,0.0
1991-10-11,15.8,9.2,22.3,,0.0,0.0
1991-10-12,9.9,3.2,15.3,,0.0,0.0
1991-10-13,5.4,-0.2,10.9,,0.0,0.0
1991-10-14,9.6,4.8,15.7,,0.0,0.0
1991-10-15,12.1,7.5,17.2,,0.0,0.0
1991-10-16,7.8,-1.9,14.6,,0.0,0.0
1991-10-17,-3.3,-6.0,0.7,,0.0,0.0
1991-10-18,-3.2,-6.9,1.1,,0.0,0.0
1991-10-19,1.1,-2.5,6.4,,0.0,0.0025399986
1991-10-20,4.1,0.4,8.3,,0.0,0.0
1991-10-21,3.9,-2.7,10.4,,0.0,0.0
1991-10-22,-8.5,-12.6,-2.8,,0.0,0.0
1991-10-23,-5.9,-11.6,-0.1,,0.0,0.0
1991-10-24,-4.7,-6.9,-1.9,,0.0,0.0050799972
1991-10-25,-4.8,-6.6,-1.9,,0.0,0.0025399986
1991-10-26,-9.8,-14.0,-7.0,,0.0,0.0050799972
1991-10-27,-14.7,-18.2,-9.6,,0.0050799972,0.0
1991-10-28,-13.6,-19.9,-5.9,,0.0050799972,0.0
1991-10-29,-16.3,-21.9,-10.0,,0.0050799972,0.0
1991-10-30,-12.9,-20.9,-7.3,,0.0050799972,0.0025399986
1991-10-31,-13.0,-19.1,-8.9,,0.007619996,0.0
1991-11-01,-19.5,-22.9,-13.0,,0.007619996,0.0
1991-11-02,-15.3,-22.4,-7.6,,0.007619996,0.012699993
1991-11-03,-6.1,-9.7,-3.3,,0.007619996,0.0101599945
1991-11-04,-1.6,-4.7,0.3,,0.012699993,0.0101599945
1991-11-05,-0.4,-2.0,0.6,,0.022859987,0.012699993
1991-11-06,-1.9,-4.2,2.5,,0.033019982,0.0
1991-11-07,-0.3,-4.8,2.6,,0.033019982,0.0101599945
1991-11-08,3.9,1.0,7.5,,0.033019982,0.0
1991-11-09,0.5,-1.5,4.9,,0.033019982,0.0
1991-11-10,-1.2,-3.0,2.0,,0.033019982,0.0
1991-11-11,1.2,-2.5,6.3,,0.033019982,0.0050799972
1991-11-12,0.2,-0.4,1.8,,0.035559982,0.038099978
1991-11-13,-3.3,-7.2,-0.3,,0.066039965,0.0
1991-11-14,-5.9,-9.6,0.7,,0.066039965,0.0
1991-11-15,-4.8,-10.3,1.0,,0.066039965,0.0101599945
1991-11-16,0.3,-4.4,5.5,,0.066039965,0.0025399986
1991-11-17,-1.9,-4.7,0.5,,0.068579964,0.0025399986
1991-11-18,-4.7,-5.8,-2.3,,0.071119964,0.0
1991-11-19,-3.6,-6.1,0.1,,0.071119964,0.012699993
1991-11-20,-3.0,-5.2,-1.1,,0.076199956,0.017779991
1991-11-21,-7.7,-10.9,-4.1,,0.09397995,0.0
1991-11-22,-10.1,-13.0,-6.2,,0.09397995,0.0
1991-11-23,-7.3,-11.1,-4.6,,0.09397995,0.0101599945
1991-11-24,-3.0,-5.4,-0.2,,0.09905995,0.0050799972
1991-11-25,-2.2,-5.1,-0.6,,0.10159995,0.025399987
1991-11-26,-5.0,-7.3,-0.3,,0.12699993,0.0101599945
1991-11-27,-7.5,-10.9,-5.7,,0.13207993,0.0050799972
1991-11-28,-8.5,-10.6,-7.1,,0.13715993,0.0101599945
1991-11-29,-14.7,-18.6,-9.3,,0.14731993,0.0
1991-11-30,-14.1,-17.9,-11.0,,0.14731993,0.007619996
1991-12-01,-8.9,-13.2,-5.7,,0.14731993,0.017779991
1991-12-02,-7.3,-8.9,-3.7,,0.1650999,0.012699993
1991-12-03,-5.2,-8.1,-2.5,,0.1752599,0.0101599945
1991-12-04,-2.8,-3.6,-1.7,,0.1828799,0.007619996
1991-12-05,-1.4,-3.5,0.7,,0.1904999,0.015239992
1991-12-06,-1.6,-2.7,-0.8,,0.20573989,0.043179978
1991-12-07,-5.9,-7.9,-1.8,,0.24891986,0.0050799972
1991-12-08,-6.2,-8.4,-3.3,,0.25399986,0.022859987
1991-12-09,-4.4,-7.8,-3.0,,0.27685985,0.012699993
1991-12-10,-8.8,-10.3,-6.4,,0.28701985,0.0
1991-12-11,-7.1,-8.6,-6.1,,0.28701985,0.015239992
1991-12-12,-5.7,-7.3,-3.8,,0.30225983,0.05841997
1991-12-13,-10.8,-13.0,-7.0,,0.35559982,0.0025399986
1991-12-14,-7.7,-11.9,-3.7,,0.3581398,0.0050799972
1991-12-15,-3.3,-5.7,-0.4,,0.3606798,0.0
1991-12-16,-3.3,-6.8,1.4,,0.3606798,0.0
1991-12-17,-0.5,-4.5,5.7,,0.3606798,0.0025399986
1991-12-18,-1.3,-4.8,2.4,,0.3606798,0.0025399986
1991-12-19,-7.6,-11.0,-4.9,,0.3632198,0.0
1991-12-20,-6.5,-12.1,-0.2,,0.3632198,0.0025399986
1991-12-21,-1.1,-3.0,1.4,,0.3632198,0.0
1991-12-22,-3.7,-6.5,-0.7,,0.3632198,0.0
1991-12-23,-1.6,-4.3,3.3,,0.3632198,0.0
1991-12-24,-2.3,-4.8,1.3,,0.3632198,0.0
1991-12-25,-2.1,-6.6,3.8,,0.3632198,0.0
1991-12-26,0.3,-4.4,6.0,,0.3632198,0.0
1991-12-27,2.2,-2.0,8.1,,0.3632198,0.0
1991-12-28,-0.4,-4.1,5.4,,0.3632198,0.0
1991-12-29,-3.8,-7.7,-0.3,,0.3632198,0.0
1991-12-30,-5.4,-9.3,1.1,,0.3606798,0.0
1991-12-31,-5.3,-7.9,-1.3,,0.3606798,0.0
1992-01-01,-2.3,-5.3,2.2,,0.3606798,0.0
1992-01-02,-3.9,-7.7,-1.0,,0.3606798,0.0
1992-01-03,-4.6,-9.9,2.0,,0.3606798,0.0
1992-01-04,-5.1,-8.2,-2.5,,0.3606798,0.0
1992-01-05,-4.3,-8.8,0.5,,0.3606798,0.0
1992-01-06,-3.6,-6.9,1.6,,0.3606798,0.0
1992-01-07,-8.5,-11.5,-2.2,,0.3606798,0.0
1992-01-08,-9.4,-13.3,-5.9,,0.3606798,0.0
1992-01-09,-2.3,-6.9,0.9,,0.3606798,0.007619996
1992-01-10,-0.1,-5.0,4.5,,0.3632198,0.0
1992-01-11,-6.4,-8.2,-4.1,,0.3632198,0.007619996
1992-01-12,-9.5,-10.8,-7.4,,0.3708398,0.0
1992-01-13,-9.2,-10.3,-8.2,,0.3708398,0.0025399986
1992-01-14,-12.2,-18.7,-7.7,,0.3733798,0.0025399986
1992-01-15,-4.9,-10.1,-0.8,,0.3759198,0.012699993
1992-01-16,-8.2,-14.5,-2.1,,0.3835398,0.007619996
1992-01-17,-9.0,-12.4,-3.8,,0.3911598,0.0
1992-01-18,-3.4,-12.4,0.4,,0.3911598,0.012699993
1992-01-19,0.8,-1.7,4.3,,0.3962398,0.0
1992-01-20,1.3,-1.7,5.5,,0.3962398,0.0
1992-01-21,-6.1,-9.3,-0.5,,0.3962398,0.007619996
1992-01-22,-9.1,-11.0,-6.3,,0.4038598,0.007619996
1992-01-23,-3.8,-8.0,-1.3,,0.40893978,0.033019982
1992-01-24,-2.9,-4.0,-0.9,,0.44195977,0.027939985
1992-01-25,-2.3,-4.9,1.6,,0.46735975,0.0025399986
1992-01-26,-4.1,-5.9,-0.1,,0.46989974,0.0
1992-01-27,-1.1,-3.9,2.5,,0.46989974,0.0050799972
1992-01-28,-1.1,-3.8,0.6,,0.47497976,0.007619996
1992-01-29,-1.9,-3.9,0.2,,0.48259974,0.0025399986
1992-01-30,1.9,-0.4,5.4,,0.48513973,0.0
1992-01-31,5.3,2.1,9.2,,0.48513973,0.0
1992-02-01,2.4,-1.6,10.3,,0.48513973,0.0
1992-02-02,-3.0,-7.6,1.6,,0.48513973,0.0
1992-02-03,-1.5,-8.4,5.7,,0.48513973,0.0050799972
1992-02-04,3.4,-2.2,10.2,,0.49021974,0.0
1992-02-05,-0.1,-4.3,6.0,,0.49021974,0.0
1992-02-06,-2.5,-6.9,4.6,,0.49021974,0.0
1992-02-07,-4.0,-8.1,5.0,,0.49021974,0.0025399986
1992-02-08,-3.1,-7.4,1.3,,0.49021974,0.012699993
1992-02-09,-3.6,-5.8,0.0,,0.50037974,0.0
1992-02-10,-7.6,-12.1,-2.0,,0.50037974,0.0
1992-02-11,-1.8,-9.8,4.4,,0.50037974,0.0
1992-02-12,-1.2,-4.6,4.9,,0.50037974,0.0
1992-02-13,-2.3,-4.9,2.4,,0.50037974,0.0
1992-02-14,-2.7,-5.3,0.9,,0.50037974,0.0
1992-02-15,-2.0,-5.7,4.3,,0.50037974,0.0
1992-02-16,-3.9,-8.4,0.7,,0.50037974,0.0
1992-02-17,-6.7,-9.7,-0.6,,0.50037974,0.0
1992-02-18,-4.7,-8.9,-0.8,,0.50037974,0.012699993
1992-02-19,-2.2,-3.8,-0.8,,0.5105397,0.022859987
1992-02-20,-0.8,-4.5,2.5,,0.5333997,0.017779991
1992-02-21,-1.8,-3.4,-0.2,,0.5511797,0.0101599945
1992-02-22,-2.4,-5.1,0.0,,0.5613397,0.012699993
1992-02-23,-4.3,-6.6,-0.5,,0.5740397,0.0050799972
1992-02-24,-2.4,-4.9,1.7,,0.5791197,0.0025399986
1992-02-25,-0.6,-4.3,7.8,,0.5791197,0.0025399986
1992-02-26,2.6,-3.5,9.9,,0.5816597,0.0
1992-02-27,5.4,-2.4,14.1,,0.5816597,0.0025399986
1992-02-28,5.5,1.1,11.2,,0.58419967,0.0025399986
1992-02-29,5.0,2.1,9.6,,0.58673966,0.0
1992-03-01,4.4,1.2,10.3,,0.58673966,0.0
1992-03-02,2.5,-0.1,6.5,,0.58673966,0.0050799972
1992-03-03,3.8,-0.7,11.7,,0.5918197,0.0
1992-03-04,1.8,-1.8,8.6,,0.5918197,0.0
1992-03-05,1.9,-2.5,7.9,,0.5918197,0.0
1992-03-06,1.6,-2.4,8.1,,0.5918197,0.0
1992-03-07,0.0,-6.8,7.9,,0.5918197,0.0
1992-03-08,-6.4,-9.4,0.8,,0.5918197,0.0050799972
1992-03-09,-2.3,-10.2,5.4,,0.5968997,0.0025399986
1992-03-10,0.2,-5.5,6.0,,0.5994397,0.0
1992-03-11,3.1,-2.1,10.1,,0.5994397,0.0025399986
1992-03-12,5.2,0.7,12.1,,0.6019797,0.0
1992-03-13,4.7,0.0,13.0,,0.6019797,0.0
1992-03-14,6.1,0.1,14.0,,0.6019797,0.0025399986
1992-03-15,4.4,-0.6,12.4,,0.6019797,0.0050799972
1992-03-16,-0.7,-2.3,2.4,,0.5994397,0.007619996
1992-03-17,-1.3,-3.3,2.7,,0.60705966,0.0101599945
1992-03-18,-2.1,-6.2,3.6,,0.6146797,0.012699993
1992-03-19,-2.8,-6.0,1.0,,0.62737966,0.0025399986
1992-03-20,-5.1,-11.9,2.8,,0.62737966,0.0
1992-03-21,-4.0,-12.6,5.2,,0.62737966,0.0025399986
1992-03-22,1.2,-6.6,11.1,,0.62991965,0.0025399986
1992-03-23,1.8,-3.9,9.9,,0.63245964,0.0025399986
1992-03-24,-0.7,-7.1,7.8,,0.62737966,0.0
1992-03-25,2.3,-1.8,9.5,,0.62483966,0.0
1992-03-26,3.6,-1.9,10.0,,0.62483966,0.0
1992-03-27,-0.3,-3.6,2.6,,0.6197597,0.0
1992-03-28,-1.8,-7.1,5.9,,0.6172197,0.0
1992-03-29,0.6,-6.2,8.5,,0.6172197,0.0
1992-03-30,3.8,-2.7,12.8,,0.6172197,0.0
1992-03-31,4.6,-2.5,11.9,,0.6146797,0.0025399986
1992-04-01,6.2,0.2,13.5,,0.60451967,0.0
1992-04-02,8.5,1.1,15.4,,0.5968997,0.0025399986
1992-04-03,7.2,2.6,12.2,,0.5816597,0.0
1992-04-04,-0.6,-5.3,3.4,,0.56387967,0.0
1992-04-05,-5.4,-8.1,-0.6,,0.5613397,0.0025399986
1992-04-06,-6.5,-8.9,-0.8,,0.56387967,0.0025399986
1992-04-07,-5.9,-10.1,-0.5,,0.5664197,0.0050799972
1992-04-08,-3.9,-10.1,2.7,,0.5714997,0.0101599945
1992-04-09,-1.4,-4.4,2.0,,0.5740397,0.020319989
1992-04-10,-1.9,-6.6,2.7,,0.5943597,0.0101599945
1992-04-11,-2.4,-7.1,5.6,,0.60451967,0.0
1992-04-12,2.6,-5.6,7.3,,0.60451967,0.007619996
1992-04-13,3.8,0.3,10.9,,0.60959965,0.0
1992-04-14,4.6,-2.3,12.5,,0.5968997,0.0
1992-04-15,5.5,-0.2,13.8,,0.5918197,0.0025399986
1992-04-16,6.4,1.0,14.0,,0.58419967,0.0101599945
1992-04-17,-0.2,-2.3,3.9,,0.5714997,0.012699993
1992-04-18,0.0,-2.5,5.1,,0.5714997,0.0025399986
1992-04-19,0.2,-2.6,5.2,,0.5714997,0.0
1992-04-20,4.4,-3.6,12.7,,0.5664197,0.007619996
1992-04-21,1.3,-2.0,4.1,,0.56387967,0.0
1992-04-22,-0.7,-4.9,6.4,,0.56387967,0.0
1992-04-23,-2.7,-6.4,3.6,,0.5587997,0.0
1992-04-24,0.4,-8.0,8.4,,0.5486397,0.0050799972
1992-04-25,6.5,-2.3,14.7,,0.5486397,0.007619996
1992-04-26,12.0,3.0,20.0,,0.5333997,0.0
1992-04-27,8.9,4.3,14.7,,0.5105397,0.0
1992-04-28,6.9,3.6,13.5,,0.48513973,0.0
1992-04-29,11.4,3.2,19.3,,0.46481976,0.0050799972
1992-04-30,1.8,-2.3,5.3,,0.43433976,0.0025399986
1992-05-01,0.8,-5.1,7.5,,0.42163977,0.007619996
1992-05-02,6.0,0.6,12.6,,0.41401976,0.0
1992-05-03,7.9,1.6,15.1,,0.38861978,0.0
1992-05-04,11.6,4.0,19.0,,0.3632198,0.0025399986
1992-05-05,14.4,5.5,22.1,,0.33527982,0.0
1992-05-06,15.3,9.8,21.7,,0.30987984,0.0
1992-05-07,13.6,8.7,19.8,,0.27431986,0.0
1992-05-08,8.7,0.7,14.5,,0.24383987,0.0
1992-05-09,1.4,-1.1,7.6,,0.2082799,0.0
1992-05-10,-0.2,-1.6,2.0,,0.20065989,0.022859987
1992-05-11,-1.6,-6.9,3.0,,0.21843988,0.0
1992-05-12,-1.0,-8.3,7.2,,0.21589988,0.0
1992-05-13,4.3,-3.3,10.1,,0.21589988,0.0050799972
1992-05-14,7.4,1.8,13.2,,0.21081989,0.0025399986
1992-05-15,5.8,-4.7,12.4,,0.1879599,0.0
1992-05-16,2.9,-7.2,11.5,,0.15493992,0.0
1992-05-17,11.6,5.2,18.8,,0.13461992,0.0025399986
1992-05-18,12.5,7.0,18.8,,0.10921994,0.0
1992-05-19,12.7,4.9,21.6,,0.081279956,0.0
1992-05-20,6.8,2.4,12.7,,0.050799973,0.0
1992-05-21,1.6,-1.7,6.9,,0.022859987,0.0
1992-05-22,6.0,-3.3,15.9,,0.0101599945,0.0
1992-05-23,9.8,2.9,18.2,,0.0,0.0
1992-05-24,6.6,0.8,14.4,,0.0,0.0
1992-05-25,9.4,0.3,18.9,,0.0,0.0
1992-05-26,8.4,4.7,13.7,,0.0,0.0050799972
1992-05-27,6.5,3.4,13.9,,0.0,0.0
1992-05-28,8.6,2.6,15.9,,0.0,0.0
1992-05-29,6.2,2.6,11.0,,0.0,0.0101599945
1992-05-30,4.9,0.4,11.4,,0.0,0.0050799972
1992-05-31,7.4,0.1,15.9,,0.0,0.0050799972
1992-06-01,13.7,4.9,21.8,,0.0,0.0
1992-06-02,11.8,4.6,17.6,,0.0,0.0
1992-06-03,7.3,2.0,13.0,,0.0,0.0
1992-06-04,6.9,1.3,14.0,,0.0,0.0
1992-06-05,2.3,-0.3,7.4,,0.0,0.0025399986
1992-06-06,6.4,-0.6,14.0,,0.0,0.0025399986
1992-06-07,11.2,3.8,17.9,,0.0,0.0025399986
1992-06-08,13.8,7.2,20.9,,0.0,0.0
1992-06-09,15.4,9.5,23.4,,0.0,0.0025399986
1992-06-10,16.3,8.1,25.1,,0.0,0.0050799972
1992-06-11,11.6,6.0,18.2,,0.0,0.025399987
1992-06-12,12.4,5.4,19.3,,0.0,0.017779991
1992-06-13,5.7,-0.3,9.3,,0.0,0.0050799972
1992-06-14,3.5,-0.6,7.2,,0.0,0.007619996
1992-06-15,3.5,1.5,5.9,,0.0,0.0025399986
1992-06-16,6.8,4.2,10.9,,0.0,0.0050799972
1992-06-17,8.7,6.2,12.8,,0.0,0.0
1992-06-18,11.0,5.7,18.2,,0.0,0.0
1992-06-19,14.0,6.1,23.2,,0.0,0.0025399986
1992-06-20,16.9,10.6,23.7,,0.0,0.0
1992-06-21,16.7,10.6,23.1,,0.0,0.0
1992-06-22,17.7,12.3,25.2,,0.0,0.0
1992-06-23,18.8,11.9,26.1,,0.0,0.0
1992-06-24,14.4,8.2,21.9,,0.0,0.0
1992-06-25,14.1,8.3,22.6,,0.0,0.0
1992-06-26,14.8,10.0,23.4,,0.0,0.0025399986
1992-06-27,13.3,9.9,20.9,,0.0,0.0050799972
1992-06-28,12.0,7.0,19.2,,0.0,0.0
1992-06-29,7.5,4.6,10.0,,0.0,0.0101599945
1992-06-30,4.5,2.8,6.7,,0.0,0.015239992
1992-07-01,2.7,0.7,5.5,,0.0,0.0025399986
1992-07-02,6.0,0.5,12.9,,0.0,0.0
1992-07-03,8.9,4.5,15.9,,0.0,0.0025399986
1992-07-04,10.4,5.1,18.2,,0.0,0.0101599945
1992-07-05,10.6,4.1,17.9,,0.0,0.0
1992-07-06,6.8,3.9,11.7,,0.0,0.0
1992-07-07,5.6,3.7,8.4,,0.0,0.0
1992-07-08,6.9,3.1,12.1,,0.0,0.0
1992-07-09,6.5,3.3,13.5,,0.0,0.0025399986
1992-07-10,7.3,2.8,14.1,,0.0,0.0025399986
1992-07-11,5.2,2.2,9.1,,0.0,0.0025399986
1992-07-12,9.8,2.1,17.4,,0.0,0.0050799972
1992-07-13,11.6,7.6,16.9,,0.0,0.0
1992-07-14,10.1,4.9,14.7,,0.0,0.0
1992-07-15,9.9,3.8,17.2,,0.0,0.0
1992-07-16,9.5,2.6,18.1,,0.0,0.0
1992-07-17,14.7,5.8,23.2,,0.0,0.0
1992-07-18,15.6,7.8,24.3,,0.0,0.0
1992-07-19,6.7,4.9,9.3,,0.0,0.0
1992-07-20,6.8,4.8,9.0,,0.0,0.0025399986
1992-07-21,8.6,6.6,13.8,,0.0,0.0101599945
1992-07-22,12.6,6.1,22.1,,0.0,0.012699993
1992-07-23,9.9,5.4,15.7,,0.0,0.0
1992-07-24,7.2,4.2,10.8,,0.0,0.0
1992-07-25,12.0,3.7,21.1,,0.0,0.0025399986
1992-07-26,14.3,9.3,21.7,,0.0,0.0
1992-07-27,16.0,11.3,23.3,,0.0,0.0
1992-07-28,15.3,10.2,22.6,,0.0,0.0
1992-07-29,12.5,5.5,20.1,,0.0,0.0
1992-07-30,15.5,7.2,23.7,,0.0,0.0
1992-07-31,18.4,12.0,25.9,,0.0,0.0
1992-08-01,17.7,11.5,25.9,,0.0,0.0
1992-08-02,16.2,7.0,25.5,,0.0,0.0
1992-08-03,16.2,9.6,23.5,,0.0,0.0
1992-08-04,15.9,8.0,24.9,,0.0,0.0
1992-08-05,15.6,11.2,21.0,,0.0,0.0
1992-08-06,14.2,9.2,20.4,,0.0,0.0
1992-08-07,13.6,8.6,19.5,,0.0,0.0
1992-08-08,10.8,6.6,15.7,,0.0,0.0
1992-08-09,11.3,6.2,17.7,,0.0,0.0
1992-08-10,14.4,7.1,23.1,,0.0,0.0
1992-08-11,13.1,5.9,22.1,,0.0,0.0
