datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1992-08-12,15.8,8.1,25.4,,0.0,0.0
1992-08-13,17.7,11.4,25.7,,0.0,0.0
1992-08-14,20.5,14.2,27.9,,0.0,0.0
1992-08-15,16.6,10.2,21.0,,0.0,0.0
1992-08-16,16.1,9.4,24.4,,0.0,0.0
1992-08-17,16.8,11.3,22.8,,0.0,0.0
1992-08-18,18.2,13.2,25.9,,0.0,0.0025399986
1992-08-19,18.2,9.6,26.4,,0.0,0.0
1992-08-20,7.5,4.1,13.7,,0.0,0.0
1992-08-21,10.1,1.1,22.4,,0.0,0.0
1992-08-22,-3.4,-5.0,0.8,,0.0,0.0
1992-08-23,-3.5,-5.9,-0.2,,0.0,0.0050799972
1992-08-24,-1.4,-5.8,5.1,,0.0,0.0
1992-08-25,2.7,-4.3,9.6,,0.0,0.007619996
1992-08-26,8.7,2.5,15.2,,0.0,0.0
1992-08-27,11.2,6.7,17.3,,0.0,0.0
1992-08-28,8.8,-1.0,14.2,,0.0,0.0
1992-08-29,4.7,-2.4,14.3,,0.0,0.0
1992-08-30,9.6,2.8,17.4,,0.0,0.0
1992-08-31,11.9,5.0,19.9,,0.0,0.0025399986
1992-09-01,10.6,6.5,15.9,,0.0,0.0
1992-09-02,11.1,6.4,17.9,,0.0,0.0
1992-09-03,13.5,7.6,20.0,,0.0,0.0
1992-09-04,5.9,1.4,11.2,,0.0,0.007619996
1992-09-05,1.2,-1.6,5.7,,0.0,0.0
1992-09-06,-0.3,-3.3,5.9,,0.0,0.0
1992-09-07,2.2,-2.8,8.2,,0.0,0.007619996
1992-09-08,1.8,-0.1,4.4,,0.0,0.017779991
1992-09-09,4.9,-0.9,10.9,,0.0,0.0025399986
1992-09-10,10.4,3.0,16.6,,0.0,0.0025399986
1992-09-11,12.6,6.2,19.5,,0.0,0.0025399986
1992-09-12,3.3,-0.5,6.6,,0.0,0.007619996
1992-09-13,-2.2,-3.6,-0.3,,0.0,0.0050799972
1992-09-14,2.8,-3.0,7.6,,0.0,0.007619996
1992-09-15,4.9,1.5,9.6,,0.0,0.0050799972
1992-09-16,4.7,0.4,9.9,,0.0,0.007619996
1992-09-17,1.6,-3.1,5.4,,0.0,0.0
1992-09-18,6.6,1.0,12.2,,0.0,0.0025399986
1992-09-19,8.8,5.6,14.5,,0.0,0.0
1992-09-20,5.9,4.8,8.6,,0.0,0.0
1992-09-21,9.9,5.5,16.2,,0.0,0.0025399986
1992-09-22,14.7,9.9,20.1,,0.0,0.0
1992-09-23,14.5,9.6,20.0,,0.0,0.0
1992-09-24,3.0,-0.4,11.3,,0.0,0.007619996
1992-09-25,0.0,-1.0,2.8,,0.0,0.0101599945
1992-09-26,2.9,-0.8,6.9,,0.0,0.0050799972
1992-09-27,4.1,-0.5,9.3,,0.0,0.0025399986
1992-09-28,10.5,3.7,16.0,,0.0,0.0025399986
1992-09-29,14.4,9.7,20.9,,0.0,0.0
1992-09-30,16.6,11.4,24.7,,0.0,0.0
1992-10-01,17.7,12.1,25.2,,0.0,0.0
1992-10-02,15.9,11.8,22.9,,0.0,0.0
1992-10-03,11.9,5.7,18.4,,0.0,0.0
1992-10-04,3.4,0.1,6.8,,0.0,0.0050799972
1992-10-05,1.4,-2.7,7.7,,0.0,0.0
1992-10-06,-2.3,-5.3,1.2,,0.0,0.0
1992-10-07,0.6,-4.5,5.7,,0.0,0.0101599945
1992-10-08,2.7,0.8,5.1,,0.0,0.0
1992-10-09,2.3,-0.5,7.1,,0.0,0.0
1992-10-10,4.6,0.3,10.1,,0.0,0.0050799972
1992-10-11,7.4,3.6,12.4,,0.0,0.0
1992-10-12,7.6,4.8,10.9,,0.0,0.0
1992-10-13,-2.3,-5.9,6.1,,0.0,0.0101599945
1992-10-14,-5.1,-9.8,-1.1,,0.0101599945,0.0
1992-10-15,-8.3,-13.7,-2.9,,0.0050799972,0.0
1992-10-16,-2.5,-7.3,2.6,,0.0050799972,0.0101599945
1992-10-17,0.0,-2.7,3.4,,0.0101599945,0.0050799972
1992-10-18,4.7,0.3,9.2,,0.0101599945,0.0025399986
1992-10-19,5.2,1.8,8.8,,0.007619996,0.0
1992-10-20,9.8,6.9,13.9,,0.0025399986,0.0
1992-10-21,9.9,3.6,17.0,,0.0,0.0
1992-10-22,4.0,1.3,7.0,,0.0,0.0
1992-10-23,9.1,4.1,14.7,,0.0,0.0
1992-10-24,9.1,4.9,15.0,,0.0,0.0
1992-10-25,4.5,-0.8,10.3,,0.0,0.0
1992-10-26,4.1,-1.7,7.8,,0.0,0.0
1992-10-27,-0.5,-4.3,7.4,,0.0,0.0
1992-10-28,-2.1,-6.4,4.2,,0.0,0.0
1992-10-29,0.2,-2.7,1.8,,0.0,0.0050799972
1992-10-30,-0.1,-3.1,4.0,,0.0,0.0050799972
1992-10-31,-2.3,-2.9,-1.2,,0.0,0.0101599945
1992-11-01,-2.7,-5.4,-0.4,,0.0101599945,0.0101599945
1992-11-02,-4.1,-7.2,1.1,,0.017779991,0.0
1992-11-03,-7.7,-10.5,-5.0,,0.017779991,0.0
1992-11-04,-5.9,-10.9,-2.5,,0.017779991,0.0050799972
1992-11-05,-5.2,-6.6,-3.3,,0.020319989,0.0
1992-11-06,-2.6,-6.3,-0.6,,0.020319989,0.007619996
1992-11-07,-1.0,-3.2,1.3,,0.025399987,0.007619996
1992-11-08,-4.6,-9.0,-2.6,,0.033019982,0.0
1992-11-09,-6.3,-8.1,-2.5,,0.033019982,0.007619996
1992-11-10,-8.5,-10.0,-6.6,,0.038099978,0.0
1992-11-11,-6.9,-8.6,-5.2,,0.038099978,0.007619996
1992-11-12,-3.6,-5.6,0.6,,0.043179978,0.0050799972
1992-11-13,0.0,-2.6,2.4,,0.045719974,0.0025399986
1992-11-14,4.2,1.6,8.0,,0.048259974,0.0
1992-11-15,3.4,1.0,8.5,,0.048259974,0.0
1992-11-16,1.0,-1.6,6.3,,0.045719974,0.0
1992-11-17,-1.1,-2.6,1.7,,0.043179978,0.0
1992-11-18,-3.1,-5.4,0.6,,0.043179978,0.0
1992-11-19,-4.4,-6.8,0.9,,0.043179978,0.0
1992-11-20,-6.7,-8.8,-3.2,,0.040639978,0.0
1992-11-21,-6.1,-11.6,-3.2,,0.040639978,0.0050799972
1992-11-22,-6.7,-12.7,-0.8,,0.045719974,0.0
1992-11-23,-12.6,-16.6,-7.8,,0.045719974,0.0
1992-11-24,-13.7,-16.7,-6.4,,0.045719974,0.0
1992-11-25,-9.0,-15.7,-4.4,,0.045719974,0.0050799972
1992-11-26,-3.3,-9.0,1.3,,0.048259974,0.0101599945
1992-11-27,-1.8,-5.9,3.0,,0.05333997,0.0
1992-11-28,-6.5,-9.5,-3.3,,0.05333997,0.0
1992-11-29,-7.4,-14.0,-1.5,,0.05333997,0.0025399986
1992-11-30,-6.3,-9.0,-4.2,,0.05587997,0.015239992
1992-12-01,-9.9,-12.8,-5.5,,0.071119964,0.0
1992-12-02,-11.7,-16.8,-8.6,,0.071119964,0.0
1992-12-03,-15.7,-19.1,-9.0,,0.071119964,0.0
1992-12-04,-11.8,-18.3,-5.4,,0.071119964,0.0
1992-12-05,-4.8,-10.7,4.6,,0.071119964,0.0
1992-12-06,-8.1,-12.4,-2.7,,0.071119964,0.0025399986
1992-12-07,-5.9,-9.8,-2.8,,0.073659964,0.007619996
1992-12-08,-5.9,-7.1,-2.8,,0.078739956,0.012699993
1992-12-09,-8.3,-9.9,-5.3,,0.09143995,0.0025399986
1992-12-10,-5.1,-9.9,-0.2,,0.09397995,0.0101599945
1992-12-11,-8.3,-12.2,-1.7,,0.10413995,0.0
1992-12-12,-10.1,-14.6,-3.0,,0.10413995,0.0
1992-12-13,-9.9,-16.2,-5.9,,0.10413995,0.015239992
1992-12-14,-5.1,-8.9,-2.2,,0.10921994,0.007619996
1992-12-15,-10.9,-14.4,-8.0,,0.11683994,0.0025399986
1992-12-16,-14.5,-17.3,-12.0,,0.11937994,0.0
1992-12-17,-12.9,-17.2,-8.7,,0.11937994,0.007619996
1992-12-18,-14.1,-18.0,-11.4,,0.12191994,0.0025399986
1992-12-19,-13.5,-18.1,-8.6,,0.12445993,0.015239992
1992-12-20,-8.2,-8.9,-7.4,,0.13461992,0.027939985
1992-12-21,-8.1,-8.7,-7.4,,0.16255991,0.038099978
1992-12-22,-9.0,-16.9,-6.0,,0.20065989,0.025399987
1992-12-23,-4.9,-8.3,-3.6,,0.22605988,0.015239992
1992-12-24,-6.1,-9.2,-3.4,,0.23621987,0.0050799972
1992-12-25,-7.7,-10.4,-2.8,,0.24129987,0.007619996
1992-12-26,-7.1,-8.6,-5.7,,0.24383987,0.017779991
1992-12-27,-20.7,-27.4,-7.6,,0.26161987,0.007619996
1992-12-28,-20.6,-25.7,-7.6,,0.26923984,0.007619996
1992-12-29,-12.5,-20.6,-4.7,,0.27685985,0.0
1992-12-30,-13.4,-25.0,-5.9,,0.27685985,0.015239992
1992-12-31,-10.6,-12.3,-8.6,,0.28193983,0.007619996
1993-01-01,-6.5,-8.9,-4.6,,0.28955984,0.012699993
1993-01-02,-14.5,-17.9,-8.5,,0.30225983,0.0
1993-01-03,-14.4,-18.5,-11.2,,0.30225983,0.007619996
1993-01-04,-19.7,-27.0,-13.5,,0.30479982,0.0
1993-01-05,-17.5,-26.1,-8.5,,0.30479982,0.0050799972
1993-01-06,-13.9,-16.0,-9.8,,0.30987984,0.0
1993-01-07,-12.4,-18.7,-4.3,,0.30987984,0.0
1993-01-08,-18.2,-22.9,-10.3,,0.30987984,0.0
1993-01-09,-22.8,-26.0,-16.4,,0.30987984,0.0
1993-01-10,-13.6,-19.2,-7.2,,0.30987984,0.0
1993-01-11,-14.9,-17.5,-11.9,,0.30987984,0.0025399986
1993-01-12,-16.1,-19.5,-8.8,,0.30987984,0.0
1993-01-13,-13.1,-17.7,-6.6,,0.30987984,0.012699993
1993-01-14,-3.3,-9.4,2.3,,0.31495982,0.0025399986
1993-01-15,-6.3,-8.8,-1.3,,0.31749982,0.0
1993-01-16,-6.5,-12.4,-0.2,,0.31749982,0.0
1993-01-17,-6.7,-11.1,-3.5,,0.31749982,0.0
1993-01-18,-6.7,-11.0,-0.5,,0.31749982,0.007619996
1993-01-19,-5.1,-5.9,-3.6,,0.31749982,0.0025399986
1993-01-20,-3.1,-7.2,-0.5,,0.32003984,0.015239992
1993-01-21,-7.6,-8.5,-6.4,,0.33527982,0.007619996
1993-01-22,-8.1,-12.3,-5.3,,0.3403598,0.015239992
1993-01-23,-13.0,-14.4,-11.0,,0.35559982,0.0025399986
1993-01-24,-7.7,-11.8,-2.8,,0.35559982,0.017779991
1993-01-25,-1.2,-2.7,0.6,,0.3733798,0.0101599945
1993-01-26,-2.0,-3.8,-0.4,,0.3809998,0.0050799972
1993-01-27,-2.0,-6.8,2.5,,0.3860798,0.0025399986
1993-01-28,-5.8,-9.0,-3.2,,0.3860798,0.0
1993-01-29,-5.0,-8.6,1.6,,0.3860798,0.0
1993-01-30,-4.8,-10.0,4.1,,0.3860798,0.0
1993-01-31,1.6,-4.9,10.0,,0.3860798,0.0025399986
1993-02-01,-0.2,-4.8,5.6,,0.38861978,0.0
1993-02-02,-2.5,-6.3,4.7,,0.38861978,0.0
1993-02-03,-0.3,-5.7,7.3,,0.38861978,0.0
1993-02-04,1.7,-1.7,9.2,,0.38861978,0.0
1993-02-05,3.0,-2.9,11.7,,0.38861978,0.0
1993-02-06,0.2,-2.3,3.9,,0.38861978,0.0
1993-02-07,-1.0,-4.4,6.2,,0.38861978,0.0
1993-02-08,-1.9,-7.3,6.6,,0.38861978,0.0
1993-02-09,-9.3,-13.6,-6.1,,0.38861978,0.0
1993-02-10,-8.7,-13.6,-3.0,,0.38861978,0.0
1993-02-11,-6.7,-11.4,-0.5,,0.38861978,0.0025399986
1993-02-12,-6.2,-10.5,0.0,,0.38861978,0.0
1993-02-13,-7.4,-8.3,-5.2,,0.38861978,0.0025399986
1993-02-14,-15.7,-23.6,-8.3,,0.38861978,0.0
1993-02-15,-24.7,-28.5,-18.2,,0.38861978,0.0
1993-02-16,-25.1,-28.3,-18.4,,0.38861978,0.0
1993-02-17,-17.2,-26.6,-9.7,,0.38861978,0.0025399986
1993-02-18,-12.2,-17.4,-7.7,,0.3911598,0.0101599945
1993-02-19,-14.9,-17.9,-11.8,,0.40131977,0.012699993
1993-02-20,-15.8,-21.5,-9.0,,0.41401976,0.0025399986
1993-02-21,-13.9,-21.4,-7.4,,0.4165598,0.0101599945
1993-02-22,-12.7,-16.0,-8.9,,0.42163977,0.0025399986
1993-02-23,-16.4,-21.7,-10.2,,0.42417976,0.0
1993-02-24,-12.7,-18.3,-3.6,,0.42417976,0.0
1993-02-25,-11.5,-16.9,-2.8,,0.42417976,0.0
1993-02-26,-10.6,-17.1,-1.8,,0.42417976,0.007619996
1993-02-27,-6.4,-10.3,-2.0,,0.42925978,0.0025399986
1993-02-28,-1.7,-8.6,6.6,,0.42925978,0.0050799972
1993-03-01,-0.6,-5.0,6.7,,0.43179977,0.0025399986
1993-03-02,-5.3,-10.6,-0.3,,0.43433976,0.0
1993-03-03,-3.0,-10.8,5.0,,0.43433976,0.0025399986
1993-03-04,-2.0,-5.7,2.8,,0.43433976,0.0050799972
1993-03-05,-0.3,-2.1,2.8,,0.43433976,0.0
1993-03-06,1.6,-1.2,6.7,,0.43433976,0.0050799972
1993-03-07,3.2,-1.4,9.1,,0.43179977,0.0
1993-03-08,0.0,-5.3,5.4,,0.42925978,0.0
1993-03-09,-4.4,-11.6,1.2,,0.42925978,0.0
1993-03-10,-8.9,-12.4,-1.6,,0.42925978,0.0
1993-03-11,-12.9,-18.6,-5.7,,0.42925978,0.0
1993-03-12,-8.1,-18.8,-1.4,,0.42925978,0.0
1993-03-13,-2.5,-7.8,3.3,,0.42925978,0.0050799972
1993-03-14,-2.3,-3.9,-0.4,,0.43179977,0.020319989
1993-03-15,-4.8,-18.9,-0.9,,0.45211977,0.020319989
1993-03-16,-12.3,-21.6,-1.6,,0.47243974,0.012699993
1993-03-17,-1.8,-9.6,4.4,,0.48005974,0.012699993
1993-03-18,-1.2,-3.4,1.0,,0.48767975,0.015239992
1993-03-19,-2.5,-4.7,1.6,,0.50291973,0.0025399986
1993-03-20,-1.7,-4.6,1.3,,0.5054597,0.0025399986
1993-03-21,-1.1,-5.2,3.3,,0.5079997,0.0050799972
1993-03-22,4.6,0.0,9.3,,0.5105397,0.0025399986
1993-03-23,6.4,2.6,13.9,,0.5105397,0.0
1993-03-24,3.8,-1.2,11.9,,0.49529973,0.0050799972
1993-03-25,1.3,-2.5,8.1,,0.50037974,0.007619996
1993-03-26,1.5,-1.7,9.3,,0.50291973,0.0101599945
1993-03-27,-2.5,-5.3,0.0,,0.5054597,0.0025399986
1993-03-28,-1.3,-5.6,4.2,,0.5079997,0.0
1993-03-29,-0.6,-4.4,7.2,,0.5079997,0.0
1993-03-30,-1.7,-7.4,4.6,,0.5054597,0.0
1993-03-31,0.7,-3.7,8.1,,0.5054597,0.0
1993-04-01,4.1,-2.9,12.3,,0.50291973,0.0025399986
1993-04-02,4.1,-2.9,12.3,,0.5054597,0.0
1993-04-03,1.7,-2.3,8.0,,0.5054597,0.0050799972
1993-04-04,1.3,-2.6,6.5,,0.5105397,0.0025399986
1993-04-05,-4.0,-6.5,1.1,,0.5130797,0.0050799972
1993-04-06,-3.3,-6.9,4.1,,0.5156197,0.0025399986
1993-04-07,-0.7,-4.5,6.1,,0.5156197,0.0
1993-04-08,3.2,-2.8,11.2,,0.5156197,0.007619996
1993-04-09,-1.2,-3.6,4.4,,0.52323973,0.0025399986
1993-04-10,-1.6,-4.9,4.4,,0.5257797,0.0025399986
1993-04-11,-3.2,-5.1,1.8,,0.5257797,0.0101599945
1993-04-12,-3.0,-6.7,2.8,,0.5333997,0.0050799972
1993-04-13,-2.0,-8.0,5.4,,0.5384797,0.0050799972
1993-04-14,-0.4,-4.7,8.3,,0.5384797,0.0
1993-04-15,-0.5,-4.7,4.7,,0.5384797,0.0025399986
1993-04-16,1.0,-2.0,7.3,,0.5384797,0.0
1993-04-17,1.6,-1.7,8.6,,0.5384797,0.0025399986
1993-04-18,-1.4,-3.3,0.1,,0.5384797,0.015239992
1993-04-19,-2.0,-6.4,2.2,,0.5537197,0.007619996
1993-04-20,0.0,-7.2,8.1,,0.5613397,0.0050799972
1993-04-21,4.2,-0.3,10.7,,0.5613397,0.0
1993-04-22,2.8,-2.8,9.4,,0.5613397,0.0
1993-04-23,-0.3,-4.1,5.8,,0.5562597,0.0
1993-04-24,0.1,-5.1,6.3,,0.5562597,0.0025399986
1993-04-25,1.0,-2.0,6.3,,0.5511797,0.0050799972
1993-04-26,-0.7,-3.3,3.9,,0.5511797,0.0
1993-04-27,-0.9,-3.9,4.6,,0.5486397,0.0
1993-04-28,0.8,-3.8,6.9,,0.5460997,0.0025399986
1993-04-29,1.9,-1.5,8.0,,0.54355973,0.0025399986
1993-04-30,0.3,-3.3,7.6,,0.5410197,0.0
1993-05-01,2.5,-3.5,9.6,,0.5384797,0.007619996
1993-05-02,2.1,0.0,6.5,,0.5359397,0.0
1993-05-03,4.7,-2.8,13.5,,0.5257797,0.007619996
1993-05-04,0.7,-0.2,3.0,,0.51815975,0.007619996
1993-05-05,5.0,1.3,13.2,,0.5130797,0.0025399986
1993-05-06,3.8,0.0,9.0,,0.50291973,0.0050799972
1993-05-07,-2.0,-3.9,2.4,,0.48513973,0.0
1993-05-08,-0.6,-4.8,5.9,,0.47497976,0.0025399986
1993-05-09,3.1,-2.8,9.6,,0.46735975,0.0
1993-05-10,12.0,0.8,22.3,,0.45973974,0.0050799972
1993-05-11,15.3,7.9,24.2,,0.43941978,0.0
1993-05-12,15.3,8.9,24.2,,0.40893978,0.0
1993-05-13,14.1,8.6,23.9,,0.3657598,0.0
1993-05-14,11.7,4.7,22.6,,0.32765982,0.0
1993-05-15,8.1,2.7,15.7,,0.29463986,0.0
1993-05-16,9.1,1.5,17.9,,0.26669985,0.0025399986
1993-05-17,8.8,1.7,18.8,,0.24129987,0.0
1993-05-18,10.9,4.3,20.0,,0.21335988,0.0
1993-05-19,11.2,4.5,20.2,,0.17779991,0.0
1993-05-20,10.6,5.6,19.4,,0.13969992,0.0050799972
1993-05-21,6.3,3.3,12.2,,0.10921994,0.0025399986
1993-05-22,3.3,-0.3,8.2,,0.05841997,0.0
1993-05-23,1.3,-2.0,7.0,,0.05333997,0.0
1993-05-24,6.0,-2.1,14.6,,0.040639978,0.0
1993-05-25,10.1,2.4,17.9,,0.022859987,0.0101599945
1993-05-26,6.9,3.4,12.6,,0.015239992,0.0
1993-05-27,7.1,1.7,16.6,,0.007619996,0.0
1993-05-28,8.3,2.6,16.7,,0.0025399986,0.012699993
1993-05-29,7.1,3.1,12.5,,0.0,0.0
1993-05-30,9.8,2.0,16.9,,0.0,0.0025399986
1993-05-31,11.4,6.3,17.7,,0.0,0.015239992
1993-06-01,4.9,1.8,9.2,,0.0,0.022859987
1993-06-02,3.6,0.7,9.1,,0.0,0.0
1993-06-03,2.8,-1.7,9.7,,0.0,0.0
1993-06-04,4.9,-1.6,11.6,,0.0,0.0050799972
1993-06-05,5.2,1.0,10.4,,0.0,0.0025399986
1993-06-06,4.8,2.6,7.5,,0.0,0.0101599945
1993-06-07,4.9,2.9,8.9,,0.0,0.007619996
1993-06-08,3.7,2.3,6.2,,0.0,0.0
1993-06-09,6.1,0.9,12.4,,0.0,0.0
1993-06-10,7.1,4.3,11.2,,0.0,0.0
1993-06-11,3.9,-0.2,8.7,,0.0,0.0101599945
1993-06-12,-0.4,-2.3,0.6,,0.007619996,0.012699993
1993-06-13,5.2,0.0,12.3,,0.0,0.0
1993-06-14,11.7,2.7,21.2,,0.0,0.0025399986
1993-06-15,9.3,4.1,16.4,,0.0,0.0050799972
1993-06-16,2.8,-0.5,4.8,,0.0,0.0050799972
1993-06-17,7.2,-1.0,17.4,,0.0,0.0025399986
1993-06-18,12.4,4.4,19.3,,0.0,0.0025399986
1993-06-19,15.0,8.4,22.6,,0.0,0.0025399986
1993-06-20,16.8,9.4,26.0,,0.0,0.0050799972
1993-06-21,13.2,3.9,23.0,,0.0,0.015239992
1993-06-22,1.0,-2.1,3.9,,0.0,0.0
1993-06-23,-1.2,-3.1,1.6,,0.0,0.015239992
1993-06-24,1.5,-0.3,3.8,,0.0,0.0050799972
1993-06-25,9.2,2.8,16.9,,0.0,0.0025399986
1993-06-26,13.9,6.2,22.5,,0.0,0.007619996
1993-06-27,12.4,6.4,19.0,,0.0,0.0
1993-06-28,7.9,0.9,15.9,,0.0,0.0
1993-06-29,2.8,0.0,6.4,,0.0,0.0
1993-06-30,5.6,0.2,12.1,,0.0,0.0
1993-07-01,7.9,3.0,13.3,,0.0,0.0
1993-07-02,5.1,3.8,8.1,,0.0,0.0101599945
1993-07-03,4.6,2.0,9.8,,0.0,0.0101599945
1993-07-04,5.6,3.8,9.3,,0.0,0.0101599945
1993-07-05,5.5,3.7,9.3,,0.0,0.0025399986
1993-07-06,6.6,1.8,12.3,,0.0,0.0
1993-07-07,6.7,2.8,11.0,,0.0,0.0
1993-07-08,7.8,2.5,15.0,,0.0,0.0025399986
1993-07-09,6.0,1.7,14.6,,0.0,0.007619996
1993-07-10,3.6,1.1,8.4,,0.0,0.0050799972
1993-07-11,8.4,1.4,17.1,,0.0,0.007619996
1993-07-12,4.2,0.6,12.3,,0.0,0.0025399986
1993-07-13,4.0,-1.3,11.1,,0.0,0.0025399986
1993-07-14,4.9,1.0,11.6,,0.0,0.0050799972
1993-07-15,6.1,1.3,13.7,,0.0,0.0050799972
1993-07-16,5.8,1.9,12.6,,0.0,0.0050799972
1993-07-17,6.0,2.2,13.7,,0.0,0.0
1993-07-18,6.0,2.1,12.1,,0.0,0.0025399986
1993-07-19,10.7,3.4,18.6,,0.0,0.007619996
1993-07-20,8.8,4.1,14.8,,0.0025399986,0.0025399986
1993-07-21,8.6,2.2,15.0,,0.0,0.0
1993-07-22,8.2,4.2,14.6,,0.0,0.0
1993-07-23,8.4,5.5,15.4,,0.0,0.0025399986
1993-07-24,9.4,4.7,14.2,,0.0,0.0
1993-07-25,6.3,3.9,13.1,,0.0,0.0050799972
1993-07-26,6.3,4.5,9.7,,0.0,0.0050799972
1993-07-27,10.5,5.5,17.7,,0.0,0.0025399986
1993-07-28,15.9,7.8,25.0,,0.0,0.0
1993-07-29,18.2,10.1,26.9,,0.0,0.0
1993-07-30,10.2,6.0,16.3,,0.0,0.0
1993-07-31,10.0,3.7,15.7,,0.0,0.0
1993-08-01,12.4,5.5,19.8,,0.0,0.0
1993-08-02,10.3,5.8,16.7,,0.0,0.0
1993-08-03,11.1,5.2,17.0,,0.0,0.0
1993-08-04,10.7,4.5,17.2,,0.0,0.0
1993-08-05,10.7,6.6,18.4,,0.0,0.0
1993-08-06,12.9,8.0,19.4,,0.0,0.0
1993-08-07,13.3,8.3,21.1,,0.0,0.0
1993-08-08,12.9,8.9,19.4,,0.0,0.0025399986
1993-08-09,16.7,8.7,24.7,,0.0,0.0
1993-08-10,16.6,6.8,23.9,,0.0,0.0
1993-08-11,9.8,5.5,17.5,,0.0,0.0
1993-08-12,10.7,5.1,19.4,,0.0,0.0
1993-08-13,10.8,6.8,17.7,,0.0,0.0
1993-08-14,10.6,6.3,19.7,,0.0,0.0
1993-08-15,9.6,5.1,18.1,,0.0,0.022859987
1993-08-16,9.3,4.8,13.8,,0.0,0.007619996
1993-08-17,5.9,4.4,9.6,,0.0,0.007619996
1993-08-18,10.2,5.8,14.6,,0.0,0.0025399986
1993-08-19,13.0,7.2,19.6,,0.0,0.0050799972
1993-08-20,15.5,8.7,24.0,,0.0,0.0025399986
1993-08-21,8.9,7.2,11.4,,0.0,0.017779991
1993-08-22,9.9,7.3,15.4,,0.0,0.0
1993-08-23,11.2,6.3,16.4,,0.0,0.0
1993-08-24,5.0,0.0,9.3,,0.0,0.0
1993-08-25,4.3,-2.4,12.5,,0.0,0.0
1993-08-26,5.8,1.3,12.0,,0.0,0.0
1993-08-27,8.4,3.3,14.0,,0.0,0.0
1993-08-28,3.7,0.0,8.1,,0.0,0.0050799972
1993-08-29,0.8,-0.8,5.2,,0.0,0.0101599945
1993-08-30,5.6,-1.3,13.8,,0.0,0.015239992
1993-08-31,8.1,4.4,13.5,,0.0,0.0
1993-09-01,6.1,3.1,10.3,,0.0,0.0
1993-09-02,8.6,1.0,15.1,,0.0,0.007619996
1993-09-03,12.4,8.2,18.6,,0.0,0.0
1993-09-04,10.3,4.2,19.1,,0.0,0.0025399986
1993-09-05,5.2,2.2,7.9,,0.0,0.0050799972
1993-09-06,6.9,1.1,15.5,,0.0,0.0
1993-09-07,10.5,2.4,17.0,,0.0,0.0
1993-09-08,13.5,8.1,20.5,,0.0,0.0
1993-09-09,8.8,3.6,15.9,,0.0,0.0
1993-09-10,14.1,6.8,19.8,,0.0,0.0
1993-09-11,11.9,3.3,17.5,,0.0,0.0
1993-09-12,-1.1,-4.0,3.5,,0.0,0.015239992
1993-09-13,1.4,-1.9,7.6,,0.007619996,0.0025399986
1993-09-14,3.8,0.2,11.6,,0.0,0.0025399986
1993-09-15,1.6,-2.0,7.6,,0.0,0.007619996
1993-09-16,0.1,-2.2,5.7,,0.0,0.0025399986
1993-09-17,2.8,-3.0,12.2,,0.0,0.0
1993-09-18,6.0,0.0,12.8,,0.0,0.0025399986
1993-09-19,5.9,2.1,12.0,,0.0,0.0
1993-09-20,2.4,-4.0,8.6,,0.0,0.0
1993-09-21,-1.3,-4.2,2.9,,0.0,0.0
1993-09-22,1.9,-4.3,9.7,,0.0,0.0025399986
1993-09-23,5.1,-1.6,13.1,,0.0,0.0025399986
1993-09-24,6.8,1.1,12.9,,0.0,0.0050799972
1993-09-25,4.8,-1.4,11.7,,0.0,0.0
1993-09-26,7.8,-1.8,14.6,,0.0,0.0025399986
1993-09-27,12.3,7.6,17.7,,0.0,0.0
1993-09-28,8.9,2.8,17.3,,0.0,0.0
1993-09-29,11.2,4.6,16.8,,0.0,0.0
1993-09-30,6.8,-1.2,12.3,,0.0,0.0
1993-10-01,7.7,4.1,14.1,,0.0,0.0
1993-10-02,8.9,3.0,15.5,,0.0,0.0
1993-10-03,12.6,5.6,20.4,,0.0,0.0
1993-10-04,12.7,9.0,17.3,,0.0,0.0
1993-10-05,14.0,9.6,19.9,,0.0,0.0
1993-10-06,6.9,-0.1,12.6,,0.0,0.0
1993-10-07,-3.1,-5.9,0.4,,0.0,0.0
1993-10-08,-4.4,-6.1,-0.7,,0.0,0.0025399986
1993-10-09,0.5,-4.9,8.8,,0.0,0.0025399986
1993-10-10,3.6,-2.6,11.0,,0.0,0.007619996
1993-10-11,5.7,2.6,11.5,,0.0,0.0
1993-10-12,6.5,2.3,10.7,,0.0,0.0
1993-10-13,4.2,2.0,9.9,,0.0,0.0
1993-10-14,2.4,0.5,5.6,,0.0,0.0
1993-10-15,1.3,-0.8,6.6,,0.0,0.0
