datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1993-10-16,-1.3,-1.2,5.5,,0.0,0.0
1993-10-17,0.1,-1.8,3.7,,0.0,0.0
1993-10-18,-0.7,-2.1,2.3,,0.0,0.0025399986
1993-10-19,-1.3,-4.2,4.3,,0.0,0.0
1993-10-20,0.2,-4.7,4.7,,0.0,0.0025399986
1993-10-21,4.8,2.6,8.7,,0.0,0.0
1993-10-22,5.8,2.4,9.5,,0.0,0.0
1993-10-23,6.8,3.6,10.3,,0.0,0.0
1993-10-24,3.6,-5.6,8.8,,0.0,0.0
1993-10-25,-0.9,-4.9,4.9,,0.0,0.0
1993-10-26,0.5,-4.4,5.8,,0.0,0.0025399986
1993-10-27,3.1,-0.8,7.2,,0.0,0.0
1993-10-28,-6.3,-15.7,-0.2,,0.0,0.0050799972
1993-10-29,-7.6,-15.0,0.3,,0.0,0.0025399986
1993-10-30,1.0,-6.5,6.0,,0.0025399986,0.0101599945
1993-10-31,-0.5,-4.8,3.7,,0.0101599945,0.0025399986
1993-11-01,-4.8,-6.7,0.2,,0.012699993,0.0
1993-11-02,-2.6,-6.5,1.8,,0.012699993,0.007619996
1993-11-03,-1.9,-7.8,2.3,,0.017779991,0.015239992
1993-11-04,-11.6,-15.3,-7.1,,0.033019982,0.0
1993-11-05,-9.2,-14.3,-1.0,,0.033019982,0.0101599945
1993-11-06,-6.2,-9.0,-1.5,,0.038099978,0.0025399986
1993-11-07,-7.0,-8.0,-4.8,,0.038099978,0.0
1993-11-08,-5.8,-7.2,-2.3,,0.038099978,0.0
1993-11-09,-2.5,-7.3,1.3,,0.038099978,0.0
1993-11-10,-0.5,-2.9,4.6,,0.038099978,0.0
1993-11-11,-1.3,-5.4,5.3,,0.038099978,0.0
1993-11-12,-4.4,-7.3,2.0,,0.038099978,0.0
1993-11-13,-8.2,-13.6,-4.7,,0.038099978,0.0
1993-11-14,-8.0,-14.0,-4.3,,0.038099978,0.007619996
1993-11-15,-3.5,-6.2,-0.3,,0.043179978,0.0050799972
1993-11-16,-5.3,-7.5,-1.8,,0.045719974,0.0
1993-11-17,-4.0,-5.6,-2.2,,0.045719974,0.0101599945
1993-11-18,-8.6,-10.6,-5.5,,0.05587997,0.0050799972
1993-11-19,-7.5,-9.9,-4.8,,0.06095997,0.0
1993-11-20,-3.7,-5.7,-1.3,,0.06095997,0.0
1993-11-21,-8.8,-19.8,-1.3,,0.06095997,0.0
1993-11-22,-24.6,-29.1,-19.2,,0.06095997,0.0
1993-11-23,-27.1,-32.4,-22.2,,0.06095997,0.0
1993-11-24,-22.3,-26.5,-17.5,,0.06095997,0.0
1993-11-25,-16.3,-22.5,-8.8,,0.06095997,0.012699993
1993-11-26,-5.0,-13.4,0.9,,0.066039965,0.015239992
1993-11-27,-0.8,-3.1,2.4,,0.073659964,0.0050799972
1993-11-28,0.9,-1.8,4.6,,0.078739956,0.0025399986
1993-11-29,-0.3,-2.0,1.0,,0.078739956,0.0
1993-11-30,-4.6,-7.6,-0.1,,0.078739956,0.0025399986
1993-12-01,-3.8,-7.2,0.0,,0.081279956,0.0025399986
1993-12-02,-5.1,-7.0,-1.6,,0.083819956,0.0101599945
1993-12-03,-3.6,-7.0,-1.0,,0.09397995,0.0050799972
1993-12-04,-4.5,-8.5,-0.5,,0.09651995,0.007619996
1993-12-05,-10.6,-13.5,-7.5,,0.10413995,0.0
1993-12-06,-8.8,-13.0,-4.2,,0.10413995,0.0025399986
1993-12-07,-6.1,-9.7,-3.0,,0.10413995,0.0101599945
1993-12-08,-3.1,-4.5,-1.3,,0.10921994,0.027939985
1993-12-09,-4.9,-6.3,-2.1,,0.13461992,0.012699993
1993-12-10,1.0,-1.6,3.5,,0.14731993,0.0050799972
1993-12-11,1.9,-0.3,5.3,,0.14985992,0.0
1993-12-12,-7.3,-10.9,0.2,,0.14985992,0.0
1993-12-13,-4.1,-11.3,0.3,,0.14985992,0.0
1993-12-14,-2.5,-6.8,3.4,,0.14985992,0.0
1993-12-15,-5.7,-8.1,-2.8,,0.14985992,0.0
1993-12-16,-7.7,-10.4,-3.2,,0.14985992,0.0
1993-12-17,-9.2,-11.7,-3.2,,0.14985992,0.0
1993-12-18,-9.4,-13.5,-4.3,,0.14985992,0.0
1993-12-19,-11.2,-14.3,-6.7,,0.14985992,0.0
1993-12-20,-9.6,-13.7,-5.3,,0.14985992,0.0
1993-12-21,-11.0,-13.9,-8.3,,0.14985992,0.0
1993-12-22,-9.8,-11.4,-7.3,,0.14985992,0.0
1993-12-23,-9.6,-13.5,-5.0,,0.14985992,0.0050799972
1993-12-24,-2.8,-5.7,1.8,,0.15239991,0.0050799972
1993-12-25,-1.1,-3.5,3.1,,0.15493992,0.0
1993-12-26,-4.3,-9.3,2.4,,0.15493992,0.0
1993-12-27,-6.6,-10.6,0.0,,0.15493992,0.0
1993-12-28,-3.9,-6.9,0.4,,0.15493992,0.0
1993-12-29,-3.4,-4.6,0.0,,0.15493992,0.0
1993-12-30,-1.3,-4.6,3.1,,0.15493992,0.0025399986
1993-12-31,-4.9,-6.1,-3.2,,0.15747991,0.0
1994-01-01,-4.4,-5.6,-2.9,,0.15747991,0.012699993
1994-01-02,-4.7,-6.0,-3.2,,0.1701799,0.022859987
1994-01-03,-4.4,-6.5,-2.8,,0.1930399,0.007619996
1994-01-04,-1.6,-5.0,0.6,,0.1981199,0.020319989
1994-01-05,-6.4,-8.4,-5.2,,0.21843988,0.0101599945
1994-01-06,-12.1,-17.6,-8.5,,0.22859988,0.0025399986
1994-01-07,-8.6,-11.2,-6.4,,0.23113987,0.0101599945
1994-01-08,-4.4,-5.6,-2.9,,0.24129987,0.007619996
1994-01-09,-4.7,-5.3,-3.9,,0.24637987,0.0050799972
1994-01-10,-5.3,-5.9,-4.5,,0.25145987,0.0025399986
1994-01-11,-4.6,-5.6,-3.3,,0.25145987,0.007619996
1994-01-12,-3.1,-4.1,-2.0,,0.25653985,0.0050799972
1994-01-13,-1.6,-3.3,0.0,,0.26161987,0.007619996
1994-01-14,-0.3,-1.5,2.7,,0.26669985,0.0025399986
1994-01-15,-3.1,-5.9,0.0,,0.26923984,0.0101599945
1994-01-16,-5.5,-6.3,-2.9,,0.27939984,0.0050799972
1994-01-17,-3.3,-6.0,-0.6,,0.28447986,0.0050799972
1994-01-18,-1.5,-4.3,1.8,,0.28701985,0.0025399986
1994-01-19,-2.2,-3.8,2.6,,0.28955984,0.0
1994-01-20,1.0,-3.1,4.9,,0.28955984,0.0
1994-01-21,3.0,0.7,7.3,,0.28955984,0.0
1994-01-22,2.5,0.3,6.7,,0.28955984,0.0
1994-01-23,1.8,-2.4,9.4,,0.28955984,0.0
1994-01-24,-1.3,-3.1,1.1,,0.28955984,0.0
1994-01-25,-2.6,-5.8,4.8,,0.28955984,0.0
1994-01-26,-4.1,-7.3,1.3,,0.28955984,0.0
1994-01-27,-6.8,-10.2,-1.0,,0.28955984,0.0
1994-01-28,-7.4,-11.3,-1.5,,0.28955984,0.0
1994-01-29,-9.2,-13.6,-5.4,,0.28955984,0.0
1994-01-30,-12.6,-14.3,-7.6,,0.28955984,0.0
1994-01-31,-10.4,-12.7,-4.9,,0.28955984,0.0
1994-02-01,-9.7,-14.2,-6.1,,0.28955984,0.0
1994-02-02,-7.8,-10.8,-2.3,,0.28955984,0.0
1994-02-03,-9.6,-14.7,-4.0,,0.28955984,0.0025399986
1994-02-04,-8.6,-13.8,-2.6,,0.29209983,0.0025399986
1994-02-05,-7.3,-10.1,-3.3,,0.29209983,0.0025399986
1994-02-06,-19.7,-27.9,-7.6,,0.29463986,0.0
1994-02-07,-28.1,-31.0,-22.9,,0.29463986,0.0
1994-02-08,-19.3,-29.4,-10.4,,0.29463986,0.0
1994-02-09,-11.1,-14.9,-9.2,,0.29463986,0.020319989
1994-02-10,-11.1,-15.2,-7.3,,0.31495982,0.0
1994-02-11,-11.4,-15.6,-5.2,,0.31495982,0.0025399986
1994-02-12,-8.1,-11.1,-3.9,,0.31749982,0.007619996
1994-02-13,-5.5,-7.8,-2.3,,0.32257983,0.0101599945
1994-02-14,-7.6,-9.6,-5.8,,0.33273983,0.0025399986
1994-02-15,-2.5,-6.4,3.5,,0.33527982,0.0050799972
1994-02-16,0.1,-4.3,5.6,,0.3378198,0.0025399986
1994-02-17,0.2,-3.0,5.4,,0.3378198,0.0
1994-02-18,-6.3,-10.4,-3.1,,0.3378198,0.0050799972
1994-02-19,-8.3,-10.0,-4.9,,0.34289983,0.0050799972
1994-02-20,-8.5,-15.2,-0.6,,0.3479798,0.0
1994-02-21,-8.4,-14.4,-0.8,,0.3479798,0.0
1994-02-22,-9.3,-12.0,-5.0,,0.3479798,0.0050799972
1994-02-23,-8.4,-15.3,-6.1,,0.3505198,0.043179978
1994-02-24,-22.9,-28.4,-12.3,,0.3936998,0.0
1994-02-25,-8.2,-20.3,-1.6,,0.3936998,0.0101599945
1994-02-26,-1.7,-3.9,2.8,,0.39877978,0.0050799972
1994-02-27,-1.9,-4.9,5.1,,0.40131977,0.0
1994-02-28,-2.3,-5.5,0.8,,0.40131977,0.007619996
1994-03-01,1.2,-0.3,2.8,,0.4063998,0.007619996
1994-03-02,4.0,-0.4,9.4,,0.41401976,0.0
1994-03-03,2.4,1.0,6.7,,0.41401976,0.0
1994-03-04,-1.3,-5.8,4.7,,0.41401976,0.0025399986
1994-03-05,-4.8,-8.3,1.0,,0.4165598,0.0
1994-03-06,-6.3,-10.2,0.5,,0.4165598,0.0
1994-03-07,-6.7,-14.3,0.7,,0.4165598,0.0025399986
1994-03-08,-4.2,-10.3,3.0,,0.4165598,0.0025399986
1994-03-09,-1.3,-9.1,5.8,,0.4165598,0.0025399986
1994-03-10,0.4,-4.0,7.4,,0.4165598,0.0025399986
1994-03-11,-2.2,-6.3,4.6,,0.4165598,0.0
1994-03-12,0.8,-5.7,6.2,,0.4165598,0.0
1994-03-13,4.4,1.5,9.9,,0.4165598,0.0
1994-03-14,3.1,0.3,8.4,,0.4165598,0.0
1994-03-15,7.1,0.8,14.2,,0.4165598,0.0025399986
1994-03-16,2.9,-6.5,9.3,,0.41909978,0.0
1994-03-17,-5.2,-7.2,-3.3,,0.41909978,0.017779991
1994-03-18,0.3,-7.0,8.2,,0.43687975,0.007619996
1994-03-19,-9.1,-12.0,-6.5,,0.44195977,0.0025399986
1994-03-20,-6.0,-10.6,-0.3,,0.44449976,0.012699993
1994-03-21,-5.8,-9.6,-2.7,,0.45211977,0.015239992
1994-03-22,-6.8,-12.7,1.3,,0.46735975,0.0025399986
1994-03-23,-8.6,-11.7,-3.8,,0.46735975,0.0
1994-03-24,-7.9,-11.9,-0.5,,0.46735975,0.0
1994-03-25,-4.2,-12.3,3.0,,0.46735975,0.0101599945
1994-03-26,-4.9,-9.6,0.7,,0.47243974,0.0
1994-03-27,-1.5,-10.6,4.4,,0.47243974,0.0025399986
1994-03-28,-2.6,-8.6,4.5,,0.47497976,0.0
1994-03-29,0.4,-10.1,9.9,,0.47497976,0.007619996
1994-03-30,5.6,-2.0,14.6,,0.47497976,0.0
1994-03-31,7.6,0.8,16.3,,0.46989974,0.0
1994-04-01,1.3,-3.3,8.2,,0.46735975,0.0
1994-04-02,2.8,-5.4,9.8,,0.46735975,0.0050799972
1994-04-03,-0.2,-5.3,7.4,,0.47243974,0.0101599945
1994-04-04,-4.9,-7.1,0.2,,0.48259974,0.0025399986
1994-04-05,-4.1,-8.3,1.8,,0.48513973,0.007619996
1994-04-06,-3.5,-9.6,1.1,,0.49021974,0.012699993
1994-04-07,-3.8,-6.0,2.6,,0.50037974,0.0
1994-04-08,-1.9,-6.8,6.1,,0.50037974,0.0025399986
1994-04-09,1.6,-4.9,9.1,,0.50037974,0.0
1994-04-10,3.1,-3.1,12.2,,0.50037974,0.0025399986
1994-04-11,3.7,-3.2,10.4,,0.50037974,0.0050799972
1994-04-12,2.3,-3.8,10.5,,0.5054597,0.0
1994-04-13,-3.4,-5.4,-0.1,,0.5054597,0.0025399986
1994-04-14,-4.1,-5.7,0.8,,0.5054597,0.015239992
1994-04-15,3.3,-5.6,11.4,,0.5105397,0.0025399986
1994-04-16,10.5,4.0,18.6,,0.5130797,0.0
1994-04-17,10.1,5.3,17.3,,0.5079997,0.0
1994-04-18,7.2,2.1,13.4,,0.49275973,0.0
1994-04-19,9.2,3.8,17.3,,0.47243974,0.0
1994-04-20,9.6,4.9,17.9,,0.44957975,0.0
1994-04-21,8.1,3.2,16.9,,0.42671975,0.0101599945
1994-04-22,3.0,0.4,7.1,,0.41147977,0.0050799972
1994-04-23,4.4,-0.6,10.1,,0.40131977,0.0050799972
1994-04-24,-0.4,-3.8,2.0,,0.3835398,0.0025399986
1994-04-25,-5.8,-8.5,-1.9,,0.3860798,0.0
1994-04-26,-6.9,-13.5,0.9,,0.3860798,0.0
1994-04-27,-7.1,-14.4,0.6,,0.3860798,0.0025399986
1994-04-28,-7.2,-11.2,-1.3,,0.38861978,0.0
1994-04-29,0.4,-11.2,8.9,,0.38861978,0.012699993
1994-04-30,4.6,-1.0,11.4,,0.38861978,0.0025399986
1994-05-01,1.9,-2.1,6.8,,0.3860798,0.0
1994-05-02,2.4,-1.6,8.3,,0.3733798,0.0
1994-05-03,3.6,-0.9,10.6,,0.3632198,0.0
1994-05-04,5.0,-0.4,10.9,,0.3479798,0.0025399986
1994-05-05,6.7,-0.2,13.8,,0.33527982,0.0
1994-05-06,8.3,-0.5,17.1,,0.30479982,0.0
1994-05-07,13.1,5.3,21.7,,0.28193983,0.0
1994-05-08,10.1,0.5,19.1,,0.25145987,0.0
1994-05-09,13.1,5.3,19.7,,0.21843988,0.0025399986
1994-05-10,9.5,5.8,15.4,,0.1828799,0.0
1994-05-11,12.6,4.6,20.9,,0.15747991,0.0025399986
1994-05-12,8.3,3.8,14.1,,0.12191994,0.0
1994-05-13,3.6,0.0,8.3,,0.078739956,0.0
1994-05-14,5.7,-1.2,11.8,,0.05841997,0.0025399986
1994-05-15,5.1,-0.4,12.8,,0.038099978,0.0050799972
1994-05-16,3.9,-0.5,8.8,,0.030479984,0.0
1994-05-17,0.9,-0.9,4.4,,0.020319989,0.012699993
1994-05-18,0.6,-1.6,4.7,,0.020319989,0.0050799972
1994-05-19,2.0,-0.7,6.8,,0.020319989,0.0101599945
1994-05-20,2.3,0.0,8.3,,0.020319989,0.0050799972
1994-05-21,2.9,-0.1,7.8,,0.015239992,0.0050799972
1994-05-22,5.7,1.1,11.9,,0.012699993,0.0025399986
1994-05-23,8.6,1.0,15.6,,0.007619996,0.0
1994-05-24,11.2,5.2,17.9,,0.0025399986,0.0
1994-05-25,13.2,6.1,21.2,,0.0025399986,0.0
1994-05-26,13.7,7.1,22.4,,0.0,0.0050799972
1994-05-27,6.4,0.1,13.0,,0.0,0.0050799972
1994-05-28,4.6,-1.5,11.7,,0.0,0.007619996
1994-05-29,0.9,-0.3,4.9,,0.0025399986,0.007619996
1994-05-30,3.7,-1.7,10.6,,0.0,0.0
1994-05-31,8.3,1.9,14.9,,0.0,0.0050799972
1994-06-01,4.8,1.3,8.6,,0.0,0.0
1994-06-02,7.8,0.5,15.7,,0.0,0.0
1994-06-03,10.8,5.3,19.7,,0.0,0.0050799972
1994-06-04,7.8,2.9,13.7,,0.0,0.0025399986
1994-06-05,10.4,2.0,18.0,,0.0,0.0050799972
1994-06-06,7.4,0.1,19.1,,0.0,0.007619996
1994-06-07,2.3,-0.8,9.7,,0.0,0.0
1994-06-08,1.3,-1.4,6.2,,0.0,0.0
1994-06-09,4.7,-1.0,10.8,,0.0,0.0050799972
1994-06-10,8.3,1.3,15.5,,0.0,0.0
1994-06-11,11.2,6.7,17.6,,0.0,0.0025399986
1994-06-12,9.9,5.0,15.8,,0.0,0.0025399986
1994-06-13,3.5,-1.1,7.4,,0.0,0.015239992
1994-06-14,0.7,-3.2,2.5,,0.0,0.015239992
1994-06-15,3.1,-2.6,11.1,,0.0025399986,0.0
1994-06-16,0.8,-1.7,4.8,,0.0025399986,0.007619996
1994-06-17,6.5,-1.6,15.3,,0.0,0.0025399986
1994-06-18,11.6,3.8,19.1,,0.0,0.0050799972
1994-06-19,11.7,6.7,18.6,,0.0,0.0
1994-06-20,17.3,7.2,26.4,,0.0,0.0
1994-06-21,17.3,10.9,23.3,,0.0,0.0
1994-06-22,16.6,10.8,24.5,,0.0,0.0
1994-06-23,17.7,11.9,24.7,,0.0,0.0
1994-06-24,13.6,7.4,18.3,,0.0,0.0
1994-06-25,13.6,4.5,22.6,,0.0,0.0
1994-06-26,6.2,1.5,15.1,,0.0,0.0
1994-06-27,9.9,2.2,16.9,,0.0,0.0
1994-06-28,15.1,8.5,22.5,,0.0,0.0
1994-06-29,15.5,9.8,21.9,,0.0,0.0
1994-06-30,15.1,8.5,22.3,,0.0,0.0
1994-07-01,15.5,10.1,22.6,,0.0,0.0
1994-07-02,6.7,0.0,11.6,,0.0,0.0
1994-07-03,4.5,0.6,8.9,,0.0,0.0025399986
1994-07-04,8.8,2.2,16.6,,0.0,0.0025399986
1994-07-05,5.3,4.8,7.1,,0.0,0.007619996
1994-07-06,8.1,4.4,14.4,,0.0,0.007619996
1994-07-07,12.0,5.0,19.2,,0.0,0.0
1994-07-08,16.1,8.7,23.3,,0.0,0.0
1994-07-09,15.3,9.8,22.2,,0.0,0.0
1994-07-10,14.4,7.8,20.7,,0.0,0.0
1994-07-11,13.5,6.5,20.9,,0.0,0.0
1994-07-12,9.3,3.8,15.8,,0.0,0.0
1994-07-13,9.8,2.9,16.6,,0.0,0.0025399986
1994-07-14,12.2,5.8,20.4,,0.0,0.0
1994-07-15,9.5,5.1,15.7,,0.0,0.0050799972
1994-07-16,13.9,6.4,22.5,,0.0,0.0
1994-07-17,17.9,11.5,25.1,,0.0,0.0
1994-07-18,13.3,7.0,17.8,,0.0,0.0
1994-07-19,11.0,6.0,17.0,,0.0,0.0
1994-07-20,15.2,7.1,23.5,,0.0,0.0
1994-07-21,19.8,10.7,28.5,,0.0,0.0
1994-07-22,16.5,11.1,23.3,,0.0,0.0
1994-07-23,16.6,10.7,27.2,,0.0,0.007619996
1994-07-24,16.4,11.1,26.7,,0.0,0.007619996
1994-07-25,15.4,11.5,21.5,,0.0,0.0
1994-07-26,19.0,11.9,28.3,,0.0,0.0
1994-07-27,19.8,13.7,27.8,,0.0,0.0
1994-07-28,20.2,14.5,27.5,,0.0,0.0
1994-07-29,19.4,14.2,28.6,,0.0,0.0
1994-07-30,17.1,13.4,23.8,,0.0,0.0
1994-07-31,19.1,12.3,27.1,,0.0,0.0
1994-08-01,16.3,12.7,21.4,,0.0,0.0
1994-08-02,17.3,11.7,25.9,,0.0,0.0
1994-08-03,18.1,12.1,25.9,,0.0,0.0
1994-08-04,15.2,11.4,23.1,,0.0,0.0
1994-08-05,17.9,10.6,27.8,,0.0,0.0
1994-08-06,14.4,8.8,21.1,,0.0,0.0
1994-08-07,14.4,7.6,22.7,,0.0,0.0
1994-08-08,11.4,6.7,18.6,,0.0,0.0025399986
1994-08-09,14.0,7.6,21.6,,0.0,0.0025399986
1994-08-10,17.7,9.5,26.3,,0.0,0.0025399986
1994-08-11,15.8,8.7,25.8,,0.0,0.0
1994-08-12,17.6,11.4,24.9,,0.0,0.0
1994-08-13,18.4,10.1,27.1,,0.0,0.0
1994-08-14,20.9,14.6,29.6,,0.0,0.0
1994-08-15,18.7,11.5,24.7,,0.0,0.0
1994-08-16,15.8,9.6,23.6,,0.0,0.0
1994-08-17,15.0,8.4,21.0,,0.0,0.0
1994-08-18,12.4,4.4,23.6,,0.0,0.0
1994-08-19,15.1,6.9,24.4,,0.0,0.0
1994-08-20,17.3,10.3,26.0,,0.0,0.0025399986
1994-08-21,17.6,11.2,25.4,,0.0,0.0
1994-08-22,10.3,5.1,16.7,,0.0,0.0
1994-08-23,11.4,4.4,18.4,,0.0,0.0
1994-08-24,14.3,8.8,21.0,,0.0,0.0
1994-08-25,13.5,7.8,22.0,,0.0,0.0
1994-08-26,13.3,7.5,20.8,,0.0,0.0
1994-08-27,11.4,3.8,21.4,,0.0,0.0
1994-08-28,15.3,8.1,22.4,,0.0,0.0
1994-08-29,11.7,4.2,18.7,,0.0,0.0
1994-08-30,5.4,3.3,10.1,,0.0,0.0
1994-08-31,4.7,2.3,7.9,,0.0,0.0
1994-09-01,8.4,3.3,16.4,,0.0,0.0
1994-09-02,13.7,5.1,22.2,,0.0,0.0050799972
1994-09-03,8.0,2.3,15.3,,0.0,0.0
1994-09-04,3.9,1.0,10.1,,0.0,0.0
1994-09-05,9.3,0.0,18.2,,0.0,0.0
1994-09-06,14.1,7.0,21.3,,0.0,0.0
1994-09-07,17.1,11.2,23.7,,0.0,0.0
1994-09-08,17.6,11.8,24.6,,0.0,0.0
1994-09-09,11.9,1.4,19.7,,0.0,0.0
1994-09-10,5.9,-1.6,14.3,,0.0,0.0
1994-09-11,7.3,0.5,14.4,,0.0,0.0
1994-09-12,9.2,1.8,18.2,,0.0,0.0
1994-09-13,12.6,6.3,20.5,,0.0,0.0
1994-09-14,8.5,4.7,15.7,,0.0,0.0
1994-09-15,8.5,4.3,15.2,,0.0,0.0
1994-09-16,11.7,3.3,20.9,,0.0,0.0
1994-09-17,15.4,9.3,22.8,,0.0,0.0
1994-09-18,13.4,8.4,20.2,,0.0,0.0
1994-09-19,12.4,6.9,19.9,,0.0,0.0
1994-09-20,9.5,-1.4,17.7,,0.0,0.0
1994-09-21,5.0,-2.5,12.7,,0.0,0.0
1994-09-22,12.7,3.8,21.2,,0.0,0.0
1994-09-23,16.1,10.3,23.6,,0.0,0.0
1994-09-24,14.9,9.9,22.9,,0.0,0.0
1994-09-25,15.9,9.8,22.4,,0.0,0.0050799972
1994-09-26,14.5,8.7,21.1,,0.0,0.0
1994-09-27,15.1,10.0,21.3,,0.0,0.0
1994-09-28,15.7,10.6,22.3,,0.0,0.0
1994-09-29,9.8,5.2,14.1,,0.0,0.0
1994-09-30,9.9,3.2,18.2,,0.0,0.0
1994-10-01,10.0,3.8,16.2,,0.0,0.0
1994-10-02,-3.1,-6.5,4.0,,0.0,0.017779991
1994-10-03,-4.6,-6.3,-1.3,,0.017779991,0.0050799972
1994-10-04,0.6,-4.7,6.9,,0.015239992,0.0050799972
1994-10-05,6.3,1.4,11.9,,0.012699993,0.0050799972
1994-10-06,2.4,-0.3,7.6,,0.0,0.0
1994-10-07,4.6,0.6,10.5,,0.0,0.0025399986
1994-10-08,6.4,-0.2,12.9,,0.0,0.007619996
1994-10-09,9.6,5.2,14.9,,0.0,0.0
1994-10-10,9.6,1.5,16.0,,0.0,0.0
1994-10-11,0.0,-3.4,3.0,,0.0,0.0
1994-10-12,-2.4,-3.9,0.4,,0.0,0.0
1994-10-13,0.2,-5.2,5.3,,0.0,0.0
1994-10-14,0.2,-2.9,4.1,,0.0,0.0
1994-10-15,-2.9,-4.4,-0.9,,0.0,0.0025399986
1994-10-16,-0.8,-4.0,1.5,,0.0,0.007619996
1994-10-17,1.3,-1.3,4.3,,0.0,0.0
1994-10-18,0.0,-2.0,3.3,,0.0,0.0
1994-10-19,2.3,-1.1,6.3,,0.0,0.0050799972
1994-10-20,0.0,-1.3,1.8,,0.0,0.0
1994-10-21,-2.3,-4.4,-0.1,,0.0,0.027939985
1994-10-22,-3.1,-5.2,1.9,,0.022859987,0.0050799972
1994-10-23,-2.0,-4.2,2.9,,0.025399987,0.0
1994-10-24,2.7,-1.0,8.9,,0.025399987,0.0050799972
1994-10-25,6.6,1.6,12.3,,0.025399987,0.0050799972
1994-10-26,4.6,2.1,8.0,,0.027939985,0.0025399986
1994-10-27,0.8,-2.4,2.8,,0.030479984,0.06095997
1994-10-28,-4.5,-6.2,-2.0,,0.043179978,0.022859987
1994-10-29,-6.5,-8.3,-4.7,,0.05841997,0.0025399986
1994-10-30,-5.8,-8.2,-1.8,,0.06095997,0.0050799972
1994-10-31,-2.9,-6.8,0.0,,0.06095997,0.048259974
1994-11-01,-5.5,-9.0,-0.6,,0.10921994,0.020319989
1994-11-02,-9.0,-12.7,-2.3,,0.12699993,0.007619996
1994-11-03,-10.3,-11.2,-8.8,,0.12699993,0.007619996
1994-11-04,-7.0,-10.7,-4.2,,0.12699993,0.0101599945
1994-11-05,-6.1,-8.3,-0.6,,0.13715993,0.0
1994-11-06,-4.3,-7.2,-1.1,,0.13715993,0.015239992
1994-11-07,-7.8,-9.3,-6.0,,0.14731993,0.0
1994-11-08,-5.9,-9.5,-0.3,,0.14731993,0.0
1994-11-09,-3.4,-8.5,1.8,,0.14731993,0.0
1994-11-10,-1.1,-3.4,2.9,,0.14731993,0.0
1994-11-11,-1.1,-3.9,2.8,,0.14731993,0.0
1994-11-12,-3.2,-9.1,0.2,,0.14731993,0.0
1994-11-13,-8.8,-10.0,-4.7,,0.14731993,0.0
1994-11-14,-6.3,-9.2,-3.3,,0.14731993,0.0
1994-11-15,-3.6,-7.3,0.7,,0.14731993,0.0
1994-11-16,-6.6,-8.9,-3.5,,0.14731993,0.0
1994-11-17,-13.4,-19.0,-9.0,,0.14731993,0.0
1994-11-18,-13.6,-19.6,-6.3,,0.14731993,0.007619996
1994-11-19,-7.1,-12.5,-3.2,,0.15493992,0.0101599945
1994-11-20,-8.5,-12.5,-3.1,,0.16255991,0.0025399986
1994-11-21,-13.7,-15.4,-10.1,,0.1650999,0.0
1994-11-22,-10.3,-14.5,-7.3,,0.1650999,0.012699993
1994-11-23,-4.6,-7.6,-1.6,,0.1701799,0.0050799972
1994-11-24,-4.6,-6.2,-1.6,,0.17271991,0.0025399986
1994-11-25,-4.1,-6.5,-1.5,,0.1752599,0.007619996
1994-11-26,-8.4,-11.3,-6.2,,0.1828799,0.0
1994-11-27,-10.7,-12.0,-9.2,,0.1828799,0.0025399986
1994-11-28,-10.6,-12.2,-8.8,,0.1828799,0.007619996
1994-11-29,-7.8,-11.8,-3.0,,0.1904999,0.017779991
1994-11-30,-0.8,-3.0,0.2,,0.20573989,0.040639978
1994-12-01,-3.2,-5.4,-1.6,,0.24637987,0.012699993
1994-12-02,-6.5,-8.3,-3.1,,0.25907987,0.0
1994-12-03,-10.1,-15.7,-6.8,,0.25907987,0.0
1994-12-04,-16.1,-19.9,-6.0,,0.25907987,0.0
1994-12-05,-12.0,-19.1,-3.1,,0.25907987,0.015239992
1994-12-06,-7.6,-11.9,-3.4,,0.26669985,0.0
1994-12-07,-11.4,-13.0,-8.1,,0.26669985,0.0025399986
1994-12-08,-11.9,-12.4,-10.6,,0.26669985,0.0050799972
1994-12-09,-11.0,-12.6,-8.5,,0.26923984,0.0050799972
1994-12-10,-8.0,-12.2,-3.4,,0.27431986,0.0025399986
1994-12-11,-7.5,-9.9,-2.2,,0.27685985,0.0
1994-12-12,-7.9,-10.6,-1.6,,0.27685985,0.0025399986
