datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1994-12-13,-9.1,-11.1,-3.2,,0.27685985,0.0
1994-12-14,-10.2,-11.3,-9.3,,0.27685985,0.007619996
1994-12-15,-9.0,-10.5,-7.3,,0.28193983,0.007619996
1994-12-16,-5.6,-7.4,-4.1,,0.28955984,0.030479984
1994-12-17,-1.1,-4.3,0.8,,0.31749982,0.0101599945
1994-12-18,-1.3,-4.8,2.7,,0.32511982,0.0025399986
1994-12-19,-4.0,-6.7,-1.7,,0.32765982,0.0025399986
1994-12-20,-0.7,-3.4,2.0,,0.3301998,0.0
1994-12-21,-0.8,-2.6,1.3,,0.3301998,0.0025399986
1994-12-22,2.0,-0.1,7.2,,0.3301998,0.0
1994-12-23,2.6,-1.7,8.3,,0.3301998,0.0
1994-12-24,1.3,-2.2,7.4,,0.3301998,0.0
1994-12-25,-2.3,-5.4,0.1,,0.3301998,0.0
1994-12-26,-2.8,-5.8,-0.8,,0.3301998,0.0101599945
1994-12-27,-0.3,-2.3,2.0,,0.3403598,0.0
1994-12-28,-2.4,-10.2,2.4,,0.3403598,0.0
1994-12-29,-10.7,-13.9,-9.0,,0.3403598,0.0
1994-12-30,-14.8,-18.9,-9.6,,0.3403598,0.0
1994-12-31,-15.7,-19.5,-7.8,,0.3403598,0.0
1995-01-01,-9.5,-17.6,0.0,,0.3403598,0.0
1995-01-02,-14.3,-17.3,-7.7,,0.3403598,0.0025399986
1995-01-03,-10.6,-16.7,-0.7,,0.34289983,0.0
1995-01-04,-6.2,-11.4,1.8,,0.34289983,0.0
1995-01-05,-10.1,-16.8,-2.1,,0.34289983,0.0050799972
1995-01-06,-9.5,-16.8,-4.0,,0.34289983,0.012699993
1995-01-07,-6.3,-8.5,-3.5,,0.34289983,0.0050799972
1995-01-08,-2.6,-3.9,-1.4,,0.34543982,0.017779991
1995-01-09,-0.2,-2.3,2.3,,0.3632198,0.012699993
1995-01-10,1.6,-1.0,3.4,,0.3733798,0.007619996
1995-01-11,-2.5,-4.3,-0.1,,0.3809998,0.007619996
1995-01-12,-3.4,-4.6,-1.5,,0.38861978,0.0050799972
1995-01-13,-2.6,-4.6,1.3,,0.38861978,0.012699993
1995-01-14,-1.8,-4.1,0.2,,0.40131977,0.017779991
1995-01-15,-5.8,-9.3,-3.0,,0.41909978,0.0
1995-01-16,-7.5,-10.3,-2.9,,0.41909978,0.0
1995-01-17,-8.6,-10.5,-5.5,,0.41909978,0.007619996
1995-01-18,-6.1,-9.9,-3.8,,0.42671975,0.007619996
1995-01-19,-5.1,-9.2,-0.3,,0.42671975,0.0
1995-01-20,-5.6,-9.8,3.3,,0.42671975,0.0
1995-01-21,-5.4,-8.8,3.3,,0.42671975,0.0
1995-01-22,-5.4,-9.6,2.2,,0.42671975,0.0
1995-01-23,-2.7,-7.6,4.8,,0.42671975,0.0
1995-01-24,-3.0,-6.2,3.6,,0.42671975,0.0025399986
1995-01-25,-1.1,-4.7,5.9,,0.42671975,0.0025399986
1995-01-26,-0.8,-3.9,3.2,,0.42925978,0.0050799972
1995-01-27,-4.3,-7.9,0.2,,0.43179977,0.0
1995-01-28,-6.5,-10.0,0.0,,0.43179977,0.0025399986
1995-01-29,-2.8,-10.0,3.8,,0.43433976,0.007619996
1995-01-30,-0.6,-1.6,4.1,,0.43941978,0.015239992
1995-01-31,0.1,-1.1,1.3,,0.45465976,0.040639978
1995-02-01,-0.2,-1.8,3.0,,0.48259974,0.0101599945
1995-02-02,-3.8,-6.5,-2.1,,0.48259974,0.012699993
1995-02-03,0.2,-7.5,6.2,,0.49529973,0.0050799972
1995-02-04,1.4,-1.6,6.8,,0.50037974,0.0025399986
1995-02-05,2.3,-2.0,9.3,,0.50291973,0.0050799972
1995-02-06,1.6,-2.2,6.7,,0.5079997,0.0
1995-02-07,-3.1,-8.5,1.7,,0.5079997,0.0
1995-02-08,-5.4,-11.0,2.2,,0.5079997,0.0
1995-02-09,-5.9,-12.1,2.0,,0.5079997,0.0
1995-02-10,-16.7,-23.0,-9.9,,0.5079997,0.0
1995-02-11,-21.9,-27.1,-12.7,,0.5079997,0.0
1995-02-12,-26.7,-29.5,-19.8,,0.5079997,0.0
1995-02-13,-22.9,-29.8,-15.2,,0.5079997,0.0
1995-02-14,-16.1,-19.2,-10.6,,0.5079997,0.0
1995-02-15,-12.2,-16.6,-9.6,,0.5079997,0.015239992
1995-02-16,-6.0,-10.3,-2.3,,0.5130797,0.012699993
1995-02-17,-3.1,-4.9,-1.8,,0.52069974,0.033019982
1995-02-18,-2.6,-4.9,0.8,,0.5537197,0.012699993
1995-02-19,1.3,0.1,2.6,,0.56387967,0.025399987
1995-02-20,3.6,1.6,6.0,,0.5740397,0.0101599945
1995-02-21,2.8,-0.5,7.8,,0.5740397,0.0
1995-02-22,-1.0,-2.9,4.3,,0.5740397,0.0
1995-02-23,2.7,-3.7,8.7,,0.5740397,0.0050799972
1995-02-24,5.7,2.7,9.0,,0.5791197,0.0
1995-02-25,0.1,-2.9,2.4,,0.5791197,0.0
1995-02-26,-5.2,-16.4,2.1,,0.5791197,0.0
1995-02-27,-14.8,-20.7,-6.6,,0.5791197,0.0
1995-02-28,-17.4,-23.2,-8.4,,0.5791197,0.0
1995-03-01,-16.8,-23.7,-7.4,,0.5791197,0.0025399986
1995-03-02,-8.9,-17.5,0.3,,0.5816597,0.0
1995-03-03,-9.8,-13.8,-3.5,,0.5816597,0.0
1995-03-04,-14.7,-19.2,-10.2,,0.5816597,0.0
1995-03-05,-9.6,-17.1,-1.7,,0.5816597,0.0025399986
1995-03-06,-12.5,-18.6,-6.8,,0.5816597,0.0
1995-03-07,-8.6,-13.1,-4.6,,0.5816597,0.0050799972
1995-03-08,-2.7,-8.5,0.7,,0.5816597,0.007619996
1995-03-09,2.7,-0.8,7.8,,0.58419967,0.0101599945
1995-03-10,4.1,0.8,9.1,,0.58419967,0.0025399986
1995-03-11,1.0,-1.4,3.5,,0.58419967,0.007619996
1995-03-12,-0.7,-5.1,5.6,,0.5918197,0.007619996
1995-03-13,-2.3,-4.9,-0.2,,0.5994397,0.012699993
1995-03-14,1.7,-5.3,8.0,,0.61213964,0.007619996
1995-03-15,-0.6,-6.3,4.0,,0.6197597,0.0025399986
1995-03-16,-2.6,-6.6,4.3,,0.6222997,0.0
1995-03-17,1.1,-6.7,6.8,,0.6222997,0.0050799972
1995-03-18,0.6,-2.3,8.6,,0.62737966,0.0050799972
1995-03-19,-2.3,-6.2,1.8,,0.63245964,0.0025399986
1995-03-20,0.9,-5.0,6.3,,0.63499963,0.0050799972
1995-03-21,-2.6,-8.2,4.0,,0.6400797,0.0025399986
1995-03-22,-3.2,-8.6,2.9,,0.6400797,0.0050799972
1995-03-23,-0.5,-4.6,5.6,,0.6400797,0.0
1995-03-24,-5.7,-7.2,-3.0,,0.6400797,0.0101599945
1995-03-25,-7.4,-13.9,-2.5,,0.65023965,0.0101599945
1995-03-26,-8.5,-14.3,-0.5,,0.65277964,0.0
1995-03-27,-8.9,-12.4,-4.8,,0.65277964,0.0025399986
1995-03-28,-8.7,-12.7,-2.2,,0.65277964,0.0025399986
1995-03-29,-4.7,-13.7,5.0,,0.65277964,0.007619996
1995-03-30,0.7,-4.4,7.1,,0.6578596,0.0
1995-03-31,4.0,-2.2,11.0,,0.6578596,0.0
1995-04-01,0.9,-3.9,8.0,,0.6578596,0.0
1995-04-02,-2.3,-5.0,2.9,,0.6578596,0.0050799972
1995-04-03,1.5,-3.2,7.0,,0.66293967,0.0025399986
1995-04-04,3.8,-1.3,10.6,,0.66547966,0.0025399986
1995-04-05,0.7,-2.8,6.2,,0.6603996,0.0
1995-04-06,0.9,-2.5,7.0,,0.65531963,0.0025399986
1995-04-07,1.0,-2.3,8.5,,0.6578596,0.007619996
1995-04-08,-2.7,-5.6,1.3,,0.66293967,0.0050799972
1995-04-09,-6.6,-9.9,-3.9,,0.66801965,0.012699993
1995-04-10,-3.2,-8.0,4.0,,0.6807196,0.007619996
1995-04-11,-2.1,-4.7,1.1,,0.6832596,0.0025399986
1995-04-12,2.4,-5.1,9.5,,0.6832596,0.0025399986
1995-04-13,2.3,-4.7,11.9,,0.6832596,0.0050799972
1995-04-14,-5.3,-9.1,0.7,,0.6807196,0.0
1995-04-15,-5.8,-10.6,3.4,,0.67309964,0.007619996
1995-04-16,-4.4,-11.1,3.4,,0.6756396,0.0
1995-04-17,-0.1,-7.8,8.9,,0.6756396,0.0050799972
1995-04-18,0.2,-4.3,8.1,,0.6756396,0.0
1995-04-19,0.1,-4.7,8.1,,0.67055964,0.0025399986
1995-04-20,-0.9,-7.3,6.9,,0.67055964,0.0025399986
1995-04-21,-0.7,-4.2,7.2,,0.67055964,0.0
1995-04-22,-0.9,-4.2,5.8,,0.66547966,0.0025399986
1995-04-23,-0.3,-7.0,7.7,,0.66293967,0.0025399986
1995-04-24,2.0,-2.2,9.6,,0.66293967,0.0
1995-04-25,-2.9,-6.3,1.6,,0.6578596,0.0
1995-04-26,-1.6,-9.8,7.6,,0.6578596,0.007619996
1995-04-27,-1.1,-6.8,6.2,,0.66293967,0.0
1995-04-28,-3.8,-8.3,0.7,,0.65277964,0.0
1995-04-29,-4.1,-8.8,0.5,,0.65277964,0.0
1995-04-30,-3.5,-7.6,3.6,,0.65277964,0.0
1995-05-01,1.2,-6.3,9.1,,0.65277964,0.0101599945
1995-05-02,0.2,-1.6,3.7,,0.6578596,0.007619996
1995-05-03,2.6,-2.0,10.5,,0.65531963,0.007619996
1995-05-04,2.3,-1.7,9.6,,0.66293967,0.0
1995-05-05,1.9,0.0,3.3,,0.65277964,0.0
1995-05-06,2.1,-0.2,7.2,,0.65023965,0.012699993
1995-05-07,1.2,-0.5,3.6,,0.65531963,0.0
1995-05-08,1.1,-0.6,3.6,,0.64515966,0.0
1995-05-09,4.4,-1.8,12.7,,0.64261967,0.007619996
1995-05-10,6.8,1.3,14.5,,0.6400797,0.0025399986
1995-05-11,3.5,0.6,8.2,,0.6197597,0.0
1995-05-12,-1.1,-3.6,0.6,,0.5943597,0.015239992
1995-05-13,-1.8,-6.2,6.7,,0.60705966,0.015239992
1995-05-14,5.3,-5.6,13.3,,0.60959965,0.0050799972
1995-05-15,5.7,1.0,13.1,,0.61213964,0.0
1995-05-16,6.7,0.3,15.1,,0.5968997,0.0
1995-05-17,7.5,2.8,15.1,,0.5791197,0.0
1995-05-18,4.8,0.2,10.9,,0.54355973,0.0
1995-05-19,4.1,-1.5,12.0,,0.5156197,0.0
1995-05-20,7.4,0.3,13.6,,0.49529973,0.0
1995-05-21,2.4,-2.8,10.7,,0.46735975,0.0
1995-05-22,2.6,-4.5,10.0,,0.44449976,0.0
1995-05-23,5.1,-1.5,11.7,,0.42671975,0.0
1995-05-24,3.3,-2.2,10.9,,0.4038598,0.0
1995-05-25,0.4,-4.6,8.9,,0.3860798,0.0
1995-05-26,-0.7,-4.9,6.8,,0.3682998,0.0
1995-05-27,6.0,-3.1,16.2,,0.3657598,0.0
1995-05-28,10.1,3.2,17.4,,0.34543982,0.0
1995-05-29,12.2,5.1,20.5,,0.32003984,0.0
1995-05-30,13.9,7.2,20.1,,0.28701985,0.0
1995-05-31,12.8,7.1,19.5,,0.24891986,0.0025399986
1995-06-01,12.7,7.5,20.7,,0.21081989,0.0
1995-06-02,11.8,6.2,19.1,,0.16763991,0.0
1995-06-03,9.6,6.1,16.4,,0.12699993,0.0025399986
1995-06-04,9.3,6.4,15.4,,0.09651995,0.0025399986
1995-06-05,6.6,1.4,13.4,,0.068579964,0.0025399986
1995-06-06,-1.9,-5.3,1.5,,0.050799973,0.0101599945
1995-06-07,0.2,-5.6,4.7,,0.05587997,0.007619996
1995-06-08,-1.6,-3.0,1.3,,0.048259974,0.0025399986
1995-06-09,0.0,-2.1,3.3,,0.050799973,0.0025399986
1995-06-10,6.5,-1.8,14.8,,0.050799973,0.0101599945
1995-06-11,10.9,5.0,18.1,,0.025399987,0.0101599945
1995-06-12,13.9,5.2,20.2,,0.012699993,0.0
1995-06-13,13.2,7.4,18.9,,0.0050799972,0.0
1995-06-14,13.1,5.7,20.7,,0.0,0.0
1995-06-15,12.9,6.0,22.0,,0.0,0.0
1995-06-16,11.9,5.8,20.7,,0.0,0.0
1995-06-17,9.8,5.3,16.8,,0.0,0.0
1995-06-18,7.2,3.5,12.8,,0.0,0.0
1995-06-19,4.0,-0.2,11.6,,0.0,0.0
1995-06-20,3.1,-0.6,9.5,,0.0,0.0050799972
1995-06-21,4.4,-1.1,10.1,,0.0,0.0
1995-06-22,4.1,0.0,7.5,,0.0,0.0050799972
1995-06-23,9.0,3.1,14.4,,0.0,0.007619996
1995-06-24,13.5,6.8,19.7,,0.0,0.0050799972
1995-06-25,14.9,8.3,21.0,,0.0,0.0
1995-06-26,14.2,3.5,23.2,,0.0,0.0
1995-06-27,2.5,-1.3,8.1,,0.0,0.0
1995-06-28,4.7,-1.8,10.6,,0.0,0.0
1995-06-29,7.1,3.0,14.3,,0.0,0.0
1995-06-30,11.6,2.7,21.0,,0.0,0.0
1995-07-01,14.5,6.6,21.9,,0.0,0.0
1995-07-02,8.8,5.1,13.4,,0.0,0.0
1995-07-03,6.2,5.1,10.1,,0.0,0.0
1995-07-04,8.1,4.8,14.1,,0.0,0.0050799972
1995-07-05,10.9,5.4,17.7,,0.0,0.0050799972
1995-07-06,13.3,6.5,22.6,,0.0,0.007619996
1995-07-07,14.7,6.8,21.6,,0.0,0.007619996
1995-07-08,17.5,9.8,25.9,,0.0,0.0050799972
1995-07-09,14.3,8.6,23.8,,0.0,0.0101599945
1995-07-10,14.5,8.5,21.3,,0.0,0.0050799972
1995-07-11,11.4,7.6,16.2,,0.0,0.0
1995-07-12,9.5,5.8,15.4,,0.0,0.020319989
1995-07-13,7.6,3.7,13.5,,0.0,0.012699993
1995-07-14,11.1,4.4,18.1,,0.0,0.0025399986
1995-07-15,10.6,6.4,17.4,,0.0,0.0
1995-07-16,12.4,5.5,20.7,,0.0,0.0025399986
1995-07-17,14.0,7.5,22.2,,0.0,0.0
1995-07-18,15.5,9.3,23.9,,0.0,0.0025399986
1995-07-19,14.2,7.3,22.2,,0.0,0.0
1995-07-20,15.1,9.6,22.3,,0.0,0.0
1995-07-21,12.3,6.0,19.8,,0.0,0.0
1995-07-22,11.6,6.2,17.9,,0.0,0.0
1995-07-23,13.1,6.6,19.7,,0.0,0.0025399986
1995-07-24,13.2,9.1,19.9,,0.0,0.0
1995-07-25,14.0,7.6,20.2,,0.0,0.0
1995-07-26,12.7,7.8,20.9,,0.0,0.0025399986
1995-07-27,12.5,7.1,18.3,,0.0,0.0050799972
1995-07-28,17.4,9.2,24.2,,0.0,0.0
1995-07-29,11.4,1.9,17.6,,0.0,0.0
1995-07-30,6.0,0.8,12.5,,0.0,0.0
1995-07-31,10.7,4.0,17.1,,0.0,0.0050799972
1995-08-01,15.3,8.8,21.8,,0.0,0.0
1995-08-02,14.2,8.8,20.9,,0.0,0.0
1995-08-03,14.6,9.6,21.8,,0.0,0.0
1995-08-04,16.7,10.1,24.2,,0.0,0.0
1995-08-05,17.8,12.7,24.5,,0.0,0.0025399986
1995-08-06,17.4,12.4,24.5,,0.0,0.0
1995-08-07,12.1,2.0,23.1,,0.0,0.0
1995-08-08,2.6,1.1,4.3,,0.0,0.0
1995-08-09,9.2,1.5,17.2,,0.0,0.007619996
1995-08-10,10.9,5.4,18.2,,0.0,0.0025399986
1995-08-11,9.6,6.1,14.9,,0.0,0.0
1995-08-12,9.8,0.0,18.8,,0.0,0.0
1995-08-13,3.3,-0.2,7.2,,0.0,0.0050799972
1995-08-14,11.5,4.9,17.7,,0.0,0.0050799972
1995-08-15,12.8,8.0,20.0,,0.0,0.0
1995-08-16,7.3,4.8,11.4,,0.0,0.0025399986
1995-08-17,5.5,1.0,11.5,,0.0,0.0101599945
1995-08-18,5.3,0.8,11.1,,0.0,0.0025399986
1995-08-19,10.7,4.6,17.9,,0.0,0.0025399986
1995-08-20,15.5,7.3,22.4,,0.0,0.0
1995-08-21,19.2,12.4,26.7,,0.0,0.0
1995-08-22,18.8,10.9,25.5,,0.0,0.0
1995-08-23,17.5,10.5,24.1,,0.0,0.0025399986
1995-08-24,12.6,6.9,17.9,,0.0,0.0
1995-08-25,12.0,5.7,20.1,,0.0,0.0
1995-08-26,13.9,7.7,20.5,,0.0,0.0025399986
1995-08-27,13.4,4.7,21.3,,0.0,0.0
1995-08-28,17.0,9.8,24.9,,0.0,0.0
1995-08-29,10.6,2.6,16.0,,0.0,0.0
1995-08-30,8.7,1.2,16.3,,0.0,0.0
1995-08-31,13.3,6.5,20.7,,0.0,0.0
1995-09-01,17.4,11.0,26.2,,0.0,0.0
1995-09-02,18.7,12.0,25.6,,0.0,0.0
1995-09-03,18.9,13.0,26.4,,0.0,0.0
1995-09-04,14.8,9.3,24.7,,0.0,0.0
1995-09-05,10.3,5.2,17.5,,0.0,0.0
1995-09-06,9.6,4.1,17.3,,0.0,0.0
1995-09-07,7.0,4.1,14.5,,0.0,0.0101599945
1995-09-08,4.0,2.6,6.0,,0.0,0.017779991
1995-09-09,4.9,2.6,9.2,,0.0,0.0025399986
1995-09-10,7.3,4.2,11.6,,0.0,0.0
1995-09-11,12.2,7.5,18.1,,0.0,0.0
1995-09-12,13.4,9.4,19.0,,0.0,0.0
1995-09-13,11.4,5.0,18.9,,0.0,0.0
1995-09-14,13.7,7.8,20.2,,0.0,0.0
1995-09-15,11.1,1.0,18.7,,0.0,0.0
1995-09-16,9.6,0.8,20.6,,0.0,0.0
1995-09-17,12.1,6.0,19.7,,0.0,0.0
1995-09-18,1.8,-2.7,7.1,,0.0,0.0
1995-09-19,-1.8,-4.9,0.2,,0.0,0.0
1995-09-20,-4.4,-9.6,0.0,,0.0,0.0
1995-09-21,-0.5,-10.1,9.0,,0.0,0.0050799972
1995-09-22,5.1,1.3,10.9,,0.0050799972,0.007619996
1995-09-23,2.8,-1.7,10.3,,0.007619996,0.0
1995-09-24,7.2,-1.6,15.5,,0.0,0.0050799972
1995-09-25,10.2,3.6,17.6,,0.0,0.0
1995-09-26,8.8,4.1,13.8,,0.0,0.0
1995-09-27,4.6,1.7,8.0,,0.0,0.0
1995-09-28,5.4,2.3,11.3,,0.0,0.0050799972
1995-09-29,3.3,0.3,9.7,,0.0,0.0
1995-09-30,1.5,-0.2,6.1,,0.0,0.0
1995-10-01,-1.1,-3.1,3.3,,0.0,0.0
1995-10-02,-0.5,-3.1,3.1,,0.0,0.0050799972
1995-10-03,0.7,-1.8,2.2,,0.0025399986,0.0101599945
1995-10-04,-1.5,-4.2,1.6,,0.0025399986,0.0050799972
1995-10-05,-0.3,-4.9,5.2,,0.0,0.0025399986
1995-10-06,2.7,-1.5,8.3,,0.0,0.0050799972
1995-10-07,0.3,-2.0,6.4,,0.0,0.0
1995-10-08,0.9,-2.6,5.6,,0.0,0.0025399986
1995-10-09,0.1,-2.1,2.9,,0.0,0.0025399986
1995-10-10,5.8,1.3,10.7,,0.0,0.007619996
1995-10-11,7.2,-0.7,11.8,,0.0,0.0
1995-10-12,-1.8,-3.6,1.4,,0.0,0.0
1995-10-13,-0.4,-3.7,3.4,,0.0,0.0050799972
1995-10-14,6.2,1.5,11.2,,0.0,0.007619996
1995-10-15,10.2,6.7,16.0,,0.0,0.0025399986
1995-10-16,2.2,0.0,7.6,,0.0,0.0050799972
1995-10-17,0.5,-0.1,2.3,,0.0,0.0101599945
1995-10-18,-1.9,-4.7,1.0,,0.0,0.0050799972
1995-10-19,-0.5,-5.7,4.8,,0.0,0.0050799972
1995-10-20,3.6,-1.3,8.6,,0.0050799972,0.0
1995-10-21,-2.0,-5.2,4.1,,0.0050799972,0.0
1995-10-22,-3.2,-5.0,1.6,,0.0,0.0
1995-10-23,-1.8,-5.4,2.4,,0.0,0.007619996
1995-10-24,-1.3,-2.2,0.3,,0.007619996,0.0
1995-10-25,-1.3,-2.7,0.7,,0.007619996,0.0101599945
1995-10-26,-1.8,-3.3,-0.3,,0.017779991,0.0101599945
1995-10-27,-3.3,-5.7,1.0,,0.027939985,0.0
1995-10-28,-4.1,-8.7,2.6,,0.027939985,0.0
1995-10-29,-9.0,-13.0,-5.8,,0.027939985,0.0
1995-10-30,-9.8,-13.2,-2.1,,0.027939985,0.0
1995-10-31,-13.2,-18.4,-7.8,,0.027939985,0.0
1995-11-01,-14.4,-19.4,-7.8,,0.027939985,0.0
1995-11-02,-8.7,-13.9,-2.8,,0.027939985,0.0
1995-11-03,-7.3,-10.5,-2.9,,0.027939985,0.0
1995-11-04,-3.4,-10.1,0.6,,0.027939985,0.012699993
1995-11-05,-5.3,-6.6,-1.6,,0.033019982,0.007619996
1995-11-06,-7.6,-11.2,-2.9,,0.040639978,0.012699993
1995-11-07,-5.8,-10.8,-0.1,,0.05333997,0.027939985
1995-11-08,1.0,-0.2,2.6,,0.081279956,0.030479984
1995-11-09,-6.6,-10.3,-0.4,,0.10667994,0.0025399986
1995-11-10,-12.8,-20.5,-6.3,,0.10667994,0.020319989
1995-11-11,-1.9,-7.3,-0.1,,0.11683994,0.040639978
1995-11-12,-3.1,-4.2,-1.6,,0.15747991,0.007619996
1995-11-13,-1.0,-4.0,2.6,,0.15747991,0.007619996
1995-11-14,3.5,2.6,4.8,,0.16255991,0.0
1995-11-15,6.3,2.2,11.1,,0.15747991,0.0
1995-11-16,2.1,0.8,5.7,,0.15747991,0.0
1995-11-17,3.8,1.3,8.4,,0.15493992,0.0
1995-11-18,0.7,-4.2,5.7,,0.15493992,0.0
1995-11-19,-3.5,-7.2,1.5,,0.14731993,0.0
1995-11-20,0.4,-7.0,9.6,,0.13969992,0.0050799972
1995-11-21,3.3,-0.5,6.0,,0.14477992,0.0025399986
1995-11-22,0.0,-0.9,1.8,,0.14477992,0.0
1995-11-23,0.4,-0.3,2.1,,0.14477992,0.012699993
1995-11-24,0.3,-0.1,1.1,,0.15747991,0.033019982
1995-11-25,-1.4,-3.8,2.0,,0.17779991,0.020319989
1995-11-26,-4.7,-6.3,-2.5,,0.1904999,0.0
1995-11-27,-6.5,-7.6,-4.9,,0.1904999,0.0050799972
1995-11-28,-2.8,-6.5,-0.3,,0.1955799,0.027939985
1995-11-29,0.0,-0.6,0.3,,0.22351988,0.048259974
1995-11-30,-1.1,-2.0,0.0,,0.26923984,0.030479984
1995-12-01,-2.5,-6.2,-0.2,,0.29971984,0.027939985
1995-12-02,-7.1,-8.5,-6.0,,0.32765982,0.0101599945
1995-12-03,-6.4,-8.3,-4.3,,0.3378198,0.007619996
1995-12-04,-9.1,-13.7,-2.7,,0.34543982,0.020319989
1995-12-05,-11.9,-13.6,-8.5,,0.3657598,0.007619996
1995-12-06,-9.8,-12.8,-5.9,,0.3657598,0.007619996
1995-12-07,-16.1,-28.8,-6.9,,0.3657598,0.0
1995-12-08,-19.4,-27.8,-13.4,,0.3657598,0.0
1995-12-09,-8.0,-15.6,-3.2,,0.3657598,0.007619996
1995-12-10,0.0,-5.8,2.5,,0.3733798,0.012699993
1995-12-11,-0.4,-1.1,0.3,,0.3809998,0.017779991
1995-12-12,0.0,-1.3,1.1,,0.3962398,0.025399987
1995-12-13,-3.1,-4.6,0.0,,0.42163977,0.0050799972
1995-12-14,-3.9,-5.0,-1.5,,0.42671975,0.017779991
1995-12-15,-3.9,-8.3,-0.6,,0.43687975,0.007619996
1995-12-16,-8.5,-10.8,-4.1,,0.44449976,0.0
1995-12-17,-9.8,-13.3,-3.1,,0.44449976,0.0
1995-12-18,-4.6,-10.1,1.8,,0.44449976,0.0025399986
1995-12-19,-5.2,-9.6,1.2,,0.44449976,0.0
1995-12-20,-7.7,-9.9,-3.9,,0.44449976,0.0
1995-12-21,-10.2,-13.5,-1.4,,0.44449976,0.0
1995-12-22,-9.6,-13.4,-0.3,,0.43941978,0.0
1995-12-23,-5.4,-12.9,4.3,,0.43941978,0.0
1995-12-24,-3.6,-7.3,5.5,,0.43941978,0.0
1995-12-25,-1.8,-5.5,6.5,,0.43941978,0.0
1995-12-26,-2.8,-7.7,3.3,,0.43941978,0.0
1995-12-27,-5.0,-8.7,2.4,,0.43941978,0.0
1995-12-28,-5.9,-8.8,-0.3,,0.43941978,0.0
1995-12-29,-4.7,-7.2,-1.0,,0.43941978,0.0050799972
1995-12-30,-3.7,-4.6,-2.1,,0.44449976,0.007619996
1995-12-31,-5.0,-7.5,-1.5,,0.45211977,0.007619996
1996-01-01,-9.8,-14.4,-6.4,,0.45465976,0.0
1996-01-02,-4.0,-9.9,-0.8,,0.45465976,0.015239992
1996-01-03,-8.5,-18.7,-1.3,,0.46989974,0.033019982
1996-01-04,-20.7,-23.2,-14.7,,0.50291973,0.0
1996-01-05,-12.6,-20.9,-7.6,,0.50291973,0.017779991
1996-01-06,-5.7,-11.3,-1.8,,0.5079997,0.0101599945
1996-01-07,-0.9,-2.6,1.3,,0.5130797,0.015239992
1996-01-08,-3.0,-5.4,-1.2,,0.5283197,0.012699993
1996-01-09,-3.6,-8.4,-0.3,,0.5410197,0.007619996
1996-01-10,-5.6,-6.5,-3.6,,0.5486397,0.007619996
1996-01-11,-2.9,-5.7,1.3,,0.5562597,0.027939985
1996-01-12,3.1,-1.6,8.5,,0.5562597,0.0
1996-01-13,0.9,-0.6,4.6,,0.5562597,0.0025399986
1996-01-14,-0.3,-1.4,3.0,,0.5562597,0.0
1996-01-15,-2.0,-3.6,-0.5,,0.5562597,0.035559982
1996-01-16,-7.3,-22.8,-3.0,,0.5892797,0.030479984
1996-01-17,-21.5,-27.2,-16.5,,0.6197597,0.0
1996-01-18,-14.4,-18.2,-7.3,,0.6197597,0.038099978
1996-01-19,-10.3,-13.7,-7.5,,0.62483966,0.012699993
1996-01-20,-8.3,-10.7,-5.9,,0.6375397,0.017779991
1996-01-21,-7.8,-11.4,-4.9,,0.65531963,0.020319989
1996-01-22,-10.3,-12.8,-8.6,,0.6756396,0.0050799972
1996-01-23,-11.3,-13.3,-7.8,,0.6807196,0.012699993
1996-01-24,-16.0,-20.5,-12.1,,0.69341964,0.0025399986
1996-01-25,-14.0,-21.1,-6.1,,0.6959596,0.0025399986
1996-01-26,-13.9,-15.1,-11.9,,0.6984996,0.0050799972
1996-01-27,-20.1,-29.4,-13.8,,0.7035796,0.007619996
1996-01-28,-26.2,-31.8,-14.5,,0.71119964,0.0050799972
1996-01-29,-24.5,-31.0,-16.4,,0.7162796,0.0025399986
1996-01-30,-22.0,-28.4,-13.7,,0.7188196,0.0
1996-01-31,-17.9,-21.7,-10.6,,0.7188196,0.0
1996-02-01,-24.4,-29.1,-16.8,,0.7188196,0.0
