datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1996-02-02,-22.0,-28.5,-13.7,,0.7188196,0.0
1996-02-03,-11.6,-20.5,-4.3,,0.7188196,0.0025399986
1996-02-04,-5.1,-9.6,-3.1,,0.7213596,0.0025399986
1996-02-05,-1.3,-3.1,-0.4,,0.7238996,0.0101599945
1996-02-06,-1.9,-2.9,-0.7,,0.73405963,0.048259974
1996-02-07,-1.5,-2.6,-0.5,,0.77977955,0.048259974
1996-02-08,1.0,-1.7,2.7,,0.82549953,0.027939985
1996-02-09,-3.5,-11.9,2.3,,0.8508995,0.0025399986
1996-02-10,-7.9,-14.8,0.8,,0.8534395,0.0025399986
1996-02-11,-0.6,-8.8,8.1,,0.8534395,0.0
1996-02-12,3.6,1.8,7.1,,0.8534395,0.0
1996-02-13,3.7,1.1,8.3,,0.8534395,0.0050799972
1996-02-14,-0.3,-4.1,4.9,,0.8534395,0.0025399986
1996-02-15,-1.1,-9.1,5.8,,0.8534395,0.0025399986
1996-02-16,4.6,0.6,9.8,,0.8534395,0.0025399986
1996-02-17,0.6,-1.6,3.7,,0.85597956,0.017779991
1996-02-18,-1.4,-2.8,0.1,,0.8737595,0.020319989
1996-02-19,-3.6,-6.1,-1.1,,0.8940795,0.017779991
1996-02-20,-3.1,-6.6,0.0,,0.9118595,0.0050799972
1996-02-21,-1.2,-5.9,6.1,,0.9169395,0.007619996
1996-02-22,-9.0,-11.4,-4.8,,0.9245595,0.0050799972
1996-02-23,-9.8,-11.9,-7.1,,0.9296395,0.017779991
1996-02-24,-13.6,-17.4,-9.5,,0.94741946,0.0025399986
1996-02-25,-21.3,-27.0,-15.8,,0.9499595,0.0
1996-02-26,-22.0,-26.8,-14.1,,0.9499595,0.0
1996-02-27,-25.3,-29.0,-17.9,,0.9499595,0.0
1996-02-28,-19.6,-29.4,-8.5,,0.9499595,0.0025399986
1996-02-29,-10.1,-16.0,-3.4,,0.9524995,0.0025399986
1996-03-01,-6.9,-10.1,-1.6,,0.9550395,0.0025399986
1996-03-02,-4.8,-7.8,0.6,,0.9575795,0.0
1996-03-03,-11.1,-16.6,-4.0,,0.9575795,0.0101599945
1996-03-04,-16.3,-21.1,-11.4,,0.96773946,0.0025399986
1996-03-05,-20.6,-23.0,-15.7,,0.97027946,0.0
1996-03-06,-11.0,-21.9,-2.2,,0.97027946,0.0
1996-03-07,-12.6,-19.3,-4.6,,0.97027946,0.0
1996-03-08,-0.9,-4.7,3.2,,0.97027946,0.012699993
1996-03-09,5.6,0.6,11.3,,0.97281945,0.0
1996-03-10,5.2,1.2,10.4,,0.96773946,0.0
1996-03-11,0.9,-2.6,5.6,,0.9575795,0.0
1996-03-12,0.8,-3.6,8.0,,0.94741946,0.0
1996-03-13,-2.2,-5.1,4.1,,0.94741946,0.0
1996-03-14,2.6,-4.5,11.0,,0.94741946,0.0
1996-03-15,-2.1,-4.4,1.5,,0.9448795,0.0
1996-03-16,-4.3,-5.8,0.2,,0.9448795,0.0
1996-03-17,-4.2,-8.8,2.1,,0.9448795,0.0
1996-03-18,-5.3,-10.0,2.9,,0.9448795,0.007619996
1996-03-19,-0.2,-9.6,8.7,,0.9524995,0.0050799972
1996-03-20,-0.7,-7.4,4.8,,0.9575795,0.0025399986
1996-03-21,-2.9,-8.7,4.3,,0.9601195,0.0025399986
1996-03-22,-6.1,-13.5,-0.2,,0.9626595,0.0025399986
1996-03-23,-15.7,-25.4,-6.5,,0.9651995,0.0
1996-03-24,-21.5,-28.0,-13.5,,0.9651995,0.0
1996-03-25,-11.1,-22.7,-1.9,,0.9651995,0.0101599945
1996-03-26,-8.3,-15.1,-0.8,,0.96773946,0.0050799972
1996-03-27,-15.6,-20.2,-9.9,,0.97281945,0.0101599945
1996-03-28,-11.4,-19.1,-1.8,,0.9829795,0.0025399986
1996-03-29,-7.7,-11.1,-1.6,,0.98551947,0.007619996
1996-03-30,-5.7,-8.9,-0.5,,0.99313945,0.0050799972
1996-03-31,-1.0,-6.5,4.1,,0.9982195,0.0
1996-04-01,2.9,-0.9,9.0,,0.9982195,0.0
1996-04-02,-1.3,-5.6,5.2,,0.9982195,0.0050799972
1996-04-03,-1.9,-5.4,5.1,,0.9982195,0.0
1996-04-04,-1.0,-6.9,6.0,,0.9982195,0.0050799972
1996-04-05,4.3,-1.8,10.6,,0.9982195,0.0
1996-04-06,5.3,2.1,12.9,,0.98551947,0.0
1996-04-07,5.8,2.8,11.1,,0.9829795,0.0
1996-04-08,10.6,4.8,17.9,,0.9829795,0.020319989
1996-04-09,9.9,2.8,17.7,,1.0032995,0.0050799972
1996-04-10,0.2,-4.6,5.4,,1.0083795,0.017779991
1996-04-11,-1.3,-5.8,5.5,,1.0185394,0.0101599945
1996-04-12,-3.1,-5.5,2.3,,1.0210794,0.0050799972
1996-04-13,-3.0,-5.8,3.3,,1.0236194,0.0025399986
1996-04-14,0.7,-5.5,7.8,,1.0236194,0.007619996
1996-04-15,6.8,-1.0,14.1,,1.0236194,0.0
1996-04-16,3.1,-1.1,11.3,,1.0159994,0.0050799972
1996-04-17,-1.3,-4.4,4.7,,1.0159994,0.0050799972
1996-04-18,-2.6,-7.0,3.6,,1.0159994,0.0
1996-04-19,-2.6,-5.6,3.9,,1.0159994,0.0025399986
1996-04-20,-2.2,-6.6,6.3,,1.0159994,0.007619996
1996-04-21,-1.7,-9.5,6.7,,1.0236194,0.007619996
1996-04-22,1.3,-5.2,8.0,,1.0286994,0.0025399986
1996-04-23,1.8,-1.0,6.5,,1.0286994,0.027939985
1996-04-24,-2.3,-4.4,3.0,,1.0566394,0.033019982
1996-04-25,-2.0,-4.8,1.9,,1.0718794,0.012699993
1996-04-26,-3.6,-6.2,1.0,,1.0718794,0.0101599945
1996-04-27,-3.5,-7.1,6.5,,1.0820394,0.007619996
1996-04-28,-0.2,-6.5,6.7,,1.0845795,0.007619996
1996-04-29,-0.8,-2.3,2.2,,1.0921994,0.0
1996-04-30,1.6,-2.7,8.3,,1.0921994,0.0050799972
1996-05-01,-2.6,-5.5,2.3,,1.0921994,0.007619996
1996-05-02,-2.1,-5.7,5.8,,1.0998194,0.0050799972
1996-05-03,-3.4,-7.6,5.3,,1.1048994,0.007619996
1996-05-04,-3.5,-9.5,1.7,,1.1125194,0.0
1996-05-05,0.1,-5.2,7.6,,1.1125194,0.007619996
1996-05-06,1.0,-5.0,8.3,,1.1150594,0.0
1996-05-07,1.2,-3.4,7.6,,1.1150594,0.0
1996-05-08,-2.8,-6.7,3.8,,1.1099794,0.0
1996-05-09,-4.0,-7.3,4.3,,1.1048994,0.0025399986
1996-05-10,0.2,-8.8,9.3,,1.1074394,0.0025399986
1996-05-11,3.0,-0.2,8.4,,1.1099794,0.0
1996-05-12,4.7,1.5,12.3,,1.1048994,0.0101599945
1996-05-13,4.8,3.1,6.9,,1.1099794,0.0101599945
1996-05-14,4.8,2.9,10.3,,1.0820394,0.0101599945
1996-05-15,4.4,2.3,7.5,,1.0617194,0.007619996
1996-05-16,4.4,1.5,8.9,,1.0413995,0.0025399986
1996-05-17,4.7,1.5,10.0,,1.0083795,0.012699993
1996-05-18,1.7,-0.7,7.2,,0.9778995,0.0101599945
1996-05-19,1.4,-1.4,7.6,,0.9575795,0.0050799972
1996-05-20,1.3,-1.9,6.3,,0.9347195,0.0
1996-05-21,4.3,-1.0,11.5,,0.9067795,0.0025399986
1996-05-22,2.8,-1.2,10.8,,0.8915395,0.0
1996-05-23,0.6,-1.7,5.3,,0.87883955,0.0050799972
1996-05-24,0.7,-2.2,5.8,,0.8686795,0.007619996
1996-05-25,5.1,-1.2,14.4,,0.8712195,0.007619996
1996-05-26,6.3,1.4,14.8,,0.8534395,0.0
1996-05-27,4.5,1.4,10.4,,0.8305796,0.0
1996-05-28,4.0,0.8,10.6,,0.80517954,0.0
1996-05-29,3.4,-1.5,11.1,,0.7924796,0.0101599945
1996-05-30,3.0,-1.7,9.3,,0.7645396,0.0025399986
1996-05-31,3.8,-0.8,10.3,,0.7315196,0.0
1996-06-01,6.0,1.4,13.2,,0.6959596,0.0025399986
1996-06-02,10.7,3.8,18.2,,0.66547966,0.0
1996-06-03,11.7,7.9,18.6,,0.6375397,0.0
1996-06-04,9.4,4.7,14.6,,0.61213964,0.0025399986
1996-06-05,6.9,2.0,13.2,,0.6146797,0.0
1996-06-06,11.3,1.7,18.6,,0.5410197,0.0
1996-06-07,17.6,10.9,24.3,,0.47243974,0.0
1996-06-08,16.8,10.5,23.3,,0.44195977,0.0
1996-06-09,14.0,6.0,19.8,,0.3632198,0.0
1996-06-10,11.7,5.8,17.6,,0.32511982,0.0
1996-06-11,8.4,3.3,14.4,,0.28447986,0.0
1996-06-12,11.3,2.9,19.7,,0.26161987,0.0
1996-06-13,13.9,6.9,21.3,,0.22859988,0.0
1996-06-14,11.0,5.8,18.4,,0.20065989,0.0
1996-06-15,12.2,5.7,22.0,,0.17271991,0.0
1996-06-16,12.8,6.5,23.6,,0.14477992,0.0
1996-06-17,8.4,-1.7,16.0,,0.09651995,0.0
1996-06-18,-1.0,-2.8,2.6,,0.05333997,0.0
1996-06-19,3.8,-2.1,9.8,,0.043179978,0.0
1996-06-20,6.1,0.4,13.0,,0.025399987,0.0
1996-06-21,6.0,0.3,11.6,,0.015239992,0.0
1996-06-22,4.1,1.2,9.1,,0.007619996,0.0050799972
1996-06-23,6.6,1.4,12.1,,0.0,0.007619996
1996-06-24,6.2,3.7,10.3,,0.0,0.012699993
1996-06-25,7.9,2.9,14.7,,0.0,0.012699993
1996-06-26,12.5,5.1,19.8,,0.0,0.0050799972
1996-06-27,11.2,5.9,17.9,,0.0,0.0
1996-06-28,7.6,5.0,12.3,,0.0,0.0
1996-06-29,9.6,3.7,15.7,,0.0,0.0
1996-06-30,13.7,8.9,20.3,,0.0,0.0
1996-07-01,16.2,9.9,22.6,,0.0,0.0
1996-07-02,18.6,12.8,26.9,,0.0,0.0
1996-07-03,20.6,13.4,27.5,,0.0,0.0
1996-07-04,18.3,11.8,24.6,,0.0,0.0
1996-07-05,9.6,4.0,15.2,,0.0,0.0
1996-07-06,9.7,2.1,16.9,,0.0,0.0
1996-07-07,12.0,5.4,20.5,,0.0,0.0
1996-07-08,12.5,5.1,21.1,,0.0,0.0025399986
1996-07-09,15.9,8.0,25.1,,0.0,0.0025399986
1996-07-10,13.5,8.3,20.0,,0.0,0.0
1996-07-11,11.8,5.4,20.6,,0.0,0.0
1996-07-12,13.9,5.0,22.6,,0.0,0.0
1996-07-13,13.5,8.1,20.0,,0.0,0.0
1996-07-14,17.3,8.5,25.2,,0.0,0.0
1996-07-15,18.7,11.5,26.6,,0.0,0.0
1996-07-16,17.5,12.3,23.7,,0.0,0.0
1996-07-17,13.4,7.9,21.8,,0.0,0.0025399986
1996-07-18,12.7,6.9,18.4,,0.0,0.0
1996-07-19,9.3,2.2,16.9,,0.0,0.0
1996-07-20,8.3,2.9,13.0,,0.0,0.0
1996-07-21,11.1,4.7,18.5,,0.0,0.0
1996-07-22,14.1,6.6,22.1,,0.0,0.0
1996-07-23,14.1,8.8,22.9,,0.0,0.0
1996-07-24,15.0,6.9,23.2,,0.0,0.0
1996-07-25,13.4,6.9,21.0,,0.0,0.0
1996-07-26,14.7,6.3,24.1,,0.0,0.0
1996-07-27,18.2,10.9,27.0,,0.0,0.0
1996-07-28,17.6,10.8,25.8,,0.0,0.0
1996-07-29,16.2,9.7,25.8,,0.0,0.0025399986
1996-07-30,13.2,10.0,21.3,,0.0,0.0050799972
1996-07-31,15.9,10.6,22.1,,0.0,0.0
1996-08-01,16.9,11.8,24.0,,0.0,0.0
1996-08-02,11.0,4.0,17.2,,0.0,0.0101599945
1996-08-03,5.2,1.9,10.0,,0.0,0.0025399986
1996-08-04,3.6,2.1,5.6,,0.0,0.0050799972
1996-08-05,3.1,0.8,5.5,,0.0,0.017779991
1996-08-06,5.6,1.6,8.8,,0.0,0.0025399986
1996-08-07,11.7,3.3,19.6,,0.0,0.0025399986
1996-08-08,17.3,9.6,25.2,,0.0,0.0
1996-08-09,17.2,12.3,24.5,,0.0,0.0
1996-08-10,19.3,11.7,25.9,,0.0,0.0
1996-08-11,21.3,15.6,29.1,,0.0,0.0
1996-08-12,18.0,13.2,24.1,,0.0,0.0
1996-08-13,17.3,10.5,25.5,,0.0,0.0
1996-08-14,16.5,10.5,24.1,,0.0,0.0
1996-08-15,17.2,11.3,24.3,,0.0,0.0
1996-08-16,19.1,13.0,25.1,,0.0,0.0
1996-08-17,14.8,9.1,20.4,,0.0,0.0
1996-08-18,6.5,2.5,12.2,,0.0,0.0
1996-08-19,10.5,1.7,18.4,,0.0,0.0
1996-08-20,11.8,5.6,18.7,,0.0,0.0
1996-08-21,9.6,3.3,16.4,,0.0,0.0
1996-08-22,13.7,7.9,20.8,,0.0,0.0
1996-08-23,18.3,9.8,26.5,,0.0,0.0
1996-08-24,19.3,12.3,27.3,,0.0,0.0
1996-08-25,18.4,11.8,26.8,,0.0,0.0
1996-08-26,19.9,12.5,28.2,,0.0,0.0
1996-08-27,19.0,10.6,26.9,,0.0,0.0
1996-08-28,11.1,7.1,16.8,,0.0,0.0
1996-08-29,13.4,5.6,21.7,,0.0,0.0
1996-08-30,18.1,11.2,26.4,,0.0,0.0
1996-08-31,11.0,5.4,16.1,,0.0,0.0
1996-09-01,8.2,3.9,14.7,,0.0,0.0
1996-09-02,8.8,2.8,14.9,,0.0,0.0
1996-09-03,10.4,5.2,20.0,,0.0,0.0
1996-09-04,10.3,4.5,20.4,,0.0,0.0
1996-09-05,2.2,-0.2,6.4,,0.0,0.0
1996-09-06,4.5,0.0,10.9,,0.0,0.0
1996-09-07,7.8,3.6,12.5,,0.0,0.0025399986
1996-09-08,9.6,5.0,15.6,,0.0,0.0
1996-09-09,11.2,5.3,19.1,,0.0,0.0
1996-09-10,13.8,6.9,24.0,,0.0,0.0
1996-09-11,15.0,8.5,24.3,,0.0,0.0025399986
1996-09-12,13.3,7.1,20.5,,0.0,0.0
1996-09-13,12.0,5.9,20.6,,0.0,0.0101599945
1996-09-14,6.8,2.4,12.8,,0.0,0.0025399986
1996-09-15,5.5,1.0,14.7,,0.0,0.007619996
1996-09-16,1.6,0.1,5.4,,0.0,0.0
1996-09-17,0.4,-0.7,1.4,,0.0,0.0025399986
1996-09-18,0.9,-0.4,6.1,,0.0,0.0050799972
1996-09-19,1.4,-0.4,5.5,,0.0,0.0
1996-09-20,1.9,-1.5,6.5,,0.0,0.0
1996-09-21,1.5,-2.0,7.4,,0.0,0.0025399986
1996-09-22,-1.7,-4.0,2.4,,0.0,0.0025399986
1996-09-23,-0.2,-6.3,6.4,,0.0,0.0025399986
1996-09-24,2.0,-3.7,8.5,,0.0,0.0025399986
1996-09-25,-0.3,-4.1,4.9,,0.0,0.0
1996-09-26,0.9,-4.0,5.9,,0.0,0.0025399986
1996-09-27,6.6,2.6,11.3,,0.0,0.007619996
1996-09-28,10.3,5.9,17.1,,0.007619996,0.0
1996-09-29,10.6,7.0,16.2,,0.0050799972,0.0
1996-09-30,11.5,6.4,17.0,,0.0,0.0050799972
1996-10-01,3.2,-5.9,11.5,,0.0050799972,0.0
1996-10-02,7.7,-3.2,15.6,,0.0,0.0
1996-10-03,11.1,7.6,16.2,,0.0,0.0
1996-10-04,12.5,8.3,18.5,,0.0,0.0
1996-10-05,7.4,4.0,12.0,,0.0,0.0
1996-10-06,6.6,2.9,12.8,,0.0,0.0
1996-10-07,9.3,5.7,14.4,,0.0,0.0
1996-10-08,9.8,4.1,15.7,,0.0,0.0
1996-10-09,12.9,6.0,19.5,,0.0,0.0
1996-10-10,13.4,9.1,17.4,,0.0,0.0
1996-10-11,9.2,6.2,13.7,,0.0,0.0
1996-10-12,8.2,3.8,13.6,,0.0,0.0
1996-10-13,6.4,-0.9,12.3,,0.0,0.0
1996-10-14,-1.0,-2.8,2.1,,0.0,0.0
1996-10-15,-2.7,-5.0,-0.4,,0.0,0.0101599945
1996-10-16,-5.9,-9.0,-2.2,,0.0101599945,0.0050799972
1996-10-17,-4.3,-9.5,-0.5,,0.0101599945,0.0025399986
1996-10-18,-1.5,-4.3,0.2,,0.012699993,0.0101599945
1996-10-19,-5.4,-8.0,-2.7,,0.022859987,0.0050799972
1996-10-20,-6.7,-9.1,-1.0,,0.025399987,0.0025399986
1996-10-21,-5.4,-10.6,-1.4,,0.025399987,0.0025399986
1996-10-22,-2.5,-4.2,1.7,,0.027939985,0.0
1996-10-23,-4.5,-5.6,-2.8,,0.027939985,0.0025399986
1996-10-24,-2.9,-5.4,-1.2,,0.027939985,0.017779991
1996-10-25,-5.6,-7.6,-3.4,,0.045719974,0.0025399986
1996-10-26,-5.7,-8.5,0.8,,0.045719974,0.0
1996-10-27,-2.3,-6.4,2.0,,0.045719974,0.0025399986
1996-10-28,2.9,-0.2,6.6,,0.048259974,0.0025399986
1996-10-29,-9.7,-12.4,-0.1,,0.048259974,0.0
1996-10-30,-10.0,-14.9,-2.3,,0.048259974,0.0
1996-10-31,-5.7,-12.1,2.0,,0.048259974,0.0050799972
1996-11-01,-1.4,-7.8,5.8,,0.048259974,0.0
1996-11-02,4.7,-0.3,10.6,,0.048259974,0.0
1996-11-03,1.8,-3.7,8.2,,0.048259974,0.0
1996-11-04,-4.4,-7.2,1.2,,0.048259974,0.0
1996-11-05,-7.6,-8.9,-3.2,,0.048259974,0.0
1996-11-06,-7.1,-9.1,-5.5,,0.048259974,0.027939985
1996-11-07,-7.4,-9.0,-4.1,,0.076199956,0.0025399986
1996-11-08,-1.7,-6.6,0.1,,0.076199956,0.017779991
1996-11-09,2.6,-0.9,5.4,,0.09397995,0.0050799972
1996-11-10,6.3,3.1,11.4,,0.09397995,0.0025399986
1996-11-11,4.7,-3.5,9.8,,0.09397995,0.0
1996-11-12,5.2,1.3,10.7,,0.09397995,0.0
1996-11-13,0.1,-3.4,4.3,,0.09143995,0.0
1996-11-14,-5.1,-12.4,0.4,,0.088899955,0.0
1996-11-15,-16.2,-19.7,-12.1,,0.086359955,0.0
1996-11-16,-15.2,-18.9,-10.2,,0.083819956,0.0050799972
1996-11-17,-7.0,-10.6,-5.0,,0.088899955,0.0101599945
1996-11-18,-6.2,-12.7,-3.6,,0.09905995,0.022859987
1996-11-19,-8.3,-17.6,1.2,,0.12191994,0.030479984
1996-11-20,-9.7,-13.4,-2.3,,0.15239991,0.0025399986
1996-11-21,-3.0,-10.1,0.1,,0.15239991,0.007619996
1996-11-22,-1.6,-7.1,1.8,,0.15747991,0.0
1996-11-23,-7.1,-10.2,-2.5,,0.15747991,0.0025399986
1996-11-24,-3.1,-5.6,-1.0,,0.15747991,0.0
1996-11-25,-5.7,-7.4,-3.5,,0.15747991,0.0050799972
1996-11-26,-7.7,-9.0,-4.4,,0.16255991,0.0025399986
1996-11-27,-3.6,-7.7,-1.1,,0.16255991,0.0101599945
1996-11-28,-4.3,-9.7,-0.7,,0.17271991,0.012699993
1996-11-29,-8.4,-10.7,-3.3,,0.1828799,0.0025399986
1996-11-30,-8.1,-11.1,-4.6,,0.1828799,0.0050799972
1996-12-01,-6.2,-9.8,-3.9,,0.1879599,0.020319989
1996-12-02,-10.7,-11.6,-9.6,,0.2082799,0.0050799972
1996-12-03,-10.4,-12.3,-6.6,,0.21081989,0.0101599945
1996-12-04,-8.8,-13.8,-4.4,,0.21843988,0.012699993
1996-12-05,-7.4,-8.8,-4.4,,0.23113987,0.033019982
1996-12-06,-8.3,-9.0,-6.8,,0.26415986,0.027939985
1996-12-07,-6.6,-9.0,-3.4,,0.29209983,0.015239992
1996-12-08,-1.1,-3.6,0.3,,0.30733985,0.045719974
1996-12-09,-1.4,-3.8,0.6,,0.3530598,0.020319989
1996-12-10,-0.9,-5.1,1.3,,0.3682998,0.012699993
1996-12-11,-7.9,-10.8,-5.4,,0.3759198,0.0
1996-12-12,-6.4,-9.0,-4.0,,0.3759198,0.015239992
1996-12-13,-7.8,-12.0,-4.5,,0.3911598,0.0101599945
1996-12-14,-8.5,-11.1,-3.8,,0.39877978,0.0
1996-12-15,-8.9,-11.7,-7.4,,0.39877978,0.0101599945
1996-12-16,-16.5,-20.8,-11.9,,0.4063998,0.0
1996-12-17,-16.8,-22.6,-11.3,,0.4063998,0.0025399986
1996-12-18,-11.0,-15.3,-7.9,,0.40893978,0.0025399986
1996-12-19,-8.0,-11.1,-5.0,,0.41147977,0.0025399986
1996-12-20,-8.1,-16.8,-3.7,,0.41401976,0.012699993
1996-12-21,-18.9,-23.3,-15.7,,0.42163977,0.0025399986
1996-12-22,-20.2,-23.5,-13.1,,0.42417976,0.0025399986
1996-12-23,-10.6,-15.6,-7.7,,0.42671975,0.015239992
1996-12-24,-11.0,-11.9,-9.9,,0.43941978,0.012699993
1996-12-25,-19.3,-24.5,-11.8,,0.45211977,0.007619996
1996-12-26,-8.6,-15.6,-4.2,,0.45465976,0.020319989
1996-12-27,-5.4,-11.2,-3.3,,0.47497976,0.033019982
1996-12-28,-12.5,-14.0,-11.2,,0.5079997,0.0025399986
1996-12-29,-4.7,-14.0,0.4,,0.5105397,0.050799973
1996-12-30,-0.9,-2.2,1.3,,0.5511797,0.022859987
1996-12-31,0.3,-1.0,2.8,,0.5740397,0.038099978
1997-01-01,-0.5,-2.5,3.5,,0.61213964,0.017779991
1997-01-02,-1.7,-3.8,0.3,,0.61213964,0.017779991
1997-01-03,-5.5,-9.2,-3.1,,0.62991965,0.0050799972
1997-01-04,-11.0,-13.7,-7.8,,0.63499963,0.0050799972
1997-01-05,-11.9,-14.5,-4.5,,0.6400797,0.007619996
1997-01-06,-10.2,-13.4,-7.0,,0.64769965,0.022859987
1997-01-07,-5.7,-7.0,-1.9,,0.67055964,0.0050799972
1997-01-08,-5.0,-6.2,-3.7,,0.6756396,0.007619996
1997-01-09,-4.8,-9.0,-2.4,,0.6832596,0.012699993
1997-01-10,-10.3,-15.0,-3.7,,0.6959596,0.0101599945
1997-01-11,-22.9,-27.5,-13.0,,0.7035796,0.0
1997-01-12,-23.3,-30.4,-11.5,,0.7035796,0.0050799972
1997-01-13,-7.8,-17.9,-0.6,,0.7086596,0.0
1997-01-14,-6.8,-11.6,2.9,,0.7086596,0.0
1997-01-15,-13.3,-18.2,-8.5,,0.7086596,0.0
1997-01-16,-10.4,-17.9,-6.1,,0.7086596,0.0
1997-01-17,-3.3,-8.5,-0.1,,0.7086596,0.0050799972
1997-01-18,-0.4,-1.5,1.4,,0.71373963,0.015239992
1997-01-19,2.7,0.4,7.7,,0.7289796,0.0
1997-01-20,0.1,-4.2,7.4,,0.7289796,0.0
1997-01-21,-5.9,-8.2,-4.0,,0.7289796,0.0
1997-01-22,-8.6,-11.1,-3.7,,0.7289796,0.0
1997-01-23,-10.2,-11.3,-7.9,,0.7289796,0.012699993
1997-01-24,-16.3,-23.4,-11.4,,0.7416796,0.017779991
1997-01-25,-15.7,-23.0,-8.7,,0.7594596,0.0050799972
1997-01-26,-11.7,-18.7,-5.4,,0.7645396,0.0
1997-01-27,-7.6,-14.5,-2.4,,0.7645396,0.0025399986
1997-01-28,-4.2,-5.9,-1.6,,0.7670796,0.0050799972
1997-01-29,-3.5,-5.5,-1.7,,0.7721596,0.0025399986
1997-01-30,-1.2,-3.4,2.7,,0.77469957,0.040639978
1997-01-31,-2.6,-4.3,0.4,,0.81533957,0.0025399986
1997-02-01,-3.7,-5.6,-1.2,,0.81787956,0.007619996
1997-02-02,-6.5,-9.1,-1.9,,0.82549953,0.0
1997-02-03,-9.5,-13.9,-4.7,,0.82549953,0.0
1997-02-04,-10.5,-15.4,0.1,,0.82549953,0.0
1997-02-05,-11.3,-17.3,-1.9,,0.82549953,0.0
1997-02-06,-8.1,-13.2,1.6,,0.82549953,0.0
1997-02-07,-5.8,-11.9,2.7,,0.82549953,0.0
1997-02-08,-6.4,-11.4,2.3,,0.82549953,0.0
1997-02-09,-9.2,-12.8,-2.7,,0.82549953,0.0
1997-02-10,-7.8,-12.1,-3.0,,0.82549953,0.0
1997-02-11,-7.9,-13.1,-1.3,,0.82549953,0.0050799972
1997-02-12,-6.6,-7.9,-4.8,,0.8305796,0.0101599945
1997-02-13,-6.9,-7.9,-4.9,,0.84073955,0.0025399986
1997-02-14,-3.5,-6.1,0.4,,0.84327954,0.012699993
1997-02-15,-1.5,-3.2,3.1,,0.85597956,0.0025399986
1997-02-16,0.9,-2.2,8.0,,0.85851955,0.0025399986
1997-02-17,-2.1,-6.1,2.7,,0.86105955,0.0050799972
1997-02-18,-5.2,-6.6,-1.9,,0.86613953,0.0025399986
1997-02-19,-5.0,-7.8,-2.3,,0.8686795,0.035559982
1997-02-20,-7.0,-9.0,-2.2,,0.90423954,0.0050799972
1997-02-21,-7.4,-10.5,-0.3,,0.9093195,0.0025399986
1997-02-22,-8.8,-13.3,-3.0,,0.9118595,0.0
1997-02-23,-7.4,-11.2,-2.0,,0.9118595,0.0025399986
1997-02-24,-2.7,-10.7,4.8,,0.9143995,0.007619996
1997-02-25,-4.9,-8.6,-0.7,,0.9220195,0.0050799972
1997-02-26,-6.3,-9.8,-0.5,,0.9270995,0.007619996
1997-02-27,-10.0,-15.9,-5.8,,0.9347195,0.0
1997-02-28,-10.9,-18.0,-4.2,,0.9347195,0.0
1997-03-01,-7.7,-10.6,-5.0,,0.9347195,0.020319989
1997-03-02,-5.7,-9.4,-1.0,,0.9550395,0.017779991
1997-03-03,-7.7,-13.5,1.2,,0.97281945,0.0
1997-03-04,-10.0,-11.4,-6.0,,0.97281945,0.0101599945
1997-03-05,-7.4,-11.2,-3.7,,0.9829795,0.0050799972
1997-03-06,-4.5,-6.0,-2.1,,0.98805946,0.007619996
1997-03-07,-4.5,-8.7,-1.0,,0.99567944,0.0050799972
1997-03-08,-7.8,-10.2,-2.9,,1.0007595,0.0
1997-03-09,-5.3,-10.9,-2.6,,1.0007595,0.045719974
1997-03-10,-5.3,-6.4,-3.0,,1.0464795,0.022859987
1997-03-11,-3.5,-6.5,3.7,,1.0693394,0.007619996
1997-03-12,-10.9,-21.3,-3.0,,1.0769594,0.0025399986
1997-03-13,-19.7,-23.6,-9.8,,1.0794994,0.0025399986
1997-03-14,-12.7,-22.8,-3.8,,1.0820394,0.0
1997-03-15,-6.5,-17.3,-0.9,,1.0820394,0.015239992
1997-03-16,-0.9,-3.2,2.0,,1.0972794,0.017779991
1997-03-17,-1.8,-3.9,1.2,,1.1150594,0.007619996
