datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1997-03-18,3.2,-3.3,7.2,,1.1226794,0.0025399986
1997-03-19,6.7,2.6,11.0,,1.1252193,0.0
1997-03-20,1.5,-5.0,8.2,,1.1252193,0.0
1997-03-21,-1.7,-6.7,3.1,,1.1252193,0.0
1997-03-22,1.0,-4.0,6.8,,1.1252193,0.0
1997-03-23,-2.8,-9.1,2.9,,1.1252193,0.0050799972
1997-03-24,-3.9,-11.4,2.9,,1.1252193,0.0050799972
1997-03-25,2.6,-4.1,8.7,,1.1302994,0.0
1997-03-26,4.7,-3.4,10.6,,1.1302994,0.0
1997-03-27,-3.0,-7.1,3.9,,1.1302994,0.0
1997-03-28,-6.8,-8.8,-4.5,,1.1302994,0.0050799972
1997-03-29,-4.6,-8.5,-0.1,,1.1328394,0.0050799972
1997-03-30,2.1,-5.2,9.1,,1.1379194,0.007619996
1997-03-31,-4.6,-9.2,2.2,,1.1429994,0.0050799972
1997-04-01,-6.6,-9.2,-1.2,,1.1429994,0.035559982
1997-04-02,-3.2,-12.0,4.0,,1.1480794,0.012699993
1997-04-03,-3.7,-8.7,0.2,,1.1607794,0.015239992
1997-04-04,-12.6,-14.4,-8.8,,1.1633193,0.017779991
1997-04-05,-11.8,-16.6,-4.5,,1.1709393,0.0050799972
1997-04-06,-7.1,-16.9,1.0,,1.1760193,0.0025399986
1997-04-07,-12.4,-15.9,-6.4,,1.1785594,0.0050799972
1997-04-08,-7.4,-15.6,3.5,,1.1785594,0.0050799972
1997-04-09,-10.3,-15.3,-3.2,,1.1836394,0.0
1997-04-10,-13.8,-17.6,-8.3,,1.1836394,0.0025399986
1997-04-11,-9.7,-19.4,1.5,,1.1861794,0.0
1997-04-12,-2.4,-12.7,7.8,,1.1861794,0.0
1997-04-13,-0.3,-3.9,6.6,,1.1861794,0.0
1997-04-14,-2.7,-6.4,3.3,,1.1861794,0.012699993
1997-04-15,1.0,-5.3,6.6,,1.1912594,0.0101599945
1997-04-16,6.3,1.6,13.8,,1.1912594,0.022859987
1997-04-17,3.7,-0.7,10.0,,1.1683993,0.007619996
1997-04-18,3.1,-3.3,11.4,,1.1607794,0.0
1997-04-19,3.2,1.1,9.7,,1.1607794,0.0025399986
1997-04-20,-0.3,-4.0,2.7,,1.1531594,0.012699993
1997-04-21,-0.4,-4.8,7.1,,1.1531594,0.0101599945
1997-04-22,-0.8,-6.2,7.0,,1.1328394,0.0
1997-04-23,-0.8,-4.8,3.1,,1.1277593,0.0025399986
1997-04-24,-0.8,-3.5,4.5,,1.1252193,0.0
1997-04-25,1.0,-3.3,6.9,,1.1252193,0.0
1997-04-26,5.8,-3.1,13.5,,1.1252193,0.0050799972
1997-04-27,2.9,-3.3,10.7,,1.1252193,0.0025399986
1997-04-28,-0.8,-4.3,5.2,,1.1252193,0.0025399986
1997-04-29,-0.3,-4.0,6.9,,1.1074394,0.0
1997-04-30,-0.3,-4.2,6.5,,1.0998194,0.0025399986
1997-05-01,-1.8,-4.5,6.6,,1.0947394,0.012699993
1997-05-02,-1.2,-5.4,9.5,,1.1048994,0.007619996
1997-05-03,5.1,-5.0,14.4,,1.1074394,0.0050799972
1997-05-04,1.8,-1.7,5.6,,1.1125194,0.0
1997-05-05,4.5,-2.6,11.4,,1.1125194,0.012699993
1997-05-06,1.6,-1.9,5.8,,1.1252193,0.0025399986
1997-05-07,0.0,-4.6,7.9,,1.1074394,0.0025399986
1997-05-08,4.8,-4.9,14.0,,1.0921994,0.007619996
1997-05-09,10.4,3.7,18.1,,1.0972794,0.0025399986
1997-05-10,7.0,-0.8,13.3,,1.0820394,0.0
1997-05-11,6.6,-1.4,15.5,,1.0540994,0.0
1997-05-12,10.0,1.5,17.2,,1.0286994,0.0025399986
1997-05-13,8.7,2.4,17.0,,1.0058395,0.0025399986
1997-05-14,9.7,1.9,17.5,,0.9829795,0.0101599945
1997-05-15,12.4,6.2,20.3,,0.9601195,0.0025399986
1997-05-16,11.7,7.7,18.8,,0.9093195,0.0
1997-05-17,6.6,-2.4,12.1,,0.8889995,0.0
1997-05-18,-2.4,-5.7,4.7,,0.82549953,0.0
1997-05-19,6.5,-3.1,15.8,,0.7823196,0.0
1997-05-20,7.8,2.6,15.4,,0.7416796,0.0
1997-05-21,7.2,0.0,14.3,,0.7010396,0.0
1997-05-22,5.6,-1.6,15.1,,0.67055964,0.0
1997-05-23,4.7,0.2,13.9,,0.64261967,0.0
1997-05-24,1.7,-0.3,5.8,,0.62483966,0.0
1997-05-25,1.0,-0.4,3.9,,0.60705966,0.0101599945
1997-05-26,4.5,-0.3,12.0,,0.60451967,0.012699993
1997-05-27,5.0,1.5,11.1,,0.60959965,0.0050799972
1997-05-28,7.8,1.8,15.0,,0.58419967,0.0
1997-05-29,9.4,3.9,17.0,,0.5562597,0.0050799972
1997-05-30,9.6,5.8,17.6,,0.5257797,0.0
1997-05-31,11.0,3.8,20.6,,0.5054597,0.0
1997-06-01,6.6,3.2,12.2,,0.48005974,0.0025399986
1997-06-02,7.0,1.6,14.2,,0.41909978,0.0
1997-06-03,11.4,3.2,20.3,,0.3530598,0.0
1997-06-04,11.5,5.9,20.4,,0.31241983,0.0
1997-06-05,9.3,4.9,17.0,,0.28447986,0.0050799972
1997-06-06,7.6,4.1,13.7,,0.24637987,0.0
1997-06-07,10.4,1.7,18.5,,0.2082799,0.0025399986
1997-06-08,8.5,5.3,15.6,,0.1854199,0.0
1997-06-09,11.4,5.5,19.5,,0.1650999,0.0
1997-06-10,9.5,5.9,16.0,,0.14223993,0.0
1997-06-11,7.8,4.2,11.4,,0.12191994,0.007619996
1997-06-12,7.1,4.2,11.0,,0.086359955,0.017779991
1997-06-13,8.2,5.6,16.3,,0.073659964,0.007619996
1997-06-14,9.5,5.7,15.8,,0.050799973,0.0050799972
1997-06-15,12.5,6.9,18.6,,0.033019982,0.007619996
1997-06-16,8.5,7.4,10.7,,0.015239992,0.0
1997-06-17,10.5,7.1,17.9,,0.007619996,0.007619996
1997-06-18,8.4,4.2,13.4,,0.007619996,0.0
1997-06-19,4.3,0.7,8.6,,0.0050799972,0.0
1997-06-20,4.6,1.4,8.9,,0.0050799972,0.0
1997-06-21,9.5,0.6,16.6,,0.0025399986,0.0050799972
1997-06-22,6.6,2.2,12.5,,0.0,0.0
1997-06-23,5.4,0.5,11.0,,0.0,0.0
1997-06-24,2.4,-0.1,5.6,,0.0,0.0
1997-06-25,9.4,0.0,17.9,,0.0,0.0025399986
1997-06-26,13.8,7.8,20.0,,0.0,0.0
1997-06-27,12.0,7.2,18.6,,0.0,0.0
1997-06-28,13.4,6.0,21.6,,0.0,0.0
1997-06-29,6.2,3.2,10.9,,0.0,0.0
1997-06-30,3.1,1.0,7.8,,0.0,0.0101599945
1997-07-01,4.6,1.9,9.1,,0.0,0.007619996
1997-07-02,5.9,0.5,11.8,,0.0,0.0050799972
1997-07-03,9.4,1.4,17.7,,0.0,0.007619996
1997-07-04,12.0,5.9,19.8,,0.0,0.0050799972
1997-07-05,14.3,6.2,23.4,,0.0,0.0050799972
1997-07-06,11.9,7.3,17.2,,0.0,0.0
1997-07-07,12.0,5.9,18.1,,0.0,0.0
1997-07-08,14.2,8.7,21.5,,0.0,0.0
1997-07-09,12.3,7.8,17.2,,0.0,0.0
1997-07-10,6.9,1.5,11.5,,0.0,0.0
1997-07-11,6.6,1.5,13.4,,0.0,0.0
1997-07-12,8.9,3.1,16.1,,0.0,0.0
1997-07-13,12.0,5.9,17.7,,0.0,0.0
1997-07-14,16.3,8.8,24.7,,0.0,0.0
1997-07-15,16.7,10.4,23.5,,0.0,0.0
1997-07-16,16.2,9.7,22.8,,0.0,0.0
1997-07-17,12.9,9.0,17.7,,0.0,0.0
1997-07-18,12.8,6.6,20.7,,0.0,0.0
1997-07-19,10.0,7.1,17.5,,0.0,0.0
1997-07-20,10.3,7.7,15.5,,0.0,0.0050799972
1997-07-21,16.0,8.3,24.4,,0.0,0.007619996
1997-07-22,16.1,9.3,22.4,,0.0,0.0
1997-07-23,15.1,8.6,21.6,,0.0,0.0
1997-07-24,14.5,9.0,21.3,,0.0,0.0
1997-07-25,13.4,7.6,19.8,,0.0,0.0
1997-07-26,12.1,5.3,19.5,,0.0,0.0
1997-07-27,14.8,7.1,25.0,,0.0,0.0
1997-07-28,15.3,8.8,22.6,,0.0,0.0025399986
1997-07-29,13.6,9.7,16.6,,0.0,0.0
1997-07-30,15.1,9.4,21.7,,0.0,0.0
1997-07-31,15.6,10.3,23.2,,0.0,0.0
1997-08-01,14.6,9.5,24.1,,0.0,0.0025399986
1997-08-02,16.3,8.3,23.7,,0.0,0.0
1997-08-03,19.4,11.4,28.0,,0.0,0.0025399986
1997-08-04,19.3,15.0,24.8,,0.0,0.0
1997-08-05,14.7,10.4,20.9,,0.0,0.0025399986
1997-08-06,17.7,11.8,25.4,,0.0,0.0
1997-08-07,15.5,9.7,24.1,,0.0,0.0050799972
1997-08-08,9.1,2.2,14.7,,0.0,0.0
1997-08-09,3.5,-0.2,9.6,,0.0,0.0
1997-08-10,6.9,0.8,15.1,,0.0,0.0
1997-08-11,11.9,5.1,19.4,,0.0,0.0
1997-08-12,14.0,6.7,21.4,,0.0,0.0025399986
1997-08-13,12.6,9.2,17.5,,0.0,0.0
1997-08-14,14.2,7.0,20.6,,0.0,0.0
1997-08-15,6.9,3.7,12.8,,0.0,0.007619996
1997-08-16,5.3,4.0,7.7,,0.0050799972,0.0025399986
1997-08-17,10.7,3.6,18.4,,0.0050799972,0.0
1997-08-18,11.0,7.2,18.4,,0.0,0.0
1997-08-19,13.0,7.6,20.5,,0.0,0.0025399986
1997-08-20,14.8,8.6,22.5,,0.0,0.007619996
1997-08-21,14.6,7.9,21.2,,0.0,0.0
1997-08-22,17.6,11.9,24.2,,0.0,0.0025399986
1997-08-23,18.5,12.5,26.8,,0.0,0.0
1997-08-24,9.4,5.6,15.3,,0.0,0.007619996
1997-08-25,12.8,4.4,20.9,,0.0,0.0
1997-08-26,16.8,10.2,26.3,,0.0,0.0
1997-08-27,15.7,10.0,23.0,,0.0,0.0
1997-08-28,13.4,6.9,22.0,,0.0,0.0
1997-08-29,10.1,5.4,16.0,,0.0,0.0
1997-08-30,13.5,6.2,21.2,,0.0,0.0
1997-08-31,14.3,5.9,23.2,,0.0,0.0025399986
1997-09-01,12.8,5.1,21.4,,0.0,0.0
1997-09-02,15.1,9.7,24.7,,0.0,0.0050799972
1997-09-03,12.8,7.7,20.4,,0.0,0.007619996
1997-09-04,11.2,6.6,16.6,,0.0,0.0
1997-09-05,12.9,6.6,21.0,,0.0,0.0
1997-09-06,11.6,6.9,16.6,,0.0,0.0
1997-09-07,12.8,7.5,19.4,,0.0,0.0
1997-09-08,11.0,4.2,20.4,,0.0,0.0
1997-09-09,15.6,8.5,22.9,,0.0,0.0025399986
1997-09-10,14.8,8.6,22.0,,0.0,0.0
1997-09-11,11.1,7.3,16.4,,0.0,0.0
1997-09-12,5.7,4.1,8.0,,0.0,0.0
1997-09-13,9.2,3.6,17.7,,0.0,0.0050799972
1997-09-14,10.2,4.9,20.2,,0.0,0.0050799972
1997-09-15,4.5,0.4,12.4,,0.0,0.0101599945
1997-09-16,0.9,-0.7,3.2,,0.0,0.012699993
1997-09-17,5.0,-0.5,11.8,,0.0,0.0050799972
1997-09-18,1.7,-1.5,8.4,,0.0,0.0
1997-09-19,3.5,-3.1,11.9,,0.0,0.0
1997-09-20,6.8,0.7,15.5,,0.0,0.0
1997-09-21,8.4,2.2,17.2,,0.0,0.0025399986
1997-09-22,10.2,3.7,18.0,,0.0,0.0
1997-09-23,12.3,5.6,21.0,,0.0,0.0
1997-09-24,14.3,8.6,23.1,,0.0,0.0025399986
1997-09-25,14.0,9.4,19.7,,0.0,0.0
1997-09-26,8.7,0.5,16.5,,0.0,0.012699993
1997-09-27,0.4,-0.4,1.6,,0.0,0.0101599945
1997-09-28,3.5,-0.3,7.0,,0.0,0.0025399986
1997-09-29,9.8,4.3,16.1,,0.0,0.0025399986
1997-09-30,13.3,8.2,19.9,,0.0,0.0
1997-10-01,14.0,9.2,19.3,,0.0,0.0
1997-10-02,6.4,1.2,13.1,,0.0,0.0
1997-10-03,1.9,-0.7,5.1,,0.0,0.007619996
1997-10-04,1.5,0.1,3.5,,0.0,0.015239992
1997-10-05,-0.2,-1.9,1.6,,0.0,0.0025399986
1997-10-06,0.5,-4.3,5.3,,0.0,0.0025399986
1997-10-07,-0.6,-2.6,1.8,,0.0025399986,0.007619996
1997-10-08,-3.2,-4.8,-1.3,,0.0050799972,0.0025399986
1997-10-09,-0.8,-2.7,1.8,,0.0050799972,0.0101599945
1997-10-10,0.5,-3.7,7.4,,0.012699993,0.0025399986
1997-10-11,-2.6,-4.5,-0.2,,0.012699993,0.0
1997-10-12,-5.3,-6.5,-2.5,,0.012699993,0.0025399986
1997-10-13,-0.4,-5.7,4.1,,0.015239992,0.0025399986
1997-10-14,3.9,0.5,7.9,,0.015239992,0.0
1997-10-15,7.1,1.9,11.6,,0.0101599945,0.0025399986
1997-10-16,12.0,8.8,16.6,,0.0,0.0
1997-10-17,9.5,4.7,13.7,,0.0,0.0
1997-10-18,1.4,-2.5,7.5,,0.0,0.0
1997-10-19,-0.5,-4.0,6.9,,0.0,0.0
1997-10-20,0.7,-4.1,7.1,,0.0,0.0
1997-10-21,4.1,0.4,8.7,,0.0,0.0
1997-10-22,1.7,-1.3,5.7,,0.0,0.0
1997-10-23,-3.3,-6.4,0.1,,0.0,0.022859987
1997-10-24,-7.6,-11.4,-1.1,,0.022859987,0.0
1997-10-25,-4.4,-11.6,-0.8,,0.022859987,0.0050799972
1997-10-26,2.0,-2.2,6.4,,0.022859987,0.0
1997-10-27,-1.1,-3.0,1.0,,0.022859987,0.0
1997-10-28,-0.2,-2.5,2.8,,0.022859987,0.0
1997-10-29,-0.8,-2.8,0.8,,0.022859987,0.015239992
1997-10-30,-0.7,-2.4,0.9,,0.038099978,0.038099978
1997-10-31,-1.7,-2.5,0.5,,0.076199956,0.022859987
1997-11-01,-2.5,-6.1,1.7,,0.086359955,0.0
1997-11-02,-2.0,-7.5,3.2,,0.086359955,0.0
1997-11-03,1.5,-1.8,5.9,,0.086359955,0.007619996
1997-11-04,0.7,-1.6,5.1,,0.086359955,0.0025399986
1997-11-05,5.2,-0.2,9.2,,0.088899955,0.0025399986
1997-11-06,7.2,3.2,12.9,,0.088899955,0.0025399986
1997-11-07,-0.4,-7.3,5.2,,0.09143995,0.0
1997-11-08,-6.8,-8.5,-2.1,,0.09143995,0.0
1997-11-09,-7.1,-10.3,-0.2,,0.09143995,0.0
1997-11-10,-5.8,-11.1,2.2,,0.09143995,0.0
1997-11-11,-5.6,-10.7,2.2,,0.09143995,0.0
1997-11-12,-3.9,-7.8,2.5,,0.09143995,0.0
1997-11-13,-6.7,-13.0,1.8,,0.09143995,0.0
1997-11-14,-9.2,-13.7,-2.3,,0.09143995,0.0
1997-11-15,-5.3,-10.4,1.4,,0.09143995,0.0050799972
1997-11-16,-3.0,-6.3,1.5,,0.09651995,0.0
1997-11-17,-3.7,-4.6,-2.2,,0.09651995,0.0050799972
1997-11-18,-4.4,-6.5,-2.5,,0.09651995,0.0
1997-11-19,-3.9,-6.1,-1.2,,0.09651995,0.007619996
1997-11-20,-3.7,-4.9,-2.3,,0.10159995,0.027939985
1997-11-21,-5.5,-6.8,-3.0,,0.12953994,0.0025399986
1997-11-22,-6.0,-8.5,-1.2,,0.12953994,0.0025399986
1997-11-23,-1.7,-4.1,0.2,,0.12953994,0.0050799972
1997-11-24,-2.4,-5.7,0.6,,0.13461992,0.012699993
1997-11-25,-5.3,-10.0,-2.5,,0.14731993,0.0025399986
1997-11-26,-4.4,-9.2,1.1,,0.14985992,0.0050799972
1997-11-27,-3.4,-5.1,-1.6,,0.14985992,0.0
1997-11-28,-1.1,-3.1,3.7,,0.14985992,0.0
1997-11-29,-1.1,-4.6,5.2,,0.14985992,0.0
1997-11-30,-1.8,-5.0,2.8,,0.14985992,0.0
1997-12-01,-6.2,-11.0,-1.2,,0.14985992,0.0
1997-12-02,-8.0,-11.5,0.1,,0.14985992,0.0
1997-12-03,-0.8,-9.6,6.6,,0.14985992,0.0
1997-12-04,-3.6,-9.2,4.9,,0.14985992,0.0
1997-12-05,-6.3,-10.7,1.4,,0.14985992,0.0
1997-12-06,-2.5,-8.2,4.6,,0.14985992,0.0
1997-12-07,-2.6,-6.3,4.5,,0.14985992,0.0
1997-12-08,-4.7,-8.2,1.0,,0.14985992,0.0025399986
1997-12-09,-9.5,-11.6,-7.1,,0.15239991,0.0
1997-12-10,-9.5,-12.7,-4.1,,0.15239991,0.0
1997-12-11,-6.0,-10.0,-2.6,,0.15239991,0.0
1997-12-12,0.7,-2.7,3.5,,0.15239991,0.0025399986
1997-12-13,3.6,-0.8,8.0,,0.15493992,0.0025399986
1997-12-14,1.8,-2.0,6.1,,0.15493992,0.0
1997-12-15,-5.3,-7.3,-2.1,,0.15493992,0.0050799972
1997-12-16,-2.2,-5.3,-0.4,,0.16001992,0.007619996
1997-12-17,-4.4,-7.7,-0.6,,0.16763991,0.017779991
1997-12-18,-8.6,-12.6,-3.6,,0.1854199,0.0025399986
1997-12-19,-10.2,-12.9,-6.7,,0.1879599,0.0
1997-12-20,-4.6,-8.5,-0.2,,0.1879599,0.0050799972
1997-12-21,-9.3,-12.7,-6.2,,0.1904999,0.0
1997-12-22,-11.5,-12.8,-9.1,,0.1904999,0.0
1997-12-23,-10.9,-11.8,-9.6,,0.1904999,0.0
1997-12-24,-10.5,-15.1,-2.5,,0.1904999,0.0
1997-12-25,-12.6,-16.5,-7.1,,0.1904999,0.0
1997-12-26,-6.5,-15.0,-0.6,,0.1904999,0.0025399986
1997-12-27,-9.5,-10.7,-5.1,,0.1904999,0.012699993
1997-12-28,-6.0,-10.2,-1.9,,0.2031999,0.0050799972
1997-12-29,-0.6,-2.3,1.2,,0.2082799,0.007619996
1997-12-30,-0.7,-2.4,1.7,,0.21335988,0.0
1997-12-31,0.6,-1.9,5.1,,0.21335988,0.0025399986
1998-01-01,0.1,-1.5,5.0,,0.21589988,0.012699993
1998-01-02,-6.1,-13.7,-1.1,,0.22859988,0.007619996
1998-01-03,-6.2,-12.2,-3.3,,0.23621987,0.0101599945
1998-01-04,-4.7,-8.6,1.3,,0.24637987,0.0050799972
1998-01-05,-7.8,-9.1,-3.0,,0.25145987,0.0025399986
1998-01-06,-7.7,-9.1,-4.0,,0.25399986,0.0025399986
1998-01-07,-7.9,-10.5,-5.4,,0.25399986,0.0101599945
1998-01-08,-16.6,-23.7,-10.6,,0.26415986,0.0
1998-01-09,-18.6,-24.2,-8.6,,0.26415986,0.0
1998-01-10,-27.0,-29.8,-23.3,,0.26415986,0.0
1998-01-11,-23.2,-29.8,-14.3,,0.26415986,0.0
1998-01-12,-12.3,-18.8,-6.3,,0.26415986,0.007619996
1998-01-13,-5.9,-6.8,-4.7,,0.26669985,0.015239992
1998-01-14,-4.8,-7.1,-2.8,,0.28193983,0.015239992
1998-01-15,-6.8,-8.1,-4.9,,0.29463986,0.0101599945
1998-01-16,-6.9,-9.0,-4.8,,0.30479982,0.0025399986
1998-01-17,-4.0,-5.6,-3.1,,0.30733985,0.012699993
1998-01-18,-2.2,-4.6,4.1,,0.32003984,0.0025399986
1998-01-19,-2.9,-5.8,1.8,,0.32257983,0.0025399986
1998-01-20,-6.1,-7.7,-3.3,,0.32511982,0.0050799972
1998-01-21,-7.7,-8.9,-4.8,,0.3301998,0.0050799972
1998-01-22,-7.6,-9.7,-4.5,,0.33273983,0.0025399986
1998-01-23,-3.9,-8.9,-0.3,,0.33527982,0.0025399986
1998-01-24,-3.9,-4.7,-1.7,,0.3378198,0.012699993
1998-01-25,-4.0,-5.4,-1.5,,0.3505198,0.0050799972
1998-01-26,-1.8,-4.8,0.4,,0.35559982,0.0050799972
1998-01-27,-3.2,-6.0,-1.0,,0.3581398,0.012699993
1998-01-28,-3.6,-7.4,0.3,,0.3708398,0.0050799972
1998-01-29,0.3,-3.6,7.8,,0.3708398,0.0
1998-01-30,-3.1,-7.2,1.0,,0.3708398,0.0
1998-01-31,-4.2,-9.7,3.3,,0.3708398,0.0
1998-02-01,-4.7,-8.6,3.7,,0.3708398,0.0
1998-02-02,-4.8,-9.1,3.7,,0.3708398,0.0
1998-02-03,-0.5,-7.0,7.2,,0.3708398,0.0025399986
1998-02-04,2.9,-1.6,12.6,,0.3708398,0.0
1998-02-05,1.0,-1.8,5.8,,0.3708398,0.0
1998-02-06,-0.8,-5.7,7.0,,0.3708398,0.0
1998-02-07,-0.8,-3.1,2.8,,0.3708398,0.0
1998-02-08,-2.8,-6.1,2.1,,0.3708398,0.0
1998-02-09,-4.6,-7.4,-0.9,,0.3708398,0.0
1998-02-10,-5.6,-11.5,-0.2,,0.3708398,0.0025399986
1998-02-11,-5.2,-7.2,-1.4,,0.3733798,0.0
1998-02-12,-4.2,-8.4,-0.4,,0.3733798,0.0025399986
1998-02-13,-4.2,-7.1,-1.9,,0.3733798,0.0050799972
1998-02-14,-4.2,-8.9,1.8,,0.37845978,0.0050799972
1998-02-15,-3.5,-6.2,1.8,,0.3809998,0.0
1998-02-16,-5.4,-8.6,0.3,,0.3809998,0.0
1998-02-17,-4.3,-9.8,3.1,,0.3809998,0.0
1998-02-18,-4.3,-6.7,1.5,,0.3809998,0.0
1998-02-19,-1.4,-4.8,6.5,,0.3809998,0.0025399986
1998-02-20,-1.4,-5.8,5.3,,0.3809998,0.0
1998-02-21,-2.6,-6.2,1.4,,0.3809998,0.0025399986
1998-02-22,-6.3,-8.5,-0.9,,0.3835398,0.0025399986
1998-02-23,-6.8,-10.4,-1.5,,0.3860798,0.0
1998-02-24,-8.4,-12.2,-4.9,,0.3860798,0.0025399986
1998-02-25,-9.0,-12.6,-0.9,,0.38861978,0.0
1998-02-26,-9.1,-13.6,-2.6,,0.38861978,0.0025399986
1998-02-27,-9.5,-14.0,-2.2,,0.3911598,0.0
1998-02-28,-8.6,-14.7,-2.1,,0.3911598,0.0025399986
1998-03-01,-3.8,-9.3,3.0,,0.3911598,0.0
1998-03-02,-0.5,-4.7,7.4,,0.3911598,0.0025399986
1998-03-03,-5.8,-10.8,-1.0,,0.3911598,0.0101599945
1998-03-04,-12.3,-18.2,-6.3,,0.40131977,0.0025399986
1998-03-05,-13.5,-16.6,-6.2,,0.4038598,0.0025399986
1998-03-06,-16.1,-20.6,-10.3,,0.4063998,0.0
1998-03-07,-13.0,-19.3,-4.5,,0.4063998,0.0025399986
1998-03-08,-10.0,-16.2,-3.4,,0.4063998,0.0025399986
1998-03-09,-5.9,-9.9,-1.6,,0.40893978,0.007619996
1998-03-10,-5.7,-15.1,1.2,,0.41401976,0.0050799972
1998-03-11,-1.5,-4.8,2.4,,0.4165598,0.0025399986
1998-03-12,2.7,-3.1,9.9,,0.4165598,0.0050799972
1998-03-13,4.6,-1.9,11.9,,0.42163977,0.0025399986
1998-03-14,2.3,-1.9,7.3,,0.42417976,0.0
1998-03-15,1.4,-1.4,6.2,,0.42417976,0.0025399986
1998-03-16,-1.5,-7.6,5.2,,0.42671975,0.0025399986
1998-03-17,-8.3,-13.9,-4.2,,0.42925978,0.007619996
1998-03-18,-8.7,-16.5,0.6,,0.43687975,0.0025399986
1998-03-19,-3.9,-12.0,4.3,,0.43941978,0.0025399986
1998-03-20,0.3,-3.8,8.1,,0.43941978,0.0025399986
1998-03-21,2.4,-4.1,9.4,,0.43941978,0.0025399986
1998-03-22,2.3,0.1,5.1,,0.43941978,0.007619996
1998-03-23,1.7,-0.2,4.3,,0.44449976,0.015239992
1998-03-24,1.2,-2.9,6.6,,0.45211977,0.0050799972
1998-03-25,0.9,-1.9,6.1,,0.45211977,0.0
1998-03-26,-2.8,-5.4,0.1,,0.45211977,0.0
1998-03-27,-5.2,-8.2,-0.5,,0.45211977,0.0
1998-03-28,-6.5,-11.1,3.7,,0.45211977,0.0025399986
1998-03-29,-6.4,-9.1,-1.1,,0.45465976,0.0
1998-03-30,-1.1,-7.7,6.0,,0.45465976,0.0050799972
1998-03-31,1.6,-4.0,8.3,,0.45719975,0.0
1998-04-01,2.3,-3.3,9.4,,0.45211977,0.0
1998-04-02,2.3,-3.3,11.8,,0.44703975,0.0
1998-04-03,2.8,-1.9,11.1,,0.44449976,0.0
1998-04-04,0.1,-3.0,7.4,,0.43687975,0.007619996
1998-04-05,-2.8,-4.6,-0.4,,0.44195977,0.0
1998-04-06,-1.9,-4.2,2.6,,0.44195977,0.0025399986
1998-04-07,-1.7,-6.2,5.6,,0.44449976,0.0025399986
1998-04-08,-2.3,-5.9,5.5,,0.44703975,0.0025399986
1998-04-09,-1.8,-7.8,6.2,,0.44957975,0.0
1998-04-10,-0.5,-5.6,5.9,,0.44957975,0.0050799972
1998-04-11,0.6,-4.0,6.2,,0.44957975,0.0
1998-04-12,-3.9,-8.7,0.5,,0.44957975,0.0050799972
1998-04-13,-2.7,-8.6,4.4,,0.45465976,0.0050799972
1998-04-14,-5.0,-7.5,-2.1,,0.45465976,0.0
1998-04-15,-4.0,-7.4,0.5,,0.45465976,0.0025399986
1998-04-16,-2.6,-6.8,4.5,,0.45719975,0.0050799972
1998-04-17,-3.0,-5.9,5.0,,0.46227974,0.0050799972
1998-04-18,0.6,-6.6,7.8,,0.46735975,0.0025399986
1998-04-19,0.8,-2.7,7.8,,0.46989974,0.0
1998-04-20,4.3,-3.6,12.3,,0.46481976,0.0025399986
1998-04-21,8.0,0.8,14.4,,0.45973974,0.0050799972
1998-04-22,10.8,3.3,18.8,,0.45211977,0.0
1998-04-23,9.7,5.2,18.6,,0.43433976,0.0
1998-04-24,0.0,-3.6,5.4,,0.41401976,0.0
1998-04-25,-1.4,-4.4,4.0,,0.40893978,0.0
1998-04-26,1.9,-4.4,9.0,,0.4038598,0.0025399986
1998-04-27,7.1,-1.7,16.3,,0.39877978,0.0
1998-04-28,9.7,2.7,16.6,,0.37845978,0.0
1998-04-29,10.5,5.9,17.0,,0.35559982,0.0
1998-04-30,9.3,2.1,16.8,,0.33527982,0.0
1998-05-01,8.1,0.9,17.2,,0.31241983,0.0
1998-05-02,11.8,3.3,21.8,,0.29463986,0.0
1998-05-03,11.3,3.5,17.6,,0.26669985,0.0
1998-05-04,7.5,-0.5,15.6,,0.23621987,0.0
1998-05-05,10.1,1.4,18.1,,0.21081989,0.0
1998-05-06,7.9,0.9,17.7,,0.1854199,0.0
1998-05-07,9.4,1.8,18.3,,0.15747991,0.0
1998-05-08,8.3,0.9,15.3,,0.13461992,0.0
