datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1998-05-09,5.6,-1.0,13.5,,0.10413995,0.0
1998-05-10,3.8,-0.3,10.3,,0.071119964,0.0
1998-05-11,4.7,0.9,11.2,,0.06095997,0.0
1998-05-12,7.7,1.0,15.1,,0.048259974,0.0
1998-05-13,5.1,1.8,9.8,,0.027939985,0.0
1998-05-14,1.2,-1.9,4.1,,0.020319989,0.0
1998-05-15,0.7,-2.2,5.5,,0.015239992,0.0025399986
1998-05-16,4.3,-2.9,12.2,,0.0101599945,0.0050799972
1998-05-17,0.5,-1.6,5.9,,0.0050799972,0.017779991
1998-05-18,0.4,-1.9,3.7,,0.0101599945,0.0050799972
1998-05-19,6.7,-2.7,15.6,,0.0050799972,0.0025399986
1998-05-20,8.7,2.6,17.6,,0.0025399986,0.0050799972
1998-05-21,5.5,4.2,7.9,,0.0,0.015239992
1998-05-22,3.5,0.3,9.1,,0.0,0.007619996
1998-05-23,4.1,-0.5,10.4,,0.0,0.0
1998-05-24,6.5,1.4,12.9,,0.0,0.0
1998-05-25,10.0,3.5,17.5,,0.0,0.0050799972
1998-05-26,9.6,1.8,17.4,,0.0,0.012699993
1998-05-27,1.3,-1.3,7.2,,0.0,0.0025399986
1998-05-28,4.6,-1.4,12.6,,0.0,0.0025399986
1998-05-29,7.6,1.8,18.2,,0.0,0.0
1998-05-30,2.8,0.3,8.4,,0.0,0.012699993
1998-05-31,5.4,-0.4,10.8,,0.0,0.0025399986
1998-06-01,5.2,-1.4,11.9,,0.0,0.0025399986
1998-06-02,0.5,-3.2,7.4,,0.0,0.0
1998-06-03,1.3,-2.1,5.2,,0.0,0.0
1998-06-04,3.6,-2.0,9.8,,0.0,0.0025399986
1998-06-05,4.0,-1.7,13.0,,0.0,0.0
1998-06-06,5.1,1.0,11.2,,0.0,0.0025399986
1998-06-07,2.7,0.9,6.1,,0.0,0.0
1998-06-08,2.6,-0.6,7.6,,0.0,0.0
1998-06-09,7.9,-0.8,15.8,,0.0,0.007619996
1998-06-10,7.1,5.2,11.7,,0.0,0.012699993
1998-06-11,8.6,5.6,16.0,,0.0,0.0050799972
1998-06-12,9.7,5.4,17.6,,0.0,0.0
1998-06-13,6.8,2.7,14.3,,0.0,0.0101599945
1998-06-14,5.3,0.9,10.2,,0.0,0.0050799972
1998-06-15,2.9,0.2,5.0,,0.0,0.015239992
1998-06-16,2.2,-1.0,7.5,,0.0,0.027939985
1998-06-17,4.4,1.5,8.8,,0.0,0.0050799972
1998-06-18,8.3,3.2,15.4,,0.0,0.0025399986
1998-06-19,3.2,0.4,5.8,,0.0,0.033019982
1998-06-20,5.0,1.7,12.0,,0.0,0.0025399986
1998-06-21,9.6,1.8,17.2,,0.0,0.0025399986
1998-06-22,10.4,4.2,18.6,,0.0,0.0025399986
1998-06-23,8.9,5.3,15.0,,0.0,0.0
1998-06-24,8.8,5.5,15.7,,0.0,0.0050799972
1998-06-25,7.8,3.7,12.9,,0.0,0.007619996
1998-06-26,2.0,0.1,4.1,,0.0,0.027939985
1998-06-27,3.5,0.9,6.4,,0.0,0.007619996
1998-06-28,8.9,1.1,16.1,,0.0,0.0
1998-06-29,12.2,6.2,19.9,,0.0,0.0025399986
1998-06-30,12.2,6.9,19.9,,0.0,0.0
1998-07-01,12.5,6.7,19.6,,0.0,0.0
1998-07-02,11.1,5.5,16.7,,0.0,0.0050799972
1998-07-03,7.2,4.3,10.7,,0.0,0.015239992
1998-07-04,8.8,4.3,14.8,,0.0,0.0050799972
1998-07-05,8.8,5.2,12.7,,0.0,0.0025399986
1998-07-06,13.1,8.3,18.6,,0.0,0.0
1998-07-07,16.3,10.0,22.8,,0.0,0.0
1998-07-08,16.4,11.4,22.4,,0.0,0.0
1998-07-09,18.4,11.4,25.6,,0.0,0.0
1998-07-10,16.4,9.9,24.3,,0.0,0.0025399986
1998-07-11,12.1,8.3,16.5,,0.0,0.0050799972
1998-07-12,12.6,8.6,16.5,,0.0,0.0
1998-07-13,14.2,10.4,18.5,,0.0,0.0
1998-07-14,14.4,9.4,20.5,,0.0,0.0
1998-07-15,17.7,10.7,24.4,,0.0,0.0
1998-07-16,19.5,14.1,25.0,,0.0,0.0
1998-07-17,21.5,17.1,27.0,,0.0,0.0
1998-07-18,20.0,16.0,25.4,,0.0,0.0
1998-07-19,18.7,12.2,23.8,,0.0,0.0
1998-07-20,16.4,11.9,22.0,,0.0,0.0
1998-07-21,13.2,7.2,20.5,,0.0,0.0
1998-07-22,14.1,7.6,21.7,,0.0,0.0
1998-07-23,16.5,11.0,23.2,,0.0,0.0
1998-07-24,15.1,11.2,20.8,,0.0,0.0025399986
1998-07-25,18.3,12.0,24.7,,0.0,0.0
1998-07-26,20.3,14.9,26.7,,0.0,0.0
1998-07-27,20.5,15.8,26.0,,0.0,0.0
1998-07-28,15.5,11.4,22.2,,0.0,0.0
1998-07-29,13.1,9.9,17.2,,0.0,0.0050799972
1998-07-30,14.0,9.5,21.0,,0.0,0.0025399986
1998-07-31,14.8,9.0,22.1,,0.0,0.0
1998-08-01,10.9,8.7,13.7,,0.0,0.0
1998-08-02,12.0,9.6,16.1,,0.0,0.007619996
1998-08-03,13.8,8.6,20.2,,0.0,0.0
1998-08-04,18.0,10.8,25.0,,0.0,0.0
1998-08-05,21.6,15.1,26.9,,0.0,0.0
1998-08-06,20.3,14.5,26.2,,0.0,0.0
1998-08-07,16.0,11.1,23.2,,0.0,0.0
1998-08-08,15.3,8.8,21.5,,0.0,0.0
1998-08-09,18.5,13.1,24.2,,0.0,0.0
1998-08-10,18.2,13.2,24.5,,0.0,0.0025399986
1998-08-11,18.6,14.5,24.5,,0.0,0.0
1998-08-12,18.2,12.5,23.9,,0.0,0.0
1998-08-13,18.5,13.0,25.4,,0.0,0.0
1998-08-14,18.5,12.9,25.1,,0.0,0.0
1998-08-15,17.8,13.8,22.9,,0.0,0.0
1998-08-16,15.2,10.5,20.2,,0.0,0.0
1998-08-17,11.9,7.6,18.6,,0.0,0.0
1998-08-18,11.4,7.7,16.7,,0.0,0.0
1998-08-19,12.8,6.0,20.1,,0.0,0.0
1998-08-20,15.2,9.1,25.4,,0.0,0.0050799972
1998-08-21,14.8,8.8,22.6,,0.0,0.0050799972
1998-08-22,13.3,9.4,18.8,,0.0,0.0
1998-08-23,11.6,6.0,20.6,,0.0,0.007619996
1998-08-24,9.1,5.3,14.4,,0.0,0.0
1998-08-25,13.6,7.9,19.5,,0.0,0.0
1998-08-26,13.9,9.2,17.7,,0.0,0.0
1998-08-27,13.9,8.2,19.0,,0.0,0.0
1998-08-28,17.9,13.1,24.0,,0.0,0.0
1998-08-29,20.0,14.6,26.7,,0.0,0.0025399986
1998-08-30,18.2,12.9,24.6,,0.0,0.0
1998-08-31,16.8,12.4,23.0,,0.0,0.0
1998-09-01,19.1,12.7,25.2,,0.0,0.0
1998-09-02,19.4,14.9,25.1,,0.0,0.0
1998-09-03,20.2,14.0,26.6,,0.0,0.0
1998-09-04,20.3,15.0,27.1,,0.0,0.0
1998-09-05,20.7,15.1,28.3,,0.0,0.0
1998-09-06,19.5,13.8,26.3,,0.0,0.0025399986
1998-09-07,18.8,13.4,25.7,,0.0,0.0025399986
1998-09-08,13.5,10.7,16.9,,0.0,0.0
1998-09-09,12.8,10.8,17.2,,0.0,0.0025399986
1998-09-10,11.1,8.2,16.9,,0.0,0.0
1998-09-11,12.7,7.6,18.0,,0.0,0.0
1998-09-12,13.3,7.9,19.7,,0.0,0.0
1998-09-13,13.7,10.0,20.0,,0.0,0.0
1998-09-14,15.3,9.0,20.3,,0.0,0.0
1998-09-15,18.2,13.1,24.4,,0.0,0.0
1998-09-16,17.0,11.6,23.0,,0.0,0.0
1998-09-17,16.7,12.0,24.2,,0.0,0.0
1998-09-18,9.9,4.5,14.7,,0.0,0.0
1998-09-19,4.7,2.1,9.7,,0.0,0.0
1998-09-20,2.3,-0.5,5.7,,0.0,0.0025399986
1998-09-21,6.4,-0.4,14.0,,0.0,0.0
1998-09-22,8.4,3.9,15.1,,0.0,0.0
1998-09-23,9.6,4.5,14.7,,0.0,0.0050799972
1998-09-24,9.3,6.3,14.6,,0.0,0.0
1998-09-25,4.5,2.6,6.0,,0.0,0.0025399986
1998-09-26,5.6,2.3,10.6,,0.0,0.0050799972
1998-09-27,8.8,3.5,14.0,,0.0,0.0
1998-09-28,10.7,5.1,15.3,,0.0,0.0
1998-09-29,9.1,3.0,16.9,,0.0,0.0
1998-09-30,6.7,2.6,13.6,,0.0,0.0
1998-10-01,11.1,4.5,18.0,,0.0,0.0
1998-10-02,3.4,-1.1,9.1,,0.0,0.007619996
1998-10-03,0.7,-1.8,5.0,,0.0,0.0
1998-10-04,1.1,-2.5,6.7,,0.0,0.0
1998-10-05,1.6,-1.2,6.1,,0.0,0.0
1998-10-06,7.6,2.7,13.2,,0.0,0.0
1998-10-07,11.1,6.4,16.8,,0.0,0.0
1998-10-08,7.8,3.1,13.4,,0.0,0.0
1998-10-09,3.6,0.6,8.8,,0.0,0.017779991
1998-10-10,-0.1,-2.3,2.0,,0.017779991,0.012699993
1998-10-11,1.0,-3.6,6.0,,0.020319989,0.0
1998-10-12,7.8,0.7,13.6,,0.017779991,0.0025399986
1998-10-13,6.5,2.0,12.3,,0.015239992,0.0
1998-10-14,2.1,-0.2,6.1,,0.0050799972,0.0
1998-10-15,-0.7,-2.6,1.7,,0.0025399986,0.0
1998-10-16,-0.1,-3.5,5.4,,0.0025399986,0.0
1998-10-17,0.0,-3.4,3.6,,0.0,0.0
1998-10-18,1.4,0.1,5.4,,0.0,0.0
1998-10-19,2.4,-0.5,8.4,,0.0,0.0025399986
1998-10-20,4.5,-1.5,11.6,,0.0025399986,0.0
1998-10-21,9.9,4.1,16.8,,0.0025399986,0.0
1998-10-22,9.6,5.8,15.6,,0.0025399986,0.0
1998-10-23,5.3,2.9,8.8,,0.0,0.0
1998-10-24,6.9,2.0,11.4,,0.0,0.0
1998-10-25,7.4,4.1,12.5,,0.0,0.0
1998-10-26,4.7,1.6,11.1,,0.0,0.0
1998-10-27,8.5,2.6,15.7,,0.0,0.0
1998-10-28,2.1,-3.4,8.1,,0.0,0.0
1998-10-29,-1.7,-3.5,2.3,,0.0,0.0
1998-10-30,-1.6,-7.3,5.9,,0.0,0.0
1998-10-31,2.8,-1.8,7.6,,0.0,0.0
1998-11-01,2.2,-0.8,5.1,,0.0,0.0
1998-11-02,0.1,-2.2,5.0,,0.0,0.0
1998-11-03,-1.2,-3.6,3.5,,0.0,0.0
1998-11-04,-0.7,-4.0,5.3,,0.0,0.0
1998-11-05,-1.8,-3.7,0.0,,0.0,0.0
1998-11-06,-5.2,-7.3,-1.9,,0.0,0.0
1998-11-07,-5.6,-7.5,-3.2,,0.0,0.0025399986
1998-11-08,-8.1,-11.6,-5.6,,0.0025399986,0.012699993
1998-11-09,-9.3,-12.4,-5.5,,0.015239992,0.0050799972
1998-11-10,-6.4,-8.2,-5.4,,0.015239992,0.0025399986
1998-11-11,-4.4,-5.6,-2.6,,0.017779991,0.0025399986
1998-11-12,-0.3,-3.1,1.8,,0.017779991,0.0
1998-11-13,1.7,-0.1,4.1,,0.017779991,0.038099978
1998-11-14,0.9,-0.6,2.4,,0.05587997,0.015239992
1998-11-15,2.3,-0.6,4.1,,0.066039965,0.007619996
1998-11-16,-1.8,-3.9,0.0,,0.073659964,0.007619996
1998-11-17,-3.2,-4.4,-0.9,,0.081279956,0.0101599945
1998-11-18,-4.4,-5.0,-3.8,,0.09143995,0.007619996
1998-11-19,-5.2,-6.3,-3.7,,0.09905995,0.0025399986
1998-11-20,-2.3,-5.7,0.1,,0.10159995,0.012699993
1998-11-21,-0.6,-2.4,0.3,,0.11429994,0.05587997
1998-11-22,-4.7,-6.2,-2.4,,0.1701799,0.0050799972
1998-11-23,-3.4,-7.1,0.7,,0.1752599,0.027939985
1998-11-24,-3.9,-6.2,-1.9,,0.2031999,0.007619996
1998-11-25,-1.9,-5.6,0.5,,0.21081989,0.0101599945
1998-11-26,1.2,-0.8,5.4,,0.22097988,0.0025399986
1998-11-27,-0.1,-1.0,1.0,,0.22351988,0.0050799972
1998-11-28,-1.2,-4.4,0.8,,0.22859988,0.012699993
1998-11-29,-4.6,-6.5,-1.4,,0.24129987,0.007619996
1998-11-30,-1.7,-4.7,1.1,,0.24891986,0.0050799972
1998-12-01,-2.2,-4.3,0.9,,0.25399986,0.0050799972
1998-12-02,-2.1,-4.6,0.8,,0.25907987,0.048259974
1998-12-03,-6.5,-8.0,-4.7,,0.30733985,0.0025399986
1998-12-04,-9.1,-11.4,-7.5,,0.30987984,0.0025399986
1998-12-05,-11.3,-12.2,-9.5,,0.31241983,0.0025399986
1998-12-06,-10.0,-11.6,-8.8,,0.31495982,0.0025399986
1998-12-07,-9.1,-10.2,-7.5,,0.31749982,0.0
1998-12-08,-7.3,-8.8,-5.0,,0.31749982,0.007619996
1998-12-09,-9.0,-9.8,-7.8,,0.32511982,0.0025399986
1998-12-10,-4.9,-8.7,-2.5,,0.32765982,0.0
1998-12-11,-1.7,-3.2,0.1,,0.32765982,0.0025399986
1998-12-12,-0.6,-1.6,2.0,,0.3301998,0.0050799972
1998-12-13,1.2,-1.9,4.0,,0.33527982,0.0
1998-12-14,-3.8,-8.7,1.7,,0.33527982,0.0
1998-12-15,-6.2,-9.2,-3.8,,0.33527982,0.0
1998-12-16,-1.1,-3.9,0.7,,0.33527982,0.0
1998-12-17,-2.3,-14.5,4.0,,0.33527982,0.0050799972
1998-12-18,-23.2,-29.1,-15.3,,0.3403598,0.0
1998-12-19,-31.5,-33.7,-28.5,,0.3403598,0.0
1998-12-20,-32.0,-35.3,-26.7,,0.3403598,0.0
1998-12-21,-25.6,-31.2,-20.4,,0.3403598,0.0025399986
1998-12-22,-21.2,-23.3,-18.6,,0.34289983,0.0025399986
1998-12-23,-18.7,-21.7,-16.0,,0.34543982,0.007619996
1998-12-24,-12.1,-16.3,-7.4,,0.3530598,0.012699993
1998-12-25,-5.1,-7.4,-3.1,,0.3657598,0.030479984
1998-12-26,-5.4,-7.6,-2.8,,0.3962398,0.027939985
1998-12-27,-6.2,-8.5,-2.4,,0.42163977,0.025399987
1998-12-28,-1.9,-2.5,-1.3,,0.44703975,0.012699993
1998-12-29,-1.1,-2.2,-0.1,,0.45973974,0.038099978
1998-12-30,-3.2,-4.9,-0.7,,0.49783972,0.012699993
1998-12-31,-3.4,-5.5,-1.3,,0.5105397,0.0050799972
1999-01-01,-7.3,-9.5,-4.1,,0.5156197,0.0025399986
1999-01-02,-9.7,-11.8,-7.9,,0.51815975,0.0
1999-01-03,-9.0,-11.2,-6.7,,0.51815975,0.0
1999-01-04,-4.2,-6.5,-2.3,,0.51815975,0.012699993
1999-01-05,-2.9,-3.6,-1.8,,0.5308597,0.025399987
1999-01-06,-1.9,-3.4,-0.1,,0.5562597,0.0050799972
1999-01-07,-4.7,-6.3,-2.8,,0.5613397,0.015239992
1999-01-08,-6.2,-7.5,-5.0,,0.5765797,0.015239992
1999-01-09,-4.6,-5.0,-4.0,,0.5918197,0.025399987
1999-01-10,-1.9,-4.8,0.7,,0.6172197,0.015239992
1999-01-11,-0.1,-2.2,1.3,,0.63245964,0.0050799972
1999-01-12,-3.9,-5.4,-2.2,,0.6375397,0.0050799972
1999-01-13,-4.0,-5.7,-2.1,,0.64261967,0.0
1999-01-14,-0.1,-2.5,1.8,,0.64261967,0.0050799972
1999-01-15,-5.5,-8.0,-0.2,,0.64769965,0.0101599945
1999-01-16,-6.5,-7.8,-4.0,,0.6578596,0.012699993
1999-01-17,-6.3,-7.4,-4.4,,0.67055964,0.012699993
1999-01-18,-3.5,-4.6,-1.6,,0.6832596,0.0101599945
1999-01-19,-3.7,-4.7,-2.0,,0.69341964,0.0050799972
1999-01-20,-4.3,-6.7,-0.7,,0.6984996,0.0101599945
1999-01-21,-5.3,-6.3,-3.4,,0.7086596,0.012699993
1999-01-22,-6.1,-9.1,-3.8,,0.7213596,0.007619996
1999-01-23,-20.4,-24.5,-10.7,,0.7289796,0.012699993
1999-01-24,-14.7,-21.0,-11.3,,0.7416796,0.0
1999-01-25,-8.9,-13.9,-4.0,,0.7416796,0.0
1999-01-26,-8.6,-10.9,-6.3,,0.7416796,0.0
1999-01-27,-10.6,-12.1,-8.3,,0.7416796,0.0
1999-01-28,-6.0,-10.0,-3.0,,0.7416796,0.0
1999-01-29,-2.3,-5.7,1.6,,0.7416796,0.0
1999-01-30,-0.8,-2.5,3.3,,0.7416796,0.0
1999-01-31,-2.5,-7.3,2.2,,0.7416796,0.0
1999-02-01,-8.3,-10.0,-5.9,,0.7416796,0.0
1999-02-02,-5.7,-8.0,-3.6,,0.7416796,0.015239992
1999-02-03,-6.2,-8.0,-3.9,,0.75691956,0.012699993
1999-02-04,-5.1,-7.2,-3.1,,0.7696196,0.0
1999-02-05,-5.6,-8.6,-2.0,,0.7696196,0.0025399986
1999-02-06,-2.6,-5.2,2.9,,0.7721596,0.007619996
1999-02-07,-4.5,-8.2,-0.9,,0.77977955,0.017779991
1999-02-08,-6.8,-10.0,-3.5,,0.79755956,0.007619996
1999-02-09,-7.0,-9.6,-4.1,,0.80517954,0.0101599945
1999-02-10,-11.7,-13.5,-9.3,,0.81533957,0.0050799972
1999-02-11,-11.4,-13.8,-8.7,,0.82041955,0.0
1999-02-12,-4.4,-10.4,0.5,,0.82041955,0.0
1999-02-13,0.2,-2.5,6.0,,0.82041955,0.0
1999-02-14,-3.7,-7.4,-1.1,,0.82041955,0.0
1999-02-15,-7.4,-9.2,-3.1,,0.82041955,0.0025399986
1999-02-16,-5.8,-8.6,-2.3,,0.82295954,0.0025399986
1999-02-17,-5.7,-7.5,-3.8,,0.82549953,0.007619996
1999-02-18,-5.9,-9.0,-2.2,,0.8331196,0.0101599945
1999-02-19,-5.7,-7.8,-3.4,,0.84327954,0.0101599945
1999-02-20,-6.2,-9.4,-0.1,,0.8534395,0.007619996
1999-02-21,-6.2,-7.9,-2.9,,0.86105955,0.0050799972
1999-02-22,-5.2,-7.9,-1.2,,0.86613953,0.0050799972
1999-02-23,-3.4,-5.1,-2.2,,0.8712195,0.020319989
1999-02-24,0.1,-2.1,3.2,,0.8915395,0.0101599945
1999-02-25,-0.4,-5.8,5.4,,0.9016995,0.012699993
1999-02-26,-6.8,-10.1,-4.3,,0.9143995,0.0025399986
1999-02-27,-4.1,-10.9,0.8,,0.9169395,0.038099978
1999-02-28,-0.8,-2.5,1.4,,0.9550395,0.040639978
1999-03-01,-5.6,-8.3,-1.7,,0.99567944,0.012699993
1999-03-02,-5.8,-9.3,-0.2,,1.0083795,0.0101599945
1999-03-03,-5.5,-9.2,-0.8,,1.0185394,0.0050799972
1999-03-04,-8.6,-10.7,-4.6,,1.0236194,0.0050799972
1999-03-05,-9.0,-11.7,-3.7,,1.0286994,0.007619996
1999-03-06,-8.1,-12.0,-0.8,,1.0363195,0.0025399986
1999-03-07,-7.0,-11.7,-1.1,,1.0388595,0.0
1999-03-08,-5.1,-10.5,1.3,,1.0388595,0.0025399986
1999-03-09,-3.5,-6.5,1.8,,1.0413995,0.0
1999-03-10,-4.6,-7.5,1.2,,1.0413995,0.0050799972
1999-03-11,-5.0,-8.3,0.0,,1.0464795,0.0050799972
1999-03-12,-3.2,-8.1,0.7,,1.0515594,0.0
1999-03-13,1.3,-3.1,7.2,,1.0515594,0.0
1999-03-14,4.1,-1.2,11.4,,1.0515594,0.007619996
1999-03-15,3.0,-0.5,8.0,,1.0591794,0.0
1999-03-16,-5.1,-10.0,1.4,,1.0591794,0.0
1999-03-17,-3.2,-10.7,3.7,,1.0591794,0.0025399986
1999-03-18,4.3,-2.0,10.7,,1.0617194,0.0050799972
1999-03-19,6.0,1.8,13.1,,1.0667994,0.0
1999-03-20,6.8,1.2,14.4,,1.0667994,0.0
1999-03-21,4.6,1.2,10.9,,1.0667994,0.0
1999-03-22,1.4,-0.4,5.9,,1.0667994,0.012699993
1999-03-23,3.8,-1.1,10.3,,1.0794994,0.0
1999-03-24,6.3,1.0,12.6,,1.0769594,0.0
1999-03-25,6.7,2.0,14.3,,1.0744194,0.0
1999-03-26,-2.7,-7.8,4.3,,1.0744194,0.015239992
1999-03-27,-7.5,-10.2,-3.7,,1.0896595,0.017779991
1999-03-28,-7.0,-11.4,-0.1,,1.1074394,0.0101599945
1999-03-29,-3.6,-6.9,2.5,,1.1175994,0.022859987
1999-03-30,-4.6,-8.0,1.4,,1.1404594,0.0101599945
1999-03-31,-8.1,-10.4,-5.0,,1.1506194,0.0050799972
1999-04-01,-10.2,-12.9,-6.1,,1.1556994,0.007619996
1999-04-02,-7.2,-13.4,1.3,,1.1633193,0.0050799972
1999-04-03,-4.5,-8.9,2.5,,1.1683993,0.0
1999-04-04,-5.4,-8.7,-1.9,,1.1683993,0.0025399986
1999-04-05,-3.8,-9.1,2.4,,1.1709393,0.0
1999-04-06,-2.4,-6.7,2.8,,1.1709393,0.0
1999-04-07,0.9,-5.0,8.0,,1.1709393,0.0
1999-04-08,0.3,-2.8,9.0,,1.1709393,0.0050799972
1999-04-09,-4.4,-8.8,-2.2,,1.1760193,0.007619996
1999-04-10,-5.8,-9.7,0.4,,1.1836394,0.0
1999-04-11,-0.5,-7.0,6.0,,1.1836394,0.0
1999-04-12,2.8,-1.8,9.0,,1.1810994,0.0
1999-04-13,-0.5,-4.9,5.8,,1.1760193,0.0
1999-04-14,-5.1,-8.1,-1.1,,1.1760193,0.0050799972
1999-04-15,-2.0,-9.0,4.8,,1.1810994,0.0
1999-04-16,3.2,-2.8,8.8,,1.1785594,0.0050799972
1999-04-17,7.3,2.1,13.3,,1.1836394,0.0
1999-04-18,8.4,4.4,13.9,,1.1683993,0.0
1999-04-19,4.1,1.3,9.9,,1.1531594,0.0025399986
1999-04-20,0.7,-4.9,7.0,,1.1379194,0.0
1999-04-21,-2.5,-5.5,2.8,,1.1226794,0.0050799972
1999-04-22,-2.3,-4.6,-0.1,,1.1252193,0.0
1999-04-23,1.3,-2.9,7.4,,1.1099794,0.0
1999-04-24,4.2,-2.2,10.2,,1.0947394,0.0025399986
1999-04-25,6.9,2.5,11.9,,1.0794994,0.0
1999-04-26,4.1,-0.3,9.9,,1.0642594,0.0
1999-04-27,0.9,-2.0,8.4,,1.0490195,0.0
1999-04-28,-3.0,-5.4,-0.7,,1.0337794,0.0101599945
1999-04-29,-5.1,-6.2,-3.0,,1.0413995,0.0
1999-04-30,2.2,-6.2,9.2,,1.0261594,0.0
1999-05-01,3.6,-1.7,8.9,,1.0109195,0.0025399986
1999-05-02,0.3,-1.9,5.3,,0.99567944,0.0
1999-05-03,0.4,-3.1,8.5,,0.9804395,0.0025399986
1999-05-04,-2.5,-6.1,3.3,,0.9651995,0.0
1999-05-05,-2.3,-6.0,2.7,,0.9601195,0.0
1999-05-06,4.8,-4.4,13.1,,0.9550395,0.0
1999-05-07,1.8,-5.4,5.7,,0.9397995,0.0
1999-05-08,-0.8,-7.7,6.2,,0.9143995,0.0101599945
1999-05-09,-3.6,-4.7,-1.6,,0.9016995,0.007619996
1999-05-10,-3.8,-5.8,0.3,,0.8889995,0.0
1999-05-11,-0.6,-5.5,4.4,,0.88391954,0.0025399986
1999-05-12,1.2,-1.8,6.6,,0.88137954,0.0
1999-05-13,0.7,-3.2,7.6,,0.86359954,0.0
1999-05-14,0.8,-3.6,7.9,,0.8508995,0.0
1999-05-15,0.1,-1.9,5.8,,0.8331196,0.0
1999-05-16,2.1,-1.3,8.8,,0.8127996,0.0025399986
1999-05-17,4.0,-0.8,11.2,,0.7873996,0.0050799972
1999-05-18,3.8,1.0,8.9,,0.7492996,0.0025399986
1999-05-19,5.1,0.4,10.9,,0.7162796,0.0
1999-05-20,8.0,3.0,15.4,,0.6781796,0.0025399986
1999-05-21,6.0,2.2,11.3,,0.6400797,0.0
1999-05-22,6.9,1.0,11.8,,0.5994397,0.0
1999-05-23,12.2,4.4,20.1,,0.5765797,0.0
1999-05-24,14.1,9.6,19.6,,0.5511797,0.0
1999-05-25,13.3,7.8,19.1,,0.5359397,0.0
1999-05-26,8.3,3.8,13.3,,0.52069974,0.0050799972
1999-05-27,12.4,5.2,18.5,,0.5079997,0.0
1999-05-28,11.3,7.3,18.5,,0.49529973,0.0
1999-05-29,3.1,-0.6,7.2,,0.48259974,0.017779991
1999-05-30,0.0,-1.5,1.3,,0.49783972,0.0101599945
1999-05-31,2.7,-0.5,9.0,,0.5054597,0.0025399986
1999-06-01,5.4,2.1,12.1,,0.50037974,0.0050799972
1999-06-02,6.1,3.8,9.0,,0.48005974,0.0050799972
1999-06-03,4.3,2.8,5.6,,0.44195977,0.020319989
1999-06-04,4.8,2.5,8.8,,0.42163977,0.0
1999-06-05,5.2,2.1,103.0,,0.4063998,0.0025399986
1999-06-06,2.8,0.3,6.4,,0.3962398,0.0
1999-06-07,0.7,-1.6,8.4,,0.3860798,0.0
1999-06-08,0.8,-2.2,6.6,,0.3682998,0.015239992
1999-06-09,1.3,-2.8,5.7,,0.3809998,0.0
1999-06-10,5.5,-0.8,11.6,,0.37845978,0.0025399986
1999-06-11,7.0,2.3,12.3,,0.35559982,0.0025399986
1999-06-12,10.0,3.6,16.8,,0.34543982,0.0025399986
1999-06-13,11.8,6.0,18.0,,0.28955984,0.0
1999-06-14,9.8,6.8,15.8,,0.23113987,0.0
1999-06-15,10.7,6.0,16.9,,0.20573989,0.0
1999-06-16,11.4,6.7,19.5,,0.15493992,0.0025399986
1999-06-17,12.1,7.6,17.8,,0.11683994,0.0
1999-06-18,12.6,8.0,20.2,,0.066039965,0.007619996
1999-06-19,11.8,7.2,18.1,,0.027939985,0.0
1999-06-20,14.0,7.5,20.2,,0.012699993,0.0
1999-06-21,10.0,5.9,16.8,,0.0,0.0
1999-06-22,6.9,4.8,11.0,,0.0,0.007619996
1999-06-23,9.0,5.4,14.0,,0.0,0.0
1999-06-24,11.5,6.0,20.3,,0.0,0.0
1999-06-25,4.4,1.4,7.7,,0.0,0.0101599945
1999-06-26,5.8,1.1,11.5,,0.0,0.0
1999-06-27,6.2,2.8,11.3,,0.0,0.0
1999-06-28,8.1,3.0,14.6,,0.0,0.0025399986
1999-06-29,7.8,4.6,12.7,,0.0,0.0
1999-06-30,5.5,3.6,8.6,,0.0,0.0025399986
1999-07-01,5.0,2.6,11.1,,0.0,0.012699993
1999-07-02,5.5,2.4,11.6,,0.0,0.0
1999-07-03,5.5,1.2,9.9,,0.0,0.0025399986
1999-07-04,3.9,1.7,7.0,,0.0,0.0101599945
1999-07-05,8.7,1.5,15.4,,0.0,0.0
1999-07-06,15.1,7.7,22.3,,0.0,0.0025399986
1999-07-07,13.4,4.7,24.3,,0.0,0.0
1999-07-08,8.6,2.8,14.3,,0.0,0.0
1999-07-09,10.9,5.3,17.4,,0.0,0.0
1999-07-10,16.5,9.9,22.9,,0.0,0.0050799972
