datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
1999-07-11,17.0,12.3,21.9,,0.0,0.0
1999-07-12,17.5,12.5,23.6,,0.0,0.0
1999-07-13,17.2,12.3,22.9,,0.0,0.0
1999-07-14,15.3,7.1,23.5,,0.0,0.0
1999-07-15,4.2,-0.9,8.5,,0.0,0.0
1999-07-16,3.9,-1.7,11.0,,0.0,0.0
1999-07-17,8.8,2.8,17.1,,0.0,0.0
1999-07-18,10.9,5.8,15.8,,0.0,0.0
1999-07-19,14.7,7.6,20.6,,0.0,0.0050799972
1999-07-20,14.6,10.1,22.9,,0.0,0.0
1999-07-21,14.4,10.4,21.2,,0.0,0.0
1999-07-22,16.4,10.8,22.1,,0.0,0.0050799972
1999-07-23,16.9,11.2,23.1,,0.0,0.0025399986
1999-07-24,13.4,6.4,22.0,,0.0,0.0
1999-07-25,10.4,5.2,16.2,,0.0,0.0
1999-07-26,14.7,7.0,21.1,,0.0,0.0025399986
1999-07-27,19.6,12.9,26.5,,0.0,0.0
1999-07-28,21.0,16.6,26.6,,0.0,0.0
1999-07-29,20.3,13.8,24.4,,0.0,0.0
1999-07-30,13.5,5.8,19.4,,0.0,0.0
1999-07-31,8.7,3.2,15.9,,0.0,0.0
1999-08-01,10.6,2.3,19.5,,0.0,0.0
1999-08-02,15.2,9.0,23.2,,0.0,0.0025399986
1999-08-03,16.7,11.7,22.8,,0.0,0.0025399986
1999-08-04,13.5,9.1,19.1,,0.0,0.0
1999-08-05,14.5,9.3,21.9,,0.0,0.0025399986
1999-08-06,13.8,10.7,20.3,,0.0,0.0025399986
1999-08-07,15.3,9.1,22.6,,0.0,0.012699993
1999-08-08,12.6,8.2,17.7,,0.0,0.0
1999-08-09,14.5,7.6,20.1,,0.0,0.012699993
1999-08-10,18.0,13.2,24.1,,0.0,0.007619996
1999-08-11,10.7,8.4,15.5,,0.0,0.0
1999-08-12,9.3,7.7,13.2,,0.0,0.0025399986
1999-08-13,10.0,6.4,17.5,,0.0,0.0025399986
1999-08-14,8.1,4.5,15.8,,0.0,0.0
1999-08-15,6.2,3.7,9.5,,0.0,0.0025399986
1999-08-16,11.1,6.0,16.7,,0.0,0.0
1999-08-17,14.1,9.3,19.3,,0.0,0.007619996
1999-08-18,18.6,13.3,24.5,,0.0,0.0
1999-08-19,16.0,11.3,21.6,,0.0,0.0
1999-08-20,17.0,10.1,23.6,,0.0,0.0
1999-08-21,16.9,10.7,23.1,,0.0,0.0
1999-08-22,14.3,7.4,20.5,,0.0,0.0
1999-08-23,17.5,10.4,24.1,,0.0,0.0
1999-08-24,16.1,9.8,22.1,,0.0,0.0
1999-08-25,14.9,10.7,21.2,,0.0,0.0
1999-08-26,16.8,11.9,22.6,,0.0,0.0
1999-08-27,19.1,13.0,26.9,,0.0,0.0
1999-08-28,12.6,9.7,16.5,,0.0,0.0050799972
1999-08-29,15.2,9.9,21.4,,0.0,0.0
1999-08-30,16.6,5.1,25.2,,0.0,0.0050799972
1999-08-31,2.8,-0.5,6.6,,0.0,0.0050799972
1999-09-01,4.3,-0.1,10.9,,0.0,0.0
1999-09-02,2.4,1.4,3.7,,0.0,0.0025399986
1999-09-03,3.8,1.1,6.0,,0.0,0.0025399986
1999-09-04,7.6,0.8,12.3,,0.0025399986,0.0
1999-09-05,11.8,6.6,17.3,,0.0,0.0
1999-09-06,6.9,1.3,11.0,,0.0,0.0
1999-09-07,5.7,0.8,11.4,,0.0,0.0
1999-09-08,8.7,1.9,16.4,,0.0,0.0
1999-09-09,14.0,7.2,20.4,,0.0,0.0
1999-09-10,10.2,1.9,15.6,,0.0,0.0
1999-09-11,2.7,0.0,6.7,,0.0,0.0
1999-09-12,6.1,0.2,13.5,,0.0,0.0
1999-09-13,9.5,3.2,17.7,,0.0,0.0
1999-09-14,11.6,5.1,18.6,,0.0,0.0
1999-09-15,13.4,7.6,19.1,,0.0,0.0
1999-09-16,14.7,10.8,19.8,,0.0,0.0
1999-09-17,13.9,8.7,19.3,,0.0,0.0
1999-09-18,7.0,0.3,13.0,,0.0,0.0025399986
1999-09-19,6.5,-1.1,15.2,,0.0,0.0
1999-09-20,12.3,4.3,19.1,,0.0,0.0
1999-09-21,14.4,9.2,20.0,,0.0,0.0
1999-09-22,14.6,10.9,20.3,,0.0,0.0
1999-09-23,14.0,8.9,19.1,,0.0,0.0
1999-09-24,6.0,2.7,9.0,,0.0,0.0025399986
1999-09-25,1.1,-0.9,3.2,,0.0025399986,0.025399987
1999-09-26,-1.1,-4.4,4.3,,0.025399987,0.007619996
1999-09-27,-2.1,-4.5,3.2,,0.022859987,0.0050799972
1999-09-28,0.5,-6.0,4.7,,0.025399987,0.0
1999-09-29,5.1,-0.8,9.4,,0.022859987,0.0
1999-09-30,1.6,-2.1,10.9,,0.015239992,0.0
1999-10-01,-0.3,-4.8,7.1,,0.0101599945,0.0
1999-10-02,-4.2,-6.7,1.2,,0.0025399986,0.0
1999-10-03,4.2,-1.5,9.5,,0.0,0.0
1999-10-04,9.4,5.5,13.7,,0.0,0.0
1999-10-05,10.1,6.1,15.8,,0.0,0.0
1999-10-06,6.6,3.1,9.8,,0.0,0.0
1999-10-07,3.0,2.0,4.3,,0.0,0.0
1999-10-08,6.0,2.4,9.7,,0.0,0.015239992
1999-10-09,1.3,-1.1,4.0,,0.0,0.0101599945
1999-10-10,3.6,-2.2,8.8,,0.0,0.0
1999-10-11,8.9,5.2,12.5,,0.0,0.0
1999-10-12,4.0,2.5,6.9,,0.0,0.0101599945
1999-10-13,7.9,4.3,11.7,,0.0,0.0025399986
1999-10-14,1.9,-3.3,5.5,,0.0,0.0050799972
1999-10-15,-4.6,-8.4,-0.2,,0.0,0.007619996
1999-10-16,-3.5,-9.6,0.0,,0.007619996,0.0
1999-10-17,1.2,-0.5,3.9,,0.0050799972,0.0
1999-10-18,1.1,-1.7,6.6,,0.0,0.0
1999-10-19,4.3,-0.6,9.2,,0.0,0.0
1999-10-20,7.7,4.1,11.1,,0.0,0.0
1999-10-21,9.3,5.8,13.3,,0.0,0.0
1999-10-22,10.6,6.2,15.7,,0.0,0.0
1999-10-23,10.9,6.8,16.2,,0.0,0.0
1999-10-24,6.1,1.3,9.7,,0.0,0.0
1999-10-25,7.3,3.5,11.3,,0.0,0.0
1999-10-26,4.1,-0.5,6.6,,0.0,0.0101599945
1999-10-27,-0.2,-2.3,2.5,,0.0050799972,0.007619996
1999-10-28,1.3,-0.7,3.9,,0.007619996,0.025399987
1999-10-29,-1.3,-2.2,0.4,,0.012699993,0.0050799972
1999-10-30,5.2,-0.8,9.5,,0.015239992,0.0
1999-10-31,0.8,-5.5,7.4,,0.015239992,0.0050799972
1999-11-01,-3.8,-8.1,0.9,,0.017779991,0.0
1999-11-02,2.5,-4.6,5.8,,0.017779991,0.0025399986
1999-11-03,5.6,2.6,9.3,,0.020319989,0.0
1999-11-04,-2.2,-8.1,5.5,,0.020319989,0.017779991
1999-11-05,0.9,-8.0,4.1,,0.033019982,0.0025399986
1999-11-06,7.4,4.1,11.2,,0.035559982,0.0
1999-11-07,8.9,6.1,13.1,,0.035559982,0.0
1999-11-08,5.9,2.0,9.2,,0.035559982,0.0
1999-11-09,3.0,0.7,6.1,,0.035559982,0.0
1999-11-10,4.6,2.6,7.7,,0.035559982,0.0025399986
1999-11-11,5.6,2.3,8.0,,0.035559982,0.0
1999-11-12,9.3,6.6,12.7,,0.033019982,0.0
1999-11-13,7.6,5.6,9.0,,0.030479984,0.0
1999-11-14,9.1,5.1,13.5,,0.0101599945,0.0
1999-11-15,9.0,3.7,16.0,,0.007619996,0.0
1999-11-16,5.2,2.2,10.7,,0.0050799972,0.0
1999-11-17,2.7,-1.8,8.5,,0.0050799972,0.007619996
1999-11-18,-2.5,-4.9,-0.9,,0.0101599945,0.0
1999-11-19,1.6,-2.3,5.5,,0.0101599945,0.0025399986
1999-11-20,-2.6,-5.2,0.7,,0.012699993,0.017779991
1999-11-21,-4.8,-6.0,-2.6,,0.027939985,0.0025399986
1999-11-22,-7.0,-8.1,-5.8,,0.027939985,0.0025399986
1999-11-23,-5.7,-7.8,-2.5,,0.027939985,0.0025399986
1999-11-24,-4.2,-5.7,-1.5,,0.030479984,0.0101599945
1999-11-25,-0.7,-1.7,0.7,,0.040639978,0.045719974
1999-11-26,-1.4,-4.8,0.8,,0.086359955,0.035559982
1999-11-27,-3.2,-4.8,-1.8,,0.11937994,0.0025399986
1999-11-28,-0.4,-5.5,5.3,,0.11937994,0.0050799972
1999-11-29,3.6,-0.4,7.5,,0.11937994,0.0
1999-11-30,2.6,-1.3,6.9,,0.11937994,0.0
1999-12-01,-2.1,-4.6,2.6,,0.11937994,0.0
1999-12-02,-3.9,-6.3,-2.2,,0.11937994,0.015239992
1999-12-03,-7.3,-10.2,-3.6,,0.13207993,0.0
1999-12-04,-4.3,-11.1,1.4,,0.13207993,0.0025399986
1999-12-05,-2.8,-5.2,0.0,,0.13207993,0.0
1999-12-06,-3.6,-4.8,-2.2,,0.13207993,0.012699993
1999-12-07,-6.5,-9.1,-3.7,,0.14477992,0.0050799972
1999-12-08,-7.9,-8.9,-6.8,,0.14985992,0.0
1999-12-09,-5.4,-7.0,-4.4,,0.14985992,0.007619996
1999-12-10,-6.1,-6.6,-5.4,,0.15493992,0.007619996
1999-12-11,-3.9,-6.7,-1.4,,0.16255991,0.0050799972
1999-12-12,-1.0,-2.5,0.1,,0.16763991,0.012699993
1999-12-13,-7.5,-10.0,-0.9,,0.1803399,0.0101599945
1999-12-14,-7.5,-9.9,-5.2,,0.1904999,0.022859987
1999-12-15,-2.9,-5.2,-0.8,,0.21335988,0.020319989
1999-12-16,-1.0,-2.9,0.3,,0.23367988,0.017779991
1999-12-17,-2.6,-4.3,-0.8,,0.24891986,0.0050799972
1999-12-18,-4.0,-11.8,-1.1,,0.25145987,0.022859987
1999-12-19,-9.8,-14.3,-6.6,,0.27431986,0.0
1999-12-20,-4.6,-7.2,-2.7,,0.27431986,0.0050799972
1999-12-21,-3.7,-4.7,-2.0,,0.27939984,0.012699993
1999-12-22,-3.4,-6.8,1.7,,0.28701985,0.0
1999-12-23,-1.0,-6.2,6.9,,0.28701985,0.0
1999-12-24,5.7,2.1,10.2,,0.28701985,0.0
1999-12-25,2.0,-2.1,8.7,,0.28701985,0.0
1999-12-26,2.7,-1.4,10.5,,0.28701985,0.0
1999-12-27,6.5,1.1,11.6,,0.28701985,0.0
1999-12-28,5.6,3.6,8.9,,0.28701985,0.0
1999-12-29,0.9,-3.1,3.9,,0.28701985,0.0
1999-12-30,-1.4,-3.4,1.6,,0.28447986,0.0
1999-12-31,-3.2,-4.8,-2.0,,0.28447986,0.007619996
2000-01-01,-5.3,-7.1,-4.0,,0.29209983,0.015239992
2000-01-02,-8.2,-10.0,-5.4,,0.30733985,0.0050799972
2000-01-03,-9.2,-10.0,-6.0,,0.31241983,0.0050799972
2000-01-04,-4.3,-6.8,-1.9,,0.31495982,0.022859987
2000-01-05,-7.0,-8.0,-5.6,,0.3378198,0.0050799972
2000-01-06,-5.6,-8.1,-1.8,,0.34289983,0.0025399986
2000-01-07,-4.8,-6.4,-3.5,,0.34543982,0.0025399986
2000-01-08,-4.3,-6.6,-3.0,,0.3479798,0.017779991
2000-01-09,-7.4,-11.0,-4.7,,0.3657598,0.017779991
2000-01-10,-10.4,-11.8,-9.1,,0.3835398,0.0050799972
2000-01-11,-7.9,-10.2,-6.0,,0.38861978,0.007619996
2000-01-12,-9.5,-12.2,-8.5,,0.3962398,0.007619996
2000-01-13,-5.6,-10.6,-1.0,,0.4038598,0.015239992
2000-01-14,-0.6,-2.5,0.2,,0.41909978,0.025399987
2000-01-15,-4.7,-7.2,-2.5,,0.44449976,0.033019982
2000-01-16,-1.3,-4.4,3.4,,0.44449976,0.020319989
2000-01-17,-5.0,-6.3,-3.6,,0.46481976,0.007619996
2000-01-18,-3.0,-5.8,0.7,,0.47243974,0.0050799972
2000-01-19,-4.7,-7.7,-1.4,,0.47497976,0.0
2000-01-20,-1.8,-3.1,0.5,,0.47497976,0.0025399986
2000-01-21,-4.1,-5.6,-2.7,,0.47751975,0.0101599945
2000-01-22,-5.7,-7.4,-4.2,,0.48767975,0.0025399986
2000-01-23,-5.4,-7.6,-2.4,,0.49021974,0.0050799972
2000-01-24,-4.0,-6.9,-0.5,,0.49275973,0.0
2000-01-25,-2.2,-4.6,0.9,,0.49275973,0.0050799972
2000-01-26,-5.1,-7.9,-2.8,,0.49783972,0.0
2000-01-27,-6.7,-8.3,-2.8,,0.49783972,0.0050799972
2000-01-28,-8.9,-14.8,-1.1,,0.50037974,0.0025399986
2000-01-29,-9.6,-15.7,0.0,,0.50037974,0.0025399986
2000-01-30,-4.5,-10.2,4.4,,0.50037974,0.0
2000-01-31,-5.0,-8.3,0.0,,0.50037974,0.0
2000-02-01,-0.8,-5.0,2.2,,0.50037974,0.017779991
2000-02-02,-2.2,-6.7,-0.1,,0.51815975,0.022859987
2000-02-03,-6.7,-11.0,1.0,,0.5410197,0.027939985
2000-02-04,-3.6,-12.3,3.7,,0.5410197,0.0025399986
2000-02-05,-1.4,-3.5,3.8,,0.54355973,0.0025399986
2000-02-06,0.1,-1.2,3.1,,0.54355973,0.0025399986
2000-02-07,2.2,-0.6,6.5,,0.5460997,0.0
2000-02-08,2.6,0.0,6.0,,0.5460997,0.0050799972
2000-02-09,-2.6,-7.6,0.2,,0.5486397,0.007619996
2000-02-10,-8.2,-16.2,0.3,,0.5562597,0.0025399986
2000-02-11,-7.2,-14.6,-1.3,,0.5562597,0.0050799972
2000-02-12,-7.2,-9.5,-3.2,,0.5613397,0.0050799972
2000-02-13,-6.4,-9.9,-2.6,,0.5664197,0.0
2000-02-14,-2.7,-7.6,0.0,,0.5664197,0.022859987
2000-02-15,-5.3,-6.7,-1.9,,0.5892797,0.017779991
2000-02-16,-6.5,-10.7,-1.0,,0.60705966,0.0025399986
2000-02-17,-7.3,-12.2,1.6,,0.60959965,0.0050799972
2000-02-18,-8.2,-13.1,-3.2,,0.60959965,0.0025399986
2000-02-19,-3.4,-7.5,0.4,,0.60959965,0.0025399986
2000-02-20,1.2,-4.1,6.0,,0.61213964,0.0
2000-02-21,2.2,-1.2,6.1,,0.61213964,0.0
2000-02-22,2.9,-0.8,7.6,,0.61213964,0.0
2000-02-23,0.3,-3.0,6.5,,0.61213964,0.0025399986
2000-02-24,-2.6,-5.7,0.4,,0.6146797,0.017779991
2000-02-25,-6.2,-8.4,-0.9,,0.63245964,0.007619996
2000-02-26,-3.9,-7.3,-0.9,,0.63245964,0.007619996
2000-02-27,0.0,-3.2,3.7,,0.6400797,0.012699993
2000-02-28,-2.2,-3.7,-0.5,,0.65277964,0.007619996
2000-02-29,-0.7,-5.1,6.0,,0.6603996,0.017779991
2000-03-01,-0.9,-2.8,5.1,,0.6603996,0.0025399986
2000-03-02,1.6,-3.8,9.9,,0.66293967,0.0
2000-03-03,0.8,-1.8,4.2,,0.66293967,0.0
2000-03-04,4.1,0.1,10.4,,0.66293967,0.0
2000-03-05,0.6,-4.9,7.4,,0.66293967,0.0
2000-03-06,-0.8,-4.7,6.9,,0.66293967,0.0025399986
2000-03-07,-1.0,-7.4,5.0,,0.66547966,0.0
2000-03-08,-6.6,-9.6,-3.2,,0.66547966,0.007619996
2000-03-09,-2.8,-10.1,5.4,,0.67309964,0.0050799972
2000-03-10,-2.9,-6.5,1.3,,0.67309964,0.0
2000-03-11,-3.5,-6.4,-0.6,,0.67309964,0.007619996
2000-03-12,-4.8,-7.8,0.9,,0.6807196,0.0025399986
2000-03-13,-2.8,-5.4,1.4,,0.6807196,0.0025399986
2000-03-14,-3.3,-6.0,-0.5,,0.6832596,0.007619996
2000-03-15,-4.5,-7.3,1.3,,0.69087964,0.0025399986
2000-03-16,-2.5,-6.1,3.2,,0.69087964,0.007619996
2000-03-17,-5.8,-6.7,-3.9,,0.6984996,0.0050799972
2000-03-18,-2.5,-6.2,1.9,,0.7035796,0.015239992
2000-03-19,-5.2,-8.0,-0.3,,0.7188196,0.0101599945
2000-03-20,-4.9,-10.6,2.5,,0.7289796,0.0
2000-03-21,-2.2,-8.7,5.8,,0.7289796,0.0025399986
2000-03-22,4.6,-3.3,11.0,,0.7289796,0.0050799972
2000-03-23,-1.4,-5.9,5.0,,0.7315196,0.0
2000-03-24,-2.4,-6.2,2.4,,0.7315196,0.0050799972
2000-03-25,1.8,-2.3,7.9,,0.7315196,0.0025399986
2000-03-26,1.3,-3.1,6.9,,0.73405963,0.0
2000-03-27,5.0,1.3,10.3,,0.73405963,0.012699993
2000-03-28,-1.5,-5.0,2.4,,0.7467596,0.0050799972
2000-03-29,-3.2,-6.1,2.1,,0.7518396,0.007619996
2000-03-30,-1.7,-7.2,3.8,,0.7518396,0.0025399986
2000-03-31,0.8,-5.0,6.9,,0.7543796,0.0050799972
2000-04-01,1.3,-4.0,6.2,,0.7594596,0.0050799972
2000-04-02,-5.1,-9.0,-0.6,,0.7619996,0.0050799972
2000-04-03,3.5,-7.9,9.2,,0.7670796,0.0025399986
2000-04-04,5.9,-3.0,11.4,,0.7696196,0.007619996
2000-04-05,-1.6,-5.1,3.0,,0.77723956,0.0
2000-04-06,-4.3,-6.5,-1.2,,0.77723956,0.015239992
2000-04-07,-1.0,-7.4,3.8,,0.77723956,0.0050799972
2000-04-08,5.4,1.4,12.1,,0.7823196,0.0025399986
2000-04-09,6.5,-1.1,13.7,,0.7721596,0.0
2000-04-10,2.3,-2.9,10.0,,0.7670796,0.0
2000-04-11,6.2,1.3,11.3,,0.7619996,0.0
2000-04-12,6.3,2.8,10.1,,0.7619996,0.0025399986
2000-04-13,-3.8,-11.5,2.8,,0.7645396,0.015239992
2000-04-14,-4.5,-13.3,2.5,,0.7721596,0.007619996
2000-04-15,3.2,-1.7,9.1,,0.7721596,0.0
2000-04-16,4.3,0.5,10.6,,0.7721596,0.0025399986
2000-04-17,5.3,0.6,11.3,,0.7721596,0.0050799972
2000-04-18,5.3,1.0,12.6,,0.7594596,0.0
2000-04-19,7.7,2.2,12.7,,0.7416796,0.0
2000-04-20,6.9,2.8,12.4,,0.7213596,0.0
2000-04-21,7.7,3.4,13.5,,0.7010396,0.0
2000-04-22,5.6,-0.4,11.6,,0.6832596,0.0
2000-04-23,0.4,-2.8,5.3,,0.65531963,0.0
2000-04-24,-1.0,-4.1,3.9,,0.64261967,0.0
2000-04-25,0.3,-3.6,4.4,,0.6400797,0.0
2000-04-26,2.5,-2.6,9.0,,0.6400797,0.0050799972
2000-04-27,9.4,1.9,16.8,,0.6400797,0.0
2000-04-28,3.7,-3.4,11.5,,0.62483966,0.0
2000-04-29,1.4,-3.4,6.9,,0.60451967,0.0025399986
2000-04-30,7.1,-0.2,13.0,,0.5892797,0.0
2000-05-01,11.7,6.8,17.2,,0.5740397,0.0
2000-05-02,5.9,1.7,9.8,,0.5460997,0.0
2000-05-03,6.6,1.4,14.0,,0.5257797,0.0050799972
2000-05-04,2.3,0.3,5.6,,0.5079997,0.0050799972
2000-05-05,3.4,-1.3,9.0,,0.49783972,0.0050799972
2000-05-06,1.6,-3.1,6.4,,0.48513973,0.0025399986
2000-05-07,3.1,-2.4,9.4,,0.48005974,0.0
2000-05-08,4.4,-2.0,10.7,,0.46989974,0.0
2000-05-09,2.4,-1.5,6.5,,0.44703975,0.0050799972
2000-05-10,0.3,-2.7,6.6,,0.43941978,0.0
2000-05-11,-0.8,-3.7,4.3,,0.43433976,0.0
2000-05-12,0.5,-3.0,6.6,,0.42671975,0.0025399986
2000-05-13,4.2,-1.9,10.8,,0.42417976,0.0
2000-05-14,5.6,0.8,11.4,,0.40893978,0.0
2000-05-15,8.3,3.8,13.8,,0.3936998,0.0
2000-05-16,7.4,3.3,11.8,,0.3632198,0.0
2000-05-17,8.0,2.2,13.4,,0.33527982,0.0
2000-05-18,8.1,3.4,13.0,,0.30479982,0.0
2000-05-19,4.7,3.1,8.0,,0.27177987,0.0025399986
2000-05-20,7.4,3.9,12.5,,0.25907987,0.0
2000-05-21,8.2,5.5,13.3,,0.22859988,0.0
2000-05-22,9.2,6.7,14.5,,0.2031999,0.0
2000-05-23,6.6,4.9,10.8,,0.16763991,0.0
2000-05-24,8.2,2.3,14.6,,0.14223993,0.0
2000-05-25,8.2,2.6,14.3,,0.10921994,0.0
2000-05-26,5.3,1.6,10.5,,0.081279956,0.0
2000-05-27,8.1,3.4,13.8,,0.048259974,0.0050799972
2000-05-28,5.7,2.5,10.0,,0.017779991,0.0
2000-05-29,4.0,0.5,11.7,,0.0025399986,0.0101599945
2000-05-30,3.2,0.7,9.3,,0.0050799972,0.0025399986
2000-05-31,-0.4,-2.1,2.6,,0.0025399986,0.0101599945
2000-06-01,2.9,-4.3,10.2,,0.007619996,0.0
2000-06-02,10.5,0.9,17.7,,0.0025399986,0.0
2000-06-03,9.2,3.4,15.7,,0.0,0.0
2000-06-04,11.3,2.7,18.6,,0.0,0.0
2000-06-05,15.5,9.5,24.0,,0.0,0.0
2000-06-06,12.9,7.8,17.6,,0.0,0.0
2000-06-07,15.8,8.6,23.8,,0.0,0.0
2000-06-08,12.5,5.3,20.1,,0.0,0.0
2000-06-09,6.3,2.1,11.7,,0.0,0.0
2000-06-10,4.7,-0.2,11.4,,0.0,0.007619996
2000-06-11,3.9,-1.5,8.8,,0.0025399986,0.0
2000-06-12,5.6,4.0,8.2,,0.0,0.020319989
2000-06-13,5.9,3.3,9.1,,0.0,0.0025399986
2000-06-14,7.0,4.9,8.8,,0.0,0.022859987
2000-06-15,4.7,1.2,8.6,,0.0,0.020319989
2000-06-16,5.0,0.1,11.4,,0.0,0.007619996
2000-06-17,7.8,1.0,13.6,,0.007619996,0.0
2000-06-18,11.0,5.0,16.4,,0.0,0.0
2000-06-19,5.7,2.3,11.5,,0.0,0.012699993
2000-06-20,7.9,3.6,12.6,,0.0,0.0
2000-06-21,11.7,5.7,17.1,,0.0,0.0
2000-06-22,12.4,7.6,17.9,,0.0,0.0
2000-06-23,11.3,6.3,16.1,,0.0,0.0
2000-06-24,9.4,2.5,16.3,,0.0,0.0025399986
2000-06-25,7.9,1.9,15.0,,0.0,0.0
2000-06-26,7.5,2.3,13.0,,0.0,0.0
2000-06-27,9.8,3.3,16.4,,0.0,0.0
2000-06-28,14.0,6.5,20.8,,0.0,0.0
2000-06-29,14.8,8.9,19.8,,0.0,0.0
2000-06-30,17.2,12.6,24.5,,0.0,0.0
2000-07-01,14.4,7.3,21.0,,0.0,0.0050799972
2000-07-02,12.1,6.9,17.5,,0.0,0.0
2000-07-03,8.9,3.9,13.0,,0.0,0.0
2000-07-04,7.4,2.5,12.3,,0.0,0.0
2000-07-05,9.9,2.8,15.4,,0.0,0.0
2000-07-06,8.8,6.5,14.3,,0.0,0.0050799972
2000-07-07,10.5,5.8,15.7,,0.0,0.0
2000-07-08,12.9,7.7,21.0,,0.0,0.0
2000-07-09,12.3,6.3,18.2,,0.0,0.0025399986
2000-07-10,13.4,9.7,19.1,,0.0,0.0
2000-07-11,14.4,8.8,20.2,,0.0,0.0
2000-07-12,17.2,11.4,26.5,,0.0,0.0
2000-07-13,20.2,15.0,27.8,,0.0,0.0
2000-07-14,19.2,13.2,24.9,,0.0,0.0
2000-07-15,13.0,8.2,18.0,,0.0,0.0
2000-07-16,14.9,7.0,22.4,,0.0,0.0
2000-07-17,15.8,11.7,19.9,,0.0,0.0025399986
2000-07-18,14.7,11.3,18.1,,0.0,0.0
2000-07-19,13.9,9.5,18.3,,0.0,0.0
2000-07-20,15.0,10.7,19.4,,0.0,0.0
2000-07-21,16.9,12.5,21.6,,0.0,0.0
2000-07-22,19.0,13.6,24.5,,0.0,0.0
2000-07-23,15.6,10.0,21.1,,0.0,0.0
2000-07-24,12.2,7.0,17.3,,0.0,0.0
2000-07-25,15.8,10.8,20.9,,0.0,0.0
2000-07-26,18.5,12.3,24.7,,0.0,0.0
2000-07-27,17.4,17.4,22.6,,0.0,0.0
2000-07-28,18.0,18.0,22.7,,0.0,0.0
2000-07-29,2.8,20.8,26.1,,0.0,0.0
2000-07-30,21.2,21.2,26.5,,0.0,0.0
2000-07-31,22.8,16.9,28.8,,0.0,0.0
2000-08-01,20.1,14.2,26.4,,0.0,0.0050799972
2000-08-02,18.0,13.5,24.7,,0.0,0.0025399986
2000-08-03,18.7,13.1,25.1,,0.0,0.0
2000-08-04,16.4,13.2,21.8,,0.0,0.0025399986
2000-08-05,15.7,10.3,21.3,,0.0,0.0
2000-08-06,16.7,10.7,22.5,,0.0,0.0
2000-08-07,15.4,7.2,22.0,,0.0,0.0
2000-08-08,18.3,10.9,25.0,,0.0,0.0
2000-08-09,21.8,15.1,28.5,,0.0,0.0
2000-08-10,17.8,11.4,24.7,,0.0,0.0
2000-08-11,12.9,9.4,17.8,,0.0,0.0025399986
2000-08-12,15.7,8.2,22.1,,0.0,0.0
2000-08-13,16.3,10.4,21.5,,0.0,0.0
2000-08-14,13.4,7.8,20.1,,0.0,0.0
2000-08-15,15.6,8.9,24.1,,0.0,0.0
2000-08-16,13.0,6.0,21.3,,0.0,0.0025399986
2000-08-17,14.4,7.6,22.2,,0.0,0.0
2000-08-18,16.6,11.4,23.2,,0.0,0.0
2000-08-19,11.6,6.7,17.2,,0.0,0.0
2000-08-20,8.6,3.6,14.0,,0.0,0.0
2000-08-21,10.9,5.8,17.0,,0.0,0.0
2000-08-22,15.2,7.3,21.9,,0.0,0.0
2000-08-23,19.0,13.0,25.4,,0.0,0.0
2000-08-24,14.2,9.7,18.1,,0.0,0.0
2000-08-25,16.9,10.9,23.0,,0.0,0.0
2000-08-26,15.3,9.7,20.6,,0.0,0.0
2000-08-27,10.6,5.3,15.8,,0.0,0.0
2000-08-28,9.4,1.3,15.3,,0.0,0.0
2000-08-29,12.8,7.2,18.8,,0.0,0.0
2000-08-30,9.1,3.7,15.7,,0.0,0.0025399986
2000-08-31,11.4,4.1,17.9,,0.0,0.0
2000-09-01,10.5,6.9,16.5,,0.0,0.0025399986
2000-09-02,5.9,0.8,14.2,,0.0,0.012699993
2000-09-03,5.0,0.9,10.0,,0.0,0.0025399986
2000-09-04,6.9,2.5,13.9,,0.0,0.007619996
2000-09-05,7.4,2.8,12.9,,0.0,0.0
2000-09-06,4.3,2.2,8.5,,0.0,0.0025399986
2000-09-07,8.6,3.7,14.3,,0.0,0.0
2000-09-08,8.2,1.1,15.1,,0.0,0.0050799972
2000-09-09,2.1,-0.4,4.5,,0.0,0.0050799972
2000-09-10,3.4,2.2,4.5,,0.0,0.0101599945
2000-09-11,6.5,2.3,9.9,,0.0,0.0
2000-09-12,12.1,7.7,16.8,,0.0,0.0
2000-09-13,13.5,8.4,19.0,,0.0,0.0025399986
2000-09-14,17.2,10.4,25.2,,0.0,0.0
2000-09-15,20.1,14.5,27.4,,0.0,0.0
2000-09-16,16.7,12.3,23.2,,0.0,0.0
2000-09-17,15.1,10.6,20.4,,0.0,0.007619996
