datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2000-09-18,9.3,7.1,11.1,,0.0,0.007619996
2000-09-19,5.0,-1.0,12.5,,0.0,0.0050799972
2000-09-20,2.5,-1.5,8.3,,0.0,0.007619996
2000-09-21,-4.7,-8.8,0.8,,0.0025399986,0.0050799972
2000-09-22,-8.0,-9.6,-3.0,,0.0,0.0025399986
2000-09-23,-1.7,-11.7,6.4,,0.0,0.0
2000-09-24,5.3,-2.7,12.8,,0.0,0.0
2000-09-25,8.6,4.2,14.6,,0.0,0.0
2000-09-26,9.2,4.1,15.0,,0.0,0.0
2000-09-27,11.1,6.2,15.8,,0.0,0.0
2000-09-28,11.9,8.3,17.2,,0.0,0.0
2000-09-29,8.2,5.8,13.0,,0.0,0.0025399986
2000-09-30,6.2,3.6,7.6,,0.0,0.0
2000-10-01,4.0,3.1,7.0,,0.0,0.017779991
2000-10-02,1.8,-2.3,5.4,,0.0,0.0
2000-10-03,0.3,-2.4,4.2,,0.0,0.0
2000-10-04,-3.4,-9.5,5.3,,0.0,0.0050799972
2000-10-05,-4.2,-10.4,4.6,,0.0,0.0
2000-10-06,-1.7,-7.5,6.2,,0.0,0.0
2000-10-07,4.0,-4.7,12.5,,0.0,0.0
2000-10-08,10.2,4.1,15.8,,0.0,0.0
2000-10-09,11.0,7.1,17.7,,0.0,0.0
2000-10-10,8.9,4.1,16.3,,0.0,0.0
2000-10-11,1.0,-0.7,5.0,,0.0,0.0
2000-10-12,0.3,-0.3,2.1,,0.0,0.020319989
2000-10-13,1.4,0.0,5.7,,0.017779991,0.012699993
2000-10-14,1.5,-0.3,3.4,,0.027939985,0.0050799972
2000-10-15,2.2,0.0,4.1,,0.030479984,0.0
2000-10-16,4.8,2.8,7.2,,0.030479984,0.0
2000-10-17,8.5,3.8,13.0,,0.027939985,0.0
2000-10-18,7.2,3.6,11.6,,0.022859987,0.0
2000-10-19,2.8,0.1,5.2,,0.015239992,0.0025399986
2000-10-20,7.3,3.6,11.8,,0.012699993,0.0
2000-10-21,-0.8,-4.1,3.3,,0.0050799972,0.012699993
2000-10-22,-1.6,-6.4,2.8,,0.017779991,0.0050799972
2000-10-23,2.1,-3.7,9.7,,0.022859987,0.0
2000-10-24,6.1,1.0,11.4,,0.022859987,0.0
2000-10-25,3.3,-0.3,9.2,,0.020319989,0.0
2000-10-26,2.8,-0.4,7.8,,0.017779991,0.0
2000-10-27,3.4,0.3,7.0,,0.015239992,0.0
2000-10-28,4.6,2.5,8.6,,0.015239992,0.0
2000-10-29,1.3,-1.6,5.1,,0.015239992,0.0
2000-10-30,-1.1,-3.0,0.8,,0.015239992,0.0
2000-10-31,-1.8,-4.9,3.9,,0.012699993,0.0
2000-11-01,-3.1,-6.6,0.0,,0.012699993,0.0025399986
2000-11-02,-3.3,-6.2,0.0,,0.015239992,0.0
2000-11-03,-0.8,-3.6,1.8,,0.015239992,0.0025399986
2000-11-04,0.8,-4.7,7.8,,0.017779991,0.007619996
2000-11-05,-6.7,-9.0,-4.3,,0.025399987,0.0050799972
2000-11-06,-8.2,-13.0,-2.2,,0.030479984,0.0
2000-11-07,-7.9,-12.9,-1.8,,0.030479984,0.0
2000-11-08,-7.2,-11.3,-2.9,,0.030479984,0.0050799972
2000-11-09,-14.1,-17.2,-11.5,,0.035559982,0.0
2000-11-10,-15.8,-18.7,-12.4,,0.035559982,0.0
2000-11-11,-12.6,-16.4,-7.8,,0.035559982,0.0050799972
2000-11-12,-10.7,-14.5,-4.2,,0.040639978,0.0025399986
2000-11-13,-8.3,-10.6,-3.5,,0.043179978,0.0
2000-11-14,-7.1,-9.9,-3.4,,0.043179978,0.0025399986
2000-11-15,-8.1,-11.2,-4.6,,0.045719974,0.0
2000-11-16,-8.2,-11.6,-2.8,,0.045719974,0.0025399986
2000-11-17,-8.0,-12.0,-3.8,,0.045719974,0.0
2000-11-18,-5.1,-10.0,-1.0,,0.045719974,0.0
2000-11-19,-6.3,-10.0,-0.9,,0.045719974,0.0
2000-11-20,-0.2,-6.1,4.4,,0.045719974,0.0025399986
2000-11-21,2.1,-1.9,7.7,,0.048259974,0.0
2000-11-22,0.9,-2.7,7.6,,0.048259974,0.0
2000-11-23,3.0,-2.1,8.4,,0.048259974,0.0
2000-11-24,-3.1,-4.8,-0.3,,0.048259974,0.0
2000-11-25,-2.1,-5.0,0.9,,0.048259974,0.0
2000-11-26,-3.7,-4.9,-2.6,,0.048259974,0.0050799972
2000-11-27,-4.7,-7.7,-2.1,,0.05333997,0.0050799972
2000-11-28,-7.9,-10.9,-4.5,,0.05841997,0.0
2000-11-29,-3.9,-9.5,-0.5,,0.05841997,0.0101599945
2000-11-30,-3.6,-4.6,0.3,,0.068579964,0.0
2000-12-01,-1.5,-5.8,4.3,,0.068579964,0.0025399986
2000-12-02,0.5,-2.2,3.3,,0.068579964,0.0025399986
2000-12-03,-4.1,-8.4,-0.1,,0.071119964,0.0
2000-12-04,-3.3,-9.8,0.5,,0.071119964,0.0
2000-12-05,-2.7,-5.4,1.4,,0.071119964,0.0
2000-12-06,1.4,-5.5,4.6,,0.071119964,0.0
2000-12-07,-3.9,-7.4,-0.2,,0.071119964,0.0
2000-12-08,-2.8,-6.7,-0.2,,0.071119964,0.0
2000-12-09,-13.9,-21.6,-2.7,,0.071119964,0.015239992
2000-12-10,-16.0,-25.3,-10.4,,0.086359955,0.0
2000-12-11,-16.4,-23.0,-8.4,,0.086359955,0.0
2000-12-12,-15.2,-19.6,-8.8,,0.086359955,0.0025399986
2000-12-13,-10.4,-13.8,-7.0,,0.088899955,0.0101599945
2000-12-14,-5.9,-7.2,-3.7,,0.09905995,0.020319989
2000-12-15,-13.0,-27.7,-4.8,,0.11937994,0.022859987
2000-12-16,-7.7,-17.6,-1.6,,0.13969992,0.015239992
2000-12-17,-6.0,-8.4,-1.9,,0.15493992,0.015239992
2000-12-18,-6.5,-9.0,-3.4,,0.1650999,0.0025399986
2000-12-19,-6.8,-12.7,-1.9,,0.16763991,0.007619996
2000-12-20,-12.5,-15.7,-7.6,,0.17271991,0.0
2000-12-21,-4.9,-13.2,-1.0,,0.17271991,0.007619996
2000-12-22,-2.8,-4.2,-0.6,,0.1803399,0.0
2000-12-23,-3.0,-5.1,-1.3,,0.1803399,0.0025399986
2000-12-24,-3.5,-5.2,3.1,,0.1828799,0.0025399986
2000-12-25,-4.6,-6.3,-1.6,,0.1854199,0.0
2000-12-26,1.3,-2.2,4.5,,0.1854199,0.0
2000-12-27,-0.7,-6.1,4.1,,0.1854199,0.0025399986
2000-12-28,-5.4,-8.1,0.1,,0.1879599,0.0
2000-12-29,-1.1,-6.7,2.8,,0.1879599,0.0025399986
2000-12-30,-2.3,-6.5,0.3,,0.1904999,0.0025399986
2000-12-31,-2.1,-6.5,0.0,,0.1904999,0.0025399986
2001-01-01,-3.3,-4.1,-1.8,,0.1930399,0.0
2001-01-02,0.5,-3.1,3.6,,0.1930399,0.0
2001-01-03,4.1,0.9,7.8,,0.1930399,0.0025399986
2001-01-04,0.1,-1.8,2.0,,0.1930399,0.0025399986
2001-01-05,0.4,-2.7,3.6,,0.1955799,0.0050799972
2001-01-06,-4.2,-9.4,0.2,,0.1981199,0.0
2001-01-07,-3.0,-9.7,5.9,,0.1981199,0.0025399986
2001-01-08,2.4,-0.9,8.4,,0.1981199,0.0025399986
2001-01-09,-1.3,-4.5,0.9,,0.20065989,0.0
2001-01-10,-2.9,-4.7,-0.7,,0.20065989,0.0
2001-01-11,-3.6,-7.1,1.4,,0.20065989,0.0
2001-01-12,-5.0,-7.9,-2.3,,0.20065989,0.0025399986
2001-01-13,-6.5,-9.3,-3.1,,0.2031999,0.0025399986
2001-01-14,-6.6,-9.3,-4.5,,0.2031999,0.0025399986
2001-01-15,-9.8,-12.0,-6.7,,0.20573989,0.0
2001-01-16,-11.4,-17.0,-4.0,,0.20573989,0.0
2001-01-17,-6.0,-11.6,-3.4,,0.20573989,0.0025399986
2001-01-18,-5.1,-8.2,-1.9,,0.20573989,0.0
2001-01-19,-1.9,-4.5,0.1,,0.20573989,0.0025399986
2001-01-20,-4.9,-7.4,-2.4,,0.2082799,0.0
2001-01-21,-0.9,-4.1,1.5,,0.2082799,0.0025399986
2001-01-22,-3.1,-6.4,1.6,,0.21081989,0.0025399986
2001-01-23,-1.7,-6.2,5.9,,0.21081989,0.0
2001-01-24,-0.9,-5.3,4.8,,0.21081989,0.0
2001-01-25,-4.2,-8.6,-1.7,,0.21081989,0.0050799972
2001-01-26,-6.4,-10.9,1.1,,0.21589988,0.0025399986
2001-01-27,-6.2,-11.2,0.8,,0.21589988,0.0
2001-01-28,1.1,-0.8,4.2,,0.21589988,0.0
2001-01-29,-4.4,-8.2,-0.2,,0.21589988,0.0
2001-01-30,-7.3,-8.5,-3.4,,0.21589988,0.0050799972
2001-01-31,-5.0,-7.2,-3.1,,0.22097988,0.0050799972
2001-02-01,-2.5,-4.2,0.7,,0.22605988,0.0
2001-02-02,-3.2,-5.9,-0.5,,0.22605988,0.0101599945
2001-02-03,-6.1,-7.6,-4.3,,0.23621987,0.0050799972
2001-02-04,-2.7,-7.1,-0.7,,0.23875988,0.033019982
2001-02-05,-4.7,-11.2,-1.4,,0.27177987,0.020319989
2001-02-06,-13.3,-17.2,-7.6,,0.28701985,0.0
2001-02-07,-16.7,-20.7,-9.0,,0.28701985,0.0
2001-02-08,-15.1,-20.5,-8.0,,0.28701985,0.0025399986
2001-02-09,-9.5,-14.7,-4.3,,0.28701985,0.0025399986
2001-02-10,-7.4,-10.4,-1.2,,0.28955984,0.0
2001-02-11,-8.3,-10.7,-3.8,,0.28955984,0.0025399986
2001-02-12,-6.6,-11.0,-2.4,,0.29209983,0.007619996
2001-02-13,-11.4,-15.8,-2.7,,0.29971984,0.0050799972
2001-02-14,-8.7,-15.5,-4.2,,0.29971984,0.0050799972
2001-02-15,-17.4,-21.3,-7.5,,0.30479982,0.017779991
2001-02-16,-11.7,-20.0,-4.2,,0.32003984,0.0101599945
2001-02-17,-2.7,-5.3,1.3,,0.3301998,0.0025399986
2001-02-18,-2.2,-4.6,-0.5,,0.33273983,0.0025399986
2001-02-19,-4.1,-8.2,1.6,,0.33527982,0.0
2001-02-20,-3.6,-10.2,4.6,,0.33527982,0.0025399986
2001-02-21,-2.1,-3.6,-0.2,,0.33527982,0.0050799972
2001-02-22,-2.3,-4.6,2.2,,0.3403598,0.007619996
2001-02-23,-3.8,-7.5,2.3,,0.3479798,0.0
2001-02-24,-5.2,-6.5,-0.9,,0.3479798,0.0
2001-02-25,-6.4,-8.8,-4.3,,0.3479798,0.0050799972
2001-02-26,-9.9,-16.5,-1.3,,0.3530598,0.0025399986
2001-02-27,-9.2,-16.5,0.4,,0.3530598,0.0025399986
2001-02-28,-3.3,-11.8,5.4,,0.35559982,0.0025399986
2001-03-01,-1.0,-5.9,4.8,,0.35559982,0.0
2001-03-02,-3.7,-9.9,0.2,,0.35559982,0.0
2001-03-03,-6.0,-11.1,1.9,,0.35559982,0.0
2001-03-04,-1.9,-7.7,5.1,,0.35559982,0.0
2001-03-05,1.7,-2.6,8.4,,0.35559982,0.0025399986
2001-03-06,2.8,-2.3,9.7,,0.35559982,0.0
2001-03-07,4.0,-1.7,11.0,,0.35559982,0.0025399986
2001-03-08,4.6,1.2,9.9,,0.3581398,0.0
2001-03-09,-2.5,-7.1,2.1,,0.3581398,0.0
2001-03-10,-4.2,-8.8,1.2,,0.3581398,0.0
2001-03-11,-4.1,-6.5,-0.2,,0.3581398,0.0
2001-03-12,-1.3,-3.6,1.5,,0.3581398,0.0
2001-03-13,-1.8,-5.8,0.6,,0.3581398,0.020319989
2001-03-14,-4.5,-7.2,0.3,,0.37845978,0.007619996
2001-03-15,-4.6,-8.3,0.7,,0.3835398,0.0025399986
2001-03-16,-2.7,-7.4,3.1,,0.3860798,0.0
2001-03-17,-3.7,-5.5,-0.5,,0.3860798,0.0025399986
2001-03-18,-0.2,-5.0,4.6,,0.3860798,0.0025399986
2001-03-19,0.3,-3.3,2.2,,0.38861978,0.015239992
2001-03-20,-1.0,-6.9,4.3,,0.40131977,0.0
2001-03-21,1.0,-3.3,5.8,,0.40131977,0.0
2001-03-22,1.0,-6.3,7.5,,0.40131977,0.0
2001-03-23,-2.2,-9.0,8.2,,0.40131977,0.0
2001-03-24,-1.9,-10.0,7.8,,0.40131977,0.0
2001-03-25,1.2,-3.7,8.0,,0.40131977,0.0025399986
2001-03-26,-1.6,-5.0,3.3,,0.40131977,0.0025399986
2001-03-27,-2.3,-5.7,1.5,,0.4038598,0.0050799972
2001-03-28,-0.8,-3.0,3.1,,0.40893978,0.0050799972
2001-03-29,-1.3,-3.9,4.0,,0.41147977,0.007619996
2001-03-30,-4.9,-8.3,1.8,,0.41909978,0.007619996
2001-03-31,-2.0,-6.9,2.7,,0.42417976,0.0101599945
2001-04-01,-1.3,-4.1,4.1,,0.43433976,0.0101599945
2001-04-02,-3.3,-6.1,0.5,,0.43941978,0.0101599945
2001-04-03,-5.3,-9.8,3.5,,0.44957975,0.0025399986
2001-04-04,-4.3,-10.9,1.3,,0.44957975,0.0
2001-04-05,-1.8,-8.0,3.9,,0.44957975,0.0025399986
2001-04-06,0.1,-3.6,5.5,,0.45211977,0.0
2001-04-07,1.4,-3.5,7.2,,0.45211977,0.0050799972
2001-04-08,-3.3,-5.3,0.0,,0.45719975,0.0050799972
2001-04-09,-3.8,-5.8,1.1,,0.45719975,0.0050799972
2001-04-10,-3.6,-6.5,2.7,,0.46227974,0.0050799972
2001-04-11,-6.4,-8.0,-3.4,,0.46481976,0.0050799972
2001-04-12,-4.6,-7.9,0.7,,0.46989974,0.007619996
2001-04-13,-4.4,-6.5,1.4,,0.47497976,0.0025399986
2001-04-14,-3.8,-7.0,1.3,,0.47751975,0.0
2001-04-15,-1.2,-8.3,6.1,,0.47751975,0.0
2001-04-16,-0.4,-7.5,7.7,,0.47751975,0.0
2001-04-17,5.9,-0.1,12.2,,0.47751975,0.0
2001-04-18,5.9,0.0,11.0,,0.46735975,0.0
2001-04-19,-0.1,-3.7,6.0,,0.45465976,0.0101599945
2001-04-20,-3.5,-6.6,-1.8,,0.45973974,0.0101599945
2001-04-21,-4.4,-7.4,0.3,,0.46989974,0.0050799972
2001-04-22,0.3,-4.9,7.2,,0.47497976,0.0025399986
2001-04-23,1.2,-0.8,4.7,,0.47497976,0.0
2001-04-24,5.6,0.5,11.6,,0.47497976,0.0
2001-04-25,9.0,4.8,15.0,,0.47243974,0.0
2001-04-26,11.6,5.4,18.0,,0.45719975,0.0
2001-04-27,10.4,4.3,17.2,,0.43687975,0.0
2001-04-28,6.5,-1.8,14.9,,0.4165598,0.0025399986
2001-04-29,0.6,-3.5,6.1,,0.3962398,0.0101599945
2001-04-30,0.8,-2.3,4.3,,0.40131977,0.025399987
2001-05-01,-2.5,-4.7,1.9,,0.42417976,0.012699993
2001-05-02,-1.6,-4.8,6.0,,0.43433976,0.0050799972
2001-05-03,2.8,-5.1,8.9,,0.43941978,0.0
2001-05-04,7.1,1.3,12.9,,0.43433976,0.0025399986
2001-05-05,1.6,-3.4,6.4,,0.42163977,0.0
2001-05-06,1.1,-4.4,7.6,,0.40893978,0.0
2001-05-07,5.4,-0.9,11.5,,0.4038598,0.0025399986
2001-05-08,8.1,4.0,13.3,,0.3911598,0.0
2001-05-09,6.3,2.4,11.6,,0.3708398,0.0
2001-05-10,4.2,-0.9,9.5,,0.34543982,0.0
2001-05-11,9.2,1.6,15.1,,0.33273983,0.0
2001-05-12,14.5,7.5,22.0,,0.30733985,0.0
2001-05-13,12.1,7.7,17.3,,0.27939984,0.0
2001-05-14,7.7,1.9,14.7,,0.23875988,0.0050799972
2001-05-15,3.4,0.9,7.8,,0.21081989,0.012699993
2001-05-16,0.9,-0.9,3.4,,0.21081989,0.0101599945
2001-05-17,4.0,-1.8,9.0,,0.21335988,0.0
2001-05-18,2.9,1.0,6.9,,0.1981199,0.0
2001-05-19,4.6,0.7,10.6,,0.1803399,0.0
2001-05-20,1.9,-2.5,6.9,,0.16255991,0.0
2001-05-21,6.3,-0.8,13.5,,0.14985992,0.0
2001-05-22,11.8,4.9,18.6,,0.12445993,0.0
2001-05-23,15.3,9.3,22.0,,0.081279956,0.0
2001-05-24,16.5,10.7,22.2,,0.043179978,0.0
2001-05-25,14.0,7.8,19.1,,0.020319989,0.0
2001-05-26,13.1,6.7,20.2,,0.0101599945,0.0
2001-05-27,11.6,7.1,18.3,,0.0,0.0
2001-05-28,10.7,6.2,17.8,,0.0,0.0025399986
2001-05-29,4.1,-0.8,9.1,,0.0,0.0025399986
2001-05-30,5.1,-0.4,11.5,,0.0,0.0
2001-05-31,9.4,4.1,15.5,,0.0,0.0
2001-06-01,14.5,6.7,20.8,,0.0,0.0
2001-06-02,7.9,3.2,12.2,,0.0,0.0
2001-06-03,0.3,-1.9,3.0,,0.0,0.045719974
2001-06-04,1.8,-2.2,8.1,,0.038099978,0.007619996
2001-06-05,5.0,-1.7,12.5,,0.030479984,0.0025399986
2001-06-06,4.3,1.4,9.1,,0.0101599945,0.0
2001-06-07,7.3,2.9,13.1,,0.0,0.0
2001-06-08,11.9,3.5,19.0,,0.0,0.0
2001-06-09,9.6,5.8,13.6,,0.0,0.007619996
2001-06-10,7.3,2.7,12.5,,0.0,0.0
2001-06-11,5.9,0.7,11.9,,0.0,0.0
2001-06-12,2.2,-0.5,5.5,,0.0,0.035559982
2001-06-13,4.1,1.4,9.5,,0.012699993,0.0101599945
2001-06-14,4.1,1.8,9.8,,0.007619996,0.007619996
2001-06-15,5.0,1.8,10.0,,0.0,0.0
2001-06-16,9.7,1.2,16.3,,0.0,0.0
2001-06-17,9.2,2.8,14.8,,0.0,0.0
2001-06-18,4.5,1.2,10.4,,0.0,0.0
2001-06-19,8.6,1.6,15.9,,0.0,0.0
2001-06-20,12.7,5.0,19.5,,0.0,0.0
2001-06-21,16.9,11.2,22.6,,0.0,0.0
2001-06-22,16.6,12.2,22.0,,0.0,0.0
2001-06-23,16.1,10.7,22.3,,0.0,0.0
2001-06-24,12.4,6.5,19.4,,0.0,0.0025399986
2001-06-25,8.6,3.9,14.4,,0.0,0.0
2001-06-26,13.5,7.0,21.2,,0.0,0.0
2001-06-27,14.2,8.2,23.4,,0.0,0.012699993
2001-06-28,11.1,5.9,17.4,,0.0,0.0050799972
2001-06-29,14.0,7.0,20.4,,0.0,0.0
2001-06-30,13.4,7.4,20.0,,0.0,0.0
2001-07-01,16.3,10.7,21.8,,0.0,0.0
2001-07-02,16.3,10.2,22.2,,0.0,0.0
2001-07-03,18.5,13.1,25.8,,0.0,0.0
2001-07-04,20.6,13.4,26.8,,0.0,0.0
2001-07-05,15.5,10.6,19.1,,0.0,0.0
2001-07-06,13.7,9.0,21.2,,0.0,0.0
2001-07-07,16.3,10.7,21.6,,0.0,0.0
2001-07-08,17.6,14.1,23.5,,0.0,0.0
2001-07-09,17.0,13.5,21.9,,0.0,0.0
2001-07-10,16.8,13.5,23.7,,0.0,0.0
2001-07-11,18.3,12.9,24.8,,0.0,0.0050799972
2001-07-12,14.2,9.9,20.3,,0.0,0.0
2001-07-13,13.4,10.2,19.9,,0.0,0.0
2001-07-14,16.0,10.8,21.3,,0.0,0.0
2001-07-15,12.4,6.7,20.0,,0.0,0.015239992
2001-07-16,10.0,4.9,17.0,,0.0,0.007619996
2001-07-17,8.6,3.2,13.8,,0.0,0.0
2001-07-18,9.1,5.1,14.7,,0.0,0.0
2001-07-19,10.7,4.3,16.7,,0.0,0.0
2001-07-20,12.8,8.9,20.1,,0.0,0.0
2001-07-21,12.9,6.4,20.3,,0.0,0.0050799972
2001-07-22,10.2,6.5,14.8,,0.0,0.0
2001-07-23,12.8,5.9,19.6,,0.0,0.0
2001-07-24,13.9,9.8,20.2,,0.0,0.0
2001-07-25,13.9,9.3,19.7,,0.0,0.0
2001-07-26,14.0,6.3,20.8,,0.0,0.0025399986
2001-07-27,16.5,9.1,22.6,,0.0,0.0
2001-07-28,13.9,6.4,21.4,,0.0,0.0050799972
2001-07-29,8.0,5.4,12.2,,0.0,0.0050799972
2001-07-30,7.6,4.3,12.5,,0.0,0.0050799972
2001-07-31,5.5,2.0,7.3,,0.0,0.035559982
2001-08-01,12.0,5.5,17.5,,0.0,0.0
2001-08-02,17.3,10.8,23.4,,0.0,0.0
2001-08-03,20.3,14.1,28.1,,0.0,0.0
2001-08-04,14.8,9.9,21.5,,0.0,0.0
2001-08-05,15.3,8.1,21.4,,0.0,0.0
2001-08-06,20.0,14.3,26.1,,0.0,0.0
2001-08-07,21.2,15.4,26.6,,0.0,0.0
2001-08-08,11.7,7.6,16.0,,0.0,0.0
2001-08-09,11.2,7.0,18.4,,0.0,0.0
2001-08-10,15.6,8.9,22.2,,0.0,0.0
2001-08-11,17.0,11.8,22.3,,0.0,0.0
2001-08-12,19.1,12.5,25.8,,0.0,0.0
2001-08-13,19.5,14.8,25.7,,0.0,0.0
2001-08-14,16.2,12.0,22.6,,0.0,0.0
2001-08-15,16.0,10.2,23.0,,0.0,0.0
2001-08-16,18.1,14.1,24.3,,0.0,0.0
2001-08-17,19.5,12.5,26.5,,0.0,0.0
2001-08-18,19.4,12.7,26.4,,0.0,0.0
2001-08-19,13.4,9.0,18.4,,0.0,0.0
2001-08-20,14.9,9.4,20.6,,0.0,0.0
2001-08-21,15.4,10.7,21.1,,0.0,0.0
2001-08-22,17.5,10.5,24.1,,0.0,0.0
2001-08-23,14.2,8.8,18.6,,0.0,0.0
2001-08-24,11.0,7.0,16.9,,0.0,0.0025399986
2001-08-25,14.6,7.4,20.9,,0.0,0.0
2001-08-26,17.0,10.2,23.3,,0.0,0.0
2001-08-27,20.1,14.0,26.1,,0.0,0.0
2001-08-28,15.7,7.8,22.3,,0.0,0.0
2001-08-29,13.8,7.5,21.8,,0.0,0.0
2001-08-30,16.7,10.3,24.4,,0.0,0.0
2001-08-31,16.5,12.3,22.6,,0.0,0.0
2001-09-01,14.9,10.4,20.1,,0.0,0.0
2001-09-02,13.4,6.4,20.6,,0.0,0.0
2001-09-03,16.2,11.9,21.8,,0.0,0.0
2001-09-04,16.9,9.6,24.5,,0.0,0.0050799972
2001-09-05,10.3,4.7,18.1,,0.0,0.017779991
2001-09-06,7.0,3.9,12.9,,0.0,0.015239992
2001-09-07,2.1,0.1,5.3,,0.0,0.0
2001-09-08,6.3,0.6,12.1,,0.0,0.0
2001-09-09,9.8,1.6,16.1,,0.0,0.0
2001-09-10,11.7,3.8,19.2,,0.0,0.0050799972
2001-09-11,8.8,2.5,19.7,,0.0,0.0
2001-09-12,10.8,3.8,18.4,,0.0,0.0025399986
2001-09-13,11.6,6.6,18.9,,0.0,0.0
2001-09-14,10.4,6.0,17.8,,0.0,0.0
2001-09-15,11.7,5.0,19.3,,0.0,0.0050799972
2001-09-16,11.6,6.6,17.9,,0.0,0.0
2001-09-17,11.7,6.0,18.6,,0.0,0.0
2001-09-18,12.0,8.2,17.6,,0.0,0.0025399986
2001-09-19,8.8,3.1,14.0,,0.0,0.0025399986
2001-09-20,9.6,2.3,15.5,,0.0,0.0
2001-09-21,11.3,7.8,16.1,,0.0,0.0
2001-09-22,11.5,5.3,17.8,,0.0,0.0
2001-09-23,15.9,9.8,22.5,,0.0,0.0
2001-09-24,18.1,12.8,24.9,,0.0,0.0
2001-09-25,18.3,10.5,25.9,,0.0,0.0
2001-09-26,10.7,6.6,15.2,,0.0,0.0
2001-09-27,14.3,8.2,20.8,,0.0,0.0
2001-09-28,10.4,6.4,16.4,,0.0,0.0
2001-09-29,10.1,5.2,14.8,,0.0,0.0
2001-09-30,14.0,9.7,19.5,,0.0,0.0
2001-10-01,14.1,6.0,18.7,,0.0,0.0
2001-10-02,7.7,-0.7,14.6,,0.0,0.0
2001-10-03,4.9,-1.4,11.0,,0.0,0.0025399986
2001-10-04,-2.9,-7.1,1.5,,0.0,0.0025399986
2001-10-05,3.1,-5.6,12.0,,0.0,0.0
2001-10-06,8.3,4.0,12.9,,0.0,0.0
2001-10-07,3.5,0.6,9.0,,0.0,0.0
2001-10-08,2.1,-0.5,6.6,,0.0,0.0025399986
2001-10-09,-0.6,-1.8,3.1,,0.0025399986,0.0
2001-10-10,1.1,-2.0,6.0,,0.0025399986,0.0025399986
2001-10-11,-0.5,-3.5,2.7,,0.0025399986,0.012699993
2001-10-12,-1.5,-3.1,0.9,,0.015239992,0.007619996
2001-10-13,1.5,-0.5,5.2,,0.017779991,0.0
2001-10-14,-2.2,-6.7,1.0,,0.017779991,0.0101599945
2001-10-15,1.5,-5.6,7.9,,0.025399987,0.0
2001-10-16,8.4,3.9,12.8,,0.025399987,0.0
2001-10-17,-0.5,-4.1,6.4,,0.022859987,0.0
2001-10-18,-2.1,-4.1,1.8,,0.020319989,0.0025399986
2001-10-19,0.2,-1.9,2.0,,0.020319989,0.0050799972
2001-10-20,0.1,-1.6,2.7,,0.025399987,0.0
2001-10-21,2.7,-1.0,7.5,,0.025399987,0.0025399986
2001-10-22,0.4,-0.4,1.6,,0.027939985,0.022859987
2001-10-23,-2.9,-3.8,0.6,,0.050799973,0.040639978
2001-10-24,-4.5,-5.9,-1.4,,0.09143995,0.027939985
2001-10-25,-2.0,-4.2,-0.3,,0.10667994,0.0025399986
2001-10-26,4.7,-0.4,8.3,,0.10921994,0.0
2001-10-27,7.2,4.4,11.6,,0.10921994,0.0
2001-10-28,0.8,-0.9,3.9,,0.10921994,0.007619996
2001-10-29,3.7,1.5,5.6,,0.11175994,0.0025399986
2001-10-30,4.8,3.4,6.9,,0.11429994,0.0101599945
2001-10-31,0.4,-1.9,3.5,,0.11429994,0.012699993
2001-11-01,-1.0,-1.9,-0.1,,0.11429994,0.0025399986
2001-11-02,1.6,-0.3,2.6,,0.11429994,0.0
2001-11-03,5.6,2.1,8.5,,0.11429994,0.0
2001-11-04,7.7,5.3,11.5,,0.11175994,0.0
2001-11-05,4.9,-0.2,8.7,,0.11175994,0.0
2001-11-06,1.7,-2.3,6.4,,0.10921994,0.0
2001-11-07,-1.2,-5.5,3.0,,0.10921994,0.0
2001-11-08,4.0,-0.6,7.4,,0.10667994,0.0
2001-11-09,7.3,5.6,10.2,,0.10667994,0.0
2001-11-10,4.5,1.9,7.7,,0.10667994,0.0
2001-11-11,5.0,2.2,8.8,,0.10667994,0.0
2001-11-12,5.8,3.5,9.9,,0.10667994,0.0
2001-11-13,5.0,2.2,9.7,,0.10667994,0.0
2001-11-14,3.4,1.8,4.9,,0.10413995,0.0
2001-11-15,6.8,3.7,10.6,,0.10413995,0.0
2001-11-16,6.3,4.2,9.1,,0.10413995,0.0
2001-11-17,3.5,-1.0,6.8,,0.10413995,0.0025399986
2001-11-18,-2.3,-4.5,2.4,,0.10413995,0.0
2001-11-19,2.7,-2.1,4.6,,0.10413995,0.0
