datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2001-11-20,2.5,1.4,3.8,,0.10413995,0.0
2001-11-21,-0.7,-2.9,2.3,,0.10413995,0.007619996
2001-11-22,-0.8,-2.6,1.4,,0.10921994,0.017779991
2001-11-23,-3.0,-5.2,-0.9,,0.12699993,0.0101599945
2001-11-24,-5.8,-9.1,-0.9,,0.13461992,0.0
2001-11-25,-8.1,-9.9,-5.2,,0.13461992,0.0050799972
2001-11-26,-7.6,-10.6,-2.2,,0.13969992,0.0025399986
2001-11-27,-8.9,-11.5,-7.1,,0.13969992,0.0025399986
2001-11-28,-8.1,-12.0,-4.2,,0.14223993,0.0101599945
2001-11-29,-3.6,-6.1,-1.3,,0.15239991,0.0050799972
2001-11-30,-7.0,-8.3,-6.1,,0.15747991,0.007619996
2001-12-01,-4.5,-6.8,-3.0,,0.1650999,0.012699993
2001-12-02,-3.2,-4.6,-1.5,,0.17779991,0.012699993
2001-12-03,-4.8,-8.8,-2.3,,0.1904999,0.0101599945
2001-12-04,-8.8,-10.3,-7.0,,0.20065989,0.0025399986
2001-12-05,-8.5,-10.4,-5.8,,0.2031999,0.012699993
2001-12-06,-6.4,-9.8,-4.6,,0.21335988,0.020319989
2001-12-07,-5.2,-6.5,-3.4,,0.23113987,0.0050799972
2001-12-08,-0.3,-4.0,3.5,,0.23621987,0.0025399986
2001-12-09,-5.2,-8.7,-1.3,,0.23875988,0.0025399986
2001-12-10,-9.4,-12.0,-6.9,,0.24129987,0.0
2001-12-11,-9.4,-11.9,-5.1,,0.24129987,0.0025399986
2001-12-12,-8.6,-10.4,-6.6,,0.24129987,0.0025399986
2001-12-13,-3.1,-6.8,-0.5,,0.24129987,0.020319989
2001-12-14,-5.1,-10.3,-0.6,,0.26161987,0.017779991
2001-12-15,-9.5,-10.9,-5.2,,0.27939984,0.0025399986
2001-12-16,-3.3,-8.2,-0.5,,0.28193983,0.007619996
2001-12-17,-5.0,-11.4,-0.5,,0.28955984,0.0050799972
2001-12-18,-8.0,-13.7,-3.3,,0.29463986,0.007619996
2001-12-19,-6.5,-9.6,-5.2,,0.30225983,0.0050799972
2001-12-20,-4.4,-9.7,-0.4,,0.30479982,0.0050799972
2001-12-21,-4.5,-7.5,-2.2,,0.30733985,0.0025399986
2001-12-22,-7.3,-10.3,-0.7,,0.30987984,0.0
2001-12-23,-5.9,-9.3,0.1,,0.30987984,0.0
2001-12-24,-6.1,-10.3,-0.7,,0.30987984,0.0
2001-12-25,-3.1,-7.8,4.3,,0.30987984,0.0025399986
2001-12-26,-3.8,-10.2,3.7,,0.31241983,0.0
2001-12-27,-2.6,-8.1,2.3,,0.31241983,0.0025399986
2001-12-28,-7.1,-9.3,-1.3,,0.31495982,0.0050799972
2001-12-29,-8.3,-10.8,-5.0,,0.31749982,0.0
2001-12-30,-7.6,-12.8,-2.8,,0.31749982,0.0025399986
2001-12-31,-7.4,-9.9,-2.8,,0.31749982,0.0
2002-01-01,-5.6,-10.4,0.4,,0.31749982,0.0025399986
2002-01-02,-0.1,-5.1,4.7,,0.32003984,0.0
2002-01-03,-1.3,-5.3,2.4,,0.32003984,0.0
2002-01-04,-4.9,-5.6,-1.2,,0.31749982,0.0
2002-01-05,-3.4,-4.9,-1.6,,0.31749982,0.0025399986
2002-01-06,0.1,-2.0,1.6,,0.32003984,0.0050799972
2002-01-07,3.1,1.6,5.6,,0.32511982,0.015239992
2002-01-08,0.2,-2.2,4.0,,0.3403598,0.025399987
2002-01-09,-2.7,-5.6,1.3,,0.3606798,0.007619996
2002-01-10,-1.7,-4.5,2.0,,0.3657598,0.0
2002-01-11,-0.7,-2.7,1.8,,0.3657598,0.0
2002-01-12,-1.0,-3.9,3.3,,0.3657598,0.022859987
2002-01-13,-6.0,-8.7,-3.1,,0.38861978,0.0050799972
2002-01-14,-10.0,-11.8,-8.1,,0.3936998,0.0
2002-01-15,-10.1,-12.8,-4.8,,0.3936998,0.0
2002-01-16,-11.1,-13.6,-8.2,,0.3911598,0.0
2002-01-17,-10.3,-12.5,-7.9,,0.3911598,0.0050799972
2002-01-18,-11.5,-14.3,-9.5,,0.3911598,0.0025399986
2002-01-19,-7.4,-9.5,-5.8,,0.3911598,0.020319989
2002-01-20,-7.0,-8.5,-5.3,,0.41147977,0.035559982
2002-01-21,-7.0,-9.9,-5.2,,0.44703975,0.017779991
2002-01-22,-10.2,-10.9,-8.8,,0.46481976,0.012699993
2002-01-23,-9.9,-10.7,-8.1,,0.47751975,0.020319989
2002-01-24,-4.1,-7.9,-2.5,,0.49783972,0.048259974
2002-01-25,-2.2,-2.8,-1.4,,0.5460997,0.048259974
2002-01-26,-4.9,-10.5,-2.4,,0.5943597,0.020319989
2002-01-27,-10.6,-13.6,-7.0,,0.61213964,0.0
2002-01-28,-13.2,-17.8,-4.3,,0.61213964,0.0025399986
2002-01-29,-13.6,-15.4,-11.1,,0.61213964,0.0050799972
2002-01-30,-11.7,-14.7,-8.4,,0.6172197,0.0025399986
2002-01-31,-7.1,-9.2,-5.9,,0.6197597,0.0050799972
2002-02-01,-6.3,-7.0,-5.0,,0.62483966,0.012699993
2002-02-02,-6.1,-7.4,-3.5,,0.6375397,0.0025399986
2002-02-03,-3.6,-6.4,2.1,,0.6400797,0.0025399986
2002-02-04,-5.6,-7.2,-2.3,,0.64261967,0.0025399986
2002-02-05,0.0,-5.3,5.6,,0.64515966,0.0025399986
2002-02-06,-1.0,-5.2,3.3,,0.64515966,0.0
2002-02-07,-1.8,-2.6,-0.6,,0.64515966,0.025399987
2002-02-08,-4.9,-7.2,-2.0,,0.67055964,0.020319989
2002-02-09,-6.2,-8.7,-2.3,,0.68579966,0.0050799972
2002-02-10,0.9,-4.5,6.9,,0.69087964,0.0050799972
2002-02-11,-6.8,-9.8,-1.5,,0.6959596,0.0
2002-02-12,-6.6,-11.0,-1.0,,0.6959596,0.0025399986
2002-02-13,-3.1,-7.6,2.4,,0.6984996,0.0025399986
2002-02-14,-6.8,-11.2,-2.0,,0.6984996,0.0
2002-02-15,-0.9,-6.4,6.2,,0.6984996,0.0025399986
2002-02-16,1.6,-2.0,6.6,,0.7010396,0.0050799972
2002-02-17,-1.3,-4.5,2.9,,0.7061196,0.0
2002-02-18,-3.3,-5.3,-1.3,,0.7061196,0.0
2002-02-19,-2.9,-5.1,0.0,,0.7061196,0.0050799972
2002-02-20,-4.0,-6.3,0.7,,0.7086596,0.0050799972
2002-02-21,-0.9,-6.4,2.6,,0.71119964,0.015239992
2002-02-22,1.4,-1.4,1.8,,0.7264396,0.040639978
2002-02-23,-11.8,-17.2,-2.1,,0.7670796,0.0025399986
2002-02-24,-19.6,-24.8,-15.3,,0.7696196,0.0050799972
2002-02-25,-17.5,-23.4,-9.8,,0.7696196,0.0050799972
2002-02-26,-10.6,-19.4,-1.1,,0.77469957,0.0050799972
2002-02-27,-10.4,-14.7,-7.3,,0.77977955,0.007619996
2002-02-28,-12.9,-19.8,-7.6,,0.7873996,0.0
2002-03-01,-12.8,-16.6,-5.8,,0.7873996,0.0025399986
2002-03-02,-11.8,-16.5,-4.4,,0.7873996,0.0025399986
2002-03-03,-8.0,-12.5,-4.4,,0.7899396,0.0050799972
2002-03-04,-1.9,-5.5,2.9,,0.79501957,0.007619996
2002-03-05,-7.0,-20.7,1.8,,0.80263954,0.0025399986
2002-03-06,-19.0,-22.1,-16.0,,0.80263954,0.017779991
2002-03-07,-17.2,-22.2,-5.4,,0.82041955,0.0025399986
2002-03-08,-13.7,-19.0,-8.6,,0.82041955,0.0050799972
2002-03-09,-7.6,-12.3,-3.7,,0.82549953,0.007619996
2002-03-10,-2.4,-4.4,1.8,,0.8331196,0.0101599945
2002-03-11,-1.1,-3.9,1.0,,0.84327954,0.040639978
2002-03-12,-3.9,-7.1,0.0,,0.88391954,0.017779991
2002-03-13,-5.6,-10.6,0.6,,0.9016995,0.0
2002-03-14,-6.2,-12.1,1.5,,0.9016995,0.0050799972
2002-03-15,-6.4,-9.3,-1.7,,0.9067795,0.0
2002-03-16,-12.6,-20.3,-6.3,,0.9067795,0.0050799972
2002-03-17,-13.7,-20.6,-3.4,,0.9118595,0.0
2002-03-18,-9.6,-11.8,-6.2,,0.9118595,0.0101599945
2002-03-19,-6.1,-14.2,-3.1,,0.9220195,0.048259974
2002-03-20,-20.6,-24.4,-15.4,,0.97027946,0.027939985
2002-03-21,-6.6,-22.8,6.6,,0.9982195,0.0101599945
2002-03-22,4.4,-2.4,13.3,,1.0083795,0.0
2002-03-23,1.7,-5.7,9.8,,1.0058395,0.0
2002-03-24,-1.4,-5.7,7.9,,1.0058395,0.0
2002-03-25,0.1,-3.3,6.1,,1.0058395,0.0
2002-03-26,0.4,-2.6,5.6,,1.0058395,0.0025399986
2002-03-27,-4.6,-6.2,-2.0,,1.0083795,0.012699993
2002-03-28,-3.8,-5.6,0.2,,1.0210794,0.022859987
2002-03-29,-2.7,-4.3,2.3,,1.0439395,0.0101599945
2002-03-30,-2.0,-3.5,0.3,,1.0540994,0.0101599945
2002-03-31,1.1,-2.5,5.4,,1.0642594,0.0050799972
2002-04-01,-11.3,-19.7,0.6,,1.0693394,0.027939985
2002-04-02,-12.8,-21.9,-3.7,,1.0972794,0.0101599945
2002-04-03,-3.7,-13.0,4.8,,1.1074394,0.0025399986
2002-04-04,1.8,-4.2,9.0,,1.1099794,0.0025399986
2002-04-05,7.2,-0.5,15.3,,1.1048994,0.0025399986
2002-04-06,1.6,-0.4,5.9,,1.0998194,0.0
2002-04-07,-0.5,-2.9,4.6,,1.0947394,0.0101599945
2002-04-08,0.6,-4.0,5.5,,1.1023594,0.0025399986
2002-04-09,1.8,-1.5,5.4,,1.1048994,0.0050799972
2002-04-10,1.3,-0.5,5.6,,1.1099794,0.0050799972
2002-04-11,2.3,-0.8,7.8,,1.1125194,0.0025399986
2002-04-12,2.3,1.3,5.4,,1.1150594,0.007619996
2002-04-13,3.8,1.8,7.1,,1.1226794,0.0101599945
2002-04-14,1.2,-5.8,5.2,,1.1328394,0.025399987
2002-04-15,-3.1,-6.6,2.3,,1.1582394,0.0
2002-04-16,-1.7,-6.1,4.3,,1.1506194,0.0
2002-04-17,-2.7,-5.7,0.9,,1.1429994,0.0050799972
2002-04-18,-4.0,-7.9,4.4,,1.1480794,0.0025399986
2002-04-19,-2.0,-8.1,5.5,,1.1506194,0.0
2002-04-20,0.3,-7.1,8.1,,1.1506194,0.0
2002-04-21,-0.1,-2.8,3.0,,1.1506194,0.0025399986
2002-04-22,2.7,-0.5,7.4,,1.1531594,0.0
2002-04-23,-4.5,-8.7,1.5,,1.1531594,0.0050799972
2002-04-24,-3.2,-7.8,3.9,,1.1582394,0.0
2002-04-25,-0.5,-6.4,6.3,,1.1582394,0.0025399986
2002-04-26,-0.3,-4.9,7.5,,1.1607794,0.0
2002-04-27,-2.0,-5.5,3.4,,1.1607794,0.0
2002-04-28,0.8,-2.0,5.3,,1.1607794,0.0025399986
2002-04-29,3.7,-1.4,9.4,,1.1633193,0.0
2002-04-30,0.6,-3.7,5.4,,1.1633193,0.0
2002-05-01,1.9,-4.3,7.8,,1.1633193,0.0
2002-05-02,5.2,-0.1,11.0,,1.1633193,0.0
2002-05-03,0.8,-2.6,5.1,,1.1633193,0.0025399986
2002-05-04,0.9,-2.7,6.9,,1.1556994,0.0
2002-05-05,-0.9,-3.1,4.4,,1.1480794,0.0050799972
2002-05-06,-1.2,-5.1,4.9,,1.1404594,0.0050799972
2002-05-07,-4.2,-8.3,2.1,,1.1455394,0.007619996
2002-05-08,-3.9,-8.5,2.9,,1.1506194,0.0050799972
2002-05-09,-0.5,-8.4,5.4,,1.1531594,0.0
2002-05-10,-0.2,-5.0,6.0,,1.1531594,0.0025399986
2002-05-11,3.7,-2.8,10.1,,1.1531594,0.0
2002-05-12,7.2,0.3,13.5,,1.1480794,0.0025399986
2002-05-13,10.7,3.9,16.3,,1.1506194,0.0
2002-05-14,2.8,-1.3,9.1,,1.1277593,0.0
2002-05-15,0.9,-2.2,6.3,,1.0972794,0.0
2002-05-16,2.0,-2.3,9.1,,1.0820394,0.0025399986
2002-05-17,6.3,-1.2,14.0,,1.0820394,0.0025399986
2002-05-18,8.4,3.0,14.9,,1.0718794,0.0
2002-05-19,12.8,4.9,20.2,,1.0363195,0.0
2002-05-20,12.1,5.5,19.8,,0.99567944,0.0
2002-05-21,3.2,0.9,6.0,,0.9575795,0.0025399986
2002-05-22,-1.8,-5.5,1.5,,0.9220195,0.025399987
2002-05-23,-1.0,-6.1,4.2,,0.9093195,0.0025399986
2002-05-24,2.9,-2.4,8.5,,0.9093195,0.0025399986
2002-05-25,6.3,1.0,11.8,,0.9118595,0.0025399986
2002-05-26,6.5,2.6,11.4,,0.9143995,0.0050799972
2002-05-27,8.9,4.9,14.1,,0.8940795,0.0
2002-05-28,8.1,5.2,11.0,,0.84581953,0.0
2002-05-29,9.6,6.2,13.9,,0.8077196,0.0
2002-05-30,9.5,5.9,14.7,,0.7721596,0.0050799972
2002-05-31,10.3,4.2,16.1,,0.7619996,0.0
2002-06-01,8.4,3.1,17.7,,0.7010396,0.0025399986
2002-06-02,5.5,2.3,11.6,,0.6375397,0.0050799972
2002-06-03,6.1,1.5,12.9,,0.5816597,0.007619996
2002-06-04,9.4,4.7,14.9,,0.54355973,0.0
2002-06-05,8.7,6.0,12.8,,0.50037974,0.0
2002-06-06,6.2,2.4,9.8,,0.46481976,0.0
2002-06-07,4.7,-0.5,10.8,,0.4165598,0.0
2002-06-08,2.0,-1.3,7.4,,0.3860798,0.007619996
2002-06-09,1.0,-0.6,4.2,,0.3835398,0.015239992
2002-06-10,0.6,-1.1,3.9,,0.39877978,0.027939985
2002-06-11,3.8,-0.5,8.6,,0.42671975,0.0050799972
2002-06-12,7.3,3.8,14.5,,0.43179977,0.0
2002-06-13,10.7,3.6,17.6,,0.4165598,0.0
2002-06-14,12.3,5.9,20.5,,0.38861978,0.0
2002-06-15,14.7,7.3,20.9,,0.3403598,0.0
2002-06-16,14.8,7.5,21.6,,0.28701985,0.0050799972
2002-06-17,9.9,5.1,14.5,,0.24383987,0.0025399986
2002-06-18,3.9,0.8,9.4,,0.1930399,0.012699993
2002-06-19,4.3,0.8,7.9,,0.1752599,0.0025399986
2002-06-20,11.1,3.9,18.2,,0.14985992,0.0
2002-06-21,14.6,8.6,22.4,,0.10921994,0.0
2002-06-22,12.8,8.3,19.0,,0.05587997,0.025399987
2002-06-23,12.4,8.6,18.0,,0.017779991,0.0
2002-06-24,13.8,8.6,19.5,,0.0,0.0
2002-06-25,17.4,12.6,22.8,,0.0,0.0
2002-06-26,20.1,14.1,26.6,,0.0,0.0
2002-06-27,18.5,11.6,26.0,,0.0,0.0
2002-06-28,14.4,11.3,18.6,,0.0,0.0
2002-06-29,9.1,6.2,14.8,,0.0,0.020319989
2002-06-30,10.1,6.5,14.9,,0.0,0.0
2002-07-01,8.9,5.4,12.7,,0.0,0.0
2002-07-02,11.5,4.5,18.1,,0.0,0.0
2002-07-03,15.0,9.6,22.6,,0.0,0.0
2002-07-04,13.2,8.2,17.4,,0.0,0.0
2002-07-05,11.8,5.4,18.5,,0.0,0.0
2002-07-06,17.5,10.7,25.3,,0.0,0.0
2002-07-07,16.0,11.0,24.2,,0.0,0.0
2002-07-08,10.4,6.4,15.3,,0.0,0.0101599945
2002-07-09,12.2,6.0,20.2,,0.0,0.0
2002-07-10,16.2,7.0,26.5,,0.0,0.0
2002-07-11,23.7,16.4,30.4,0.0,0.0,0.0
2002-07-12,25.1,20.2,30.8,0.0,0.0,0.0025399986
2002-07-13,24.9,19.9,31.6,0.0,0.0,0.0
2002-07-14,20.3,13.0,26.9,0.0,0.0,0.0025399986
2002-07-15,18.1,11.0,25.3,0.0,0.0,0.0050799972
2002-07-16,18.1,13.7,24.7,0.0,0.0,0.0
2002-07-17,20.0,13.4,27.1,0.0,0.0,0.0
2002-07-18,21.1,15.3,27.9,0.0,0.0,0.0
2002-07-19,16.5,12.3,21.3,0.0,0.0,0.0
2002-07-20,15.4,10.8,20.6,0.0,0.0,0.0
2002-07-21,12.2,7.4,17.7,0.0,0.0,0.0
2002-07-22,12.3,6.4,19.8,0.0,0.0,0.0
2002-07-23,17.3,10.8,24.8,0.0,0.0,0.0
2002-07-24,18.3,12.1,23.7,0.0,0.0,0.0
2002-07-25,17.9,10.3,24.2,0.0,0.0,0.0
2002-07-26,14.4,11.0,19.3,0.0,0.0,0.0
2002-07-27,12.9,9.3,18.6,0.0,0.0,0.0
2002-07-28,12.5,8.1,18.5,0.0,0.0,0.0
2002-07-29,12.6,10.2,15.8,0.0,0.0,0.0
2002-07-30,15.2,10.5,21.3,0.0,0.0,0.0
2002-07-31,10.6,2.5,15.1,0.0,0.0,0.0
2002-08-01,9.3,0.8,19.6,0.0,0.0,0.0
2002-08-02,12.9,5.6,19.9,0.0,0.0,0.0
2002-08-03,8.3,2.4,15.7,0.0,0.0,0.0
2002-08-04,9.3,4.9,16.2,0.0,0.0,0.0101599945
2002-08-05,11.0,7.2,19.8,0.0,0.0,0.0025399986
2002-08-06,11.0,6.5,17.0,0.0,0.0,0.0050799972
2002-08-07,7.9,5.7,12.6,0.0,0.0,0.017779991
2002-08-08,6.3,4.7,9.9,0.0,0.0,0.0025399986
2002-08-09,11.8,5.6,17.2,0.0,0.0,0.0
2002-08-10,14.6,8.9,19.5,0.0,0.0,0.0
2002-08-11,8.4,5.2,12.9,0.0,0.0,0.0
2002-08-12,11.0,4.7,17.0,0.0,0.0,0.0
2002-08-13,15.5,9.3,20.9,0.0,0.0,0.0
2002-08-14,11.7,3.9,21.1,0.0,0.0,0.0
2002-08-15,12.0,3.7,19.2,0.0,0.0,0.0
2002-08-16,9.3,2.7,14.4,0.0,0.0,0.0
2002-08-17,11.3,2.5,17.3,0.0,0.0,0.0
2002-08-18,11.3,3.8,17.1,0.0,0.0,0.0
2002-08-19,14.2,8.8,20.2,0.0,0.0,0.0
2002-08-20,11.9,7.3,17.4,0.0,0.0,0.0
2002-08-21,8.5,5.4,13.4,0.0,0.0,0.0025399986
2002-08-22,10.1,5.0,15.5,0.0,0.0,0.0
2002-08-23,13.9,8.2,22.0,0.0,0.0,0.0
2002-08-24,13.4,9.5,19.5,0.0,0.0,0.0
2002-08-25,12.6,8.3,18.3,0.0,0.0,0.0
2002-08-26,12.0,7.9,18.4,0.0,0.0,0.0
2002-08-27,10.5,6.9,15.6,0.0,0.0,0.007619996
2002-08-28,11.9,7.2,17.6,0.0,0.0,0.0
2002-08-29,13.8,9.3,21.0,0.0,0.0,0.0
2002-08-30,13.2,8.5,19.5,0.0,0.0,0.0
2002-08-31,13.4,6.7,18.4,0.0,0.0,0.0
2002-09-01,10.9,8.1,16.2,0.0,0.0,0.0
2002-09-02,12.4,6.8,18.1,0.0,0.0,0.0
2002-09-03,15.4,9.4,22.2,0.0,0.0,0.0
2002-09-04,13.9,8.0,22.0,0.0,0.0,0.0025399986
2002-09-05,11.3,7.1,19.7,0.0,0.0,0.0
2002-09-06,7.5,6.4,9.3,0.0,0.0,0.0050799972
2002-09-07,6.3,2.4,11.2,0.0,0.0,0.0050799972
2002-09-08,5.4,1.7,9.9,0.0,0.0,0.0025399986
2002-09-09,8.8,3.4,13.3,0.0,0.0,0.0050799972
2002-09-10,13.4,5.6,20.6,0.0,0.0,0.0
2002-09-11,15.0,10.7,21.9,0.0,0.0,0.0
2002-09-12,15.5,10.4,21.1,0.0,0.0,0.0
2002-09-13,13.8,6.4,20.2,0.0,0.0,0.0
2002-09-14,14.5,6.0,21.5,0.0,0.0,0.0
2002-09-15,18.2,13.1,24.3,0.0,0.0,0.0
2002-09-16,14.2,8.2,19.3,0.0,0.0,0.0
2002-09-17,6.0,4.1,8.2,0.0,0.0,0.0
2002-09-18,5.0,2.7,8.9,0.0,0.0,0.0
2002-09-19,9.2,4.3,14.8,0.0,0.0,0.0
2002-09-20,6.7,0.9,11.0,0.0,0.0,0.0
2002-09-21,3.5,-2.4,9.5,0.0,0.0,0.0
2002-09-22,6.5,-0.6,14.7,0.0,0.0,0.0
2002-09-23,8.5,-1.4,14.8,0.0,0.0,0.0
2002-09-24,4.6,0.9,10.9,0.0,0.0,0.0
2002-09-25,5.4,0.5,12.0,0.0,0.0,0.0
2002-09-26,5.8,2.0,9.2,0.0,0.0,0.0
2002-09-27,1.6,0.4,3.6,0.0,0.0,0.0
2002-09-28,5.2,-1.6,10.5,0.0,0.0,0.0050799972
2002-09-29,6.4,-0.4,11.8,0.025399987,0.0025399986,0.007619996
2002-09-30,-1.3,-4.1,1.8,0.10159995,0.0101599945,0.0
2002-10-01,-1.7,-4.6,3.7,0.050799973,0.0050799972,0.0025399986
2002-10-02,1.5,-4.3,6.1,0.025399987,0.0050799972,0.0
2002-10-03,1.8,1.0,3.5,0.025399987,0.0050799972,0.0025399986
2002-10-04,2.7,0.6,6.0,0.025399987,0.0025399986,0.0
2002-10-05,1.6,1.2,2.4,0.025399987,0.0025399986,0.0101599945
2002-10-06,4.8,2.2,7.1,0.025399987,0.007619996,0.0
2002-10-07,6.4,1.2,11.0,0.025399987,0.0050799972,0.0
2002-10-08,4.3,-1.1,9.1,0.0,0.0,0.0
2002-10-09,5.5,2.4,10.3,0.0,0.0,0.0
2002-10-10,5.1,-1.4,11.5,0.0,0.0,0.0
2002-10-11,-3.1,-6.9,0.5,0.0,0.0,0.0025399986
2002-10-12,-0.3,-5.2,3.5,0.025399987,0.0025399986,0.0050799972
2002-10-13,5.4,1.0,9.9,0.025399987,0.007619996,0.0
2002-10-14,3.4,-1.0,8.5,0.0,0.0050799972,0.0
2002-10-15,3.8,-1.1,10.3,0.0,0.0025399986,0.0
2002-10-16,4.2,-1.4,9.4,0.0,0.0,0.0
2002-10-17,7.2,3.5,12.5,0.0,0.0,0.0
2002-10-18,6.7,1.6,11.7,0.0,0.0,0.0
2002-10-19,6.6,3.7,11.1,0.0,0.0,0.0
2002-10-20,4.6,1.1,9.5,0.0,0.0,0.0
2002-10-21,2.4,-5.2,10.1,0.0,0.0,0.0
2002-10-22,-7.0,-8.7,-3.9,0.0,0.0,0.0
2002-10-23,-6.5,-9.8,-0.5,0.0,0.0,0.0050799972
2002-10-24,-2.0,-6.8,4.0,0.025399987,0.0050799972,0.007619996
2002-10-25,-0.5,-5.9,4.5,0.025399987,0.012699993,0.0025399986
2002-10-26,0.0,-4.6,5.9,0.025399987,0.015239992,0.0
2002-10-27,0.2,-1.9,2.9,0.025399987,0.015239992,0.0025399986
2002-10-28,-4.7,-13.6,-0.4,0.025399987,0.017779991,0.0025399986
2002-10-29,-16.0,-17.7,-13.6,0.076199956,0.020319989,0.0050799972
2002-10-30,-17.7,-19.8,-12.8,0.10159995,0.025399987,0.0
2002-10-31,-11.5,-19.0,-5.6,0.10159995,0.025399987,0.0025399986
2002-11-01,-6.1,-10.1,0.1,0.10159995,0.025399987,0.0025399986
2002-11-02,-4.9,-9.4,0.8,0.10159995,0.027939985,0.0
2002-11-03,-0.3,-5.3,5.0,0.10159995,0.027939985,0.0025399986
2002-11-04,-1.3,-3.1,1.7,0.10159995,0.027939985,0.0
2002-11-05,0.4,-3.2,3.0,0.076199956,0.027939985,0.0025399986
2002-11-06,4.6,1.1,8.7,0.076199956,0.030479984,0.0
2002-11-07,3.9,2.1,7.9,0.076199956,0.030479984,0.0
2002-11-08,0.0,-1.8,2.9,0.076199956,0.030479984,0.012699993
2002-11-09,-1.3,-2.1,0.5,0.17779991,0.043179978,0.0050799972
2002-11-10,-2.3,-3.2,-1.1,0.2031999,0.045719974,0.0050799972
2002-11-11,-1.7,-3.3,-0.7,0.22859988,0.050799973,0.0
2002-11-12,-0.1,-2.1,2.3,0.2031999,0.050799973,0.0050799972
2002-11-13,-0.2,-1.9,2.4,0.22859988,0.05587997,0.0025399986
2002-11-14,-1.9,-2.8,-0.7,0.25399986,0.05841997,0.0025399986
2002-11-15,-1.5,-3.3,1.0,0.25399986,0.06095997,0.0
2002-11-16,1.7,-1.9,5.4,0.25399986,0.06095997,0.0025399986
2002-11-17,-2.2,-3.3,0.5,0.22859988,0.06095997,0.0050799972
2002-11-18,-2.2,-3.0,-0.9,0.27939984,0.066039965,0.0
2002-11-19,0.5,-1.7,2.5,0.25399986,0.066039965,0.0050799972
2002-11-20,3.7,2.6,5.4,0.25399986,0.071119964,0.0025399986
2002-11-21,7.2,1.8,11.8,0.22859988,0.071119964,0.0
2002-11-22,1.8,-3.1,5.7,0.22859988,0.068579964,0.015239992
2002-11-23,-7.4,-12.9,-3.2,0.35559982,0.083819956,0.0101599945
2002-11-24,-8.5,-13.2,-2.9,0.48259974,0.09397995,0.0050799972
2002-11-25,-4.5,-7.6,-0.5,0.43179977,0.09397995,0.0
2002-11-26,-4.4,-8.2,-0.8,0.4063998,0.09397995,0.0025399986
2002-11-27,-0.6,-4.4,6.8,0.4063998,0.09651995,0.0
2002-11-28,5.9,4.2,8.9,0.3809998,0.09651995,0.0
2002-11-29,0.2,-3.1,4.1,0.35559982,0.09651995,0.0
2002-11-30,2.7,-2.6,9.1,0.35559982,0.09651995,0.0
2002-12-01,4.7,0.5,8.8,0.35559982,0.09651995,0.0
2002-12-02,-1.3,-5.2,2.7,0.35559982,0.09651995,0.0
2002-12-03,-7.4,-8.6,-5.2,0.3301998,0.09651995,0.0050799972
2002-12-04,-1.9,-6.2,1.4,0.3809998,0.09905995,0.0
2002-12-05,-1.6,-3.0,-0.1,0.3809998,0.09905995,0.0
2002-12-06,-2.2,-4.4,0.8,0.3809998,0.09905995,0.0
2002-12-07,-1.8,-4.9,2.1,0.3809998,0.09905995,0.0
2002-12-08,-0.2,-3.5,2.5,0.3809998,0.09905995,0.0
2002-12-09,2.5,-0.8,7.0,0.35559982,0.09905995,0.0
2002-12-10,-1.5,-3.8,1.2,0.35559982,0.09905995,0.0025399986
2002-12-11,-5.0,-5.9,-3.6,0.3809998,0.10159995,0.012699993
2002-12-12,-0.5,-3.7,1.5,0.48259974,0.11175994,0.0025399986
2002-12-13,0.6,-0.4,1.8,0.48259974,0.11429994,0.0050799972
2002-12-14,3.7,0.6,5.8,0.48259974,0.11937994,0.0025399986
2002-12-15,0.2,-3.6,5.4,0.45719975,0.12191994,0.0101599945
2002-12-16,-0.7,-3.1,3.6,0.5333997,0.12699993,0.0
