datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2002-12-17,-4.8,-9.1,-1.9,0.5333997,0.12699993,0.0
2002-12-18,-6.5,-9.8,-2.9,0.5079997,0.12699993,0.0025399986
2002-12-19,-8.0,-10.2,-4.1,0.5079997,0.12699993,0.0
2002-12-20,-8.0,-10.8,-4.2,0.5079997,0.12699993,0.0025399986
2002-12-21,-8.0,-10.8,-4.1,0.5079997,0.12953994,0.0
2002-12-22,-7.0,-10.5,-3.8,0.48259974,0.12953994,0.0
2002-12-23,-10.0,-13.9,-4.2,0.5079997,0.12953994,0.0
2002-12-24,-11.4,-15.5,-7.1,0.5079997,0.12953994,0.0
2002-12-25,-7.2,-9.7,-4.9,0.5079997,0.12953994,0.0
2002-12-26,-4.8,-8.1,-3.2,0.48259974,0.12953994,0.007619996
2002-12-27,-1.3,-3.2,0.6,0.5079997,0.13715993,0.048259974
2002-12-28,-1.3,-3.6,1.2,0.8127996,0.1854199,0.007619996
2002-12-29,-3.8,-10.2,1.0,0.83819956,0.1930399,0.007619996
2002-12-30,-5.5,-10.2,-2.1,0.8889995,0.1981199,0.007619996
2002-12-31,-2.1,-4.9,-0.1,0.8889995,0.20573989,0.0101599945
2003-01-01,-4.4,-6.3,-1.9,0.9397995,0.21335988,0.0025399986
2003-01-02,0.3,-1.9,1.8,0.9143995,0.21589988,0.0050799972
2003-01-03,-1.8,-4.4,1.4,0.8889995,0.22097988,0.0101599945
2003-01-04,1.0,-2.8,4.4,0.9651995,0.22859988,0.0050799972
2003-01-05,-1.1,-4.3,2.8,0.9397995,0.23367988,0.0
2003-01-06,0.2,-5.7,5.3,0.9397995,0.23367988,0.0
2003-01-07,6.3,0.9,11.6,0.9143995,0.23367988,0.0
2003-01-08,0.5,-10.8,7.7,0.8889995,0.23367988,0.0
2003-01-09,-11.8,-14.7,-7.1,0.8889995,0.23113987,0.0
2003-01-10,-7.1,-12.6,2.0,0.8889995,0.23113987,0.0
2003-01-11,-1.4,-5.8,1.7,0.8889995,0.23113987,0.0
2003-01-12,-0.6,-2.0,0.2,0.86359954,0.23113987,0.0101599945
2003-01-13,-0.5,-1.5,3.2,0.9397995,0.24129987,0.007619996
2003-01-14,-1.0,-4.2,2.1,0.99059945,0.24891986,0.0
2003-01-15,-5.6,-9.3,-1.9,0.99059945,0.24891986,0.0
2003-01-16,-4.9,-7.2,-1.0,0.99059945,0.24891986,0.0
2003-01-17,-3.4,-6.7,1.3,0.9651995,0.24891986,0.0025399986
2003-01-18,-0.4,-3.5,3.4,0.9397995,0.25145987,0.0
2003-01-19,1.5,-0.3,4.7,0.9397995,0.25145987,0.0
2003-01-20,-1.4,-6.0,2.0,0.9143995,0.25145987,0.0
2003-01-21,-12.0,-20.5,-4.3,0.9143995,0.25145987,0.0025399986
2003-01-22,-6.8,-18.2,0.6,0.99059945,0.25399986,0.015239992
2003-01-23,-1.6,-3.5,0.9,1.0413995,0.26669985,0.012699993
2003-01-24,-2.3,-4.3,-1.0,1.0921994,0.27939984,0.0025399986
2003-01-25,0.0,-1.3,1.9,1.0921994,0.28193983,0.007619996
2003-01-26,1.7,0.8,2.6,1.1175994,0.28701985,0.030479984
2003-01-27,-1.5,-3.3,1.6,1.1175994,0.30225983,0.012699993
2003-01-28,-3.0,-5.0,0.2,1.1175994,0.31495982,0.0050799972
2003-01-29,-2.6,-4.8,-0.9,1.1175994,0.32003984,0.0101599945
2003-01-30,-1.1,-2.0,2.0,1.1683993,0.3301998,0.022859987
2003-01-31,1.3,-1.0,1.9,1.3461993,0.3530598,0.063499965
2003-02-01,-2.0,-5.6,1.0,1.5747992,0.4165598,0.0050799972
2003-02-02,-4.6,-6.4,-0.3,1.5747992,0.42163977,0.0050799972
2003-02-03,-5.5,-8.1,-1.2,1.4985992,0.42163977,0.0050799972
2003-02-04,-7.7,-9.1,-4.4,1.5239992,0.42671975,0.0025399986
2003-02-05,-9.0,-12.1,-4.9,1.4985992,0.42925978,0.0025399986
2003-02-06,-9.0,-13.6,-3.8,1.5239992,0.43179977,0.0025399986
2003-02-07,-6.8,-11.3,-1.7,1.4731992,0.43433976,0.0025399986
2003-02-08,-6.6,-8.2,-2.2,1.4477992,0.43687975,0.0050799972
2003-02-09,-6.6,-8.0,-4.5,1.5239992,0.44195977,0.0025399986
2003-02-10,-4.7,-7.1,-0.7,1.5239992,0.44449976,0.0050799972
2003-02-11,-4.8,-8.5,-1.1,1.4985992,0.44957975,0.0025399986
2003-02-12,-0.4,-4.4,6.0,1.4731992,0.44957975,0.0025399986
2003-02-13,0.6,-3.1,5.8,1.4477992,0.44957975,0.0
2003-02-14,-1.7,-5.7,2.3,1.4477992,0.44957975,0.0
2003-02-15,-0.3,-5.3,4.4,1.4477992,0.44957975,0.0
2003-02-16,-0.9,-4.2,2.6,1.4223993,0.44957975,0.0050799972
2003-02-17,-4.4,-5.8,-2.2,1.4985992,0.45465976,0.025399987
2003-02-18,-4.4,-7.9,-0.2,1.6763991,0.48005974,0.0025399986
2003-02-19,-4.3,-6.2,-1.4,1.6255991,0.48005974,0.0
2003-02-20,-4.0,-4.9,-3.1,1.6001991,0.48005974,0.017779991
2003-02-21,-3.3,-5.8,-0.8,1.777999,0.49783972,0.012699993
2003-02-22,-12.0,-24.0,-2.8,1.879599,0.5105397,0.0
2003-02-23,-21.3,-26.1,-13.7,1.879599,0.5105397,0.0025399986
2003-02-24,-14.8,-24.3,-5.0,1.828799,0.5130797,0.0
2003-02-25,-7.2,-14.4,-0.5,1.777999,0.5130797,0.0025399986
2003-02-26,-3.1,-8.2,3.2,1.7271991,0.5156197,0.0025399986
2003-02-27,-5.6,-9.3,-1.8,1.6001991,0.5156197,0.0
2003-02-28,-7.1,-9.2,-1.0,1.5747992,0.5156197,0.0
2003-03-01,-7.1,-11.6,-1.8,1.5747992,0.5156197,0.0050799972
2003-03-02,-5.6,-7.7,-2.0,1.6001991,0.52069974,0.0050799972
2003-03-03,-12.0,-17.8,-6.2,1.6255991,0.52323973,0.0025399986
2003-03-04,-10.5,-14.5,-5.5,1.6255991,0.5257797,0.0025399986
2003-03-05,-5.5,-8.5,-3.8,1.6255991,0.5283197,0.043179978
2003-03-06,-7.2,-13.3,-5.2,2.082799,0.5689597,0.045719974
2003-03-07,-11.8,-20.9,-4.3,2.4129987,0.6146797,0.027939985
2003-03-08,-8.0,-21.2,-2.6,2.5653987,0.64261967,0.015239992
2003-03-09,-0.9,-2.6,0.7,2.5145986,0.6578596,0.030479984
2003-03-10,-0.3,-1.2,1.6,2.5653987,0.68833965,0.007619996
2003-03-11,-1.1,-1.8,0.0,2.4637988,0.6959596,0.045719974
2003-03-12,0.8,-2.3,3.4,2.7177985,0.7416796,0.015239992
2003-03-13,7.2,3.4,12.6,2.6415985,0.75691956,0.0025399986
2003-03-14,4.5,0.3,9.3,2.4891987,0.7594596,0.0025399986
2003-03-15,4.0,-1.5,9.3,2.3621988,0.7619996,0.0050799972
2003-03-16,-0.4,-4.9,3.3,2.2859988,0.7670796,0.0050799972
2003-03-17,-0.8,-5.5,4.5,2.2859988,0.7670796,0.0
2003-03-18,-0.8,-4.1,5.0,2.2351987,0.7670796,0.0050799972
2003-03-19,0.6,-4.7,8.6,2.2351987,0.7721596,0.007619996
2003-03-20,2.1,-2.6,8.6,2.2097988,0.77977955,0.0
2003-03-21,-0.5,-2.9,2.8,2.1589987,0.77977955,0.0050799972
2003-03-22,1.6,-2.6,6.0,2.260599,0.7848596,0.017779991
2003-03-23,-4.3,-6.5,-1.6,2.260599,0.77469957,0.035559982
2003-03-24,-5.6,-8.7,-2.6,2.3367987,0.8102596,0.007619996
2003-03-25,-2.6,-6.8,-0.2,2.3621988,0.81787956,0.027939985
2003-03-26,-3.0,-6.0,1.9,2.4383986,0.84581953,0.012699993
2003-03-27,-4.5,-7.7,1.5,2.5145986,0.85851955,0.0101599945
2003-03-28,-3.9,-9.4,1.8,2.4891987,0.8686795,0.012699993
2003-03-29,-0.9,-7.1,3.3,2.4129987,0.8737595,0.007619996
2003-03-30,4.5,0.6,10.1,2.4129987,0.88137954,0.007619996
2003-03-31,2.6,-0.3,5.0,2.4129987,0.8889995,0.020319989
2003-04-01,-0.3,-3.7,5.0,2.3367987,0.8686795,0.007619996
2003-04-02,-2.0,-6.9,1.9,2.3367987,0.86359954,0.027939985
2003-04-03,-4.7,-7.1,0.4,2.5653987,0.8915395,0.007619996
2003-04-04,-3.7,-7.9,2.5,2.5145986,0.8991595,0.007619996
2003-04-05,-3.0,-7.0,4.0,2.4891987,0.9067795,0.0025399986
2003-04-06,-3.2,-9.0,3.9,2.4637988,0.9093195,0.0
2003-04-07,-0.3,-5.5,4.2,2.4129987,0.9093195,0.0
2003-04-08,6.1,0.7,11.9,2.3875988,0.9093195,0.0
2003-04-09,6.7,2.5,12.1,2.3367987,0.9093195,0.0
2003-04-10,7.9,-0.7,16.0,2.260599,0.9093195,0.0025399986
2003-04-11,8.5,2.6,14.5,2.2097988,0.9093195,0.0
2003-04-12,6.1,2.4,13.2,2.1589987,0.9093195,0.0
2003-04-13,3.7,-0.2,10.9,2.1335988,0.9067795,0.0050799972
2003-04-14,2.2,-1.1,7.9,2.082799,0.90423954,0.007619996
2003-04-15,0.6,-2.3,5.5,2.082799,0.9093195,0.0
2003-04-16,0.7,-3.3,7.2,2.082799,0.90423954,0.0025399986
2003-04-17,2.9,-2.9,8.9,2.082799,0.90423954,0.0025399986
2003-04-18,1.1,-2.4,7.4,2.0573988,0.90423954,0.0
2003-04-19,3.4,-3.9,9.5,2.0573988,0.8940795,0.0050799972
2003-04-20,6.3,-0.4,13.1,2.006599,0.8966195,0.0
2003-04-21,8.8,2.1,15.2,1.9811989,0.8889995,0.0
2003-04-22,8.7,3.6,15.9,1.930399,0.8762995,0.0
2003-04-23,6.9,2.8,14.4,1.879599,0.85851955,0.0
2003-04-24,6.5,1.6,12.5,1.828799,0.84073955,0.0
2003-04-25,2.6,-3.3,9.1,1.828799,0.82041955,0.0025399986
2003-04-26,-1.2,-5.4,4.0,1.803399,0.8127996,0.0025399986
2003-04-27,0.7,-3.5,6.8,1.803399,0.80517954,0.0050799972
2003-04-28,-2.3,-3.4,0.2,1.803399,0.80517954,0.0
2003-04-29,0.5,-2.9,4.4,1.777999,0.80263954,0.0
2003-04-30,2.5,-1.1,8.0,1.777999,0.80263954,0.0025399986
2003-05-01,3.5,-1.0,9.3,1.752599,0.79755956,0.0
2003-05-02,3.3,0.5,9.3,1.7271991,0.7924796,0.0025399986
2003-05-03,3.1,0.5,8.7,1.701799,0.7848596,0.0025399986
2003-05-04,0.6,-2.7,5.4,1.6763991,0.7848596,0.0050799972
2003-05-05,-0.1,-3.3,4.8,1.6763991,0.7823196,0.007619996
2003-05-06,-0.9,-4.1,4.7,1.701799,0.7899396,0.0025399986
2003-05-07,-1.3,-5.1,4.4,1.701799,0.7873996,0.0025399986
2003-05-08,-0.4,-4.6,6.9,1.701799,0.7848596,0.0
2003-05-09,-0.1,-2.1,5.2,1.701799,0.7823196,0.0025399986
2003-05-10,0.6,-2.5,6.3,1.7271991,0.7848596,0.0025399986
2003-05-11,4.5,-2.6,12.1,1.701799,0.7873996,0.0050799972
2003-05-12,3.3,-0.1,7.8,1.6763991,0.7823196,0.0
2003-05-13,4.7,1.0,9.9,1.6509991,0.7721596,0.0
2003-05-14,9.7,3.9,16.5,1.6001991,0.7619996,0.0
2003-05-15,6.4,-2.3,12.7,1.5239992,0.7315196,0.0025399986
2003-05-16,-1.1,-4.9,4.1,1.4985992,0.6984996,0.0
2003-05-17,0.0,-6.2,6.2,1.4731992,0.6959596,0.0
2003-05-18,-3.1,-5.7,0.6,1.4477992,0.6781796,0.0
2003-05-19,0.7,-6.5,7.4,1.4223993,0.6756396,0.0050799972
2003-05-20,4.9,-1.8,11.0,1.4223993,0.66547966,0.0
2003-05-21,4.6,1.5,9.8,1.3715993,0.6578596,0.0
2003-05-22,8.8,3.7,15.3,1.3461993,0.64261967,0.0
2003-05-23,10.2,6.1,15.9,1.2699993,0.61213964,0.0
2003-05-24,15.7,7.0,23.7,1.2191993,0.5765797,0.0
2003-05-25,13.8,6.6,22.8,1.1175994,0.5359397,0.0
2003-05-26,8.7,5.8,12.3,1.0413995,0.5079997,0.0050799972
2003-05-27,10.8,6.4,15.4,0.99059945,0.48005974,0.0
2003-05-28,16.6,8.1,24.2,0.8889995,0.41909978,0.0
2003-05-29,14.6,9.1,20.6,0.8127996,0.3657598,0.0
2003-05-30,10.3,5.9,16.2,0.68579966,0.32003984,0.0050799972
2003-05-31,8.2,5.9,11.6,0.63499963,0.28701985,0.0
2003-06-01,8.8,5.1,13.4,0.5333997,0.24383987,0.0
2003-06-02,6.3,2.7,10.7,0.45719975,0.20573989,0.007619996
2003-06-03,7.4,2.2,12.9,0.43179977,0.1803399,0.0
2003-06-04,7.0,1.1,12.5,0.35559982,0.15239991,0.0
2003-06-05,8.6,3.2,14.5,0.30479982,0.13969992,0.0025399986
2003-06-06,4.6,1.4,11.5,0.25399986,0.11175994,0.0
2003-06-07,9.9,1.6,16.4,0.22859988,0.09397995,0.0
2003-06-08,12.3,5.6,18.6,0.12699993,0.05587997,0.0
2003-06-09,7.8,4.2,13.0,0.050799973,0.022859987,0.0
2003-06-10,9.4,2.5,15.7,0.0,0.0,0.0025399986
2003-06-11,7.6,1.6,13.6,0.0,0.0,0.007619996
2003-06-12,11.5,4.7,17.6,0.0,0.0,0.0050799972
2003-06-13,11.8,6.8,19.5,0.0,0.0,0.0
2003-06-14,12.1,6.8,17.3,0.0,0.0,0.0025399986
2003-06-15,13.2,6.8,19.1,0.0,0.0,0.0
2003-06-16,15.0,7.7,22.4,0.0,0.0,0.0
2003-06-17,16.3,10.8,21.9,0.0,0.0,0.0
2003-06-18,18.5,11.0,26.7,0.0,0.0,0.0
2003-06-19,13.7,8.5,21.4,0.0,0.0,0.0
2003-06-20,7.6,2.6,13.3,0.0,0.0,0.007619996
2003-06-21,2.6,-0.4,6.6,0.0,0.0,0.007619996
2003-06-22,3.0,0.0,7.4,0.0,0.0,0.0101599945
2003-06-23,4.6,0.2,10.4,0.0,0.0,0.0
2003-06-24,4.3,0.7,8.2,0.0,0.0,0.0
2003-06-25,8.1,2.4,13.6,0.0,0.0,0.0
2003-06-26,12.0,6.4,17.8,0.0,0.0,0.0
2003-06-27,13.5,8.7,20.0,0.0,0.0,0.0
2003-06-28,13.8,8.2,20.2,0.0,0.0,0.0
2003-06-29,17.0,9.6,23.7,0.0,0.0,0.0
2003-06-30,17.3,12.9,22.2,0.0,0.0,0.0
2003-07-01,16.0,9.0,23.7,0.0,0.0,0.0
2003-07-02,12.1,8.8,16.2,0.0,0.0,0.0
2003-07-03,11.9,7.4,17.0,0.0,0.0,0.0
2003-07-04,13.1,7.9,18.9,0.0,0.0,0.0
2003-07-05,12.2,4.8,18.4,0.0,0.0,0.0
2003-07-06,11.6,6.0,18.7,0.0,0.0,0.0
2003-07-07,14.1,5.4,21.0,0.0,0.0,0.0
2003-07-08,10.1,7.5,13.7,0.0,0.0,0.0
2003-07-09,13.7,6.9,19.9,0.0,0.0,0.0101599945
2003-07-10,16.6,9.6,24.3,0.0,0.0,0.0
2003-07-11,18.6,10.3,25.9,0.0,0.0,0.0
2003-07-12,20.9,14.2,27.2,0.0,0.0,0.0
2003-07-13,15.4,9.9,20.4,0.0,0.0,0.0
2003-07-14,13.5,6.6,19.2,0.0,0.0,0.0
2003-07-15,18.5,11.0,25.6,0.0,0.0,0.0
2003-07-16,20.6,14.9,27.4,0.0,0.0,0.0
2003-07-17,20.8,14.3,26.6,0.0,0.0,0.0
2003-07-18,21.3,14.8,27.5,0.0,0.0,0.0
2003-07-19,22.4,15.8,29.2,0.0,0.0,0.0
2003-07-20,21.0,14.4,27.8,0.0,0.0,0.0
2003-07-21,18.6,12.3,26.2,0.0,0.0,0.0
2003-07-22,21.2,14.8,27.9,0.0,0.0,0.0
2003-07-23,23.0,18.2,29.8,0.0,0.0,0.0025399986
2003-07-24,17.8,14.5,21.0,0.0,0.0,0.0
2003-07-25,16.6,12.0,22.6,0.0,0.0,0.0
2003-07-26,16.6,10.7,23.6,0.0,0.0,0.0025399986
2003-07-27,18.1,11.4,24.2,0.0,0.0,0.0
2003-07-28,19.6,13.2,26.1,0.0,0.0,0.0
2003-07-29,17.8,10.6,25.1,0.0,0.0,0.0
2003-07-30,20.7,14.0,27.8,0.0,0.0,0.0
2003-07-31,17.9,11.4,25.8,0.0,0.0,0.0
2003-08-01,20.4,13.0,27.1,0.0,0.0,0.0
2003-08-02,20.8,15.5,26.7,0.0,0.0,0.0
2003-08-03,15.9,10.9,22.1,0.0,0.0,0.0
2003-08-04,12.2,8.5,18.7,0.0,0.0,0.0
2003-08-05,15.7,9.4,24.6,0.0,0.0,0.0050799972
2003-08-06,14.9,10.4,24.1,0.0,0.0,0.0050799972
2003-08-07,17.9,10.8,24.9,0.0,0.0,0.007619996
2003-08-08,16.9,10.1,25.0,0.0,0.0,0.0
2003-08-09,18.6,9.2,26.1,0.0,0.0,0.0
2003-08-10,21.7,14.4,29.2,0.0,0.0,0.0
2003-08-11,19.5,14.6,28.1,0.0,0.0,0.0
2003-08-12,19.3,14.8,25.6,0.0,0.0,0.0
2003-08-13,20.0,13.7,27.3,0.0,0.0,0.0
2003-08-14,20.7,13.7,29.5,0.0,0.0,0.0
2003-08-15,23.6,16.3,29.5,0.0,0.0,0.0
2003-08-16,17.0,9.0,21.6,0.0,0.0,0.0
2003-08-17,13.3,7.7,20.3,0.0,0.0,0.0
2003-08-18,17.1,10.6,22.1,0.0,0.0,0.0
2003-08-19,19.3,13.8,24.0,0.0,0.0,0.0
2003-08-20,15.8,11.6,20.0,0.0,0.0,0.0
2003-08-21,18.2,12.8,23.2,0.0,0.0,0.0025399986
2003-08-22,16.0,9.5,22.5,0.0,0.0,0.0050799972
2003-08-23,11.1,8.7,14.7,0.0,0.0,0.0025399986
2003-08-24,14.9,10.1,20.1,0.0,0.0,0.0
2003-08-25,16.5,10.5,21.6,0.0,0.0,0.0
2003-08-26,20.2,15.2,25.1,0.0,0.0,0.0
2003-08-27,11.8,8.6,15.0,0.0,0.0,0.0101599945
2003-08-28,10.9,5.4,16.4,0.0,0.0,0.0
2003-08-29,8.7,3.1,14.3,0.0,0.0,0.0
2003-08-30,12.3,5.5,19.1,0.0,0.0,0.0
2003-08-31,16.6,11.3,22.0,0.0,0.0,0.0
2003-09-01,16.8,12.1,21.6,0.0,0.0,0.0
2003-09-02,14.4,7.5,21.3,0.0,0.0,0.0050799972
2003-09-03,17.4,10.8,23.9,0.0,0.0,0.0
2003-09-04,19.5,14.9,24.1,0.0,0.0,0.0
2003-09-05,19.3,14.5,24.1,0.0,0.0,0.0
2003-09-06,16.1,12.2,20.0,0.0,0.0,0.0
2003-09-07,19.7,11.2,22.2,0.0,0.0,0.0
2003-09-08,7.2,1.9,12.6,0.0,0.0,0.0
2003-09-09,6.4,1.5,11.3,0.0,0.0,0.0
2003-09-10,6.1,2.4,9.8,0.0,0.0,0.025399987
2003-09-11,6.2,5.7,6.8,0.0,0.0,0.025399987
2003-09-12,3.6,1.3,6.0,0.0,0.0,0.017779991
2003-09-13,5.7,2.3,9.7,0.0,0.0,0.0
2003-09-14,9.8,5.1,14.4,0.0,0.0,0.0
2003-09-15,8.2,2.9,15.1,0.0,0.0,0.0
2003-09-16,2.2,-2.6,5.1,0.0,0.0,0.0101599945
2003-09-17,-1.4,-3.9,1.9,0.0,0.0,0.0025399986
2003-09-18,3.4,-0.4,7.4,0.0,0.0,0.0025399986
2003-09-19,8.4,3.9,13.1,0.0,0.0,0.0
2003-09-20,6.7,2.5,10.3,0.0,0.0,0.0
2003-09-21,6.8,3.7,10.4,0.0,0.0,0.0
2003-09-22,10.6,6.0,15.8,0.0,0.0,0.0
2003-09-23,8.9,1.4,14.0,0.0,0.0,0.0
2003-09-24,8.2,0.5,14.6,0.0,0.0,0.0
2003-09-25,12.3,9.4,16.1,0.0,0.0,0.0
2003-09-26,12.7,8.7,17.5,0.0,0.0,0.0
2003-09-27,10.1,5.0,16.3,0.0,0.0,0.0
2003-09-28,8.7,2.6,14.9,0.0,0.0,0.0
2003-09-29,3.6,0.3,8.2,0.0,0.0,0.0
2003-09-30,8.4,1.0,15.9,0.0,0.0,0.0
2003-10-01,14.3,8.7,20.8,0.0,0.0,0.0
2003-10-02,10.7,6.8,14.5,0.0,0.0,0.0
2003-10-03,11.8,6.3,17.5,0.0,0.0,0.0
2003-10-04,14.2,10.1,18.9,0.0,0.0,0.0
2003-10-05,14.4,11.1,18.4,0.0,0.0,0.0
2003-10-06,13.2,11.0,16.1,0.0,0.0,0.0
2003-10-07,8.9,5.0,12.8,0.0,0.0,0.0
2003-10-08,9.0,4.6,13.1,0.0,0.0,0.0
2003-10-09,3.5,-0.4,7.0,0.0,0.0,0.0
2003-10-10,-0.2,-1.5,4.0,0.0,0.0,0.0
2003-10-11,1.3,-2.0,4.0,0.0,0.0,0.0050799972
2003-10-12,1.0,0.2,2.9,0.0,0.0050799972,0.007619996
2003-10-13,0.6,-1.1,2.0,0.076199956,0.012699993,0.0025399986
2003-10-14,0.8,-1.0,4.2,0.025399987,0.015239992,0.0025399986
2003-10-15,0.3,-3.4,3.4,0.025399987,0.012699993,0.015239992
2003-10-16,2.8,-1.4,7.9,0.15239991,0.025399987,0.0050799972
2003-10-17,10.1,7.8,12.8,0.076199956,0.012699993,0.0
2003-10-18,13.4,9.5,16.8,0.0,0.0,0.0
2003-10-19,11.2,7.2,14.4,0.0,0.0,0.0
2003-10-20,11.0,6.6,13.5,0.0,0.0,0.0
2003-10-21,13.2,10.9,16.3,0.0,0.0,0.0
2003-10-22,14.8,11.2,19.3,0.0,0.0,0.0
2003-10-23,3.4,-1.6,12.0,0.0,0.0,0.0
2003-10-24,-0.5,-2.6,3.1,0.0,0.0,0.0
2003-10-25,2.5,-2.1,5.8,0.0,0.0,0.0
2003-10-26,7.3,3.5,11.2,0.0,0.0,0.0
2003-10-27,6.1,3.4,8.4,0.0,0.0,0.0
2003-10-28,4.4,2.3,6.9,0.0,0.0,0.073659964
2003-10-29,-6.6,-11.9,3.1,0.0,0.0,0.007619996
2003-10-30,-14.9,-19.7,-11.7,0.025399987,0.007619996,0.0050799972
2003-10-31,-13.9,-20.2,-7.4,0.050799973,0.012699993,0.007619996
2003-11-01,-9.0,-12.0,-7.1,0.076199956,0.020319989,0.0050799972
2003-11-02,-9.4,-11.8,-7.4,0.050799973,0.025399987,0.007619996
2003-11-03,-11.5,-16.5,-6.9,0.12699993,0.033019982,0.0050799972
2003-11-04,-14.6,-18.9,-9.5,0.2031999,0.038099978,0.0
2003-11-05,-11.5,-15.6,-7.8,0.17779991,0.035559982,0.0025399986
2003-11-06,-6.8,-10.8,-4.4,0.15239991,0.035559982,0.0
2003-11-07,-2.0,-4.4,1.7,0.12699993,0.033019982,0.0
2003-11-08,0.3,-3.1,2.7,0.10159995,0.033019982,0.0025399986
2003-11-09,1.1,-1.4,4.6,0.076199956,0.035559982,0.0
2003-11-10,-1.5,-2.0,-0.9,0.076199956,0.035559982,0.033019982
2003-11-11,-2.9,-5.2,-1.1,0.30479982,0.068579964,0.022859987
2003-11-12,-2.8,-5.6,0.0,0.45719975,0.09143995,0.015239992
2003-11-13,1.8,-2.4,7.4,0.48259974,0.10667994,0.0
2003-11-14,0.4,-2.1,3.2,0.43179977,0.10667994,0.0
2003-11-15,0.0,-1.6,2.4,0.43179977,0.10667994,0.0
2003-11-16,-2.1,-3.3,-0.7,0.4063998,0.10667994,0.0101599945
2003-11-17,-3.6,-4.8,-2.5,0.43179977,0.11683994,0.045719974
2003-11-18,0.8,-4.3,3.6,0.7873996,0.16255991,0.015239992
2003-11-19,1.9,-6.3,6.0,0.7619996,0.17779991,0.012699993
2003-11-20,-8.2,-10.2,-6.5,0.8127996,0.1904999,0.0050799972
2003-11-21,-14.6,-18.8,-9.5,0.86359954,0.1955799,0.0050799972
2003-11-22,-14.7,-16.0,-13.0,0.86359954,0.20065989,0.035559982
2003-11-23,-8.3,-14.2,-4.1,1.0159994,0.23621987,0.05333997
2003-11-24,-6.9,-9.5,-3.9,1.0667994,0.28955984,0.030479984
2003-11-25,-8.5,-10.2,-6.5,1.3461993,0.32003984,0.025399987
2003-11-26,-7.0,-7.8,-5.4,1.5239992,0.34543982,0.012699993
2003-11-27,-6.1,-8.0,-1.8,1.5493991,0.35559982,0.007619996
2003-11-28,-0.3,-3.4,1.8,1.4985992,0.3632198,0.045719974
2003-11-29,0.4,-0.5,1.0,1.5493991,0.40893978,0.025399987
2003-11-30,-1.1,-3.0,1.6,1.5747992,0.43433976,0.0025399986
2003-12-01,1.6,-1.7,3.6,1.4985992,0.43433976,0.0
2003-12-02,0.6,-0.2,2.1,1.4731992,0.43433976,0.007619996
2003-12-03,-2.3,-9.2,1.6,1.4731992,0.44195977,0.0025399986
2003-12-04,-6.8,-11.0,0.7,1.4477992,0.44195977,0.0025399986
2003-12-05,3.0,-3.6,5.4,1.4223993,0.44449976,0.007619996
2003-12-06,0.7,-2.3,3.5,1.3969992,0.45211977,0.0101599945
2003-12-07,-4.3,-8.1,-0.4,1.4477992,0.46227974,0.0025399986
2003-12-08,-6.2,-7.9,-3.8,1.4477992,0.46227974,0.0050799972
2003-12-09,-7.1,-8.7,-3.8,1.4985992,0.46735975,0.0025399986
2003-12-10,-7.3,-9.0,-4.3,1.4731992,0.46735975,0.0050799972
2003-12-11,-6.4,-8.4,-3.8,1.4477992,0.47243974,0.0025399986
2003-12-12,-4.4,-6.5,-2.4,1.4223993,0.47243974,0.020319989
2003-12-13,-2.4,-5.4,1.0,1.4731992,0.49275973,0.022859987
2003-12-14,-3.6,-7.9,1.1,1.5747992,0.5156197,0.007619996
2003-12-15,-6.7,-8.0,-4.0,1.6001991,0.52323973,0.020319989
2003-12-16,-3.3,-6.8,0.5,1.6001991,0.54355973,0.012699993
