datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2003-12-17,-3.5,-6.1,-2.5,1.6509991,0.5562597,0.0101599945
2003-12-18,-0.1,-6.7,5.4,1.6255991,0.5664197,0.0025399986
2003-12-19,6.7,3.6,9.8,1.6001991,0.5689597,0.0
2003-12-20,1.6,-2.1,6.6,1.5747992,0.5689597,0.0050799972
2003-12-21,-2.4,-4.2,0.6,1.5747992,0.5740397,0.0
2003-12-22,-1.7,-5.3,2.0,1.5493991,0.5714997,0.0
2003-12-23,1.9,-0.5,6.2,1.5239992,0.5714997,0.0025399986
2003-12-24,0.4,-2.0,2.5,1.5239992,0.5740397,0.007619996
2003-12-25,-3.7,-7.1,-1.2,1.5747992,0.5816597,0.0
2003-12-26,-7.1,-8.5,-5.2,1.5747992,0.5816597,0.0050799972
2003-12-27,-9.9,-12.3,-8.0,1.6001991,0.58673966,0.012699993
2003-12-28,-10.3,-12.1,-8.1,1.6763991,0.5994397,0.0050799972
2003-12-29,-12.8,-15.7,-10.9,1.6763991,0.60451967,0.012699993
2003-12-30,-11.8,-14.4,-8.3,1.752599,0.6146797,0.012699993
2003-12-31,-6.9,-8.7,-4.9,1.777999,0.62737966,0.0050799972
2004-01-01,-9.7,-16.4,-5.9,1.803399,0.63245964,0.017779991
2004-01-02,-10.8,-18.7,-8.9,2.1335988,0.65023965,0.015239992
2004-01-03,-19.9,-26.6,-9.9,2.184399,0.66547966,0.012699993
2004-01-04,-25.5,-28.6,-22.1,2.2859988,0.6781796,0.0
2004-01-05,-21.4,-25.9,-17.0,2.2097988,0.6781796,0.0050799972
2004-01-06,-10.7,-18.0,-4.6,2.1335988,0.6832596,0.0101599945
2004-01-07,-3.6,-5.1,-2.4,2.108199,0.69087964,0.0025399986
2004-01-08,-1.7,-3.3,-0.3,2.0573988,0.69341964,0.007619996
2004-01-09,2.3,-0.1,4.4,2.0319989,0.7010396,0.0
2004-01-10,0.3,-2.1,3.4,1.9811989,0.7010396,0.0
2004-01-11,-0.1,-3.2,2.0,1.930399,0.6984996,0.0
2004-01-12,3.5,0.7,5.7,1.930399,0.6959596,0.0
2004-01-13,1.6,-0.2,4.1,1.904999,0.6959596,0.0
2004-01-14,2.8,1.7,4.5,1.879599,0.69341964,0.0
2004-01-15,0.4,-1.8,3.3,1.854199,0.69341964,0.0
2004-01-16,-2.3,-4.5,-0.5,1.854199,0.69341964,0.0
2004-01-17,-1.1,-3.3,1.8,1.828799,0.69341964,0.0
2004-01-18,-1.4,-3.5,5.0,1.828799,0.69341964,0.0
2004-01-19,-3.2,-4.8,0.0,1.828799,0.69341964,0.0
2004-01-20,-4.6,-6.5,-1.3,1.777999,0.69087964,0.0
2004-01-21,-5.4,-6.9,-1.6,1.777999,0.69087964,0.0
2004-01-22,-1.6,-5.2,0.8,1.777999,0.69087964,0.0
2004-01-23,-2.2,-3.7,-0.6,1.752599,0.69087964,0.0050799972
2004-01-24,-4.4,-16.3,-0.4,1.752599,0.6959596,0.0101599945
2004-01-25,-11.0,-14.0,-8.0,1.930399,0.7061196,0.0050799972
2004-01-26,-8.1,-10.1,-6.3,1.904999,0.7061196,0.017779991
2004-01-27,-4.5,-6.5,-3.1,2.1335988,0.7238996,0.020319989
2004-01-28,-2.5,-3.4,-2.0,2.1589987,0.7442196,0.035559982
2004-01-29,-1.0,-2.9,0.9,2.260599,0.77977955,0.033019982
2004-01-30,-3.1,-8.1,1.6,2.3113987,0.8127996,0.020319989
2004-01-31,-8.8,-9.9,-7.9,2.4383986,0.8331196,0.030479984
2004-02-01,-8.8,-10.0,-7.1,2.6669986,0.86359954,0.0050799972
2004-02-02,-7.4,-11.0,-3.3,2.6161985,0.86613953,0.0
2004-02-03,-4.5,-8.4,1.0,2.5145986,0.86613953,0.0050799972
2004-02-04,-4.4,-6.9,-0.3,2.4637988,0.86613953,0.0
2004-02-05,-6.5,-9.3,-3.7,2.4129987,0.86613953,0.0
2004-02-06,-2.8,-10.5,1.0,2.3875988,0.86613953,0.0025399986
2004-02-07,-4.7,-6.2,-1.9,2.3621988,0.8686795,0.0
2004-02-08,-6.2,-7.3,-3.4,2.3367987,0.8686795,0.0
2004-02-09,-6.6,-7.9,-4.0,2.3113987,0.8686795,0.0101599945
2004-02-10,-5.4,-8.2,-2.3,2.3367987,0.87883955,0.0
2004-02-11,-7.1,-11.1,-2.6,2.3367987,0.87883955,0.0
2004-02-12,-3.0,-10.6,3.4,2.3113987,0.87883955,0.0025399986
2004-02-13,3.2,-0.2,7.2,2.2859988,0.87883955,0.0
2004-02-14,-2.0,-4.7,1.9,2.260599,0.87883955,0.0
2004-02-15,-3.8,-5.2,-1.7,2.260599,0.87883955,0.0
2004-02-16,-2.2,-5.4,1.1,2.2351987,0.8737595,0.0050799972
2004-02-17,0.5,-1.2,2.5,2.2351987,0.87883955,0.017779991
2004-02-18,0.8,-1.6,3.8,2.3367987,0.8966195,0.0101599945
2004-02-19,-3.1,-4.4,-1.5,2.3875988,0.9067795,0.0
2004-02-20,-5.0,-7.8,-1.7,2.3621988,0.9067795,0.0
2004-02-21,-3.5,-9.2,3.5,2.3621988,0.9067795,0.0
2004-02-22,-0.3,-4.3,5.5,2.3367987,0.90423954,0.0025399986
2004-02-23,0.6,-2.8,4.6,2.3113987,0.90423954,0.0
2004-02-24,0.6,-2.0,4.3,2.3113987,0.90423954,0.0025399986
2004-02-25,-1.3,-4.4,1.5,2.3367987,0.9067795,0.0025399986
2004-02-26,-0.1,-1.9,2.5,2.3367987,0.9093195,0.0025399986
2004-02-27,-1.2,-3.3,2.4,2.3621988,0.9093195,0.0
2004-02-28,-2.1,-4.5,1.7,2.3367987,0.9093195,0.0025399986
2004-02-29,-3.3,-5.0,0.7,2.4129987,0.9118595,0.0025399986
2004-03-01,-4.9,-7.6,-0.9,2.3875988,0.9118595,0.0025399986
2004-03-02,-6.6,-13.6,1.1,2.4129987,0.9143995,0.0050799972
2004-03-03,-7.2,-11.2,-5.0,2.4891987,0.9194795,0.012699993
2004-03-04,-5.0,-7.0,-1.4,2.4383986,0.9321795,0.0050799972
2004-03-05,-5.7,-7.5,-3.6,2.5145986,0.9372595,0.012699993
2004-03-06,-7.3,-8.8,-5.2,2.5399985,0.9499595,0.007619996
2004-03-07,-0.2,-6.2,3.2,2.6161985,0.9575795,0.020319989
2004-03-08,4.9,2.2,8.3,2.5907986,0.9778995,0.045719974
2004-03-09,3.9,-3.2,7.2,2.4637988,1.0236194,0.0
2004-03-10,-2.0,-7.8,3.4,2.4129987,1.0210794,0.0025399986
2004-03-11,2.6,-2.6,8.6,2.4129987,1.0159994,0.0025399986
2004-03-12,2.5,-2.0,5.2,2.4129987,1.0159994,0.020319989
2004-03-13,-2.4,-6.1,0.9,2.4637988,1.0363195,0.0
2004-03-14,-1.7,-3.4,0.4,2.4383986,1.0236194,0.0025399986
2004-03-15,-0.8,-2.4,1.6,2.4383986,1.0185394,0.007619996
2004-03-16,-0.3,-1.3,1.6,2.3875988,1.0261594,0.012699993
2004-03-17,1.0,0.2,2.1,2.4383986,1.0388595,0.0050799972
2004-03-18,4.0,-1.2,8.0,2.4383986,1.0439395,0.0101599945
2004-03-19,-4.4,-6.8,-1.4,2.5145986,1.0540994,0.0050799972
2004-03-20,-0.6,-7.1,6.4,2.4891987,1.0540994,0.0
2004-03-21,6.7,-0.3,13.9,2.4891987,1.0540994,0.0025399986
2004-03-22,7.2,5.0,11.9,2.4129987,1.0540994,0.0
2004-03-23,6.2,1.7,10.1,2.3875988,1.0464795,0.0025399986
2004-03-24,2.1,-1.9,7.3,2.3367987,1.0464795,0.0
2004-03-25,1.5,-3.2,5.6,2.3113987,1.0464795,0.0
2004-03-26,-0.3,-3.8,4.5,2.2859988,1.0312394,0.0
2004-03-27,-2.5,-4.1,0.5,2.2859988,1.0159994,0.0050799972
2004-03-28,0.2,-3.7,4.4,2.3367987,1.0210794,0.0025399986
2004-03-29,6.8,-1.0,12.5,2.2859988,1.0210794,0.0
2004-03-30,10.0,4.4,15.4,2.2351987,1.0210794,0.0101599945
2004-03-31,4.2,-0.2,8.4,2.1589987,1.0312394,0.0050799972
2004-04-01,-2.4,-5.1,-0.1,2.1335988,1.0083795,0.012699993
2004-04-02,-2.7,-5.1,2.3,2.2859988,0.99059945,0.0
2004-04-03,4.6,-3.7,11.5,2.2351987,0.9829795,0.012699993
2004-04-04,6.1,3.3,8.9,2.1589987,0.99567944,0.022859987
2004-04-05,6.4,2.4,11.9,2.108199,1.0185394,0.0
2004-04-06,5.9,-1.8,11.4,2.0573988,0.9982195,0.0
2004-04-07,4.7,-2.4,10.1,2.006599,0.9601195,0.0
2004-04-08,1.9,-1.9,8.8,1.930399,0.9372595,0.020319989
2004-04-09,0.1,-2.1,4.9,2.1335988,0.9499595,0.0
2004-04-10,2.5,-2.6,7.8,2.0319989,0.94741946,0.0
2004-04-11,6.2,1.6,12.1,1.9811989,0.9397995,0.0
2004-04-12,8.7,4.6,12.0,1.955799,0.9372595,0.0025399986
2004-04-13,9.3,5.6,16.1,1.879599,0.9347195,0.0
2004-04-14,2.3,-0.9,6.6,1.828799,0.8966195,0.0050799972
2004-04-15,-0.2,-2.6,4.5,1.828799,0.85851955,0.0101599945
2004-04-16,1.0,-3.1,5.3,1.904999,0.86359954,0.007619996
2004-04-17,1.4,-1.0,5.1,1.828799,0.8712195,0.0050799972
2004-04-18,1.6,-3.3,5.8,1.828799,0.8762995,0.0
2004-04-19,1.2,-1.1,5.4,1.803399,0.8762995,0.0025399986
2004-04-20,-0.2,-2.5,4.4,1.777999,0.8712195,0.0025399986
2004-04-21,1.0,-3.1,5.9,1.777999,0.8712195,0.0
2004-04-22,4.3,-1.4,9.3,1.752599,0.8686795,0.0
2004-04-23,5.9,0.6,10.5,1.701799,0.85851955,0.0025399986
2004-04-24,1.1,-1.0,4.3,1.6763991,0.85597956,0.0
2004-04-25,4.0,-1.8,8.2,1.6255991,0.8077196,0.0
2004-04-26,9.3,3.1,13.5,1.5747992,0.80517954,0.0
2004-04-27,8.3,0.3,13.6,1.4985992,0.77723956,0.0050799972
2004-04-28,-3.4,-6.1,0.3,1.4731992,0.7264396,0.007619996
2004-04-29,1.5,-6.3,6.3,1.4223993,0.6807196,0.0050799972
2004-04-30,4.4,0.2,9.8,1.3715993,0.65277964,0.0
2004-05-01,8.7,1.8,13.6,1.2953993,0.65277964,0.0
2004-05-02,9.9,8.1,13.8,1.2191993,0.6172197,0.0
2004-05-03,8.7,6.3,12.2,1.1429994,0.5740397,0.0025399986
2004-05-04,9.6,5.6,13.2,1.0667994,0.5333997,0.0025399986
2004-05-05,6.7,3.1,10.5,0.9651995,0.48005974,0.0025399986
2004-05-06,8.6,3.0,12.5,0.83819956,0.4165598,0.0
2004-05-07,11.0,6.2,15.4,0.7619996,0.3759198,0.0
2004-05-08,7.1,1.6,11.2,0.6603996,0.33273983,0.0025399986
2004-05-09,3.4,1.2,6.8,0.5333997,0.29463986,0.0
2004-05-10,1.4,-1.9,5.1,0.5079997,0.27177987,0.0050799972
2004-05-11,-3.1,-7.1,0.2,0.5333997,0.27685985,0.0050799972
2004-05-12,-5.1,-8.1,-2.4,0.5333997,0.27177987,0.0025399986
2004-05-13,-0.3,-5.8,3.6,0.5587997,0.27431986,0.0025399986
2004-05-14,2.9,-1.8,6.7,0.5079997,0.27431986,0.0
2004-05-15,5.6,1.6,9.9,0.45719975,0.26161987,0.0
2004-05-16,3.4,2.2,4.6,0.3809998,0.22097988,0.0
2004-05-17,5.8,1.2,10.1,0.35559982,0.20573989,0.0
2004-05-18,4.0,1.6,7.7,0.27939984,0.16255991,0.0101599945
2004-05-19,5.4,2.3,10.5,0.27939984,0.15239991,0.0025399986
2004-05-20,6.7,2.7,10.8,0.2031999,0.12191994,0.0050799972
2004-05-21,2.7,0.7,6.4,0.15239991,0.086359955,0.020319989
2004-05-22,1.4,-0.7,4.2,0.12699993,0.071119964,0.0101599945
2004-05-23,-0.7,-2.2,2.4,0.10159995,0.078739956,0.0050799972
2004-05-24,0.4,-2.2,3.8,0.15239991,0.083819956,0.0
2004-05-25,4.4,0.5,7.2,0.12699993,0.078739956,0.0
2004-05-26,4.0,1.6,6.2,0.076199956,0.040639978,0.012699993
2004-05-27,5.8,3.8,9.2,0.050799973,0.027939985,0.007619996
2004-05-28,4.0,0.7,6.7,0.0,0.0,0.0025399986
2004-05-29,0.7,-0.3,1.8,0.0,0.0,0.0050799972
2004-05-30,2.1,0.2,5.1,0.0,0.0,0.0025399986
2004-05-31,3.9,1.4,6.8,0.0,0.0,0.0
2004-06-01,6.8,1.7,10.8,0.0,0.0,0.0
2004-06-02,11.5,6.4,16.0,0.0,0.0,0.0
2004-06-03,14.4,9.2,18.0,0.0,0.0,0.0
2004-06-04,14.3,8.1,19.1,0.0,0.0,0.0
2004-06-05,14.8,7.4,21.4,0.0,0.0,0.0025399986
2004-06-06,3.5,1.8,7.4,0.0,0.0,0.012699993
2004-06-07,4.2,1.8,8.6,0.0,0.0,0.0025399986
2004-06-08,1.8,0.2,3.5,0.0,0.0,0.0050799972
2004-06-09,5.7,2.3,11.3,0.0,0.0,0.007619996
2004-06-10,6.2,4.3,7.3,0.0,0.0,0.0101599945
2004-06-11,3.8,2.8,4.8,0.0,0.0,0.0025399986
2004-06-12,5.7,1.9,9.4,0.0,0.0,0.0
2004-06-13,5.0,3.1,7.5,0.0,0.0,0.0050799972
2004-06-14,5.0,2.4,7.2,0.0,0.0,0.0
2004-06-15,3.5,0.5,6.8,0.0,0.0,0.0025399986
2004-06-16,7.3,2.8,13.0,0.0,0.0,0.0025399986
2004-06-17,3.2,2.2,5.6,0.0,0.0,0.0
2004-06-18,4.0,1.5,7.3,0.0,0.0,0.0
2004-06-19,4.7,1.3,8.9,0.0,0.0,0.0
2004-06-20,8.3,4.8,14.0,0.0,0.0,0.0
2004-06-21,11.5,5.2,16.0,0.0,0.0,0.0
2004-06-22,12.8,9.6,18.0,0.0,0.0,0.0
2004-06-23,15.1,6.7,21.0,0.0,0.0,0.0
2004-06-24,9.7,4.7,16.1,0.0,0.0,0.0050799972
2004-06-25,10.6,7.4,16.9,0.0,0.0,0.020319989
2004-06-26,8.8,6.2,11.4,0.0,0.0,0.0
2004-06-27,9.7,6.6,14.2,0.0,0.0,0.0025399986
2004-06-28,13.7,8.4,19.9,0.0,0.0,0.0
2004-06-29,15.1,11.2,22.0,0.0,0.0,0.0
2004-06-30,14.8,10.5,20.0,0.0,0.0,0.0
2004-07-01,14.4,11.0,18.3,0.0,0.0,0.0
2004-07-02,14.7,10.3,18.9,0.0,0.0,0.0
2004-07-03,13.5,8.9,17.4,0.0,0.0,0.0
2004-07-04,8.9,4.7,13.7,0.0,0.0,0.015239992
2004-07-05,9.1,4.3,14.1,0.0,0.0,0.0
2004-07-06,13.0,9.3,16.5,0.0,0.0,0.0
2004-07-07,8.3,3.9,11.0,0.0,0.0,0.017779991
2004-07-08,6.6,3.2,10.3,0.0,0.0,0.0
2004-07-09,13.8,7.0,20.0,0.0,0.0,0.0
2004-07-10,14.8,10.1,21.1,0.0,0.0,0.0
2004-07-11,11.4,7.9,14.4,0.0,0.0,0.0
2004-07-12,15.0,8.7,21.2,0.0,0.0,0.0
2004-07-13,18.8,13.9,23.9,0.0,0.0,0.0
2004-07-14,20.7,15.8,25.8,0.0,0.0,0.0
2004-07-15,19.5,12.7,26.2,0.0,0.0,0.0
2004-07-16,21.2,15.8,26.3,0.0,0.0,0.0
2004-07-17,23.2,18.4,28.3,0.0,0.0,0.0
2004-07-18,18.0,13.6,22.5,0.0,0.0,0.0
2004-07-19,15.7,11.0,21.8,0.0,0.0,0.0
2004-07-20,12.7,10.6,16.4,0.0,0.0,0.0
2004-07-21,12.8,8.8,16.9,0.0,0.0,0.0
2004-07-22,11.8,8.3,15.6,0.0,0.0,0.0025399986
2004-07-23,12.9,8.9,18.1,0.0,0.0,0.0
2004-07-24,16.3,9.1,22.2,0.0,0.0,0.0
2004-07-25,19.1,14.7,25.1,0.0,0.0,0.0
2004-07-26,17.7,11.5,22.3,0.0,0.0,0.0
2004-07-27,11.5,6.1,17.9,0.0,0.0,0.0
2004-07-28,12.9,6.0,18.7,0.0,0.0,0.0025399986
2004-07-29,16.2,11.8,21.3,0.0,0.0,0.0
2004-07-30,17.0,12.7,21.5,0.0,0.0,0.0
2004-07-31,16.9,12.2,21.8,0.0,0.0,0.0
2004-08-01,18.6,13.9,25.3,0.0,0.0,0.0
2004-08-02,17.0,12.5,23.4,0.0,0.0,0.0
2004-08-03,13.9,10.5,20.6,0.0,0.0,0.0050799972
2004-08-04,15.7,11.4,20.8,0.0,0.0,0.0
2004-08-05,16.3,10.4,23.0,0.0,0.0,0.007619996
2004-08-06,15.8,9.9,21.4,0.0,0.0,0.0
2004-08-07,7.2,5.4,10.1,0.0,0.0,0.0050799972
2004-08-08,9.9,5.2,15.4,0.0,0.0,0.0
2004-08-09,10.6,5.5,17.3,0.0,0.0,0.0
2004-08-10,12.1,7.2,18.2,0.0,0.0,0.0
2004-08-11,14.8,9.7,20.2,0.0,0.0,0.0
2004-08-12,16.6,11.4,22.8,0.0,0.0,0.0
2004-08-13,18.2,13.5,23.6,0.0,0.0,0.0
2004-08-14,18.9,14.7,24.5,0.0,0.0,0.0
2004-08-15,18.6,15.4,22.6,0.0,0.0,0.0
2004-08-16,16.1,13.1,21.2,0.0,0.0,0.0
2004-08-17,15.8,11.8,21.3,0.0,0.0,0.0
2004-08-18,10.6,8.4,14.0,0.0,0.0,0.017779991
2004-08-19,12.6,9.3,17.7,0.0,0.0,0.0025399986
2004-08-20,14.4,9.5,18.4,0.0,0.0,0.0
2004-08-21,15.9,12.3,20.1,0.0,0.0,0.0
2004-08-22,10.6,6.2,13.8,0.0,0.0,0.012699993
2004-08-23,5.3,3.6,6.7,0.0,0.0,0.017779991
2004-08-24,6.3,4.9,7.7,0.0,0.0,0.0050799972
2004-08-25,5.5,4.1,6.6,0.0,0.0,0.015239992
2004-08-26,5.4,3.7,8.0,0.0,0.0,0.0
2004-08-27,7.3,5.2,10.1,0.0,0.0,0.0
2004-08-28,7.7,6.4,9.4,0.0,0.0,0.0025399986
2004-08-29,10.2,7.1,13.0,0.0,0.0,0.0
2004-08-30,13.7,10.5,17.8,0.0,0.0,0.0
2004-08-31,17.3,13.0,22.9,0.0,0.0,0.0
2004-09-01,14.3,6.4,20.5,0.0,0.0,0.007619996
2004-09-02,3.9,1.9,6.5,0.0,0.0,0.0025399986
2004-09-03,4.0,1.8,7.5,0.0,0.0,0.0
2004-09-04,6.3,3.4,8.9,0.0,0.0,0.0
2004-09-05,6.7,5.1,10.0,0.0,0.0,0.0
2004-09-06,8.3,3.0,12.9,0.0,0.0,0.0
2004-09-07,10.7,8.2,14.1,0.0,0.0,0.0
2004-09-08,12.0,7.4,16.0,0.0,0.0,0.0
2004-09-09,10.0,7.3,12.1,0.0,0.0,0.0
2004-09-10,10.7,7.0,14.4,0.0,0.0,0.0
2004-09-11,11.6,7.4,16.1,0.0,0.0,0.0050799972
2004-09-12,5.3,3.3,8.0,0.0,0.0,0.025399987
2004-09-13,4.2,2.7,7.8,0.0,0.0,0.0025399986
2004-09-14,3.0,2.1,5.2,0.0,0.0,0.0050799972
2004-09-15,3.5,1.6,5.3,0.0,0.0,0.0050799972
2004-09-16,5.4,3.5,7.2,0.0,0.0,0.0
2004-09-17,7.4,5.3,10.2,0.0,0.0,0.0025399986
2004-09-18,4.5,2.0,7.5,0.0,0.0,0.0101599945
2004-09-19,0.6,-0.6,2.0,0.0,0.0,0.0101599945
2004-09-20,1.0,-1.0,5.2,0.0,0.0,0.0050799972
2004-09-21,1.3,-0.3,3.4,0.025399987,0.0025399986,0.0
2004-09-22,5.2,2.7,7.8,0.0,0.0,0.0
2004-09-23,6.6,5.7,8.4,0.0,0.0,0.0
2004-09-24,9.0,4.9,12.8,0.0,0.0,0.0
2004-09-25,12.9,8.7,16.1,0.0,0.0,0.0
2004-09-26,10.6,5.8,15.1,0.0,0.0,0.0
2004-09-27,10.1,5.4,15.6,0.0,0.0,0.0
2004-09-28,12.0,7.6,17.1,0.0,0.0,0.0
2004-09-29,10.0,5.0,14.4,0.0,0.0,0.0
2004-09-30,4.4,-2.3,12.3,0.0,0.0,0.0
2004-10-01,3.9,-3.1,9.1,0.0,0.0,0.0
2004-10-02,9.1,5.5,12.5,0.0,0.0,0.0
2004-10-03,9.9,5.7,14.6,0.0,0.0,0.0
2004-10-04,10.6,7.9,13.2,0.0,0.0,0.0
2004-10-05,9.9,7.4,13.2,0.0,0.0,0.0
2004-10-06,9.6,7.0,13.1,0.0,0.0,0.0
2004-10-07,7.0,4.1,9.1,0.0,0.0,0.0050799972
2004-10-08,11.8,7.6,15.5,0.0,0.0,0.0
2004-10-09,7.1,0.5,14.2,0.0,0.0,0.0
2004-10-10,2.9,-0.9,6.9,0.0,0.0,0.0
2004-10-11,5.4,1.3,11.0,0.0,0.0,0.0
2004-10-12,5.5,2.0,9.3,0.0,0.0,0.0
2004-10-13,6.9,1.0,11.0,0.0,0.0,0.0
2004-10-14,8.6,3.4,11.9,0.0,0.0,0.007619996
2004-10-15,3.4,0.3,6.8,0.0,0.0,0.0050799972
2004-10-16,3.5,-1.3,5.3,0.0,0.0,0.033019982
2004-10-17,-2.0,-5.0,2.6,0.0,0.0,0.0025399986
2004-10-18,-0.6,-1.5,2.4,0.0,0.0,0.0101599945
2004-10-19,0.3,-2.3,5.4,0.050799973,0.0101599945,0.0025399986
2004-10-20,1.6,-2.0,5.8,0.050799973,0.0101599945,0.0101599945
2004-10-21,0.5,-1.8,2.0,0.076199956,0.020319989,0.0050799972
2004-10-22,-1.2,-2.2,0.2,0.10159995,0.022859987,0.0025399986
2004-10-23,-1.8,-4.8,0.2,0.10159995,0.020319989,0.015239992
2004-10-24,-4.6,-5.4,-3.0,0.2031999,0.035559982,0.015239992
2004-10-25,-2.6,-5.1,0.8,0.3809998,0.048259974,0.0
2004-10-26,1.2,-3.2,6.4,0.30479982,0.045719974,0.0025399986
2004-10-27,5.1,0.7,9.7,0.25399986,0.045719974,0.0
2004-10-28,3.8,-1.3,10.2,0.22859988,0.045719974,0.0
2004-10-29,-1.1,-1.8,1.4,0.2031999,0.043179978,0.0
2004-10-30,-2.1,-4.3,-0.4,0.2031999,0.043179978,0.0025399986
2004-10-31,-4.9,-6.6,-0.9,0.2031999,0.043179978,0.0025399986
2004-11-01,-4.4,-7.5,-1.7,0.2031999,0.043179978,0.015239992
2004-11-02,1.6,-2.4,3.8,0.25399986,0.05841997,0.017779991
2004-11-03,-1.7,-6.6,1.7,0.25399986,0.076199956,0.0050799972
2004-11-04,0.9,-6.0,3.9,0.25399986,0.078739956,0.007619996
2004-11-05,5.2,2.5,7.5,0.30479982,0.086359955,0.022859987
2004-11-06,4.9,3.0,7.4,0.35559982,0.10921994,0.0
2004-11-07,6.9,4.7,10.6,0.3301998,0.10921994,0.0
2004-11-08,11.3,7.9,14.8,0.30479982,0.10667994,0.0
2004-11-09,6.9,1.0,11.9,0.27939984,0.10667994,0.0
2004-11-10,-0.3,-1.6,0.9,0.27939984,0.10667994,0.0025399986
2004-11-11,2.3,-1.2,7.4,0.27939984,0.10667994,0.0
2004-11-12,3.1,0.1,7.4,0.27939984,0.10667994,0.0
2004-11-13,2.7,-0.4,7.0,0.27939984,0.10413995,0.0
2004-11-14,2.8,0.2,4.4,0.27939984,0.10159995,0.0
2004-11-15,4.6,3.1,6.8,0.25399986,0.10159995,0.0
2004-11-16,1.9,0.2,3.7,0.25399986,0.10159995,0.0
2004-11-17,0.4,-0.4,1.5,0.25399986,0.09905995,0.0
2004-11-18,-0.4,-4.7,4.0,0.25399986,0.09651995,0.0050799972
2004-11-19,-4.9,-7.0,-2.6,0.27939984,0.10159995,0.0025399986
2004-11-20,-6.4,-8.2,-1.7,0.30479982,0.10413995,0.0025399986
2004-11-21,-5.5,-8.0,-2.3,0.27939984,0.10667994,0.0
2004-11-22,-4.6,-6.9,-1.8,0.27939984,0.10667994,0.0050799972
2004-11-23,-3.3,-4.4,-1.6,0.30479982,0.10921994,0.0050799972
2004-11-24,-0.3,-3.3,1.6,0.30479982,0.11429994,0.025399987
2004-11-25,-0.4,-3.5,0.9,0.45719975,0.13969992,0.033019982
2004-11-26,-6.3,-8.1,-3.6,0.60959965,0.17271991,0.007619996
2004-11-27,-8.1,-10.9,-4.8,0.63499963,0.1803399,0.0025399986
2004-11-28,-9.1,-11.4,-4.7,0.63499963,0.1828799,0.0025399986
2004-11-29,-7.8,-10.8,-2.7,0.63499963,0.1854199,0.0025399986
2004-11-30,-6.5,-8.3,-4.7,0.63499963,0.1879599,0.0050799972
2004-12-01,-7.3,-8.8,-5.3,0.63499963,0.1930399,0.022859987
2004-12-02,-5.2,-6.9,-3.5,0.7365996,0.21589988,0.035559982
2004-12-03,-2.8,-4.5,-0.5,0.7619996,0.25145987,0.0025399986
2004-12-04,-0.6,-3.7,1.8,0.7365996,0.25399986,0.0
2004-12-05,-3.6,-7.5,0.1,0.7365996,0.25399986,0.0050799972
2004-12-06,-6.8,-8.9,-4.3,0.7873996,0.25653985,0.0025399986
2004-12-07,-3.8,-5.2,-2.2,0.7873996,0.25907987,0.012699993
2004-12-08,-2.9,-4.8,-1.3,0.8889995,0.27177987,0.0101599945
2004-12-09,-2.9,-4.7,-0.1,0.9143995,0.28193983,0.0101599945
2004-12-10,2.9,-0.7,4.3,0.9397995,0.29209983,0.0101599945
2004-12-11,0.7,-5.0,3.3,0.8889995,0.29463986,0.015239992
2004-12-12,-4.6,-7.3,0.5,0.83819956,0.29971984,0.0025399986
2004-12-13,0.3,-4.3,4.8,0.83819956,0.30225983,0.0025399986
2004-12-14,0.3,-1.3,2.1,0.83819956,0.30225983,0.0050799972
2004-12-15,-1.4,-3.7,1.4,0.86359954,0.30733985,0.0025399986
2004-12-16,-0.5,-2.4,1.4,0.83819956,0.30733985,0.027939985
2004-12-17,-0.3,-1.8,2.2,0.9397995,0.33527982,0.0
2004-12-18,1.5,-0.5,3.8,0.9397995,0.33527982,0.0
2004-12-19,1.7,-4.7,5.1,0.9397995,0.33527982,0.0
