datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2004-12-20,-6.7,-8.1,-4.3,0.9397995,0.33527982,0.0101599945
2004-12-21,-8.5,-11.2,-4.1,1.0159994,0.34543982,0.0025399986
2004-12-22,-12.9,-18.3,-8.5,1.0159994,0.3479798,0.0025399986
2004-12-23,-12.0,-19.2,-8.0,1.0413995,0.3505198,0.045719974
2004-12-24,-3.0,-8.6,-0.2,1.0921994,0.3962398,0.0
2004-12-25,0.1,-0.9,1.5,1.0667994,0.3936998,0.0
2004-12-26,-2.2,-5.4,-0.4,1.0667994,0.3911598,0.0
2004-12-27,1.1,-2.9,6.8,1.0667994,0.38861978,0.0
2004-12-28,0.5,-2.7,3.0,1.0667994,0.38861978,0.0
2004-12-29,-0.1,-2.4,2.0,1.0413995,0.38861978,0.0050799972
2004-12-30,-7.1,-15.8,-1.8,1.0921994,0.3936998,0.007619996
2004-12-31,-17.0,-21.8,-9.8,1.2445993,0.40131977,0.007619996
2005-01-01,-12.5,-21.9,-4.2,1.3715993,0.40893978,0.0050799972
2005-01-02,-6.6,-8.2,-4.4,1.3715993,0.41147977,0.0
2005-01-03,-8.3,-12.2,-4.3,1.3715993,0.41147977,0.0
2005-01-04,-13.6,-17.1,-9.7,1.3207992,0.41147977,0.0
2005-01-05,-13.2,-18.3,-6.7,1.2953993,0.41147977,0.0
2005-01-06,-11.3,-14.4,-9.0,1.2953993,0.41147977,0.007619996
2005-01-07,-15.4,-18.0,-12.4,1.2191993,0.41909978,0.0050799972
2005-01-08,-10.2,-19.8,-3.8,1.2699993,0.42417976,0.0025399986
2005-01-09,-11.6,-21.0,-5.9,1.2699993,0.42417976,0.0050799972
2005-01-10,-6.1,-7.7,-4.4,1.3207992,0.42925978,0.0050799972
2005-01-11,-7.0,-9.9,-5.4,1.3461993,0.43433976,0.0
2005-01-12,-9.3,-16.4,-6.6,1.2953993,0.43433976,0.025399987
2005-01-13,-11.6,-13.7,-8.0,1.5747992,0.45973974,0.0050799972
2005-01-14,-14.7,-17.4,-12.3,1.5239992,0.46227974,0.0
2005-01-15,-8.8,-14.7,-3.3,1.4731992,0.46227974,0.0025399986
2005-01-16,-2.7,-4.9,-0.7,1.4223993,0.46227974,0.0025399986
2005-01-17,0.0,-2.3,2.9,1.3969992,0.46481976,0.007619996
2005-01-18,3.2,1.7,4.7,1.3969992,0.47243974,0.022859987
2005-01-19,4.4,3.3,6.1,1.2953993,0.49529973,0.0
2005-01-20,5.7,2.4,8.3,1.2191993,0.48767975,0.0
2005-01-21,1.8,-0.1,3.7,1.1937994,0.47243974,0.0
2005-01-22,4.5,2.3,6.7,1.1937994,0.46989974,0.0
2005-01-23,6.3,3.7,9.0,1.1683993,0.46735975,0.0
2005-01-24,5.5,3.4,8.3,1.1683993,0.46481976,0.0
2005-01-25,4.6,1.8,8.0,1.1683993,0.46227974,0.0
2005-01-26,4.1,1.7,7.6,1.1429994,0.46227974,0.0
2005-01-27,2.2,-0.1,5.0,1.1429994,0.45973974,0.0
2005-01-28,0.7,-2.7,5.7,1.1175994,0.45719975,0.0
2005-01-29,-0.6,-3.1,2.1,1.1175994,0.45465976,0.0
2005-01-30,-2.1,-3.2,1.8,1.1175994,0.44703975,0.0
2005-01-31,-1.0,-3.5,3.2,1.1175994,0.44703975,0.0
2005-02-01,-2.0,-4.2,1.5,1.1175994,0.44449976,0.0
2005-02-02,3.1,-1.6,5.9,1.1175994,0.43941978,0.0
2005-02-03,4.7,1.3,7.2,1.0921994,0.43941978,0.0
2005-02-04,2.9,-3.5,5.5,1.0921994,0.43941978,0.0025399986
2005-02-05,-6.3,-8.5,-3.5,1.0921994,0.44195977,0.007619996
2005-02-06,-8.7,-12.5,-2.4,1.1683993,0.44957975,0.0
2005-02-07,-7.2,-11.7,-2.5,1.1175994,0.44957975,0.0025399986
2005-02-08,-7.7,-9.1,-4.4,1.1175994,0.44957975,0.0050799972
2005-02-09,-4.6,-9.4,-0.5,1.1429994,0.45465976,0.0025399986
2005-02-10,-0.5,-4.6,4.2,1.1429994,0.45719975,0.0
2005-02-11,5.4,2.2,10.7,1.1175994,0.45719975,0.0025399986
2005-02-12,0.8,-2.0,4.6,1.1175994,0.45973974,0.0
2005-02-13,-3.8,-8.2,-1.0,1.1175994,0.45465976,0.0101599945
2005-02-14,-9.5,-10.8,-7.4,1.2191993,0.46481976,0.007619996
2005-02-15,-9.9,-11.5,-7.1,1.3207992,0.47243974,0.0
2005-02-16,-7.6,-12.9,-3.3,1.2699993,0.47243974,0.0050799972
2005-02-17,-3.1,-6.9,4.8,1.2699993,0.47751975,0.0
2005-02-18,-1.3,-7.2,4.2,1.2699993,0.47751975,0.0
2005-02-19,-1.9,-8.9,1.4,1.2445993,0.46735975,0.0
2005-02-20,-4.4,-9.4,0.1,1.1683993,0.45719975,0.0025399986
2005-02-21,-4.0,-6.8,0.7,1.1175994,0.45211977,0.0
2005-02-22,-1.9,-7.0,4.6,1.0921994,0.44703975,0.0
2005-02-23,1.0,-4.3,6.6,1.0921994,0.44449976,0.0
2005-02-24,3.3,-3.2,8.9,1.0921994,0.44449976,0.0
2005-02-25,4.3,0.5,9.9,1.0667994,0.44449976,0.0
2005-02-26,0.9,-3.6,6.8,1.0667994,0.44449976,0.0
2005-02-27,1.7,-3.3,7.6,1.0667994,0.44449976,0.0
2005-02-28,3.2,-1.4,10.0,1.0667994,0.43687975,0.0
2005-03-01,-0.5,-2.2,2.5,1.0667994,0.42925978,0.0
2005-03-02,1.9,-0.2,5.7,1.0667994,0.42925978,0.0
2005-03-03,2.4,-1.9,6.9,1.0413995,0.42925978,0.0
2005-03-04,3.0,0.4,6.6,1.0413995,0.42417976,0.0
2005-03-05,2.1,0.0,4.9,1.0413995,0.4165598,0.0
2005-03-06,2.2,-0.6,5.6,1.0413995,0.4165598,0.0
2005-03-07,2.5,0.2,5.2,1.0413995,0.4165598,0.0025399986
2005-03-08,3.8,-0.7,8.6,1.0413995,0.41909978,0.0
2005-03-09,3.9,0.4,7.1,1.0159994,0.41909978,0.0
2005-03-10,3.1,-1.6,6.8,0.99059945,0.41909978,0.0
2005-03-11,6.0,3.2,9.4,0.99059945,0.4165598,0.0
2005-03-12,-4.2,-7.9,4.3,0.9651995,0.41401976,0.015239992
2005-03-13,-5.2,-8.1,-1.3,1.0921994,0.42417976,0.0025399986
2005-03-14,-4.9,-7.9,-0.4,1.1175994,0.42671975,0.0025399986
2005-03-15,-2.9,-7.9,0.7,1.0921994,0.42925978,0.0025399986
2005-03-16,-1.6,-2.9,0.3,1.0921994,0.43179977,0.0101599945
2005-03-17,-5.8,-9.4,-2.2,1.0921994,0.44195977,0.0101599945
2005-03-18,-6.3,-10.9,0.2,1.1937994,0.44703975,0.0025399986
2005-03-19,-5.8,-11.1,0.7,1.1937994,0.44957975,0.0050799972
2005-03-20,0.8,-1.6,4.2,1.2445993,0.45465976,0.0025399986
2005-03-21,-1.9,-4.5,0.3,1.2191993,0.45719975,0.0025399986
2005-03-22,-6.1,-11.0,-2.0,1.2445993,0.45973974,0.015239992
2005-03-23,-12.3,-13.6,-9.5,1.3715993,0.47243974,0.0025399986
2005-03-24,-9.9,-14.2,-6.4,1.3461993,0.47243974,0.0050799972
2005-03-25,-4.9,-7.0,-1.2,1.3715993,0.47751975,0.0050799972
2005-03-26,-2.5,-7.0,0.9,1.3969992,0.48259974,0.022859987
2005-03-27,2.0,-0.1,3.3,1.4223993,0.5054597,0.033019982
2005-03-28,-0.5,-5.2,2.9,1.4223993,0.5384797,0.020319989
2005-03-29,-3.4,-5.9,1.6,1.4985992,0.5587997,0.0050799972
2005-03-30,-4.5,-5.7,-1.8,1.5239992,0.56387967,0.0101599945
2005-03-31,-2.2,-6.4,1.4,1.6255991,0.5740397,0.015239992
2005-04-01,2.0,-1.3,6.7,1.6001991,0.5892797,0.015239992
2005-04-02,-0.1,-2.5,2.4,1.6001991,0.60451967,0.015239992
2005-04-03,1.3,-1.7,7.0,1.6255991,0.6197597,0.012699993
2005-04-04,0.6,-3.0,7.2,1.6509991,0.63245964,0.0025399986
2005-04-05,-0.2,-4.3,2.7,1.6255991,0.63245964,0.0
2005-04-06,7.7,1.6,14.1,1.6255991,0.63245964,0.0
2005-04-07,9.3,4.9,14.2,1.5239992,0.62991965,0.0
2005-04-08,0.6,-2.3,5.0,1.4731992,0.6222997,0.0
2005-04-09,-0.9,-4.3,3.4,1.4731992,0.6146797,0.0
2005-04-10,0.5,-3.1,5.1,1.4731992,0.60959965,0.0
2005-04-11,1.4,-1.5,4.8,1.4731992,0.60451967,0.0
2005-04-12,3.1,-2.2,9.1,1.4477992,0.5994397,0.0
2005-04-13,2.8,-1.7,9.5,1.3969992,0.5943597,0.022859987
2005-04-14,-3.8,-5.4,-1.8,1.3969992,0.6172197,0.012699993
2005-04-15,-1.4,-6.0,2.4,1.6509991,0.6222997,0.0025399986
2005-04-16,6.6,2.0,11.7,1.6001991,0.6222997,0.0025399986
2005-04-17,3.2,-1.8,8.1,1.4985992,0.62483966,0.0
2005-04-18,-1.3,-3.0,1.7,1.4477992,0.60705966,0.007619996
2005-04-19,-1.4,-2.6,0.6,1.6001991,0.61213964,0.007619996
2005-04-20,-1.6,-3.2,0.0,1.5747992,0.6146797,0.0101599945
2005-04-21,0.6,-3.1,4.6,1.5747992,0.6172197,0.0
2005-04-22,5.3,1.7,8.7,1.5239992,0.6172197,0.0
2005-04-23,7.0,2.6,12.6,1.4223993,0.6172197,0.007619996
2005-04-24,6.3,3.5,9.3,1.3715993,0.62483966,0.0025399986
2005-04-25,6.9,2.1,12.5,1.3207992,0.6019797,0.0
2005-04-26,4.2,-1.5,7.7,1.2953993,0.5791197,0.0
2005-04-27,-6.0,-9.5,-2.3,1.2699993,0.5613397,0.0025399986
2005-04-28,-7.6,-11.8,-2.8,1.2699993,0.5562597,0.0
2005-04-29,-3.9,-10.3,1.2,1.2445993,0.5511797,0.0
2005-04-30,-4.0,-7.1,1.7,1.2445993,0.5410197,0.0025399986
2005-05-01,-1.5,-6.1,4.6,1.2445993,0.5410197,0.0
2005-05-02,1.3,-6.5,8.2,1.2191993,0.5410197,0.0
2005-05-03,4.2,0.3,8.1,1.1683993,0.5359397,0.0
2005-05-04,5.3,2.0,9.7,1.1429994,0.5257797,0.0
2005-05-05,7.9,2.0,13.6,1.0921994,0.5130797,0.0050799972
2005-05-06,8.0,4.3,12.6,1.0159994,0.49783972,0.0
2005-05-07,5.5,2.5,11.3,0.9651995,0.46989974,0.007619996
2005-05-08,3.2,1.8,5.6,0.9143995,0.44703975,0.007619996
2005-05-09,2.9,1.4,3.9,0.8889995,0.43179977,0.0101599945
2005-05-10,1.8,0.4,3.1,0.8889995,0.42671975,0.0101599945
2005-05-11,0.3,-1.3,2.7,0.9397995,0.43179977,0.0025399986
2005-05-12,4.2,-1.8,10.0,0.9397995,0.43179977,0.0
2005-05-13,7.7,5.2,12.7,0.86359954,0.41909978,0.0
2005-05-14,9.5,5.3,13.6,0.7873996,0.40131977,0.0
2005-05-15,8.7,6.5,13.1,0.71119964,0.3632198,0.0050799972
2005-05-16,7.9,3.2,12.0,0.60959965,0.31495982,0.007619996
2005-05-17,2.8,1.4,5.2,0.5587997,0.27685985,0.0050799972
2005-05-18,5.6,2.3,9.5,0.48259974,0.24129987,0.0050799972
2005-05-19,5.1,2.6,7.9,0.4063998,0.20065989,0.0101599945
2005-05-20,6.1,1.6,11.3,0.3301998,0.15239991,0.0101599945
2005-05-21,4.0,0.3,7.2,0.25399986,0.10159995,0.0
2005-05-22,6.0,0.3,10.7,0.15239991,0.05841997,0.0101599945
2005-05-23,3.1,-0.3,7.0,0.025399987,0.020319989,0.0
2005-05-24,3.3,0.5,6.9,0.0,0.0,0.0
2005-05-25,4.5,0.3,9.0,0.0,0.0,0.0
2005-05-26,7.2,1.5,11.2,0.0,0.0,0.0
2005-05-27,10.5,5.2,17.1,0.0,0.0,0.0
2005-05-28,10.7,5.5,16.1,0.0,0.0,0.0
2005-05-29,6.6,3.2,9.7,0.0,0.0,0.0
2005-05-30,7.1,2.0,12.5,0.0,0.0,0.0
2005-05-31,7.2,4.3,12.8,0.0,0.0,0.0
2005-06-01,2.5,1.6,4.4,0.0,0.0,0.033019982
2005-06-02,2.6,1.4,5.0,0.025399987,0.012699993,0.0101599945
2005-06-03,4.6,2.9,6.3,0.025399987,0.007619996,0.0101599945
2005-06-04,7.5,3.8,11.9,0.0,0.0,0.0
2005-06-05,8.8,3.2,14.8,0.0,0.0,0.0101599945
2005-06-06,3.9,2.1,7.9,0.0,0.0,0.0
2005-06-07,2.3,0.8,4.4,0.0,0.0,0.0025399986
2005-06-08,3.5,1.7,5.8,0.0,0.0,0.0
2005-06-09,4.8,2.6,7.0,0.0,0.0,0.0
2005-06-10,6.7,4.5,9.6,0.0,0.0,0.0
2005-06-11,8.2,5.5,12.2,0.0,0.0,0.0
2005-06-12,3.5,2.0,5.9,0.0,0.0,0.012699993
2005-06-13,5.1,0.8,9.2,0.0,0.0,0.0
2005-06-14,10.0,4.6,16.2,0.0,0.0,0.0025399986
2005-06-15,12.1,8.6,14.9,0.0,0.0,0.0
2005-06-16,11.0,7.9,17.1,0.0,0.0,0.012699993
2005-06-17,8.0,3.4,13.4,0.0,0.0,0.015239992
2005-06-18,6.7,3.5,11.0,0.0,0.0,0.0
2005-06-19,10.6,5.2,16.3,0.0,0.0,0.0
2005-06-20,16.6,9.1,23.1,0.0,0.0,0.0
2005-06-21,19.1,12.8,26.7,0.0,0.0,0.0
2005-06-22,16.9,11.8,22.4,0.0,0.0,0.0
2005-06-23,11.0,7.4,15.6,0.0,0.0,0.0
2005-06-24,12.9,8.1,17.6,0.0,0.0,0.0
2005-06-25,11.4,8.1,15.9,0.0,0.0,0.0025399986
2005-06-26,8.8,7.2,12.4,0.0,0.0,0.0025399986
2005-06-27,9.3,7.2,14.8,0.0,0.0,0.0050799972
2005-06-28,8.2,6.3,11.8,0.0,0.0,0.0050799972
2005-06-29,8.8,6.4,13.0,0.0,0.0,0.0101599945
2005-06-30,12.3,7.7,16.8,0.0,0.0,0.0
2005-07-01,14.3,10.5,18.2,0.0,0.0,0.0
2005-07-02,10.6,5.8,13.8,0.0,0.0,0.0
2005-07-03,10.1,5.4,15.0,0.0,0.0,0.0
2005-07-04,13.1,8.6,17.6,0.0,0.0,0.0
2005-07-05,16.5,11.4,21.3,0.0,0.0,0.0
2005-07-06,17.6,13.1,21.9,0.0,0.0,0.0
2005-07-07,15.6,11.5,20.1,0.0,0.0,0.0
2005-07-08,19.6,14.0,24.6,0.0,0.0,0.0
2005-07-09,10.2,6.3,16.9,0.0,0.0,0.0
2005-07-10,10.9,6.0,16.1,0.0,0.0,0.0
2005-07-11,13.4,8.7,18.9,0.0,0.0,0.0
2005-07-12,20.4,13.3,26.5,0.0,0.0,0.0
2005-07-13,18.1,10.5,22.5,0.0,0.0,0.0
2005-07-14,14.9,8.3,20.2,0.0,0.0,0.0
2005-07-15,19.6,14.1,24.7,0.0,0.0,0.0
2005-07-16,13.1,6.7,17.6,0.0,0.0,0.0
2005-07-17,10.8,6.0,17.2,0.0,0.0,0.0
2005-07-18,15.9,10.3,21.4,0.0,0.0,0.0
2005-07-19,17.8,14.0,22.5,0.0,0.0,0.0
2005-07-20,18.0,12.9,23.4,0.0,0.0,0.0
2005-07-21,19.1,13.4,25.5,0.0,0.0,0.0
2005-07-22,19.4,13.5,24.1,0.0,0.0,0.0
2005-07-23,14.7,11.0,19.4,0.0,0.0,0.0
2005-07-24,15.5,7.6,22.3,0.0,0.0,0.0
2005-07-25,8.0,5.7,12.8,0.0,0.0,0.0
2005-07-26,13.1,5.7,18.7,0.0,0.0,0.0
2005-07-27,17.1,12.0,21.8,0.0,0.0,0.0
2005-07-28,18.5,14.8,23.7,0.0,0.0,0.0
2005-07-29,19.7,15.4,25.3,0.0,0.0,0.0
2005-07-30,19.2,14.0,24.1,0.0,0.0,0.0
2005-07-31,19.9,15.0,24.9,0.0,0.0,0.0
2005-08-01,17.9,11.0,23.6,0.0,0.0,0.0
2005-08-02,14.8,11.9,19.2,0.0,0.0,0.0
2005-08-03,13.8,9.3,19.0,0.0,0.0,0.0
2005-08-04,17.6,10.6,23.8,0.0,0.0,0.0
2005-08-05,20.1,15.0,25.9,0.0,0.0,0.0
2005-08-06,20.8,16.5,25.9,0.0,0.0,0.0
2005-08-07,20.3,15.8,25.7,0.0,0.0,0.0
2005-08-08,17.4,9.5,22.1,0.0,0.0,0.0
2005-08-09,15.4,7.5,23.2,0.0,0.0,0.0
2005-08-10,13.8,8.5,22.9,0.0,0.0,0.0
2005-08-11,12.0,6.5,19.8,0.0,0.0,0.0025399986
2005-08-12,5.2,2.4,8.7,0.0,0.0,0.007619996
2005-08-13,7.3,2.8,13.8,0.0,0.0,0.0
2005-08-14,13.0,6.5,19.1,0.0,0.0,0.0
2005-08-15,16.4,11.7,21.8,0.0,0.0,0.0
2005-08-16,17.3,13.2,22.6,0.0,0.0,0.0
2005-08-17,12.5,5.8,18.2,0.0,0.0,0.0
2005-08-18,7.5,3.8,13.3,0.0,0.0,0.0
2005-08-19,11.5,6.1,16.7,0.0,0.0,0.0
2005-08-20,16.9,12.1,22.4,0.0,0.0,0.0
2005-08-21,20.7,15.6,26.0,0.0,0.0,0.0
2005-08-22,18.4,12.1,25.1,0.0,0.0,0.0
2005-08-23,12.5,4.9,18.8,0.0,0.0,0.007619996
2005-08-24,6.2,4.1,9.6,0.0,0.0,0.0
2005-08-25,10.3,5.2,15.0,0.0,0.0,0.0
2005-08-26,14.1,9.7,19.0,0.0,0.0,0.0
2005-08-27,16.5,12.0,21.8,0.0,0.0,0.0
2005-08-28,17.9,13.4,23.3,0.0,0.0,0.0
2005-08-29,16.8,6.2,25.8,0.0,0.0,0.0
2005-08-30,6.2,3.1,11.0,0.0,0.0,0.0
2005-08-31,9.6,4.4,14.5,0.0,0.0,0.0
2005-09-01,12.7,7.8,18.3,0.0,0.0,0.0
2005-09-02,17.1,12.7,21.7,0.0,0.0,0.0
2005-09-03,16.8,12.0,21.5,0.0,0.0,0.0
2005-09-04,14.0,8.8,19.4,0.0,0.0,0.0
2005-09-05,9.9,5.9,14.3,0.0,0.0,0.0
2005-09-06,13.3,7.3,18.9,0.0,0.0,0.0
2005-09-07,15.2,11.6,19.9,0.0,0.0,0.0
2005-09-08,16.7,12.0,20.9,0.0,0.0,0.0
2005-09-09,13.9,4.1,20.3,0.0,0.0,0.0
2005-09-10,2.6,1.4,4.4,0.0,0.0,0.012699993
2005-09-11,4.0,0.9,7.6,0.025399987,0.0025399986,0.0
2005-09-12,4.5,2.7,8.8,0.025399987,0.0025399986,0.0025399986
2005-09-13,4.4,2.0,6.9,0.0,0.0,0.0025399986
2005-09-14,7.8,4.6,11.7,0.0,0.0,0.0
2005-09-15,10.6,7.2,15.9,0.0,0.0,0.0
2005-09-16,8.8,4.0,14.5,0.0,0.0,0.0050799972
2005-09-17,4.9,3.4,6.5,0.0,0.0,0.015239992
2005-09-18,5.7,4.1,8.5,0.0,0.0,0.0
2005-09-19,9.7,5.5,13.5,0.0,0.0,0.0
2005-09-20,11.8,7.8,15.6,0.0,0.0,0.0
2005-09-21,7.8,4.8,12.8,0.0,0.0,0.0
2005-09-22,7.7,2.8,11.9,0.0,0.0,0.0
2005-09-23,0.9,-0.5,3.1,0.0,0.0,0.0050799972
2005-09-24,0.6,-1.4,2.9,0.025399987,0.0025399986,0.012699993
2005-09-25,3.6,-1.0,7.0,0.050799973,0.0101599945,0.0
2005-09-26,9.3,4.4,13.0,0.050799973,0.0050799972,0.0
2005-09-27,4.9,-2.4,12.5,0.0,0.0,0.0
2005-09-28,7.7,-1.7,12.0,0.0,0.0,0.0
2005-09-29,9.4,8.1,12.2,0.0,0.0,0.020319989
2005-09-30,9.7,8.5,11.0,0.0,0.0,0.0
2005-10-01,4.8,0.4,12.2,0.0,0.0,0.0101599945
2005-10-02,1.4,-0.3,4.0,0.0,0.0,0.0025399986
2005-10-03,0.2,-1.5,1.9,0.0,0.0,0.0050799972
2005-10-04,-0.7,-3.5,3.5,0.0,0.0050799972,0.0
2005-10-05,0.2,-4.8,4.5,0.0,0.0,0.0
2005-10-06,5.4,1.1,8.2,0.0,0.0,0.0
2005-10-07,4.8,2.4,7.6,0.0,0.0,0.0
2005-10-08,3.0,0.6,6.5,0.0,0.0,0.0
2005-10-09,3.2,-0.4,8.1,0.0,0.0,0.0
2005-10-10,5.1,0.3,9.7,0.0,0.0,0.0
2005-10-11,6.3,3.0,11.0,0.0,0.0,0.0
2005-10-12,6.3,2.3,10.1,0.0,0.0,0.0
2005-10-13,5.5,3.8,8.2,0.0,0.0,0.0
2005-10-14,10.6,5.2,16.0,0.0,0.0,0.0
2005-10-15,11.3,6.2,15.5,0.0,0.0,0.0
2005-10-16,4.1,2.8,6.3,0.0,0.0,0.0
2005-10-17,8.3,5.2,11.3,0.0,0.0,0.0
2005-10-18,9.4,2.2,12.9,0.0,0.0,0.0
2005-10-19,8.3,2.4,13.8,0.0,0.0,0.007619996
2005-10-20,3.4,1.6,5.9,0.0,0.0,0.0025399986
2005-10-21,3.8,0.0,7.7,0.0,0.0,0.0
2005-10-22,8.0,2.3,13.1,0.0,0.0,0.0
2005-10-23,11.9,7.3,15.7,0.0,0.0,0.0
2005-10-24,12.2,9.7,15.4,0.0,0.0,0.0
2005-10-25,12.2,9.5,15.9,0.0,0.0,0.0
2005-10-26,8.9,5.1,12.1,0.0,0.0,0.0
2005-10-27,3.5,0.9,6.5,0.0,0.0,0.0101599945
2005-10-28,2.8,-0.4,4.7,0.0,0.0,0.0
2005-10-29,-1.0,-2.1,0.4,0.0,0.0,0.0
2005-10-30,-0.8,-1.9,1.3,0.0,0.0,0.0025399986
2005-10-31,0.2,-1.4,1.6,0.0,0.0,0.017779991
2005-11-01,3.9,-1.0,8.4,0.2031999,0.017779991,0.022859987
2005-11-02,-1.8,-3.2,0.6,0.15239991,0.040639978,0.0025399986
2005-11-03,-2.3,-4.3,0.0,0.12699993,0.040639978,0.0025399986
2005-11-04,-3.0,-4.1,-0.9,0.12699993,0.038099978,0.007619996
2005-11-05,-4.3,-5.3,-3.4,0.17779991,0.045719974,0.007619996
2005-11-06,-2.6,-4.0,-1.4,0.22859988,0.05333997,0.012699993
2005-11-07,-2.5,-4.0,0.6,0.30479982,0.066039965,0.015239992
2005-11-08,-4.7,-5.9,-2.3,0.43179977,0.081279956,0.0025399986
2005-11-09,0.0,-5.7,5.8,0.43179977,0.081279956,0.020319989
2005-11-10,6.4,4.2,8.9,0.4063998,0.10159995,0.0
2005-11-11,1.2,-3.4,4.4,0.3809998,0.10159995,0.0
2005-11-12,-4.9,-7.4,-3.3,0.35559982,0.10159995,0.0050799972
2005-11-13,-3.7,-6.4,-0.4,0.3809998,0.10667994,0.015239992
2005-11-14,-7.1,-11.6,-2.3,0.5079997,0.12191994,0.0101599945
2005-11-15,-7.6,-9.4,-4.3,0.5587997,0.12953994,0.0050799972
2005-11-16,-2.2,-6.0,1.1,0.58419967,0.13461992,0.0025399986
2005-11-17,-0.8,-4.3,3.8,0.5079997,0.13715993,0.007619996
2005-11-18,0.9,-1.4,3.6,0.5333997,0.14477992,0.015239992
2005-11-19,3.6,-2.3,8.4,0.5587997,0.16001992,0.0
2005-11-20,6.5,2.9,10.2,0.5333997,0.16001992,0.0
2005-11-21,6.3,2.9,9.0,0.5079997,0.16001992,0.0
2005-11-22,7.5,2.8,11.0,0.5079997,0.16001992,0.0
2005-11-23,7.1,2.1,11.0,0.48259974,0.15747991,0.0
2005-11-24,4.7,0.3,7.3,0.48259974,0.15493992,0.0
2005-11-25,2.6,-0.5,6.0,0.45719975,0.15493992,0.0025399986
2005-11-26,-4.6,-7.4,-0.5,0.48259974,0.15747991,0.040639978
2005-11-27,-7.1,-8.7,-4.9,0.71119964,0.1981199,0.007619996
2005-11-28,-9.6,-12.9,-4.5,0.7873996,0.20573989,0.0
2005-11-29,-8.4,-12.0,-5.2,0.7619996,0.20573989,0.0050799972
2005-11-30,-10.8,-16.3,-6.6,0.7619996,0.21081989,0.012699993
2005-12-01,-10.3,-13.0,-3.7,0.8889995,0.22097988,0.012699993
2005-12-02,-6.6,-11.3,-4.3,0.9651995,0.23367988,0.012699993
2005-12-03,-9.3,-12.2,-7.5,1.1429994,0.24637987,0.0025399986
2005-12-04,-11.8,-13.7,-9.0,1.1175994,0.24891986,0.007619996
2005-12-05,-11.1,-18.5,-7.3,1.0667994,0.25653985,0.012699993
2005-12-06,-17.5,-20.1,-9.6,1.2191993,0.26923984,0.0025399986
2005-12-07,-13.3,-19.6,-6.6,1.1429994,0.26923984,0.0
2005-12-08,-7.5,-14.0,-2.7,1.0667994,0.26923984,0.020319989
2005-12-09,-4.0,-6.1,-1.1,1.0667994,0.28955984,0.083819956
2005-12-10,-0.7,-4.7,2.7,1.2191993,0.3733798,0.0025399986
2005-12-11,3.7,0.5,6.3,1.1429994,0.3759198,0.0
2005-12-12,5.1,-3.6,9.3,1.1175994,0.3759198,0.0
2005-12-13,-7.2,-9.4,-3.5,1.1175994,0.3759198,0.0
2005-12-14,-9.1,-11.6,-6.4,1.1175994,0.3759198,0.0025399986
2005-12-15,-9.2,-12.9,-4.7,1.1429994,0.37845978,0.0
2005-12-16,-11.2,-17.7,-4.1,1.1175994,0.37845978,0.0
2005-12-17,-17.3,-19.7,-11.8,1.1175994,0.37845978,0.0
2005-12-18,-11.6,-18.6,-5.2,1.0921994,0.37845978,0.0
2005-12-19,-2.8,-9.2,0.5,1.0921994,0.37845978,0.0025399986
2005-12-20,2.8,-0.5,5.6,1.0667994,0.37845978,0.0025399986
2005-12-21,3.3,2.1,4.4,1.0667994,0.3809998,0.0025399986
2005-12-22,1.7,-0.4,3.1,1.0667994,0.3835398,0.020319989
2005-12-23,-0.6,-1.6,1.0,1.1683993,0.4038598,0.015239992
2005-12-24,2.5,-1.4,5.6,1.1937994,0.41909978,0.007619996
2005-12-25,4.0,0.8,7.7,1.1937994,0.42671975,0.0
2005-12-26,1.5,-1.3,2.9,1.1683993,0.42671975,0.007619996
2005-12-27,-1.9,-3.3,-1.0,1.1937994,0.43433976,0.022859987
2005-12-28,0.5,-1.5,2.3,1.2953993,0.45719975,0.020319989
2005-12-29,-3.6,-6.0,-0.5,1.3715993,0.47751975,0.0025399986
