datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2005-12-30,-2.9,-6.4,0.5,1.3715993,0.48005974,0.007619996
2005-12-31,1.2,-0.4,2.9,1.3461993,0.48767975,0.0101599945
2006-01-01,-1.7,-3.3,2.3,1.3969992,0.49783972,0.017779991
2006-01-02,-1.4,-2.8,-0.1,1.5239992,0.5156197,0.0050799972
2006-01-03,-2.8,-3.9,-0.6,1.5239992,0.52069974,0.0
2006-01-04,-3.2,-6.0,-1.8,1.4985992,0.52069974,0.012699993
2006-01-05,2.1,-2.5,4.5,1.5747992,0.5333997,0.020319989
2006-01-06,4.3,2.9,6.4,1.6001991,0.5537197,0.0025399986
2006-01-07,1.0,-1.9,4.2,1.5747992,0.5562597,0.0025399986
2006-01-08,-4.4,-6.4,-1.2,1.6001991,0.5587997,0.0101599945
2006-01-09,-4.4,-7.2,-1.7,1.6255991,0.5689597,0.027939985
2006-01-10,-0.2,-2.2,1.1,1.701799,0.5968997,0.05587997
2006-01-11,-2.7,-4.9,1.3,1.904999,0.65277964,0.022859987
2006-01-12,-5.1,-5.8,-4.3,1.955799,0.6756396,0.0050799972
2006-01-13,1.1,-5.1,4.9,1.9811989,0.6807196,0.022859987
2006-01-14,2.4,-0.1,4.3,1.9811989,0.7010396,0.0050799972
2006-01-15,-5.3,-9.0,0.2,2.006599,0.7061196,0.0050799972
2006-01-16,-7.8,-9.6,-4.3,2.0319989,0.7086596,0.015239992
2006-01-17,-1.4,-4.8,-0.5,2.0319989,0.7238996,0.030479984
2006-01-18,-4.3,-5.9,-1.1,2.184399,0.7543796,0.0025399986
2006-01-19,-5.9,-6.9,-2.6,2.1589987,0.75691956,0.007619996
2006-01-20,-5.4,-6.6,-4.2,2.1589987,0.7645396,0.017779991
2006-01-21,-7.1,-8.0,-5.8,2.3621988,0.7823196,0.007619996
2006-01-22,-6.4,-8.5,-4.5,2.3367987,0.7899396,0.038099978
2006-01-23,-2.3,-5.0,0.9,2.4129987,0.8280395,0.0025399986
2006-01-24,3.1,-0.7,8.0,2.3621988,0.8305796,0.0
2006-01-25,5.6,0.4,9.1,2.2859988,0.8305796,0.0
2006-01-26,-3.8,-6.7,1.7,2.260599,0.8305796,0.0
2006-01-27,-6.0,-6.9,-4.4,2.2351987,0.82549953,0.0025399986
2006-01-28,-5.7,-7.2,-3.6,2.2859988,0.8280395,0.0101599945
2006-01-29,-5.6,-6.5,-3.4,2.3113987,0.83819956,0.015239992
2006-01-30,-1.0,-4.1,1.2,2.3875988,0.8534395,0.022859987
2006-01-31,-5.2,-5.9,-3.0,2.4637988,0.8762995,0.0101599945
2006-02-01,-3.7,-5.2,-2.8,2.4637988,0.8864595,0.030479984
2006-02-02,-3.5,-4.4,-2.2,2.6161985,0.9169395,0.007619996
2006-02-03,-2.7,-4.3,-0.2,2.6161985,0.9245595,0.0025399986
2006-02-04,-1.4,-5.5,2.3,2.5653987,0.9270995,0.007619996
2006-02-05,-5.9,-7.1,-3.3,2.6415985,0.9347195,0.007619996
2006-02-06,-3.9,-8.1,1.6,2.6415985,0.9423395,0.0025399986
2006-02-07,0.7,-3.0,4.3,2.5907986,0.9448795,0.0101599945
2006-02-08,1.5,-2.9,5.5,2.5399985,0.9550395,0.0025399986
2006-02-09,-7.4,-11.3,-2.5,2.5653987,0.9575795,0.0
2006-02-10,-10.1,-13.4,-3.4,2.5653987,0.9575795,0.0
2006-02-11,-2.6,-10.7,3.8,2.5145986,0.9575795,0.0
2006-02-12,1.4,-2.9,5.4,2.5145986,0.9575795,0.0
2006-02-13,-2.8,-6.1,0.5,2.4891987,0.9575795,0.0050799972
2006-02-14,-9.8,-13.5,-2.2,2.5399985,0.9626595,0.0025399986
2006-02-15,-14.5,-18.1,-9.9,2.5653987,0.9651995,0.0
2006-02-16,-24.2,-30.9,-16.2,2.5399985,0.9601195,0.0
2006-02-17,-24.7,-34.3,-15.6,2.5399985,0.9601195,0.0
2006-02-18,-14.4,-21.5,-8.0,2.5145986,0.9601195,0.0
2006-02-19,-10.6,-16.7,-3.7,2.4891987,0.9601195,0.0
2006-02-20,-10.7,-12.9,-8.3,2.4129987,0.9601195,0.0
2006-02-21,-8.0,-10.9,-4.5,2.3875988,0.9601195,0.0050799972
2006-02-22,-5.2,-6.2,-4.0,2.5145986,0.9651995,0.017779991
2006-02-23,-3.5,-4.8,-2.2,2.6415985,0.9829795,0.045719974
2006-02-24,-8.2,-11.0,-4.6,2.8701985,1.0286994,0.0
2006-02-25,-4.5,-11.2,0.0,2.7939985,1.0286994,0.0025399986
2006-02-26,2.6,-0.9,5.3,2.6669986,1.0312394,0.012699993
2006-02-27,3.2,0.4,5.9,2.7177985,1.0439395,0.0025399986
2006-02-28,1.8,-3.8,4.7,2.6923985,1.0464795,0.0025399986
2006-03-01,-2.4,-4.0,1.6,2.6415985,1.0490195,0.007619996
2006-03-02,-1.9,-6.3,4.7,2.7177985,1.0566394,0.0
2006-03-03,-1.1,-8.1,8.4,2.6923985,1.0566394,0.0
2006-03-04,-5.4,-9.9,-1.4,2.6923985,1.0566394,0.0
2006-03-05,-0.7,-5.9,2.6,2.6669986,1.0566394,0.0
2006-03-06,2.1,-1.6,4.8,2.6669986,1.0566394,0.0050799972
2006-03-07,-3.0,-4.7,0.1,2.6669986,1.0617194,0.0025399986
2006-03-08,-4.4,-5.7,-2.8,2.6923985,1.0642594,0.017779991
2006-03-09,-9.2,-11.5,-3.8,2.7177985,1.0820394,0.0101599945
2006-03-10,-8.3,-11.5,-2.9,2.8193984,1.0921994,0.0
2006-03-11,-10.1,-14.2,-4.4,2.7939985,1.0921994,0.0
2006-03-12,-10.2,-17.1,-1.8,2.7685986,1.0921994,0.0
2006-03-13,-6.9,-9.5,-3.5,2.7431986,1.0921994,0.0
2006-03-14,-4.7,-8.1,-1.3,2.7177985,1.0896595,0.0
2006-03-15,-4.8,-7.1,0.0,2.7177985,1.0871195,0.0
2006-03-16,-2.6,-7.7,4.4,2.7177985,1.0871195,0.0
2006-03-17,0.5,-4.2,6.5,2.6923985,1.0871195,0.0
2006-03-18,-2.1,-6.0,2.7,2.6669986,1.0871195,0.0050799972
2006-03-19,-7.7,-12.1,-1.9,2.7177985,1.0896595,0.0
2006-03-20,-6.2,-11.0,2.7,2.6923985,1.0845795,0.0
2006-03-21,-2.2,-8.6,5.6,2.6669986,1.0820394,0.0
2006-03-22,0.1,-4.7,4.7,2.6415985,1.0769594,0.0
2006-03-23,2.8,-2.0,8.2,2.6415985,1.0744194,0.0050799972
2006-03-24,4.1,0.7,10.4,2.6161985,1.0794994,0.0025399986
2006-03-25,4.1,0.0,8.4,2.6415985,1.0820394,0.0050799972
2006-03-26,-3.4,-6.1,0.3,2.6161985,1.0820394,0.0
2006-03-27,-0.2,-6.5,5.1,2.6161985,1.0820394,0.007619996
2006-03-28,4.2,-0.1,11.1,2.6161985,1.0896595,0.0025399986
2006-03-29,1.0,-1.0,4.2,2.5653987,1.0921994,0.015239992
2006-03-30,2.0,-0.9,9.4,2.7431986,1.1074394,0.0050799972
2006-03-31,2.3,-0.7,7.7,2.6923985,1.1125194,0.0
2006-04-01,1.6,-2.6,9.5,2.6669986,1.1125194,0.0101599945
2006-04-02,-0.4,-3.8,4.8,2.7431986,1.1226794,0.007619996
2006-04-03,3.5,-2.0,9.0,2.7177985,1.1302994,0.0050799972
2006-04-04,4.4,1.4,6.9,2.6669986,1.1353794,0.0025399986
2006-04-05,2.5,1.6,6.7,2.6415985,1.1353794,0.020319989
2006-04-06,2.2,-0.1,6.5,2.6415985,1.1556994,0.0101599945
2006-04-07,3.1,-1.0,9.3,2.6415985,1.1658593,0.015239992
2006-04-08,3.8,0.1,7.5,2.6161985,1.1810994,0.007619996
2006-04-09,1.0,-1.1,4.9,2.5907986,1.1887194,0.017779991
2006-04-10,1.1,-1.6,5.8,2.5653987,1.2064993,0.0025399986
2006-04-11,1.7,-0.9,5.4,2.5653987,1.2090393,0.0025399986
2006-04-12,4.2,0.6,9.4,2.5399985,1.2115793,0.0
2006-04-13,2.1,0.8,4.2,2.5145986,1.2115793,0.017779991
2006-04-14,5.1,2.2,8.5,2.5145986,1.2293594,0.0025399986
2006-04-15,3.1,0.0,7.3,2.4891987,1.2293594,0.0101599945
2006-04-16,-0.5,-2.8,4.4,2.4891987,1.2217393,0.007619996
2006-04-17,-1.9,-4.7,4.6,2.5399985,1.2268194,0.007619996
2006-04-18,-1.5,-5.0,4.6,2.5399985,1.2115793,0.0
2006-04-19,1.3,-4.9,7.2,2.5653987,1.2064993,0.0
2006-04-20,8.2,1.1,14.9,2.5145986,1.2014194,0.0
2006-04-21,10.4,5.5,14.8,2.4637988,1.1887194,0.0
2006-04-22,4.3,-2.1,13.4,2.4129987,1.1836394,0.0
2006-04-23,-3.0,-4.5,0.0,2.3875988,1.1810994,0.0
2006-04-24,-1.5,-4.4,3.8,2.3875988,1.1633193,0.0
2006-04-25,1.6,-4.2,8.4,2.3621988,1.1506194,0.0025399986
2006-04-26,4.2,0.1,8.2,2.3875988,1.1455394,0.007619996
2006-04-27,4.6,0.3,10.5,2.3113987,1.1531594,0.0
2006-04-28,8.2,2.4,14.7,2.260599,1.1506194,0.0
2006-04-29,11.1,5.7,18.6,2.2097988,1.1480794,0.0
2006-04-30,2.3,-0.7,8.1,2.1335988,1.1226794,0.0
2006-05-01,1.6,-3.3,7.2,2.108199,1.0896595,0.0
2006-05-02,-0.7,-4.3,5.0,2.0573988,1.0439395,0.0
2006-05-03,-1.1,-3.5,4.4,2.0573988,1.0185394,0.0
2006-05-04,2.2,-4.3,10.6,2.0573988,1.0159994,0.0
2006-05-05,8.2,1.6,12.9,2.006599,1.0058395,0.0
2006-05-06,7.2,3.2,11.1,1.955799,0.99567944,0.0
2006-05-07,1.9,0.3,4.7,1.904999,0.98551947,0.0050799972
2006-05-08,-0.4,-3.6,3.8,1.904999,0.9524995,0.0050799972
2006-05-09,0.4,-4.3,6.6,1.955799,0.9550395,0.0025399986
2006-05-10,4.7,-2.2,10.7,1.904999,0.9550395,0.0
2006-05-11,8.3,5.1,12.6,1.854199,0.9550395,0.0
2006-05-12,6.0,3.7,9.7,1.803399,0.9372595,0.0
2006-05-13,8.3,1.9,15.7,1.752599,0.9194795,0.0
2006-05-14,13.6,6.6,22.0,1.701799,0.90423954,0.0
2006-05-15,16.5,10.2,22.5,1.6255991,0.87883955,0.0
2006-05-16,17.9,13.5,23.5,1.5493991,0.84073955,0.0
2006-05-17,17.7,13.6,21.8,1.4731992,0.7924796,0.0
2006-05-18,17.7,13.9,22.1,1.3715993,0.7721596,0.0
2006-05-19,14.1,10.1,19.4,1.2699993,0.68579966,0.0
2006-05-20,11.3,8.2,16.0,1.1429994,0.5740397,0.0025399986
2006-05-21,13.0,7.6,18.2,1.0667994,0.49275973,0.0
2006-05-22,13.9,9.4,17.6,0.9651995,0.43941978,0.0
2006-05-23,9.1,6.8,12.9,0.9143995,0.42163977,0.0
2006-05-24,11.1,6.5,16.2,0.7873996,0.37845978,0.0
2006-05-25,9.0,3.9,13.7,0.71119964,0.3479798,0.0025399986
2006-05-26,4.5,2.4,8.6,0.60959965,0.30987984,0.012699993
2006-05-27,1.7,0.2,3.4,0.5587997,0.28447986,0.007619996
2006-05-28,2.2,-0.4,5.2,0.60959965,0.28955984,0.012699993
2006-05-29,2.5,0.9,4.1,0.60959965,0.30225983,0.0101599945
2006-05-30,6.4,2.0,10.9,0.63499963,0.31241983,0.0
2006-05-31,10.8,5.1,15.5,0.5587997,0.29971984,0.0
2006-06-01,14.9,9.9,19.4,0.45719975,0.26161987,0.0
2006-06-02,15.0,7.8,21.3,0.3809998,0.2082799,0.0
2006-06-03,8.8,7.0,12.0,0.25399986,0.14223993,0.0
2006-06-04,8.9,5.1,16.3,0.15239991,0.071119964,0.0101599945
2006-06-05,9.6,4.7,15.3,0.076199956,0.035559982,0.0
2006-06-06,14.4,9.0,22.2,0.0,0.0,0.0
2006-06-07,13.3,10.4,19.1,0.0,0.0,0.0025399986
2006-06-08,10.8,8.5,13.8,0.0,0.0,0.007619996
2006-06-09,9.1,6.3,13.4,0.0,0.0,0.017779991
2006-06-10,5.2,3.3,7.1,0.0,0.0,0.0101599945
2006-06-11,8.4,4.4,14.2,0.0,0.0,0.0
2006-06-12,9.7,6.6,12.0,0.0,0.0,0.0
2006-06-13,14.8,10.3,20.9,0.0,0.0,0.0
2006-06-14,8.7,4.3,13.6,0.0,0.0,0.0025399986
2006-06-15,4.2,3.6,5.1,0.0,0.0,0.007619996
2006-06-16,7.5,4.5,11.9,0.0,0.0,0.012699993
2006-06-17,6.9,3.5,10.3,0.0,0.0,0.0050799972
2006-06-18,10.1,4.0,15.8,0.0,0.0,0.0
2006-06-19,9.8,6.7,12.6,0.0,0.0,0.0
2006-06-20,8.1,4.3,12.6,0.0,0.0,0.0
2006-06-21,10.1,4.7,14.6,0.0,0.0,0.0
2006-06-22,12.4,8.2,17.0,0.0,0.0,0.0
2006-06-23,12.1,8.0,17.4,0.0,0.0,0.0
2006-06-24,13.0,7.6,19.7,0.0,0.0,0.0
2006-06-25,15.9,10.1,21.7,0.0,0.0,0.0
2006-06-26,15.9,11.5,21.3,0.0,0.0,0.0
2006-06-27,18.6,12.0,24.3,0.0,0.0,0.0
2006-06-28,19.7,16.1,23.5,0.0,0.0,0.0
2006-06-29,16.2,10.7,23.0,0.0,0.0,0.0
2006-06-30,14.4,10.1,19.7,0.0,0.0,0.0
2006-07-01,16.3,12.3,21.2,0.0,0.0,0.0
2006-07-02,17.6,12.9,23.0,0.0,0.0,0.0
2006-07-03,14.8,12.0,19.4,0.0,0.0,0.0
2006-07-04,18.6,11.9,25.0,0.0,0.0,0.0
2006-07-05,16.4,11.6,22.5,0.0,0.0,0.0
2006-07-06,15.3,10.4,22.3,0.0,0.0,0.0
2006-07-07,13.9,9.4,18.1,0.0,0.0,0.0
2006-07-08,17.6,11.0,23.0,0.0,0.0,0.0
2006-07-09,19.2,14.3,24.6,0.0,0.0,0.0
2006-07-10,17.0,12.5,20.7,0.0,0.0,0.0025399986
2006-07-11,17.6,11.1,23.9,0.0,0.0,0.0
2006-07-12,15.2,10.1,21.9,0.0,0.0,0.0
2006-07-13,13.1,8.8,18.1,0.0,0.0,0.0
2006-07-14,18.2,13.1,23.3,0.0,0.0,0.0
2006-07-15,19.0,14.9,23.9,0.0,0.0,0.0
2006-07-16,18.2,13.5,23.5,0.0,0.0,0.0
2006-07-17,19.6,15.4,24.6,0.0,0.0,0.0
2006-07-18,16.3,12.9,20.6,0.0,0.0,0.0
2006-07-19,17.1,11.4,23.3,0.0,0.0,0.0
2006-07-20,18.3,12.8,23.9,0.0,0.0,0.0
2006-07-21,18.5,12.7,24.9,0.0,0.0,0.0
2006-07-22,22.9,16.0,28.9,0.0,0.0,0.0
2006-07-23,23.0,18.7,27.9,0.0,0.0,0.0
2006-07-24,19.7,14.8,26.6,0.0,0.0,0.0
2006-07-25,20.5,14.8,25.8,0.0,0.0,0.0
2006-07-26,19.3,14.1,24.5,0.0,0.0,0.0
2006-07-27,20.1,15.8,25.1,0.0,0.0,0.0
2006-07-28,21.7,16.8,26.8,0.0,0.0,0.0
2006-07-29,21.7,16.8,26.7,0.0,0.0,0.0
2006-07-30,14.7,7.7,18.3,0.0,0.0,0.0
2006-07-31,11.3,5.1,17.0,0.0,0.0,0.0
2006-08-01,13.1,10.4,17.2,0.0,0.0,0.0
2006-08-02,12.9,7.8,18.2,0.0,0.0,0.0
2006-08-03,15.4,10.1,20.8,0.0,0.0,0.0
2006-08-04,16.8,10.7,22.2,0.0,0.0,0.0
2006-08-05,13.4,5.0,20.5,0.0,0.0,0.0
2006-08-06,18.7,12.8,23.8,0.0,0.0,0.0
2006-08-07,21.0,16.0,27.1,0.0,0.0,0.0
2006-08-08,19.5,15.3,28.0,0.0,0.0,0.0
2006-08-09,15.5,11.7,20.2,0.0,0.0,0.0
2006-08-10,16.8,11.2,23.7,0.0,0.0,0.0
2006-08-11,12.1,8.3,16.5,0.0,0.0,0.0
2006-08-12,10.7,5.9,17.0,0.0,0.0,0.0025399986
2006-08-13,12.1,5.6,17.4,0.0,0.0,0.0
2006-08-14,16.5,11.2,21.1,0.0,0.0,0.0
2006-08-15,15.7,11.9,20.3,0.0,0.0,0.0
2006-08-16,11.8,7.8,17.5,0.0,0.0,0.0050799972
2006-08-17,8.1,6.4,10.4,0.0,0.0,0.007619996
2006-08-18,13.2,7.2,18.4,0.0,0.0,0.0
2006-08-19,16.2,11.7,21.0,0.0,0.0,0.0
2006-08-20,16.1,11.4,21.9,0.0,0.0,0.0
2006-08-21,18.9,13.7,24.2,0.0,0.0,0.0
2006-08-22,19.5,15.4,24.4,0.0,0.0,0.0
2006-08-23,16.7,10.8,21.8,0.0,0.0,0.0
2006-08-24,12.9,7.6,17.8,0.0,0.0,0.0
2006-08-25,7.3,6.1,9.5,0.0,0.0,0.015239992
2006-08-26,12.9,7.2,17.8,0.0,0.0,0.0
2006-08-27,15.9,10.6,21.9,0.0,0.0,0.0
2006-08-28,18.6,13.3,23.5,0.0,0.0,0.0
2006-08-29,18.1,12.6,23.8,0.0,0.0,0.0
2006-08-30,7.1,2.5,14.6,0.0,0.0,0.0
2006-08-31,4.6,1.8,10.3,0.0,0.0,0.0025399986
2006-09-01,9.1,1.8,15.7,0.0,0.0,0.0
2006-09-02,15.7,8.6,22.4,0.0,0.0,0.0
2006-09-03,18.8,14.0,25.0,0.0,0.0,0.0
2006-09-04,19.5,14.3,25.2,0.0,0.0,0.0
2006-09-05,20.0,16.1,25.1,0.0,0.0,0.0
2006-09-06,18.0,15.1,23.8,0.0,0.0,0.0
2006-09-07,17.0,13.6,21.8,0.0,0.0,0.0
2006-09-08,15.3,11.2,20.8,0.0,0.0,0.0
2006-09-09,14.1,10.8,19.1,0.0,0.0,0.0
2006-09-10,11.8,9.1,16.3,0.0,0.0,0.0
2006-09-11,15.2,8.5,20.7,0.0,0.0,0.0
2006-09-12,15.0,9.0,21.0,0.0,0.0,0.0
2006-09-13,12.4,4.9,16.3,0.0,0.0,0.0050799972
2006-09-14,4.3,2.6,7.4,0.0,0.0,0.0050799972
2006-09-15,2.1,0.8,4.2,0.0,0.0,0.007619996
2006-09-16,1.1,-1.6,3.9,0.0,0.0,0.007619996
2006-09-17,3.5,1.3,7.4,0.0,0.0,0.0
2006-09-18,7.8,1.0,13.6,0.0,0.0,0.0
2006-09-19,9.0,5.2,13.7,0.0,0.0,0.0
2006-09-20,4.2,2.0,6.3,0.0,0.0,0.007619996
2006-09-21,2.4,0.9,6.1,0.025399987,0.0025399986,0.0050799972
2006-09-22,1.7,0.1,5.5,0.0,0.0,0.0025399986
2006-09-23,4.3,0.5,8.4,0.025399987,0.0025399986,0.0
2006-09-24,8.4,3.4,12.9,0.0,0.0,0.0
2006-09-25,11.6,6.3,16.8,0.0,0.0,0.0
2006-09-26,10.6,5.9,15.1,0.0,0.0,0.0
2006-09-27,8.6,2.9,13.7,0.0,0.0,0.0
2006-09-28,12.2,9.4,16.0,0.0,0.0,0.0
2006-09-29,12.9,9.6,16.7,0.0,0.0,0.0
2006-09-30,13.4,9.8,17.6,0.0,0.0,0.0
2006-10-01,10.7,7.4,14.5,0.0,0.0,0.0025399986
2006-10-02,7.7,3.4,14.1,0.0,0.0,0.0
2006-10-03,7.0,3.1,12.3,0.0,0.0,0.0
2006-10-04,7.5,4.1,12.3,0.0,0.0,0.0
2006-10-05,10.6,4.9,17.2,0.0,0.0,0.0025399986
2006-10-06,9.2,7.1,12.3,0.0,0.0,0.0
2006-10-07,2.4,-1.1,7.6,0.0,0.0,0.0025399986
2006-10-08,0.9,-1.4,6.9,0.0,0.0,0.007619996
2006-10-09,-1.7,-3.7,1.5,0.025399987,0.007619996,0.0
2006-10-10,1.3,-4.5,5.1,0.025399987,0.007619996,0.0
2006-10-11,5.1,0.5,10.5,0.025399987,0.007619996,0.0
2006-10-12,7.8,4.5,13.1,0.0,0.0,0.0
2006-10-13,7.9,3.9,13.4,0.0,0.0,0.0
2006-10-14,9.1,4.5,13.7,0.0,0.0,0.0
2006-10-15,4.8,2.0,9.0,0.0,0.0,0.0050799972
2006-10-16,-1.1,-4.7,2.5,0.025399987,0.0025399986,0.007619996
2006-10-17,-3.0,-5.8,1.4,0.10159995,0.0101599945,0.0025399986
2006-10-18,-0.5,-2.5,1.3,0.076199956,0.012699993,0.0025399986
2006-10-19,2.0,0.6,3.7,0.050799973,0.012699993,0.0101599945
2006-10-20,0.1,-2.7,6.6,0.10159995,0.017779991,0.0101599945
2006-10-21,-1.5,-4.7,4.8,0.12699993,0.025399987,0.007619996
2006-10-22,2.1,-5.1,7.2,0.2031999,0.033019982,0.0
2006-10-23,4.4,2.2,7.0,0.17779991,0.030479984,0.0
2006-10-24,3.6,-1.0,6.8,0.12699993,0.027939985,0.0
2006-10-25,-0.9,-2.7,4.3,0.12699993,0.027939985,0.0
2006-10-26,0.2,-2.7,3.7,0.12699993,0.027939985,0.0
2006-10-27,2.8,0.1,7.1,0.12699993,0.027939985,0.0
2006-10-28,5.9,3.1,9.5,0.10159995,0.027939985,0.0025399986
2006-10-29,0.3,-14.4,7.7,0.10159995,0.030479984,0.020319989
2006-10-30,-12.4,-16.9,-7.1,0.27939984,0.040639978,0.0025399986
2006-10-31,-9.8,-12.2,-6.4,0.25399986,0.040639978,0.0
2006-11-01,-5.3,-10.9,1.0,0.22859988,0.040639978,0.0025399986
2006-11-02,1.0,-5.2,4.1,0.22859988,0.043179978,0.0025399986
2006-11-03,2.5,1.3,3.6,0.2031999,0.045719974,0.0101599945
2006-11-04,2.7,2.0,3.7,0.17779991,0.05587997,0.0101599945
2006-11-05,2.1,1.0,3.3,0.2031999,0.06095997,0.015239992
2006-11-06,6.3,2.5,8.1,0.27939984,0.073659964,0.063499965
2006-11-07,7.2,3.2,8.3,0.10159995,0.045719974,0.11429994
2006-11-08,-0.8,-3.6,3.6,0.025399987,0.0101599945,0.0050799972
2006-11-09,-2.4,-5.9,2.0,0.025399987,0.0101599945,0.0
2006-11-10,-1.8,-4.4,0.7,0.025399987,0.007619996,0.0025399986
2006-11-11,-2.6,-5.6,-0.5,0.025399987,0.007619996,0.0101599945
2006-11-12,-3.7,-5.6,-1.5,0.076199956,0.017779991,0.007619996
2006-11-13,-2.9,-4.0,-1.2,0.17779991,0.025399987,0.043179978
2006-11-14,-4.6,-6.2,-2.8,0.5079997,0.068579964,0.0101599945
2006-11-15,-0.5,-5.9,4.3,0.5333997,0.076199956,0.027939985
2006-11-16,-1.1,-5.0,1.6,0.5333997,0.10413995,0.05587997
2006-11-17,-2.1,-4.5,0.2,0.68579966,0.16001992,0.0025399986
2006-11-18,-0.2,-2.1,1.9,0.60959965,0.15239991,0.0
2006-11-19,4.1,-0.5,6.3,0.5587997,0.15239991,0.0
2006-11-20,2.6,0.3,4.8,0.5333997,0.15239991,0.015239992
2006-11-21,2.5,-3.5,7.5,0.5587997,0.16763991,0.007619996
2006-11-22,-0.6,-3.9,2.5,0.58419967,0.1752599,0.0050799972
2006-11-23,-4.1,-6.5,2.1,0.5333997,0.1752599,0.015239992
2006-11-24,-5.3,-6.2,-4.6,0.6603996,0.1904999,0.025399987
2006-11-25,-7.1,-9.7,-5.2,0.8889995,0.21589988,0.017779991
2006-11-26,-7.9,-11.7,-2.7,1.1175994,0.23113987,0.0050799972
2006-11-27,-10.9,-20.3,-2.7,0.99059945,0.23367988,0.0
2006-11-28,-15.3,-21.5,-7.6,0.9143995,0.23367988,0.0025399986
2006-11-29,-15.0,-19.8,-9.3,0.9143995,0.23367988,0.05841997
2006-11-30,-8.0,-10.7,-6.0,1.0413995,0.29209983,0.027939985
2006-12-01,-9.8,-12.8,-5.2,1.2191993,0.32003984,0.0025399986
2006-12-02,-11.0,-13.5,-7.4,1.2445993,0.32257983,0.0025399986
2006-12-03,-4.9,-9.8,-1.4,1.2191993,0.32257983,0.05841997
2006-12-04,-1.6,-3.0,1.0,1.2953993,0.3809998,0.017779991
2006-12-05,-3.4,-5.3,-2.3,1.2953993,0.39877978,0.0050799972
2006-12-06,-1.1,-5.1,4.0,1.3461993,0.4038598,0.0
2006-12-07,4.6,1.6,8.7,1.2953993,0.4038598,0.0
2006-12-08,5.4,2.7,7.8,1.2699993,0.4038598,0.0
2006-12-09,3.8,0.5,6.6,1.2191993,0.4038598,0.0
2006-12-10,1.4,-1.5,4.3,1.2191993,0.4038598,0.0
2006-12-11,-1.2,-2.2,0.2,1.1937994,0.4038598,0.0025399986
2006-12-12,-1.7,-3.5,0.3,1.1937994,0.4063998,0.022859987
2006-12-13,-1.4,-3.3,1.1,1.2445993,0.42925978,0.038099978
2006-12-14,-1.4,-4.1,3.3,1.3715993,0.46735975,0.022859987
2006-12-15,-4.9,-9.2,3.4,1.4985992,0.49021974,0.025399987
2006-12-16,-10.0,-12.0,-7.4,1.6255991,0.5156197,0.007619996
2006-12-17,-7.4,-11.2,-1.5,1.6001991,0.52069974,0.0025399986
2006-12-18,-6.2,-9.9,-3.5,1.5747992,0.52323973,0.0
2006-12-19,-2.4,-6.3,2.5,1.4477992,0.5079997,0.0
2006-12-20,-1.1,-7.1,4.1,1.3461993,0.49021974,0.0
2006-12-21,-1.1,-5.8,2.4,1.3461993,0.49021974,0.0
2006-12-22,-6.0,-8.1,-2.7,1.3461993,0.49021974,0.0
2006-12-23,-4.8,-8.1,-2.7,1.3207992,0.48767975,0.007619996
2006-12-24,-4.2,-7.2,-0.4,1.3715993,0.49529973,0.0025399986
2006-12-25,0.0,-2.3,1.4,1.3461993,0.49783972,0.022859987
2006-12-26,0.3,-0.5,1.1,1.4731992,0.52069974,0.007619996
2006-12-27,0.0,-5.3,4.2,1.4477992,0.5283197,0.0050799972
2006-12-28,-8.3,-12.7,-5.3,1.5239992,0.5333997,0.0025399986
2006-12-29,-5.2,-12.8,3.5,1.4985992,0.5359397,0.0025399986
2006-12-30,-4.3,-8.9,0.4,1.4985992,0.5384797,0.0
2006-12-31,-3.6,-8.8,1.6,1.4477992,0.5384797,0.0
