datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2007-01-01,-4.0,-7.2,-1.0,1.3715993,0.5384797,0.030479984
2007-01-02,0.8,-1.8,2.2,1.4985992,0.5689597,0.030479984
2007-01-03,-1.0,-4.0,0.8,1.6001991,0.5994397,0.050799973
2007-01-04,-6.2,-7.9,-4.0,1.930399,0.65023965,0.017779991
2007-01-05,-9.3,-10.9,-7.4,2.0573988,0.66293967,0.020319989
2007-01-06,-7.8,-9.7,-6.3,2.1589987,0.6832596,0.012699993
2007-01-07,-5.8,-9.9,-2.2,2.2859988,0.6959596,0.050799973
2007-01-08,-3.7,-5.2,-2.2,2.4383986,0.7467596,0.020319989
2007-01-09,0.3,-3.0,1.9,2.4129987,0.7670796,0.0101599945
2007-01-10,-10.1,-24.3,1.5,2.3367987,0.77723956,0.0
2007-01-11,-23.8,-27.2,-19.1,2.3367987,0.77723956,0.0
2007-01-12,-17.8,-25.6,-8.6,2.3113987,0.77469957,0.0
2007-01-13,-13.9,-18.3,-6.9,2.260599,0.77469957,0.0
2007-01-14,-14.3,-18.6,-6.5,2.2351987,0.7721596,0.0025399986
2007-01-15,-9.5,-17.2,-2.8,2.2351987,0.7721596,0.0025399986
2007-01-16,-2.3,-5.0,0.8,2.184399,0.7721596,0.0
2007-01-17,-9.5,-12.0,-4.5,2.1589987,0.7721596,0.0
2007-01-18,-9.6,-12.5,-5.3,2.1589987,0.7721596,0.038099978
2007-01-19,-3.3,-5.5,-2.1,2.2097988,0.8102596,0.007619996
2007-01-20,-5.0,-7.6,-2.7,2.2097988,0.81787956,0.0025399986
2007-01-21,-7.5,-8.9,-5.8,2.2351987,0.82041955,0.0
2007-01-22,-2.8,-6.3,-0.1,2.1335988,0.8127996,0.0025399986
2007-01-23,0.0,-1.8,2.2,2.108199,0.8127996,0.0025399986
2007-01-24,2.8,0.3,6.2,2.108199,0.8102596,0.0
2007-01-25,4.7,-0.9,8.0,2.082799,0.8102596,0.0
2007-01-26,-3.3,-12.4,4.3,2.0573988,0.8077196,0.0
2007-01-27,-5.8,-13.4,0.9,2.0573988,0.80517954,0.0
2007-01-28,-3.3,-8.2,1.4,2.0573988,0.80517954,0.0
2007-01-29,-7.3,-10.5,-2.0,2.0573988,0.80517954,0.0025399986
2007-01-30,-6.5,-10.3,-0.9,2.0319989,0.8077196,0.0025399986
2007-01-31,-9.3,-12.5,-6.1,2.0573988,0.8102596,0.0025399986
2007-02-01,-15.0,-20.8,-10.1,2.108199,0.8127996,0.0
2007-02-02,-11.3,-14.6,-8.7,2.108199,0.8127996,0.0
2007-02-03,-4.2,-8.9,0.4,2.0573988,0.8127996,0.0
2007-02-04,-0.5,-4.2,3.3,2.0573988,0.8127996,0.0
2007-02-05,4.5,2.5,6.3,2.0573988,0.8127996,0.015239992
2007-02-06,4.4,1.4,9.5,2.006599,0.8127996,0.0
2007-02-07,2.8,0.0,6.2,2.006599,0.8127996,0.0
2007-02-08,-0.8,-4.6,2.5,1.9811989,0.8102596,0.0025399986
2007-02-09,-0.9,-2.9,1.8,1.9811989,0.8102596,0.0050799972
2007-02-10,-1.1,-2.8,1.8,2.0319989,0.81533957,0.0050799972
2007-02-11,-2.2,-12.9,3.4,2.1335988,0.82041955,0.0
2007-02-12,-12.3,-15.8,-5.9,2.108199,0.82041955,0.0
2007-02-13,-4.4,-8.5,-0.2,2.108199,0.82041955,0.0
2007-02-14,-5.2,-9.0,0.7,2.082799,0.82041955,0.0050799972
2007-02-15,-1.5,-4.2,0.8,2.082799,0.82549953,0.045719974
2007-02-16,-2.8,-4.8,0.8,2.184399,0.8712195,0.007619996
2007-02-17,-0.5,-4.3,2.3,2.2351987,0.87883955,0.012699993
2007-02-18,-1.9,-6.2,2.3,2.2097988,0.8915395,0.0050799972
2007-02-19,-5.6,-7.2,-3.3,2.260599,0.8966195,0.020319989
2007-02-20,-3.5,-7.6,-1.1,2.3621988,0.9169395,0.035559982
2007-02-21,-6.5,-8.6,-4.0,2.5653987,0.9524995,0.0050799972
2007-02-22,-0.9,-5.5,2.9,2.5399985,0.9575795,0.020319989
2007-02-23,-4.5,-9.0,-0.8,2.6923985,0.9778995,0.0
2007-02-24,-7.2,-9.8,-5.0,2.6669986,0.9778995,0.0025399986
2007-02-25,-3.3,-6.5,2.5,2.6415985,0.9804395,0.0050799972
2007-02-26,-5.1,-8.2,-2.1,2.6161985,0.98551947,0.0025399986
2007-02-27,-7.0,-9.7,-2.9,2.6669986,0.98805946,0.0
2007-02-28,-7.1,-9.5,-3.3,2.6415985,0.98805946,0.0025399986
2007-03-01,-9.7,-12.1,-6.2,2.6415985,0.99059945,0.0
2007-03-02,-8.4,-14.4,-1.6,2.6161985,0.99059945,0.0025399986
2007-03-03,-3.0,-7.8,-0.4,2.6161985,0.99313945,0.015239992
2007-03-04,1.7,-1.8,6.7,2.5653987,1.0083795,0.007619996
2007-03-05,2.3,0.6,6.8,2.5145986,1.0159994,0.0
2007-03-06,3.7,0.6,8.3,2.4891987,1.0159994,0.0
2007-03-07,4.7,2.1,8.0,2.4891987,1.0159994,0.0
2007-03-08,-1.8,-4.0,2.9,2.4637988,1.0159994,0.0025399986
2007-03-09,-1.0,-3.5,2.3,2.4383986,1.0159994,0.0050799972
2007-03-10,0.9,-2.3,2.9,2.5145986,1.0210794,0.0
2007-03-11,4.4,1.6,7.7,2.4891987,1.0210794,0.0025399986
2007-03-12,4.8,1.5,8.2,2.4129987,1.0109195,0.043179978
2007-03-13,0.9,-1.9,3.7,2.3875988,1.0540994,0.025399987
2007-03-14,-3.6,-6.5,-0.4,2.4383986,1.0794994,0.0
2007-03-15,-2.6,-7.5,1.4,2.4129987,1.0794994,0.0025399986
2007-03-16,2.2,-2.2,4.4,2.4129987,1.0744194,0.0050799972
2007-03-17,6.7,3.5,10.4,2.3621988,1.0744194,0.0
2007-03-18,3.7,1.1,6.3,2.3367987,1.0744194,0.0
2007-03-19,5.2,0.7,8.7,2.3113987,1.0718794,0.0
2007-03-20,0.6,-4.7,5.9,2.2859988,1.0642594,0.0025399986
2007-03-21,-3.9,-6.5,-0.5,2.2859988,1.0642594,0.0025399986
2007-03-22,-0.9,-4.5,1.5,2.3621988,1.0667994,0.0025399986
2007-03-23,3.0,-0.5,9.5,2.3621988,1.0693394,0.007619996
2007-03-24,6.5,3.0,10.9,2.3113987,1.0718794,0.0
2007-03-25,3.4,-3.2,9.2,2.260599,1.0693394,0.0025399986
2007-03-26,0.2,-5.5,6.4,2.2351987,1.0617194,0.007619996
2007-03-27,0.2,-2.3,4.3,2.2351987,1.0693394,0.017779991
2007-03-28,-3.0,-7.3,1.4,2.4129987,1.0769594,0.0025399986
2007-03-29,0.3,-9.6,10.5,2.3621988,1.0667994,0.0050799972
2007-03-30,4.5,-4.4,14.3,2.3113987,1.0693394,0.0
2007-03-31,2.1,-0.5,6.6,2.260599,1.0667994,0.0
2007-04-01,-0.4,-3.8,3.8,2.260599,1.0667994,0.0
2007-04-02,-4.0,-7.5,0.3,2.2097988,1.0667994,0.0
2007-04-03,-5.3,-9.4,2.4,2.2097988,1.0591794,0.0025399986
2007-04-04,-1.4,-8.5,4.2,2.184399,1.0566394,0.0
2007-04-05,-2.6,-5.6,5.6,2.184399,1.0490195,0.0050799972
2007-04-06,-3.8,-6.4,1.1,2.184399,1.0540994,0.0025399986
2007-04-07,-0.4,-6.9,9.2,2.184399,1.0566394,0.0101599945
2007-04-08,7.4,-0.7,15.2,2.2351987,1.0667994,0.007619996
2007-04-09,1.2,-3.8,6.1,2.184399,1.0744194,0.030479984
2007-04-10,-4.3,-5.6,-3.2,2.3621988,1.1048994,0.0
2007-04-11,-2.1,-5.0,3.4,2.3621988,1.1048994,0.007619996
2007-04-12,-0.9,-5.9,7.2,2.3621988,1.1023594,0.0025399986
2007-04-13,1.8,-3.3,6.2,2.3367987,1.0998194,0.0
2007-04-14,6.9,2.7,12.1,2.2859988,1.0998194,0.0
2007-04-15,2.1,-1.4,7.8,2.2351987,1.0820394,0.033019982
2007-04-16,4.3,-2.0,9.3,2.260599,1.1150594,0.0
2007-04-17,3.5,-0.5,8.0,2.2351987,1.1048994,0.007619996
2007-04-18,-0.3,-2.2,4.6,2.3113987,1.1125194,0.012699993
2007-04-19,-1.7,-4.1,0.7,2.4129987,1.1201394,0.0025399986
2007-04-20,-1.6,-5.3,3.4,2.4383986,1.1226794,0.0025399986
2007-04-21,2.3,-3.2,7.8,2.3621988,1.1226794,0.0
2007-04-22,5.1,0.6,11.4,2.3113987,1.1226794,0.0
2007-04-23,6.1,2.3,13.3,2.260599,1.1175994,0.0
2007-04-24,6.3,3.8,9.9,2.2351987,1.1023594,0.045719974
2007-04-25,4.2,0.8,9.8,2.184399,1.1480794,0.0025399986
2007-04-26,2.5,-0.2,6.3,2.1589987,1.1379194,0.0025399986
2007-04-27,5.9,1.4,10.9,2.1335988,1.1074394,0.0
2007-04-28,9.8,7.0,13.1,2.082799,1.0947394,0.0
2007-04-29,9.5,5.4,15.2,1.9811989,1.0667994,0.0
2007-04-30,7.4,1.6,12.3,1.904999,1.0007595,0.0
2007-05-01,11.8,5.3,16.9,1.854199,0.9423395,0.0
2007-05-02,9.3,3.3,15.4,1.752599,0.9093195,0.007619996
2007-05-03,-0.5,-3.6,4.1,1.752599,0.8991595,0.017779991
2007-05-04,-2.2,-4.2,1.8,1.752599,0.8889995,0.0025399986
2007-05-05,2.0,-3.4,8.4,1.7271991,0.8508995,0.0025399986
2007-05-06,4.7,-1.0,9.6,1.701799,0.8483595,0.0
2007-05-07,7.8,3.9,11.6,1.6255991,0.84073955,0.0
2007-05-08,12.3,7.0,17.7,1.5493991,0.81533957,0.0025399986
2007-05-09,10.7,6.0,14.8,1.4731992,0.77723956,0.0
2007-05-10,9.1,4.4,15.9,1.3969992,0.7264396,0.0050799972
2007-05-11,11.6,4.9,16.7,1.3207992,0.67309964,0.0025399986
2007-05-12,14.3,10.1,20.5,1.2699993,0.6222997,0.0
2007-05-13,7.0,1.5,12.0,1.1683993,0.5740397,0.0
2007-05-14,4.4,0.8,10.6,1.1429994,0.5410197,0.0
2007-05-15,9.5,2.6,16.5,1.0667994,0.5283197,0.0
2007-05-16,13.8,7.5,20.0,1.0159994,0.5105397,0.0
2007-05-17,14.5,10.3,20.1,0.9397995,0.47243974,0.0
2007-05-18,12.8,8.4,18.3,0.86359954,0.43433976,0.0
2007-05-19,10.5,5.4,15.3,0.7365996,0.37845978,0.0
2007-05-20,5.3,2.1,9.6,0.6603996,0.33527982,0.0050799972
2007-05-21,2.3,-0.4,7.7,0.63499963,0.31241983,0.0101599945
2007-05-22,1.3,-0.7,5.1,0.63499963,0.30987984,0.017779991
2007-05-23,3.9,0.1,11.0,0.7873996,0.32511982,0.0025399986
2007-05-24,3.5,-0.5,10.0,0.71119964,0.32765982,0.015239992
2007-05-25,4.1,-0.6,10.5,0.68579966,0.33527982,0.0
2007-05-26,8.8,2.6,13.8,0.63499963,0.32765982,0.0
2007-05-27,8.4,3.5,14.3,0.5587997,0.29971984,0.007619996
2007-05-28,3.3,0.6,7.8,0.48259974,0.25907987,0.0050799972
2007-05-29,5.2,0.7,11.4,0.4063998,0.22859988,0.0
2007-05-30,8.9,3.7,13.6,0.3809998,0.20573989,0.0
2007-05-31,12.1,7.3,17.6,0.30479982,0.16001992,0.0
2007-06-01,14.3,10.2,19.6,0.22859988,0.10159995,0.0
2007-06-02,15.5,12.0,21.5,0.15239991,0.050799973,0.0
2007-06-03,15.1,11.6,20.2,0.0,0.0,0.0
2007-06-04,14.7,10.5,20.4,0.0,0.0,0.0025399986
2007-06-05,10.9,4.1,17.3,0.0,0.0,0.0101599945
2007-06-06,3.4,1.4,5.7,0.0,0.0,0.020319989
2007-06-07,4.3,1.5,8.4,0.0,0.0,0.0
2007-06-08,7.4,4.5,11.0,0.0,0.0,0.0
2007-06-09,10.9,7.2,15.7,0.0,0.0,0.0
2007-06-10,7.8,5.1,10.2,0.0,0.0,0.0050799972
2007-06-11,7.2,4.0,11.0,0.0,0.0,0.0
2007-06-12,8.4,4.3,12.4,0.0,0.0,0.0025399986
2007-06-13,9.1,6.3,13.2,0.0,0.0,0.0025399986
2007-06-14,8.2,4.9,11.6,0.0,0.0,0.0
2007-06-15,9.6,4.0,15.6,0.0,0.0,0.0
2007-06-16,12.4,6.7,19.2,0.0,0.0,0.0050799972
2007-06-17,3.2,1.0,6.9,0.0,0.0,0.012699993
2007-06-18,6.2,3.6,9.7,0.0,0.0,0.0
2007-06-19,11.5,5.1,18.0,0.0,0.0,0.0
2007-06-20,17.1,10.5,22.8,0.0,0.0,0.0
2007-06-21,16.6,10.3,21.6,0.0,0.0,0.0
2007-06-22,18.0,12.6,22.2,0.0,0.0,0.0
2007-06-23,14.3,10.0,18.2,0.0,0.0,0.0
2007-06-24,12.8,8.3,17.9,0.0,0.0,0.0
2007-06-25,5.3,2.4,8.4,0.0,0.0,0.0
2007-06-26,10.2,3.1,17.4,0.0,0.0,0.0
2007-06-27,15.7,9.1,21.9,0.0,0.0,0.0
2007-06-28,20.0,13.6,27.9,0.0,0.0,0.0
2007-06-29,18.0,12.3,22.9,0.0,0.0,0.0
2007-06-30,13.7,9.8,18.3,0.0,0.0,0.0
2007-07-01,16.9,10.8,22.4,0.0,0.0,0.0
2007-07-02,18.1,13.6,22.4,0.0,0.0,0.0
2007-07-03,16.5,12.1,21.5,0.0,0.0,0.0
2007-07-04,19.3,13.5,25.5,0.0,0.0,0.0
2007-07-05,22.6,16.2,27.9,0.0,0.0,0.0
2007-07-06,24.4,17.4,29.7,0.0,0.0,0.0
2007-07-07,19.6,14.2,24.8,0.0,0.0,0.0
2007-07-08,17.0,13.1,21.7,0.0,0.0,0.0
2007-07-09,13.8,7.2,21.5,0.0,0.0,0.0
2007-07-10,13.5,6.4,22.1,0.0,0.0,0.0
2007-07-11,17.1,11.0,24.2,0.0,0.0,0.0
2007-07-12,19.5,14.7,24.7,0.0,0.0,0.0
2007-07-13,21.8,17.1,28.2,0.0,0.0,0.0
2007-07-14,22.7,18.4,29.2,0.0,0.0,0.0
2007-07-15,21.8,17.4,29.1,0.0,0.0,0.0
2007-07-16,21.2,14.8,27.8,0.0,0.0,0.0
2007-07-17,19.1,13.2,24.7,0.0,0.0,0.007619996
2007-07-18,19.6,13.1,26.5,0.0,0.0,0.0
2007-07-19,20.0,14.3,25.5,0.0,0.0,0.0
2007-07-20,20.0,13.9,25.3,0.0,0.0,0.0
2007-07-21,19.8,15.8,24.2,0.0,0.0,0.0
2007-07-22,22.0,16.8,27.0,0.0,0.0,0.0
2007-07-23,24.1,19.5,28.6,0.0,0.0,0.0
2007-07-24,20.0,15.5,23.7,0.0,0.0,0.0050799972
2007-07-25,17.8,13.1,24.4,0.0,0.0,0.0
2007-07-26,17.3,13.3,23.8,0.0,0.0,0.0
2007-07-27,20.8,16.7,26.5,0.0,0.0,0.0
2007-07-28,22.2,18.5,27.5,0.0,0.0,0.0
2007-07-29,22.4,16.6,28.4,0.0,0.0,0.0
2007-07-30,21.0,16.7,27.1,0.0,0.0,0.0
2007-07-31,19.0,14.2,23.0,0.0,0.0,0.0
2007-08-01,15.0,8.7,21.5,0.0,0.0,0.0
2007-08-02,19.7,13.1,25.6,0.0,0.0,0.0
2007-08-03,20.0,15.3,25.0,0.0,0.0,0.0
2007-08-04,16.9,12.9,21.4,0.0,0.0,0.0025399986
2007-08-05,13.9,8.7,20.3,0.0,0.0,0.0025399986
2007-08-06,15.3,9.4,21.3,0.0,0.0,0.0
2007-08-07,15.4,11.5,19.7,0.0,0.0,0.0
2007-08-08,14.1,10.1,19.2,0.0,0.0,0.0
2007-08-09,15.7,10.9,21.8,0.0,0.0,0.0050799972
2007-08-10,12.6,7.7,16.7,0.0,0.0,0.0
2007-08-11,13.7,5.4,20.8,0.0,0.0,0.0
2007-08-12,18.0,11.3,23.2,0.0,0.0,0.0
2007-08-13,17.0,10.8,23.3,0.0,0.0,0.0
2007-08-14,17.6,10.1,23.4,0.0,0.0,0.0
2007-08-15,18.7,14.2,24.3,0.0,0.0,0.0
2007-08-16,17.5,13.9,24.8,0.0,0.0,0.0
2007-08-17,17.4,13.3,24.9,0.0,0.0,0.0025399986
2007-08-18,15.8,12.6,19.9,0.0,0.0,0.0050799972
2007-08-19,13.8,4.3,22.7,0.0,0.0,0.020319989
2007-08-20,5.9,4.1,8.7,0.0,0.0,0.0025399986
2007-08-21,7.8,6.1,11.0,0.0,0.0,0.0025399986
2007-08-22,10.0,5.8,15.2,0.0,0.0,0.0
2007-08-23,10.5,4.9,16.9,0.0,0.0,0.0
2007-08-24,11.5,4.5,17.0,0.0,0.0,0.0
2007-08-25,15.5,11.1,20.3,0.0,0.0,0.0
2007-08-26,12.5,9.3,16.1,0.0,0.0,0.0
2007-08-27,10.2,5.0,14.8,0.0,0.0,0.0
2007-08-28,10.8,3.2,16.6,0.0,0.0,0.0
2007-08-29,16.7,10.1,22.4,0.0,0.0,0.0
2007-08-30,20.6,15.5,25.9,0.0,0.0,0.0
2007-08-31,17.6,10.1,21.3,0.0,0.0,0.0050799972
2007-09-01,14.6,10.2,19.0,0.0,0.0,0.0
2007-09-02,18.1,13.6,22.0,0.0,0.0,0.0
2007-09-03,19.2,15.0,23.9,0.0,0.0,0.0
2007-09-04,17.4,12.4,22.1,0.0,0.0,0.0025399986
2007-09-05,13.7,10.5,18.4,0.0,0.0,0.0
2007-09-06,10.9,5.6,15.5,0.0,0.0,0.0025399986
2007-09-07,9.0,2.5,16.6,0.0,0.0,0.0
2007-09-08,4.2,1.7,9.1,0.0,0.0,0.0025399986
2007-09-09,6.2,2.0,11.5,0.0,0.0,0.0
2007-09-10,11.8,6.0,17.6,0.0,0.0,0.0
2007-09-11,14.9,10.9,19.7,0.0,0.0,0.0
2007-09-12,8.3,0.8,13.8,0.0,0.0,0.0
2007-09-13,6.8,-0.8,14.1,0.0,0.0,0.0
2007-09-14,13.0,5.7,19.8,0.0,0.0,0.0
2007-09-15,15.4,10.6,19.9,0.0,0.0,0.0
2007-09-16,11.8,6.6,16.9,0.0,0.0,0.0025399986
2007-09-17,5.8,3.2,8.9,0.0,0.0,0.0025399986
2007-09-18,4.7,1.4,10.2,0.0,0.0,0.007619996
2007-09-19,1.9,0.4,3.9,0.0,0.0,0.0025399986
2007-09-20,3.1,1.3,6.1,0.0,0.0,0.0050799972
2007-09-21,6.6,1.1,11.0,0.0,0.0,0.0
2007-09-22,9.6,5.2,12.3,0.0,0.0,0.0050799972
2007-09-23,1.7,-0.5,5.3,0.0,0.0,0.0101599945
2007-09-24,1.8,-1.6,5.1,0.050799973,0.007619996,0.0
2007-09-25,3.7,1.3,8.1,0.050799973,0.0050799972,0.0
2007-09-26,6.1,3.4,10.1,0.050799973,0.0050799972,0.0
2007-09-27,10.2,4.5,14.6,0.050799973,0.0050799972,0.0
2007-09-28,10.1,3.4,14.7,0.050799973,0.0050799972,0.0
2007-09-29,0.5,,4.5,0.050799973,0.0050799972,0.0050799972
2007-09-30,4.1,-2.1,9.4,0.076199956,0.007619996,0.0
2007-10-01,2.6,0.6,6.0,0.050799973,0.007619996,0.0050799972
2007-10-02,2.0,0.1,4.0,0.076199956,0.0101599945,0.0025399986
2007-10-03,0.7,-1.6,3.9,0.050799973,0.007619996,0.017779991
2007-10-04,1.2,-2.6,9.0,0.15239991,0.022859987,0.0
2007-10-05,-0.2,-1.7,1.7,0.12699993,0.022859987,0.0050799972
2007-10-06,-0.3,-2.4,3.5,0.17779991,0.025399987,0.0
2007-10-07,2.5,-2.6,5.7,0.15239991,0.022859987,0.0
2007-10-08,6.2,4.0,10.2,0.10159995,0.017779991,0.0
2007-10-09,10.2,4.8,15.5,0.076199956,0.007619996,0.0
2007-10-10,9.1,2.5,16.0,0.050799973,0.007619996,0.020319989
2007-10-11,3.6,1.9,7.0,0.050799973,0.007619996,0.0
2007-10-12,6.2,2.9,9.8,0.050799973,0.007619996,0.0
2007-10-13,5.4,3.0,9.4,0.050799973,0.0050799972,0.0
2007-10-14,7.4,3.2,12.1,0.050799973,0.0050799972,0.0
2007-10-15,10.0,6.3,13.9,0.050799973,0.0050799972,0.0
2007-10-16,6.3,2.6,11.0,0.050799973,0.0050799972,0.0025399986
2007-10-17,-0.1,-2.4,3.1,0.10159995,0.007619996,0.0
2007-10-18,-0.7,-3.0,1.6,0.076199956,0.007619996,0.0050799972
2007-10-19,1.3,-1.3,3.3,0.076199956,0.012699993,0.030479984
2007-10-20,-1.4,-2.8,3.5,0.17779991,0.038099978,0.0
2007-10-21,-1.5,-3.0,0.7,0.17779991,0.035559982,0.0
2007-10-22,2.3,-1.5,6.1,0.15239991,0.035559982,0.0
2007-10-23,9.3,5.8,13.8,0.15239991,0.033019982,0.0
2007-10-24,11.4,7.1,14.9,0.12699993,0.012699993,0.0
2007-10-25,1.8,-1.2,7.2,0.10159995,0.007619996,0.0025399986
2007-10-26,-0.1,-4.3,5.4,0.076199956,0.007619996,0.0
2007-10-27,4.3,-2.7,8.6,0.050799973,0.007619996,0.0
2007-10-28,7.7,5.2,10.8,0.050799973,0.007619996,0.0
2007-10-29,7.6,5.2,10.2,0.050799973,0.007619996,0.0
2007-10-30,1.9,-1.2,5.2,0.050799973,0.007619996,0.0025399986
2007-10-31,1.5,-1.5,4.1,0.076199956,0.0101599945,0.0
2007-11-01,-0.5,-3.9,2.4,0.076199956,0.0101599945,0.0
2007-11-02,-1.2,-4.4,2.0,0.076199956,0.007619996,0.0025399986
2007-11-03,2.2,-0.6,4.9,0.076199956,0.0101599945,0.0
2007-11-04,3.2,-4.7,6.6,0.076199956,0.0101599945,0.0
2007-11-05,0.6,-5.5,6.5,0.076199956,0.0101599945,0.0
2007-11-06,6.0,4.0,8.7,0.076199956,0.007619996,0.0
2007-11-07,5.0,2.7,7.3,0.050799973,0.007619996,0.0
2007-11-08,5.4,2.7,7.9,0.050799973,0.007619996,0.0
2007-11-09,6.7,4.7,9.5,0.050799973,0.007619996,0.0
2007-11-10,2.5,-3.7,6.2,0.050799973,0.007619996,0.007619996
2007-11-11,-2.3,-4.1,2.2,0.10159995,0.015239992,0.0025399986
2007-11-12,0.6,-3.9,3.5,0.10159995,0.017779991,0.012699993
2007-11-13,-4.7,-6.5,0.5,0.12699993,0.030479984,0.0101599945
2007-11-14,-3.3,-7.4,1.4,0.22859988,0.038099978,0.0
2007-11-15,2.9,-0.9,4.8,0.2031999,0.038099978,0.0025399986
2007-11-16,2.3,1.2,3.7,0.10159995,0.040639978,0.017779991
2007-11-17,2.2,1.1,3.5,0.22859988,0.05841997,0.025399987
2007-11-18,-1.8,-3.7,1.2,0.30479982,0.083819956,0.0101599945
2007-11-19,-5.2,-8.5,-2.5,0.35559982,0.088899955,0.015239992
2007-11-20,-7.7,-11.6,-0.8,0.5079997,0.10413995,0.0050799972
2007-11-21,-9.6,-12.8,-4.1,0.48259974,0.10159995,0.0
2007-11-22,-8.8,-13.1,-0.8,0.45719975,0.10159995,0.0
2007-11-23,-6.8,-13.7,-0.7,0.45719975,0.10159995,0.0
2007-11-24,-1.8,-4.2,1.2,0.4063998,0.10159995,0.040639978
2007-11-25,-5.8,-8.9,-3.3,0.48259974,0.14223993,0.0050799972
2007-11-26,-3.9,-8.7,0.8,0.48259974,0.14731993,0.007619996
2007-11-27,-5.7,-8.1,-0.5,0.48259974,0.15493992,0.035559982
2007-11-28,-8.5,-9.4,-6.3,0.7873996,0.1904999,0.0050799972
2007-11-29,-11.9,-16.6,-7.8,0.7365996,0.1955799,0.0025399986
2007-11-30,-12.0,-16.3,-4.2,0.71119964,0.1955799,0.0
2007-12-01,-14.8,-18.4,-9.1,0.71119964,0.1955799,0.0025399986
2007-12-02,-5.7,-10.0,-2.1,0.71119964,0.1955799,0.025399987
2007-12-03,0.6,-2.4,2.2,0.8889995,0.22097988,0.083819956
2007-12-04,1.4,-0.5,2.9,1.1937994,0.30479982,0.027939985
2007-12-05,-2.1,-5.1,-0.1,1.1175994,0.32765982,0.0025399986
2007-12-06,-5.9,-10.7,-3.7,1.0667994,0.32765982,0.0025399986
2007-12-07,-11.1,-13.3,-8.4,1.1175994,0.3301998,0.0025399986
2007-12-08,-10.5,-14.1,-3.7,1.1175994,0.33273983,0.0
2007-12-09,-10.1,-15.1,-4.9,1.0921994,0.33273983,0.020319989
2007-12-10,-8.8,-11.5,-3.6,1.1175994,0.3530598,0.0025399986
2007-12-11,-6.8,-12.8,-2.6,1.1683993,0.35559982,0.025399987
2007-12-12,-6.6,-9.3,-3.6,1.2191993,0.3809998,0.020319989
2007-12-13,-9.0,-9.7,-7.0,1.2699993,0.40131977,0.0050799972
2007-12-14,-8.5,-10.0,-6.6,1.2953993,0.4063998,0.0
2007-12-15,-6.0,-8.0,-4.5,1.2699993,0.4063998,0.012699993
2007-12-16,-5.3,-6.7,-2.5,1.3461993,0.41909978,0.0101599945
2007-12-17,-4.3,-5.7,-2.4,1.3969992,0.42925978,0.0050799972
2007-12-18,-2.8,-5.3,-0.8,1.4223993,0.43433976,0.020319989
2007-12-19,-2.5,-3.4,-1.5,1.4477992,0.45465976,0.030479984
2007-12-20,-3.8,-8.2,-1.8,1.6763991,0.48513973,0.022859987
2007-12-21,-9.5,-12.1,-7.3,1.752599,0.5079997,0.0025399986
2007-12-22,-7.7,-12.2,-4.0,1.752599,0.5105397,0.035559982
2007-12-23,-4.3,-6.1,1.5,1.854199,0.5460997,0.025399987
2007-12-24,-4.6,-8.1,1.1,1.854199,0.5714997,0.017779991
2007-12-25,-8.2,-8.8,-7.3,1.955799,0.5892797,0.0050799972
2007-12-26,-9.0,-10.1,-8.0,1.955799,0.5943597,0.0050799972
2007-12-27,-10.2,-11.6,-7.4,1.9811989,0.5994397,0.0025399986
