datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2007-12-28,-9.3,-11.7,-7.7,1.9811989,0.6019797,0.0101599945
2007-12-29,-8.5,-10.1,-6.4,2.1589987,0.61213964,0.017779991
2007-12-30,-8.7,-9.9,-7.6,2.260599,0.62991965,0.022859987
2007-12-31,-9.5,-10.5,-8.3,2.4383986,0.65277964,0.0025399986
2008-01-01,-6.7,-12.6,1.5,2.3621988,0.65531963,0.0025399986
2008-01-02,2.3,0.1,4.5,2.260599,0.6578596,0.0025399986
2008-01-03,1.9,-1.3,3.7,2.2097988,0.6603996,0.0
2008-01-04,0.4,-1.6,2.4,2.1335988,0.6603996,0.0025399986
2008-01-05,-3.7,-7.0,0.8,2.108199,0.66293967,0.012699993
2008-01-06,-7.2,-9.6,-5.3,2.2097988,0.6756396,0.0050799972
2008-01-07,-8.4,-10.0,-5.9,2.2351987,0.6807196,0.0025399986
2008-01-08,-8.0,-10.8,-5.3,2.184399,0.6832596,0.0050799972
2008-01-09,-6.2,-9.8,-2.9,2.2097988,0.68833965,0.0050799972
2008-01-10,-5.9,-9.9,-3.3,2.1589987,0.69341964,0.017779991
2008-01-11,-2.9,-3.9,-0.7,2.2351987,0.71119964,0.0050799972
2008-01-12,-3.6,-4.9,-1.6,2.2097988,0.7162796,0.0050799972
2008-01-13,-2.9,-3.7,-1.0,2.2097988,0.7213596,0.0025399986
2008-01-14,0.7,-3.2,3.6,2.1589987,0.7238996,0.007619996
2008-01-15,-11.0,-16.6,-3.0,2.1335988,0.7289796,0.012699993
2008-01-16,-14.1,-16.9,-11.5,2.2859988,0.7416796,0.015239992
2008-01-17,-8.4,-12.7,-5.2,2.2351987,0.75691956,0.06095997
2008-01-18,-8.1,-9.9,-4.7,2.3621988,0.81787956,0.0025399986
2008-01-19,-6.2,-15.7,-2.1,2.3367987,0.82041955,0.007619996
2008-01-20,-21.5,-25.6,-15.6,2.4383986,0.82549953,0.0
2008-01-21,-15.5,-23.1,-7.9,2.3875988,0.82549953,0.0
2008-01-22,-10.9,-17.0,-3.9,2.3875988,0.82549953,0.0
2008-01-23,-7.1,-12.8,-5.1,2.3875988,0.82549953,0.020319989
2008-01-24,-4.5,-8.9,4.6,2.4383986,0.84581953,0.0025399986
2008-01-25,-6.4,-7.7,-5.0,2.3875988,0.8483595,0.0025399986
2008-01-26,-3.3,-6.4,-0.5,2.3621988,0.8508995,0.017779991
2008-01-27,-1.3,-5.6,0.2,2.4637988,0.8686795,0.0101599945
2008-01-28,-15.2,-25.3,-5.6,2.5907986,0.87883955,0.0025399986
2008-01-29,-9.6,-13.2,-7.3,2.5653987,0.87883955,0.022859987
2008-01-30,-9.5,-10.3,-8.3,2.6669986,0.9016995,0.012699993
2008-01-31,-7.3,-9.7,-5.6,2.7939985,0.9143995,0.022859987
2008-02-01,-7.8,-9.0,-6.7,3.0479984,0.9372595,0.022859987
2008-02-02,-8.9,-10.2,-7.1,3.0733984,0.9601195,0.0101599945
2008-02-03,-8.8,-12.2,-1.8,3.0987983,0.97027946,0.0
2008-02-04,-9.9,-12.3,-5.3,3.0225983,0.9651995,0.0025399986
2008-02-05,-7.8,-11.0,-4.7,3.0479984,0.96773946,0.017779991
2008-02-06,-8.3,-9.6,-6.2,2.9971983,0.98551947,0.017779991
2008-02-07,-6.6,-9.0,-4.4,3.0479984,1.0032995,0.030479984
2008-02-08,-6.1,-7.3,-4.7,3.3273983,1.0337794,0.038099978
2008-02-09,-1.7,-4.8,0.1,3.4543982,1.0718794,0.020319989
2008-02-10,-0.9,-3.7,0.4,3.3527982,1.0921994,0.040639978
2008-02-11,-4.0,-5.2,-2.6,3.505198,1.1328394,0.007619996
2008-02-12,-0.7,-2.8,1.1,3.479798,1.1404594,0.020319989
2008-02-13,-5.8,-8.1,-1.0,3.479798,1.1607794,0.0025399986
2008-02-14,-6.7,-9.1,-3.8,3.505198,1.1633193,0.0
2008-02-15,-1.4,-7.0,4.3,3.4543982,1.1633193,0.0101599945
2008-02-16,-3.8,-9.2,-0.3,3.555998,1.1734793,0.0025399986
2008-02-17,-6.4,-10.0,-1.4,3.479798,1.1760193,0.0
2008-02-18,-0.4,-8.4,4.6,3.3781981,1.1760193,0.0
2008-02-19,5.1,1.3,9.1,3.3273983,1.1760193,0.0
2008-02-20,3.2,-3.3,11.5,3.2765982,1.1734793,0.0
2008-02-21,2.0,-2.3,10.5,3.2511983,1.1683993,0.0
2008-02-22,0.8,-2.8,6.0,3.2257984,1.1658593,0.0
2008-02-23,-1.1,-4.4,4.1,3.2003982,1.1633193,0.0
2008-02-24,-3.8,-6.6,-0.5,3.1749983,1.1582394,0.0025399986
2008-02-25,-3.5,-7.2,4.4,3.2003982,1.1607794,0.0
2008-02-26,-2.4,-4.8,0.8,3.1749983,1.1607794,0.0025399986
2008-02-27,-0.1,-1.8,5.3,3.1749983,1.1633193,0.0050799972
2008-02-28,-0.9,-2.3,2.2,3.1495984,1.1683993,0.007619996
2008-02-29,2.5,-2.7,6.5,3.2003982,1.1760193,0.0050799972
2008-03-01,-2.0,-6.7,4.2,3.2003982,1.1810994,0.0
2008-03-02,-5.3,-7.4,-0.5,3.1749983,1.1810994,0.0050799972
2008-03-03,-5.0,-7.4,-2.5,3.2003982,1.1861794,0.027939985
2008-03-04,-6.3,-11.6,-0.2,3.2765982,1.2141193,0.0025399986
2008-03-05,-5.3,-8.5,1.4,3.3273983,1.2166593,0.0050799972
2008-03-06,-3.4,-7.0,0.2,3.3273983,1.2217393,0.007619996
2008-03-07,-1.1,-3.3,1.4,3.2765982,1.2293594,0.0
2008-03-08,-1.3,-4.1,2.1,3.2511983,1.2293594,0.0
2008-03-09,-0.7,-3.4,2.5,3.2257984,1.2293594,0.0
2008-03-10,3.2,-1.7,8.1,3.1749983,1.2293594,0.0
2008-03-11,-0.5,-5.0,4.7,3.1495984,1.2293594,0.012699993
2008-03-12,-3.9,-6.0,-0.7,3.2765982,1.2420594,0.007619996
2008-03-13,-1.8,-5.6,5.5,3.2765982,1.2496793,0.0050799972
2008-03-14,-3.1,-5.8,1.0,3.2257984,1.2547593,0.0
2008-03-15,-3.4,-7.1,4.0,3.2257984,1.2522193,0.0
2008-03-16,-4.4,-7.6,2.3,3.2257984,1.2496793,0.0
2008-03-17,-4.3,-6.4,0.0,3.2003982,1.2496793,0.007619996
2008-03-18,-2.7,-4.8,-0.1,3.2511983,1.2522193,0.012699993
2008-03-19,-3.3,-6.7,1.2,3.3273983,1.2649193,0.0050799972
2008-03-20,-4.4,-6.4,0.2,3.3019981,1.2699993,0.0
2008-03-21,-5.6,-7.7,-2.3,3.3019981,1.2699993,0.0025399986
2008-03-22,-4.3,-9.8,1.1,3.3781981,1.2725393,0.012699993
2008-03-23,0.0,-4.8,4.4,3.3019981,1.2852393,0.012699993
2008-03-24,-4.6,-9.9,-0.9,3.3019981,1.2979393,0.0050799972
2008-03-25,-6.3,-10.7,-1.6,3.3781981,1.3030193,0.0
2008-03-26,-4.3,-8.3,1.6,3.3527982,1.3030193,0.0025399986
2008-03-27,-7.5,-9.8,-5.5,3.3273983,1.3055593,0.007619996
2008-03-28,-6.5,-11.2,-0.3,3.4543982,1.3131793,0.015239992
2008-03-29,-8.1,-11.1,-4.9,3.555998,1.3284193,0.0
2008-03-30,-7.0,-11.4,3.9,3.5305982,1.3284193,0.0
2008-03-31,-7.4,-12.9,-0.1,3.5305982,1.3284193,0.0
2008-04-01,-7.1,-9.4,-1.8,3.505198,1.3284193,0.0
2008-04-02,-5.8,-9.3,-0.2,3.479798,1.3284193,0.0
2008-04-03,-2.8,-7.5,2.1,3.4289982,1.3284193,0.0
2008-04-04,0.2,-3.4,6.3,3.3781981,1.3284193,0.0
2008-04-05,-4.2,-6.2,-0.3,3.3781981,1.3284193,0.0050799972
2008-04-06,-2.7,-6.9,1.2,3.4289982,1.3334993,0.0025399986
2008-04-07,-2.5,-5.1,2.7,3.3781981,1.3334993,0.0
2008-04-08,-2.9,-6.2,3.5,3.3527982,1.3334993,0.0
2008-04-09,-0.6,-4.6,8.5,3.3527982,1.3334993,0.0
2008-04-10,-3.7,-6.4,0.6,3.3273983,1.3284193,0.0
2008-04-11,-0.9,-5.1,3.7,3.3273983,1.3233393,0.0025399986
2008-04-12,4.3,-2.3,11.0,3.3273983,1.3258793,0.0025399986
2008-04-13,9.8,4.9,13.8,3.2765982,1.3284193,0.022859987
2008-04-14,7.9,-1.5,14.8,3.2003982,1.3512793,0.017779991
2008-04-15,-3.4,-6.2,2.4,3.1241982,1.3690592,0.007619996
2008-04-16,-3.8,-6.4,-0.5,3.1495984,1.3766793,0.0101599945
2008-04-17,1.4,-3.0,6.2,3.1749983,1.3817593,0.0025399986
2008-04-18,2.7,-1.7,6.5,3.1241982,1.3792193,0.0
2008-04-19,-7.8,-15.9,0.1,3.0987983,1.3766793,0.007619996
2008-04-20,-11.6,-17.0,-5.1,3.2511983,1.3842993,0.0025399986
2008-04-21,-7.2,-9.8,-3.7,3.3019981,1.3868393,0.0025399986
2008-04-22,-3.6,-8.1,2.2,3.2765982,1.3868393,0.007619996
2008-04-23,-0.8,-4.6,7.2,3.3527982,1.3944592,0.0025399986
2008-04-24,-1.3,-5.0,4.7,3.3273983,1.3944592,0.0050799972
2008-04-25,-3.0,-5.1,3.5,3.3019981,1.3969992,0.0050799972
2008-04-26,0.5,-4.9,6.6,3.3273983,1.4020792,0.0
2008-04-27,7.0,-0.6,13.8,3.2765982,1.4020792,0.0025399986
2008-04-28,8.6,4.6,14.7,3.2003982,1.4046192,0.045719974
2008-04-29,5.0,-4.1,12.9,3.1241982,1.4503392,0.0025399986
2008-04-30,-2.5,-6.0,2.1,3.0987983,1.4528792,0.0
2008-05-01,-0.1,-6.7,7.8,3.0733984,1.4452592,0.0
2008-05-02,3.3,-1.6,10.5,3.0479984,1.4452592,0.0
2008-05-03,5.5,0.5,11.7,2.9971983,1.4452592,0.0025399986
2008-05-04,6.7,2.4,12.0,2.9463985,1.4477992,0.0
2008-05-05,7.7,4.3,12.8,2.8955984,1.4477992,0.0
2008-05-06,5.3,2.2,10.7,2.8447986,1.4452592,0.0
2008-05-07,3.5,1.0,8.8,2.7939985,1.4249393,0.0025399986
2008-05-08,1.4,-1.4,4.9,2.7685986,1.4071592,0.0025399986
2008-05-09,-0.1,-3.5,6.2,2.7685986,1.3919193,0.0025399986
2008-05-10,2.5,-4.1,7.3,2.7177985,1.3766793,0.0
2008-05-11,2.7,-1.7,5.9,2.6923985,1.3766793,0.0
2008-05-12,0.8,-2.1,9.5,2.6669986,1.3614392,0.0025399986
2008-05-13,2.6,-1.0,6.8,2.6669986,1.3538193,0.0
2008-05-14,4.4,1.5,9.4,2.6415985,1.3487393,0.0025399986
2008-05-15,9.8,3.4,16.1,2.5907986,1.3512793,0.0
2008-05-16,13.3,7.4,19.5,2.5145986,1.3411193,0.0
2008-05-17,15.7,9.7,20.8,2.4129987,1.3207992,0.0
2008-05-18,13.6,10.3,17.2,2.3367987,1.2979393,0.0
2008-05-19,11.9,7.8,17.7,2.2097988,1.2471393,0.0025399986
2008-05-20,11.5,2.1,19.5,2.1335988,1.2217393,0.007619996
2008-05-21,2.1,0.5,6.1,2.0319989,1.1988794,0.0025399986
2008-05-22,2.3,0.6,5.3,2.0573988,1.2014194,0.012699993
2008-05-23,2.9,1.5,6.5,2.1335988,1.2141193,0.020319989
2008-05-24,4.4,1.7,8.3,2.1335988,1.1785594,0.012699993
2008-05-25,3.3,1.8,6.8,2.108199,1.1531594,0.0050799972
2008-05-26,2.4,1.1,3.7,2.082799,1.1125194,0.0025399986
2008-05-27,2.9,0.6,5.4,2.0573988,1.0744194,0.0
2008-05-28,7.8,1.5,18.0,2.0573988,1.0591794,0.0025399986
2008-05-29,7.2,4.4,11.4,1.9811989,1.0464795,0.0
2008-05-30,8.0,5.3,14.5,1.854199,1.0388595,0.0101599945
2008-05-31,10.2,5.1,17.0,1.803399,1.0286994,0.0
2008-06-01,9.6,5.6,15.8,1.7271991,0.9829795,0.0
2008-06-02,5.4,1.8,10.0,1.6763991,0.9372595,0.007619996
2008-06-03,5.2,1.0,10.3,1.6255991,0.8915395,0.0
2008-06-04,4.6,2.4,7.0,1.6001991,0.84581953,0.0050799972
2008-06-05,7.0,2.5,11.8,1.5747992,0.80263954,0.0050799972
2008-06-06,2.2,-0.1,5.3,1.4731992,0.75691956,0.0025399986
2008-06-07,0.8,-1.0,3.7,1.4477992,0.71119964,0.012699993
2008-06-08,3.4,0.9,6.3,1.4985992,0.7238996,0.022859987
2008-06-09,5.5,2.5,9.4,1.4731992,0.7467596,0.0050799972
2008-06-10,-0.1,-2.8,6.2,1.4223993,0.7492996,0.007619996
2008-06-11,0.8,-2.6,3.5,1.4477992,0.7518396,0.015239992
2008-06-12,4.0,0.7,10.0,1.6001991,0.7670796,0.0
2008-06-13,8.0,3.3,11.6,1.4985992,0.7289796,0.0
2008-06-14,9.4,6.4,13.9,1.3969992,0.69087964,0.0
2008-06-15,10.4,5.1,15.3,1.2953993,0.65277964,0.0
2008-06-16,13.2,8.1,17.8,1.2191993,0.6146797,0.0
2008-06-17,14.6,9.2,20.1,1.1429994,0.5791197,0.0
2008-06-18,10.8,6.1,16.0,1.0159994,0.5105397,0.0
2008-06-19,10.4,5.6,15.3,0.9651995,0.45465976,0.0
2008-06-20,14.0,7.6,19.3,0.86359954,0.40893978,0.0
2008-06-21,17.6,11.5,23.1,0.7619996,0.3632198,0.0
2008-06-22,12.4,7.0,16.5,0.63499963,0.31495982,0.0
2008-06-23,12.7,8.0,17.6,0.5079997,0.25145987,0.0
2008-06-24,11.7,8.3,15.9,0.43179977,0.2082799,0.0
2008-06-25,13.4,9.1,18.5,0.27939984,0.15239991,0.0
2008-06-26,11.7,8.0,15.9,0.22859988,0.088899955,0.0
2008-06-27,11.9,7.5,17.3,0.10159995,0.050799973,0.0
2008-06-28,15.7,9.0,22.3,0.076199956,0.033019982,0.0
2008-06-29,20.5,13.8,25.6,0.050799973,0.022859987,0.0
2008-06-30,21.3,15.2,26.7,0.0,0.0,0.0
2008-07-01,14.5,10.1,19.6,0.0,0.0,0.0050799972
2008-07-02,11.7,9.8,16.8,0.0,0.0,0.0025399986
2008-07-03,17.6,10.1,24.1,0.0,0.0,0.0
2008-07-04,18.6,12.0,24.9,0.0,0.0,0.0
2008-07-05,13.2,10.5,17.4,0.0,0.0,0.0
2008-07-06,13.1,9.4,17.2,0.0,0.0,0.0
2008-07-07,13.6,8.4,18.7,0.0,0.0,0.0
2008-07-08,14.2,9.7,19.1,0.0,0.0,0.0
2008-07-09,15.9,11.5,20.6,0.0,0.0,0.0
2008-07-10,14.8,8.7,19.0,0.0,0.0,0.0
2008-07-11,8.7,3.7,13.5,0.0,0.0,0.0
2008-07-12,13.4,6.9,18.9,0.0,0.0,0.0
2008-07-13,15.9,12.1,20.3,0.0,0.0,0.0
2008-07-14,15.9,11.3,20.9,0.0,0.0,0.0
2008-07-15,14.2,11.0,17.6,0.0,0.0,0.0
2008-07-16,15.1,9.8,20.2,0.0,0.0,0.0
2008-07-17,14.6,8.0,20.2,0.0,0.0,0.0
2008-07-18,14.7,9.9,19.2,0.0,0.0,0.0
2008-07-19,13.6,8.2,18.6,0.0,0.0,0.0
2008-07-20,18.5,12.4,24.0,0.0,0.0,0.0
2008-07-21,20.0,14.7,25.1,0.0,0.0,0.0
2008-07-22,14.7,9.7,20.7,0.0,0.0,0.0101599945
2008-07-23,13.7,8.8,20.0,0.0,0.0,0.0025399986
2008-07-24,12.5,8.9,18.6,0.0,0.0,0.0
2008-07-25,16.1,8.7,23.4,0.0,0.0,0.0
2008-07-26,19.1,15.0,23.3,0.0,0.0,0.0
2008-07-27,16.5,12.9,21.1,0.0,0.0,0.0
2008-07-28,14.8,10.5,20.3,0.0,0.0,0.0
2008-07-29,16.8,12.2,23.3,0.0,0.0,0.0
2008-07-30,11.8,9.0,15.0,0.0,0.0,0.0
2008-07-31,14.9,7.7,21.2,0.0,0.0,0.0
2008-08-01,17.0,12.9,21.3,0.0,0.0,0.0
2008-08-02,13.0,9.0,18.3,0.0,0.0,0.0
2008-08-03,12.4,7.2,17.9,0.0,0.0,0.0
2008-08-04,13.6,6.7,19.7,0.0,0.0,0.0
2008-08-05,16.8,11.4,23.2,0.0,0.0,0.0
2008-08-06,17.7,10.7,24.8,0.0,0.0,0.0
2008-08-07,20.1,15.7,26.4,0.0,0.0,0.0
2008-08-08,17.5,14.0,22.8,0.0,0.0,0.0
2008-08-09,16.5,12.5,22.7,0.0,0.0,0.0
2008-08-10,13.1,7.8,18.0,0.0,0.0,0.0
2008-08-11,10.4,6.3,15.7,0.0,0.0,0.0
2008-08-12,13.4,8.1,19.5,0.0,0.0,0.0
2008-08-13,15.2,12.3,19.1,0.0,0.0,0.0
2008-08-14,13.9,8.8,18.5,0.0,0.0,0.0
2008-08-15,14.6,9.4,20.5,0.0,0.0,0.0
2008-08-16,18.8,11.2,25.2,0.0,0.0,0.0
2008-08-17,20.5,16.2,26.4,0.0,0.0,0.0
2008-08-18,22.1,16.5,27.8,0.0,0.0,0.0
2008-08-19,16.6,9.1,23.7,0.0,0.0,0.007619996
2008-08-20,11.3,8.1,15.7,0.0,0.0,0.007619996
2008-08-21,6.0,3.1,9.2,0.0,0.0,0.030479984
2008-08-22,9.0,3.6,15.0,0.0,0.0,0.0
2008-08-23,15.7,9.8,21.2,0.0,0.0,0.0
2008-08-24,19.1,13.6,24.2,0.0,0.0,0.0
2008-08-25,17.6,7.8,22.8,0.0,0.0,0.0
2008-08-26,5.2,2.8,7.8,0.0,0.0,0.0101599945
2008-08-27,5.3,3.2,6.5,0.0,0.0,0.007619996
2008-08-28,8.0,5.0,11.0,0.0,0.0,0.0
2008-08-29,13.6,9.1,18.2,0.0,0.0,0.0
2008-08-30,14.4,8.0,18.4,0.0,0.0,0.0025399986
2008-08-31,4.7,0.6,8.6,0.0,0.0,0.030479984
2008-09-01,2.1,-0.1,7.5,0.076199956,0.007619996,0.020319989
2008-09-02,5.6,1.8,9.3,0.10159995,0.020319989,0.0
2008-09-03,7.5,4.0,11.3,0.050799973,0.0050799972,0.0
2008-09-04,4.3,2.3,7.6,0.0,0.0,0.0050799972
2008-09-05,5.8,3.3,9.5,0.0,0.0,0.0
2008-09-06,4.6,1.6,7.0,0.0,0.0,0.012699993
2008-09-07,4.1,1.9,8.3,0.076199956,0.007619996,0.0
2008-09-08,8.6,2.7,12.9,0.0,0.0,0.0
2008-09-09,10.8,4.2,14.3,0.0,0.0,0.0
2008-09-10,3.2,1.9,5.3,0.0,0.0,0.0025399986
2008-09-11,7.8,1.0,13.1,0.0,0.0,0.0
2008-09-12,12.2,5.6,17.3,0.0,0.0,0.0
2008-09-13,6.2,1.6,11.3,0.0,0.0,0.0
2008-09-14,12.0,5.7,18.2,0.0,0.0,0.0
2008-09-15,15.4,10.7,19.2,0.0,0.0,0.0
2008-09-16,15.9,12.4,20.0,0.0,0.0,0.0
2008-09-17,16.5,12.5,21.6,0.0,0.0,0.0
2008-09-18,17.4,12.7,21.4,0.0,0.0,0.0
2008-09-19,17.4,14.1,22.4,0.0,0.0,0.0025399986
2008-09-20,14.1,7.5,19.3,0.0,0.0,0.0
2008-09-21,4.6,2.9,7.5,0.0,0.0,0.020319989
2008-09-22,2.4,-1.1,4.8,0.0,0.0,0.0101599945
2008-09-23,2.4,-1.1,6.4,0.0,0.0,0.0025399986
2008-09-24,9.9,4.6,14.4,0.0,0.0,0.0
2008-09-25,11.3,6.2,14.6,0.0,0.0,0.0
2008-09-26,8.9,4.6,13.1,0.0,0.0,0.0
2008-09-27,10.2,7.3,13.7,0.0,0.0,0.0
2008-09-28,10.1,6.6,15.0,0.0,0.0,0.0
2008-09-29,13.3,7.5,19.1,0.0,0.0,0.0
2008-09-30,16.7,12.3,21.0,0.0,0.0,0.0
2008-10-01,17.5,13.4,21.5,0.0,0.0,0.0
2008-10-02,16.2,11.9,20.2,0.0,0.0,0.0
2008-10-03,10.5,8.5,13.8,0.0,0.0,0.0
2008-10-04,7.1,3.8,10.0,0.0,0.0,0.0050799972
2008-10-05,2.3,0.2,4.2,0.025399987,0.0025399986,0.0050799972
2008-10-06,2.9,-0.4,5.9,0.025399987,0.0025399986,0.0
2008-10-07,4.1,-0.2,7.3,0.025399987,0.0025399986,0.0101599945
2008-10-08,-1.0,-4.0,0.9,0.0,0.0,0.0050799972
2008-10-09,-3.2,-5.3,-1.2,0.0,0.0,0.0050799972
2008-10-10,-5.2,-6.8,-3.2,0.050799973,0.0050799972,0.0050799972
2008-10-11,-6.0,-7.0,-3.1,0.076199956,0.0101599945,0.007619996
2008-10-12,-4.3,-7.4,1.2,0.17779991,0.017779991,0.0050799972
2008-10-13,2.0,-1.7,5.8,0.15239991,0.022859987,0.0
2008-10-14,2.5,-1.3,5.5,0.10159995,0.020319989,0.0
2008-10-15,1.5,-2.5,4.7,0.076199956,0.017779991,0.0
2008-10-16,1.2,-0.2,3.7,0.050799973,0.017779991,0.0
2008-10-17,7.8,3.4,11.2,0.050799973,0.015239992,0.0
2008-10-18,7.2,4.2,10.7,0.050799973,0.0025399986,0.0025399986
2008-10-19,4.0,1.2,8.0,0.076199956,0.0050799972,0.0
2008-10-20,4.8,-0.9,10.4,0.025399987,0.0050799972,0.007619996
2008-10-21,-2.1,-3.7,1.5,0.050799973,0.0101599945,0.007619996
2008-10-22,0.7,-3.9,6.3,0.12699993,0.017779991,0.0
2008-10-23,5.8,1.5,8.7,0.076199956,0.012699993,0.0025399986
2008-10-24,3.2,1.3,6.2,0.050799973,0.015239992,0.0
2008-10-25,2.8,-0.5,5.5,0.050799973,0.0101599945,0.0
2008-10-26,1.8,-8.2,8.9,0.025399987,0.0050799972,0.0
2008-10-27,10.5,7.0,12.8,0.0,0.0,0.0
2008-10-28,12.8,8.9,15.2,0.0,0.0,0.0
2008-10-29,9.9,7.6,12.1,0.0,0.0,0.0
2008-10-30,9.1,5.9,13.0,0.0,0.0,0.0
2008-10-31,9.5,6.3,14.3,0.0,0.0,0.0
2008-11-01,8.4,5.5,11.3,0.0,0.0,0.0
2008-11-02,4.8,0.8,8.2,0.0,0.0,0.017779991
2008-11-03,0.3,-1.0,1.6,0.050799973,0.0050799972,0.0
2008-11-04,-0.4,-3.5,1.7,0.025399987,0.0050799972,0.0101599945
2008-11-05,-4.4,-6.1,-2.3,0.076199956,0.015239992,0.0025399986
2008-11-06,-2.4,-8.6,1.4,0.050799973,0.012699993,0.0025399986
2008-11-07,2.9,0.9,5.6,0.050799973,0.012699993,0.0025399986
2008-11-08,4.5,2.6,6.4,0.050799973,0.0101599945,0.0
2008-11-09,3.5,0.1,7.7,0.025399987,0.007619996,0.0
2008-11-10,0.4,-0.9,2.7,0.025399987,0.007619996,0.0
2008-11-11,-1.0,-2.3,0.3,0.025399987,0.007619996,0.0025399986
2008-11-12,3.1,0.1,5.0,0.050799973,0.0101599945,0.086359955
2008-11-13,-1.6,-5.6,1.9,0.025399987,0.012699993,0.0050799972
2008-11-14,-4.5,-8.7,-1.0,0.10159995,0.017779991,0.0
2008-11-15,2.8,-1.4,5.8,0.050799973,0.007619996,0.0
2008-11-16,4.9,2.3,8.1,0.025399987,0.007619996,0.0
2008-11-17,8.4,4.8,12.5,0.025399987,0.007619996,0.0
2008-11-18,7.6,4.3,10.1,0.025399987,0.007619996,0.0
2008-11-19,-2.7,-7.3,5.0,0.025399987,0.007619996,0.0025399986
2008-11-20,-3.0,-8.2,2.8,0.025399987,0.0101599945,0.0025399986
2008-11-21,-2.7,-4.5,-0.7,0.050799973,0.012699993,0.0050799972
2008-11-22,-2.2,-5.1,1.1,0.050799973,0.012699993,0.007619996
2008-11-23,-3.5,-6.3,1.4,0.050799973,0.020319989,0.0050799972
2008-11-24,2.5,0.2,5.3,0.050799973,0.025399987,0.0050799972
2008-11-25,3.6,2.0,6.1,0.050799973,0.030479984,0.0050799972
2008-11-26,-1.1,-4.8,2.7,0.050799973,0.035559982,0.0025399986
2008-11-27,0.5,-4.5,5.2,0.076199956,0.038099978,0.0025399986
2008-11-28,-2.2,-3.5,0.9,0.076199956,0.040639978,0.0025399986
2008-11-29,-0.1,-2.2,1.6,0.076199956,0.043179978,0.0
2008-11-30,2.0,0.3,6.6,0.076199956,0.043179978,0.0
2008-12-01,4.0,1.7,6.5,0.076199956,0.043179978,0.0
2008-12-02,-5.7,-10.8,1.8,0.050799973,0.043179978,0.030479984
2008-12-03,-11.5,-14.2,-7.8,0.3809998,0.073659964,0.0
2008-12-04,-10.6,-17.7,-3.4,0.3809998,0.073659964,0.017779991
2008-12-05,-2.4,-4.6,-0.1,0.35559982,0.09143995,0.0101599945
2008-12-06,2.3,-0.4,5.1,0.35559982,0.10159995,0.0
2008-12-07,-1.3,-5.1,1.3,0.3301998,0.10159995,0.015239992
2008-12-08,-5.7,-8.3,-1.7,0.45719975,0.11683994,0.0050799972
2008-12-09,-4.7,-6.5,-1.6,0.48259974,0.12191994,0.020319989
2008-12-10,-1.3,-2.8,0.0,0.5333997,0.14223993,0.033019982
2008-12-11,-2.2,-3.9,1.0,0.58419967,0.1752599,0.0
2008-12-12,-2.0,-4.0,0.1,0.58419967,0.1752599,0.0050799972
2008-12-13,-23.9,-33.1,-4.1,0.6603996,0.1803399,0.0
2008-12-14,-30.0,-34.8,-24.2,0.6603996,0.1803399,0.0025399986
2008-12-15,-23.7,-28.7,-17.5,0.63499963,0.1803399,0.0
2008-12-16,-13.5,-21.8,-9.4,0.60959965,0.1803399,0.0025399986
2008-12-17,-12.7,-15.0,-10.7,0.60959965,0.1828799,0.025399987
2008-12-18,-11.5,-16.6,-7.2,0.68579966,0.2082799,0.0050799972
