datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2008-12-19,-22.1,-27.6,-16.1,0.7619996,0.21335988,0.007619996
2008-12-20,-18.9,-21.9,-14.7,0.8127996,0.22097988,0.0025399986
2008-12-21,-11.3,-19.9,-5.9,0.7873996,0.22351988,0.0025399986
2008-12-22,-12.5,-18.5,-5.8,0.7873996,0.22605988,0.0025399986
2008-12-23,-13.6,-18.9,-9.7,0.83819956,0.22859988,0.015239992
2008-12-24,-10.2,-13.7,-7.4,0.9143995,0.24383987,0.015239992
2008-12-25,-7.2,-12.5,-2.3,0.99059945,0.25907987,0.012699993
2008-12-26,-11.7,-13.3,-9.4,1.0667994,0.27177987,0.020319989
2008-12-27,-6.1,-11.2,-2.5,1.2445993,0.29209983,0.035559982
2008-12-28,-2.0,-4.7,0.1,1.2953993,0.32765982,0.05841997
2008-12-29,-4.5,-8.8,0.7,1.5239992,0.3860798,0.043179978
2008-12-30,-8.6,-9.7,-6.7,1.7271991,0.42925978,0.020319989
2008-12-31,-5.5,-9.2,-2.7,1.752599,0.44957975,0.040639978
2009-01-01,-5.7,-9.2,-2.2,1.879599,0.49021974,0.027939985
2009-01-02,-5.1,-12.7,0.2,2.0573988,0.51815975,0.022859987
2009-01-03,-14.4,-17.2,-11.7,2.1589987,0.5410197,0.0050799972
2009-01-04,-11.2,-14.2,-8.9,2.082799,0.5460997,0.0050799972
2009-01-05,-6.4,-9.7,-4.4,2.0319989,0.5511797,0.012699993
2009-01-06,-3.2,-4.9,-0.1,2.1335988,0.56387967,0.025399987
2009-01-07,0.3,-0.7,1.3,2.2859988,0.5892797,0.05333997
2009-01-08,-0.5,-3.0,1.5,2.4637988,0.64261967,0.040639978
2009-01-09,-4.5,-6.5,-2.3,2.5653987,0.6832596,0.007619996
2009-01-10,-4.0,-4.8,-3.1,2.4891987,0.69087964,0.0101599945
2009-01-11,-2.4,-4.2,-0.4,2.4383986,0.7010396,0.007619996
2009-01-12,-2.6,-5.5,-0.2,2.4129987,0.7086596,0.012699993
2009-01-13,-0.1,-1.4,3.2,2.4383986,0.7213596,0.007619996
2009-01-14,-0.4,-1.5,0.9,2.3875988,0.7289796,0.0
2009-01-15,0.3,-2.0,4.3,2.3367987,0.7289796,0.0
2009-01-16,2.7,-0.9,5.4,2.3113987,0.7289796,0.0
2009-01-17,4.9,-0.3,11.1,2.260599,0.7264396,0.0
2009-01-18,5.8,0.1,11.9,2.2351987,0.7264396,0.0
2009-01-19,8.6,4.5,12.7,2.2097988,0.7264396,0.0
2009-01-20,8.6,4.8,11.8,2.184399,0.7264396,0.0
2009-01-21,4.3,1.5,6.9,2.184399,0.7264396,0.0
2009-01-22,-5.3,-19.0,2.8,2.1589987,0.7238996,0.0
2009-01-23,-12.7,-22.5,-1.7,2.1335988,0.7213596,0.0
2009-01-24,-15.2,-22.8,-1.5,2.1335988,0.7213596,0.0
2009-01-25,-18.9,-23.8,-12.5,2.1335988,0.7188196,0.0
2009-01-26,-16.4,-22.2,-9.2,2.1335988,0.7188196,0.0
2009-01-27,-10.2,-14.4,-6.7,2.108199,0.7086596,0.063499965
2009-01-28,-6.8,-7.8,-3.9,2.2859988,0.7721596,0.007619996
2009-01-29,-4.8,-7.5,-2.2,2.3113987,0.77977955,0.007619996
2009-01-30,-0.4,-3.8,3.7,2.3621988,0.7873996,0.0
2009-01-31,-5.4,-8.9,0.5,2.2351987,0.7873996,0.007619996
2009-02-01,-7.7,-9.9,-5.3,2.3113987,0.79501957,0.0
2009-02-02,-2.2,-5.5,0.5,2.260599,0.79501957,0.0
2009-02-03,2.9,-0.2,7.6,2.2351987,0.79501957,0.0
2009-02-04,4.8,1.8,7.2,2.2097988,0.79501957,0.0
2009-02-05,3.9,0.8,6.7,2.2097988,0.79501957,0.0025399986
2009-02-06,-0.9,-3.2,1.7,2.184399,0.79755956,0.0050799972
2009-02-07,-3.2,-5.5,1.3,2.2097988,0.79755956,0.0050799972
2009-02-08,-0.4,-5.8,5.8,2.184399,0.80263954,0.0
2009-02-09,-3.8,-6.9,1.2,2.1589987,0.80263954,0.0
2009-02-10,-8.6,-10.5,-6.0,2.1589987,0.80263954,0.0
2009-02-11,-7.7,-10.7,-5.0,2.1335988,0.80263954,0.0050799972
2009-02-12,-6.8,-9.2,-1.7,2.184399,0.8077196,0.0
2009-02-13,-8.2,-10.8,-3.2,2.184399,0.8077196,0.0025399986
2009-02-14,-9.1,-11.5,-4.5,2.1589987,0.8102596,0.0025399986
2009-02-15,-5.3,-8.5,-1.2,2.2097988,0.8127996,0.0025399986
2009-02-16,-1.9,-4.9,1.6,2.184399,0.81533957,0.0
2009-02-17,-2.4,-5.6,1.7,2.184399,0.81533957,0.0
2009-02-18,-3.2,-4.3,-1.4,2.1589987,0.81533957,0.0025399986
2009-02-19,-2.5,-4.3,-0.1,2.1589987,0.81787956,0.0101599945
2009-02-20,-3.4,-8.0,1.9,2.184399,0.8280395,0.0
2009-02-21,0.5,-4.6,5.8,2.1589987,0.8280395,0.0
2009-02-22,3.4,-1.1,7.8,2.1589987,0.8280395,0.0025399986
2009-02-23,2.6,0.5,5.1,2.1335988,0.8280395,0.0025399986
2009-02-24,-1.4,-2.6,1.5,2.1335988,0.8305796,0.020319989
2009-02-25,-3.2,-10.8,1.8,2.2351987,0.8508995,0.015239992
2009-02-26,-6.6,-11.1,-0.5,2.3875988,0.86613953,0.0101599945
2009-02-27,-8.0,-10.7,-4.0,2.4891987,0.8762995,0.007619996
2009-02-28,-1.4,-7.6,3.3,2.4891987,0.88391954,0.0050799972
2009-03-01,4.2,0.4,7.7,2.4383986,0.8889995,0.0025399986
2009-03-02,6.1,3.3,9.1,2.4129987,0.8915395,0.0
2009-03-03,0.5,-1.8,4.0,2.3621988,0.8915395,0.0
2009-03-04,-2.0,-5.0,1.4,2.3367987,0.8915395,0.0025399986
2009-03-05,-8.0,-18.4,-3.2,2.3367987,0.8940795,0.017779991
2009-03-06,-11.6,-20.9,-2.4,2.6923985,0.9118595,0.0
2009-03-07,-7.8,-11.5,-4.0,2.6669986,0.9118595,0.020319989
2009-03-08,-14.8,-23.9,-9.1,2.5907986,0.9321795,0.0025399986
2009-03-09,-17.4,-24.4,-7.0,2.6161985,0.9347195,0.0025399986
2009-03-10,-17.4,-22.0,-12.4,2.5653987,0.9372595,0.0
2009-03-11,-11.2,-16.2,-5.4,2.5653987,0.9372595,0.007619996
2009-03-12,-5.0,-11.3,-0.1,2.5653987,0.9448795,0.0025399986
2009-03-13,-0.6,-4.9,2.8,2.5145986,0.9448795,0.0
2009-03-14,0.5,-2.1,5.1,2.4891987,0.9448795,0.0
2009-03-15,-0.9,-3.3,1.3,2.4637988,0.9448795,0.0101599945
2009-03-16,-4.8,-5.8,-3.1,2.5399985,0.9550395,0.017779991
2009-03-17,-4.3,-5.7,-2.1,2.6161985,0.97281945,0.015239992
2009-03-18,-2.4,-5.0,0.0,2.7431986,0.98805946,0.0050799972
2009-03-19,1.5,-1.8,6.0,2.6669986,0.99313945,0.0050799972
2009-03-20,4.3,-0.1,8.9,2.6161985,0.99313945,0.0025399986
2009-03-21,5.2,1.5,12.8,2.5399985,0.99313945,0.0
2009-03-22,0.9,-4.6,6.3,2.5145986,0.99313945,0.0025399986
2009-03-23,-3.0,-6.0,1.8,2.5145986,0.99567944,0.0025399986
2009-03-24,-4.5,-7.5,-1.6,2.5399985,0.9982195,0.007619996
2009-03-25,-7.3,-15.2,1.1,2.5145986,1.0058395,0.007619996
2009-03-26,-10.1,-16.1,-0.7,2.6415985,1.0134594,0.0025399986
2009-03-27,-4.9,-9.1,-0.5,2.5907986,1.0159994,0.007619996
2009-03-28,-1.4,-3.0,2.5,2.5653987,1.0236194,0.020319989
2009-03-29,-5.6,-8.2,-2.5,2.6415985,1.0439395,0.0
2009-03-30,-6.0,-10.1,-1.4,2.5653987,1.0312394,0.017779991
2009-03-31,-4.4,-6.7,-0.7,2.7177985,1.0490195,0.015239992
2009-04-01,-4.7,-6.5,-0.9,2.7431986,1.0642594,0.007619996
2009-04-02,-2.9,-6.5,4.0,2.8193984,1.0718794,0.0025399986
2009-04-03,-3.4,-7.4,8.0,2.7685986,1.0744194,0.0
2009-04-04,-4.2,-7.0,1.5,2.7685986,1.0744194,0.0
2009-04-05,-0.3,-6.6,5.1,2.7431986,1.0744194,0.0
2009-04-06,4.4,0.6,8.6,2.6923985,1.0744194,0.0025399986
2009-04-07,5.9,1.5,11.7,2.6415985,1.0769594,0.007619996
2009-04-08,7.1,3.4,14.3,2.5907986,1.0845795,0.0
2009-04-09,3.0,0.8,6.2,2.5653987,1.0820394,0.0
2009-04-10,4.0,0.2,9.8,2.5399985,1.0794994,0.0
2009-04-11,4.1,-0.7,9.7,2.5145986,1.0769594,0.0
2009-04-12,2.0,-1.8,5.9,2.4637988,1.0769594,0.0
2009-04-13,0.0,-4.5,3.1,2.4383986,1.0718794,0.022859987
2009-04-14,-2.2,-6.3,3.9,2.4891987,1.0947394,0.0025399986
2009-04-15,-4.6,-6.1,-0.8,2.4637988,1.0921994,0.0025399986
2009-04-16,-1.6,-5.3,4.9,2.4637988,1.0947394,0.0025399986
2009-04-17,3.0,-3.7,8.4,2.4637988,1.0972794,0.0025399986
2009-04-18,3.1,0.1,6.9,2.4129987,1.0896595,0.0
2009-04-19,5.4,1.6,9.7,2.3875988,1.0871195,0.0
2009-04-20,8.2,4.3,13.2,2.3621988,1.0617194,0.0025399986
2009-04-21,10.6,6.5,15.2,2.3113987,1.0642594,0.0
2009-04-22,8.1,4.4,11.7,2.260599,1.0286994,0.0
2009-04-23,-3.8,-11.6,5.3,2.184399,1.0032995,0.015239992
2009-04-24,-3.7,-6.9,0.6,2.3113987,1.0185394,0.0025399986
2009-04-25,-1.2,-6.1,5.9,2.2859988,1.0210794,0.0050799972
2009-04-26,-2.0,-4.3,3.7,2.2351987,1.0210794,0.0025399986
2009-04-27,-3.2,-5.9,0.7,2.2351987,1.0236194,0.0025399986
2009-04-28,-4.0,-5.6,-2.3,2.2859988,1.0261594,0.0
2009-04-29,-5.2,-6.6,-1.6,2.260599,1.0159994,0.0050799972
2009-04-30,-3.0,-7.0,3.9,2.2351987,1.0083795,0.0050799972
2009-05-01,1.3,-4.9,8.1,2.2097988,0.9982195,0.017779991
2009-05-02,3.6,-1.5,8.8,2.184399,1.0159994,0.0025399986
2009-05-03,3.5,-0.5,10.2,2.1589987,1.0185394,0.0025399986
2009-05-04,2.5,-1.6,6.5,2.1335988,1.0210794,0.0050799972
2009-05-05,2.2,-0.6,8.5,2.082799,1.0261594,0.0101599945
2009-05-06,2.1,-1.2,5.6,2.1335988,1.0363195,0.0025399986
2009-05-07,-0.7,-3.0,2.9,2.108199,1.0363195,0.0101599945
2009-05-08,1.4,-2.1,7.3,2.2351987,1.0464795,0.007619996
2009-05-09,4.1,-2.1,10.2,2.1589987,1.0490195,0.0
2009-05-10,5.0,0.7,12.8,2.108199,1.0337794,0.0050799972
2009-05-11,4.7,2.3,8.9,2.082799,1.0388595,0.0
2009-05-12,-0.2,-4.6,3.8,2.082799,1.0363195,0.0
2009-05-13,0.5,-4.3,4.3,2.0573988,1.0134594,0.0
2009-05-14,1.7,-0.7,5.3,2.0573988,1.0134594,0.007619996
2009-05-15,3.4,-1.0,8.3,2.108199,1.0210794,0.0050799972
2009-05-16,7.6,2.2,12.6,2.0319989,1.0159994,0.0
2009-05-17,12.8,9.1,19.1,1.9811989,0.99313945,0.0
2009-05-18,15.1,10.2,19.8,1.904999,0.9804395,0.0
2009-05-19,8.9,0.7,14.5,1.803399,0.9753595,0.0
2009-05-20,1.8,-0.5,5.5,1.701799,0.9372595,0.0
2009-05-21,5.7,-0.5,11.5,1.701799,0.8991595,0.0
2009-05-22,7.3,2.7,13.9,1.6255991,0.86105955,0.0
2009-05-23,12.5,5.9,18.8,1.5747992,0.82295954,0.0
2009-05-24,7.6,4.9,10.9,1.4985992,0.7848596,0.0101599945
2009-05-25,9.4,5.3,16.5,1.4731992,0.7467596,0.0
2009-05-26,10.6,6.5,15.6,1.4223993,0.7061196,0.0
2009-05-27,10.0,5.2,15.5,1.3461993,0.66547966,0.0
2009-05-28,12.3,7.4,17.4,1.1937994,0.6172197,0.0
2009-05-29,14.6,10.0,19.3,1.1429994,0.5587997,0.0
2009-05-30,14.8,12.0,19.2,1.0667994,0.5079997,0.0
2009-05-31,13.8,10.0,18.4,0.9651995,0.45973974,0.0
2009-06-01,3.3,1.9,11.7,0.9143995,0.4165598,0.0
2009-06-02,4.9,2.4,7.5,0.86359954,0.41147977,0.0
2009-06-03,9.3,2.8,16.0,0.8127996,0.40893978,0.0
2009-06-04,12.5,7.6,17.1,0.7619996,0.37845978,0.0
2009-06-05,9.9,1.8,15.9,0.63499963,0.3403598,0.0
2009-06-06,0.2,-1.7,2.4,0.5587997,0.29463986,0.0050799972
2009-06-07,0.5,-2.6,6.8,0.5587997,0.29209983,0.0
2009-06-08,1.0,-1.3,6.6,0.5333997,0.28955984,0.0025399986
2009-06-09,3.9,-1.6,9.8,0.5587997,0.29209983,0.0
2009-06-10,6.8,1.9,12.6,0.5587997,0.28701985,0.0
2009-06-11,9.6,4.6,15.0,0.48259974,0.26669985,0.0
2009-06-12,12.9,7.5,18.6,0.43179977,0.23875988,0.0
2009-06-13,13.6,8.2,19.4,0.35559982,0.1930399,0.0
2009-06-14,12.0,8.2,18.0,0.27939984,0.14985992,0.0
2009-06-15,9.9,7.5,15.0,0.2031999,0.10413995,0.0101599945
2009-06-16,11.9,7.3,16.4,0.10159995,0.071119964,0.0
2009-06-17,11.3,7.4,15.1,0.050799973,0.035559982,0.0
2009-06-18,9.4,6.3,12.8,0.0,0.0,0.0
2009-06-19,9.1,6.6,13.7,0.0,0.0,0.0050799972
2009-06-20,8.2,5.3,13.0,0.0,0.0,0.0
2009-06-21,8.7,4.9,14.3,0.0,0.0,0.0
2009-06-22,3.3,1.5,6.3,0.0,0.0,0.0025399986
2009-06-23,8.2,2.1,13.7,0.0,0.0,0.0
2009-06-24,14.8,9.0,20.1,0.0,0.0,0.0
2009-06-25,15.3,9.3,18.4,0.0,0.0,0.0
2009-06-26,10.3,6.2,14.7,0.0,0.0,0.0
2009-06-27,10.9,4.6,15.7,0.0,0.0,0.0
2009-06-28,15.6,11.3,20.4,0.0,0.0,0.0
2009-06-29,15.6,10.4,20.4,0.0,0.0,0.0
2009-06-30,15.6,11.8,20.3,0.0,0.0,0.0
2009-07-01,12.6,6.3,19.3,0.0,0.0,0.0
2009-07-02,14.7,9.5,20.2,0.0,0.0,0.0
2009-07-03,13.8,10.4,17.7,0.0,0.0,0.0025399986
2009-07-04,16.1,9.7,22.3,0.0,0.0,0.0
2009-07-05,15.6,12.2,20.8,0.0,0.0,0.0
2009-07-06,13.4,8.4,20.0,0.0,0.0,0.0025399986
2009-07-07,10.2,6.3,15.1,0.0,0.0,0.0025399986
2009-07-08,7.2,4.3,11.2,0.0,0.0,0.0050799972
2009-07-09,9.1,4.5,14.4,0.0,0.0,0.0
2009-07-10,12.3,6.7,17.5,0.0,0.0,0.0
2009-07-11,16.7,11.6,22.8,0.0,0.0,0.0
2009-07-12,16.0,10.4,21.8,0.0,0.0,0.0
2009-07-13,9.4,5.7,14.3,0.0,0.0,0.0050799972
2009-07-14,9.2,6.1,13.6,0.0,0.0,0.0
2009-07-15,14.0,7.5,19.1,0.0,0.0,0.0
2009-07-16,16.9,12.7,21.8,0.0,0.0,0.0
2009-07-17,18.5,14.2,23.0,0.0,0.0,0.0
2009-07-18,19.7,15.0,24.8,0.0,0.0,0.0
2009-07-19,17.0,12.3,21.1,0.0,0.0,0.0
2009-07-20,14.2,8.6,20.1,0.0,0.0,0.0
2009-07-21,17.4,10.7,22.4,0.0,0.0,0.0
2009-07-22,19.2,14.5,24.1,0.0,0.0,0.0
2009-07-23,20.7,13.8,27.9,0.0,0.0,0.0
2009-07-24,17.5,13.7,21.6,0.0,0.0,0.0
2009-07-25,18.2,14.2,26.0,0.0,0.0,0.0
2009-07-26,16.4,10.2,23.0,0.0,0.0,0.0101599945
2009-07-27,12.4,10.0,16.8,0.0,0.0,0.0025399986
2009-07-28,11.7,8.1,18.3,0.0,0.0,0.0025399986
2009-07-29,9.6,6.2,14.7,0.0,0.0,0.0
2009-07-30,13.7,7.5,18.8,0.0,0.0,0.0
2009-07-31,12.6,7.7,18.0,0.0,0.0,0.0
2009-08-01,18.1,13.2,22.7,0.0,0.0,0.0
2009-08-02,18.5,11.9,23.4,0.0,0.0,0.0
2009-08-03,17.8,13.8,22.4,0.0,0.0,0.0
2009-08-04,16.0,8.7,23.6,0.0,0.0,0.0
2009-08-05,13.8,8.6,20.1,0.0,0.0,0.0
2009-08-06,12.1,8.9,15.8,0.0,0.0,0.0050799972
2009-08-07,7.8,5.6,9.7,0.0,0.0,0.015239992
2009-08-08,9.3,5.5,13.3,0.0,0.0,0.0
2009-08-09,11.5,7.4,16.2,0.0,0.0,0.0
2009-08-10,14.6,10.0,18.8,0.0,0.0,0.0
2009-08-11,17.5,13.2,22.2,0.0,0.0,0.0
2009-08-12,14.9,11.6,19.3,0.0,0.0,0.0
2009-08-13,10.2,7.1,14.0,0.0,0.0,0.0025399986
2009-08-14,8.0,4.2,12.7,0.0,0.0,0.0050799972
2009-08-15,5.3,2.9,8.9,0.0,0.0,0.0
2009-08-16,6.6,4.7,12.1,0.0,0.0,0.0
2009-08-17,10.0,4.4,14.2,0.0,0.0,0.0
2009-08-18,12.9,9.4,16.8,0.0,0.0,0.0
2009-08-19,14.4,9.6,21.2,0.0,0.0,0.0
2009-08-20,17.2,10.8,24.2,0.0,0.0,0.0
2009-08-21,20.7,15.6,26.1,0.0,0.0,0.0
2009-08-22,16.8,13.1,21.2,0.0,0.0,0.0
2009-08-23,15.8,11.1,19.5,0.0,0.0,0.0
2009-08-24,13.2,7.5,17.8,0.0,0.0,0.0
2009-08-25,16.9,12.1,21.6,0.0,0.0,0.0
2009-08-26,18.0,13.9,22.5,0.0,0.0,0.0
2009-08-27,17.4,13.6,23.3,0.0,0.0,0.0
2009-08-28,17.7,13.1,23.7,0.0,0.0,0.0
2009-08-29,16.3,13.4,20.3,0.0,0.0,0.0
2009-08-30,15.6,11.0,20.8,0.0,0.0,0.0
2009-08-31,14.7,10.7,20.9,0.0,0.0,0.0
2009-09-01,16.9,11.8,22.8,0.0,0.0,0.0
2009-09-02,19.0,14.7,23.4,0.0,0.0,0.0
2009-09-03,18.2,11.5,23.8,0.0,0.0,0.0
2009-09-04,14.5,10.0,19.2,0.0,0.0,0.0
2009-09-05,16.8,10.2,24.5,0.0,0.0,0.0
2009-09-06,12.5,6.1,16.6,0.0,0.0,0.0050799972
2009-09-07,6.3,3.2,10.9,0.0,0.0,0.0025399986
2009-09-08,6.8,2.3,11.0,0.0,0.0,0.0
2009-09-09,12.2,8.2,16.4,0.0,0.0,0.0
2009-09-10,11.4,7.2,17.3,0.0,0.0,0.0
2009-09-11,11.4,7.0,17.5,0.0,0.0,0.0
2009-09-12,13.7,8.4,20.7,0.0,0.0,0.0
2009-09-13,11.6,7.2,17.0,0.0,0.0,0.0
2009-09-14,15.0,9.4,19.5,0.0,0.0,0.0
2009-09-15,16.3,12.3,21.9,0.0,0.0,0.0
2009-09-16,18.7,13.1,24.8,0.0,0.0,0.0
2009-09-17,17.1,11.9,21.8,0.0,0.0,0.0
2009-09-18,16.6,9.6,22.2,0.0,0.0,0.0
2009-09-19,16.3,9.2,22.7,0.0,0.0,0.0
2009-09-20,4.5,1.9,9.4,0.0,0.0,0.0050799972
2009-09-21,7.7,2.0,12.1,0.0,0.0,0.0
2009-09-22,13.4,6.2,20.6,0.0,0.0,0.0
2009-09-23,19.1,13.0,25.2,0.0,0.0,0.0
2009-09-24,20.0,17.2,24.4,0.0,0.0,0.0
2009-09-25,16.5,11.7,21.1,0.0,0.0,0.0
2009-09-26,13.2,8.7,17.1,0.0,0.0,0.0
2009-09-27,5.7,-1.2,12.8,0.0,0.0,0.0
2009-09-28,11.3,2.3,19.6,0.0,0.0,0.0
2009-09-29,11.5,1.5,17.4,0.0,0.0,0.012699993
2009-09-30,0.3,-1.1,1.8,0.0,0.0,0.0050799972
2009-10-01,-0.3,-1.1,1.1,0.050799973,0.0050799972,0.0025399986
2009-10-02,2.0,-0.7,5.5,0.0,0.0,0.0025399986
2009-10-03,0.9,-2.4,5.6,0.0,0.0,0.0025399986
2009-10-04,-2.3,-3.4,-1.2,0.025399987,0.0025399986,0.007619996
2009-10-05,-2.2,-4.0,1.2,0.050799973,0.0050799972,0.0025399986
2009-10-06,1.8,-1.3,6.0,0.050799973,0.007619996,0.0025399986
2009-10-07,-4.2,-8.3,0.3,0.025399987,0.0025399986,0.007619996
2009-10-08,-5.3,-11.8,0.1,0.10159995,0.0101599945,0.0
2009-10-09,-13.4,-18.3,-6.9,0.10159995,0.007619996,0.0
2009-10-10,-13.8,-18.8,-5.8,0.10159995,0.007619996,0.0
2009-10-11,-13.5,-18.7,-9.3,0.10159995,0.0050799972,0.0050799972
2009-10-12,-7.4,-15.2,0.2,0.15239991,0.0101599945,0.0050799972
2009-10-13,-1.4,-6.6,6.5,0.10159995,0.015239992,0.0
2009-10-14,3.0,-2.3,7.0,0.076199956,0.015239992,0.007619996
2009-10-15,2.9,1.8,5.4,0.050799973,0.015239992,0.0
2009-10-16,6.7,2.3,10.6,0.025399987,0.0101599945,0.0
2009-10-17,11.9,8.2,15.0,0.0,0.0,0.0
2009-10-18,6.3,2.4,10.7,0.0,0.0,0.0
2009-10-19,2.2,-0.4,4.9,0.0,0.0,0.0050799972
2009-10-20,1.4,-0.6,5.6,0.025399987,0.0025399986,0.0025399986
2009-10-21,2.5,0.2,5.4,0.025399987,0.0050799972,0.0025399986
2009-10-22,2.4,0.5,5.5,0.025399987,0.0050799972,0.0025399986
2009-10-23,1.7,0.2,3.2,0.025399987,0.0025399986,0.0050799972
2009-10-24,-0.3,-3.2,2.4,0.025399987,0.007619996,0.012699993
2009-10-25,-1.2,-4.8,1.9,0.076199956,0.015239992,0.0050799972
2009-10-26,1.6,-3.0,5.8,0.10159995,0.020319989,0.0101599945
2009-10-27,-3.8,-4.8,-1.3,0.12699993,0.027939985,0.007619996
2009-10-28,-4.2,-6.7,1.3,0.2031999,0.033019982,0.0
2009-10-29,-5.1,-8.1,0.3,0.17779991,0.025399987,0.007619996
2009-10-30,2.5,0.2,4.0,0.15239991,0.033019982,0.0025399986
2009-10-31,2.9,0.8,4.4,0.12699993,0.035559982,0.022859987
2009-11-01,-0.9,-4.2,1.3,0.10159995,0.035559982,0.0
2009-11-02,-0.8,-5.9,4.5,0.10159995,0.033019982,0.0
2009-11-03,0.1,-1.7,3.7,0.10159995,0.033019982,0.0
2009-11-04,6.7,1.2,10.2,0.10159995,0.033019982,0.0050799972
2009-11-05,9.4,6.8,12.1,0.10159995,0.038099978,0.0
2009-11-06,1.0,-2.3,7.8,0.076199956,0.038099978,0.007619996
2009-11-07,-1.9,-2.8,0.2,0.15239991,0.045719974,0.0
2009-11-08,-2.2,-3.5,-0.5,0.15239991,0.043179978,0.0025399986
2009-11-09,1.8,-2.6,5.6,0.17779991,0.045719974,0.0
2009-11-10,1.1,-1.3,4.2,0.17779991,0.045719974,0.0
2009-11-11,-0.9,-3.1,1.1,0.17779991,0.045719974,0.0101599945
2009-11-12,-4.7,-7.8,-0.3,0.27939984,0.05587997,0.0025399986
2009-11-13,-7.0,-8.9,-5.1,0.25399986,0.05841997,0.0025399986
2009-11-14,-7.1,-9.1,-5.6,0.22859988,0.06095997,0.0
2009-11-15,-3.9,-9.4,0.1,0.2031999,0.06095997,0.0025399986
2009-11-16,2.5,-0.4,4.7,0.17779991,0.063499965,0.0
2009-11-17,6.0,2.6,9.9,0.17779991,0.063499965,0.0
2009-11-18,-2.1,-5.5,3.3,0.17779991,0.063499965,0.0
2009-11-19,-0.1,-4.0,2.8,0.17779991,0.063499965,0.0025399986
2009-11-20,3.4,-1.3,5.7,0.17779991,0.066039965,0.0
2009-11-21,-5.3,-8.1,-0.8,0.17779991,0.066039965,0.007619996
2009-11-22,-5.6,-8.1,-4.0,0.25399986,0.073659964,0.0050799972
2009-11-23,-4.8,-5.6,-1.9,0.27939984,0.078739956,0.015239992
2009-11-24,-1.9,-3.4,0.1,0.35559982,0.09397995,0.020319989
2009-11-25,2.8,-0.3,5.2,0.4063998,0.11429994,0.0
2009-11-26,4.5,3.2,6.4,0.4063998,0.11429994,0.0
2009-11-27,0.6,-3.6,3.8,0.4063998,0.11429994,0.0
2009-11-28,-4.1,-5.8,-2.4,0.4063998,0.11429994,0.0025399986
2009-11-29,-2.0,-4.1,1.0,0.4063998,0.11683994,0.007619996
2009-11-30,-0.3,-6.5,3.3,0.3809998,0.12445993,0.0025399986
2009-12-01,-9.5,-13.5,-5.1,0.4063998,0.12699993,0.007619996
2009-12-02,-12.6,-15.9,-6.6,0.5079997,0.13461992,0.0
2009-12-03,-11.6,-16.5,-5.0,0.48259974,0.13461992,0.0
2009-12-04,-7.0,-10.9,-3.5,0.48259974,0.13461992,0.0
2009-12-05,-14.4,-19.4,-10.3,0.48259974,0.13461992,0.0
2009-12-06,-23.8,-28.6,-19.3,0.48259974,0.13461992,0.0025399986
2009-12-07,-25.5,-28.3,-18.2,0.48259974,0.13715993,0.0050799972
2009-12-08,-23.0,-27.3,-14.7,0.5079997,0.14223993,0.012699993
2009-12-09,-20.6,-22.1,-19.0,0.5079997,0.15493992,0.033019982
2009-12-10,-15.0,-19.8,-11.1,0.63499963,0.1879599,0.020319989
2009-12-11,-7.9,-11.7,-5.4,0.6603996,0.2082799,0.0025399986
2009-12-12,-9.5,-19.0,-4.6,0.6603996,0.21081989,0.012699993
2009-12-13,-9.8,-18.8,-4.3,0.8127996,0.22351988,0.015239992
