datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2009-12-14,-8.4,-11.1,-5.1,0.99059945,0.23875988,0.020319989
2009-12-15,-2.8,-5.9,-0.4,1.0921994,0.25907987,0.015239992
2009-12-16,-0.4,-1.3,1.1,1.0667994,0.27431986,0.015239992
2009-12-17,-1.6,-3.9,0.8,1.0921994,0.28955984,0.0101599945
2009-12-18,-2.3,-5.4,-0.6,1.1175994,0.29971984,0.045719974
2009-12-19,-0.1,-1.3,1.2,1.2445993,0.34543982,0.0101599945
2009-12-20,1.6,0.5,3.0,1.2191993,0.35559982,0.015239992
2009-12-21,0.8,-1.7,1.9,1.2445993,0.3708398,0.007619996
2009-12-22,-1.1,-4.8,5.9,1.3207992,0.37845978,0.0
2009-12-23,-10.9,-16.6,-4.5,1.3207992,0.37845978,0.0
2009-12-24,-10.8,-12.8,-7.8,1.3207992,0.37845978,0.0
2009-12-25,-8.1,-12.7,-1.6,1.2953993,0.37845978,0.0
2009-12-26,-3.5,-8.0,2.9,1.2953993,0.37845978,0.0
2009-12-27,-1.1,-4.8,6.7,1.2699993,0.37845978,0.0
2009-12-28,-4.3,-6.9,-2.2,1.2445993,0.37845978,0.0025399986
2009-12-29,-5.1,-6.8,-2.0,1.2445993,0.3809998,0.0
2009-12-30,-6.1,-7.1,-1.8,1.2191993,0.3809998,0.0050799972
2009-12-31,-5.4,-6.6,-4.5,1.1937994,0.3835398,0.022859987
2010-01-01,-1.1,-4.6,1.0,1.3969992,0.4063998,0.007619996
2010-01-02,-2.2,-3.4,-1.2,1.4477992,0.41147977,0.012699993
2010-01-03,-3.6,-5.4,-1.7,1.4477992,0.42417976,0.0050799972
2010-01-04,-1.7,-5.0,1.0,1.4223993,0.42925978,0.007619996
2010-01-05,-6.2,-16.5,1.7,1.4223993,0.42925978,0.007619996
2010-01-06,-16.4,-21.7,-9.4,1.5239992,0.43687975,0.0
2010-01-07,-7.7,-15.6,1.7,1.4985992,0.43687975,0.007619996
2010-01-08,2.4,-0.7,6.0,1.4731992,0.44449976,0.0101599945
2010-01-09,0.7,-0.5,2.9,1.4731992,0.45465976,0.007619996
2010-01-10,1.5,-2.2,5.4,1.4985992,0.46227974,0.0
2010-01-11,4.2,1.7,5.9,1.4477992,0.46227974,0.0025399986
2010-01-12,3.7,1.0,6.5,1.4477992,0.46481976,0.0
2010-01-13,1.4,-1.2,6.0,1.4477992,0.46481976,0.007619996
2010-01-14,-1.9,-2.7,0.3,1.4731992,0.47243974,0.012699993
2010-01-15,1.1,-2.3,3.4,1.4985992,0.48513973,0.020319989
2010-01-16,0.0,-1.1,1.0,1.5239992,0.5054597,0.022859987
2010-01-17,1.4,-1.5,3.9,1.6255991,0.5283197,0.0025399986
2010-01-18,0.7,-1.7,4.3,1.6001991,0.5308597,0.0
2010-01-19,-0.9,-2.3,1.0,1.6001991,0.5308597,0.0025399986
2010-01-20,-1.9,-5.0,4.3,1.6001991,0.5308597,0.0
2010-01-21,-2.4,-4.8,1.8,1.5747992,0.5308597,0.0
2010-01-22,-6.5,-10.1,-3.0,1.5493991,0.5308597,0.0025399986
2010-01-23,-9.9,-12.7,-5.8,1.6001991,0.5333997,0.0050799972
2010-01-24,-6.3,-9.6,-0.6,1.6509991,0.5384797,0.0
2010-01-25,-4.5,-9.2,-1.5,1.6509991,0.5384797,0.0050799972
2010-01-26,-4.2,-6.8,-1.5,1.6255991,0.5410197,0.0
2010-01-27,-4.4,-7.7,1.5,1.6255991,0.5410197,0.0
2010-01-28,-2.3,-6.5,1.5,1.6001991,0.5410197,0.0025399986
2010-01-29,-0.2,-3.7,6.7,1.5747992,0.54355973,0.0
2010-01-30,-3.0,-7.0,0.9,1.5747992,0.54355973,0.0
2010-01-31,-5.1,-7.7,-0.6,1.5493991,0.54355973,0.0
2010-02-01,-3.3,-4.5,0.8,1.5493991,0.54355973,0.0025399986
2010-02-02,-3.2,-4.6,-1.3,1.5493991,0.54355973,0.0050799972
2010-02-03,-2.3,-5.2,1.8,1.5747992,0.5486397,0.0
2010-02-04,-2.3,-4.8,3.3,1.5493991,0.5486397,0.0
2010-02-05,-2.1,-4.4,0.2,1.5493991,0.5486397,0.0025399986
2010-02-06,-0.9,-2.6,2.8,1.5493991,0.5511797,0.0
2010-02-07,-2.1,-6.2,4.0,1.5493991,0.5511797,0.0
2010-02-08,-4.5,-10.1,2.4,1.5493991,0.5511797,0.0
2010-02-09,-7.3,-10.6,-4.3,1.5239992,0.5511797,0.0025399986
2010-02-10,-5.3,-6.8,-2.8,1.5239992,0.5537197,0.0101599945
2010-02-11,-3.2,-5.3,-0.5,1.5493991,0.56387967,0.0025399986
2010-02-12,-0.5,-1.5,1.3,1.5493991,0.5664197,0.0025399986
2010-02-13,-1.5,-4.7,1.9,1.5493991,0.5689597,0.0
2010-02-14,-0.9,-5.3,5.9,1.5493991,0.5689597,0.0025399986
2010-02-15,0.0,-2.5,4.7,1.5747992,0.5714997,0.0
2010-02-16,-0.4,-1.8,2.4,1.5747992,0.5714997,0.007619996
2010-02-17,-2.6,-7.1,5.3,1.6509991,0.5791197,0.0025399986
2010-02-18,-6.3,-8.8,-0.5,1.6255991,0.5816597,0.0025399986
2010-02-19,-8.4,-11.9,-3.6,1.6001991,0.5816597,0.0050799972
2010-02-20,-10.4,-13.8,-6.1,1.6509991,0.58673966,0.0
2010-02-21,-8.0,-13.1,-1.6,1.6255991,0.58673966,0.0
2010-02-22,-3.5,-8.9,3.5,1.6255991,0.58673966,0.0
2010-02-23,-0.4,-4.3,2.8,1.6001991,0.58673966,0.012699993
2010-02-24,-1.3,-2.4,0.7,1.6001991,0.5994397,0.0
2010-02-25,-2.2,-3.7,1.3,1.6001991,0.5968997,0.0050799972
2010-02-26,-0.7,-5.1,5.0,1.6255991,0.6019797,0.0025399986
2010-02-27,1.6,-2.2,7.2,1.6255991,0.60451967,0.0
2010-02-28,1.7,-1.7,8.2,1.6255991,0.60451967,0.0
2010-03-01,2.1,-2.7,7.0,1.6001991,0.60451967,0.0
2010-03-02,2.4,0.6,4.8,1.6001991,0.60451967,0.0025399986
2010-03-03,2.7,-0.2,7.2,1.6001991,0.60451967,0.0
2010-03-04,1.5,-2.2,7.7,1.5747992,0.60451967,0.0
2010-03-05,2.0,-1.8,8.0,1.5747992,0.60451967,0.0
2010-03-06,2.4,-2.3,7.3,1.5747992,0.60451967,0.0
2010-03-07,2.3,-0.2,5.4,1.5747992,0.60451967,0.0
2010-03-08,1.4,-1.8,5.5,1.5493991,0.60451967,0.0025399986
2010-03-09,-4.1,-6.7,1.8,1.5747992,0.60705966,0.0025399986
2010-03-10,-7.0,-8.9,-3.3,1.6255991,0.60959965,0.0
2010-03-11,-3.8,-8.2,-0.4,1.6255991,0.60959965,0.015239992
2010-03-12,2.3,-1.5,7.4,1.701799,0.62483966,0.0
2010-03-13,-0.3,-3.3,2.9,1.6763991,0.62483966,0.0
2010-03-14,0.8,-4.2,8.9,1.6763991,0.62483966,0.0025399986
2010-03-15,4.6,-0.7,11.0,1.6509991,0.62483966,0.0
2010-03-16,7.3,4.1,11.8,1.6509991,0.62483966,0.0
2010-03-17,1.9,-3.5,6.3,1.6255991,0.62483966,0.0
2010-03-18,-2.4,-7.1,3.9,1.6001991,0.62483966,0.0
2010-03-19,-4.0,-9.7,3.1,1.6001991,0.6222997,0.0
2010-03-20,0.9,-4.1,5.6,1.6001991,0.6222997,0.0025399986
2010-03-21,2.5,-0.6,6.1,1.6001991,0.62483966,0.0
2010-03-22,-0.9,-3.5,2.6,1.6001991,0.6222997,0.007619996
2010-03-23,-1.2,-4.0,4.2,1.5747992,0.62991965,0.0025399986
2010-03-24,1.5,-4.1,10.2,1.6001991,0.63245964,0.0
2010-03-25,1.5,-2.1,7.5,1.6001991,0.63245964,0.0
2010-03-26,-1.2,-3.1,3.4,1.6001991,0.62483966,0.0025399986
2010-03-27,0.5,-2.7,4.1,1.6001991,0.62737966,0.0
2010-03-28,3.3,0.6,6.5,1.6001991,0.62737966,0.0
2010-03-29,1.5,-1.6,4.0,1.5747992,0.62737966,0.043179978
2010-03-30,-2.7,-4.7,0.2,1.854199,0.67055964,0.0025399986
2010-03-31,-3.9,-7.6,1.5,1.854199,0.67309964,0.0025399986
2010-04-01,-3.2,-9.2,4.0,1.854199,0.6756396,0.0025399986
2010-04-02,-2.9,-6.8,2.6,1.828799,0.6756396,0.0050799972
2010-04-03,-5.1,-7.3,-1.6,1.828799,0.6807196,0.0050799972
2010-04-04,-3.4,-7.9,2.4,1.904999,0.68579966,0.0025399986
2010-04-05,-0.6,-5.3,5.4,1.904999,0.68833965,0.0
2010-04-06,-3.3,-4.8,0.6,1.879599,0.68833965,0.007619996
2010-04-07,-2.0,-5.1,1.6,1.904999,0.6959596,0.022859987
2010-04-08,-2.4,-8.7,4.8,1.930399,0.7188196,0.012699993
2010-04-09,-6.4,-9.6,-0.4,2.0319989,0.7315196,0.015239992
2010-04-10,-0.9,-7.0,7.7,2.0319989,0.7467596,0.0050799972
2010-04-11,-2.8,-5.6,1.5,2.006599,0.7518396,0.0101599945
2010-04-12,-1.7,-3.7,4.2,2.0573988,0.7619996,0.0025399986
2010-04-13,-1.6,-3.8,0.3,2.0573988,0.7645396,0.012699993
2010-04-14,0.9,-0.9,3.7,2.1589987,0.77723956,0.015239992
2010-04-15,3.9,-1.0,9.9,2.2097988,0.7924796,0.0050799972
2010-04-16,9.4,1.5,18.7,2.1589987,0.79755956,0.0
2010-04-17,8.4,5.3,12.9,2.0573988,0.7924796,0.0
2010-04-18,7.4,4.9,11.0,1.9811989,0.77977955,0.0
2010-04-19,10.0,4.4,17.5,1.904999,0.7721596,0.0
2010-04-20,10.5,5.8,16.5,1.828799,0.7619996,0.0
2010-04-21,10.5,7.1,15.3,1.752599,0.7543796,0.0
2010-04-22,8.1,1.6,16.7,1.701799,0.7391396,0.0
2010-04-23,2.6,-0.7,6.9,1.6255991,0.71373963,0.0
2010-04-24,0.6,-3.2,4.2,1.5747992,0.6832596,0.0025399986
2010-04-25,-0.8,-3.9,6.4,1.5747992,0.66801965,0.0
2010-04-26,3.4,-4.3,9.2,1.5747992,0.66801965,0.0025399986
2010-04-27,5.4,1.3,10.1,1.5493991,0.66801965,0.007619996
2010-04-28,-1.7,-2.9,2.0,1.4985992,0.6756396,0.012699993
2010-04-29,-1.2,-3.1,2.8,1.6763991,0.68833965,0.015239992
2010-04-30,0.4,-3.4,6.3,1.7271991,0.6984996,0.0050799972
2010-05-01,0.0,-1.3,4.6,1.701799,0.7010396,0.0
2010-05-02,0.1,-1.7,4.9,1.6763991,0.7010396,0.007619996
2010-05-03,-0.6,-5.1,5.4,1.6763991,0.7086596,0.033019982
2010-05-04,-4.3,-6.2,-1.6,1.828799,0.7416796,0.0101599945
2010-05-05,-4.6,-6.9,1.0,1.879599,0.7518396,0.0025399986
2010-05-06,-4.4,-7.6,3.6,1.828799,0.7492996,0.0050799972
2010-05-07,-1.7,-7.6,6.6,1.777999,0.7518396,0.0025399986
2010-05-08,1.1,-4.3,10.2,1.777999,0.7543796,0.0025399986
2010-05-09,1.2,-1.7,6.6,1.777999,0.75691956,0.0025399986
2010-05-10,2.9,-1.3,7.9,1.752599,0.75691956,0.0
2010-05-11,0.8,-0.8,5.1,1.6763991,0.7492996,0.0025399986
2010-05-12,2.5,-1.1,8.3,1.6509991,0.7442196,0.0
2010-05-13,6.8,0.2,14.3,1.6255991,0.7391396,0.0
2010-05-14,9.5,5.3,13.9,1.5493991,0.7289796,0.0
2010-05-15,10.3,7.5,15.1,1.4477992,0.69087964,0.0
2010-05-16,12.3,7.7,18.5,1.3715993,0.6578596,0.0
2010-05-17,14.5,9.0,21.0,1.2699993,0.6197597,0.0
2010-05-18,11.3,6.0,16.6,1.1683993,0.5740397,0.0025399986
2010-05-19,7.4,3.6,11.5,1.0667994,0.52323973,0.0
2010-05-20,1.5,-2.8,8.7,0.9651995,0.46735975,0.0
2010-05-21,1.4,-3.8,7.3,0.9651995,0.45719975,0.0025399986
2010-05-22,1.2,-1.1,6.8,0.9143995,0.43941978,0.0025399986
2010-05-23,2.2,-1.8,7.2,0.86359954,0.43433976,0.0025399986
2010-05-24,1.4,-0.2,4.2,0.83819956,0.4165598,0.0025399986
2010-05-25,4.8,0.4,10.2,0.86359954,0.41909978,0.0
2010-05-26,7.8,3.9,12.4,0.7873996,0.40131977,0.0
2010-05-27,4.5,1.5,6.6,0.7365996,0.3632198,0.017779991
2010-05-28,1.2,-0.1,3.2,0.71119964,0.35559982,0.012699993
2010-05-29,2.0,-0.7,5.0,0.71119964,0.3606798,0.0050799972
2010-05-30,3.6,1.4,6.8,0.7365996,0.3657598,0.007619996
2010-05-31,5.3,1.9,9.3,0.7619996,0.3708398,0.012699993
2010-06-01,6.0,2.2,11.9,0.71119964,0.35559982,0.012699993
2010-06-02,6.3,4.1,8.1,0.60959965,0.31495982,0.012699993
2010-06-03,5.5,3.0,8.8,0.5587997,0.27431986,0.0025399986
2010-06-04,5.4,3.6,7.4,0.45719975,0.23367988,0.022859987
2010-06-05,6.3,3.3,10.0,0.4063998,0.2082799,0.0025399986
2010-06-06,9.1,5.3,14.1,0.27939984,0.15493992,0.007619996
2010-06-07,6.5,3.6,10.4,0.2031999,0.11937994,0.0025399986
2010-06-08,8.1,3.6,12.6,0.15239991,0.073659964,0.0
2010-06-09,7.4,3.5,9.8,0.10159995,0.035559982,0.0050799972
2010-06-10,4.6,1.0,9.0,0.076199956,0.022859987,0.012699993
2010-06-11,3.4,0.8,6.3,0.050799973,0.017779991,0.0050799972
2010-06-12,6.6,1.6,11.7,0.050799973,0.0101599945,0.0
2010-06-13,11.7,3.3,17.5,0.0,0.0,0.0
2010-06-14,13.2,7.7,17.2,0.0,0.0,0.0
2010-06-15,8.6,5.6,14.0,0.0,0.0,0.0
2010-06-16,5.8,4.1,8.2,0.0,0.0,0.025399987
2010-06-17,1.5,0.5,4.2,0.0,0.0,0.012699993
2010-06-18,5.8,1.2,11.5,0.025399987,0.0050799972,0.0
2010-06-19,10.8,5.8,18.0,0.0,0.0,0.0
2010-06-20,9.9,6.7,15.4,0.0,0.0,0.0050799972
2010-06-21,6.5,4.8,9.0,0.0,0.0,0.0050799972
2010-06-22,8.6,4.6,13.3,0.0,0.0,0.0025399986
2010-06-23,13.2,7.8,17.8,0.0,0.0,0.0
2010-06-24,14.6,10.8,18.8,0.0,0.0,0.0
2010-06-25,13.0,9.4,18.5,0.0,0.0,0.0
2010-06-26,12.0,8.0,16.1,0.0,0.0,0.0
2010-06-27,13.4,7.8,17.9,0.0,0.0,0.0
2010-06-28,17.4,10.9,23.0,0.0,0.0,0.0
2010-06-29,17.2,9.9,24.1,0.0,0.0,0.012699993
2010-06-30,11.9,8.4,16.0,0.0,0.0,0.0050799972
2010-07-01,14.5,10.0,20.3,0.0,0.0,0.0
2010-07-02,9.2,5.3,13.9,0.0,0.0,0.0025399986
2010-07-03,6.2,4.1,9.2,0.0,0.0,0.0050799972
2010-07-04,8.0,4.9,12.3,0.0,0.0,0.0025399986
2010-07-05,5.7,3.4,9.7,0.0,0.0,0.0
2010-07-06,7.2,3.4,11.9,0.0,0.0,0.0
2010-07-07,12.3,7.0,18.6,0.0,0.0,0.0
2010-07-08,15.9,10.1,21.3,0.0,0.0,0.0
2010-07-09,18.7,13.8,23.2,0.0,0.0,0.0
2010-07-10,16.1,9.8,21.9,0.0,0.0,0.0
2010-07-11,13.9,8.8,19.9,0.0,0.0,0.0
2010-07-12,13.9,8.1,18.4,0.0,0.0,0.0
2010-07-13,6.3,4.4,9.2,0.0,0.0,0.0
2010-07-14,10.6,4.3,15.9,0.0,0.0,0.0
2010-07-15,15.0,10.0,19.7,0.0,0.0,0.0
2010-07-16,18.2,13.7,23.2,0.0,0.0,0.0
2010-07-17,16.5,11.8,21.4,0.0,0.0,0.0
2010-07-18,15.8,10.1,21.2,0.0,0.0,0.0
2010-07-19,13.2,6.7,18.3,0.0,0.0,0.0
2010-07-20,12.1,5.3,18.3,0.0,0.0,0.0
2010-07-21,12.0,8.2,17.8,0.0,0.0,0.0
2010-07-22,13.3,8.0,19.0,0.0,0.0,0.0025399986
2010-07-23,11.9,7.8,17.7,0.0,0.0,0.0025399986
2010-07-24,16.0,10.0,21.6,0.0,0.0,0.0
2010-07-25,19.2,14.6,23.7,0.0,0.0,0.0
2010-07-26,18.7,15.2,21.6,0.0,0.0,0.0
2010-07-27,11.6,9.7,17.9,0.0,0.0,0.0
2010-07-28,16.9,11.1,23.9,0.0,0.0,0.0
2010-07-29,16.6,13.2,20.8,0.0,0.0,0.0
2010-07-30,18.5,13.1,25.0,0.0,0.0,0.0
2010-07-31,15.1,9.4,23.9,0.0,0.0,0.012699993
2010-08-01,14.2,10.7,18.4,0.0,0.0,0.0
2010-08-02,14.2,9.3,19.0,0.0,0.0,0.0
2010-08-03,12.6,8.8,17.0,0.0,0.0,0.0
2010-08-04,10.9,8.2,16.1,0.0,0.0,0.0
2010-08-05,15.7,9.4,22.3,0.0,0.0,0.0
2010-08-06,16.3,13.1,21.4,0.0,0.0,0.0
2010-08-07,15.5,11.9,20.0,0.0,0.0,0.0
2010-08-08,14.6,10.3,19.0,0.0,0.0,0.0
2010-08-09,13.7,10.3,20.8,0.0,0.0,0.007619996
2010-08-10,12.5,8.5,16.2,0.0,0.0,0.0
2010-08-11,12.2,8.1,18.0,0.0,0.0,0.0101599945
2010-08-12,10.5,6.9,14.7,0.0,0.0,0.015239992
2010-08-13,7.5,5.1,12.0,0.0,0.0,0.015239992
2010-08-14,8.8,6.9,12.8,0.0,0.0,0.0
2010-08-15,12.4,7.0,18.2,0.0,0.0,0.0
2010-08-16,15.6,10.0,21.4,0.0,0.0,0.0
2010-08-17,17.1,13.5,21.6,0.0,0.0,0.0
2010-08-18,17.5,13.3,24.1,0.0,0.0,0.0
2010-08-19,15.2,11.8,19.5,0.0,0.0,0.0
2010-08-20,15.0,11.0,19.1,0.0,0.0,0.0
2010-08-21,18.4,13.7,23.8,0.0,0.0,0.0
2010-08-22,13.0,6.4,17.4,0.0,0.0,0.0
2010-08-23,8.1,5.0,11.9,0.0,0.0,0.0
2010-08-24,13.2,5.8,18.9,0.0,0.0,0.0
2010-08-25,18.5,13.3,22.5,0.0,0.0,0.0
2010-08-26,20.3,12.0,26.3,0.0,0.0,0.0
2010-08-27,8.9,5.8,12.4,0.0,0.0,0.0
2010-08-28,8.2,5.0,12.4,0.0,0.0,0.0
2010-08-29,4.5,3.2,6.1,0.0,0.0,0.0050799972
2010-08-30,4.7,2.4,8.0,0.0,0.0,0.0050799972
2010-08-31,4.9,3.1,6.3,0.0,0.0,0.0
2010-09-01,4.6,2.3,8.1,0.0,0.0,0.017779991
2010-09-02,8.1,1.8,13.6,0.0,0.0,0.0
2010-09-03,14.2,8.5,18.0,0.0,0.0,0.0
2010-09-04,13.6,9.0,17.8,0.0,0.0,0.0
2010-09-05,4.9,1.4,9.2,0.0,0.0,0.0
2010-09-06,4.6,1.3,8.8,0.0,0.0,0.0
2010-09-07,9.0,3.9,14.3,0.0,0.0,0.0
2010-09-08,9.6,5.9,15.1,0.0,0.0,0.0
2010-09-09,5.1,2.2,6.8,0.0,0.0,0.043179978
2010-09-10,4.6,3.4,7.2,0.0,0.0,0.0
2010-09-11,8.2,3.8,12.1,0.0,0.0,0.0
2010-09-12,11.4,6.2,15.6,0.0,0.0,0.0
2010-09-13,12.2,7.7,17.3,0.0,0.0,0.0
2010-09-14,10.2,5.6,15.9,0.0,0.0,0.0
2010-09-15,10.7,4.9,14.7,0.0,0.0,0.0
2010-09-16,8.1,3.6,12.2,0.0,0.0,0.007619996
2010-09-17,0.9,-0.4,4.2,0.0,0.0,0.0101599945
2010-09-18,8.0,1.4,13.3,0.0,0.0,0.0
2010-09-19,12.1,7.0,17.7,0.0,0.0,0.0
2010-09-20,5.3,3.8,7.2,0.0,0.0,0.0101599945
2010-09-21,6.2,3.0,10.4,0.0,0.0,0.0025399986
2010-09-22,3.7,0.5,7.3,0.0,0.0,0.0
2010-09-23,6.8,4.0,9.5,0.0,0.0,0.0025399986
2010-09-24,6.7,3.6,9.6,0.0,0.0,0.0
2010-09-25,14.2,9.4,18.8,0.0,0.0,0.0
2010-09-26,14.6,10.9,17.4,0.0,0.0,0.0
2010-09-27,14.5,11.1,18.1,0.0,0.0,0.0
2010-09-28,14.8,10.5,19.3,0.0,0.0,0.0
2010-09-29,12.2,8.5,17.3,0.0,0.0,0.0
2010-09-30,12.8,7.0,20.1,0.0,0.0,0.0
2010-10-01,12.6,6.8,18.0,0.0,0.0,0.0
2010-10-02,16.9,13.1,19.7,0.0,0.0,0.0
2010-10-03,18.4,12.3,23.6,0.0,0.0,0.0
2010-10-04,11.0,7.2,14.6,0.0,0.0,0.0025399986
2010-10-05,6.6,5.4,7.6,0.0,0.0,0.0050799972
2010-10-06,11.7,6.3,17.3,0.0,0.0,0.0
2010-10-07,10.9,7.6,14.7,0.0,0.0,0.0
2010-10-08,6.6,5.3,8.5,0.0,0.0,0.0
2010-10-09,8.0,4.4,11.3,0.0,0.0,0.0
2010-10-10,9.0,7.1,11.4,0.0,0.0,0.0
2010-10-11,2.4,-0.7,7.2,0.0,0.0,0.0025399986
2010-10-12,3.7,-0.5,7.6,0.0,0.0,0.0
2010-10-13,9.9,5.3,14.1,0.0,0.0,0.0
2010-10-14,12.1,9.3,15.2,0.0,0.0,0.0
2010-10-15,5.3,-1.1,9.7,0.0,0.0,0.0
2010-10-16,4.1,-1.5,8.4,0.0,0.0,0.0
2010-10-17,4.5,2.2,7.7,0.0,0.0,0.0
2010-10-18,3.8,1.1,7.0,0.0,0.0,0.0
2010-10-19,6.4,2.1,9.9,0.0,0.0,0.0
2010-10-20,10.7,3.5,14.2,0.0,0.0,0.0
2010-10-21,11.2,9.2,14.2,0.0,0.0,0.0
2010-10-22,9.4,6.2,13.6,0.0,0.0,0.0
2010-10-23,5.1,2.0,8.2,0.0,0.0,0.0050799972
2010-10-24,1.4,-1.5,2.8,0.0,0.0,0.0101599945
2010-10-25,-1.4,-2.2,1.1,0.076199956,0.0101599945,0.007619996
2010-10-26,-2.8,-3.6,-1.8,0.076199956,0.012699993,0.0050799972
2010-10-27,-1.8,-3.3,0.0,0.10159995,0.015239992,0.0025399986
2010-10-28,3.1,-1.4,6.5,0.10159995,0.015239992,0.0
2010-10-29,2.4,0.3,5.2,0.050799973,0.015239992,0.007619996
2010-10-30,3.8,0.2,7.5,0.10159995,0.020319989,0.0
2010-10-31,2.3,0.0,4.1,0.10159995,0.020319989,0.0
2010-11-01,3.7,0.6,6.6,0.10159995,0.020319989,0.0025399986
2010-11-02,4.3,0.8,6.8,0.10159995,0.022859987,0.0050799972
2010-11-03,5.3,-0.2,10.5,0.050799973,0.0101599945,0.0
2010-11-04,9.8,5.2,12.8,0.025399987,0.007619996,0.0
2010-11-05,10.6,7.0,13.5,0.0,0.0,0.0
2010-11-06,8.3,5.9,10.9,0.0,0.0,0.0
2010-11-07,6.6,1.5,10.1,0.0,0.0,0.0050799972
2010-11-08,-1.1,-4.1,1.9,0.0,0.0,0.0050799972
2010-11-09,-4.6,-7.0,-1.9,0.050799973,0.0050799972,0.0
2010-11-10,-5.0,-7.0,-2.7,0.050799973,0.0050799972,0.0
2010-11-11,-4.5,-6.8,-2.2,0.0,0.0,0.007619996
2010-11-12,-2.7,-4.8,1.2,0.050799973,0.007619996,0.0025399986
2010-11-13,-4.2,-5.4,-1.2,0.050799973,0.007619996,0.0025399986
2010-11-14,-0.7,-3.5,2.9,0.050799973,0.0101599945,0.0025399986
2010-11-15,0.0,-0.8,1.5,0.050799973,0.012699993,0.012699993
2010-11-16,-5.2,-10.9,1.0,0.10159995,0.025399987,0.030479984
2010-11-17,-1.9,-9.8,0.4,0.48259974,0.05333997,0.012699993
2010-11-18,-3.0,-8.7,2.6,0.43179977,0.063499965,0.0050799972
2010-11-19,-7.2,-9.1,-2.3,0.43179977,0.063499965,0.0025399986
2010-11-20,-17.0,-22.6,-8.0,0.4063998,0.066039965,0.0025399986
2010-11-21,-10.7,-20.5,-1.0,0.48259974,0.068579964,0.0
2010-11-22,-21.2,-25.7,-17.4,0.45719975,0.068579964,0.007619996
2010-11-23,-25.4,-28.3,-21.4,0.5587997,0.076199956,0.0101599945
2010-11-24,-22.1,-23.8,-19.3,0.5333997,0.081279956,0.038099978
2010-11-25,-12.5,-19.5,-6.3,0.60959965,0.11937994,0.1752599
2010-11-26,-3.5,-7.0,-1.3,0.9143995,0.29463986,0.0
2010-11-27,-2.7,-4.7,-1.3,0.9143995,0.29463986,0.0
2010-11-28,-6.7,-9.2,-4.2,0.9143995,0.29463986,0.0050799972
2010-11-29,-10.2,-11.2,-7.8,1.0413995,0.29971984,0.0025399986
2010-11-30,-5.1,-8.7,-2.3,1.0667994,0.30225983,0.020319989
2010-12-01,-2.2,-3.2,-0.9,1.0667994,0.32257983,0.0050799972
2010-12-02,-1.8,-3.1,-0.4,1.0667994,0.32765982,0.012699993
2010-12-03,-6.8,-10.5,-2.8,1.1429994,0.3403598,0.0
2010-12-04,-6.6,-10.6,1.1,1.1175994,0.3403598,0.0
2010-12-05,-1.2,-7.6,5.0,1.0921994,0.3403598,0.0
2010-12-06,0.6,-4.3,5.8,1.0667994,0.3403598,0.0
2010-12-07,-0.4,-4.5,4.8,1.0413995,0.3403598,0.0
2010-12-08,0.6,-1.7,3.5,1.0159994,0.3403598,0.0050799972
2010-12-09,-1.5,-2.4,-0.9,1.0667994,0.34543982,0.020319989
2010-12-10,-3.6,-5.4,-1.1,1.1429994,0.3657598,0.022859987
2010-12-11,-5.1,-6.1,-3.5,1.2953993,0.38861978,0.0050799972
2010-12-12,1.2,-4.5,3.4,1.2953993,0.3911598,0.030479984
2010-12-13,1.3,0.4,2.4,1.3461993,0.42163977,0.015239992
2010-12-14,-1.3,-6.1,3.0,1.3461993,0.43687975,0.017779991
2010-12-15,-6.5,-7.4,-5.5,1.4223993,0.45465976,0.015239992
2010-12-16,-7.7,-10.4,-4.0,1.5493991,0.46989974,0.0
2010-12-17,-10.7,-17.3,-4.4,1.4731992,0.46989974,0.0
