datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2010-12-18,-11.3,-18.0,-4.9,1.4477992,0.46989974,0.0050799972
2010-12-19,-6.1,-9.4,-3.5,1.4731992,0.47497976,0.0050799972
2010-12-20,-6.0,-13.7,-3.5,1.4985992,0.48005974,0.007619996
2010-12-21,-3.9,-7.1,-0.6,1.5493991,0.48767975,0.0025399986
2010-12-22,-1.9,-4.5,2.5,1.5239992,0.48767975,0.0025399986
2010-12-23,-1.9,-4.3,0.6,1.4223993,0.49021974,0.0
2010-12-24,1.8,-4.3,6.2,1.4477992,0.49021974,0.0050799972
2010-12-25,4.7,1.5,7.5,1.4477992,0.49529973,0.0025399986
2010-12-26,0.1,-6.7,5.8,1.3969992,0.49783972,0.0050799972
2010-12-27,-6.5,-7.2,-5.3,1.4223993,0.50291973,0.027939985
2010-12-28,-3.1,-5.7,-1.7,1.6001991,0.5308597,0.043179978
2010-12-29,-11.3,-18.4,-3.3,1.854199,0.5740397,0.015239992
2010-12-30,-19.7,-21.6,-16.4,2.082799,0.5892797,0.0
2010-12-31,-17.0,-20.6,-10.0,2.0319989,0.5892797,0.0025399986
2011-01-01,-13.4,-18.7,-9.8,1.9811989,0.5918197,0.048259974
2011-01-02,-10.0,-11.9,-7.1,2.0573988,0.6400797,0.022859987
2011-01-03,-9.2,-12.8,-4.7,2.006599,0.66293967,0.0
2011-01-04,-7.4,-9.3,-5.1,1.9811989,0.66293967,0.0050799972
2011-01-05,-4.7,-6.3,-2.2,1.930399,0.66293967,0.0050799972
2011-01-06,-0.1,-3.0,1.9,1.955799,0.66801965,0.0
2011-01-07,0.4,-1.2,2.5,1.904999,0.66547966,0.017779991
2011-01-08,-7.9,-15.7,-0.8,1.9811989,0.6832596,0.007619996
2011-01-09,-18.8,-23.7,-11.5,2.0319989,0.69087964,0.0025399986
2011-01-10,-19.7,-24.0,-12.1,2.0573988,0.69341964,0.0
2011-01-11,-12.0,-19.3,-7.5,2.006599,0.69341964,0.0
2011-01-12,-3.5,-8.4,-0.7,1.9811989,0.69341964,0.033019982
2011-01-13,0.3,-1.1,1.1,2.082799,0.7264396,0.035559982
2011-01-14,0.7,0.0,1.7,2.2097988,0.7619996,0.030479984
2011-01-15,-0.1,-1.0,1.6,2.3113987,0.7924796,0.027939985
2011-01-16,1.2,-1.3,2.7,2.3875988,0.82041955,0.040639978
2011-01-17,-0.1,-2.1,1.4,2.4383986,0.86105955,0.050799973
2011-01-18,-4.2,-7.2,-1.9,2.5907986,0.8889995,0.007619996
2011-01-19,-8.3,-10.6,-3.5,2.5399985,0.8966195,0.0025399986
2011-01-20,-7.5,-11.3,-4.0,2.5653987,0.8991595,0.0050799972
2011-01-21,-2.0,-4.9,1.0,2.4891987,0.90423954,0.025399987
2011-01-22,-4.1,-5.3,-1.2,2.5653987,0.9296395,0.012699993
2011-01-23,-3.4,-5.5,-1.3,2.5907986,0.9423395,0.0025399986
2011-01-24,-2.3,-5.6,0.2,2.5907986,0.9448795,0.0050799972
2011-01-25,-0.6,-3.3,2.0,2.5653987,0.94741946,0.0
2011-01-26,-0.5,-2.8,2.1,2.5399985,0.94741946,0.0025399986
2011-01-27,1.8,-0.1,4.1,2.4637988,0.94741946,0.0025399986
2011-01-28,1.9,-1.8,6.8,2.4891987,0.9499595,0.0
2011-01-29,-4.2,-13.9,0.3,2.4637988,0.9499595,0.007619996
2011-01-30,-19.9,-26.4,-13.8,2.5399985,0.9575795,0.0101599945
2011-01-31,-19.2,-24.0,-10.0,2.6669986,0.96773946,0.0
2011-02-01,-17.2,-21.7,-9.8,2.6161985,0.96773946,0.0
2011-02-02,-11.9,-19.3,-3.6,2.5653987,0.96773946,0.0
2011-02-03,-2.1,-10.3,0.9,2.5653987,0.96773946,0.0101599945
2011-02-04,0.0,-1.4,1.8,2.5145986,0.9778995,0.022859987
2011-02-05,-4.3,-8.3,-0.4,2.6415985,1.0007595,0.0
2011-02-06,-9.1,-13.1,-3.2,2.6161985,1.0007595,0.0050799972
2011-02-07,-9.1,-17.5,-1.7,2.6415985,1.0058395,0.0101599945
2011-02-08,-13.6,-17.2,-7.2,2.7431986,1.0159994,0.0
2011-02-09,-10.4,-13.4,-7.5,2.6923985,1.0159994,0.0101599945
2011-02-10,-5.7,-9.0,-2.5,2.6161985,1.0261594,0.012699993
2011-02-11,-2.0,-4.7,0.5,2.6923985,1.0388595,0.015239992
2011-02-12,2.7,-1.2,5.2,2.7177985,1.0540994,0.0
2011-02-13,-1.0,-4.4,2.6,2.6415985,1.0464795,0.0025399986
2011-02-14,2.7,0.4,7.2,2.6161985,1.0490195,0.0
2011-02-15,1.6,-0.3,3.3,2.5907986,1.0490195,0.0050799972
2011-02-16,-1.3,-6.7,2.1,2.6161985,1.0540994,0.0
2011-02-17,-7.6,-9.4,-5.6,2.6161985,1.0540994,0.0101599945
2011-02-18,-8.7,-13.2,-4.7,2.7177985,1.0591794,0.0101599945
2011-02-19,-9.7,-17.9,-3.2,2.8193984,1.0667994,0.007619996
2011-02-20,-12.6,-20.1,-5.1,2.8701985,1.0744194,0.0025399986
2011-02-21,-8.6,-10.3,-6.4,2.8447986,1.0769594,0.022859987
2011-02-22,-8.9,-13.1,-5.8,2.9209983,1.0998194,0.017779991
2011-02-23,-17.3,-23.1,-11.8,3.0987983,1.1150594,0.007619996
2011-02-24,-25.7,-29.1,-19.7,3.1241982,1.1226794,0.0
2011-02-25,-16.1,-25.9,-7.7,3.0733984,1.1226794,0.0025399986
2011-02-26,-14.8,-19.8,-10.7,3.0225983,1.1252193,0.0
2011-02-27,-9.6,-14.3,-5.5,2.9209983,1.1252193,0.012699993
2011-02-28,-5.1,-6.8,-3.9,3.0479984,1.1379194,0.017779991
2011-03-01,-2.6,-5.6,-0.1,3.1749983,1.1556994,0.012699993
2011-03-02,-0.4,-4.4,2.4,3.2003982,1.1683993,0.0050799972
2011-03-03,-3.9,-6.9,-0.5,3.1241982,1.1734793,0.0
2011-03-04,-5.0,-6.9,-2.7,3.0987983,1.1734793,0.0025399986
2011-03-05,-2.7,-6.2,4.9,3.0987983,1.1760193,0.0050799972
2011-03-06,-4.9,-9.8,1.4,3.0733984,1.1810994,0.0
2011-03-07,-4.4,-9.8,4.0,3.0479984,1.1709393,0.0025399986
2011-03-08,-5.7,-7.9,-2.6,3.0225983,1.1734793,0.0
2011-03-09,-1.3,-4.4,1.5,2.9971983,1.1734793,0.012699993
2011-03-10,1.4,-3.7,5.9,2.9971983,1.1861794,0.012699993
2011-03-11,-4.4,-6.6,-2.2,3.0225983,1.1988794,0.0050799972
2011-03-12,-1.9,-7.8,3.3,3.0479984,1.2039593,0.0050799972
2011-03-13,1.1,-3.2,5.5,3.0225983,1.2090393,0.0025399986
2011-03-14,-1.9,-3.8,3.0,2.9971983,1.2115793,0.0025399986
2011-03-15,0.0,-3.6,3.0,2.9971983,1.2141193,0.017779991
2011-03-16,-2.8,-4.7,-0.1,3.0479984,1.2318994,0.0025399986
2011-03-17,-4.2,-6.3,-0.9,3.0733984,1.2318994,0.0
2011-03-18,-1.8,-6.3,3.2,3.0733984,1.2318994,0.0050799972
2011-03-19,-2.0,-4.5,12.1,3.0225983,1.2369794,0.007619996
2011-03-20,-2.3,-6.1,2.3,3.0987983,1.2420594,0.007619996
2011-03-21,-1.9,-3.9,2.3,3.0987983,1.2496793,0.015239992
2011-03-22,-2.6,-6.2,1.7,3.2257984,1.2649193,0.0
2011-03-23,-2.0,-6.6,5.2,3.2003982,1.2623793,0.0025399986
2011-03-24,-0.6,-4.9,7.0,3.1749983,1.2649193,0.0
2011-03-25,-2.3,-5.6,2.4,3.1241982,1.2649193,0.0050799972
2011-03-26,-1.3,-5.1,4.9,3.1749983,1.2699993,0.0025399986
2011-03-27,-1.6,-4.2,5.0,3.1241982,1.2725393,0.0
2011-03-28,-1.9,-6.0,4.3,3.1241982,1.2725393,0.0
2011-03-29,-2.2,-4.8,1.3,3.1241982,1.2725393,0.0050799972
2011-03-30,0.6,-2.3,2.8,3.1241982,1.2776194,0.022859987
2011-03-31,2.0,1.3,2.7,3.1749983,1.3004793,0.038099978
2011-04-01,2.4,0.5,5.8,3.2765982,1.3385793,0.0101599945
2011-04-02,-0.2,-5.3,5.5,3.2257984,1.3487393,0.0025399986
2011-04-03,-3.9,-7.1,4.2,3.2511983,1.3487393,0.007619996
2011-04-04,-2.7,-5.7,-0.1,3.2765982,1.3563592,0.033019982
2011-04-05,-2.8,-5.3,-0.1,3.3781981,1.3893793,0.027939985
2011-04-06,-3.8,-6.0,-0.1,3.606798,1.4173192,0.007619996
2011-04-07,-4.1,-7.8,1.2,3.555998,1.4249393,0.0025399986
2011-04-08,-3.9,-6.7,-0.5,3.555998,1.4274793,0.0
2011-04-09,-1.0,-5.8,4.1,3.4543982,1.4274793,0.0
2011-04-10,-0.5,-3.1,2.8,3.403598,1.4249393,0.0
2011-04-11,-0.1,-4.5,5.1,3.3781981,1.4249393,0.0025399986
2011-04-12,-1.7,-5.5,4.0,3.3781981,1.4274793,0.0025399986
2011-04-13,0.7,-2.4,7.3,3.3527982,1.4300193,0.012699993
2011-04-14,-3.2,-5.0,0.2,3.403598,1.4427192,0.007619996
2011-04-15,-1.4,-4.5,2.1,3.4543982,1.4503392,0.022859987
2011-04-16,1.1,-0.7,3.4,3.5305982,1.4731992,0.015239992
2011-04-17,-1.5,-6.8,1.8,3.5305982,1.4884392,0.0025399986
2011-04-18,-4.8,-9.0,2.6,3.5305982,1.4909792,0.0050799972
2011-04-19,-5.2,-7.8,-0.3,3.581398,1.4960592,0.0050799972
2011-04-20,-1.4,-8.2,4.0,3.555998,1.5011392,0.007619996
2011-04-21,-1.3,-6.5,7.1,3.505198,1.5087591,0.035559982
2011-04-22,-3.4,-6.5,3.1,3.682998,1.5189192,0.0101599945
2011-04-23,-0.1,-5.1,4.8,3.682998,1.5290792,0.0025399986
2011-04-24,3.4,-1.1,9.6,3.606798,1.5316192,0.0025399986
2011-04-25,2.1,-1.8,7.4,3.5305982,1.5341592,0.0025399986
2011-04-26,-1.4,-3.1,1.8,3.505198,1.5366992,0.0025399986
2011-04-27,0.2,-3.1,4.7,3.5305982,1.5392392,0.0101599945
2011-04-28,-2.5,-6.3,1.8,3.5305982,1.5493991,0.012699993
2011-04-29,-3.7,-6.6,0.0,3.606798,1.5620991,0.012699993
2011-04-30,-0.5,-5.6,6.9,3.835398,1.5747992,0.012699993
2011-05-01,0.6,-3.2,7.1,3.682998,1.5874991,0.0
2011-05-02,4.2,-1.6,10.5,3.606798,1.5874991,0.007619996
2011-05-03,-1.4,-3.1,1.6,3.581398,1.5951191,0.0025399986
2011-05-04,1.5,-3.0,5.8,3.606798,1.5976591,0.007619996
2011-05-05,4.8,1.7,9.3,3.5305982,1.6052791,0.0050799972
2011-05-06,2.9,1.2,8.0,3.479798,1.6103591,0.0050799972
2011-05-07,3.4,0.3,7.6,3.4543982,1.6103591,0.0101599945
2011-05-08,3.8,-0.8,12.4,3.403598,1.6027391,0.0
2011-05-09,2.1,0.6,5.5,3.3781981,1.6001991,0.0050799972
2011-05-10,5.6,0.8,12.7,3.3527982,1.5951191,0.0025399986
2011-05-11,9.5,3.0,16.6,3.3019981,1.5798792,0.0
2011-05-12,9.9,5.0,16.2,3.2257984,1.5646392,0.0
2011-05-13,8.9,4.3,13.6,3.1749983,1.5570191,0.015239992
2011-05-14,4.0,-0.3,8.3,3.0733984,1.5722592,0.0
2011-05-15,5.8,-0.5,11.6,3.0225983,1.5239992,0.0
2011-05-16,3.3,-0.7,7.5,2.9717984,1.4757392,0.0
2011-05-17,2.8,-1.7,8.8,2.9209983,1.4274793,0.0
2011-05-18,5.8,0.9,11.0,2.8955984,1.3817593,0.0050799972
2011-05-19,6.1,-0.2,14.2,2.8447986,1.3639792,0.0
2011-05-20,4.8,3.0,7.3,2.7939985,1.3385793,0.0025399986
2011-05-21,7.5,4.7,13.4,2.7177985,1.3233393,0.0
2011-05-22,8.7,4.7,16.9,2.6669986,1.3030193,0.0025399986
2011-05-23,7.4,3.5,16.7,2.5907986,1.2877793,0.0
2011-05-24,4.0,2.4,6.3,2.5145986,1.2649193,0.007619996
2011-05-25,5.7,2.4,10.0,2.4891987,1.1988794,0.0
2011-05-26,0.8,-1.6,6.0,2.4383986,1.1709393,0.012699993
2011-05-27,0.8,-2.1,5.5,2.5399985,1.1480794,0.012699993
2011-05-28,1.5,-1.3,7.5,2.5399985,1.1607794,0.025399987
2011-05-29,1.1,-0.3,4.1,2.5145986,1.1861794,0.040639978
2011-05-30,2.6,0.3,7.5,2.5907986,1.2268194,0.0101599945
2011-05-31,5.9,0.1,14.3,2.5653987,1.2369794,0.007619996
2011-06-01,8.1,3.2,15.4,2.5145986,1.2369794,0.007619996
2011-06-02,1.7,-0.1,4.7,2.4383986,1.2344394,0.022859987
2011-06-03,2.2,-0.1,4.5,2.6161985,1.2572993,0.0
2011-06-04,9.4,3.1,14.7,2.6161985,1.2522193,0.0025399986
2011-06-05,14.4,10.3,19.5,2.5145986,1.2445993,0.017779991
2011-06-06,10.8,6.3,15.8,2.4129987,1.2623793,0.030479984
2011-06-07,6.4,3.2,13.9,2.3113987,1.2928593,0.0101599945
2011-06-08,4.2,3.0,7.2,2.260599,1.2699993,0.012699993
2011-06-09,4.0,2.2,7.2,2.2097988,1.2572993,0.0050799972
2011-06-10,7.1,3.3,11.2,2.2097988,1.2547593,0.0
2011-06-11,7.9,5.3,14.1,2.1589987,1.2547593,0.0
2011-06-12,7.9,4.2,13.5,2.082799,1.2115793,0.0
2011-06-13,6.9,4.7,9.5,2.0319989,1.1937994,0.0
2011-06-14,6.5,3.0,9.9,1.9811989,1.1836394,0.0
2011-06-15,5.4,1.2,8.6,1.904999,1.1709393,0.0
2011-06-16,2.1,0.4,5.5,1.854199,1.1556994,0.007619996
2011-06-17,3.9,0.9,6.2,1.828799,1.1048994,0.0
2011-06-18,7.1,4.5,11.9,1.752599,1.0363195,0.0
2011-06-19,6.4,4.2,10.5,1.6763991,0.99059945,0.0
2011-06-20,8.4,5.0,14.3,1.6001991,0.9372595,0.0
2011-06-21,11.4,7.1,15.7,1.5493991,0.8991595,0.0
2011-06-22,15.0,11.1,20.7,1.4477992,0.86613953,0.0
2011-06-23,12.2,5.5,19.4,1.3207992,0.83565956,0.007619996
2011-06-24,7.1,4.0,11.2,1.2445993,0.7848596,0.0
2011-06-25,7.1,3.3,11.3,1.1429994,0.7315196,0.0
2011-06-26,7.8,3.8,14.3,1.0921994,0.65277964,0.0
2011-06-27,13.1,5.7,18.8,1.0413995,0.58673966,0.0
2011-06-28,17.2,9.9,24.6,0.8889995,0.5283197,0.0050799972
2011-06-29,12.8,7.0,18.5,0.8127996,0.46735975,0.0
2011-06-30,7.8,5.1,11.0,0.68579966,0.38861978,0.0
2011-07-01,9.0,4.2,14.3,0.58419967,0.32257983,0.0
2011-07-02,15.2,10.0,19.5,0.48259974,0.27431986,0.0
2011-07-03,16.9,11.8,20.7,0.3809998,0.21843988,0.0
2011-07-04,15.4,10.5,20.2,0.22859988,0.14223993,0.0
2011-07-05,16.6,13.3,20.9,0.12699993,0.073659964,0.0
2011-07-06,18.2,13.5,22.3,0.0,0.0,0.0
2011-07-07,16.6,11.5,22.3,0.0,0.0,0.0
2011-07-08,10.3,6.0,13.6,0.0,0.0,0.0
2011-07-09,10.4,5.1,15.1,0.0,0.0,0.0
2011-07-10,13.8,8.5,19.8,0.0,0.0,0.0
2011-07-11,15.0,10.1,20.9,0.0,0.0,0.0
2011-07-12,15.2,11.1,22.4,0.0,0.0,0.0025399986
2011-07-13,13.6,9.1,21.0,0.0,0.0,0.0050799972
2011-07-14,10.9,8.1,14.4,0.0,0.0,0.0
2011-07-15,12.2,7.7,16.4,0.0,0.0,0.0
2011-07-16,13.8,9.9,20.2,0.0,0.0,0.0
2011-07-17,18.7,10.1,24.6,0.0,0.0,0.0
2011-07-18,22.3,17.1,26.7,0.0,0.0,0.0
2011-07-19,16.5,5.8,24.4,0.0,0.0,0.0101599945
2011-07-20,8.8,5.8,13.6,0.0,0.0,0.0025399986
2011-07-21,11.7,7.8,16.3,0.0,0.0,0.0
2011-07-22,9.4,6.2,12.5,0.0,0.0,0.0
2011-07-23,11.2,5.5,16.8,0.0,0.0,0.0
2011-07-24,17.2,12.1,21.9,0.0,0.0,0.0
2011-07-25,19.4,13.0,24.8,0.0,0.0,0.0
2011-07-26,11.1,7.3,13.8,0.0,0.0,0.0
2011-07-27,11.1,7.3,14.8,0.0,0.0,0.0
2011-07-28,13.2,7.1,18.3,0.0,0.0,0.0
2011-07-29,15.7,11.9,19.8,0.0,0.0,0.0
2011-07-30,17.5,11.9,23.8,0.0,0.0,0.0
2011-07-31,18.8,14.7,24.9,0.0,0.0,0.0
2011-08-01,16.6,13.1,20.9,0.0,0.0,0.0
2011-08-02,16.2,10.9,22.1,0.0,0.0,0.0
2011-08-03,17.1,13.0,21.3,0.0,0.0,0.0
2011-08-04,18.0,13.7,23.0,0.0,0.0,0.0
2011-08-05,14.5,10.9,18.5,0.0,0.0,0.0025399986
2011-08-06,15.9,11.2,20.8,0.0,0.0,0.0
2011-08-07,15.6,11.7,20.2,0.0,0.0,0.0025399986
2011-08-08,14.2,7.8,21.1,0.0,0.0,0.0
2011-08-09,15.6,11.1,20.4,0.0,0.0,0.0
2011-08-10,14.7,8.6,20.5,0.0,0.0,0.0
2011-08-11,12.7,10.5,16.4,0.0,0.0,0.0
2011-08-12,14.5,9.6,19.5,0.0,0.0,0.0
2011-08-13,18.5,12.4,23.8,0.0,0.0,0.0
2011-08-14,18.0,14.3,22.6,0.0,0.0,0.0
2011-08-15,12.6,6.3,17.3,0.0,0.0,0.0
2011-08-16,11.2,5.6,16.3,0.0,0.0,0.0
2011-08-17,15.1,10.7,19.9,0.0,0.0,0.0
2011-08-18,13.8,9.2,18.5,0.0,0.0,0.0
2011-08-19,12.2,5.3,17.7,0.0,0.0,0.0
2011-08-20,16.0,9.8,21.8,0.0,0.0,0.0
2011-08-21,18.7,14.5,23.2,0.0,0.0,0.0
2011-08-22,19.4,15.0,24.8,0.0,0.0,0.0
2011-08-23,15.8,12.0,19.9,0.0,0.0,0.0
2011-08-24,18.6,11.8,23.2,0.0,0.0,0.0
2011-08-25,18.8,14.6,23.5,0.0,0.0,0.0
2011-08-26,20.0,15.5,25.1,0.0,0.0,0.0
2011-08-27,20.1,15.6,25.1,0.0,0.0,0.0
2011-08-28,19.7,15.2,24.4,0.0,0.0,0.0
2011-08-29,15.3,11.6,18.7,0.0,0.0,0.0025399986
2011-08-30,15.6,12.1,19.8,0.0,0.0,0.0
2011-08-31,8.7,5.0,13.2,0.0,0.0,0.012699993
2011-09-01,6.9,2.9,10.2,0.0,0.0,0.0
2011-09-02,8.1,3.9,12.8,0.0,0.0,0.0
2011-09-03,8.5,1.6,15.8,0.0,0.0,0.0
2011-09-04,14.3,7.1,20.2,0.0,0.0,0.0
2011-09-05,16.7,12.5,20.9,0.0,0.0,0.0
2011-09-06,17.0,12.8,21.7,0.0,0.0,0.0
2011-09-07,18.1,14.1,22.7,0.0,0.0,0.0
2011-09-08,17.7,14.6,22.8,0.0,0.0,0.0
2011-09-09,17.5,14.2,22.3,0.0,0.0,0.0
2011-09-10,17.7,13.6,23.2,0.0,0.0,0.0
2011-09-11,17.5,8.0,22.4,0.0,0.0,0.0
2011-09-12,13.8,5.3,21.0,0.0,0.0,0.0
2011-09-13,9.6,4.8,16.4,0.0,0.0,0.0050799972
2011-09-14,10.1,4.5,16.6,0.0,0.0,0.0
2011-09-15,12.8,8.1,18.5,0.0,0.0,0.0
2011-09-16,7.4,5.1,10.4,0.0,0.0,0.0025399986
2011-09-17,5.9,3.8,9.7,0.0,0.0,0.0
2011-09-18,6.0,3.1,8.9,0.0,0.0,0.007619996
2011-09-19,5.9,1.6,8.8,0.0,0.0,0.0101599945
2011-09-20,7.3,2.9,12.1,0.0,0.0,0.0
2011-09-21,11.9,6.3,18.2,0.0,0.0,0.0
2011-09-22,15.2,11.2,19.3,0.0,0.0,0.0
2011-09-23,16.9,13.1,20.4,0.0,0.0,0.0
2011-09-24,18.6,14.8,23.3,0.0,0.0,0.0
2011-09-25,16.6,7.5,21.5,0.0,0.0,0.0
2011-09-26,10.1,5.2,14.5,0.0,0.0,0.0025399986
2011-09-27,13.0,9.0,17.2,0.0,0.0,0.0
2011-09-28,7.2,3.6,10.8,0.0,0.0,0.0
2011-09-29,11.0,3.3,17.7,0.0,0.0,0.0
2011-09-30,16.9,13.7,21.2,0.0,0.0,0.0
2011-10-01,15.9,10.9,21.5,0.0,0.0,0.0
2011-10-02,13.6,9.9,17.0,0.0,0.0,0.0
2011-10-03,15.8,10.3,31.2,0.0,0.0,0.0
2011-10-04,9.1,4.3,14.5,0.0,0.0,0.015239992
2011-10-05,7.1,4.1,9.3,0.0,0.0,0.0050799972
2011-10-06,4.6,3.6,6.2,0.0,0.0,0.0101599945
2011-10-07,2.4,1.5,4.0,0.0,0.0,0.0025399986
2011-10-08,2.8,1.0,5.1,0.0,0.0,0.0025399986
2011-10-09,4.7,0.6,8.7,0.0,0.0,0.0
2011-10-10,4.9,3.0,8.1,0.0,0.0,0.0050799972
2011-10-11,2.4,1.3,3.7,0.025399987,0.0025399986,0.022859987
2011-10-12,1.6,0.8,2.5,0.076199956,0.007619996,0.0025399986
2011-10-13,1.7,0.3,4.3,0.025399987,0.0050799972,0.0
2011-10-14,3.1,-0.6,6.1,0.0,0.0,0.007619996
2011-10-15,3.6,-0.3,6.5,0.050799973,0.0050799972,0.012699993
2011-10-16,2.4,-0.2,5.3,0.0,0.0,0.0050799972
2011-10-17,1.6,-1.1,5.6,0.0,0.0,0.0
2011-10-18,5.5,-0.7,10.4,0.0,0.0,0.0
2011-10-19,7.8,5.4,11.5,0.0,0.0,0.0
2011-10-20,5.2,3.8,7.5,0.0,0.0,0.0
2011-10-21,3.9,2.7,4.7,0.0,0.0,0.0050799972
2011-10-22,4.1,3.3,5.3,0.0,0.0,0.017779991
2011-10-23,4.1,2.4,5.3,0.0,0.0,0.020319989
2011-10-24,0.0,-3.7,4.0,0.0,0.0,0.0101599945
2011-10-25,-3.3,-5.7,2.2,0.050799973,0.0101599945,0.0025399986
2011-10-26,-2.8,-5.4,-0.3,0.050799973,0.012699993,0.0
2011-10-27,-1.8,-3.2,0.7,0.050799973,0.012699993,0.0025399986
2011-10-28,1.8,-3.1,4.7,0.050799973,0.012699993,0.0025399986
2011-10-29,0.2,-1.3,2.2,0.050799973,0.015239992,0.0050799972
2011-10-30,3.4,-0.5,6.3,0.050799973,0.017779991,0.015239992
2011-10-31,0.1,-3.8,4.4,0.050799973,0.017779991,0.017779991
2011-11-01,-4.6,-7.2,-0.1,0.025399987,0.017779991,0.0050799972
2011-11-02,-0.6,-8.1,3.9,0.076199956,0.022859987,0.0
2011-11-03,3.3,0.9,6.2,0.050799973,0.022859987,0.0
2011-11-04,-1.2,-5.9,2.8,0.050799973,0.022859987,0.0
2011-11-05,-5.8,-8.7,-3.2,0.050799973,0.022859987,0.0050799972
2011-11-06,-7.5,-9.2,-5.1,0.076199956,0.027939985,0.0
2011-11-07,-6.2,-8.0,-4.0,0.076199956,0.027939985,0.0
2011-11-08,-3.9,-5.6,-1.3,0.076199956,0.027939985,0.0050799972
2011-11-09,-0.9,-4.2,2.3,0.10159995,0.033019982,0.0025399986
2011-11-10,1.3,-0.7,3.3,0.10159995,0.033019982,0.0025399986
2011-11-11,2.0,0.1,4.3,0.10159995,0.030479984,0.0
2011-11-12,-4.8,-6.6,0.4,0.076199956,0.030479984,0.0050799972
2011-11-13,-4.1,-5.3,-2.5,0.12699993,0.035559982,0.048259974
2011-11-14,-5.2,-9.4,-3.4,0.45719975,0.083819956,0.048259974
2011-11-15,-10.1,-12.9,-7.7,0.6603996,0.13207993,0.0
2011-11-16,-7.1,-12.8,-2.6,0.63499963,0.13207993,0.0
2011-11-17,-3.8,-7.6,-0.4,0.58419967,0.13207993,0.027939985
2011-11-18,-14.5,-20.2,-6.8,0.71119964,0.16001992,0.022859987
2011-11-19,-12.5,-21.2,-6.8,0.8127996,0.17779991,0.0
2011-11-20,-6.7,-9.4,-3.5,0.8127996,0.17779991,0.0025399986
2011-11-21,-2.5,-4.2,-1.0,0.8127996,0.1803399,0.025399987
2011-11-22,0.5,-2.3,2.6,0.8889995,0.20573989,0.030479984
2011-11-23,4.3,2.2,6.3,1.0159994,0.23621987,0.050799973
2011-11-24,1.2,-1.2,5.0,0.99059945,0.28701985,0.007619996
2011-11-25,-5.5,-8.7,-0.7,0.99059945,0.29463986,0.025399987
2011-11-26,-2.9,-9.8,1.7,1.1429994,0.32003984,0.007619996
2011-11-27,3.5,-0.2,6.5,1.0921994,0.32765982,0.017779991
2011-11-28,-0.6,-1.8,0.7,1.0921994,0.34543982,0.007619996
2011-11-29,0.0,-1.8,2.0,1.1175994,0.3530598,0.0025399986
2011-11-30,-5.0,-11.7,-0.3,1.0921994,0.35559982,0.0050799972
2011-12-01,-5.6,-11.4,-0.9,1.1175994,0.3581398,0.020319989
2011-12-02,-6.0,-9.3,-2.8,1.1683993,0.37845978,0.0050799972
2011-12-03,-8.0,-9.6,-6.1,1.1429994,0.3835398,0.020319989
2011-12-04,-11.4,-14.7,-6.2,1.1683993,0.4038598,0.0025399986
2011-12-05,-9.1,-14.3,-4.7,1.1683993,0.4038598,0.0
2011-12-06,-4.2,-8.1,0.2,1.1429994,0.4038598,0.0025399986
2011-12-07,-4.1,-10.0,-0.4,1.1429994,0.4063998,0.0
2011-12-08,-5.7,-8.4,-3.8,1.1429994,0.4063998,0.0
2011-12-09,-3.6,-7.0,4.2,1.1175994,0.4063998,0.0
