datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2011-12-10,2.3,-0.6,5.0,1.1175994,0.4063998,0.0
2011-12-11,-2.3,-7.4,1.7,1.0921994,0.4063998,0.0
2011-12-12,-6.5,-9.3,-1.3,1.0921994,0.4038598,0.0
2011-12-13,-4.7,-10.2,-3.0,1.0667994,0.4038598,0.0
2011-12-14,-4.0,-5.3,-0.3,1.0667994,0.39877978,0.0
2011-12-15,-4.1,-5.7,-2.3,1.0667994,0.39877978,0.0025399986
2011-12-16,-2.8,-5.3,-0.1,1.1175994,0.40131977,0.020319989
2011-12-17,2.0,-0.7,3.7,1.1683993,0.42163977,0.0025399986
2011-12-18,0.0,-5.8,4.2,1.1683993,0.42417976,0.0
2011-12-19,-3.6,-7.0,-1.2,1.1429994,0.42417976,0.030479984
2011-12-20,-3.0,-4.7,-0.2,1.2445993,0.45465976,0.0
2011-12-21,-7.1,-10.8,-4.4,1.2191993,0.45465976,0.007619996
2011-12-22,-6.3,-9.3,-3.2,1.2953993,0.46227974,0.0025399986
2011-12-23,-2.8,-4.0,-1.1,1.2699993,0.46227974,0.0
2011-12-24,-1.7,-3.9,1.1,1.2445993,0.46227974,0.0
2011-12-25,0.7,-4.5,4.9,1.2191993,0.46227974,0.0025399986
2011-12-26,-5.1,-6.7,-2.4,1.2445993,0.46481976,0.0050799972
2011-12-27,-2.9,-5.0,0.0,1.2191993,0.46989974,0.015239992
2011-12-28,0.6,-0.8,2.0,1.2699993,0.48513973,0.048259974
2011-12-29,-2.0,-3.9,1.5,1.5493991,0.5333997,0.020319989
2011-12-30,-1.3,-5.5,1.8,1.5747992,0.5537197,0.020319989
2011-12-31,-8.0,-9.6,-5.4,1.6509991,0.5740397,0.0101599945
2012-01-01,-3.7,-9.1,3.5,1.6255991,0.58419967,0.007619996
2012-01-02,4.9,2.2,7.9,1.6255991,0.5918197,0.0025399986
2012-01-03,-0.2,-1.6,2.2,1.6255991,0.5943597,0.0
2012-01-04,4.4,0.8,6.8,1.6001991,0.5943597,0.0
2012-01-05,-1.1,-5.9,5.6,1.5747992,0.5943597,0.0101599945
2012-01-06,-6.6,-7.6,-5.6,1.6255991,0.60451967,0.0
2012-01-07,-7.6,-8.7,-6.2,1.6255991,0.60451967,0.0
2012-01-08,-2.3,-7.0,1.3,1.6001991,0.60451967,0.0
2012-01-09,1.4,-1.1,3.0,1.5747992,0.60451967,0.0
2012-01-10,-5.3,-14.9,2.6,1.5747992,0.60451967,0.020319989
2012-01-11,-10.0,-15.7,-4.7,1.701799,0.62483966,0.007619996
2012-01-12,-4.5,-8.0,-0.5,1.6763991,0.63245964,0.0050799972
2012-01-13,-2.1,-5.3,0.9,1.6509991,0.6375397,0.0
2012-01-14,-0.2,-4.7,2.8,1.6509991,0.6375397,0.0050799972
2012-01-15,-11.8,-17.8,-4.5,1.6509991,0.64261967,0.0025399986
2012-01-16,-13.6,-17.3,-10.7,1.701799,0.64515966,0.0050799972
2012-01-17,-11.2,-13.6,-8.9,1.7271991,0.65023965,0.030479984
2012-01-18,-9.0,-11.9,-2.9,2.0319989,0.6807196,0.033019982
2012-01-19,-1.4,-3.8,-0.4,2.260599,0.71373963,0.035559982
2012-01-20,-1.3,-3.2,0.7,2.3875988,0.7492996,0.007619996
2012-01-21,-1.0,-5.9,2.0,2.260599,0.7543796,0.0025399986
2012-01-22,-6.5,-8.3,-4.8,2.260599,0.75691956,0.033019982
2012-01-23,-5.2,-7.2,-3.5,2.3875988,0.7899396,0.0
2012-01-24,-4.8,-9.7,-1.7,2.3367987,0.7899396,0.017779991
2012-01-25,-2.6,-4.6,0.5,2.3367987,0.8077196,0.027939985
2012-01-26,-3.8,-8.4,-0.3,2.4383986,0.83565956,0.035559982
2012-01-27,-9.1,-10.9,-7.3,2.6415985,0.8712195,0.0
2012-01-28,-6.2,-10.0,-0.1,2.5399985,0.8712195,0.015239992
2012-01-29,0.7,-0.5,2.3,2.5653987,0.8864595,0.050799973
2012-01-30,-1.8,-4.1,0.1,2.6415985,0.9372595,0.027939985
2012-01-31,-3.9,-4.8,-2.1,2.7939985,0.9651995,0.0050799972
2012-02-01,-2.5,-5.1,0.0,2.7685986,0.97027946,0.0
2012-02-02,-3.9,-5.7,0.8,2.7177985,0.97027946,0.0025399986
2012-02-03,-3.2,-6.6,3.9,2.6923985,0.97027946,0.0025399986
2012-02-04,-1.3,-5.1,3.8,2.6415985,0.97281945,0.0
2012-02-05,-0.6,-5.4,8.2,2.6415985,0.97281945,0.0025399986
2012-02-06,-5.9,-9.2,-2.8,2.6161985,0.97281945,0.0025399986
2012-02-07,-8.4,-10.1,0.0,2.5907986,0.97281945,0.0
2012-02-08,-2.6,-9.3,1.5,2.5907986,0.97281945,0.0
2012-02-09,-1.4,-4.3,3.0,2.5399985,0.97281945,0.0
2012-02-10,-5.7,-9.0,-0.9,2.5145986,0.97281945,0.0050799972
2012-02-11,-4.0,-9.4,4.3,2.5653987,0.9778995,0.0025399986
2012-02-12,-1.8,-4.1,1.0,2.5653987,0.9804395,0.0025399986
2012-02-13,-3.6,-5.3,-0.5,2.5399985,0.9829795,0.0025399986
2012-02-14,-5.8,-7.7,-1.6,2.5653987,0.98551947,0.0
2012-02-15,-6.2,-8.2,-1.6,2.5653987,0.98551947,0.0025399986
2012-02-16,-5.1,-8.0,0.0,2.5653987,0.98805946,0.0
2012-02-17,-3.1,-5.4,0.5,2.4637988,0.98551947,0.0050799972
2012-02-18,-4.4,-7.2,-0.8,2.4383986,0.99059945,0.0050799972
2012-02-19,-6.5,-7.7,-4.2,2.5145986,0.99567944,0.007619996
2012-02-20,-6.3,-7.7,-4.9,2.5653987,1.0032995,0.007619996
2012-02-21,-1.8,-5.3,1.1,2.5907986,1.0109195,0.038099978
2012-02-22,-2.1,-6.9,0.8,2.7177985,1.0490195,0.045719974
2012-02-23,-6.7,-8.5,-3.2,2.9463985,1.0947394,0.0050799972
2012-02-24,-4.5,-7.8,-0.3,2.8955984,1.0998194,0.007619996
2012-02-25,-5.1,-8.0,-1.3,2.9717984,1.1074394,0.0
2012-02-26,-8.4,-10.6,-5.8,2.9463985,1.1074394,0.0101599945
2012-02-27,-7.7,-11.4,-3.0,2.8955984,1.1175994,0.0025399986
2012-02-28,-5.9,-10.8,-1.6,2.8701985,1.1201394,0.0025399986
2012-02-29,-6.1,-8.6,-2.8,2.8193984,1.1226794,0.0050799972
2012-03-01,-7.8,-9.8,-3.4,2.8955984,1.1277593,0.0
2012-03-02,-7.8,-9.5,-6.1,2.8701985,1.1277593,0.0101599945
2012-03-03,-2.4,-6.5,0.5,2.8955984,1.1379194,0.015239992
2012-03-04,1.2,-1.3,3.8,2.8955984,1.1531594,0.0
2012-03-05,1.5,-2.5,5.3,2.7939985,1.1480794,0.0101599945
2012-03-06,-7.6,-11.0,-2.2,2.8193984,1.1582394,0.0050799972
2012-03-07,-6.8,-11.2,-1.0,2.8955984,1.1633193,0.0025399986
2012-03-08,0.8,-5.8,4.5,2.8701985,1.1658593,0.012699993
2012-03-09,5.0,1.7,7.5,2.8447986,1.1785594,0.0
2012-03-10,4.8,2.3,7.3,2.8193984,1.1785594,0.0025399986
2012-03-11,1.1,-5.8,8.2,2.7939985,1.1810994,0.0
2012-03-12,-1.7,-7.8,3.1,2.7685986,1.1810994,0.007619996
2012-03-13,-1.0,-7.5,4.7,2.8701985,1.1887194,0.0
2012-03-14,-2.5,-6.4,0.3,2.8447986,1.1887194,0.007619996
2012-03-15,3.4,0.1,5.9,2.8193984,1.1963394,0.0101599945
2012-03-16,0.5,-2.1,3.7,2.7939985,1.2064993,0.012699993
2012-03-17,0.2,-3.3,3.8,2.8447986,1.2191993,0.015239992
2012-03-18,-3.0,-5.5,2.0,2.9209983,1.2344394,0.0101599945
2012-03-19,-5.6,-8.8,-2.4,2.9717984,1.2445993,0.0025399986
2012-03-20,-4.6,-8.7,-1.5,2.9971983,1.2471393,0.020319989
2012-03-21,0.4,-4.2,4.4,3.0733984,1.2674593,0.017779991
2012-03-22,3.4,-0.6,7.3,3.1495984,1.2852393,0.0
2012-03-23,-0.2,-2.5,5.8,3.0733984,1.2852393,0.017779991
2012-03-24,2.4,-4.2,10.2,3.2003982,1.3030193,0.0050799972
2012-03-25,8.6,3.2,15.9,3.1495984,1.3080993,0.0025399986
2012-03-26,4.5,-1.6,11.7,3.0479984,1.3106393,0.0
2012-03-27,1.8,-2.3,6.3,2.9717984,1.3055593,0.0025399986
2012-03-28,1.2,-2.8,5.9,2.9463985,1.3055593,0.0050799972
2012-03-29,1.5,-2.6,5.6,2.9717984,1.3106393,0.0025399986
2012-03-30,2.9,-0.4,6.2,2.9463985,1.3131793,0.022859987
2012-03-31,6.0,0.4,12.8,2.9717984,1.3360393,0.0101599945
2012-04-01,-1.9,-5.5,2.3,2.9209983,1.3461993,0.0050799972
2012-04-02,-2.0,-6.2,3.8,2.9209983,1.3334993,0.0050799972
2012-04-03,4.5,-2.3,10.2,2.9209983,1.3385793,0.007619996
2012-04-04,2.5,-5.4,10.5,2.8701985,1.3461993,0.0
2012-04-05,-2.1,-6.5,4.4,2.8701985,1.3385793,0.0025399986
2012-04-06,-3.3,-5.5,2.5,2.8447986,1.3411193,0.015239992
2012-04-07,-3.6,-6.5,1.5,3.0479984,1.3563592,0.0
2012-04-08,1.4,-5.4,8.8,2.9463985,1.3563592,0.0
2012-04-09,4.1,-2.7,13.2,2.8701985,1.3563592,0.007619996
2012-04-10,8.1,2.5,17.2,2.8447986,1.3639792,0.007619996
2012-04-11,10.4,4.5,18.8,2.8193984,1.3715993,0.0101599945
2012-04-12,2.0,-0.3,5.3,2.7939985,1.3817593,0.0
2012-04-13,2.1,-1.6,6.5,2.7939985,1.3817593,0.0
2012-04-14,3.4,-2.1,10.3,2.7431986,1.3817593,0.0
2012-04-15,-2.3,-5.0,2.5,2.7177985,1.3792193,0.015239992
2012-04-16,1.1,-2.0,5.3,2.8447986,1.3944592,0.012699993
2012-04-17,2.0,-1.2,4.9,2.8193984,1.4071592,0.0025399986
2012-04-18,1.2,-1.2,4.5,2.7685986,1.4071592,0.0050799972
2012-04-19,1.6,-1.8,7.8,2.7939985,1.4096992,0.0
2012-04-20,3.5,1.5,5.9,2.7685986,1.4096992,0.020319989
2012-04-21,5.9,1.8,10.1,2.7431986,1.4122392,0.0
2012-04-22,12.9,7.4,18.0,2.6669986,1.3868393,0.0025399986
2012-04-23,14.7,10.4,19.0,2.5907986,1.3563592,0.0
2012-04-24,10.2,6.3,14.0,2.5145986,1.3309593,0.045719974
2012-04-25,10.0,4.8,14.6,2.4129987,1.3766793,0.0
2012-04-26,7.0,1.0,13.3,2.3621988,1.3436593,0.020319989
2012-04-27,-1.6,-2.6,1.1,2.3621988,1.3309593,0.0025399986
2012-04-28,0.7,-2.1,4.9,2.3621988,1.2547593,0.0025399986
2012-04-29,2.6,-0.4,7.7,2.3367987,1.2141193,0.0
2012-04-30,2.9,0.3,6.3,2.2859988,1.2115793,0.017779991
2012-05-01,-0.5,-2.8,2.2,2.3113987,1.2293594,0.0
2012-05-02,-1.0,-3.2,3.8,2.3113987,1.2217393,0.0025399986
2012-05-03,2.5,-3.2,7.1,2.3113987,1.2242793,0.007619996
2012-05-04,3.1,-0.6,10.5,2.2859988,1.2318994,0.007619996
2012-05-05,-1.0,-2.8,3.3,2.3367987,1.2395194,0.0
2012-05-06,1.4,-2.9,5.3,2.2859988,1.2318994,0.0025399986
2012-05-07,6.5,-0.2,14.8,2.260599,1.2293594,0.0025399986
2012-05-08,10.1,5.5,14.1,2.2097988,1.2293594,0.0
2012-05-09,9.4,2.4,13.3,2.1335988,1.2242793,0.0
2012-05-10,0.2,-2.6,3.7,2.0573988,1.1760193,0.0
2012-05-11,2.9,-3.7,8.4,2.0573988,1.1277593,0.0
2012-05-12,7.9,1.5,14.3,2.0319989,1.1023594,0.0
2012-05-13,12.1,5.8,16.1,1.955799,1.0744194,0.0
2012-05-14,14.8,8.5,23.2,1.879599,1.0566394,0.0
2012-05-15,16.0,10.1,21.6,1.828799,1.0312394,0.0
2012-05-16,13.7,8.4,25.3,1.777999,1.0032995,0.0
2012-05-17,8.1,4.3,15.0,1.6763991,0.9651995,0.0
2012-05-18,5.9,2.4,13.5,1.6509991,0.9245595,0.0
2012-05-19,6.2,0.5,10.9,1.6001991,0.8534395,0.0050799972
2012-05-20,9.2,3.8,22.3,1.5493991,0.81787956,0.0
2012-05-21,10.7,6.4,15.0,1.4731992,0.7873996,0.0050799972
2012-05-22,3.6,1.0,6.6,1.4223993,0.7594596,0.007619996
2012-05-23,1.7,-0.3,5.9,1.3715993,0.7162796,0.0050799972
2012-05-24,1.1,-1.5,6.3,1.3715993,0.71119964,0.0050799972
2012-05-25,-0.7,-2.5,0.8,1.4223993,0.71373963,0.0101599945
2012-05-26,-0.4,-1.7,2.0,1.3969992,0.7238996,0.0101599945
2012-05-27,0.9,-2.1,4.6,1.3969992,0.73405963,0.015239992
2012-05-28,7.0,0.9,13.2,1.4731992,0.7492996,0.007619996
2012-05-29,7.2,3.5,11.0,1.4223993,0.7543796,0.0
2012-05-30,6.2,2.4,9.2,1.3461993,0.7543796,0.0
2012-05-31,8.6,6.2,11.4,1.3207992,0.7442196,0.0
2012-06-01,13.0,6.0,21.9,1.2191993,0.7264396,0.0025399986
2012-06-02,10.7,5.3,16.0,1.1683993,0.6807196,0.0025399986
2012-06-03,9.5,5.2,13.8,1.0921994,0.6222997,0.0
2012-06-04,14.3,7.8,21.1,1.0413995,0.5714997,0.0
2012-06-05,11.0,1.5,20.4,0.9397995,0.5257797,0.015239992
2012-06-06,2.1,-0.6,4.9,0.83819956,0.46989974,0.0050799972
2012-06-07,8.3,1.2,14.8,0.83819956,0.45973974,0.0
2012-06-08,6.6,2.0,11.1,0.7873996,0.43433976,0.0025399986
2012-06-09,2.2,-0.1,6.3,0.71119964,0.3936998,0.0025399986
2012-06-10,2.2,0.0,5.2,0.6603996,0.3657598,0.0025399986
2012-06-11,7.9,1.9,12.5,0.68579966,0.3606798,0.0
2012-06-12,10.4,7.0,14.9,0.58419967,0.3301998,0.0
2012-06-13,5.9,4.6,7.9,0.45719975,0.27939984,0.012699993
2012-06-14,8.7,3.7,13.7,0.4063998,0.23875988,0.0
2012-06-15,9.7,6.6,14.1,0.3301998,0.1955799,0.0
2012-06-16,11.2,7.8,14.7,0.22859988,0.13969992,0.0
2012-06-17,9.5,7.4,12.8,0.15239991,0.09397995,0.0101599945
2012-06-18,5.8,1.8,9.2,0.076199956,0.045719974,0.0
2012-06-19,3.8,1.7,7.2,0.0,0.0,0.0
2012-06-20,8.3,2.7,13.2,0.0,0.0,0.0
2012-06-21,14.9,8.6,19.5,0.0,0.0,0.0
2012-06-22,15.2,11.1,19.3,0.0,0.0,0.0
2012-06-23,14.4,10.4,19.8,0.0,0.0,0.0
2012-06-24,18.1,11.8,25.1,0.0,0.0,0.0
2012-06-25,18.9,12.3,25.2,0.0,0.0,0.0
2012-06-26,9.0,2.5,16.6,0.0,0.0,0.0050799972
2012-06-27,7.5,2.1,12.3,0.0,0.0,0.0
2012-06-28,16.0,9.7,23.6,0.0,0.0,0.0
2012-06-29,16.7,12.1,21.2,0.0,0.0,0.0
2012-06-30,16.6,9.8,22.9,0.0,0.0,0.0
2012-07-01,15.3,11.6,18.9,0.0,0.0,0.0
2012-07-02,16.0,9.4,21.5,0.0,0.0,0.0
2012-07-03,14.1,5.5,22.7,0.0,0.0,0.0
2012-07-04,10.8,4.3,17.3,0.0,0.0,0.0
2012-07-05,17.2,10.4,24.0,0.0,0.0,0.0
2012-07-06,20.2,13.4,26.9,0.0,0.0,0.0
2012-07-07,19.3,15.1,23.4,0.0,0.0,0.0
2012-07-08,19.6,15.2,24.1,0.0,0.0,0.0
2012-07-09,20.3,15.6,25.0,0.0,0.0,0.0
2012-07-10,19.2,16.0,23.9,0.0,0.0,0.0
2012-07-11,19.8,16.2,25.3,0.0,0.0,0.0
2012-07-12,20.7,15.1,25.5,0.0,0.0,0.0
2012-07-13,18.9,12.9,23.4,0.0,0.0,0.0
2012-07-14,15.4,13.1,20.0,0.0,0.0,0.0
2012-07-15,13.5,11.3,17.1,0.0,0.0,0.0
2012-07-16,15.5,11.2,20.7,0.0,0.0,0.0
2012-07-17,16.3,12.1,22.2,0.0,0.0,0.0
2012-07-18,19.4,13.2,25.2,0.0,0.0,0.0
2012-07-19,20.8,16.6,24.7,0.0,0.0,0.0
2012-07-20,19.0,13.8,24.4,0.0,0.0,0.0050799972
2012-07-21,16.7,11.6,22.4,0.0,0.0,0.0
2012-07-22,21.2,17.0,25.5,0.0,0.0,0.0
2012-07-23,16.6,10.9,22.2,0.0,0.0,0.0025399986
2012-07-24,15.2,9.0,21.5,0.0,0.0,0.0
2012-07-25,17.8,11.5,24.2,0.0,0.0,0.0
2012-07-26,18.4,12.3,24.1,0.0,0.0,0.0
2012-07-27,18.5,12.2,24.7,0.0,0.0,0.0
2012-07-28,19.4,12.9,25.1,0.0,0.0,0.0
2012-07-29,19.8,15.1,24.4,0.0,0.0,0.0
2012-07-30,20.6,16.2,24.9,0.0,0.0,0.0
2012-07-31,19.1,15.2,22.8,0.0,0.0,0.0050799972
2012-08-01,17.2,12.9,21.6,0.0,0.0,0.007619996
2012-08-02,13.4,6.8,20.0,0.0,0.0,0.0
2012-08-03,11.3,3.9,18.8,0.0,0.0,0.0
2012-08-04,15.6,8.3,22.8,0.0,0.0,0.0
2012-08-05,20.2,15.5,25.0,0.0,0.0,0.0
2012-08-06,19.9,16.0,23.8,0.0,0.0,0.0
2012-08-07,20.2,15.1,25.2,0.0,0.0,0.0
2012-08-08,20.3,13.8,26.7,0.0,0.0,0.0025399986
2012-08-09,19.6,14.3,25.0,0.0,0.0,0.0
2012-08-10,16.1,10.7,21.5,0.0,0.0,0.0
2012-08-11,16.6,11.3,22.0,0.0,0.0,0.0
2012-08-12,18.0,11.6,24.3,0.0,0.0,0.0
2012-08-13,19.3,15.1,23.5,0.0,0.0,0.0
2012-08-14,15.0,7.3,22.6,0.0,0.0,0.0
2012-08-15,6.2,4.2,8.5,0.0,0.0,0.0025399986
2012-08-16,12.0,4.7,19.3,0.0,0.0,0.0
2012-08-17,16.2,11.2,21.2,0.0,0.0,0.0
2012-08-18,17.8,13.5,22.2,0.0,0.0,0.0
2012-08-19,19.6,15.1,24.2,0.0,0.0,0.0
2012-08-20,19.7,16.3,23.1,0.0,0.0,0.0
2012-08-21,18.3,11.9,24.8,0.0,0.0,0.0
2012-08-22,14.6,10.5,18.7,0.0,0.0,0.0
2012-08-23,15.5,11.5,19.9,0.0,0.0,0.0
2012-08-24,9.1,6.3,13.3,0.0,0.0,0.0025399986
2012-08-25,11.6,6.1,17.2,0.0,0.0,0.0
2012-08-26,17.1,10.5,23.9,0.0,0.0,0.0
2012-08-27,18.7,12.5,24.9,0.0,0.0,0.0
2012-08-28,20.4,15.2,25.7,0.0,0.0,0.0
2012-08-29,14.2,9.2,19.3,0.0,0.0,0.0
2012-08-30,13.0,7.2,18.9,0.0,0.0,0.0
2012-08-31,18.8,13.4,24.3,0.0,0.0,0.0
2012-09-01,14.1,9.5,18.1,0.0,0.0,0.0
2012-09-02,11.4,6.5,16.4,0.0,0.0,0.0
2012-09-03,11.8,7.1,16.5,0.0,0.0,0.0
2012-09-04,11.9,8.0,15.8,0.0,0.0,0.0
2012-09-05,11.4,5.9,17.0,0.0,0.0,0.0
2012-09-06,6.6,4.2,12.8,0.0,0.0,0.0
2012-09-07,11.3,5.5,17.1,0.0,0.0,0.0
2012-09-08,13.6,11.6,21.2,0.0,0.0,0.0
2012-09-09,17.3,11.8,22.8,0.0,0.0,0.0
2012-09-10,9.2,5.2,13.3,0.0,0.0,0.0
2012-09-11,5.5,1.7,9.6,0.0,0.0,0.0
2012-09-12,6.0,0.7,11.4,0.0,0.0,0.0
2012-09-13,12.4,6.4,18.4,0.0,0.0,0.0
2012-09-14,15.2,10.7,19.7,0.0,0.0,0.0
2012-09-15,14.3,10.5,18.2,0.0,0.0,0.0
2012-09-16,10.0,6.7,13.4,0.0,0.0,0.0
2012-09-17,11.9,8.1,15.7,0.0,0.0,0.0
2012-09-18,14.2,9.4,19.1,0.0,0.0,0.0
2012-09-19,14.3,7.3,21.0,0.0,0.0,0.0
2012-09-20,15.6,11.8,20.1,0.0,0.0,0.0
2012-09-21,16.9,13.0,20.8,0.0,0.0,0.0
2012-09-22,16.1,12.8,19.5,0.0,0.0,0.0
2012-09-23,15.1,13.2,17.0,0.0,0.0,0.0
2012-09-24,14.0,11.1,16.9,0.0,0.0,0.0
2012-09-25,12.6,9.2,16.1,0.0,0.0,0.0
2012-09-26,11.3,7.2,15.4,0.0,0.0,0.0
2012-09-27,12.3,7.9,16.7,0.0,0.0,0.0
2012-09-28,14.6,11.9,17.2,0.0,0.0,0.0
2012-09-29,12.6,10.4,14.8,0.0,0.0,0.0
2012-09-30,11.2,9.7,12.8,0.0,0.0,0.0
2012-10-01,11.9,9.2,14.6,0.0,0.0,0.0
2012-10-02,6.0,-1.0,13.0,0.0,0.0,0.0
2012-10-03,0.2,-5.4,5.8,0.0,0.0,0.0101599945
2012-10-04,-3.6,-5.0,-0.9,0.0,0.0,0.0
2012-10-05,-2.7,-6.2,2.0,0.0,0.0,0.0
2012-10-06,-0.3,-5.1,4.6,0.0,0.0,0.0
2012-10-07,3.9,1.5,6.3,0.0,0.0,0.0
2012-10-08,3.6,-0.7,7.8,0.0,0.0,0.0
2012-10-09,6.0,-0.2,12.2,0.0,0.0,0.0
2012-10-10,4.6,-1.6,10.9,0.0,0.0,0.0
2012-10-11,4.5,-2.4,11.5,0.0,0.0,0.0
2012-10-12,9.0,7.0,11.0,0.0,0.0,0.0
2012-10-13,5.0,3.7,6.4,0.0,0.0,0.0050799972
2012-10-14,7.9,4.5,11.4,0.0,0.0,0.0
2012-10-15,9.0,9.1,11.9,0.0,0.0,0.0101599945
2012-10-16,3.4,-1.3,8.0,0.0,0.0,0.045719974
2012-10-17,0.0,-2.3,2.2,0.0,0.0,0.0
2012-10-18,3.7,-2.0,9.4,0.0,0.0,0.0025399986
2012-10-19,6.2,3.9,8.5,0.0,0.0,0.0101599945
2012-10-20,-0.4,-3.7,4.7,0.0,0.0,0.007619996
2012-10-21,-1.6,-4.5,3.0,0.050799973,0.007619996,0.0
2012-10-22,-2.1,-5.3,2.4,0.050799973,0.007619996,0.012699993
2012-10-23,-3.2,-6.5,1.0,0.10159995,0.015239992,0.0025399986
2012-10-24,-4.2,-8.7,0.6,0.10159995,0.017779991,0.0
2012-10-25,-6.9,-10.4,-2.4,0.10159995,0.017779991,0.0
2012-10-26,-4.0,-5.3,-1.3,0.10159995,0.017779991,0.0050799972
2012-10-27,-1.8,-4.0,0.5,0.076199956,0.017779991,0.0101599945
2012-10-28,3.3,0.3,5.2,0.17779991,0.027939985,0.0101599945
2012-10-29,4.3,2.4,5.3,0.10159995,0.027939985,0.033019982
2012-10-30,6.1,2.9,8.1,0.025399987,0.0101599945,0.0
2012-10-31,8.9,4.7,11.9,0.0,0.0,0.0
2012-11-01,4.8,0.7,10.8,0.0,0.0,0.0
2012-11-02,1.7,0.7,3.8,0.0,0.0,0.0050799972
2012-11-03,3.5,2.0,5.5,0.0,0.0,0.0025399986
2012-11-04,4.3,2.9,5.3,0.0,0.0,0.0025399986
2012-11-05,6.9,4.8,9.7,0.0,0.0,0.0025399986
2012-11-06,8.2,4.8,11.0,0.0,0.0,0.0
2012-11-07,2.8,-4.8,9.0,0.0,0.0,0.0050799972
2012-11-08,-6.3,-7.8,-3.0,0.0,0.0,0.017779991
2012-11-09,-11.7,-16.3,-7.2,0.17779991,0.017779991,0.007619996
2012-11-10,-13.9,-18.7,-8.1,0.25399986,0.025399987,0.0
2012-11-11,-10.1,-12.7,-7.1,0.2031999,0.025399987,0.007619996
2012-11-12,-4.0,-7.8,-1.4,0.15239991,0.033019982,0.0050799972
2012-11-13,-1.9,-2.9,-1.0,0.12699993,0.038099978,0.0050799972
2012-11-14,-1.3,-2.3,-0.5,0.17779991,0.043179978,0.007619996
2012-11-15,-0.8,-3.7,2.2,0.2031999,0.050799973,0.0
2012-11-16,2.1,0.1,4.2,0.2031999,0.050799973,0.0
2012-11-17,2.9,0.3,6.2,0.17779991,0.050799973,0.0
2012-11-18,-1.0,-3.8,4.3,0.17779991,0.050799973,0.0
2012-11-19,2.2,-1.4,4.7,0.17779991,0.050799973,0.007619996
2012-11-20,4.1,1.0,5.9,0.17779991,0.05841997,0.012699993
2012-11-21,-1.5,-5.3,1.7,0.30479982,0.071119964,0.030479984
2012-11-22,-4.9,-5.9,-1.4,0.5333997,0.10159995,0.012699993
2012-11-23,1.1,-3.1,3.4,0.5333997,0.11429994,0.015239992
2012-11-24,-0.8,-3.1,0.9,0.5079997,0.12953994,0.017779991
2012-11-25,-5.3,-8.9,-2.5,0.60959965,0.14731993,0.0
2012-11-26,-4.3,-9.3,-0.5,0.58419967,0.14477992,0.0025399986
2012-11-27,-0.6,-3.5,2.5,0.5587997,0.14477992,0.022859987
2012-11-28,3.5,1.4,5.7,0.58419967,0.16763991,0.0
2012-11-29,1.9,-0.4,4.1,0.5587997,0.16763991,0.020319989
2012-11-30,1.8,0.7,3.6,0.63499963,0.1879599,0.017779991
2012-12-01,0.8,-0.4,2.0,0.7365996,0.20573989,0.022859987
2012-12-02,0.1,-3.7,3.7,0.8127996,0.22859988,0.048259974
2012-12-03,-2.5,-3.4,-1.5,1.0413995,0.27685985,0.027939985
2012-12-04,0.2,-3.3,3.0,1.1175994,0.30479982,0.027939985
2012-12-05,-1.3,-5.9,3.1,1.1429994,0.33273983,0.012699993
2012-12-06,-6.1,-7.2,-5.1,1.1429994,0.34289983,0.0050799972
2012-12-07,-5.7,-7.1,-4.6,1.1937994,0.3479798,0.027939985
2012-12-08,-10.1,-14.4,-6.2,1.4223993,0.3759198,0.007619996
2012-12-09,-11.6,-14.4,-7.0,1.4477992,0.3835398,0.020319989
2012-12-10,-5.6,-7.8,-2.6,1.4223993,0.4038598,0.0050799972
