datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2012-12-11,-2.9,-5.0,-1.9,1.4223993,0.40893978,0.05841997
2012-12-12,-2.9,-4.6,-1.0,1.6255991,0.46735975,0.0050799972
2012-12-13,-5.9,-6.9,-4.3,1.5747992,0.47243974,0.0025399986
2012-12-14,-4.7,-7.2,-2.3,1.5493991,0.47497976,0.0050799972
2012-12-15,-7.0,-8.3,-6.2,1.4985992,0.48005974,0.0
2012-12-16,-7.2,-7.7,-5.7,1.4477992,0.48005974,0.007619996
2012-12-17,-4.9,-8.7,-2.0,1.5239992,0.48767975,0.025399987
2012-12-18,-10.1,-11.4,-8.6,1.6255991,0.5130797,0.012699993
2012-12-19,-10.0,-11.5,-7.6,1.6763991,0.5257797,0.007619996
2012-12-20,-3.4,-7.9,-0.4,1.6763991,0.5333997,0.0050799972
2012-12-21,-1.2,-3.2,1.2,1.6255991,0.5384797,0.0050799972
2012-12-22,-1.7,-3.9,0.7,1.6255991,0.5410197,0.0025399986
2012-12-23,-5.0,-7.8,-2.8,1.6763991,0.54355973,0.007619996
2012-12-24,-12.5,-16.4,-7.2,1.701799,0.5511797,0.0025399986
2012-12-25,-7.4,-9.5,-3.4,1.7271991,0.5537197,0.0025399986
2012-12-26,-7.2,-9.2,-3.1,1.7271991,0.5562597,0.0
2012-12-27,-7.1,-10.8,-4.1,1.701799,0.5562597,0.0025399986
2012-12-28,-7.3,-8.5,-5.6,1.6763991,0.5587997,0.0
2012-12-29,-7.4,-10.0,-4.7,1.6255991,0.5587997,0.0
2012-12-30,-9.8,-13.3,-4.4,1.6001991,0.5587997,0.0
2012-12-31,-9.2,-12.7,-5.0,1.5747992,0.5587997,0.0
2013-01-01,-8.6,-13.1,-2.8,1.5493991,0.5587997,0.0
2013-01-02,-9.0,-15.6,-0.7,1.5493991,0.5587997,0.0
2013-01-03,0.7,-5.7,6.6,1.5239992,0.5587997,0.0
2013-01-04,-3.0,-4.1,0.5,1.5239992,0.5587997,0.0
2013-01-05,-1.2,-5.8,3.0,1.5239992,0.5587997,0.0
2013-01-06,-3.5,-5.7,0.2,1.4985992,0.5587997,0.007619996
2013-01-07,-3.6,-5.4,-1.9,1.5493991,0.5664197,0.030479984
2013-01-08,-2.9,-4.5,0.6,1.6763991,0.5968997,0.015239992
2013-01-09,0.6,-0.6,2.0,1.7271991,0.61213964,0.025399987
2013-01-10,-9.2,-16.8,0.0,1.854199,0.6375397,0.0
2013-01-11,-16.4,-18.4,-14.1,1.854199,0.6375397,0.0
2013-01-12,-15.3,-18.9,-9.2,1.828799,0.63245964,0.0
2013-01-13,-14.8,-17.1,-10.8,1.777999,0.63245964,0.012699993
2013-01-14,-12.7,-16.4,-7.1,1.828799,0.64515966,0.0050799972
2013-01-15,-6.1,-9.4,-0.7,1.879599,0.65023965,0.0
2013-01-16,-0.4,-2.4,1.6,1.7271991,0.64261967,0.0
2013-01-17,0.3,-1.2,2.4,1.701799,0.6375397,0.0025399986
2013-01-18,-0.1,-2.7,2.6,1.701799,0.6375397,0.0
2013-01-19,-0.2,-2.5,1.9,1.6509991,0.62991965,0.0
2013-01-20,-1.7,-10.2,3.4,1.6001991,0.62991965,0.0
2013-01-21,1.1,-0.8,3.1,1.5747992,0.62991965,0.0
2013-01-22,2.5,-1.3,7.0,1.5747992,0.62737966,0.0
2013-01-23,4.0,0.8,6.9,1.5493991,0.62737966,0.0025399986
2013-01-24,-1.5,-3.2,1.1,1.5239992,0.62991965,0.007619996
2013-01-25,0.3,-2.3,1.5,1.6001991,0.6375397,0.0025399986
2013-01-26,-0.4,-4.6,3.2,1.6001991,0.6400797,0.0
2013-01-27,-6.1,-7.8,-4.0,1.6001991,0.6400797,0.0025399986
2013-01-28,-7.7,-8.8,-6.2,1.6509991,0.64261967,0.0101599945
2013-01-29,-9.6,-13.8,-5.6,1.752599,0.65277964,0.0025399986
2013-01-30,-3.2,-6.1,-0.6,1.777999,0.65531963,0.0101599945
2013-01-31,-1.3,-2.7,1.5,1.803399,0.66547966,0.012699993
2013-02-01,-2.4,-3.8,-0.4,1.828799,0.6781796,0.007619996
2013-02-02,-1.1,-3.8,2.9,1.879599,0.68579966,0.0
2013-02-03,-1.1,-2.9,1.4,1.803399,0.68579966,0.0
2013-02-04,-2.3,-3.1,-1.7,1.777999,0.68579966,0.0
2013-02-05,-1.2,-3.3,0.7,1.777999,0.68579966,0.0025399986
2013-02-06,-3.8,-5.5,-2.6,1.752599,0.68579966,0.0050799972
2013-02-07,-2.3,-5.4,0.8,1.777999,0.68833965,0.0
2013-02-08,-2.8,-6.2,5.2,1.752599,0.68833965,0.0
2013-02-09,-6.0,-8.7,-3.5,1.752599,0.68833965,0.007619996
2013-02-10,-7.1,-9.2,-2.6,1.828799,0.69341964,0.0
2013-02-11,-5.4,-9.5,-0.2,1.777999,0.69341964,0.0025399986
2013-02-12,-4.2,-5.6,-3.1,1.777999,0.6959596,0.0025399986
2013-02-13,-2.7,-7.1,0.1,1.777999,0.6984996,0.015239992
2013-02-14,-5.8,-10.3,-1.6,1.828799,0.71373963,0.0050799972
2013-02-15,-2.3,-5.5,1.2,1.854199,0.7188196,0.0050799972
2013-02-16,0.4,-3.2,2.7,1.854199,0.7238996,0.007619996
2013-02-17,-4.8,-8.1,-0.5,1.955799,0.7315196,0.0025399986
2013-02-18,-5.2,-8.6,-1.5,1.904999,0.7315196,0.0050799972
2013-02-19,-3.6,-6.1,0.4,1.904999,0.7365996,0.0
2013-02-20,-5.4,-9.1,2.0,1.879599,0.7365996,0.0
2013-02-21,-7.8,-9.7,-5.8,1.854199,0.73405963,0.0050799972
2013-02-22,-5.0,-7.0,-2.5,1.854199,0.7391396,0.025399987
2013-02-23,-6.1,-7.7,-2.8,1.955799,0.7645396,0.0101599945
2013-02-24,-6.9,-8.4,-5.1,2.0319989,0.77469957,0.012699993
2013-02-25,-5.0,-6.5,-3.3,2.0319989,0.7873996,0.0025399986
2013-02-26,-6.3,-7.9,-2.6,2.082799,0.7899396,0.0
2013-02-27,-5.2,-8.1,-1.8,2.0319989,0.7899396,0.0025399986
2013-02-28,-2.6,-5.2,-0.2,2.006599,0.7924796,0.0025399986
2013-03-01,1.3,-1.0,3.8,1.9811989,0.7924796,0.0025399986
2013-03-02,2.8,0.6,6.0,1.9811989,0.79501957,0.0025399986
2013-03-03,-4.9,-9.6,0.7,1.955799,0.79755956,0.0050799972
2013-03-04,-9.4,-12.6,-0.5,2.0319989,0.80263954,0.0
2013-03-05,-4.2,-10.4,3.8,2.0319989,0.80263954,0.0050799972
2013-03-06,-0.6,-3.9,3.8,2.006599,0.8077196,0.0050799972
2013-03-07,-3.1,-5.4,-0.1,2.0573988,0.8127996,0.0
2013-03-08,-1.7,-5.2,2.8,2.0573988,0.8127996,0.0
2013-03-09,-1.8,-6.2,3.9,2.0319989,0.8127996,0.0
2013-03-10,-1.9,-4.4,3.9,2.006599,0.8127996,0.0
2013-03-11,-3.8,-9.9,2.7,2.006599,0.8127996,0.0
2013-03-12,-0.6,-5.0,2.2,1.9811989,0.8077196,0.015239992
2013-03-13,3.9,1.1,6.6,2.0319989,0.82295954,0.0
2013-03-14,6.1,3.1,9.0,1.9811989,0.82295954,0.0025399986
2013-03-15,2.5,0.1,5.2,1.955799,0.82549953,0.0025399986
2013-03-16,-0.3,-2.2,2.2,1.904999,0.8280395,0.012699993
2013-03-17,-5.9,-8.0,2.2,2.0573988,0.84073955,0.007619996
2013-03-18,-7.0,-8.2,-5.4,2.1589987,0.8483595,0.015239992
2013-03-19,-3.6,-8.5,9.0,2.2859988,0.86359954,0.0101599945
2013-03-20,0.6,-3.8,4.9,2.2351987,0.8737595,0.0050799972
2013-03-21,-6.5,-8.6,-3.4,2.184399,0.87883955,0.0050799972
2013-03-22,-9.3,-14.0,1.0,2.2097988,0.88391954,0.0
2013-03-23,-6.8,-13.5,-0.2,2.2097988,0.88391954,0.0025399986
2013-03-24,-6.4,-13.1,0.3,2.2097988,0.8864595,0.0025399986
2013-03-25,-2.7,-7.8,3.0,2.184399,0.8889995,0.0
2013-03-26,0.8,-3.5,4.9,2.1589987,0.8889995,0.0
2013-03-27,2.8,-0.6,7.0,2.108199,0.8889995,0.0025399986
2013-03-28,3.3,-0.8,7.5,2.082799,0.8864595,0.0
2013-03-29,4.2,0.6,7.8,2.0319989,0.8864595,0.0
2013-03-30,4.4,0.0,8.5,2.0319989,0.88137954,0.0
2013-03-31,4.2,-0.3,8.8,2.006599,0.87883955,0.0
2013-04-01,6.1,-0.2,11.9,1.955799,0.87883955,0.0025399986
2013-04-02,6.6,3.5,9.2,1.930399,0.87883955,0.0
2013-04-03,5.1,2.8,9.0,1.904999,0.8737595,0.017779991
2013-04-04,6.0,3.2,11.6,1.854199,0.8915395,0.0050799972
2013-04-05,2.7,0.8,5.3,1.828799,0.8889995,0.0025399986
2013-04-06,0.9,-1.4,4.6,1.803399,0.87883955,0.0101599945
2013-04-07,-0.7,-8.6,7.2,1.854199,0.8889995,0.015239992
2013-04-08,-8.4,-12.8,-2.8,1.9811989,0.9016995,0.0
2013-04-09,-3.2,-13.8,7.4,1.930399,0.9016995,0.0025399986
2013-04-10,0.8,-4.2,5.9,1.879599,0.8966195,0.0
2013-04-11,0.0,-3.0,3.2,1.854199,0.8966195,0.0050799972
2013-04-12,0.6,-3.8,2.5,1.879599,0.8991595,0.007619996
2013-04-13,-3.0,-6.1,0.4,1.879599,0.9067795,0.0025399986
2013-04-14,-5.9,-11.4,0.2,1.955799,0.9093195,0.0101599945
2013-04-15,-8.4,-12.9,-4.5,2.1335988,0.9169395,0.0
2013-04-16,-8.2,-11.6,-4.8,2.0573988,0.9169395,0.0025399986
2013-04-17,-5.6,-11.5,0.2,2.006599,0.9143995,0.0025399986
2013-04-18,-2.3,-5.1,0.5,1.955799,0.9143995,0.0
2013-04-19,0.8,-2.3,3.6,1.955799,0.9093195,0.015239992
2013-04-20,1.3,-0.6,5.1,1.955799,0.9245595,0.015239992
2013-04-21,-6.8,-10.9,-2.2,2.006599,0.9397995,0.020319989
2013-04-22,-5.1,-12.1,2.3,2.2097988,0.9601195,0.0050799972
2013-04-23,-2.3,-6.5,1.9,2.082799,0.9626595,0.0
2013-04-24,1.1,-3.6,5.8,2.082799,0.9626595,0.0
2013-04-25,4.9,0.4,10.0,2.0573988,0.9626595,0.0
2013-04-26,7.5,3.6,11.4,2.006599,0.9575795,0.033019982
2013-04-27,6.4,2.0,10.7,1.930399,0.99059945,0.0050799972
2013-04-28,5.6,2.1,9.0,1.879599,0.98805946,0.0
2013-04-29,-1.6,-4.9,1.8,1.854199,0.96773946,0.017779991
2013-04-30,-5.2,-8.0,-2.4,2.0319989,0.97281945,0.007619996
2013-05-01,-4.6,-8.2,-1.1,2.1335988,0.96773946,0.0101599945
2013-05-02,3.6,-1.3,8.5,2.0319989,0.96773946,0.0
2013-05-03,4.8,1.7,8.0,1.9811989,0.96773946,0.0025399986
2013-05-04,3.6,0.9,5.9,1.955799,0.97027946,0.0025399986
2013-05-05,6.6,1.5,11.8,1.930399,0.97281945,0.0101599945
2013-05-06,11.6,6.1,17.0,1.879599,0.9829795,0.0
2013-05-07,9.8,5.4,14.2,1.828799,0.9499595,0.0
2013-05-08,10.3,5.1,15.6,1.752599,0.9016995,0.0
2013-05-09,6.5,0.1,12.9,1.6763991,0.8737595,0.0
2013-05-10,10.6,6.0,16.0,1.5747992,0.83819956,0.0
2013-05-11,12.2,6.6,17.9,1.5239992,0.7924796,0.0
2013-05-12,15.2,11.4,19.1,1.4477992,0.7442196,0.0
2013-05-13,10.5,3.4,17.6,1.3207992,0.7010396,0.007619996
2013-05-14,7.9,3.2,9.6,1.1937994,0.68579966,0.0050799972
2013-05-15,8.2,3.9,12.5,1.1175994,0.62991965,0.0025399986
2013-05-16,7.6,4.7,10.5,1.0921994,0.5689597,0.007619996
2013-05-17,8.5,4.1,12.9,1.0413995,0.5308597,0.0050799972
2013-05-18,6.4,3.9,9.0,1.0159994,0.5283197,0.0025399986
2013-05-19,6.3,3.7,8.9,0.9143995,0.49021974,0.0
2013-05-20,7.9,5.2,10.6,0.86359954,0.46735975,0.0025399986
2013-05-21,9.5,4.5,14.5,0.83819956,0.44195977,0.0
2013-05-22,5.2,1.5,9.0,0.7619996,0.4038598,0.007619996
2013-05-23,2.7,0.0,5.4,0.71119964,0.3809998,0.015239992
2013-05-24,5.3,0.8,9.8,0.6603996,0.3759198,0.0025399986
2013-05-25,5.4,0.0,10.7,0.63499963,0.35559982,0.0
2013-05-26,6.2,2.3,10.1,0.60959965,0.33273983,0.0025399986
2013-05-27,7.0,3.8,10.3,0.5333997,0.29971984,0.0
2013-05-28,6.0,4.3,7.6,0.45719975,0.26161987,0.0101599945
2013-05-29,6.6,1.8,11.4,0.4063998,0.23875988,0.015239992
2013-05-30,4.8,2.5,7.3,0.3809998,0.1930399,0.0025399986
2013-05-31,4.3,2.0,6.3,0.27939984,0.16001992,0.0
2013-06-01,7.6,3.4,11.8,0.25399986,0.14731993,0.0
2013-06-02,6.8,2.9,10.9,0.2031999,0.10413995,0.015239992
2013-06-03,4.2,1.7,7.5,0.17779991,0.088899955,0.0101599945
2013-06-04,4.4,0.5,8.3,0.15239991,0.076199956,0.0
2013-06-05,10.8,6.1,15.6,0.076199956,0.045719974,0.0
2013-06-06,13.2,9.9,16.6,0.0,0.0,0.0
2013-06-07,13.0,9.5,15.8,0.0,0.0,0.0
2013-06-08,11.9,7.9,16.4,0.0,0.0,0.0
2013-06-09,12.7,7.8,17.6,0.0,0.0,0.0
2013-06-10,13.3,7.2,19.4,0.0,0.0,0.0
2013-06-11,11.3,7.2,15.4,0.0,0.0,0.0
2013-06-12,13.7,7.7,19.0,0.0,0.0,0.0
2013-06-13,8.1,3.9,12.3,0.0,0.0,0.017779991
2013-06-14,5.5,2.7,8.3,0.0,0.0,0.0
2013-06-15,9.6,4.5,14.7,0.0,0.0,0.0
2013-06-16,13.3,9.0,17.6,0.0,0.0,0.0
2013-06-17,13.8,7.2,20.3,0.0,0.0,0.0
2013-06-18,14.6,7.5,21.7,0.0,0.0,0.0025399986
2013-06-19,8.6,2.4,14.8,0.0,0.0,0.012699993
2013-06-20,4.3,1.8,6.8,0.0,0.0,0.017779991
2013-06-21,5.5,1.2,9.8,0.0,0.0,0.0
2013-06-22,6.2,1.7,10.7,0.0,0.0,0.0
2013-06-23,8.9,2.9,14.8,0.0,0.0,0.0
2013-06-24,11.1,4.7,17.5,0.0,0.0,0.0
2013-06-25,9.2,4.1,14.4,0.0,0.0,0.0
2013-06-26,10.5,7.2,14.2,0.0,0.0,0.0
2013-06-27,14.2,8.2,20.2,0.0,0.0,0.0
2013-06-28,15.8,9.9,21.7,0.0,0.0,0.0
2013-06-29,17.0,11.7,22.4,0.0,0.0,0.0
2013-06-30,17.6,11.8,23.4,0.0,0.0,0.0
2013-07-01,18.4,11.9,24.8,0.0,0.0,0.0
2013-07-02,20.6,13.6,27.6,0.0,0.0,0.0050799972
2013-07-03,19.9,16.7,23.7,0.0,0.0,0.0025399986
2013-07-04,17.5,13.9,22.4,0.0,0.0,0.0
2013-07-05,15.1,10.5,20.8,0.0,0.0,0.0
2013-07-06,13.8,8.0,20.1,0.0,0.0,0.0
2013-07-07,15.7,9.0,22.2,0.0,0.0,0.0
2013-07-08,13.9,9.3,17.9,0.0,0.0,0.0050799972
2013-07-09,15.4,10.0,20.5,0.0,0.0,0.0
2013-07-10,19.9,13.8,26.1,0.0,0.0,0.0
2013-07-11,16.4,11.4,19.9,0.0,0.0,0.0
2013-07-12,13.4,9.7,19.2,0.0,0.0,0.0050799972
2013-07-13,12.8,8.3,18.7,0.0,0.0,0.0
2013-07-14,15.4,9.5,21.0,0.0,0.0,0.0
2013-07-15,17.2,7.7,23.0,0.0,0.0,0.0
2013-07-16,12.5,6.4,18.6,0.0,0.0,0.0
2013-07-17,17.0,11.2,22.8,0.0,0.0,0.0
2013-07-18,17.7,12.8,22.6,0.0,0.0,0.0
2013-07-19,18.3,14.0,23.0,0.0,0.0,0.0
2013-07-20,17.4,12.0,22.7,0.0,0.0,0.0
2013-07-21,18.6,14.2,23.1,0.0,0.0,0.0
2013-07-22,18.7,15.0,22.8,0.0,0.0,0.0
2013-07-23,19.1,13.6,22.8,0.0,0.0,0.0
2013-07-24,19.3,12.7,25.9,0.0,0.0,0.0
2013-07-25,17.9,11.9,24.6,0.0,0.0,0.0
2013-07-26,20.5,15.0,25.4,0.0,0.0,0.0
2013-07-27,18.5,13.2,23.8,0.0,0.0,0.0
2013-07-28,14.4,7.7,21.1,0.0,0.0,0.0
2013-07-29,13.6,6.6,20.7,0.0,0.0,0.0
2013-07-30,12.5,7.3,18.8,0.0,0.0,0.0
2013-07-31,17.2,11.3,23.1,0.0,0.0,0.0
2013-08-01,11.2,8.0,14.3,0.0,0.0,0.0101599945
2013-08-02,9.2,7.2,12.3,0.0,0.0,0.0
2013-08-03,12.6,7.0,17.8,0.0,0.0,0.0
2013-08-04,14.7,10.0,19.4,0.0,0.0,0.0
2013-08-05,14.9,11.4,18.4,0.0,0.0,0.0
2013-08-06,17.1,11.4,22.4,0.0,0.0,0.0
2013-08-07,16.9,11.9,22.1,0.0,0.0,0.0
2013-08-08,15.2,10.8,20.4,0.0,0.0,0.0
2013-08-09,15.0,10.0,20.0,0.0,0.0,0.0025399986
2013-08-10,16.6,11.9,21.4,0.0,0.0,0.0
2013-08-11,16.9,11.6,22.2,0.0,0.0,0.0050799972
2013-08-12,17.6,12.0,22.8,0.0,0.0,0.0
2013-08-13,16.7,12.0,21.4,0.0,0.0,0.0
2013-08-14,17.0,12.3,21.7,0.0,0.0,0.0
2013-08-15,20.2,16.0,24.5,0.0,0.0,0.0
2013-08-16,22.2,18.4,25.4,0.0,0.0,0.0
2013-08-17,18.7,14.2,22.5,0.0,0.0,0.0
2013-08-18,18.3,14.2,22.3,0.0,0.0,0.0
2013-08-19,18.0,14.1,22.0,0.0,0.0,0.0
2013-08-20,17.6,12.2,23.0,0.0,0.0,0.0
2013-08-21,17.4,11.9,22.8,0.0,0.0,0.0
2013-08-22,18.9,13.9,24.0,0.0,0.0,0.0
2013-08-23,17.8,14.3,21.4,0.0,0.0,0.0
2013-08-24,17.7,12.9,22.9,0.0,0.0,0.0
2013-08-25,17.5,13.0,22.0,0.0,0.0,0.0
2013-08-26,17.4,13.3,21.6,0.0,0.0,0.0
2013-08-27,18.4,14.0,22.9,0.0,0.0,0.0
2013-08-28,17.2,13.6,20.9,0.0,0.0,0.0
2013-08-29,18.7,14.4,23.0,0.0,0.0,0.0
2013-08-30,16.8,11.5,22.0,0.0,0.0,0.0
2013-08-31,15.4,9.5,21.4,0.0,0.0,0.0
2013-09-01,18.0,13.8,22.2,0.0,0.0,0.0
2013-09-02,19.8,15.6,23.9,0.0,0.0,0.0
2013-09-03,18.8,14.9,22.9,0.0,0.0,0.0
2013-09-04,18.1,13.6,22.6,0.0,0.0,0.0
2013-09-05,17.9,12.3,23.5,0.0,0.0,0.0025399986
2013-09-06,16.9,13.0,21.5,0.0,0.0,0.0
2013-09-07,15.8,11.2,20.4,0.0,0.0,0.0
2013-09-08,11.0,7.3,14.7,0.0,0.0,0.0
2013-09-09,12.0,7.5,16.3,0.0,0.0,0.0
2013-09-10,15.9,10.4,21.0,0.0,0.0,0.0
2013-09-11,16.4,11.9,19.7,0.0,0.0,0.0
2013-09-12,16.9,11.5,22.6,0.0,0.0,0.0
2013-09-13,18.5,14.6,21.6,0.0,0.0,0.0
2013-09-14,13.8,10.4,17.3,0.0,0.0,0.0
2013-09-15,15.6,10.2,20.2,0.0,0.0,0.0
2013-09-16,18.5,10.9,24.8,0.0,0.0,0.0025399986
2013-09-17,10.4,7.8,13.0,0.0,0.0,0.0050799972
2013-09-18,5.1,3.3,6.2,0.0,0.0,0.0101599945
2013-09-19,7.0,2.7,11.2,0.0,0.0,0.0
2013-09-20,12.8,7.1,18.8,0.0,0.0,0.0
2013-09-21,13.0,7.9,18.0,0.0,0.0,0.0
2013-09-22,6.6,4.3,9.5,0.0,0.0,0.0050799972
2013-09-23,4.1,2.2,6.4,0.0,0.0,0.007619996
2013-09-24,4.2,1.8,7.1,0.0,0.0,0.0050799972
2013-09-25,1.8,-0.1,3.9,0.0,0.0,0.0101599945
2013-09-26,0.0,-2.0,3.9,0.025399987,0.0101599945,0.0025399986
2013-09-27,1.2,-2.2,4.9,0.025399987,0.007619996,0.0025399986
2013-09-28,4.0,0.7,6.5,0.0,0.0,0.012699993
2013-09-29,2.8,0.9,6.9,0.0,0.0,0.015239992
2013-09-30,1.3,-0.2,3.4,0.050799973,0.012699993,0.015239992
2013-10-01,1.1,-0.4,3.3,0.025399987,0.017779991,0.0050799972
2013-10-02,3.1,-1.8,8.1,0.076199956,0.022859987,0.0
2013-10-03,-1.9,-2.9,-0.3,0.050799973,0.020319989,0.0
2013-10-04,0.6,-5.2,5.4,0.050799973,0.020319989,0.0
2013-10-05,5.0,0.5,8.6,0.025399987,0.0101599945,0.0
2013-10-06,9.9,6.1,12.7,0.0,0.0,0.0
2013-10-07,8.1,1.3,12.4,0.0,0.0,0.0
2013-10-08,0.9,-1.0,4.5,0.0,0.0,0.0
2013-10-09,2.7,-0.9,7.4,0.0,0.0,0.0
2013-10-10,2.6,0.0,6.2,0.0,0.0,0.0
2013-10-11,0.9,-1.1,4.7,0.0,0.0,0.0
2013-10-12,0.2,-2.3,3.8,0.0,0.0,0.0
2013-10-13,0.6,-1.4,4.8,0.0,0.0,0.0
2013-10-14,-0.3,-1.6,3.3,0.0,0.0,0.0
2013-10-15,1.6,-2.4,5.6,0.0,0.0,0.0
2013-10-16,0.5,-2.1,3.6,0.0,0.0,0.0
2013-10-17,0.2,-2.9,4.2,0.0,0.0,0.0025399986
2013-10-18,3.3,-1.4,8.0,0.0,0.0,0.0
2013-10-19,7.0,1.6,12.4,0.0,0.0,0.0
2013-10-20,4.4,0.6,8.2,0.0,0.0,0.0
2013-10-21,6.1,2.4,9.8,0.0,0.0,0.0
2013-10-22,8.9,5.3,12.2,0.0,0.0,0.0025399986
2013-10-23,8.4,3.5,13.2,0.0,0.0,0.0
2013-10-24,9.6,4.4,14.8,0.0,0.0,0.0
2013-10-25,9.8,5.6,14.0,0.0,0.0,0.0
2013-10-26,8.1,5.5,11.7,0.0,0.0,0.0
2013-10-27,1.0,-8.0,8.3,0.0,0.0,0.0025399986
2013-10-28,-9.8,-11.3,-7.5,0.0,0.0,0.0025399986
2013-10-29,-2.8,-10.8,5.0,0.0,0.0,0.0
2013-10-30,-0.1,-3.4,2.8,0.0,0.0,0.0
2013-10-31,-0.6,-2.3,1.5,0.0,0.0,0.0
2013-11-01,0.3,-1.0,1.8,0.0,0.0,0.0050799972
2013-11-02,1.2,-3.9,6.8,0.025399987,0.0050799972,0.0050799972
2013-11-03,-4.7,-7.2,-3.2,0.050799973,0.0101599945,0.0025399986
2013-11-04,-5.4,-8.2,-2.6,0.076199956,0.012699993,0.0025399986
2013-11-05,-5.7,-8.9,-1.6,0.12699993,0.015239992,0.0
2013-11-06,-2.7,-4.5,-1.3,0.076199956,0.015239992,0.0025399986
2013-11-07,0.7,-2.5,3.4,0.10159995,0.017779991,0.020319989
2013-11-08,-2.0,-3.3,-0.4,0.12699993,0.038099978,0.012699993
2013-11-09,-1.5,-4.4,1.8,0.17779991,0.050799973,0.0025399986
2013-11-10,3.0,1.1,4.4,0.15239991,0.050799973,0.007619996
2013-11-11,4.3,0.7,8.0,0.17779991,0.05841997,0.0
2013-11-12,7.2,3.7,11.0,0.15239991,0.05841997,0.0
2013-11-13,1.3,-1.2,3.9,0.15239991,0.05841997,0.0
2013-11-14,-1.3,-2.6,0.0,0.15239991,0.05587997,0.0
2013-11-15,-3.8,-4.7,-2.3,0.15239991,0.05587997,0.0
2013-11-16,-4.3,-6.1,-2.3,0.15239991,0.05333997,0.020319989
2013-11-17,-4.9,-6.1,-2.6,0.35559982,0.073659964,0.040639978
2013-11-18,0.1,-3.2,2.5,0.63499963,0.11429994,0.045719974
2013-11-19,1.2,0.1,2.4,0.7365996,0.16001992,0.020319989
2013-11-20,-8.0,-15.0,0.5,0.7365996,0.1803399,0.0025399986
2013-11-21,-8.0,-13.4,-3.1,0.71119964,0.1803399,0.0
2013-11-22,-3.6,-8.5,1.4,0.68579966,0.1803399,0.0
2013-11-23,-0.2,-5.2,1.4,0.68579966,0.1803399,0.0
2013-11-24,1.4,-3.1,6.0,0.63499963,0.1803399,0.0
2013-11-25,0.7,-3.1,4.6,0.63499963,0.1803399,0.0
2013-11-26,5.2,2.7,7.4,0.60959965,0.1803399,0.0
2013-11-27,3.2,1.4,7.3,0.60959965,0.1803399,0.0
2013-11-28,2.9,0.8,6.3,0.58419967,0.1803399,0.0
2013-11-29,1.4,-1.3,3.5,0.58419967,0.1803399,0.0
2013-11-30,-0.3,-1.3,1.0,0.58419967,0.1803399,0.0050799972
2013-12-01,-0.1,-0.8,1.0,0.58419967,0.1854199,0.05587997
2013-12-02,-6.2,-17.3,0.9,0.9143995,0.24129987,0.012699993
2013-12-03,-19.8,-22.1,-17.1,0.99059945,0.25399986,0.0
2013-12-04,-21.2,-24.4,-14.3,0.9397995,0.25399986,0.0
2013-12-05,-21.3,-28.8,-11.7,0.9143995,0.25399986,0.0
2013-12-06,-28.5,-32.6,-20.7,0.9143995,0.25399986,0.0025399986
2013-12-07,-21.9,-29.7,-11.0,0.9143995,0.25653985,0.0
2013-12-08,-21.1,-24.6,-17.1,0.8889995,0.25653985,0.0
2013-12-09,-14.1,-20.6,-9.6,0.8889995,0.25653985,0.043179978
2013-12-10,-9.8,-10.8,-7.9,1.0159994,0.29971984,0.0050799972
2013-12-11,-7.2,-9.9,-3.7,1.0921994,0.30479982,0.0
2013-12-12,-1.9,-4.0,-0.1,0.99059945,0.29209983,0.0
2013-12-13,-2.9,-4.7,-0.3,0.9143995,0.28955984,0.007619996
2013-12-14,-1.2,-3.1,1.0,0.9143995,0.29717985,0.0
2013-12-15,0.5,-0.5,1.8,0.8889995,0.29463986,0.0
2013-12-16,-0.5,-1.7,1.4,0.8889995,0.29209983,0.0
2013-12-17,2.6,-1.6,5.3,0.8889995,0.28955984,0.0
