datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2013-12-18,-2.3,-15.0,1.3,0.8889995,0.28955984,0.0
2013-12-19,-12.4,-19.5,-4.3,0.8889995,0.28955984,0.0025399986
2013-12-20,-8.9,-11.2,-6.2,0.9397995,0.29209983,0.0025399986
2013-12-21,-7.0,-9.0,-5.1,0.99059945,0.29463986,0.0025399986
2013-12-22,-4.5,-6.3,-1.1,0.9397995,0.29717985,0.0
2013-12-23,-1.2,-3.7,0.8,0.9397995,0.29717985,0.030479984
2013-12-24,-5.3,-6.4,-3.4,1.1175994,0.32765982,0.007619996
2013-12-25,-2.3,-6.5,1.5,1.1175994,0.33527982,0.017779991
2013-12-26,1.2,-1.5,3.3,1.1175994,0.3530598,0.0
2013-12-27,3.0,-1.7,5.8,1.0921994,0.3479798,0.0
2013-12-28,-5.3,-12.1,-1.5,1.0921994,0.34543982,0.0025399986
2013-12-29,-5.4,-7.2,-2.8,1.1175994,0.3479798,0.007619996
2013-12-30,-1.6,-4.1,0.1,1.1175994,0.35559982,0.0101599945
2013-12-31,-1.1,-3.5,0.4,1.1683993,0.3657598,0.012699993
2014-01-01,-3.6,-4.8,-0.9,1.1937994,0.37845978,0.0025399986
2014-01-02,-0.5,-3.1,1.7,1.1683993,0.3809998,0.0050799972
2014-01-03,-4.7,-9.0,1.3,1.1429994,0.3860798,0.030479984
2014-01-04,-12.1,-20.3,-7.7,1.4223993,0.4165598,0.0025399986
2014-01-05,-16.5,-24.5,-9.0,1.4477992,0.41909978,0.007619996
2014-01-06,-3.0,-9.4,1.4,1.3969992,0.42671975,0.0
2014-01-07,-2.5,-4.2,-0.5,1.3461993,0.42671975,0.0025399986
2014-01-08,-2.4,-3.1,-1.8,1.3207992,0.42925978,0.0101599945
2014-01-09,-4.1,-7.0,-1.4,1.3207992,0.43941978,0.012699993
2014-01-10,-3.5,-6.5,-2.4,1.4477992,0.45211977,0.035559982
2014-01-11,-1.4,-4.2,1.7,1.5747992,0.48767975,0.045719974
2014-01-12,-4.5,-5.7,-1.8,1.6763991,0.5333997,0.025399987
2014-01-13,-1.4,-4.3,-0.5,1.803399,0.5587997,0.017779991
2014-01-14,-1.3,-2.5,1.5,1.854199,0.5765797,0.0101599945
2014-01-15,-0.4,-3.2,3.8,1.854199,0.58673966,0.0025399986
2014-01-16,0.5,-1.5,3.4,1.803399,0.58673966,0.0
2014-01-17,1.7,-1.1,5.6,1.752599,0.58673966,0.0
2014-01-18,2.6,-1.5,5.8,1.7271991,0.58419967,0.0
2014-01-19,1.4,-4.1,4.2,1.6763991,0.58419967,0.0
2014-01-20,0.6,-5.4,4.8,1.6763991,0.58419967,0.0
2014-01-21,2.4,-0.3,4.2,1.6509991,0.58419967,0.0
2014-01-22,-1.9,-6.5,3.6,1.6001991,0.58419967,0.0025399986
2014-01-23,-2.8,-10.4,2.2,1.6255991,0.58673966,0.0025399986
2014-01-24,1.6,-2.0,5.7,1.6255991,0.5892797,0.007619996
2014-01-25,2.3,-1.4,4.3,1.6255991,0.5968997,0.0
2014-01-26,-5.6,-10.3,0.6,1.6001991,0.5968997,0.0
2014-01-27,-8.2,-12.4,-2.4,1.6001991,0.5943597,0.0
2014-01-28,-4.0,-10.6,-0.1,1.6001991,0.5943597,0.0025399986
2014-01-29,-2.3,-10.4,-0.1,1.5747992,0.5968997,0.020319989
2014-01-30,-12.1,-17.1,-6.4,1.803399,0.6172197,0.0025399986
2014-01-31,-8.9,-15.6,-2.8,1.777999,0.6197597,0.0
2014-02-01,-13.0,-19.1,-8.0,1.7271991,0.6197597,0.0
2014-02-02,-9.2,-11.7,-7.5,1.701799,0.6197597,0.0050799972
2014-02-03,-18.9,-24.7,-11.7,1.701799,0.62483966,0.0050799972
2014-02-04,-26.9,-30.9,-21.8,1.777999,0.62991965,0.0
2014-02-05,-28.0,-32.5,-20.4,1.752599,0.62991965,0.0
2014-02-06,-19.0,-26.7,-7.9,1.752599,0.62991965,0.0
2014-02-07,-10.3,-14.9,-6.0,1.7271991,0.62991965,0.0050799972
2014-02-08,-16.7,-20.6,-9.4,1.752599,0.63499963,0.0025399986
2014-02-09,-10.8,-19.3,-4.8,1.777999,0.6375397,0.0101599945
2014-02-10,-3.9,-6.3,-1.3,1.777999,0.64769965,0.015239992
2014-02-11,-3.6,-5.7,-1.1,1.854199,0.66293967,0.033019982
2014-02-12,-1.5,-4.6,0.6,2.0319989,0.6959596,0.045719974
2014-02-13,-2.7,-5.1,-0.1,2.184399,0.7416796,0.033019982
2014-02-14,-3.1,-5.1,-1.0,2.3367987,0.77469957,0.012699993
2014-02-15,-1.0,-5.1,3.0,2.3367987,0.7873996,0.020319989
2014-02-16,-3.8,-6.7,2.5,2.3875988,0.8077196,0.0101599945
2014-02-17,-3.5,-6.5,-2.1,2.3875988,0.81787956,0.025399987
2014-02-18,-3.8,-6.8,-1.1,2.5145986,0.84327954,0.020319989
2014-02-19,-7.4,-9.8,-2.5,2.5907986,0.86359954,0.007619996
2014-02-20,-7.3,-10.5,-5.2,2.5907986,0.8712195,0.022859987
2014-02-21,-8.2,-14.6,-3.6,2.7685986,0.8940795,0.0050799972
2014-02-22,-12.4,-16.3,-4.0,2.7431986,0.8991595,0.0
2014-02-23,-15.4,-18.8,-10.4,2.6923985,0.8991595,0.012699993
2014-02-24,-14.2,-21.2,-7.7,2.8193984,0.9118595,0.012699993
2014-02-25,-8.9,-15.5,1.6,2.8955984,0.9245595,0.0025399986
2014-02-26,-0.6,-11.4,6.9,2.8447986,0.9270995,0.0025399986
2014-02-27,0.4,-11.7,8.6,2.7685986,0.9296395,0.0101599945
2014-02-28,-19.6,-27.0,-11.7,2.7939985,0.9397995,0.0025399986
2014-03-01,-26.9,-30.8,-20.3,2.8193984,0.9423395,0.0025399986
2014-03-02,-4.8,-24.6,1.1,2.8447986,0.9448795,0.022859987
2014-03-03,0.1,-1.5,2.2,2.8447986,0.96773946,0.030479984
2014-03-04,-0.4,-1.4,1.0,2.9209983,0.9982195,0.027939985
2014-03-05,1.7,-0.9,6.8,3.0225983,1.0261594,0.040639978
2014-03-06,3.6,1.0,6.3,3.1241982,1.0667994,0.030479984
2014-03-07,-0.2,-2.1,1.7,3.0987983,1.0972794,0.007619996
2014-03-08,2.6,-1.7,5.5,3.0479984,1.1048994,0.0
2014-03-09,5.3,3.2,7.5,2.9717984,1.1048994,0.017779991
2014-03-10,2.2,-2.8,7.3,2.9463985,1.1226794,0.015239992
2014-03-11,-1.6,-4.2,0.4,3.0225983,1.1379194,0.0
2014-03-12,1.8,-3.9,7.4,2.9463985,1.1379194,0.0
2014-03-13,1.0,-1.2,3.2,2.8955984,1.1379194,0.0
2014-03-14,-0.7,-3.1,1.6,2.8701985,1.1379194,0.022859987
2014-03-15,-1.3,-3.7,1.5,3.0225983,1.1607794,0.0101599945
2014-03-16,3.4,0.1,7.0,2.9717984,1.1709393,0.0
2014-03-17,-1.9,-5.0,3.0,2.8447986,1.1607794,0.017779991
2014-03-18,-5.3,-6.8,-3.0,3.1241982,1.1785594,0.012699993
2014-03-19,-3.6,-7.0,-0.3,3.1749983,1.1912594,0.0
2014-03-20,-5.7,-9.1,-2.3,3.0987983,1.1912594,0.0
2014-03-21,-9.9,-16.0,1.0,3.0733984,1.1912594,0.0
2014-03-22,-7.9,-17.1,0.9,3.0225983,1.1912594,0.0050799972
2014-03-23,-4.0,-7.6,-0.2,3.0733984,1.1963394,0.0
2014-03-24,-5.1,-12.7,1.4,3.0225983,1.1963394,0.0050799972
2014-03-25,4.1,-0.4,8.6,2.9717984,1.2014194,0.0050799972
2014-03-26,-0.2,-5.1,4.4,2.9463985,1.2064993,0.0
2014-03-27,-2.7,-5.9,2.9,2.9209983,1.2064993,0.0101599945
2014-03-28,-0.7,-3.4,3.3,3.0987983,1.2166593,0.0101599945
2014-03-29,-0.2,-1.7,1.8,3.0733984,1.2268194,0.027939985
2014-03-30,-2.1,-6.3,6.2,3.1495984,1.2547593,0.0
2014-03-31,-2.3,-6.8,2.9,3.1495984,1.2547593,0.0050799972
2014-04-01,-2.3,-5.1,5.6,3.1241982,1.2598393,0.0
2014-04-02,-1.5,-7.5,7.2,3.0987983,1.2598393,0.0
2014-04-03,0.0,-4.0,4.9,3.0733984,1.2547593,0.0
2014-04-04,0.1,-2.3,3.7,3.0479984,1.2547593,0.0
2014-04-05,-1.3,-3.2,1.6,3.0225983,1.2547593,0.0
2014-04-06,0.2,-1.7,4.5,3.0225983,1.2547593,0.0050799972
2014-04-07,3.6,-0.2,6.6,3.0479984,1.2598393,0.0025399986
2014-04-08,6.9,3.6,10.0,2.9717984,1.2623793,0.0025399986
2014-04-09,3.1,-1.1,6.6,2.8701985,1.2649193,0.015239992
2014-04-10,1.8,-2.3,6.0,2.8447986,1.2801594,0.0025399986
2014-04-11,3.2,1.1,6.8,2.8193984,1.2826993,0.0
2014-04-12,-4.3,-10.8,1.6,2.7939985,1.2826993,0.0050799972
2014-04-13,-4.6,-12.3,2.4,2.8447986,1.2877793,0.0050799972
2014-04-14,1.6,-4.0,6.1,2.8193984,1.2852393,0.0
2014-04-15,0.5,-2.4,3.8,2.7685986,1.2852393,0.0
2014-04-16,-0.8,-2.8,2.2,2.7685986,1.2776194,0.0050799972
2014-04-17,2.5,-1.0,5.3,2.8193984,1.2826993,0.017779991
2014-04-18,-0.3,-2.3,2.5,2.7685986,1.3004793,0.0050799972
2014-04-19,3.6,-2.8,9.8,2.7685986,1.3055593,0.0
2014-04-20,1.7,-1.5,5.2,2.7431986,1.3030193,0.0
2014-04-21,7.9,0.7,15.8,2.7177985,1.2953993,0.012699993
2014-04-22,5.2,-2.3,11.3,2.6669986,1.3080993,0.0025399986
2014-04-23,-2.3,-4.1,-0.2,2.6923985,1.3030193,0.0101599945
2014-04-24,0.9,-1.9,5.7,2.7431986,1.3055593,0.012699993
2014-04-25,3.3,-2.6,16.6,2.7431986,1.3182592,0.015239992
2014-04-26,1.3,-1.9,9.7,2.7431986,1.3334993,0.0101599945
2014-04-27,-1.0,-3.2,4.4,2.7177985,1.3360393,0.0025399986
2014-04-28,-0.7,-3.7,5.2,2.7177985,1.3309593,0.0025399986
2014-04-29,3.5,-2.3,11.7,2.6923985,1.3258793,0.0025399986
2014-04-30,8.4,1.3,16.5,2.6669986,1.3284193,0.0
2014-05-01,10.9,5.6,14.8,2.6415985,1.3284193,0.0
2014-05-02,10.0,2.4,15.5,2.5653987,1.3207992,0.0
2014-05-03,5.3,0.8,13.1,2.4891987,1.2852393,0.0
2014-05-04,3.4,1.2,7.0,2.4383986,1.2547593,0.0025399986
2014-05-05,3.2,0.5,7.2,2.3875988,1.2318994,0.0025399986
2014-05-06,-0.1,-4.9,6.2,2.3621988,1.2064993,0.0
2014-05-07,-0.4,-5.2,6.5,2.3875988,1.2039593,0.0025399986
2014-05-08,4.2,0.0,8.2,2.3367987,1.1988794,0.0
2014-05-09,2.9,-0.1,6.1,2.3113987,1.1887194,0.0
2014-05-10,1.0,-2.0,8.0,2.2859988,1.1810994,0.0025399986
2014-05-11,-1.9,-4.5,2.8,2.2859988,1.1734793,0.0
2014-05-12,3.6,-5.0,12.7,2.2859988,1.1734793,0.0
2014-05-13,6.8,3.1,12.0,2.260599,1.1734793,0.0
2014-05-14,8.5,4.6,15.9,2.2097988,1.1683993,0.0
2014-05-15,9.9,4.3,14.7,2.1589987,1.1582394,0.0
2014-05-16,6.1,3.4,13.6,2.082799,1.1252193,0.0025399986
2014-05-17,9.3,4.7,14.2,2.0319989,1.1023594,0.0025399986
2014-05-18,5.9,2.8,9.7,1.9811989,1.0718794,0.0
2014-05-19,4.6,2.1,8.7,1.955799,1.0337794,0.0
2014-05-20,8.8,3.0,17.1,1.879599,0.99313945,0.0
2014-05-21,11.8,7.1,17.0,1.828799,0.97281945,0.0
2014-05-22,12.9,8.9,17.0,1.752599,0.9448795,0.0
2014-05-23,14.1,10.2,18.9,1.6763991,0.9194795,0.0
2014-05-24,9.7,7.4,14.0,1.6001991,0.88137954,0.0
2014-05-25,10.4,5.5,15.0,1.4985992,0.84327954,0.0
2014-05-26,9.0,5.6,12.9,1.4223993,0.80517954,0.0
2014-05-27,10.7,4.7,19.1,1.3207992,0.7670796,0.0
2014-05-28,10.9,2.9,19.0,1.2445993,0.7289796,0.0
2014-05-29,4.6,0.8,8.5,1.1683993,0.69087964,0.0
2014-05-30,10.9,4.4,17.0,1.0921994,0.6172197,0.0
2014-05-31,9.5,4.8,16.3,1.0413995,0.5486397,0.007619996
2014-06-01,8.7,5.5,13.3,0.99059945,0.5130797,0.0
2014-06-02,11.8,7.4,16.7,0.9143995,0.47243974,0.0
2014-06-03,10.0,6.1,14.8,0.83819956,0.43179977,0.0025399986
2014-06-04,9.6,5.8,13.9,0.7619996,0.3860798,0.0
2014-06-05,8.4,1.7,14.3,0.6603996,0.33527982,0.0
2014-06-06,6.7,1.9,13.3,0.5587997,0.28701985,0.0
2014-06-07,9.0,4.9,13.1,0.48259974,0.25653985,0.0
2014-06-08,10.9,6.1,15.7,0.3809998,0.22351988,0.0
2014-06-09,10.8,8.0,14.0,0.3301998,0.1650999,0.0
2014-06-10,9.3,3.4,14.0,0.2031999,0.09397995,0.0
2014-06-11,6.6,3.8,10.9,0.15239991,0.050799973,0.0
2014-06-12,10.5,5.0,16.2,0.076199956,0.030479984,0.0
2014-06-13,6.3,2.9,9.4,0.0,0.0,0.007619996
2014-06-14,3.7,2.3,5.4,0.0,0.0,0.0025399986
2014-06-15,6.2,2.3,11.4,0.0,0.0,0.0025399986
2014-06-16,5.3,2.6,8.6,0.0,0.0,0.0050799972
2014-06-17,2.4,0.7,5.0,0.0,0.0,0.0101599945
2014-06-18,1.8,0.2,4.1,0.0,0.0,0.012699993
2014-06-19,8.2,3.7,12.6,0.0,0.0,0.0
2014-06-20,11.7,7.5,16.3,0.0,0.0,0.0
2014-06-21,10.5,6.3,16.6,0.0,0.0,0.0
2014-06-22,10.3,7.3,15.1,0.0,0.0,0.0025399986
2014-06-23,11.6,7.4,16.1,0.0,0.0,0.0
2014-06-24,13.1,8.9,18.4,0.0,0.0,0.007619996
2014-06-25,11.9,8.2,16.9,0.0,0.0,0.0
2014-06-26,9.9,7.2,13.9,0.0,0.0,0.0101599945
2014-06-27,9.0,7.2,13.5,0.0,0.0,0.0025399986
2014-06-28,6.7,5.2,8.3,0.0,0.0,0.0050799972
2014-06-29,7.1,5.3,10.6,0.0,0.0,0.0
2014-06-30,9.7,5.1,14.6,0.0,0.0,0.0
2014-07-01,13.0,8.0,17.8,0.0,0.0,0.0
2014-07-02,17.9,10.7,23.6,0.0,0.0,0.0
2014-07-03,19.4,15.5,24.0,0.0,0.0,0.0
2014-07-04,18.0,15.0,22.4,0.0,0.0,0.0
2014-07-05,16.3,13.1,20.4,0.0,0.0,0.0
2014-07-06,17.5,14.2,22.0,0.0,0.0,0.0
2014-07-07,14.1,10.7,18.4,0.0,0.0,0.0
2014-07-08,17.1,11.2,23.8,0.0,0.0,0.0
2014-07-09,18.2,15.1,22.0,0.0,0.0,0.0
2014-07-10,18.2,13.7,22.9,0.0,0.0,0.0
2014-07-11,13.9,9.0,20.2,0.0,0.0,0.0
2014-07-12,18.8,13.3,24.9,0.0,0.0,0.0
2014-07-13,20.0,15.8,25.5,0.0,0.0,0.0
2014-07-14,16.8,11.0,21.1,0.0,0.0,0.0101599945
2014-07-15,12.5,10.7,16.1,0.0,0.0,0.015239992
2014-07-16,17.3,11.5,23.0,0.0,0.0,0.0
2014-07-17,19.2,14.7,23.2,0.0,0.0,0.0
2014-07-18,14.5,12.2,17.1,0.0,0.0,0.0
2014-07-19,14.5,11.8,19.1,0.0,0.0,0.0
2014-07-20,14.7,12.1,19.5,0.0,0.0,0.0
2014-07-21,14.1,10.7,18.6,0.0,0.0,0.0
2014-07-22,16.1,10.9,23.4,0.0,0.0,0.0
2014-07-23,17.3,11.2,23.6,0.0,0.0,0.0050799972
2014-07-24,10.0,6.5,15.1,0.0,0.0,0.0050799972
2014-07-25,10.3,5.5,16.6,0.0,0.0,0.0
2014-07-26,13.6,8.3,18.9,0.0,0.0,0.0
2014-07-27,18.0,11.5,27.5,0.0,0.0,0.0
2014-07-28,20.0,16.5,25.3,0.0,0.0,0.0
2014-07-29,19.2,14.3,29.2,0.0,0.0,0.0101599945
2014-07-30,19.0,15.6,23.6,0.0,0.0,0.0
2014-07-31,18.8,16.1,24.6,0.0,0.0,0.0
2014-08-01,18.9,11.8,23.8,0.0,0.0,0.0025399986
2014-08-02,17.5,12.8,21.5,0.0,0.0,0.0
2014-08-03,17.2,10.9,22.7,0.0,0.0,0.0025399986
2014-08-04,15.2,10.0,20.3,0.0,0.0,0.027939985
2014-08-05,16.2,10.9,21.1,0.0,0.0,0.0
2014-08-06,19.0,16.2,22.6,0.0,0.0,0.0050799972
2014-08-07,18.4,15.6,22.6,0.0,0.0,0.0
2014-08-08,15.9,11.6,21.3,0.0,0.0,0.0025399986
2014-08-09,15.0,9.2,20.4,0.0,0.0,0.0
2014-08-10,17.9,13.2,23.3,0.0,0.0,0.0
2014-08-11,20.0,15.0,27.1,0.0,0.0,0.0
2014-08-12,19.4,11.8,25.4,0.0,0.0,0.0
2014-08-13,16.5,12.0,23.9,0.0,0.0,0.0050799972
2014-08-14,15.2,10.2,20.9,0.0,0.0,0.0025399986
2014-08-15,13.1,9.1,17.2,0.0,0.0,0.0050799972
2014-08-16,11.4,8.7,14.1,0.0,0.0,0.0
2014-08-17,14.1,10.4,18.5,0.0,0.0,0.0
2014-08-18,16.1,11.6,20.3,0.0,0.0,0.0
2014-08-19,16.4,13.1,20.7,0.0,0.0,0.0
2014-08-20,13.3,7.2,17.5,0.0,0.0,0.0
2014-08-21,8.7,6.8,15.2,0.0,0.0,0.0025399986
2014-08-22,7.3,5.1,11.0,0.0,0.0,0.0025399986
2014-08-23,5.0,3.9,6.1,0.0,0.0,0.007619996
2014-08-24,5.5,3.5,9.6,0.0,0.0,0.0
2014-08-25,9.4,3.4,14.4,0.0,0.0,0.0
2014-08-26,13.0,9.3,16.9,0.0,0.0,0.0
2014-08-27,15.5,11.5,19.8,0.0,0.0,0.0
2014-08-28,15.5,7.7,21.5,0.0,0.0,0.0
2014-08-29,13.2,6.3,20.1,0.0,0.0,0.0
2014-08-30,10.4,7.8,13.9,0.0,0.0,0.0050799972
2014-08-31,7.1,5.2,9.1,0.0,0.0,0.0050799972
2014-09-01,7.9,4.8,11.1,0.0,0.0,0.0
2014-09-02,10.9,6.2,15.7,0.0,0.0,0.0
2014-09-03,6.2,2.0,11.1,0.0,0.0,0.0
2014-09-04,7.5,2.0,12.5,0.0,0.0,0.0
2014-09-05,10.6,5.3,15.6,0.0,0.0,0.0
2014-09-06,14.1,8.3,18.6,0.0,0.0,0.0
2014-09-07,14.2,9.9,18.6,0.0,0.0,0.0
2014-09-08,10.1,1.2,19.0,0.0,0.0,0.0
2014-09-09,3.0,-1.0,9.2,0.0,0.0,0.0
2014-09-10,0.0,-3.2,6.8,0.0,0.0,0.0050799972
2014-09-11,0.1,-4.0,5.8,0.0,0.0,0.0
2014-09-12,5.9,-0.4,12.4,0.0,0.0,0.0
2014-09-13,4.4,-0.8,12.1,0.0,0.0,0.0
2014-09-14,10.0,6.6,16.3,0.0,0.0,0.0025399986
2014-09-15,13.8,6.8,18.7,0.0,0.0,0.0
2014-09-16,16.3,13.8,19.0,0.0,0.0,0.0
2014-09-17,16.8,12.3,21.3,0.0,0.0,0.0
2014-09-18,14.6,10.5,17.3,0.0,0.0,0.0
2014-09-19,9.8,8.0,12.7,0.0,0.0,0.0
2014-09-20,12.8,6.5,19.2,0.0,0.0,0.0
2014-09-21,14.1,8.0,20.2,0.0,0.0,0.0
2014-09-22,14.6,11.3,17.9,0.0,0.0,0.0
2014-09-23,14.9,10.9,18.9,0.0,0.0,0.0
2014-09-24,17.4,11.2,23.5,0.0,0.0,0.0
2014-09-25,18.0,11.0,25.1,0.0,0.0,0.0
2014-09-26,10.3,7.2,17.7,0.0,0.0,0.0
2014-09-27,5.7,4.3,8.0,0.0,0.0,0.0025399986
2014-09-28,4.6,4.0,5.0,0.0,0.0,0.0
2014-09-29,6.9,3.8,10.0,0.0,0.0,0.0
2014-09-30,4.3,1.8,6.2,0.0,0.0,0.012699993
2014-10-01,2.4,1.3,4.6,0.0,0.0,0.0025399986
2014-10-02,-1.0,-4.4,2.6,0.0,0.0,0.0
2014-10-03,5.6,-1.0,12.1,0.0,0.0,0.0025399986
2014-10-04,9.8,6.6,13.0,0.0,0.0,0.0
2014-10-05,10.6,7.7,13.6,0.0,0.0,0.0
2014-10-06,11.4,8.7,14.2,0.0,0.0,0.0
2014-10-07,12.2,8.6,15.8,0.0,0.0,0.0
2014-10-08,12.6,9.1,16.2,0.0,0.0,0.0
2014-10-09,9.1,5.4,12.8,0.0,0.0,0.0
2014-10-10,9.4,5.3,13.5,0.0,0.0,0.0
2014-10-11,6.4,3.4,9.3,0.0,0.0,0.015239992
2014-10-12,2.8,1.6,10.3,0.0,0.0,0.0025399986
2014-10-13,5.2,1.7,8.7,0.0,0.0,0.0025399986
2014-10-14,11.2,6.7,15.8,0.0,0.0,0.0
2014-10-15,6.8,1.0,12.6,0.0,0.0,0.007619996
2014-10-16,3.6,1.1,6.3,0.025399987,0.0050799972,0.0
2014-10-17,6.9,1.6,12.2,0.0,0.0,0.0025399986
2014-10-18,8.8,5.3,12.3,0.0,0.0,0.0
2014-10-19,9.8,5.2,14.4,0.0,0.0,0.0
2014-10-20,12.2,7.4,16.9,0.0,0.0,0.0
2014-10-21,5.7,1.5,9.9,0.0,0.0,0.0101599945
2014-10-22,3.4,1.3,5.5,0.025399987,0.0050799972,0.0
2014-10-23,5.4,3.5,7.4,0.0,0.0,0.022859987
2014-10-24,4.0,1.7,6.9,0.025399987,0.0025399986,0.0050799972
2014-10-25,8.8,5.1,12.4,0.0,0.0,0.0025399986
2014-10-26,2.8,-1.3,7.0,0.0,0.0,0.0
2014-10-27,0.4,-2.7,3.4,0.0,0.0,0.0
2014-10-28,0.8,-2.8,4.3,0.0,0.0,0.007619996
2014-10-29,3.0,1.8,4.4,0.025399987,0.007619996,0.012699993
2014-10-30,6.2,2.2,9.9,0.0,0.0,0.0
2014-10-31,9.0,5.2,12.8,0.0,0.0,0.0
2014-11-01,-4.8,-1.1,10.6,0.0,0.0,0.0025399986
2014-11-02,-2.6,-3.9,-1.4,0.0,0.0,0.012699993
2014-11-03,-0.7,-2.9,1.5,0.076199956,0.012699993,0.007619996
2014-11-04,2.2,0.7,3.8,0.025399987,0.012699993,0.015239992
2014-11-05,3.3,2.0,5.6,0.050799973,0.027939985,0.0025399986
2014-11-06,6.8,3.5,9.7,0.050799973,0.025399987,0.017779991
2014-11-07,2.0,0.7,5.0,0.025399987,0.012699993,0.0
2014-11-08,3.9,1.5,5.2,0.0,0.0,0.0
2014-11-09,-0.7,-14.3,5.2,0.0,0.0,0.017779991
2014-11-10,-14.4,-21.6,-8.6,0.15239991,0.017779991,0.0025399986
2014-11-11,-20.6,-24.4,-14.2,0.17779991,0.020319989,0.0
2014-11-12,-18.3,-25.3,-10.7,0.17779991,0.020319989,0.0
2014-11-13,-12.2,-18.2,-3.9,0.17779991,0.020319989,0.0
2014-11-14,-14.6,-18.1,-10.2,0.15239991,0.020319989,0.0
2014-11-15,-13.5,-18.9,-6.9,0.15239991,0.020319989,0.0025399986
2014-11-16,-7.4,-12.2,-2.5,0.17779991,0.022859987,0.0
2014-11-17,-4.7,-10.6,-0.6,0.15239991,0.022859987,0.007619996
2014-11-18,-1.0,-3.9,2.6,0.15239991,0.030479984,0.0
2014-11-19,0.8,-5.2,4.8,0.12699993,0.030479984,0.0025399986
2014-11-20,1.0,-1.8,3.6,0.12699993,0.030479984,0.0
2014-11-21,-0.3,-1.6,1.2,0.12699993,0.030479984,0.0050799972
2014-11-22,-2.2,-4.9,1.1,0.12699993,0.033019982,0.012699993
2014-11-23,-4.0,-5.1,-2.7,0.2031999,0.043179978,0.017779991
2014-11-24,-4.2,-4.9,-2.8,0.48259974,0.06095997,0.020319989
2014-11-25,-2.5,-4.8,-0.1,0.5079997,0.081279956,0.017779991
2014-11-26,-0.4,-5.0,3.1,0.5333997,0.09905995,0.038099978
2014-11-27,3.1,1.8,4.1,0.6603996,0.13715993,0.020319989
2014-11-28,1.5,0.4,2.7,0.60959965,0.15747991,0.033019982
2014-11-29,-14.8,-23.3,1.3,0.7365996,0.1904999,0.025399987
2014-11-30,-11.7,-14.4,-7.0,1.0159994,0.21589988,0.0025399986
2014-12-01,-6.1,-8.1,-4.8,0.9651995,0.21843988,0.035559982
2014-12-02,-4.9,-8.9,-0.9,1.0921994,0.25399986,0.012699993
2014-12-03,0.7,-6.2,3.7,1.0413995,0.26669985,0.0050799972
2014-12-04,0.9,-0.2,2.0,0.99059945,0.27177987,0.012699993
2014-12-05,2.0,0.8,3.5,0.99059945,0.28447986,0.007619996
2014-12-06,1.5,-0.9,4.4,1.0413995,0.29209983,0.035559982
2014-12-07,0.4,-0.8,2.5,1.1937994,0.32765982,0.030479984
2014-12-08,2.6,-0.6,5.1,1.2445993,0.3581398,0.0025399986
2014-12-09,3.7,2.0,5.0,1.1937994,0.3606798,0.007619996
2014-12-10,4.4,2.6,8.1,1.1937994,0.3682998,0.0
2014-12-11,5.9,3.7,8.2,1.1429994,0.3682998,0.0
2014-12-12,5.4,3.1,9.4,1.1175994,0.3657598,0.0
2014-12-13,-0.6,-4.0,4.4,1.1175994,0.3657598,0.0050799972
2014-12-14,-5.3,-7.9,-3.8,1.1683993,0.3708398,0.0
2014-12-15,-6.7,-9.2,-4.2,1.1683993,0.3708398,0.0
2014-12-16,-2.7,-6.2,0.3,1.1429994,0.3682998,0.0025399986
2014-12-17,-1.7,-2.7,-0.1,1.1175994,0.3682998,0.0
2014-12-18,-1.7,-2.7,-0.9,1.1175994,0.3682998,0.007619996
2014-12-19,-1.0,-3.7,0.7,1.1937994,0.3759198,0.015239992
2014-12-20,-2.4,-4.5,-0.3,1.2191993,0.3911598,0.015239992
