datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2014-12-21,-1.2,-3.1,0.5,1.2699993,0.4063998,0.045719974
2014-12-22,-3.2,-5.8,1.3,1.4985992,0.45211977,0.0050799972
2014-12-23,-4.0,-6.2,0.9,1.4985992,0.45211977,0.017779991
2014-12-24,-1.6,-7.1,0.8,1.5239992,0.46989974,0.038099978
2014-12-25,-5.6,-9.3,-2.0,1.701799,0.5079997,0.0
2014-12-26,-8.5,-10.3,-4.8,1.6255991,0.5079997,0.007619996
2014-12-27,-7.6,-10.1,-5.8,1.6763991,0.5130797,0.033019982
2014-12-28,-10.7,-17.2,-5.1,1.777999,0.5460997,0.0
2014-12-29,-22.0,-26.7,-17.1,1.879599,0.5460997,0.0
2014-12-30,-19.4,-26.1,-12.6,1.828799,0.5460997,0.0
2014-12-31,-13.4,-17.3,-9.5,1.777999,0.5460997,0.0025399986
2015-01-01,-9.4,-12.6,-6.1,1.7271991,0.5486397,0.0050799972
2015-01-02,-3.2,-14.4,-0.2,1.701799,0.5537197,0.0
2015-01-03,-11.7,-17.4,-7.4,1.701799,0.5537197,0.0
2015-01-04,-8.6,-19.0,-2.3,1.701799,0.5537197,0.020319989
2015-01-05,0.0,-2.5,1.7,1.828799,0.5740397,0.068579964
2015-01-06,0.9,-8.7,8.0,2.0319989,0.64261967,0.0050799972
2015-01-07,-0.2,-8.7,8.2,1.9811989,0.64769965,0.0025399986
2015-01-08,-7.4,-14.9,0.0,1.930399,0.65023965,0.0
2015-01-09,-3.4,-10.3,3.6,1.904999,0.65023965,0.0
2015-01-10,-0.2,-1.0,0.5,1.879599,0.65023965,0.0025399986
2015-01-11,-1.4,-4.7,2.0,1.854199,0.65023965,0.0
2015-01-12,-2.5,-6.0,3.2,1.828799,0.65023965,0.0
2015-01-13,-5.4,-8.7,3.5,1.828799,0.65023965,0.0
2015-01-14,-3.2,-9.8,3.4,1.803399,0.65023965,0.0
2015-01-15,2.4,-0.3,5.2,1.777999,0.65023965,0.0
2015-01-16,-1.6,-4.3,0.4,1.777999,0.65023965,0.0050799972
2015-01-17,-2.0,-5.4,1.6,1.752599,0.65023965,0.007619996
2015-01-18,-0.5,-2.7,1.8,1.752599,0.6578596,0.035559982
2015-01-19,-3.3,-4.9,-0.8,1.904999,0.69341964,0.007619996
2015-01-20,-5.5,-7.9,-1.8,1.955799,0.7010396,0.0
2015-01-21,-5.1,-9.0,-1.4,1.904999,0.7010396,0.040639978
2015-01-22,-1.1,-3.2,1.0,2.0573988,0.7416796,0.0
2015-01-23,-0.1,-2.6,2.4,1.777999,0.6832596,0.0
2015-01-24,2.9,0.8,4.8,1.6509991,0.6603996,0.0050799972
2015-01-25,5.2,2.7,7.1,1.6509991,0.66547966,0.0025399986
2015-01-26,8.9,4.3,11.6,1.6255991,0.66547966,0.0050799972
2015-01-27,7.0,2.4,8.8,1.6001991,0.67055964,0.0025399986
2015-01-28,-0.1,-2.5,2.4,1.5747992,0.67309964,0.0
2015-01-29,1.2,-3.8,6.2,1.5747992,0.67309964,0.0025399986
2015-01-30,2.8,-1.8,7.3,1.5747992,0.6756396,0.0
2015-01-31,-7.4,-11.8,-2.9,1.5493991,0.6756396,0.0050799972
2015-02-01,-3.6,-5.0,-2.3,1.5747992,0.6781796,0.0025399986
2015-02-02,-1.2,-2.6,0.1,1.6001991,0.6807196,0.020319989
2015-02-03,-4.2,-7.7,-0.6,1.7271991,0.7010396,0.007619996
2015-02-04,-4.4,-8.1,-0.8,1.752599,0.7086596,0.007619996
2015-02-05,3.2,0.6,6.2,1.803399,0.7162796,0.007619996
2015-02-06,6.2,3.9,8.1,1.777999,0.7238996,0.025399987
2015-02-07,4.6,2.6,6.7,1.854199,0.7492996,0.038099978
2015-02-08,4.4,2.4,6.4,1.854199,0.7873996,0.022859987
2015-02-09,3.2,0.8,6.7,1.904999,0.8102596,0.015239992
2015-02-10,1.9,-0.8,5.1,1.879599,0.82549953,0.0025399986
2015-02-11,1.6,-0.8,4.1,1.879599,0.8280395,0.0025399986
2015-02-12,3.9,1.5,7.9,1.854199,0.8280395,0.0
2015-02-13,5.9,3.0,8.5,1.828799,0.82549953,0.0025399986
2015-02-14,3.5,-1.2,7.8,1.803399,0.8280395,0.0
2015-02-15,-2.0,-5.5,1.9,1.803399,0.82549953,0.0
2015-02-16,-3.7,-7.0,-0.4,1.803399,0.82041955,0.0
2015-02-17,-1.3,-6.6,3.9,1.777999,0.82041955,0.0
2015-02-18,1.8,-1.4,5.0,1.777999,0.82041955,0.0
2015-02-19,0.6,-2.3,3.5,1.752599,0.82041955,0.0025399986
2015-02-20,-3.4,-7.5,0.8,1.803399,0.82295954,0.0050799972
2015-02-21,-12.8,-18.2,-7.3,1.854199,0.8280395,0.0
2015-02-22,-10.0,-16.5,-3.5,1.803399,0.8280395,0.0
2015-02-23,-6.8,-12.2,-1.5,1.803399,0.8280395,0.0
2015-02-24,-0.9,-4.0,2.2,1.777999,0.82549953,0.0
2015-02-25,-7.4,-11.8,-2.9,1.752599,0.7924796,0.0025399986
2015-02-26,-9.8,-14.9,-4.8,1.904999,0.79501957,0.0025399986
2015-02-27,-9.7,-14.9,-4.5,1.879599,0.7924796,0.0
2015-02-28,-10.8,-15.4,-6.1,1.854199,0.7848596,0.0
2015-03-01,-8.4,-13.4,-3.5,1.854199,0.77723956,0.0
2015-03-02,-9.8,-15.7,-3.8,1.828799,0.77469957,0.0
2015-03-03,-14.4,-21.2,-7.7,1.803399,0.7721596,0.0
2015-03-04,-8.6,-12.7,-4.6,1.803399,0.7696196,0.0
2015-03-05,-1.6,-5.2,1.9,1.803399,0.7696196,0.0025399986
2015-03-06,3.2,-0.7,7.1,1.7271991,0.7645396,0.0
2015-03-07,5.1,1.2,9.0,1.7271991,0.7645396,0.0101599945
2015-03-08,3.6,-0.1,7.2,1.7271991,0.77469957,0.0025399986
2015-03-09,4.8,1.5,8.0,1.7271991,0.77723956,0.0025399986
2015-03-10,5.7,1.8,9.0,1.7271991,0.77977955,0.0
2015-03-11,5.3,1.6,9.8,1.701799,0.77977955,0.0
2015-03-12,2.9,1.5,5.4,1.7271991,0.77977955,0.0101599945
2015-03-13,5.6,0.4,10.8,1.701799,0.7899396,0.012699993
2015-03-14,6.8,4.3,9.3,1.701799,0.80263954,0.0050799972
2015-03-15,6.7,2.7,9.7,1.6255991,0.7924796,0.030479984
2015-03-16,0.4,-3.3,4.4,1.5493991,0.7823196,0.0
2015-03-17,1.2,-2.3,4.8,1.5747992,0.7645396,0.0101599945
2015-03-18,0.4,-1.1,4.1,1.5493991,0.7721596,0.0050799972
2015-03-19,3.0,-1.0,7.5,1.6001991,0.77723956,0.0
2015-03-20,6.4,1.5,10.6,1.5747992,0.7721596,0.0
2015-03-21,3.8,-0.3,7.2,1.5493991,0.7721596,0.0025399986
2015-03-22,3.2,-1.0,7.9,1.5493991,0.77469957,0.0
2015-03-23,1.5,-2.6,4.6,1.5493991,0.77469957,0.0
2015-03-24,-1.4,-3.9,1.5,1.5493991,0.77469957,0.0
2015-03-25,-1.1,-2.9,0.7,1.5493991,0.77469957,0.0025399986
2015-03-26,3.4,0.3,6.8,1.5239992,0.7594596,0.012699993
2015-03-27,10.0,5.7,14.4,1.4985992,0.7721596,0.0025399986
2015-03-28,4.7,0.0,9.4,1.4731992,0.77469957,0.0050799972
2015-03-29,3.2,-0.1,5.9,1.4985992,0.7696196,0.0025399986
2015-03-30,7.8,3.5,12.2,1.4985992,0.7619996,0.0
2015-03-31,4.2,-2.7,11.2,1.4477992,0.7619996,0.0
2015-04-01,-1.9,-4.9,1.1,1.4223993,0.75691956,0.0
2015-04-02,-2.7,-6.5,0.6,1.4223993,0.7442196,0.0
2015-04-03,-0.4,-5.1,4.2,1.4731992,0.7264396,0.0050799972
2015-04-04,-1.4,-5.0,2.1,1.4477992,0.7315196,0.0
2015-04-05,-2.6,-5.0,-0.2,1.4731992,0.7315196,0.0025399986
2015-04-06,-1.1,-4.3,2.2,1.4985992,0.7162796,0.0025399986
2015-04-07,2.1,-3.9,8.1,1.5239992,0.7188196,0.0101599945
2015-04-08,3.4,-0.6,7.4,1.4985992,0.7289796,0.020319989
2015-04-09,5.1,-0.4,10.3,1.4477992,0.7492996,0.0
2015-04-10,4.5,0.3,8.5,1.4477992,0.7492996,0.007619996
2015-04-11,0.9,-4.1,5.2,1.3969992,0.75691956,0.0025399986
2015-04-12,-1.4,-4.4,1.6,1.4477992,0.7492996,0.0
2015-04-13,5.3,-3.3,10.7,1.4477992,0.7442196,0.0050799972
2015-04-14,1.8,-3.3,8.5,1.3969992,0.7492996,0.0
2015-04-15,0.1,-3.8,4.6,1.3969992,0.7492996,0.0
2015-04-16,3.0,-3.2,9.2,1.3969992,0.7492996,0.0
2015-04-17,8.2,3.6,12.8,1.3715993,0.7492996,0.0
2015-04-18,2.7,-1.7,6.9,1.3207992,0.73405963,0.0
2015-04-19,2.9,-1.5,7.8,1.3207992,0.7264396,0.0
2015-04-20,7.6,2.1,12.2,1.2953993,0.7213596,0.0
2015-04-21,10.3,5.9,14.4,1.2445993,0.7035796,0.0
2015-04-22,7.8,1.7,11.9,1.1937994,0.67309964,0.0
2015-04-23,4.3,-0.9,8.1,1.1683993,0.65023965,0.0
2015-04-24,2.5,-0.5,5.8,1.1429994,0.6197597,0.0
2015-04-25,1.9,-1.3,5.1,1.1175994,0.60705966,0.0
2015-04-26,-0.2,-3.2,2.9,1.1175994,0.5918197,0.007619996
2015-04-27,3.4,-1.0,7.9,1.1683993,0.5968997,0.0025399986
2015-04-28,10.9,4.3,17.5,1.0921994,0.5943597,0.0025399986
2015-04-29,7.6,2.5,12.6,1.0667994,0.5689597,0.0
2015-04-30,4.3,-0.4,8.0,1.0159994,0.5410197,0.0025399986
2015-05-01,8.0,4.3,11.8,0.9651995,0.5105397,0.0025399986
2015-05-02,7.7,0.6,14.8,0.9143995,0.48259974,0.0
2015-05-03,7.2,0.0,14.5,0.8889995,0.46227974,0.0025399986
2015-05-04,11.9,5.7,17.5,0.83819956,0.44195977,0.0050799972
2015-05-05,8.8,2.7,15.0,0.7873996,0.41147977,0.0025399986
2015-05-06,4.3,-0.3,8.2,0.7365996,0.39877978,0.0050799972
2015-05-07,2.9,-0.7,6.5,0.71119964,0.37845978,0.0025399986
2015-05-08,2.2,-0.4,4.9,0.68579966,0.3809998,0.0025399986
2015-05-09,4.0,-1.3,9.2,0.68579966,0.3606798,0.007619996
2015-05-10,5.8,1.6,10.1,0.6603996,0.3682998,0.0
2015-05-11,4.7,0.4,9.0,0.60959965,0.3505198,0.0050799972
2015-05-12,3.3,-0.1,6.7,0.58419967,0.31749982,0.0050799972
2015-05-13,5.4,1.4,9.5,0.58419967,0.31495982,0.0025399986
2015-05-14,5.1,2.3,7.8,0.58419967,0.31241983,0.007619996
2015-05-15,5.0,3.2,6.8,0.5587997,0.29971984,0.0025399986
2015-05-16,4.2,1.1,7.4,0.5333997,0.28701985,0.0050799972
2015-05-17,2.8,-0.9,6.6,0.5333997,0.27685985,0.0
2015-05-18,0.9,-0.8,2.6,0.5079997,0.27177987,0.0
2015-05-19,3.8,0.8,5.9,0.5079997,0.27177987,0.0025399986
2015-05-20,7.6,2.3,12.5,0.5079997,0.26669985,0.0
2015-05-21,8.8,4.2,13.5,0.43179977,0.24383987,0.0
2015-05-22,10.1,6.6,13.6,0.3809998,0.2082799,0.0
2015-05-23,7.6,5.3,9.8,0.3301998,0.16763991,0.0025399986
2015-05-24,8.4,5.6,11.1,0.22859988,0.13461992,0.0
2015-05-25,9.5,5.3,13.7,0.22859988,0.10413995,0.0
2015-05-26,9.7,5.2,14.2,0.10159995,0.05841997,0.0025399986
2015-05-27,7.7,5.4,10.2,0.050799973,0.027939985,0.0025399986
2015-05-28,6.5,3.9,9.5,0.0,0.0,0.0
2015-05-29,9.8,3.8,16.1,0.0,0.0,0.0
2015-05-30,10.2,7.3,13.5,0.0,0.0,0.012699993
2015-05-31,13.8,10.8,17.6,0.0,0.0,0.0
2015-06-01,13.0,8.2,17.2,0.0,0.0,0.035559982
2015-06-02,8.3,6.2,10.4,0.0,0.0,0.007619996
2015-06-03,9.0,6.2,11.8,0.0,0.0,0.0
2015-06-04,11.2,6.1,16.3,0.0,0.0,0.0
2015-06-05,13.7,9.8,17.6,0.0,0.0,0.0
2015-06-06,15.9,11.7,19.4,0.0,0.0,0.0
2015-06-07,16.6,12.9,20.4,0.0,0.0,0.0
2015-06-08,18.5,13.9,23.1,0.0,0.0,0.0
2015-06-09,17.7,11.9,23.4,0.0,0.0,0.0
2015-06-10,14.7,11.9,18.8,0.0,0.0,0.0
2015-06-11,15.9,11.1,20.4,0.0,0.0,0.0
2015-06-12,12.3,7.9,15.7,0.0,0.0,0.0
2015-06-13,10.2,6.2,14.1,0.0,0.0,0.0
2015-06-14,7.4,3.1,12.0,0.0,0.0,0.0
2015-06-15,8.1,3.7,12.1,0.0,0.0,0.0
2015-06-16,12.7,6.5,18.9,0.0,0.0,0.0
2015-06-17,14.4,9.0,19.8,0.0,0.0,0.0
2015-06-18,14.6,8.8,20.4,0.0,0.0,0.0
2015-06-19,13.0,9.0,17.0,0.0,0.0,0.0
2015-06-20,12.2,7.7,16.6,0.0,0.0,0.0
2015-06-21,12.1,7.3,17.0,0.0,0.0,0.0
2015-06-22,12.4,6.5,18.2,0.0,0.0,0.0
2015-06-23,15.4,10.5,20.3,0.0,0.0,0.0
2015-06-24,17.0,10.1,23.0,0.0,0.0,0.0
2015-06-25,16.8,12.3,21.4,0.0,0.0,0.0
2015-06-26,20.2,14.8,25.7,0.0,0.0,0.0
2015-06-27,24.0,19.3,27.8,0.0,0.0,0.0
2015-06-28,23.0,19.4,27.8,0.0,0.0,0.0
2015-06-29,22.0,16.3,27.7,0.0,0.0,0.0
2015-06-30,18.5,14.1,23.9,0.0,0.0,0.0
2015-07-01,17.9,11.9,24.6,0.0,0.0,0.0
2015-07-02,17.2,11.0,23.6,0.0,0.0,0.0
2015-07-03,20.6,15.5,25.1,0.0,0.0,0.0
2015-07-04,20.3,9.0,25.4,0.0,0.0,0.0
2015-07-05,7.4,4.4,9.0,0.0,0.0,0.0
2015-07-06,13.0,3.9,21.0,0.0,0.0,0.0
2015-07-07,12.5,8.5,16.4,0.0,0.0,0.0
2015-07-08,15.8,8.8,22.7,0.0,0.0,0.0025399986
2015-07-09,18.2,14.0,22.3,0.0,0.0,0.0
2015-07-10,16.6,13.1,24.1,0.0,0.0,0.0
2015-07-11,11.7,9.9,14.6,0.0,0.0,0.015239992
2015-07-12,12.5,9.5,16.4,0.0,0.0,0.0025399986
2015-07-13,13.3,10.0,18.9,0.0,0.0,0.0
2015-07-14,14.9,9.1,20.7,0.0,0.0,0.0025399986
2015-07-15,15.6,10.7,20.4,0.0,0.0,0.0
2015-07-16,11.5,8.1,14.6,0.0,0.0,0.0
2015-07-17,9.1,6.7,14.3,0.0,0.0,0.0
2015-07-18,13.5,7.0,20.0,0.0,0.0,0.0
2015-07-19,16.6,12.1,21.1,0.0,0.0,0.0
2015-07-20,17.8,11.5,24.1,0.0,0.0,0.0
2015-07-21,16.0,9.5,22.5,0.0,0.0,0.0
2015-07-22,17.6,12.6,23.5,0.0,0.0,0.0
2015-07-23,13.2,10.0,16.4,0.0,0.0,0.0
2015-07-24,15.6,10.1,21.1,0.0,0.0,0.0101599945
2015-07-25,18.1,13.2,23.2,0.0,0.0,0.0
2015-07-26,14.5,9.9,18.8,0.0,0.0,0.0
2015-07-27,6.6,5.6,7.7,0.0,0.0,0.0
2015-07-28,9.2,4.8,13.5,0.0,0.0,0.0
2015-07-29,13.1,7.9,17.5,0.0,0.0,0.0
2015-07-30,17.7,12.8,22.1,0.0,0.0,0.0
2015-07-31,19.9,15.5,24.2,0.0,0.0,0.0
2015-08-01,21.1,17.2,25.7,0.0,0.0,0.0
2015-08-02,20.5,16.5,25.8,0.0,0.0,0.0
2015-08-03,20.8,16.4,26.9,0.0,0.0,0.0
2015-08-04,17.1,14.7,21.2,0.0,0.0,0.0
2015-08-05,12.7,10.1,15.3,0.0,0.0,0.0
2015-08-06,11.0,8.0,14.2,0.0,0.0,0.0
2015-08-07,13.1,7.1,19.3,0.0,0.0,0.0
2015-08-08,14.7,11.8,20.2,0.0,0.0,0.0
2015-08-09,17.1,12.6,22.3,0.0,0.0,0.0
2015-08-10,18.2,13.0,24.4,0.0,0.0,0.0
2015-08-11,20.8,14.2,26.9,0.0,0.0,0.0
2015-08-12,20.6,15.3,24.8,0.0,0.0,0.0
2015-08-13,22.3,16.7,27.5,0.0,0.0,0.0
2015-08-14,20.5,12.4,28.3,0.0,0.0,0.0
2015-08-15,11.2,7.3,15.5,0.0,0.0,0.0
2015-08-16,11.0,5.5,15.8,0.0,0.0,0.0
2015-08-17,10.2,7.4,15.5,0.0,0.0,0.0
2015-08-18,9.2,6.2,12.8,0.0,0.0,0.0
2015-08-19,13.8,6.8,18.4,0.0,0.0,0.0
2015-08-20,15.7,12.0,19.9,0.0,0.0,0.0
2015-08-21,11.9,1.0,16.5,0.0,0.0,0.0
2015-08-22,7.0,0.5,14.0,0.0,0.0,0.0
2015-08-23,14.3,8.0,19.3,0.0,0.0,0.0
2015-08-24,18.9,14.8,23.4,0.0,0.0,0.0025399986
2015-08-25,19.7,15.1,24.3,0.0,0.0,0.0
2015-08-26,20.6,16.6,25.9,0.0,0.0,0.0
2015-08-27,18.6,13.9,22.5,0.0,0.0,0.0025399986
2015-08-28,17.2,12.4,23.4,0.0,0.0,0.0025399986
2015-08-29,17.5,12.1,24.0,0.0,0.0,0.0
2015-08-30,9.9,4.4,14.9,0.0,0.0,0.0025399986
2015-08-31,8.9,4.3,13.2,0.0,0.0,0.0
2015-09-01,13.4,8.8,18.0,0.0,0.0,0.0
2015-09-02,13.3,7.9,17.3,0.0,0.0,0.0
2015-09-03,7.0,3.5,11.2,0.0,0.0,0.0
2015-09-04,4.2,1.5,5.8,0.0,0.0,0.030479984
2015-09-05,3.0,1.1,5.6,0.0,0.0,0.017779991
2015-09-06,3.6,1.1,7.1,0.0,0.0,0.012699993
2015-09-07,4.8,2.7,7.8,0.0,0.0,0.0050799972
2015-09-08,7.6,3.6,12.6,0.0,0.0,0.0
2015-09-09,11.6,7.8,15.9,0.0,0.0,0.0
2015-09-10,12.8,8.9,17.6,0.0,0.0,0.0
2015-09-11,15.4,9.7,20.3,0.0,0.0,0.0025399986
2015-09-12,17.4,11.8,21.6,0.0,0.0,0.0
2015-09-13,15.1,10.4,18.8,0.0,0.0,0.0
2015-09-14,10.6,6.1,15.3,0.0,0.0,0.0
2015-09-15,4.8,2.4,7.2,0.0,0.0,0.0025399986
2015-09-16,2.4,1.4,4.3,0.0,0.0,0.0025399986
2015-09-17,4.7,1.7,8.5,0.0,0.0,0.0050799972
2015-09-18,5.2,3.0,8.0,0.0,0.0,0.0
2015-09-19,8.3,4.9,12.1,0.0,0.0,0.007619996
2015-09-20,11.9,8.4,16.0,0.0,0.0,0.0
2015-09-21,10.6,7.6,14.5,0.0,0.0,0.0
2015-09-22,12.8,7.0,17.3,0.0,0.0,0.0025399986
2015-09-23,14.2,9.4,18.5,0.0,0.0,0.0
2015-09-24,15.5,10.5,20.6,0.0,0.0,0.0
2015-09-25,18.4,14.7,22.8,0.0,0.0,0.0
2015-09-26,14.3,7.8,17.5,0.0,0.0,0.0
2015-09-27,8.2,4.5,12.7,0.0,0.0,0.0
2015-09-28,9.5,4.9,14.5,0.0,0.0,0.0025399986
2015-09-29,12.5,8.2,16.0,0.0,0.0,0.0
2015-09-30,14.7,11.2,18.5,0.0,0.0,0.0
2015-10-01,11.5,7.8,13.4,0.0,0.0,0.0050799972
2015-10-02,9.7,7.4,14.0,0.0,0.0,0.0
2015-10-03,2.2,-2.2,8.5,0.0,0.0,0.0
2015-10-04,1.3,-2.7,6.0,0.0,0.0,0.0050799972
2015-10-05,7.9,2.4,13.5,0.0,0.0,0.0025399986
2015-10-06,11.7,7.1,15.3,0.0,0.0,0.0
2015-10-07,9.0,6.9,12.2,0.0,0.0,0.0
2015-10-08,9.1,7.1,11.5,0.0,0.0,0.0
2015-10-09,13.8,10.7,16.6,0.0,0.0,0.0
2015-10-10,14.5,9.0,17.3,0.0,0.0,0.0
2015-10-11,3.9,1.7,8.9,0.0,0.0,0.007619996
2015-10-12,8.6,3.9,12.7,0.0,0.0,0.0
2015-10-13,9.5,7.4,12.5,0.0,0.0,0.0
2015-10-14,8.6,5.3,12.1,0.0,0.0,0.0
2015-10-15,5.9,0.1,10.9,0.0,0.0,0.0
2015-10-16,11.9,6.5,17.0,0.0,0.0,0.0
2015-10-17,14.9,10.9,19.0,0.0,0.0,0.0025399986
2015-10-18,11.3,7.1,15.1,0.0,0.0,0.0
2015-10-19,7.5,4.9,10.0,0.0,0.0,0.007619996
2015-10-20,4.5,3.4,5.8,0.0,0.0,0.0050799972
2015-10-21,7.0,2.6,11.2,0.0,0.0,0.0
2015-10-22,6.1,1.9,10.0,0.0,0.0,0.0025399986
2015-10-23,3.3,-0.1,6.1,0.0,0.0,0.0
2015-10-24,4.7,2.4,9.0,0.0,0.0,0.0025399986
2015-10-25,4.3,1.5,6.5,0.0,0.0,0.0
2015-10-26,4.2,0.8,9.9,0.0,0.0,0.0025399986
2015-10-27,1.2,-0.8,4.1,0.0,0.0,0.0025399986
2015-10-28,3.4,-0.4,7.1,0.0,0.0,0.0
2015-10-29,1.6,0.2,4.8,0.0,0.0,0.0
2015-10-30,2.1,0.7,4.1,0.0,0.0,0.035559982
2015-10-31,3.7,2.0,5.4,0.025399987,0.017779991,0.066039965
2015-11-01,1.7,-1.3,3.8,0.025399987,0.012699993,0.0101599945
2015-11-02,0.3,-1.1,3.0,0.050799973,0.012699993,0.0
2015-11-03,-1.5,-3.8,0.7,0.050799973,0.0101599945,0.0025399986
2015-11-04,-2.9,-4.8,1.7,0.076199956,0.012699993,0.0
2015-11-05,-4.4,-5.5,-2.4,0.076199956,0.012699993,0.0
2015-11-06,-4.0,-5.9,-1.3,0.050799973,0.012699993,0.0
2015-11-07,2.2,-2.2,4.9,0.050799973,0.0101599945,0.0
2015-11-08,3.2,0.6,5.7,0.050799973,0.0101599945,0.0
2015-11-09,-1.3,-5.1,2.8,0.025399987,0.0101599945,0.0101599945
2015-11-10,-4.3,-5.8,-1.9,0.15239991,0.020319989,0.0
2015-11-11,-4.5,-5.6,-2.9,0.10159995,0.015239992,0.0
2015-11-12,-4.5,-5.9,-2.7,0.050799973,0.0101599945,0.0
2015-11-13,1.5,-2.8,3.5,0.050799973,0.0101599945,0.0050799972
2015-11-14,4.9,2.4,7.1,0.076199956,0.015239992,0.0
2015-11-15,4.6,1.0,6.7,0.050799973,0.012699993,0.0
2015-11-16,-5.4,-8.0,1.0,0.050799973,0.012699993,0.0
2015-11-17,-1.1,-7.8,2.4,0.025399987,0.007619996,0.022859987
2015-11-18,-5.7,-7.2,-0.8,0.12699993,0.030479984,0.0025399986
2015-11-19,-6.2,-8.0,-4.0,0.15239991,0.033019982,0.0
2015-11-20,-8.5,-10.8,-4.1,0.15239991,0.027939985,0.015239992
2015-11-21,-4.4,-9.0,0.4,0.27939984,0.043179978,0.0
2015-11-22,2.7,-0.4,5.1,0.22859988,0.043179978,0.0
2015-11-23,3.3,0.9,5.1,0.22859988,0.043179978,0.0
2015-11-24,-6.1,-14.0,2.1,0.22859988,0.040639978,0.0050799972
2015-11-25,-12.5,-15.5,-8.3,0.3809998,0.045719974,0.0
2015-11-26,-7.7,-10.7,-1.7,0.35559982,0.043179978,0.0
2015-11-27,-1.4,-9.1,5.8,0.35559982,0.043179978,0.0025399986
2015-11-28,-1.0,-4.0,4.2,0.30479982,0.045719974,0.0025399986
2015-11-29,0.6,-3.6,4.8,0.30479982,0.048259974,0.0
2015-11-30,-0.6,-6.8,5.5,0.30479982,0.048259974,0.0
2015-12-01,-1.8,-5.8,0.1,0.30479982,0.048259974,0.0025399986
2015-12-02,-2.1,-3.6,0.5,0.27939984,0.050799973,0.0
2015-12-03,2.4,-1.5,6.0,0.27939984,0.050799973,0.0025399986
2015-12-04,-0.4,-2.6,4.2,0.27939984,0.05333997,0.0050799972
2015-12-05,-1.9,-3.7,0.5,0.3301998,0.05841997,0.0050799972
2015-12-06,0.3,-1.2,2.4,0.3301998,0.063499965,0.015239992
2015-12-07,0.6,-1.3,1.6,0.4063998,0.078739956,0.030479984
2015-12-08,2.5,0.7,5.0,0.5333997,0.10921994,0.027939985
2015-12-09,0.7,-3.2,5.4,0.5587997,0.13715993,0.020319989
2015-12-10,-2.7,-3.9,-1.4,0.60959965,0.15747991,0.0101599945
2015-12-11,-3.3,-4.5,-1.8,0.68579966,0.16763991,0.0
2015-12-12,-3.8,-4.7,-2.3,0.6603996,0.16763991,0.0101599945
2015-12-13,-2.9,-4.3,-1.7,0.71119964,0.17779991,0.015239992
2015-12-14,-5.6,-8.9,-2.3,0.8127996,0.1930399,0.0025399986
2015-12-15,-7.2,-10.6,-5.8,0.7873996,0.1930399,0.012699993
2015-12-16,-9.7,-13.4,-7.1,0.8127996,0.20573989,0.0
2015-12-17,-8.8,-12.3,-5.6,0.8127996,0.20573989,0.007619996
2015-12-18,-1.3,-5.8,0.4,0.8889995,0.21335988,0.027939985
2015-12-19,-3.9,-5.9,-0.4,0.9651995,0.24129987,0.0025399986
2015-12-20,-6.3,-8.0,-5.0,0.9651995,0.24383987,0.0025399986
2015-12-21,-5.3,-7.0,-3.1,0.99059945,0.24637987,0.020319989
2015-12-22,-6.2,-8.5,-3.7,1.1175994,0.26669985,0.012699993
2015-12-23,-8.1,-9.2,-7.3,1.2191993,0.27939984,0.015239992
2015-12-24,-8.2,-10.0,-6.8,1.3969992,0.29463986,0.007619996
2015-12-25,-7.6,-10.4,-4.9,1.3969992,0.30225983,0.0
2015-12-26,-9.9,-11.7,-5.2,1.3207992,0.30225983,0.0050799972
2015-12-27,-4.6,-6.5,-2.8,1.2953993,0.30733985,0.0
2015-12-28,-6.7,-11.0,-2.4,1.2191993,0.30733985,0.0
2015-12-29,-10.3,-12.6,-4.4,1.2191993,0.30733985,0.0
2015-12-30,-10.6,-13.1,-8.0,1.2191993,0.30733985,0.0025399986
2015-12-31,-10.8,-13.6,-5.0,1.1683993,0.30987984,0.0
