datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2016-01-01,-5.8,-13.9,2.3,1.1683993,0.30987984,0.0050799972
2016-01-02,-0.3,-4.9,3.7,1.1429994,0.31495982,0.0
2016-01-03,-1.0,-5.6,2.9,1.0921994,0.31495982,0.0
2016-01-04,1.8,-1.1,5.4,1.0921994,0.31495982,0.0
2016-01-05,0.5,-1.7,2.9,1.0921994,0.31495982,0.0
2016-01-06,-0.1,-2.7,2.1,1.0667994,0.31241983,0.0
2016-01-07,-7.1,-13.3,-1.0,1.0667994,0.31241983,0.0025399986
2016-01-08,-6.2,-12.4,-1.7,1.0921994,0.31495982,0.0
2016-01-09,-6.4,-8.2,-4.3,1.0921994,0.31495982,0.0
2016-01-10,-6.7,-8.1,-5.2,1.0413995,0.31241983,0.0
2016-01-11,-3.8,-6.2,0.2,1.0413995,0.31241983,0.0
2016-01-12,-2.3,-4.9,1.1,1.0159994,0.31241983,0.0050799972
2016-01-13,0.2,-1.7,1.4,1.0159994,0.31495982,0.015239992
2016-01-14,-4.8,-6.8,-1.3,1.0921994,0.3301998,0.007619996
2016-01-15,-6.5,-7.5,-3.7,1.1429994,0.3378198,0.017779991
2016-01-16,-5.2,-7.7,-2.2,1.2191993,0.35559982,0.0025399986
2016-01-17,-1.5,-2.7,0.3,1.1937994,0.3581398,0.015239992
2016-01-18,-1.4,-3.3,0.6,1.2445993,0.3733798,0.007619996
2016-01-19,-2.1,-3.9,-0.4,1.2953993,0.3809998,0.0025399986
2016-01-20,-2.8,-4.5,-1.2,1.2953993,0.3835398,0.007619996
2016-01-21,0.1,-4.6,5.4,1.3461993,0.3911598,0.0050799972
2016-01-22,2.4,-0.6,5.1,1.2953993,0.3962398,0.0
2016-01-23,0.0,-2.3,3.5,1.2699993,0.3936998,0.0050799972
2016-01-24,-2.9,-5.3,-1.2,1.3207992,0.39877978,0.0050799972
2016-01-25,-5.1,-6.5,-2.0,1.3461993,0.4038598,0.0050799972
2016-01-26,-1.4,-5.1,2.5,1.3715993,0.4063998,0.0
2016-01-27,2.1,-0.8,4.8,1.1175994,0.4063998,0.0050799972
2016-01-28,2.2,-2.1,4.7,1.1429994,0.40893978,0.0050799972
2016-01-29,-3.2,-5.5,-1.1,1.2445993,0.41401976,0.0025399986
2016-01-30,-5.4,-7.5,-1.0,1.2953993,0.41401976,0.0
2016-01-31,-7.5,-9.3,-3.2,1.2699993,0.41401976,0.0025399986
2016-02-01,-7.8,-9.7,-3.8,1.2953993,0.4165598,0.0
2016-02-02,-8.9,-10.3,-4.2,1.2699993,0.4165598,0.0025399986
2016-02-03,-8.0,-11.0,-5.5,1.2953993,0.41909978,0.0
2016-02-04,-5.1,-6.9,-3.2,1.2445993,0.4165598,0.012699993
2016-02-05,-2.3,-5.4,0.5,1.3715993,0.42925978,0.0
2016-02-06,-3.5,-5.5,0.4,1.2699993,0.42671975,0.0
2016-02-07,-2.9,-6.4,0.2,1.2699993,0.42417976,0.0
2016-02-08,3.5,-0.6,5.9,1.2191993,0.42417976,0.0025399986
2016-02-09,7.4,3.8,12.1,1.1937994,0.41909978,0.0
2016-02-10,5.0,1.9,8.6,1.1937994,0.41909978,0.0
2016-02-11,2.8,0.7,5.1,1.1683993,0.41909978,0.0
2016-02-12,4.1,1.8,6.5,1.1683993,0.41909978,0.0
2016-02-13,-1.5,-3.9,4.0,1.1429994,0.41909978,0.020319989
2016-02-14,-1.1,-3.5,1.0,1.2953993,0.43941978,0.022859987
2016-02-15,0.9,-0.1,2.6,1.3461993,0.46227974,0.033019982
2016-02-16,1.1,0.3,1.6,1.4223993,0.49529973,0.015239992
2016-02-17,3.8,1.0,7.2,1.4731992,0.5105397,0.0025399986
2016-02-18,0.4,-2.8,5.2,1.4731992,0.5130797,0.007619996
2016-02-19,-1.2,-3.2,1.9,1.4731992,0.52069974,0.020319989
2016-02-20,-4.6,-6.9,-2.4,1.6001991,0.5410197,0.015239992
2016-02-21,-4.0,-8.0,-0.7,1.6509991,0.5562597,0.0
2016-02-22,-3.6,-6.7,1.1,1.6255991,0.5562597,0.0
2016-02-23,-4.4,-8.6,-1.5,1.6001991,0.5562597,0.0
2016-02-24,-1.1,-5.4,3.5,1.5747992,0.5537197,0.0
2016-02-25,2.4,-2.3,6.6,1.5493991,0.5537197,0.0025399986
2016-02-26,5.5,1.9,10.2,1.5239992,0.5511797,0.0
2016-02-27,1.8,-1.3,5.8,1.4477992,0.5384797,0.0050799972
2016-02-28,0.4,-3.0,3.3,1.4731992,0.54355973,0.007619996
2016-02-29,-4.1,-5.7,-2.2,1.5239992,0.5511797,0.012699993
2016-03-01,-0.8,-5.8,2.7,1.5747992,0.56387967,0.0101599945
2016-03-02,-2.2,-5.2,0.7,1.5747992,0.5740397,0.012699993
2016-03-03,0.8,-1.9,4.1,1.6509991,0.58673966,0.0
2016-03-04,2.4,-2.6,6.5,1.6001991,0.58673966,0.0025399986
2016-03-05,5.6,3.7,7.2,1.6001991,0.5892797,0.0025399986
2016-03-06,2.2,-2.8,6.5,1.6001991,0.5892797,0.0
2016-03-07,-0.7,-4.1,3.0,1.5747992,0.5892797,0.0
2016-03-08,-2.6,-4.1,0.1,1.5493991,0.5892797,0.0
2016-03-09,-1.7,-4.6,0.8,1.5493991,0.5892797,0.0
2016-03-10,2.3,-2.5,7.1,1.5493991,0.5892797,0.012699993
2016-03-11,2.7,-2.3,11.2,1.5493991,0.6019797,0.0050799972
2016-03-12,3.3,-2.2,6.2,1.5239992,0.60705966,0.0050799972
2016-03-13,-0.4,-3.8,3.8,1.5239992,0.61213964,0.007619996
2016-03-14,-3.7,-5.4,-0.5,1.6001991,0.6197597,0.017779991
2016-03-15,-5.1,-6.4,-1.6,1.777999,0.6375397,0.0101599945
2016-03-16,-5.3,-7.0,-0.3,1.803399,0.64769965,0.007619996
2016-03-17,-6.7,-10.3,-0.3,1.803399,0.65531963,0.0025399986
2016-03-18,-5.7,-10.8,1.0,1.803399,0.6578596,0.0025399986
2016-03-19,1.8,-7.6,11.9,1.777999,0.65023965,0.0101599945
2016-03-20,7.3,1.8,11.1,1.7271991,0.65531963,0.0025399986
2016-03-21,2.5,-1.6,5.8,1.6763991,0.6578596,0.0
2016-03-22,-1.2,-3.8,4.5,1.6509991,0.6578596,0.007619996
2016-03-23,-1.8,-3.7,1.3,1.7271991,0.66547966,0.007619996
2016-03-24,-2.0,-4.4,1.0,1.752599,0.67309964,0.012699993
2016-03-25,-3.1,-5.4,2.7,1.777999,0.68579966,0.012699993
2016-03-26,-2.2,-5.3,2.1,1.879599,0.6984996,0.0025399986
2016-03-27,-1.1,-4.0,3.2,1.854199,0.7010396,0.0025399986
2016-03-28,-1.9,-5.6,3.8,1.854199,0.7035796,0.0025399986
2016-03-29,-1.3,-3.0,1.2,1.803399,0.7035796,0.0
2016-03-30,1.7,-3.0,7.9,1.777999,0.6984996,0.0050799972
2016-03-31,0.8,-1.7,6.3,1.777999,0.7010396,0.0025399986
2016-04-01,5.1,0.7,9.4,1.777999,0.7010396,0.0025399986
2016-04-02,6.9,4.1,11.0,1.701799,0.6959596,0.0
2016-04-03,6.7,3.4,10.7,1.6509991,0.69341964,0.0
2016-04-04,3.5,-3.4,11.2,1.6001991,0.69341964,0.012699993
2016-04-05,-2.0,-3.7,0.4,1.6509991,0.7061196,0.0
2016-04-06,2.6,-1.9,7.1,1.6001991,0.7035796,0.0
2016-04-07,8.4,3.3,15.7,1.5747992,0.7035796,0.0025399986
2016-04-08,11.8,7.7,16.3,1.5493991,0.7035796,0.0
2016-04-09,8.6,1.9,15.4,1.4985992,0.69087964,0.0
2016-04-10,2.3,-1.5,10.1,1.4477992,0.67309964,0.0
2016-04-11,6.9,0.2,11.1,1.4477992,0.66293967,0.0
2016-04-12,7.2,2.7,11.6,1.3715993,0.65531963,0.0025399986
2016-04-13,1.9,-0.3,5.3,1.3207992,0.63245964,0.0
2016-04-14,0.7,-2.3,5.2,1.3207992,0.6197597,0.007619996
2016-04-15,-1.3,-3.3,2.8,1.3969992,0.62483966,0.017779991
2016-04-16,3.6,-3.8,11.9,1.4731992,0.6400797,0.007619996
2016-04-17,6.6,1.9,16.6,1.3715993,0.64769965,0.0025399986
2016-04-18,6.4,2.3,11.4,1.3461993,0.64261967,0.0
2016-04-19,11.2,4.3,21.5,1.3207992,0.63245964,0.0
2016-04-20,11.5,7.7,15.1,1.2699993,0.6172197,0.0
2016-04-21,13.3,7.5,21.6,1.2191993,0.58673966,0.0
2016-04-22,12.1,6.3,18.7,1.1683993,0.56387967,0.0
2016-04-23,4.9,2.2,8.4,1.0921994,0.5410197,0.0
2016-04-24,3.3,1.7,6.0,1.0921994,0.5283197,0.0
2016-04-25,2.9,0.1,6.8,1.0667994,0.51815975,0.0
2016-04-26,2.6,-1.6,8.9,1.0667994,0.5156197,0.0025399986
2016-04-27,-0.2,-2.4,3.5,1.0413995,0.5130797,0.0
2016-04-28,-1.3,-3.2,2.1,1.0413995,0.5054597,0.0
2016-04-29,1.0,-2.6,6.7,1.0413995,0.5054597,0.0050799972
2016-04-30,2.4,0.3,5.4,1.0413995,0.5079997,0.0
2016-05-01,6.3,0.6,13.1,1.0159994,0.5079997,0.0
2016-05-02,11.6,4.9,18.0,0.99059945,0.5054597,0.007619996
2016-05-03,14.1,9.5,19.4,0.9143995,0.47751975,0.0
2016-05-04,13.7,10.6,17.2,0.8889995,0.44703975,0.0025399986
2016-05-05,12.8,4.6,22.9,0.83819956,0.40893978,0.0
2016-05-06,4.9,3.7,6.3,0.7619996,0.3708398,0.0
2016-05-07,10.9,4.6,17.5,0.7365996,0.3479798,0.0
2016-05-08,11.5,4.8,16.2,0.6603996,0.31495982,0.0
2016-05-09,0.1,-2.5,4.8,0.5333997,0.26415986,0.015239992
2016-05-10,-0.4,-3.4,3.4,0.68579966,0.27939984,0.0
2016-05-11,3.6,-0.6,9.8,0.6603996,0.27431986,0.0025399986
2016-05-12,5.0,-1.3,12.2,0.60959965,0.27431986,0.0
2016-05-13,0.1,-2.3,3.4,0.5333997,0.26161987,0.0
2016-05-14,2.6,-0.2,7.0,0.5333997,0.25907987,0.0
2016-05-15,2.0,1.0,4.3,0.48259974,0.24383987,0.0050799972
2016-05-16,4.5,1.2,9.7,0.5333997,0.24891986,0.007619996
2016-05-17,9.6,4.8,14.7,0.5079997,0.24637987,0.007619996
2016-05-18,11.0,8.7,15.0,0.43179977,0.21335988,0.0
2016-05-19,6.0,3.4,10.3,0.3809998,0.1752599,0.0
2016-05-20,3.6,2.8,4.9,0.3301998,0.15493992,0.0
2016-05-21,3.2,1.0,6.2,0.30479982,0.14477992,0.0025399986
2016-05-22,1.4,0.8,2.9,0.30479982,0.13969992,0.020319989
2016-05-23,1.5,0.4,3.1,0.30479982,0.16001992,0.022859987
2016-05-24,4.3,-1.3,9.1,0.5333997,0.1828799,0.0025399986
2016-05-25,7.1,2.6,12.6,0.35559982,0.17271991,0.0050799972
2016-05-26,8.1,5.0,13.0,0.3301998,0.15493992,0.0025399986
2016-05-27,5.5,1.6,9.3,0.27939984,0.12699993,0.0
2016-05-28,4.0,0.7,7.2,0.2031999,0.09397995,0.0
2016-05-29,8.0,4.3,12.4,0.15239991,0.073659964,0.0101599945
2016-05-30,6.5,2.7,11.9,0.076199956,0.040639978,0.0
2016-05-31,6.1,1.7,11.5,0.050799973,0.015239992,0.0
2016-06-01,11.6,5.3,16.5,0.0,0.0,0.0
2016-06-02,9.3,6.9,11.5,0.0,0.0,0.0025399986
2016-06-03,10.8,6.0,15.6,0.0,0.0,0.007619996
2016-06-04,16.0,9.9,21.0,0.0,0.0,0.007619996
2016-06-05,17.4,12.7,22.6,0.0,0.0,0.0025399986
2016-06-06,18.7,12.2,24.1,0.0,0.0,0.0
2016-06-07,18.5,14.8,22.6,0.0,0.0,0.0
2016-06-08,17.5,11.1,24.1,0.0,0.0,0.0
2016-06-09,12.1,9.3,15.1,0.0,0.0,0.0
2016-06-10,13.0,7.7,18.5,0.0,0.0,0.0101599945
2016-06-11,8.3,4.2,11.9,0.0,0.0,0.0
2016-06-12,7.9,2.2,13.2,0.0,0.0,0.0
2016-06-13,12.4,8.2,17.5,0.0,0.0,0.0
2016-06-14,5.2,1.4,11.3,0.0,0.0,0.0
2016-06-15,5.1,1.1,11.3,0.0,0.0,0.012699993
2016-06-16,3.7,1.8,6.1,0.0,0.0,0.0050799972
2016-06-17,8.6,1.4,13.3,0.0,0.0,0.0025399986
2016-06-18,11.9,3.0,19.2,0.0,0.0,0.0
2016-06-19,7.1,1.6,12.3,0.0,0.0,0.0
2016-06-20,16.3,7.0,23.7,0.0,0.0,0.0
2016-06-21,12.0,7.2,16.4,0.0,0.0,0.0
2016-06-22,12.9,7.1,18.5,0.0,0.0,0.0
2016-06-23,16.4,11.2,21.7,0.0,0.0,0.0
2016-06-24,7.4,1.4,13.8,0.0,0.0,0.007619996
2016-06-25,7.1,2.5,11.7,0.0,0.0,0.0
2016-06-26,12.2,8.1,17.7,0.0,0.0,0.0
2016-06-27,16.3,8.9,23.0,0.0,0.0,0.0
2016-06-28,18.4,13.1,23.4,0.0,0.0,0.0
2016-06-29,16.6,9.7,23.2,0.0,0.0,0.0
2016-06-30,18.2,13.0,23.4,0.0,0.0,0.0
2016-07-01,18.3,15.2,22.6,0.0,0.0,0.0
2016-07-02,15.5,11.3,20.8,0.0,0.0,0.0
2016-07-03,14.5,11.0,19.3,0.0,0.0,0.0
2016-07-04,11.0,7.4,15.0,0.0,0.0,0.0
2016-07-05,10.1,5.4,14.7,0.0,0.0,0.0
2016-07-06,7.0,4.0,9.7,0.0,0.0,0.0
2016-07-07,10.9,4.9,15.4,0.0,0.0,0.0050799972
2016-07-08,14.7,10.0,19.4,0.0,0.0,0.0050799972
2016-07-09,11.7,8.6,16.1,0.0,0.0,0.0025399986
2016-07-10,8.2,4.2,13.6,0.0,0.0,0.015239992
2016-07-11,5.4,2.5,7.6,0.0,0.0,0.007619996
2016-07-12,9.2,5.2,14.2,0.0,0.0,0.0101599945
2016-07-13,10.0,6.8,13.5,0.0,0.0,0.0
2016-07-14,12.8,8.4,18.4,0.0,0.0,0.0
2016-07-15,14.6,9.4,20.6,0.0,0.0,0.0
2016-07-16,11.2,7.4,15.6,0.0,0.0,0.0
2016-07-17,12.3,6.5,18.0,0.0,0.0,0.0
2016-07-18,16.6,9.2,24.3,0.0,0.0,0.0
2016-07-19,17.7,12.8,22.9,0.0,0.0,0.0
2016-07-20,16.1,12.1,20.3,0.0,0.0,0.0
2016-07-21,18.2,12.7,23.8,0.0,0.0,0.0
2016-07-22,17.4,9.6,22.6,0.0,0.0,0.0
2016-07-23,11.8,8.4,16.4,0.0,0.0,0.0
2016-07-24,14.9,8.9,20.4,0.0,0.0,0.0
2016-07-25,18.5,13.8,24.1,0.0,0.0,0.0
2016-07-26,18.2,12.5,24.2,0.0,0.0,0.0
2016-07-27,17.1,12.0,21.6,0.0,0.0,0.0
2016-07-28,17.4,10.9,23.0,0.0,0.0,0.0
2016-07-29,18.4,12.1,24.9,0.0,0.0,0.0
2016-07-30,19.5,15.3,24.1,0.0,0.0,0.0
2016-07-31,15.4,11.3,19.0,0.0,0.0,0.0
2016-08-01,14.8,9.7,20.3,0.0,0.0,0.0
2016-08-02,19.1,12.3,25.6,0.0,0.0,0.0
2016-08-03,8.4,6.3,12.3,0.0,0.0,0.0
2016-08-04,13.6,5.5,20.1,0.0,0.0,0.0
2016-08-05,18.1,12.8,24.5,0.0,0.0,0.0
2016-08-06,15.3,9.3,21.1,0.0,0.0,0.0050799972
2016-08-07,12.8,10.0,17.5,0.0,0.0,0.0050799972
2016-08-08,12.9,8.5,19.8,0.0,0.0,0.0
2016-08-09,11.0,5.7,17.1,0.0,0.0,0.007619996
2016-08-10,7.2,4.6,9.4,0.0,0.0,0.0050799972
2016-08-11,12.1,7.4,16.7,0.0,0.0,0.0
2016-08-12,13.2,10.0,18.2,0.0,0.0,0.0
2016-08-13,15.7,10.1,20.4,0.0,0.0,0.0
2016-08-14,17.2,13.1,22.1,0.0,0.0,0.0
2016-08-15,18.2,12.9,23.6,0.0,0.0,0.0
2016-08-16,19.8,15.7,23.9,0.0,0.0,0.0
2016-08-17,18.2,11.8,24.7,0.0,0.0,0.0
2016-08-18,9.6,2.9,17.3,0.0,0.0,0.012699993
2016-08-19,9.2,3.2,15.0,0.0,0.0,0.0025399986
2016-08-20,14.9,9.4,19.6,0.0,0.0,0.0
2016-08-21,17.1,13.9,21.3,0.0,0.0,0.0
2016-08-22,11.7,6.8,15.8,0.0,0.0,0.0
2016-08-23,9.4,5.5,14.9,0.0,0.0,0.0
2016-08-24,7.6,5.7,11.9,0.0,0.0,0.0
2016-08-25,9.4,5.3,14.7,0.0,0.0,0.0
2016-08-26,10.8,5.3,15.8,0.0,0.0,0.0025399986
2016-08-27,14.2,10.9,19.2,0.0,0.0,0.0
2016-08-28,14.4,11.3,18.5,0.0,0.0,0.0
2016-08-29,18.4,13.5,25.0,0.0,0.0,0.0
2016-08-30,19.8,15.8,25.2,0.0,0.0,0.0
2016-08-31,18.7,12.1,24.4,0.0,0.0,0.0050799972
2016-09-01,17.3,13.8,21.4,0.0,0.0,0.0
2016-09-02,9.3,4.8,14.7,0.0,0.0,0.0
2016-09-03,8.1,4.4,12.9,0.0,0.0,0.0
2016-09-04,4.6,2.3,7.5,0.0,0.0,0.0
2016-09-05,3.9,1.5,6.8,0.0,0.0,0.0
2016-09-06,5.5,3.8,10.3,0.0,0.0,0.015239992
2016-09-07,5.9,3.6,9.5,0.0,0.0,0.0050799972
2016-09-08,5.5,2.9,7.4,0.0,0.0,0.0
2016-09-09,6.7,1.2,9.9,0.0,0.0,0.0
2016-09-10,11.2,6.7,15.6,0.0,0.0,0.0
2016-09-11,7.1,-0.3,12.8,0.0,0.0,0.0050799972
2016-09-12,0.0,-2.8,3.1,0.0,0.0,0.0
2016-09-13,4.7,-2.8,10.9,0.0,0.0,0.015239992
2016-09-14,9.8,5.9,14.8,0.0,0.0,0.007619996
2016-09-15,11.0,6.8,15.6,0.0,0.0,0.0
2016-09-16,12.2,9.1,15.9,0.0,0.0,0.0
2016-09-17,9.4,6.6,12.4,0.0,0.0,0.0
2016-09-18,6.5,4.9,8.4,0.0,0.0,0.030479984
2016-09-19,7.6,4.9,10.8,0.0,0.0,0.007619996
2016-09-20,7.0,3.4,11.5,0.0,0.0,0.0
2016-09-21,3.6,1.6,4.4,0.0,0.0,0.0101599945
2016-09-22,5.3,4.0,8.0,0.0,0.0,0.0101599945
2016-09-23,5.5,3.9,7.9,0.0,0.0,0.0101599945
2016-09-24,5.4,3.0,9.4,0.0,0.0,0.0
2016-09-25,7.2,2.2,11.2,0.0,0.0,0.0
2016-09-26,12.8,6.2,17.3,0.0,0.0,0.0
2016-09-27,14.6,7.4,18.7,0.0,0.0,0.0025399986
2016-09-28,12.6,6.6,18.9,0.0,0.0,0.0
2016-09-29,16.1,11.5,21.5,0.0,0.0,0.0
2016-09-30,14.7,11.6,20.0,0.0,0.0,0.0
2016-10-01,9.4,4.5,14.0,0.0,0.0,0.0
2016-10-02,6.1,1.9,10.9,0.0,0.0,0.015239992
2016-10-03,3.4,1.5,5.7,0.0,0.0,0.0
2016-10-04,1.5,0.4,2.9,0.0,0.0,0.0
2016-10-05,0.1,-1.7,4.6,0.0,0.0,0.0101599945
2016-10-06,1.9,-0.4,5.6,0.076199956,0.007619996,0.0
2016-10-07,2.9,0.7,4.2,0.050799973,0.0050799972,0.012699993
2016-10-08,7.6,3.7,10.5,0.0,0.0,0.0050799972
2016-10-09,7.5,3.6,10.0,0.0,0.0,0.0050799972
2016-10-10,-0.2,-6.6,5.6,0.0,0.0,0.0
2016-10-11,-3.9,-7.3,-0.7,0.0,0.0,0.0
2016-10-12,3.6,-1.9,7.3,0.0,0.0,0.0
2016-10-13,6.2,3.8,8.0,0.0,0.0,0.0101599945
2016-10-14,4.2,1.8,8.2,0.0,0.0,0.012699993
2016-10-15,4.6,2.3,7.1,0.025399987,0.012699993,0.007619996
2016-10-16,2.4,0.5,3.9,0.0,0.0,0.0101599945
2016-10-17,1.4,0.4,3.5,0.0,0.0,0.017779991
2016-10-18,1.1,-0.5,5.9,0.10159995,0.017779991,0.0025399986
2016-10-19,0.5,-0.7,2.9,0.12699993,0.020319989,0.0025399986
2016-10-20,3.3,-0.1,5.5,0.10159995,0.017779991,0.012699993
2016-10-21,5.1,2.4,7.2,0.050799973,0.020319989,0.0
2016-10-22,2.4,0.5,6.8,0.025399987,0.007619996,0.012699993
2016-10-23,7.0,1.8,10.9,0.050799973,0.007619996,0.0
2016-10-24,8.1,5.3,11.3,0.025399987,0.0050799972,0.0025399986
2016-10-25,5.8,4.8,7.2,0.0,0.0,0.0
2016-10-26,7.6,4.9,10.4,0.0,0.0,0.0025399986
2016-10-27,9.5,4.1,12.1,0.0,0.0,0.0
2016-10-28,3.6,1.1,6.6,0.0,0.0,0.0
2016-10-29,5.2,1.1,9.8,0.0,0.0,0.0050799972
2016-10-30,6.0,1.9,10.2,0.0,0.0,0.0025399986
2016-10-31,1.2,0.0,3.6,0.0,0.0,0.025399987
2016-11-01,1.1,-0.1,3.6,0.10159995,0.025399987,0.0
2016-11-02,3.6,0.5,8.1,0.076199956,0.022859987,0.0025399986
2016-11-03,8.1,5.6,10.6,0.050799973,0.022859987,0.0025399986
2016-11-04,10.0,5.8,12.7,0.050799973,0.020319989,0.0
2016-11-05,10.6,8.7,12.8,0.076199956,0.020319989,0.0
2016-11-06,4.7,1.9,10.0,0.050799973,0.015239992,0.0
2016-11-07,5.4,2.4,7.7,0.025399987,0.0101599945,0.0
2016-11-08,10.9,5.3,14.6,0.025399987,0.0050799972,0.0
2016-11-09,11.0,7.6,13.1,0.0,0.0,0.0
2016-11-10,8.8,4.6,12.6,0.0,0.0,0.0
2016-11-11,11.6,8.8,14.3,0.0,0.0,0.0
2016-11-12,7.2,3.0,10.6,0.0,0.0,0.0
2016-11-13,3.3,1.5,5.8,0.0,0.0,0.0
2016-11-14,3.8,2.5,5.0,0.0,0.0,0.0050799972
2016-11-15,2.9,-1.8,5.5,0.050799973,0.0025399986,0.0050799972
2016-11-16,-3.3,-5.4,-1.3,0.076199956,0.0050799972,0.007619996
2016-11-17,-4.8,-7.4,0.2,0.12699993,0.012699993,0.0
2016-11-18,-3.9,-7.7,0.5,0.12699993,0.012699993,0.0
2016-11-19,1.1,-3.8,3.2,0.12699993,0.012699993,0.0025399986
2016-11-20,3.4,1.7,6.3,0.12699993,0.015239992,0.0
2016-11-21,-0.3,-1.6,3.0,0.12699993,0.015239992,0.0
2016-11-22,-0.9,-2.8,1.3,0.12699993,0.015239992,0.0025399986
2016-11-23,-1.4,-3.8,0.9,0.12699993,0.017779991,0.0
2016-11-24,-2.5,-4.2,-0.6,0.15239991,0.017779991,0.0
2016-11-25,0.5,-1.6,2.4,0.15239991,0.017779991,0.0
2016-11-26,2.6,0.5,6.4,0.15239991,0.017779991,0.0
2016-11-27,-0.1,-4.8,4.8,0.12699993,0.015239992,0.0
2016-11-28,-3.9,-5.1,2.3,0.12699993,0.012699993,0.0
2016-11-29,-5.2,-7.0,-1.2,0.12699993,0.012699993,0.0
2016-11-30,-5.3,-7.7,-3.9,0.12699993,0.0101599945,0.0
2016-12-01,-4.6,-5.6,-3.3,0.12699993,0.007619996,0.0025399986
2016-12-02,-6.3,-7.0,-5.3,0.17779991,0.0101599945,0.0
2016-12-03,-4.2,-5.6,-2.7,0.12699993,0.0101599945,0.007619996
2016-12-04,-5.1,-10.8,-2.7,0.2031999,0.017779991,0.030479984
2016-12-05,-12.7,-15.5,-10.8,0.5079997,0.048259974,0.015239992
2016-12-06,-18.8,-22.0,-12.6,0.63499963,0.063499965,0.0
2016-12-07,-19.2,-22.5,-11.7,0.60959965,0.06095997,0.0
2016-12-08,-17.5,-20.6,-8.9,0.48259974,0.06095997,0.0025399986
2016-12-09,-10.0,-20.9,-3.1,0.48259974,0.06095997,0.012699993
2016-12-10,-5.0,-7.6,-1.5,0.5333997,0.073659964,0.015239992
2016-12-11,-6.3,-7.4,-5.3,0.60959965,0.088899955,0.038099978
2016-12-12,-9.8,-15.1,-6.3,1.0667994,0.12699993,0.017779991
2016-12-13,-10.1,-12.7,-7.0,1.1175994,0.14477992,0.0025399986
2016-12-14,-10.6,-14.4,-6.7,1.0159994,0.14731993,0.0025399986
2016-12-15,-13.3,-20.1,-8.2,0.9143995,0.14985992,0.0050799972
2016-12-16,-22.9,-27.0,-19.4,0.9651995,0.15493992,0.0
2016-12-17,-19.3,-25.1,-16.4,0.9397995,0.15493992,0.033019982
2016-12-18,-12.3,-17.5,-8.6,1.0159994,0.1879599,0.0
2016-12-19,-6.5,-9.3,-3.7,0.9143995,0.1879599,0.050799973
2016-12-20,-3.6,-6.8,-0.2,1.1429994,0.23875988,0.048259974
2016-12-21,-5.7,-6.8,-3.2,1.3207992,0.28701985,0.017779991
2016-12-22,-2.6,-5.5,0.5,1.3207992,0.30479982,0.0
2016-12-23,-3.5,-6.7,-0.6,1.2699993,0.30479982,0.0
2016-12-24,-6.9,-12.9,-2.5,1.2191993,0.30479982,0.0
2016-12-25,-12.1,-16.3,-5.7,1.2699993,0.30479982,0.0
2016-12-26,-9.7,-11.0,-7.4,1.2699993,0.30479982,0.0
2016-12-27,-7.1,-9.1,-5.7,1.1175994,0.30479982,0.025399987
2016-12-28,-7.9,-8.9,-7.3,1.3969992,0.3301998,0.033019982
2016-12-29,-3.3,-8.4,0.6,1.5493991,0.3632198,0.0050799972
2016-12-30,-5.3,-9.1,-0.4,1.4477992,0.3682998,0.0
2016-12-31,-7.3,-9.8,-3.9,1.4477992,0.3682998,0.0
2017-01-01,-14.4,-21.9,-6.0,1.2699993,0.3581398,0.0
2017-01-02,-21.2,-23.0,-17.6,1.2699993,0.3530598,0.0
2017-01-03,-17.9,-21.9,-9.2,1.2699993,0.3530598,0.0
2017-01-04,-16.2,-20.6,-7.2,1.2445993,0.3530598,0.0
2017-01-05,-13.3,-18.5,-8.6,1.2445993,0.3530598,0.0025399986
2017-01-06,-9.4,-13.2,-6.7,1.2191993,0.35559982,0.0
2017-01-07,-6.6,-9.5,-1.7,1.1937994,0.35559982,0.0050799972
