datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2017-01-08,-2.3,-5.9,1.1,1.2191993,0.3606798,0.027939985
2017-01-09,-2.6,-7.7,1.3,1.3715993,0.3860798,0.025399987
2017-01-10,-11.3,-23.4,-6.2,1.4985992,0.4038598,0.0101599945
2017-01-11,-13.6,-22.5,-2.7,1.6255991,0.41401976,0.0
2017-01-12,-10.0,-15.6,-7.9,1.5493991,0.41401976,0.0050799972
2017-01-13,-6.5,-8.9,-3.2,1.5747992,0.41909978,0.0
2017-01-14,-3.6,-6.1,-0.4,1.4985992,0.41909978,0.0
2017-01-15,-2.1,-6.3,0.2,1.4223993,0.41909978,0.0
2017-01-16,-1.9,-6.1,2.8,1.3969992,0.41909978,0.0
2017-01-17,2.8,0.6,4.5,1.3715993,0.41909978,0.0
2017-01-18,2.8,1.5,4.1,1.3461993,0.41909978,0.0
2017-01-19,-0.3,-3.0,2.9,1.3461993,0.4165598,0.0
2017-01-20,-3.4,-5.2,0.0,1.3207992,0.4165598,0.0
2017-01-21,-3.6,-6.1,0.3,1.3207992,0.4165598,0.0
2017-01-22,-3.6,-6.2,2.2,1.3207992,0.4165598,0.0
2017-01-23,-7.5,-11.2,-0.9,1.3461993,0.4165598,0.0
2017-01-24,-7.7,-10.8,-2.3,1.3461993,0.4165598,0.0
2017-01-25,-8.0,-9.2,-4.5,1.3461993,0.4165598,0.0
2017-01-26,-7.7,-9.6,-5.5,1.3207992,0.4165598,0.0
2017-01-27,-5.4,-8.7,-1.1,1.3207992,0.4165598,0.0
2017-01-28,0.3,-3.4,3.7,1.2699993,0.41401976,0.0
2017-01-29,1.5,-1.3,3.9,1.2445993,0.41401976,0.0
2017-01-30,-2.5,-4.8,-0.7,1.2445993,0.41401976,0.0
2017-01-31,-11.4,-15.7,-4.7,1.2445993,0.41401976,0.007619996
2017-02-01,-16.6,-19.4,-10.9,1.3461993,0.42163977,0.0
2017-02-02,-16.0,-19.8,-9.1,1.3461993,0.42163977,0.0
2017-02-03,-3.1,-13.6,0.7,1.3207992,0.42163977,0.020319989
2017-02-04,-1.1,-4.1,-0.1,1.3461993,0.44195977,0.038099978
2017-02-05,0.1,-1.4,1.6,1.5747992,0.48005974,0.022859987
2017-02-06,-3.0,-8.0,1.4,1.6509991,0.50291973,0.015239992
2017-02-07,-8.0,-9.9,-3.4,1.803399,0.51815975,0.0025399986
2017-02-08,-4.4,-8.0,0.9,1.752599,0.52069974,0.022859987
2017-02-09,2.3,0.2,3.7,1.803399,0.54355973,0.0050799972
2017-02-10,-1.9,-5.2,0.6,1.854199,0.5486397,0.035559982
2017-02-11,-6.4,-7.8,-4.6,1.879599,0.58419967,0.0
2017-02-12,-2.5,-7.6,2.8,1.752599,0.58419967,0.0
2017-02-13,1.8,-1.6,11.8,1.6763991,0.58419967,0.0
2017-02-14,4.5,-2.0,12.4,1.6763991,0.58419967,0.0
2017-02-15,6.1,4.9,7.6,1.6509991,0.58419967,0.0
2017-02-16,3.8,-0.8,5.8,1.6255991,0.58419967,0.0
2017-02-17,-0.4,-1.8,1.4,1.6763991,0.58419967,0.020319989
2017-02-18,1.9,-2.0,5.7,1.701799,0.60451967,0.007619996
2017-02-19,-0.2,-3.6,2.4,1.6255991,0.61213964,0.012699993
2017-02-20,-0.6,-3.6,2.0,1.777999,0.62483966,0.033019982
2017-02-21,-0.4,-3.5,1.6,1.904999,0.6578596,0.030479984
2017-02-22,-4.2,-7.1,2.0,2.0319989,0.68833965,0.0101599945
2017-02-23,-7.9,-11.7,-3.5,1.9811989,0.69341964,0.0025399986
2017-02-24,-8.7,-11.5,-2.7,1.9811989,0.6959596,0.0025399986
2017-02-25,-10.5,-11.7,-9.3,1.955799,0.6984996,0.045719974
2017-02-26,-10.4,-14.6,-2.5,2.0319989,0.7442196,0.0050799972
2017-02-27,-9.4,-14.8,-6.2,2.1589987,0.7467596,0.0101599945
2017-02-28,-9.5,-11.5,-7.2,2.184399,0.75691956,0.007619996
2017-03-01,-6.2,-10.1,-4.3,2.2097988,0.7645396,0.033019982
2017-03-02,-2.7,-4.9,0.1,2.3113987,0.79755956,0.015239992
2017-03-03,0.4,-3.0,3.1,2.2859988,0.8127996,0.0050799972
2017-03-04,0.2,-1.3,2.3,2.2097988,0.81533957,0.012699993
2017-03-05,-3.3,-8.3,0.3,2.2097988,0.8280395,0.0025399986
2017-03-06,-8.1,-10.0,-4.9,2.260599,0.8305796,0.007619996
2017-03-07,-7.2,-10.3,-2.9,2.2859988,0.83819956,0.022859987
2017-03-08,-3.6,-6.0,-2.1,2.4129987,0.86105955,0.043179978
2017-03-09,-4.9,-7.5,1.6,2.6161985,0.90423954,0.022859987
2017-03-10,1.2,-0.4,2.5,2.6669986,0.9270995,0.030479984
2017-03-11,1.7,-1.1,5.5,2.6669986,0.9575795,0.012699993
2017-03-12,-0.5,-1.7,4.0,2.6415985,0.97027946,0.012699993
2017-03-13,1.7,-1.3,5.4,2.6161985,0.9829795,0.0
2017-03-14,3.9,1.6,6.2,2.5399985,0.9829795,0.0
2017-03-15,4.6,2.5,6.4,2.4129987,0.97281945,0.0
2017-03-16,-0.3,-3.3,2.5,2.3113987,0.9626595,0.0
2017-03-17,2.5,-3.7,8.2,2.2859988,0.9601195,0.0
2017-03-18,5.9,0.7,10.0,2.2859988,0.9601195,0.0
2017-03-19,0.5,-2.0,2.8,2.184399,0.9601195,0.0
2017-03-20,-1.8,-5.0,4.5,2.184399,0.9601195,0.0
2017-03-21,3.1,-3.4,10.8,2.1589987,0.9601195,0.012699993
2017-03-22,3.0,0.4,5.5,2.1589987,0.97281945,0.0
2017-03-23,0.1,-1.5,2.5,2.1589987,0.97027946,0.0
2017-03-24,2.8,-1.1,8.1,2.1335988,0.97027946,0.0050799972
2017-03-25,-0.5,-2.2,2.5,2.1335988,0.9753595,0.0
2017-03-26,0.5,-3.2,6.1,2.108199,0.9753595,0.0
2017-03-27,0.3,-2.3,4.6,2.082799,0.9753595,0.0025399986
2017-03-28,-1.4,-2.9,1.5,2.108199,0.9778995,0.0
2017-03-29,1.0,-1.4,3.1,2.082799,0.9778995,0.007619996
2017-03-30,3.1,0.4,7.8,2.108199,0.98551947,0.0025399986
2017-03-31,2.8,-0.3,13.0,2.082799,0.98551947,0.0050799972
2017-04-01,3.0,0.7,7.0,2.082799,0.98551947,0.0
2017-04-02,-0.9,-5.1,3.2,2.0573988,0.98551947,0.0
2017-04-03,-4.2,-6.5,0.0,2.0319989,0.9829795,0.0050799972
2017-04-04,-0.9,-7.4,4.9,2.0573988,0.98805946,0.0025399986
2017-04-05,3.0,0.0,8.5,2.0319989,0.98805946,0.0
2017-04-06,5.9,2.9,9.9,2.006599,0.98805946,0.0
2017-04-07,4.6,-0.9,8.6,1.9811989,0.98805946,0.0
2017-04-08,1.2,-3.0,8.8,1.9811989,0.98805946,0.0101599945
2017-04-09,-3.1,-4.3,-0.2,2.082799,0.9982195,0.0050799972
2017-04-10,-1.8,-4.2,3.1,2.082799,1.0032995,0.0050799972
2017-04-11,0.2,-4.8,6.4,2.108199,1.0083795,0.0025399986
2017-04-12,2.6,-1.2,7.2,2.0573988,1.0083795,0.0025399986
2017-04-13,3.6,-0.8,9.5,2.0573988,1.0083795,0.0
2017-04-14,-1.5,-4.1,1.1,2.0319989,1.0083795,0.0025399986
2017-04-15,-3.3,-5.0,-0.1,2.006599,1.0083795,0.0050799972
2017-04-16,1.7,-4.7,11.2,2.0319989,1.0134594,0.0050799972
2017-04-17,2.1,1.0,4.3,1.9811989,1.0185394,0.0
2017-04-18,3.4,0.3,8.8,1.9811989,1.0185394,0.0
2017-04-19,2.8,-1.2,7.3,1.955799,1.0185394,0.007619996
2017-04-20,3.5,-0.4,11.0,1.9811989,1.0236194,0.0
2017-04-21,0.3,-2.2,7.1,1.955799,1.0236194,0.0
2017-04-22,4.4,-2.9,10.4,1.955799,1.0236194,0.0
2017-04-23,3.7,0.5,9.1,1.904999,1.0236194,0.0
2017-04-24,2.1,-1.0,6.8,1.879599,1.0236194,0.0
2017-04-25,1.4,-0.4,5.3,1.879599,1.0109195,0.0
2017-04-26,1.0,-1.2,5.5,1.879599,1.0058395,0.0025399986
2017-04-27,-0.7,-2.3,1.9,1.879599,1.0032995,0.0
2017-04-28,0.5,-2.3,6.8,1.879599,0.99313945,0.0
2017-04-29,2.2,-1.7,7.3,1.879599,0.99059945,0.0025399986
2017-04-30,1.3,-0.7,4.2,1.879599,0.98805946,0.0025399986
2017-05-01,1.3,-1.3,5.9,1.904999,0.99059945,0.0050799972
2017-05-02,1.0,-1.5,6.4,1.904999,0.99567944,0.0
2017-05-03,5.7,-0.4,10.9,1.879599,0.99567944,0.0025399986
2017-05-04,12.8,7.5,18.0,1.803399,0.99567944,0.0
2017-05-05,14.6,9.8,20.9,1.7271991,0.9575795,0.0
2017-05-06,10.4,5.6,17.5,1.6255991,0.8889995,0.0050799972
2017-05-07,3.7,-0.4,7.5,1.6001991,0.8762995,0.0025399986
2017-05-08,5.6,-1.0,11.7,1.6001991,0.86105955,0.0
2017-05-09,8.8,4.9,14.7,1.5493991,0.82295954,0.0
2017-05-10,11.7,5.8,16.8,1.4985992,0.7645396,0.0
2017-05-11,13.6,9.9,22.3,1.4477992,0.7289796,0.0050799972
2017-05-12,7.8,-0.5,15.5,1.3969992,0.7061196,0.015239992
2017-05-13,-0.4,-2.1,2.9,1.3461993,0.6959596,0.0
2017-05-14,0.5,-2.7,4.9,1.3461993,0.6603996,0.0
2017-05-15,3.6,-0.5,7.5,1.3461993,0.65277964,0.0025399986
2017-05-16,3.5,1.0,7.9,1.2953993,0.65531963,0.0025399986
2017-05-17,1.5,0.7,3.4,1.2699993,0.6578596,0.017779991
2017-05-18,4.0,0.3,12.4,1.3715993,0.66801965,0.0
2017-05-19,6.9,1.8,14.8,1.2953993,0.66293967,0.0025399986
2017-05-20,7.6,4.7,14.5,1.1937994,0.65531963,0.0025399986
2017-05-21,9.3,5.0,14.7,1.1937994,0.63499963,0.0
2017-05-22,11.6,7.9,17.5,1.1429994,0.60959965,0.0
2017-05-23,13.4,9.0,17.2,1.0921994,0.5740397,0.0
2017-05-24,5.6,1.3,12.1,0.99059945,0.5257797,0.015239992
2017-05-25,4.3,0.4,9.8,0.9397995,0.46735975,0.0025399986
2017-05-26,6.8,2.0,12.6,0.9397995,0.44195977,0.0
2017-05-27,10.7,6.3,15.1,0.9143995,0.41909978,0.0025399986
2017-05-28,11.6,8.4,17.5,0.83819956,0.38861978,0.0
2017-05-29,13.3,8.5,19.6,0.7365996,0.35559982,0.0025399986
2017-05-30,15.6,10.8,20.9,0.68579966,0.31749982,0.0
2017-05-31,16.1,11.5,23.2,0.58419967,0.27685985,0.0050799972
2017-06-01,10.9,6.9,17.0,0.48259974,0.22605988,0.0
2017-06-02,8.7,5.7,11.9,0.3301998,0.1650999,0.0
2017-06-03,14.2,7.8,18.2,0.22859988,0.11175994,0.0050799972
2017-06-04,14.9,5.3,22.3,0.15239991,0.066039965,0.007619996
2017-06-05,7.8,4.1,13.4,0.076199956,0.025399987,0.007619996
2017-06-06,11.5,6.1,15.7,0.0,0.0,0.015239992
2017-06-07,16.7,9.9,23.7,0.0,0.0,0.007619996
2017-06-08,15.5,8.0,21.7,0.0,0.0,0.0
2017-06-09,6.6,3.3,9.8,0.0,0.0,0.0
2017-06-10,3.7,1.2,7.2,0.0,0.0,0.0050799972
2017-06-11,7.6,0.8,14.2,0.0,0.0,0.020319989
2017-06-12,11.1,6.9,16.7,0.0,0.0,0.015239992
2017-06-13,6.2,3.1,8.2,0.0,0.0,0.025399987
2017-06-14,6.6,3.3,11.2,0.0,0.0,0.0
2017-06-15,7.3,5.3,10.6,0.0,0.0,0.0025399986
2017-06-16,6.6,4.3,8.4,0.0,0.0,0.017779991
2017-06-17,7.0,3.6,10.4,0.0,0.0,0.0
2017-06-18,7.0,4.3,9.3,0.0,0.0,0.0
2017-06-19,14.0,8.4,18.9,0.0,0.0,0.0
2017-06-20,15.9,12.0,18.8,0.0,0.0,0.0
2017-06-21,11.4,6.6,15.1,0.0,0.0,0.0
2017-06-22,7.9,4.6,12.6,0.0,0.0,0.0
2017-06-23,9.2,4.5,14.8,0.0,0.0,0.0025399986
2017-06-24,11.7,6.7,18.3,0.0,0.0,0.0
2017-06-25,15.9,9.2,21.9,0.0,0.0,0.0
2017-06-26,19.0,11.4,23.5,0.0,0.0,0.0
2017-06-27,13.3,9.8,17.8,0.0,0.0,0.0
2017-06-28,12.0,7.4,17.0,0.0,0.0,0.0
2017-06-29,8.0,5.2,12.2,0.0,0.0,0.0025399986
2017-06-30,14.0,9.1,19.2,0.0,0.0,0.0
2017-07-01,17.0,13.3,21.4,0.0,0.0,0.0
2017-07-02,18.7,14.5,22.6,0.0,0.0,0.0
2017-07-03,17.4,13.8,21.5,0.0,0.0,0.0
2017-07-04,17.8,11.1,22.1,0.0,0.0,0.0
2017-07-05,20.9,16.2,26.4,0.0,0.0,0.0
2017-07-06,21.3,16.9,26.3,0.0,0.0,0.0
2017-07-07,22.3,17.2,27.5,0.0,0.0,0.0
2017-07-08,22.5,18.5,27.2,0.0,0.0,0.0
2017-07-09,21.1,16.0,25.8,0.0,0.0,0.0
2017-07-10,16.8,12.3,21.0,0.0,0.0,0.0
2017-07-11,13.8,9.2,19.8,0.0,0.0,0.0
2017-07-12,16.3,8.9,22.1,0.0,0.0,0.0
2017-07-13,21.3,15.7,26.5,0.0,0.0,0.0
2017-07-14,21.6,15.4,28.0,0.0,0.0,0.0
2017-07-15,20.3,13.6,27.3,0.0,0.0,0.0
2017-07-16,16.0,11.5,19.7,0.0,0.0,0.0
2017-07-17,14.3,9.5,18.8,0.0,0.0,0.0
2017-07-18,16.7,10.9,22.0,0.0,0.0,0.0
2017-07-19,17.9,12.9,22.9,0.0,0.0,0.0
2017-07-20,18.5,13.0,22.7,0.0,0.0,0.0
2017-07-21,14.5,11.0,19.6,0.0,0.0,0.0
2017-07-22,16.9,12.1,21.4,0.0,0.0,0.0
2017-07-23,19.9,14.8,24.6,0.0,0.0,0.0
2017-07-24,18.2,11.4,22.8,0.0,0.0,0.0
2017-07-25,15.4,7.4,22.7,0.0,0.0,0.0
2017-07-26,18.8,13.6,24.1,0.0,0.0,0.0
2017-07-27,18.7,15.5,24.0,0.0,0.0,0.0
2017-07-28,18.6,14.9,23.5,0.0,0.0,0.0
2017-07-29,20.4,15.6,25.1,0.0,0.0,0.0
2017-07-30,20.6,17.6,25.0,0.0,0.0,0.0
2017-07-31,19.8,14.7,24.3,0.0,0.0,0.0
2017-08-01,18.0,10.4,24.3,0.0,0.0,0.0
2017-08-02,10.9,7.8,15.1,0.0,0.0,0.0
2017-08-03,16.0,8.6,22.3,0.0,0.0,0.0
2017-08-04,15.6,8.9,21.6,0.0,0.0,0.0
2017-08-05,9.1,7.4,12.1,0.0,0.0,0.0
2017-08-06,12.9,7.2,19.2,0.0,0.0,0.0
2017-08-07,16.6,11.5,22.6,0.0,0.0,0.0
2017-08-08,13.4,9.9,18.0,0.0,0.0,0.0
2017-08-09,13.5,8.7,21.2,0.0,0.0,0.0050799972
2017-08-10,15.9,10.0,22.1,0.0,0.0,0.0
2017-08-11,16.3,12.2,22.3,0.0,0.0,0.0025399986
2017-08-12,17.5,11.8,23.4,0.0,0.0,0.0
2017-08-13,13.4,8.9,18.8,0.0,0.0,0.0
2017-08-14,11.5,7.7,16.1,0.0,0.0,0.0
2017-08-15,13.1,7.2,18.7,0.0,0.0,0.0
2017-08-16,14.8,10.6,19.3,0.0,0.0,0.0
2017-08-17,15.5,11.3,19.8,0.0,0.0,0.0
2017-08-18,16.2,11.8,21.3,0.0,0.0,0.0
2017-08-19,13.8,10.1,17.8,0.0,0.0,0.0
2017-08-20,12.7,7.7,17.8,0.0,0.0,0.0
2017-08-21,14.8,10.1,20.0,0.0,0.0,0.0
2017-08-22,18.2,12.6,22.7,0.0,0.0,0.0
2017-08-23,19.6,15.6,24.3,0.0,0.0,0.0
2017-08-24,16.1,12.4,20.4,0.0,0.0,0.0
2017-08-25,14.7,10.6,19.2,0.0,0.0,0.0
2017-08-26,15.9,11.9,21.1,0.0,0.0,0.0
2017-08-27,19.4,14.4,24.8,0.0,0.0,0.0
2017-08-28,20.1,16.1,24.7,0.0,0.0,0.0
2017-08-29,21.2,17.8,27.3,0.0,0.0,0.0
2017-08-30,19.7,14.3,26.8,0.0,0.0,0.0
2017-08-31,16.5,11.1,20.6,0.0,0.0,0.0
2017-09-01,15.5,9.8,20.1,0.0,0.0,0.0
2017-09-02,19.4,14.2,24.4,0.0,0.0,0.0
2017-09-03,19.9,9.8,24.6,0.0,0.0,0.0
2017-09-04,9.9,6.7,14.0,0.0,0.0,0.0
2017-09-05,14.8,7.4,21.9,0.0,0.0,0.0
2017-09-06,18.2,14.2,23.2,0.0,0.0,0.0
2017-09-07,19.9,16.0,25.0,0.0,0.0,0.0
2017-09-08,19.4,16.4,22.9,0.0,0.0,0.0
2017-09-09,17.6,13.3,21.4,0.0,0.0,0.0
2017-09-10,13.5,10.0,17.6,0.0,0.0,0.0
2017-09-11,16.7,9.5,22.3,0.0,0.0,0.0
2017-09-12,18.3,15.0,21.9,0.0,0.0,0.0050799972
2017-09-13,12.6,4.3,18.0,0.0,0.0,0.0
2017-09-14,1.7,-0.1,4.5,0.0,0.0,0.0101599945
2017-09-15,0.0,-0.8,0.9,0.0,0.0,0.0050799972
2017-09-16,2.0,-1.2,6.2,0.0,0.0,0.0050799972
2017-09-17,6.7,1.7,10.1,0.0,0.0,0.0
2017-09-18,5.4,0.7,8.8,0.0,0.0,0.0
2017-09-19,0.7,-0.4,2.8,0.0,0.0,0.0
2017-09-20,0.7,-0.7,2.9,0.0,0.0,0.0025399986
2017-09-21,1.6,-1.4,6.0,0.025399987,0.0025399986,0.007619996
2017-09-22,-1.7,-2.4,-0.4,0.0,0.0,0.0
2017-09-23,0.6,-3.2,4.3,0.0,0.0,0.0
2017-09-24,4.0,0.0,8.1,0.0,0.0,0.007619996
2017-09-25,4.8,2.7,7.8,0.0,0.0,0.0
2017-09-26,7.5,3.7,13.4,0.0,0.0,0.0
2017-09-27,9.9,5.3,14.3,0.0,0.0,0.0
2017-09-28,12.2,8.3,17.5,0.0,0.0,0.0
2017-09-29,12.1,8.9,15.6,0.0,0.0,0.0
2017-09-30,5.5,1.5,10.3,0.0,0.0,0.0
2017-10-01,1.1,-0.6,5.9,0.0,0.0,0.007619996
2017-10-02,-3.1,-5.8,-0.3,0.0,0.0025399986,0.0101599945
2017-10-03,-1.6,-5.9,6.1,0.12699993,0.0101599945,0.0
2017-10-04,3.3,0.2,7.6,0.076199956,0.007619996,0.007619996
2017-10-05,3.9,-0.6,8.4,0.0,0.0,0.0
2017-10-06,6.0,3.2,8.9,0.0,0.0,0.007619996
2017-10-07,1.7,-1.8,6.5,0.12699993,0.007619996,0.0050799972
2017-10-08,-0.9,-3.0,4.4,0.15239991,0.012699993,0.0050799972
2017-10-09,0.8,-1.7,3.2,0.12699993,0.015239992,0.0
2017-10-10,5.9,1.1,8.5,0.10159995,0.0101599945,0.0
2017-10-11,1.2,-3.2,6.2,0.0,0.0,0.0
2017-10-12,-2.4,-3.6,-1.0,0.0,0.0,0.0
2017-10-13,-2.3,-4.8,0.5,0.025399987,0.0,0.0
2017-10-14,-2.9,-4.8,-0.8,0.050799973,0.0,0.0050799972
2017-10-15,3.8,-1.5,7.2,0.025399987,0.0,0.0050799972
2017-10-16,6.6,3.5,9.9,0.0,0.0,0.0050799972
2017-10-17,7.9,4.1,11.9,0.0,0.0,0.0
2017-10-18,5.6,2.5,9.0,0.0,0.0,0.0
2017-10-19,10.9,8.5,13.9,0.0,0.0,0.0
2017-10-20,2.9,-1.9,10.9,0.0,0.0,0.0
2017-10-21,-1.3,-2.8,1.3,0.0,0.0,0.0
2017-10-22,1.6,0.0,3.2,0.0,0.0,0.035559982
2017-10-23,1.6,-0.6,4.8,0.076199956,0.035559982,0.0025399986
2017-10-24,6.8,2.5,10.2,0.076199956,0.033019982,0.0
2017-10-25,6.2,-4.2,10.6,0.076199956,0.030479984,0.0
2017-10-26,-1.4,-6.1,3.8,0.076199956,0.025399987,0.0
2017-10-27,4.7,-1.3,10.9,0.050799973,0.025399987,0.0
2017-10-28,9.8,3.9,13.5,0.050799973,0.025399987,0.0
2017-10-29,-1.3,-5.1,8.3,0.050799973,0.022859987,0.0
2017-10-30,-2.6,-7.1,2.4,0.025399987,0.022859987,0.0
2017-10-31,-1.0,-3.7,1.9,0.025399987,0.022859987,0.0025399986
2017-11-01,-5.2,-9.1,-0.3,0.076199956,0.025399987,0.020319989
2017-11-02,-7.5,-8.8,-4.9,0.25399986,0.045719974,0.012699993
2017-11-03,-5.9,-9.2,-2.0,0.30479982,0.048259974,0.0050799972
2017-11-04,-6.5,-7.3,-5.5,0.3301998,0.05333997,0.0050799972
2017-11-05,-8.1,-15.1,-1.5,0.4063998,0.05841997,0.0050799972
2017-11-06,-9.4,-16.3,-2.3,0.45719975,0.063499965,0.007619996
2017-11-07,-4.9,-10.2,-0.4,0.3809998,0.063499965,0.0
2017-11-08,-1.9,-3.9,1.7,0.27939984,0.06095997,0.0
2017-11-09,-0.1,-4.0,2.8,0.25399986,0.06095997,0.012699993
2017-11-10,-0.7,-2.1,1.5,0.30479982,0.073659964,0.0025399986
2017-11-11,-1.1,-1.8,-0.2,0.30479982,0.073659964,0.0
2017-11-12,0.3,-1.8,2.1,0.27939984,0.073659964,0.0
2017-11-13,2.0,-2.4,6.0,0.27939984,0.073659964,0.0025399986
2017-11-14,-2.8,-3.8,-1.9,0.30479982,0.076199956,0.0
2017-11-15,-0.2,-3.6,2.0,0.27939984,0.076199956,0.0025399986
2017-11-16,-1.4,-3.9,2.9,0.27939984,0.078739956,0.0050799972
2017-11-17,-4.7,-5.9,-3.3,0.27939984,0.083819956,0.017779991
2017-11-18,-4.2,-5.7,-1.6,0.43179977,0.10159995,0.0025399986
2017-11-19,-0.4,-2.8,2.0,0.43179977,0.10413995,0.0025399986
2017-11-20,0.4,-2.5,2.2,0.4063998,0.10413995,0.020319989
2017-11-21,1.7,-1.8,5.1,0.5333997,0.12445993,0.0101599945
2017-11-22,6.0,4.7,7.7,0.43179977,0.13207993,0.017779991
2017-11-23,5.1,0.5,7.8,0.25399986,0.09651995,0.038099978
2017-11-24,-1.8,-2.8,0.7,0.2031999,0.086359955,0.0025399986
2017-11-25,0.7,-2.4,5.2,0.2031999,0.083819956,0.0050799972
2017-11-26,7.0,2.0,9.6,0.2031999,0.078739956,0.0
2017-11-27,-2.7,-5.1,2.2,0.17779991,0.078739956,0.0025399986
2017-11-28,-1.8,-5.5,2.2,0.17779991,0.078739956,0.0
2017-11-29,-4.5,-5.8,-2.7,0.2031999,0.078739956,0.0025399986
2017-11-30,-3.4,-5.7,-1.3,0.27939984,0.078739956,0.0
2017-12-01,-2.8,-4.0,-1.3,0.25399986,0.073659964,0.0
2017-12-02,-2.1,-3.5,-0.6,0.25399986,0.073659964,0.0
2017-12-03,-3.1,-7.7,0.3,0.27939984,0.073659964,0.007619996
2017-12-04,-8.1,-9.2,-6.3,0.3301998,0.078739956,0.0025399986
2017-12-05,-7.3,-9.0,-3.9,0.3301998,0.078739956,0.0
2017-12-06,-3.4,-9.4,0.8,0.30479982,0.078739956,0.0025399986
2017-12-07,-1.7,-6.9,3.7,0.30479982,0.076199956,0.0025399986
2017-12-08,4.3,-3.1,6.9,0.30479982,0.078739956,0.0025399986
2017-12-09,4.7,1.9,6.1,0.30479982,0.078739956,0.0
2017-12-10,4.9,3.6,6.4,0.27939984,0.078739956,0.0
2017-12-11,6.3,3.3,9.5,0.25399986,0.076199956,0.0
2017-12-12,4.3,-0.5,8.7,0.25399986,0.076199956,0.0
2017-12-13,-1.6,-6.6,1.5,0.25399986,0.071119964,0.0
2017-12-14,-0.3,-5.5,3.1,0.25399986,0.071119964,0.007619996
2017-12-15,0.1,-4.0,4.1,0.25399986,0.078739956,0.0
2017-12-16,-6.1,-9.9,-2.6,0.30479982,0.078739956,0.0025399986
2017-12-17,-6.3,-9.9,-1.7,0.27939984,0.078739956,0.007619996
2017-12-18,-1.4,-2.1,-0.9,0.27939984,0.086359955,0.050799973
2017-12-19,-0.6,-1.8,0.5,0.60959965,0.13715993,0.045719974
2017-12-20,-8.6,-14.5,0.1,0.9397995,0.1828799,0.007619996
2017-12-21,-8.7,-10.5,-6.6,1.0159994,0.1904999,0.0101599945
2017-12-22,-14.3,-18.0,-8.9,1.1429994,0.20065989,0.0025399986
2017-12-23,-16.0,-19.4,-6.6,1.0921994,0.2031999,0.0050799972
2017-12-24,-13.8,-18.0,-8.4,1.0159994,0.20573989,0.0025399986
2017-12-25,-16.4,-20.0,-10.7,0.9651995,0.2082799,0.0025399986
2017-12-26,-11.0,-14.6,-8.4,0.9651995,0.21081989,0.0101599945
2017-12-27,-7.3,-8.9,-5.6,0.9651995,0.22097988,0.030479984
2017-12-28,-3.3,-6.1,-1.4,1.1429994,0.25145987,0.05841997
2017-12-29,-14.2,-21.9,-1.5,1.3207992,0.30987984,0.025399987
2017-12-30,-6.4,-21.5,-1.9,1.4731992,0.33527982,0.033019982
2017-12-31,-6.4,-8.0,-4.7,1.6001991,0.3682998,0.015239992
2018-01-01,-6.7,-10.0,-2.4,1.6001991,0.3809998,0.0
2018-01-02,-2.1,-10.8,3.4,1.5493991,0.3809998,0.0050799972
2018-01-03,1.0,-3.4,5.1,1.4731992,0.3860798,0.0
2018-01-04,2.5,-2.0,7.3,1.4477992,0.3860798,0.0025399986
2018-01-05,2.6,1.6,4.0,1.3969992,0.38861978,0.0050799972
2018-01-06,-0.4,-2.4,2.7,1.3715993,0.3936998,0.007619996
2018-01-07,-2.2,-4.0,0.4,1.4223993,0.40131977,0.0
2018-01-08,1.9,-0.1,3.6,1.2699993,0.40131977,0.0
2018-01-09,1.9,-0.4,3.8,1.2699993,0.40131977,0.0025399986
2018-01-10,-4.9,-6.9,-0.1,1.2699993,0.4038598,0.020319989
