datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2018-01-11,-4.0,-6.9,-1.1,1.4477992,0.42417976,0.015239992
2018-01-12,-0.8,-1.9,1.2,1.4985992,0.43941978,0.0101599945
2018-01-13,-0.8,-1.6,0.5,1.4731992,0.44957975,0.015239992
2018-01-14,0.5,-3.8,8.6,1.5493991,0.46481976,0.0
2018-01-15,-2.7,-7.6,7.5,1.4731992,0.46481976,0.0
2018-01-16,1.5,-3.9,7.1,1.4477992,0.46481976,0.0050799972
2018-01-17,1.8,-2.5,4.7,1.4477992,0.46481976,0.0025399986
2018-01-18,1.2,-2.8,5.3,1.4223993,0.46735975,0.020319989
2018-01-19,-4.2,-6.3,-1.6,1.5493991,0.48767975,0.007619996
2018-01-20,-5.7,-6.6,-3.7,1.5493991,0.49529973,0.0050799972
2018-01-21,-5.3,-7.9,-2.1,1.5493991,0.50037974,0.0025399986
2018-01-22,-4.7,-6.3,-3.3,1.4731992,0.49783972,0.0
2018-01-23,-5.3,-7.1,-2.9,1.5239992,0.49783972,0.007619996
2018-01-24,0.1,-3.4,2.4,1.4731992,0.49783972,0.0025399986
2018-01-25,-3.0,-6.4,2.0,1.3969992,0.49783972,0.0
2018-01-26,-6.6,-7.3,-5.5,1.4223993,0.49783972,0.025399987
2018-01-27,-4.9,-6.9,-2.8,1.6509991,0.52323973,0.027939985
2018-01-28,-1.6,-4.1,1.6,1.752599,0.5511797,0.017779991
2018-01-29,2.7,0.5,4.7,1.7271991,0.5689597,0.0050799972
2018-01-30,-3.0,-6.8,3.6,1.6509991,0.5740397,0.007619996
2018-01-31,-7.0,-8.0,-5.8,1.6763991,0.5816597,0.015239992
2018-02-01,-6.2,-8.8,-3.5,1.777999,0.5968997,0.007619996
2018-02-02,-0.4,-3.9,1.0,1.803399,0.60451967,0.020319989
2018-02-03,-2.8,-19.3,1.6,1.803399,0.62483966,0.050799973
2018-02-04,-1.2,-14.0,2.0,2.006599,0.6756396,0.027939985
2018-02-05,-5.6,-12.1,0.2,2.0573988,0.7035796,0.0101599945
2018-02-06,-3.5,-8.0,-1.9,2.0319989,0.71119964,0.007619996
2018-02-07,0.0,-2.9,1.7,2.0573988,0.7188196,0.030479984
2018-02-08,-6.9,-19.6,1.6,2.082799,0.7492996,0.05333997
2018-02-09,-14.5,-19.3,-3.3,2.3621988,0.80263954,0.0101599945
2018-02-10,-9.6,-15.6,-4.7,2.2859988,0.8077196,0.0050799972
2018-02-11,-14.4,-22.3,-8.0,2.2859988,0.8127996,0.0025399986
2018-02-12,-13.5,-22.3,0.5,2.260599,0.81533957,0.0
2018-02-13,-4.6,-9.6,-0.6,2.184399,0.81533957,0.0050799972
2018-02-14,-5.3,-13.7,-1.0,1.930399,0.7619996,0.0101599945
2018-02-15,-8.6,-10.3,-6.7,2.2351987,0.7721596,0.012699993
2018-02-16,-7.3,-9.8,-5.7,2.260599,0.77469957,0.015239992
2018-02-17,-5.5,-15.0,-2.2,2.3113987,0.7899396,0.033019982
2018-02-18,-20.9,-24.9,-14.1,2.3367987,0.82295954,0.0
2018-02-19,-20.7,-26.0,-10.2,2.2859988,0.82295954,0.0025399986
2018-02-20,-18.2,-23.6,-13.3,2.2351987,0.82549953,0.0025399986
2018-02-21,-14.9,-17.8,-12.0,2.184399,0.82549953,0.0025399986
2018-02-22,-13.4,-16.3,-9.4,2.1589987,0.8280395,0.0025399986
2018-02-23,-13.6,-16.6,-12.0,2.1335988,0.8280395,0.0050799972
2018-02-24,-9.3,-13.3,-3.6,2.082799,0.8280395,0.0101599945
2018-02-25,-7.4,-9.8,-5.2,2.006599,0.8280395,0.017779991
2018-02-26,-8.7,-11.4,-5.3,2.260599,0.84581953,0.007619996
2018-02-27,-10.3,-11.9,-8.9,2.260599,0.8483595,0.0
2018-02-28,-6.6,-9.2,-4.4,2.108199,0.84581953,0.0
2018-03-01,-3.3,-7.9,3.1,2.108199,0.84581953,0.012699993
2018-03-02,-4.3,-8.9,0.2,2.082799,0.8508995,0.012699993
2018-03-03,-4.7,-9.4,4.3,2.1589987,0.86359954,0.0025399986
2018-03-04,-6.4,-8.7,-1.7,2.1335988,0.86613953,0.0050799972
2018-03-05,-6.7,-8.7,-4.0,2.1589987,0.8712195,0.007619996
2018-03-06,-5.1,-7.4,-3.0,2.1589987,0.87883955,0.0025399986
2018-03-07,-0.5,-4.3,2.7,2.1335988,0.88137954,0.0025399986
2018-03-08,0.1,-1.3,2.3,2.108199,0.88391954,0.012699993
2018-03-09,-2.9,-5.8,-0.4,2.1589987,0.8966195,0.025399987
2018-03-10,-1.7,-7.5,7.0,2.2097988,0.9220195,0.015239992
2018-03-11,2.7,-2.8,17.6,2.2859988,0.9347195,0.0025399986
2018-03-12,4.1,-2.1,17.2,2.260599,0.9347195,0.0025399986
2018-03-13,5.0,1.9,13.3,2.2351987,0.9372595,0.0050799972
2018-03-14,3.6,-0.3,8.1,2.2097988,0.9423395,0.0025399986
2018-03-15,-0.6,-3.4,3.4,2.1589987,0.9448795,0.012699993
2018-03-16,-0.5,-3.5,4.7,2.184399,0.9575795,0.0
2018-03-17,-2.4,-5.1,1.9,2.184399,0.9550395,0.0
2018-03-18,-3.1,-5.2,3.4,2.1589987,0.9550395,0.0025399986
2018-03-19,-3.5,-4.7,-1.2,2.3113987,0.9575795,0.007619996
2018-03-20,-2.7,-5.1,0.3,2.2859988,0.9651995,0.007619996
2018-03-21,0.6,-3.6,4.1,2.2351987,0.97281945,0.0050799972
2018-03-22,3.6,1.3,7.4,2.2097988,0.97027946,0.0
2018-03-23,-1.1,-3.7,2.5,2.184399,0.97027946,0.0
2018-03-24,-2.8,-6.3,2.4,2.1589987,0.97027946,0.0025399986
2018-03-25,-3.2,-6.8,6.3,2.1589987,0.97281945,0.0
2018-03-26,-4.9,-6.7,-2.1,2.1589987,0.97281945,0.0025399986
2018-03-27,-1.5,-4.4,1.9,2.1335988,0.97027946,0.0025399986
2018-03-28,-2.0,-3.3,0.7,2.260599,0.97281945,0.015239992
2018-03-29,-1.4,-4.0,1.7,2.2859988,0.98551947,0.0050799972
2018-03-30,-3.8,-14.3,0.8,2.2351987,0.98551947,0.022859987
2018-03-31,-10.2,-16.2,-1.3,2.3621988,1.0083795,0.0101599945
2018-04-01,-2.9,-8.4,-0.8,2.3113987,1.0159994,0.0025399986
2018-04-02,-8.9,-14.4,-2.1,2.3621988,1.0185394,0.0101599945
2018-04-03,-5.0,-8.3,-1.3,2.4891987,1.0286994,0.007619996
2018-04-04,-1.3,-3.4,2.1,2.5145986,1.0363195,0.015239992
2018-04-05,-6.4,-14.6,1.7,2.4383986,1.0515594,0.015239992
2018-04-06,-6.3,-14.8,4.3,2.5653987,1.0667994,0.007619996
2018-04-07,0.9,-2.5,9.5,2.5399985,1.0744194,0.0050799972
2018-04-08,-0.3,-1.1,4.0,2.4637988,1.0794994,0.007619996
2018-04-09,0.5,-1.4,3.0,2.5399985,1.0871195,0.012699993
2018-04-10,3.9,1.4,7.0,2.4637988,1.0998194,0.015239992
2018-04-11,1.8,0.1,4.7,2.4383986,1.1150594,0.020319989
2018-04-12,-1.0,-3.4,4.3,2.3875988,1.1353794,0.022859987
2018-04-13,-2.0,-4.0,1.3,2.5399985,1.1582394,0.0050799972
2018-04-14,1.2,-1.2,3.7,2.5145986,1.1633193,0.0
2018-04-15,3.2,-0.2,7.0,2.4383986,1.1633193,0.0
2018-04-16,1.1,-3.9,5.1,2.4129987,1.1633193,0.0050799972
2018-04-17,-3.0,-4.7,0.3,2.3875988,1.1658593,0.0025399986
2018-04-18,-0.5,-4.9,5.1,2.3875988,1.1633193,0.0
2018-04-19,5.3,-0.4,18.8,2.3621988,1.1607794,0.0050799972
2018-04-20,5.7,1.2,13.8,2.3367987,1.1633193,0.0
2018-04-21,3.5,0.1,5.3,2.2859988,1.1582394,0.0
2018-04-22,2.3,-1.8,10.0,2.2097988,1.1506194,0.0025399986
2018-04-23,0.0,-2.0,7.3,2.184399,1.1531594,0.0
2018-04-24,5.1,-1.7,9.7,2.184399,1.1506194,0.007619996
2018-04-25,5.7,2.0,13.2,2.1589987,1.1582394,0.0
2018-04-26,10.5,2.1,21.3,2.1335988,1.1556994,0.0025399986
2018-04-27,14.2,8.9,25.3,2.082799,1.1582394,0.0
2018-04-28,11.0,3.7,20.4,2.0319989,1.1353794,0.0
2018-04-29,3.4,-0.7,11.6,1.955799,1.0998194,0.0025399986
2018-04-30,3.3,-1.3,12.5,2.0319989,1.0820394,0.0025399986
2018-05-01,2.3,0.6,8.8,1.955799,1.0693394,0.0
2018-05-02,3.5,0.3,7.2,1.930399,1.0566394,0.0
2018-05-03,7.3,2.9,13.1,1.904999,1.0464795,0.0
2018-05-04,9.5,7.0,13.7,1.828799,1.0388595,0.0
2018-05-05,9.4,7.1,17.1,1.777999,1.0236194,0.0
2018-05-06,11.5,5.1,19.4,1.752599,1.0210794,0.0025399986
2018-05-07,6.6,4.4,8.6,1.6763991,1.0185394,0.0025399986
2018-05-08,9.5,5.1,14.8,1.6001991,1.0159994,0.0025399986
2018-05-09,10.2,4.0,21.9,1.5239992,0.9626595,0.0050799972
2018-05-10,5.0,1.4,11.7,1.4477992,0.85851955,0.0101599945
2018-05-11,1.3,0.2,4.0,1.3969992,0.7442196,0.0101599945
2018-05-12,5.5,-0.4,10.0,1.4223993,0.6959596,0.0025399986
2018-05-13,9.1,4.6,13.5,1.3461993,0.6984996,0.0025399986
2018-05-14,12.7,7.7,18.4,1.2699993,0.69341964,0.0025399986
2018-05-15,14.0,10.8,18.8,1.2191993,0.6781796,0.0025399986
2018-05-16,11.0,6.4,16.8,1.1175994,0.6578596,0.0050799972
2018-05-17,5.8,3.1,13.7,1.0921994,0.60705966,0.0
2018-05-18,3.1,0.7,5.8,0.99059945,0.5257797,0.0
2018-05-19,3.6,0.7,7.0,0.9651995,0.5054597,0.0
2018-05-20,10.2,3.7,18.8,0.9651995,0.5054597,0.0025399986
2018-05-21,10.9,8.4,16.0,0.9143995,0.49783972,0.0025399986
2018-05-22,10.1,8.4,13.4,0.83819956,0.46989974,0.0
2018-05-23,10.6,7.7,14.7,0.7365996,0.43179977,0.0
2018-05-24,10.6,7.7,15.5,0.6603996,0.38861978,0.0025399986
2018-05-25,12.9,8.3,19.3,0.5587997,0.32003984,0.0050799972
2018-05-26,11.7,8.9,15.8,0.4063998,0.25653985,0.0
2018-05-27,12.8,6.1,19.9,0.27939984,0.1803399,0.0025399986
2018-05-28,14.4,10.8,17.8,0.15239991,0.11683994,0.0025399986
2018-05-29,12.9,8.5,17.3,0.10159995,0.050799973,0.0050799972
2018-05-30,9.8,6.2,13.0,0.025399987,0.007619996,0.007619996
2018-05-31,6.2,3.9,11.0,0.0,0.0,0.0
2018-06-01,3.9,2.4,6.5,0.0,0.0,0.0025399986
2018-06-02,8.0,2.7,12.5,0.0,0.0,0.017779991
2018-06-03,13.6,9.5,19.3,0.0,0.0,0.0101599945
2018-06-04,11.4,6.8,15.4,0.0,0.0,0.0
2018-06-05,9.9,4.8,13.6,0.0,0.0,0.0
2018-06-06,13.4,8.0,18.5,0.0,0.0,0.0
2018-06-07,13.7,10.0,19.5,0.0,0.0,0.0
2018-06-08,13.7,9.9,17.9,0.0,0.0,0.0025399986
2018-06-09,13.2,2.2,22.7,0.0,0.0,0.0
2018-06-10,1.6,-0.9,4.2,0.0,0.0,0.0050799972
2018-06-11,1.1,-1.3,4.0,0.0,0.0,0.007619996
2018-06-12,6.5,0.8,11.3,0.0,0.0,0.020319989
2018-06-13,12.9,8.8,17.6,0.0,0.0,0.012699993
2018-06-14,7.8,3.7,11.4,0.0,0.0,0.0
2018-06-15,8.6,3.4,14.5,0.0,0.0,0.0
2018-06-16,4.4,2.5,6.2,0.0,0.0,0.0101599945
2018-06-17,5.8,3.8,7.5,0.0,0.0,0.007619996
2018-06-18,7.5,6.7,8.3,0.0,0.0,0.017779991
2018-06-19,8.1,6.7,10.2,0.0,0.0,0.0101599945
2018-06-20,13.5,11.3,16.6,0.0,0.0,0.007619996
2018-06-21,11.9,9.2,16.2,0.0,0.0,0.0025399986
2018-06-22,12.0,9.5,15.9,0.0,0.0,0.0
2018-06-23,7.6,5.4,10.1,0.0,0.0,0.0050799972
2018-06-24,11.5,7.0,16.2,0.0,0.0,0.0
2018-06-25,14.5,8.9,20.2,0.0,0.0,0.0
2018-06-26,9.0,6.4,12.0,0.0,0.0,0.0
2018-06-27,12.2,5.4,17.0,0.0,0.0,0.0
2018-06-28,12.7,6.6,17.8,0.0,0.0,0.0
2018-06-29,7.2,5.8,9.9,0.0,0.0,0.0
2018-06-30,8.3,6.1,11.9,0.0,0.0,0.0
2018-07-01,9.0,6.2,12.4,0.0,0.0,0.0
2018-07-02,7.5,2.7,10.5,0.0,0.0,0.0
2018-07-03,5.9,2.1,10.1,0.0,0.0,0.0
2018-07-04,10.3,4.9,15.7,0.0,0.0,0.0
2018-07-05,17.3,8.9,24.0,0.0,0.0,0.0
2018-07-06,20.0,15.6,24.2,0.0,0.0,0.0
2018-07-07,16.3,13.4,19.6,0.0,0.0,0.0
2018-07-08,17.6,11.5,23.0,0.0,0.0,0.0
2018-07-09,21.2,15.1,26.5,0.0,0.0,0.0
2018-07-10,17.5,10.5,22.3,0.0,0.0,0.0
2018-07-11,13.7,8.4,19.4,0.0,0.0,0.0
2018-07-12,16.6,11.0,21.6,0.0,0.0,0.0
2018-07-13,18.8,14.1,23.7,0.0,0.0,0.0
2018-07-14,14.5,7.3,20.7,0.0,0.0,0.0
2018-07-15,16.8,8.9,23.0,0.0,0.0,0.0
2018-07-16,19.8,14.3,23.6,0.0,0.0,0.0
2018-07-17,17.6,15.6,19.9,0.0,0.0,0.0
2018-07-18,18.5,14.1,22.4,0.0,0.0,0.0
2018-07-19,16.6,10.5,21.2,0.0,0.0,0.0
2018-07-20,17.8,13.1,21.7,0.0,0.0,0.0
2018-07-21,16.6,11.7,21.0,0.0,0.0,0.0
2018-07-22,14.2,9.4,20.3,0.0,0.0,0.0
2018-07-23,17.0,10.4,21.6,0.0,0.0,0.0
2018-07-24,16.4,9.9,22.6,0.0,0.0,0.0
2018-07-25,14.5,8.8,22.1,0.0,0.0,0.0
2018-07-26,14.5,9.8,22.5,0.0,0.0,0.0
2018-07-27,12.8,10.0,17.8,0.0,0.0,0.0
2018-07-28,13.4,10.2,20.6,0.0,0.0,0.0
2018-07-29,15.5,11.2,21.1,0.0,0.0,0.0
2018-07-30,18.8,13.9,23.9,0.0,0.0,0.0
2018-07-31,17.6,12.8,22.7,0.0,0.0,0.0
2018-08-01,20.4,15.7,24.8,0.0,0.0,0.0
2018-08-02,18.4,14.3,22.3,0.0,0.0,0.0
2018-08-03,14.5,10.0,18.7,0.0,0.0,0.0
2018-08-04,12.5,8.8,17.4,0.0,0.0,0.0
2018-08-05,11.4,7.3,18.1,0.0,0.0,0.0
2018-08-06,15.8,11.1,19.9,0.0,0.0,0.0
2018-08-07,17.5,13.5,21.8,0.0,0.0,0.0
2018-08-08,19.9,15.6,24.2,0.0,0.0,0.0
2018-08-09,22.5,17.8,27.4,0.0,0.0,0.0
2018-08-10,24.9,20.6,30.2,0.0,0.0,0.0
2018-08-11,23.3,18.1,29.2,0.0,0.0,0.0
2018-08-12,16.0,10.4,20.1,0.0,0.0,0.0
2018-08-13,12.5,8.1,19.6,0.0,0.0,0.0
2018-08-14,15.6,8.5,20.9,0.0,0.0,0.0
2018-08-15,18.3,13.5,23.4,0.0,0.0,0.0025399986
2018-08-16,20.0,16.0,24.7,0.0,0.0,0.0
2018-08-17,19.1,15.3,24.1,0.0,0.0,0.0
2018-08-18,13.7,10.0,18.7,0.0,0.0,0.0050799972
2018-08-19,13.8,9.2,20.7,0.0,0.0,0.0025399986
2018-08-20,6.4,4.4,9.8,0.0,0.0,0.0025399986
2018-08-21,6.5,4.3,9.2,0.0,0.0,0.0
2018-08-22,11.9,5.7,16.6,0.0,0.0,0.0025399986
2018-08-23,14.5,11.0,18.6,0.0,0.0,0.0
2018-08-24,12.4,5.9,16.5,0.0,0.0,0.0
2018-08-25,11.0,4.5,16.0,0.0,0.0,0.0
2018-08-26,6.6,5.1,9.5,0.0,0.0,0.0
2018-08-27,4.3,2.4,6.5,0.0,0.0,0.0
2018-08-28,7.1,2.4,10.4,0.0,0.0,0.0
2018-08-29,12.4,7.9,16.7,0.0,0.0,0.0
2018-08-30,11.8,8.2,14.2,0.0,0.0,0.0
2018-08-31,9.4,6.6,13.6,0.0,0.0,0.0
2018-09-01,9.3,6.3,14.1,0.0,0.0,0.0
2018-09-02,11.3,6.9,15.5,0.0,0.0,0.0
2018-09-03,10.9,3.1,17.4,0.0,0.0,0.0
2018-09-04,7.2,2.2,12.6,0.0,0.0,0.0
2018-09-05,13.4,5.4,19.4,0.0,0.0,0.0
2018-09-06,18.3,13.7,23.2,0.0,0.0,0.0
2018-09-07,18.1,14.8,22.2,0.0,0.0,0.0
2018-09-08,14.7,9.9,18.3,0.0,0.0,0.0
2018-09-09,11.7,7.8,16.9,0.0,0.0,0.0
2018-09-10,12.5,7.5,17.3,0.0,0.0,0.0
2018-09-11,8.9,4.4,13.0,0.0,0.0,0.0
2018-09-12,7.4,5.2,10.9,0.0,0.0,0.0
2018-09-13,6.2,3.4,11.0,0.0,0.0,0.0
2018-09-14,8.2,2.2,14.0,0.0,0.0,0.0
2018-09-15,10.4,5.1,18.3,0.0,0.0,0.0050799972
2018-09-16,8.8,3.8,13.5,0.0,0.0,0.0050799972
2018-09-17,8.2,4.6,12.4,0.0,0.0,0.0
2018-09-18,8.6,3.5,14.2,0.0,0.0,0.0
2018-09-19,3.8,2.8,5.4,0.0,0.0,0.0
2018-09-20,6.0,3.0,9.8,0.0,0.0,0.0025399986
2018-09-21,9.8,4.9,14.2,0.0,0.0,0.0
2018-09-22,10.9,7.1,14.3,0.0,0.0,0.0
2018-09-23,5.8,2.5,8.7,0.0,0.0,0.0
2018-09-24,3.6,2.0,8.4,0.0,0.0,0.0025399986
2018-09-25,5.2,2.1,9.0,0.0,0.0,0.0
2018-09-26,7.6,3.7,11.5,0.0,0.0,0.0025399986
2018-09-27,4.7,-0.7,10.4,0.0,0.0,0.0
2018-09-28,0.7,-1.3,5.6,0.0,0.0,0.0
2018-09-29,-1.3,-4.4,0.7,0.0,0.0,0.0
2018-09-30,-1.0,-5.3,4.3,0.0,0.0,0.0050799972
2018-10-01,7.4,3.8,10.9,0.0,0.0,0.0025399986
2018-10-02,6.6,4.4,9.3,0.0,0.0,0.012699993
2018-10-03,2.2,-1.3,6.3,0.0,0.0,0.0
2018-10-04,1.5,-0.4,5.2,0.0,0.0,0.007619996
2018-10-05,1.3,-1.0,4.8,0.0,0.0,0.0
2018-10-06,1.0,-0.7,2.9,0.0,0.0,0.0
2018-10-07,2.1,-0.6,5.9,0.0,0.0,0.0025399986
2018-10-08,0.5,-1.7,6.1,0.0,0.0,0.0
2018-10-09,-2.3,-3.9,-0.1,0.0,0.0,0.0
2018-10-10,-3.3,-4.8,-1.5,0.050799973,0.0,0.0
2018-10-11,-0.3,-3.8,3.1,0.025399987,0.0,0.0
2018-10-12,2.8,-3.5,7.2,0.0,0.0,0.0
2018-10-13,-4.9,-6.6,-1.6,0.0,0.0,0.0050799972
2018-10-14,-2.4,-7.4,0.8,0.0,0.0,0.0025399986
2018-10-15,2.7,-1.7,7.8,0.0,0.0,0.0
2018-10-16,6.1,1.0,11.1,0.0,0.0,0.0
2018-10-17,9.3,4.7,14.9,0.0,0.0,0.0
2018-10-18,10.1,6.6,12.9,0.0,0.0,0.0
2018-10-19,9.2,4.5,12.8,0.0,0.0,0.0
2018-10-20,11.9,8.8,14.8,0.0,0.0,0.0
2018-10-21,10.7,5.3,15.9,0.0,0.0,0.0
2018-10-22,9.8,5.5,15.8,0.0,0.0,0.0
2018-10-23,11.2,7.8,16.0,0.0,0.0,0.0
2018-10-24,6.7,3.8,9.4,0.0,0.0,0.0
2018-10-25,4.1,2.2,6.2,0.0,0.0,0.0
2018-10-26,4.9,3.6,6.5,0.0,0.0,0.007619996
2018-10-27,4.2,1.9,6.2,0.0,0.0,0.0050799972
2018-10-28,4.5,0.3,8.5,0.0,0.0,0.0
2018-10-29,-0.4,-1.8,1.5,0.0,0.0,0.0050799972
2018-10-30,-1.1,-2.3,1.7,0.025399987,0.0,0.0101599945
2018-10-31,-0.8,-2.3,1.5,0.0,0.0,0.0050799972
2018-11-01,3.0,1.0,7.1,0.025399987,0.0050799972,0.0
2018-11-02,2.7,0.9,4.7,0.025399987,0.0025399986,0.0050799972
2018-11-03,0.4,-0.7,1.7,0.025399987,0.007619996,0.0
2018-11-04,0.5,-1.2,2.0,0.025399987,0.007619996,0.0101599945
2018-11-05,-1.0,-2.9,2.5,0.076199956,0.017779991,0.0025399986
2018-11-06,-3.3,-5.7,1.5,0.050799973,0.020319989,0.0050799972
2018-11-07,-7.7,-10.2,-3.0,0.12699993,0.025399987,0.0025399986
2018-11-08,-6.1,-8.4,-3.8,0.15239991,0.027939985,0.0
2018-11-09,-3.5,-6.8,-0.8,0.15239991,0.025399987,0.0
2018-11-10,-4.7,-8.7,0.5,0.10159995,0.022859987,0.0
2018-11-11,-7.3,-11.3,-0.5,0.050799973,0.020319989,0.0
2018-11-12,-4.2,-10.7,0.6,0.050799973,0.020319989,0.007619996
2018-11-13,4.3,-0.3,6.6,0.15239991,0.025399987,0.0
2018-11-14,2.1,-0.1,5.3,0.10159995,0.025399987,0.0
2018-11-15,0.5,-0.2,1.7,0.076199956,0.025399987,0.0
2018-11-16,-6.3,-13.4,1.2,0.076199956,0.025399987,0.0
2018-11-17,-7.1,-11.8,1.0,0.050799973,0.022859987,0.0
2018-11-18,-1.7,-5.3,1.5,0.10159995,0.022859987,0.0
2018-11-19,1.3,-2.3,5.1,0.076199956,0.022859987,0.0
2018-11-20,5.3,0.1,8.1,0.076199956,0.022859987,0.0
2018-11-21,5.0,2.6,7.9,0.076199956,0.022859987,0.0
2018-11-22,1.8,-1.0,4.2,0.076199956,0.022859987,0.0
2018-11-23,-2.4,-3.8,-0.5,0.076199956,0.022859987,0.0101599945
2018-11-24,-3.6,-5.0,0.0,0.2031999,0.033019982,0.0
2018-11-25,-3.6,-5.8,-1.1,0.2031999,0.033019982,0.0
2018-11-26,1.3,-2.3,3.9,0.17779991,0.033019982,0.0
2018-11-27,1.1,0.1,2.1,0.15239991,0.030479984,0.007619996
2018-11-28,-0.9,-2.0,0.5,0.17779991,0.038099978,0.0
2018-11-29,-1.9,-3.8,0.5,0.17779991,0.038099978,0.0
2018-11-30,-2.7,-5.7,3.8,0.17779991,0.033019982,0.0
2018-12-01,-4.9,-8.1,-0.4,0.17779991,0.033019982,0.0
2018-12-02,-7.3,-9.4,-1.2,0.17779991,0.030479984,0.0
2018-12-03,-7.8,-8.6,-5.3,0.17779991,0.030479984,0.0
2018-12-04,-7.7,-9.2,-5.5,0.2031999,0.030479984,0.0
2018-12-05,-11.0,-15.3,-7.2,0.15239991,0.030479984,0.0
2018-12-06,-8.8,-13.2,-1.6,0.15239991,0.030479984,0.0050799972
2018-12-07,-3.8,-7.8,-1.2,0.17779991,0.035559982,0.0050799972
2018-12-08,-4.9,-6.6,-3.6,0.15239991,0.040639978,0.0
2018-12-09,-0.9,-6.6,4.1,0.15239991,0.040639978,0.0050799972
2018-12-10,-1.9,-4.7,2.1,0.15239991,0.045719974,0.0
2018-12-11,-3.6,-5.4,-0.5,0.17779991,0.045719974,0.0050799972
2018-12-12,-4.5,-6.8,-0.7,0.17779991,0.048259974,0.022859987
2018-12-13,-3.9,-6.8,-1.0,0.35559982,0.071119964,0.0
2018-12-14,1.6,-2.6,5.6,0.30479982,0.071119964,0.0
2018-12-15,-3.2,-5.2,1.1,0.30479982,0.071119964,0.0025399986
2018-12-16,3.2,-1.2,6.2,0.3301998,0.073659964,0.0050799972
2018-12-17,0.8,-0.8,3.0,0.30479982,0.076199956,0.0
2018-12-18,-0.7,-2.2,1.5,0.30479982,0.076199956,0.027939985
2018-12-19,-3.1,-4.1,-1.4,0.48259974,0.10413995,0.017779991
2018-12-20,0.2,-4.3,3.4,0.58419967,0.12191994,0.0101599945
2018-12-21,-6.5,-8.4,-1.5,0.60959965,0.13207993,0.0101599945
2018-12-22,-7.9,-9.3,-4.3,0.6603996,0.14223993,0.0050799972
2018-12-23,-3.9,-5.9,-1.6,0.6603996,0.14731993,0.015239992
2018-12-24,-4.0,-6.6,2.4,0.7619996,0.16255991,0.0
2018-12-25,-5.1,-8.0,3.6,0.71119964,0.16255991,0.0
2018-12-26,-8.5,-9.5,-7.2,0.6603996,0.16255991,0.0
2018-12-27,-8.3,-10.5,-1.9,0.6603996,0.16255991,0.0
2018-12-28,-9.7,-10.5,-7.5,0.6603996,0.16255991,0.0
2018-12-29,-3.2,-7.9,-0.1,0.68579966,0.16255991,0.038099978
2018-12-30,-7.0,-14.6,-1.3,0.8127996,0.20065989,0.0
2018-12-31,-15.5,-17.3,-12.1,0.83819956,0.20065989,0.0
2019-01-01,-10.5,-17.6,-6.8,0.8127996,0.20065989,0.0025399986
2019-01-02,-2.9,-7.5,0.5,0.8127996,0.2031999,0.0
2019-01-03,0.1,-1.7,1.5,0.7365996,0.2031999,0.0
2019-01-04,0.5,-0.4,2.4,0.71119964,0.2031999,0.0
2019-01-05,1.7,-2.2,5.5,0.71119964,0.2031999,0.0
2019-01-06,-2.7,-5.1,1.0,0.68579966,0.2031999,0.012699993
2019-01-07,-6.7,-8.8,-4.4,0.8889995,0.21589988,0.027939985
2019-01-08,-4.6,-9.0,0.7,1.1683993,0.24383987,0.0025399986
2019-01-09,2.4,-0.4,4.8,1.0667994,0.24637987,0.0
2019-01-10,0.5,-1.4,1.8,0.99059945,0.24637987,0.0
2019-01-11,0.3,-3.8,7.3,0.9651995,0.24637987,0.0
2019-01-12,5.9,2.4,12.8,0.9397995,0.24637987,0.0
2019-01-13,5.5,1.6,13.1,0.9397995,0.24637987,0.0
2019-01-14,4.5,0.3,9.2,0.8889995,0.24637987,0.0
2019-01-15,-0.2,-2.7,8.0,0.8889995,0.24637987,0.0
2019-01-16,-1.3,-3.2,1.7,0.8889995,0.24637987,0.0
2019-01-17,-4.1,-7.5,-0.7,0.86359954,0.24637987,0.015239992
