datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2019-01-18,-2.3,-3.5,-1.3,0.99059945,0.26161987,0.0050799972
2019-01-19,-1.7,-3.5,0.3,0.9651995,0.26669985,0.017779991
2019-01-20,-2.3,-4.4,0.9,1.0413995,0.28447986,0.015239992
2019-01-21,-5.8,-8.9,-1.9,1.1429994,0.29971984,0.007619996
2019-01-22,-7.7,-9.1,-5.3,1.2445993,0.30733985,0.0101599945
2019-01-23,-5.8,-11.6,-0.4,1.2445993,0.31749982,0.0101599945
2019-01-24,-5.6,-7.0,-3.2,1.2953993,0.32765982,0.0
2019-01-25,-3.4,-5.6,1.0,1.2699993,0.32765982,0.0
2019-01-26,-0.7,-4.3,2.2,1.2191993,0.32765982,0.0
2019-01-27,-1.7,-9.7,5.0,1.1683993,0.32765982,0.0
2019-01-28,-8.4,-12.8,-2.9,1.0667994,0.32003984,0.0
2019-01-29,-4.2,-11.2,3.0,1.0667994,0.32003984,0.0
2019-01-30,-2.1,-3.4,-0.2,1.0413995,0.32003984,0.0
2019-01-31,0.8,-2.7,3.7,1.0159994,0.31749982,0.0
2019-02-01,2.6,0.4,4.1,0.99059945,0.31495982,0.0
2019-02-02,0.5,-9.5,3.1,0.99059945,0.31495982,0.0050799972
2019-02-03,-21.8,-26.0,-9.5,1.0159994,0.32003984,0.015239992
2019-02-04,-16.5,-22.6,-3.3,1.1937994,0.33527982,0.0101599945
2019-02-05,-11.9,-18.7,4.0,1.1937994,0.34543982,0.0
2019-02-06,-17.6,-21.7,-6.6,1.2445993,0.34543982,0.0
2019-02-07,-15.2,-20.2,-11.5,1.2191993,0.34543982,0.0
2019-02-08,-14.6,-25.1,-5.9,1.1683993,0.34543982,0.0
2019-02-09,-25.3,-28.7,-20.6,1.1937994,0.34543982,0.007619996
2019-02-10,-12.1,-26.1,-4.9,1.2699993,0.3530598,0.012699993
2019-02-11,-10.5,-13.0,-6.0,1.2445993,0.3632198,0.012699993
2019-02-12,-4.5,-6.5,-2.4,1.3461993,0.3759198,0.015239992
2019-02-13,-5.1,-8.0,-2.3,1.4223993,0.38861978,0.017779991
2019-02-14,-6.1,-11.7,2.6,1.5493991,0.4063998,0.015239992
2019-02-15,-3.2,-6.5,0.0,1.6001991,0.41909978,0.017779991
2019-02-16,-8.5,-16.3,-3.2,1.752599,0.43687975,0.017779991
2019-02-17,-19.4,-23.1,-13.7,1.752599,0.45465976,0.0
2019-02-18,-17.3,-23.2,-8.4,1.6763991,0.45465976,0.015239992
2019-02-19,-12.8,-16.5,-8.7,1.701799,0.46989974,0.020319989
2019-02-20,-10.0,-13.1,-2.5,1.6509991,0.49021974,0.0050799972
2019-02-21,-12.1,-17.2,-1.6,1.6255991,0.49021974,0.0
2019-02-22,-10.8,-12.8,-8.6,1.6001991,0.49021974,0.0
2019-02-23,-13.0,-20.8,-5.2,1.5747992,0.49021974,0.0
2019-02-24,-18.6,-24.4,-10.1,1.5747992,0.49021974,0.0050799972
2019-02-25,-23.1,-26.4,-19.2,1.6001991,0.49529973,0.015239992
2019-02-26,-20.1,-26.2,-11.3,1.777999,0.5105397,0.0050799972
2019-02-27,-8.3,-14.6,-0.8,1.752599,0.5156197,0.0050799972
2019-02-28,-4.1,-10.8,4.3,1.752599,0.52069974,0.0
2019-03-01,-16.3,-26.6,-5.6,1.7271991,0.52069974,0.0
2019-03-02,-23.5,-26.7,-14.8,1.7271991,0.52069974,0.0
2019-03-03,-18.5,-26.7,-6.3,1.701799,0.52069974,0.0
2019-03-04,-11.8,-19.4,0.5,1.701799,0.52069974,0.0
2019-03-05,-5.9,-13.2,5.9,1.6763991,0.52069974,0.0050799972
2019-03-06,-7.7,-11.3,-1.3,1.6509991,0.5257797,0.0050799972
2019-03-07,-3.6,-9.3,1.1,1.701799,0.5308597,0.0
2019-03-08,-7.6,-10.3,-1.0,1.701799,0.5308597,0.0
2019-03-09,-8.4,-10.9,-5.0,1.6763991,0.5308597,0.0
2019-03-10,-6.9,-10.0,-4.3,1.6509991,0.5308597,0.0
2019-03-11,-3.3,-6.6,-0.8,1.6001991,0.5283197,0.0
2019-03-12,-2.3,-4.7,1.5,1.4985992,0.52323973,0.0
2019-03-13,-5.1,-7.0,-0.2,1.4731992,0.52323973,0.0
2019-03-14,-5.3,-8.0,-2.2,1.4985992,0.52323973,0.0
2019-03-15,-2.7,-5.5,1.5,1.4985992,0.52323973,0.0
2019-03-16,0.4,-2.3,2.7,1.4477992,0.52069974,0.0
2019-03-17,1.6,-1.8,10.2,1.4477992,0.52069974,0.0
2019-03-18,3.7,-1.5,13.8,1.4477992,0.52069974,0.007619996
2019-03-19,7.2,0.8,18.0,1.4223993,0.52069974,0.0025399986
2019-03-20,8.4,3.6,16.9,1.4223993,0.52069974,0.0
2019-03-21,8.6,3.9,18.3,1.3969992,0.52069974,0.0
2019-03-22,7.5,2.3,19.9,1.3461993,0.5130797,0.0025399986
2019-03-23,3.3,0.8,6.7,1.2953993,0.50037974,0.0
2019-03-24,1.4,-1.4,8.3,1.2953993,0.49021974,0.0
2019-03-25,2.6,-0.3,6.3,1.2699993,0.48767975,0.0
2019-03-26,2.0,-1.1,5.1,1.2445993,0.48767975,0.0
2019-03-27,-1.7,-3.7,1.8,1.2445993,0.48767975,0.012699993
2019-03-28,-3.0,-4.8,-0.5,1.3461993,0.50037974,0.0050799972
2019-03-29,-2.4,-4.3,2.4,1.3969992,0.5054597,0.0
2019-03-30,1.6,-4.2,11.3,1.3715993,0.50291973,0.0
2019-03-31,1.5,-2.3,8.9,1.3207992,0.50291973,0.0
2019-04-01,-0.7,-3.5,5.5,1.2953993,0.50037974,0.0101599945
2019-04-02,0.8,-3.0,6.1,1.2953993,0.5079997,0.0025399986
2019-04-03,2.0,-1.1,5.2,1.2953993,0.5105397,0.0025399986
2019-04-04,2.6,1.3,5.2,1.2699993,0.5130797,0.0025399986
2019-04-05,4.5,0.7,12.2,1.2699993,0.5156197,0.007619996
2019-04-06,0.0,-1.6,3.7,1.2445993,0.52069974,0.0
2019-04-07,1.2,-1.0,3.4,1.2445993,0.52069974,0.043179978
2019-04-08,2.2,-0.4,7.6,1.3715993,0.56387967,0.012699993
2019-04-09,0.9,-1.2,5.6,1.2953993,0.5664197,0.0101599945
2019-04-10,-0.2,-2.7,8.7,1.4223993,0.5765797,0.0
2019-04-11,-1.4,-3.6,3.2,1.4223993,0.5765797,0.0
2019-04-12,-1.0,-5.1,7.0,1.3969992,0.5765797,0.0
2019-04-13,-0.3,-2.5,1.7,1.3715993,0.5765797,0.0050799972
2019-04-14,-2.1,-4.4,0.1,1.3969992,0.5816597,0.0025399986
2019-04-15,-1.8,-5.2,4.3,1.4223993,0.58419967,0.0
2019-04-16,0.8,-2.3,9.1,1.4223993,0.58419967,0.0
2019-04-17,1.1,-0.7,4.0,1.3969992,0.58419967,0.012699993
2019-04-18,5.3,0.5,10.1,1.4223993,0.5918197,0.012699993
2019-04-19,8.3,4.3,12.4,1.3461993,0.5994397,0.0050799972
2019-04-20,3.4,0.5,8.9,1.2191993,0.5791197,0.0
2019-04-21,1.4,-0.3,9.2,1.1937994,0.5537197,0.0
2019-04-22,5.3,-0.4,11.1,1.2191993,0.54355973,0.0025399986
2019-04-23,5.0,3.6,6.5,1.1683993,0.5384797,0.0050799972
2019-04-24,4.8,1.6,8.2,1.0921994,0.5130797,0.0
2019-04-25,4.3,-2.7,8.9,1.0413995,0.48005974,0.0
2019-04-26,2.9,-0.3,7.5,1.0159994,0.47243974,0.0
2019-04-27,-1.1,-5.1,1.7,1.0921994,0.47243974,0.007619996
2019-04-28,-6.4,-9.8,-1.1,1.1429994,0.48005974,0.0
2019-04-29,-6.0,-10.7,-1.0,1.1429994,0.48005974,0.0
2019-04-30,-4.1,-8.9,2.9,1.0667994,0.47751975,0.0
2019-05-01,-1.2,-5.7,4.1,1.0667994,0.47497976,0.0050799972
2019-05-02,0.0,-1.9,3.5,1.0667994,0.47751975,0.007619996
2019-05-03,4.1,-0.6,8.5,1.0667994,0.48005974,0.0
2019-05-04,6.2,0.9,10.9,1.0159994,0.48005974,0.0
2019-05-05,1.2,-2.5,11.3,0.99059945,0.46481976,0.007619996
2019-05-06,4.5,-2.6,12.9,0.9651995,0.46989974,0.0
2019-05-07,4.5,1.4,12.9,0.9397995,0.45211977,0.0050799972
2019-05-08,2.1,-0.6,7.0,0.9397995,0.44957975,0.0
2019-05-09,4.0,-1.3,12.5,0.9143995,0.44703975,0.0
2019-05-10,7.5,3.6,12.7,0.9143995,0.43433976,0.0
2019-05-11,10.7,4.6,18.0,0.86359954,0.41909978,0.0
2019-05-12,11.4,8.9,14.6,0.8127996,0.3911598,0.0
2019-05-13,11.5,7.3,15.7,0.7365996,0.3530598,0.0025399986
2019-05-14,13.0,9.1,17.8,0.68579966,0.32511982,0.0050799972
2019-05-15,8.0,4.0,13.1,0.58419967,0.29463986,0.012699993
2019-05-16,4.7,3.2,6.1,0.5079997,0.26415986,0.0025399986
2019-05-17,2.3,-0.2,4.9,0.48259974,0.24129987,0.0
2019-05-18,0.1,-1.9,2.5,0.45719975,0.23367988,0.0025399986
2019-05-19,-0.6,-2.1,2.0,0.45719975,0.23621987,0.0050799972
2019-05-20,-0.4,-1.8,0.9,0.48259974,0.23621987,0.007619996
2019-05-21,1.5,-0.5,5.0,0.48259974,0.23621987,0.0
2019-05-22,2.8,-0.6,6.3,0.43179977,0.23113987,0.015239992
2019-05-23,6.7,3.9,10.8,0.43179977,0.22859988,0.0
2019-05-24,6.4,4.3,11.2,0.3809998,0.1981199,0.0
2019-05-25,5.9,3.6,9.7,0.3301998,0.1752599,0.0
2019-05-26,4.7,3.7,7.6,0.27939984,0.14985992,0.012699993
2019-05-27,4.4,3.4,6.2,0.22859988,0.12445993,0.0050799972
2019-05-28,8.1,3.8,14.1,0.15239991,0.09905995,0.0
2019-05-29,12.1,6.0,17.2,0.076199956,0.048259974,0.0
2019-05-30,12.0,8.0,18.4,0.025399987,0.017779991,0.0025399986
2019-05-31,10.5,6.3,14.7,0.025399987,0.0050799972,0.0
2019-06-01,13.6,8.8,18.8,0.0,0.0,0.0
2019-06-02,14.7,10.8,18.6,0.0,0.0,0.0
2019-06-03,13.7,9.9,17.5,0.0,0.0,0.0
2019-06-04,11.9,7.6,16.9,0.0,0.0,0.0
2019-06-05,12.2,7.9,16.4,0.0,0.0,0.0
2019-06-06,10.4,2.7,16.9,0.0,0.0,0.0
2019-06-07,3.3,0.3,7.2,0.0,0.0,0.0
2019-06-08,2.1,0.2,5.9,0.0,0.0,0.0
2019-06-09,6.2,1.5,10.3,0.0,0.0,0.0025399986
2019-06-10,10.0,6.3,13.8,0.0,0.0,0.0
2019-06-11,11.8,7.8,16.9,0.0,0.0,0.0
2019-06-12,15.7,9.8,21.9,0.0,0.0,0.0
2019-06-13,15.2,10.2,19.3,0.0,0.0,0.0025399986
2019-06-14,12.9,8.2,18.0,0.0,0.0,0.0
2019-06-15,11.7,8.2,16.3,0.0,0.0,0.0
2019-06-16,11.0,8.3,17.1,0.0,0.0,0.0
2019-06-17,12.1,8.7,16.5,0.0,0.0,0.0025399986
2019-06-18,12.7,9.9,16.9,0.0,0.0,0.0
2019-06-19,8.1,3.2,11.5,0.0,0.0,0.0
2019-06-20,3.3,0.8,7.8,0.0,0.0,0.0025399986
2019-06-21,4.1,0.7,8.3,0.0,0.0,0.0050799972
2019-06-22,6.1,3.6,8.4,0.0,0.0,0.0
2019-06-23,8.0,5.6,11.0,0.0,0.0,0.0025399986
2019-06-24,8.0,4.9,12.1,0.0,0.0,0.0
2019-06-25,9.8,6.1,14.8,0.0,0.0,0.0025399986
2019-06-26,11.0,7.8,16.4,0.0,0.0,0.012699993
2019-06-27,10.4,6.8,15.3,0.0,0.0,0.0025399986
2019-06-28,9.8,6.8,13.3,0.0,0.0,0.0025399986
2019-06-29,11.6,6.2,16.5,0.0,0.0,0.0
2019-06-30,13.9,9.8,20.3,0.0,0.0,0.0
2019-07-01,14.6,9.7,18.2,0.0,0.0,0.0
2019-07-02,11.5,7.6,17.2,0.0,0.0,0.0101599945
2019-07-03,8.2,5.4,12.9,0.0,0.0,0.007619996
2019-07-04,11.5,7.1,16.8,0.0,0.0,0.0
2019-07-05,11.1,7.0,15.1,0.0,0.0,0.0
2019-07-06,13.9,9.6,21.5,0.0,0.0,0.0050799972
2019-07-07,12.5,9.5,18.3,0.0,0.0,0.0
2019-07-08,11.4,6.8,16.9,0.0,0.0,0.0025399986
2019-07-09,10.8,6.4,16.7,0.0,0.0,0.0
2019-07-10,15.9,10.7,20.1,0.0,0.0,0.0
2019-07-11,16.3,12.2,20.0,0.0,0.0,0.0
2019-07-12,16.9,11.9,21.8,0.0,0.0,0.0
2019-07-13,17.7,12.5,23.7,0.0,0.0,0.0050799972
2019-07-14,14.9,10.1,19.5,0.0,0.0,0.0101599945
2019-07-15,13.5,10.7,18.6,0.0,0.0,0.0
2019-07-16,12.1,9.4,16.6,0.0,0.0,0.0
2019-07-17,10.8,8.9,14.8,0.0,0.0,0.0
2019-07-18,10.3,7.6,13.3,0.0,0.0,0.0
2019-07-19,8.5,5.8,11.9,0.0,0.0,0.0050799972
2019-07-20,10.4,4.8,15.3,0.0,0.0,0.0
2019-07-21,12.9,6.8,18.3,0.0,0.0,0.0
2019-07-22,19.0,12.3,24.4,0.0,0.0,0.0
2019-07-23,20.4,16.7,26.8,0.0,0.0,0.0
2019-07-24,14.5,9.7,18.1,0.0,0.0,0.0
2019-07-25,13.9,8.4,19.0,0.0,0.0,0.0025399986
2019-07-26,17.5,12.9,22.0,0.0,0.0,0.0
2019-07-27,17.2,12.1,21.3,0.0,0.0,0.0
2019-07-28,14.3,9.2,19.6,0.0,0.0,0.0
2019-07-29,17.2,12.1,23.2,0.0,0.0,0.0
2019-07-30,17.4,13.8,21.6,0.0,0.0,0.0
2019-07-31,19.2,14.0,25.2,0.0,0.0,0.0
2019-08-01,19.8,14.4,25.3,0.0,0.0,0.0
2019-08-02,18.2,11.2,25.7,0.0,0.0,0.0
2019-08-03,16.7,12.4,21.1,0.0,0.0,0.0
2019-08-04,18.8,13.8,24.0,0.0,0.0,0.0025399986
2019-08-05,18.5,13.0,23.9,0.0,0.0,0.0
2019-08-06,19.1,13.1,24.6,0.0,0.0,0.0
2019-08-07,17.6,9.8,23.8,0.0,0.0,0.0
2019-08-08,19.9,16.6,25.5,0.0,0.0,0.0
2019-08-09,14.0,10.9,17.6,0.0,0.0,0.0025399986
2019-08-10,11.3,7.8,16.8,0.0,0.0,0.0025399986
2019-08-11,9.0,5.5,14.1,0.0,0.0,0.017779991
2019-08-12,9.2,7.0,12.8,0.0,0.0,0.0
2019-08-13,13.4,9.0,17.9,0.0,0.0,0.0
2019-08-14,14.7,10.8,19.1,0.0,0.0,0.0
2019-08-15,12.8,10.0,18.0,0.0,0.0,0.0
2019-08-16,11.4,5.5,15.5,0.0,0.0,0.0
2019-08-17,8.0,4.5,11.3,0.0,0.0,0.0050799972
2019-08-18,13.4,8.3,18.4,0.0,0.0,0.0
2019-08-19,17.4,12.8,22.1,0.0,0.0,0.0050799972
2019-08-20,18.3,13.9,23.7,0.0,0.0,0.0
2019-08-21,19.9,15.3,25.6,0.0,0.0,0.0
2019-08-22,12.7,9.4,17.9,0.0,0.0,0.0
2019-08-23,13.1,9.3,17.3,0.0,0.0,0.0
2019-08-24,14.2,11.0,18.3,0.0,0.0,0.0
2019-08-25,9.7,7.3,12.4,0.0,0.0,0.0
2019-08-26,10.1,5.9,14.5,0.0,0.0,0.0
2019-08-27,12.3,5.1,17.6,0.0,0.0,0.0025399986
2019-08-28,16.7,9.4,22.3,0.0,0.0,0.0
2019-08-29,14.1,8.4,20.9,0.0,0.0,0.0025399986
2019-08-30,13.8,11.4,18.3,0.0,0.0,0.0025399986
2019-08-31,16.3,10.4,22.2,0.0,0.0,0.0
2019-09-01,18.5,12.6,24.4,0.0,0.0,0.0
2019-09-02,16.5,11.4,20.4,0.0,0.0,0.0
2019-09-03,18.4,12.5,23.9,0.0,0.0,0.0
2019-09-04,17.5,14.9,21.0,0.0,0.0,0.0
2019-09-05,17.7,13.0,24.7,0.0,0.0,0.0
2019-09-06,12.8,9.6,15.9,0.0,0.0,0.015239992
2019-09-07,9.9,8.6,11.9,0.0,0.0,0.0101599945
2019-09-08,9.6,7.1,14.3,0.0,0.0,0.015239992
2019-09-09,6.9,5.3,10.2,0.0,0.0,0.015239992
2019-09-10,5.8,3.8,9.3,0.0,0.0,0.0
2019-09-11,6.0,3.9,9.1,0.0,0.0,0.0025399986
2019-09-12,9.4,5.1,13.0,0.0,0.0,0.0
2019-09-13,11.3,8.6,14.7,0.0,0.0,0.0
2019-09-14,11.8,7.4,15.5,0.0,0.0,0.0
2019-09-15,17.2,11.4,20.5,0.0,0.0,0.0
2019-09-16,15.9,9.9,20.4,0.0,0.0,0.0
2019-09-17,6.6,4.8,10.7,0.0,0.0,0.0
2019-09-18,7.8,4.6,12.6,0.0,0.0,0.012699993
2019-09-19,5.9,3.4,9.9,0.0,0.0,0.0
2019-09-20,6.2,1.8,9.0,0.0,0.0,0.0025399986
2019-09-21,5.7,3.9,7.9,0.0,0.0,0.0
2019-09-22,9.6,5.2,13.8,0.0,0.0,0.0050799972
2019-09-23,7.3,5.8,8.8,0.0,0.0,0.0
2019-09-24,6.6,4.1,10.0,0.0,0.0,0.0
2019-09-25,5.8,3.5,8.6,0.0,0.0,0.0
2019-09-26,5.2,2.7,8.3,0.0,0.0,0.022859987
2019-09-27,1.6,-1.2,6.2,0.0,0.0,0.0050799972
2019-09-28,-4.8,-7.1,-0.9,0.050799973,0.0050799972,0.0025399986
2019-09-29,-5.7,-8.1,-3.3,0.025399987,0.0025399986,0.0025399986
2019-09-30,-4.5,-10.1,1.3,0.025399987,0.0050799972,0.012699993
2019-10-01,-0.5,-5.3,4.8,0.025399987,0.007619996,0.0
2019-10-02,0.3,-3.2,2.6,0.025399987,0.0050799972,0.0025399986
2019-10-03,4.1,0.4,7.4,0.0,0.0,0.0
2019-10-04,2.4,-0.4,6.5,0.0,0.0,0.0
2019-10-05,0.3,-1.0,2.2,0.0,0.0,0.007619996
2019-10-06,2.8,-0.4,6.1,0.0,0.0,0.0
2019-10-07,6.6,3.6,9.2,0.0,0.0,0.0
2019-10-08,-0.5,-10.3,7.4,0.0,0.0,0.017779991
2019-10-09,-10.5,-12.4,-8.4,0.2031999,0.017779991,0.0050799972
2019-10-10,-6.4,-12.3,-0.8,0.12699993,0.017779991,0.0025399986
2019-10-11,-1.0,-7.9,4.1,0.10159995,0.017779991,0.0025399986
2019-10-12,4.1,-1.4,8.2,0.076199956,0.020319989,0.0025399986
2019-10-13,5.8,1.9,8.5,0.050799973,0.022859987,0.0
2019-10-14,1.4,-2.0,4.2,0.050799973,0.020319989,0.0
2019-10-15,5.0,-2.5,9.0,0.050799973,0.017779991,0.0
2019-10-16,10.2,6.7,13.4,0.050799973,0.017779991,0.007619996
2019-10-17,4.7,-0.3,11.3,0.025399987,0.0050799972,0.0
2019-10-18,-0.8,-2.2,0.6,0.0,0.0,0.0050799972
2019-10-19,-0.7,-1.9,2.5,0.025399987,0.0050799972,0.0101599945
2019-10-20,-1.5,-2.6,1.8,0.076199956,0.015239992,0.0
2019-10-21,-0.8,-2.3,1.1,0.076199956,0.015239992,0.007619996
2019-10-22,1.4,-1.8,3.9,0.076199956,0.017779991,0.0101599945
2019-10-23,-3.2,-5.9,1.2,0.10159995,0.027939985,0.0
2019-10-24,0.4,-3.7,4.6,0.10159995,0.027939985,0.017779991
2019-10-25,5.8,-3.2,9.4,0.10159995,0.027939985,0.0
2019-10-26,-6.7,-11.2,-3.1,0.050799973,0.020319989,0.012699993
2019-10-27,-8.5,-11.7,-3.8,0.17779991,0.027939985,0.0
2019-10-28,-13.3,-18.7,-7.4,0.15239991,0.027939985,0.0
2019-10-29,-13.7,-20.3,-6.3,0.15239991,0.025399987,0.0
2019-10-30,-7.8,-15.2,-3.6,0.15239991,0.022859987,0.0
2019-10-31,-4.0,-6.8,-1.5,0.076199956,0.017779991,0.0050799972
2019-11-01,-2.9,-6.9,0.0,0.050799973,0.015239992,0.0050799972
2019-11-02,1.0,-1.4,3.7,0.076199956,0.020319989,0.0025399986
2019-11-03,0.8,-1.0,3.1,0.050799973,0.017779991,0.0
2019-11-04,1.1,-0.9,3.4,0.050799973,0.017779991,0.0
2019-11-05,0.8,-8.6,6.4,0.050799973,0.017779991,0.0
2019-11-06,-5.3,-12.1,1.8,0.025399987,0.015239992,0.0
2019-11-07,3.4,-2.7,7.5,0.025399987,0.015239992,0.0101599945
2019-11-08,6.2,3.5,9.5,0.025399987,0.025399987,0.0
2019-11-09,4.2,1.5,7.7,0.025399987,0.022859987,0.0
2019-11-10,-8.9,-17.9,2.2,0.050799973,0.022859987,0.0025399986
2019-11-11,-2.3,-11.7,3.3,0.12699993,0.025399987,0.007619996
2019-11-12,1.9,-0.8,5.0,0.12699993,0.033019982,0.0
2019-11-13,-0.1,-2.0,4.3,0.076199956,0.030479984,0.0
2019-11-14,2.7,-2.1,5.6,0.076199956,0.030479984,0.0
2019-11-15,4.5,0.4,8.0,0.076199956,0.030479984,0.0
2019-11-16,-0.2,-1.0,2.2,0.076199956,0.030479984,0.0
2019-11-17,2.3,-0.2,5.6,0.076199956,0.030479984,0.0
2019-11-18,3.4,2.0,4.6,0.050799973,0.030479984,0.0
2019-11-19,0.7,-4.8,4.9,0.050799973,0.025399987,0.0025399986
2019-11-20,-6.3,-8.8,-3.1,0.10159995,0.027939985,0.0
2019-11-21,-0.2,-8.7,7.5,0.076199956,0.027939985,0.0050799972
2019-11-22,3.1,-0.2,6.5,0.10159995,0.033019982,0.0
2019-11-23,0.3,-2.4,3.4,0.076199956,0.033019982,0.0
2019-11-24,-1.7,-5.6,1.6,0.076199956,0.033019982,0.0
2019-11-25,-6.1,-8.9,0.7,0.076199956,0.033019982,0.0
2019-11-26,-8.4,-10.0,-4.2,0.050799973,0.033019982,0.0101599945
2019-11-27,-11.9,-14.5,-9.2,0.076199956,0.040639978,0.0050799972
2019-11-28,-13.9,-15.9,-8.9,0.2031999,0.045719974,0.0
2019-11-29,-11.3,-13.6,-7.3,0.2031999,0.045719974,0.012699993
2019-11-30,-9.0,-12.8,-2.1,0.30479982,0.05587997,0.0050799972
2019-12-01,-2.9,-7.0,-0.6,0.27939984,0.05841997,0.0050799972
2019-12-02,-2.1,-2.8,-1.3,0.27939984,0.063499965,0.012699993
2019-12-03,-0.9,-1.9,0.8,0.30479982,0.076199956,0.007619996
2019-12-04,0.0,-0.7,1.1,0.3301998,0.081279956,0.0
2019-12-05,0.3,-1.1,1.3,0.30479982,0.081279956,0.0
2019-12-06,1.2,-1.1,3.3,0.30479982,0.081279956,0.0
2019-12-07,0.9,-0.3,2.1,0.30479982,0.081279956,0.0025399986
2019-12-08,-4.4,-10.6,1.0,0.3301998,0.083819956,0.017779991
2019-12-09,-6.2,-6.9,-4.4,0.5079997,0.10159995,0.0
2019-12-10,-2.7,-5.8,-0.2,0.45719975,0.10159995,0.0
2019-12-11,-2.3,-3.2,0.0,0.45719975,0.10159995,0.0
2019-12-12,-2.1,-3.3,-1.0,0.45719975,0.10159995,0.020319989
2019-12-13,-3.8,-5.5,-1.7,0.58419967,0.12191994,0.007619996
2019-12-14,-5.9,-7.5,-0.8,0.60959965,0.12953994,0.0
2019-12-15,-7.6,-9.2,-4.8,0.60959965,0.12953994,0.0
2019-12-16,-8.2,-9.8,-5.9,0.60959965,0.12953994,0.0
2019-12-17,-2.7,-6.9,-0.8,0.58419967,0.12953994,0.0
2019-12-18,-0.8,-3.0,2.2,0.5587997,0.12953994,0.0
2019-12-19,-2.6,-4.9,0.0,0.5333997,0.12953994,0.0101599945
2019-12-20,2.4,-0.1,4.2,0.58419967,0.13969992,0.0025399986
2019-12-21,4.0,1.6,6.1,0.60959965,0.14223993,0.0
2019-12-22,3.7,1.2,6.7,0.58419967,0.14223993,0.0
2019-12-23,1.2,-2.5,4.7,0.5587997,0.14223993,0.0
2019-12-24,-2.9,-5.6,2.0,0.5587997,0.13969992,0.0
2019-12-25,-6.6,-8.0,-4.8,0.5587997,0.13715993,0.0
2019-12-26,-7.2,-10.0,-1.0,0.5333997,0.13461992,0.0
2019-12-27,-8.1,-9.2,-6.9,0.5333997,0.13207993,0.0
2019-12-28,-8.9,-10.7,-6.4,0.5333997,0.13207993,0.0
2019-12-29,-6.2,-8.6,-1.9,0.5333997,0.13207993,0.0
2019-12-30,-5.9,-11.3,-1.1,0.5333997,0.13207993,0.0050799972
2019-12-31,-2.5,-5.0,-0.1,0.5333997,0.13715993,0.020319989
2020-01-01,-1.1,-2.9,0.7,0.63499963,0.15747991,0.025399987
2020-01-02,-4.8,-6.3,-2.7,0.7873996,0.1828799,0.025399987
2020-01-03,-1.5,-5.1,2.5,0.8889995,0.2082799,0.007619996
2020-01-04,-2.7,-6.9,3.4,0.86359954,0.21589988,0.007619996
2020-01-05,-6.3,-7.1,-4.9,0.9397995,0.22351988,0.007619996
2020-01-06,-4.6,-7.2,-1.4,1.0159994,0.23113987,0.038099978
2020-01-07,-0.4,-1.9,1.0,1.2191993,0.26923984,0.030479984
2020-01-08,-3.6,-7.3,0.1,1.2953993,0.29971984,0.012699993
2020-01-09,-8.9,-14.4,-7.0,1.2953993,0.31241983,0.0025399986
2020-01-10,-9.9,-14.7,-5.1,1.3715993,0.31495982,0.025399987
2020-01-11,-4.8,-5.9,-2.9,1.3969992,0.3403598,0.020319989
2020-01-12,-6.6,-9.6,-5.2,1.5493991,0.3606798,0.015239992
2020-01-13,-9.8,-11.4,-7.2,1.701799,0.3759198,0.015239992
2020-01-14,-9.8,-12.8,-7.7,1.752599,0.3911598,0.0101599945
2020-01-15,-10.2,-14.4,-7.1,1.803399,0.39877978,0.007619996
