datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2020-01-16,-2.3,-8.1,2.1,1.7271991,0.4063998,0.0050799972
2020-01-17,-6.8,-9.8,-0.3,1.6509991,0.41147977,0.007619996
2020-01-18,-6.1,-9.4,-3.5,1.6509991,0.41909978,0.0101599945
2020-01-19,-1.4,-4.2,2.4,1.6509991,0.42925978,0.0
2020-01-20,2.6,-1.1,6.4,1.6001991,0.42925978,0.0025399986
2020-01-21,0.3,-3.3,1.8,1.5493991,0.43179977,0.0
2020-01-22,-3.8,-4.5,-2.8,1.5493991,0.43179977,0.012699993
2020-01-23,-0.3,-3.9,2.0,1.6001991,0.44449976,0.0025399986
2020-01-24,0.2,-2.3,2.2,1.5493991,0.44703975,0.007619996
2020-01-25,-1.7,-2.7,-0.1,1.5493991,0.45465976,0.007619996
2020-01-26,-0.4,-2.6,3.9,1.5493991,0.46227974,0.0050799972
2020-01-27,-3.5,-5.3,-1.8,1.5493991,0.46735975,0.0
2020-01-28,-1.6,-4.8,3.8,1.4731992,0.46735975,0.0
2020-01-29,-2.4,-3.4,-1.7,1.4731992,0.46735975,0.0025399986
2020-01-30,-2.3,-4.7,-0.2,1.4731992,0.46989974,0.0
2020-01-31,0.8,-2.7,3.0,1.4477992,0.46989974,0.0
2020-02-01,2.2,-3.9,6.3,1.4477992,0.46989974,0.0
2020-02-02,-7.6,-11.0,-3.7,1.4731992,0.46989974,0.007619996
2020-02-03,-9.2,-12.2,-1.6,1.5747992,0.47751975,0.0
2020-02-04,-10.8,-12.3,-8.1,1.5493991,0.47751975,0.0
2020-02-05,-5.7,-9.3,-1.5,1.4985992,0.47751975,0.0
2020-02-06,-3.0,-4.8,2.3,1.5239992,0.47751975,0.0
2020-02-07,-2.9,-5.1,2.9,1.5493991,0.47751975,0.0
2020-02-08,-5.5,-11.0,-0.6,1.5239992,0.47751975,0.035559982
2020-02-09,-7.8,-12.1,-5.8,1.5239992,0.5130797,0.0025399986
2020-02-10,-7.0,-8.8,-2.0,1.4477992,0.5156197,0.007619996
2020-02-11,-5.4,-7.7,-3.5,1.6001991,0.52323973,0.0
2020-02-12,-6.8,-10.8,-2.7,1.5239992,0.52323973,0.012699993
2020-02-13,-2.7,-6.8,1.6,1.5239992,0.5359397,0.0025399986
2020-02-14,-5.1,-6.5,-2.7,1.4477992,0.5384797,0.017779991
2020-02-15,-5.3,-6.7,-4.2,1.5747992,0.5562597,0.027939985
2020-02-16,-5.0,-7.8,-1.5,1.752599,0.58419967,0.007619996
2020-02-17,-7.7,-9.3,-4.2,1.777999,0.5918197,0.0025399986
2020-02-18,-9.2,-11.9,-4.3,1.803399,0.5943597,0.0025399986
2020-02-19,-8.5,-12.7,-5.1,1.777999,0.5968997,0.0025399986
2020-02-20,-2.4,-8.1,0.3,1.752599,0.5994397,0.0050799972
2020-02-21,-1.3,-2.6,0.0,1.701799,0.60451967,0.0
2020-02-22,-0.7,-2.8,1.7,1.6763991,0.60451967,0.0
2020-02-23,-2.1,-5.7,0.5,1.6509991,0.60451967,0.0050799972
2020-02-24,-5.8,-8.4,-2.8,1.6763991,0.60959965,0.0
2020-02-25,-6.1,-9.1,-3.6,1.6509991,0.60959965,0.0050799972
2020-02-26,-2.7,-4.9,1.1,1.701799,0.6146797,0.0050799972
2020-02-27,-2.3,-5.0,-0.2,1.6509991,0.6172197,0.0
2020-02-28,2.5,-1.2,5.9,1.6255991,0.6172197,0.0025399986
2020-02-29,-3.4,-6.5,2.5,1.6255991,0.6197597,0.0
2020-03-01,-5.8,-7.6,-1.8,1.6001991,0.6197597,0.0
2020-03-02,-5.4,-7.8,-2.8,1.5747992,0.6197597,0.0050799972
2020-03-03,-0.8,-3.3,1.8,1.5747992,0.6222997,0.0
2020-03-04,-3.2,-5.5,-0.3,1.5747992,0.6222997,0.0101599945
2020-03-05,1.5,-5.4,6.0,1.6255991,0.63245964,0.0050799972
2020-03-06,6.4,2.5,9.2,1.6255991,0.6375397,0.0
2020-03-07,2.9,-3.3,5.8,1.5747992,0.6375397,0.007619996
2020-03-08,-3.3,-5.6,0.2,1.6509991,0.64515966,0.0
2020-03-09,-3.9,-5.5,-1.0,1.6255991,0.64515966,0.0
2020-03-10,-3.4,-7.1,1.1,1.6255991,0.64515966,0.0
2020-03-11,-2.0,-8.2,0.7,1.5747992,0.64515966,0.0
2020-03-12,-6.1,-9.3,-2.8,1.6001991,0.64515966,0.0
2020-03-13,-10.7,-16.8,-7.3,1.6255991,0.64515966,0.0050799972
2020-03-14,-16.9,-19.0,-7.5,1.6255991,0.65023965,0.0050799972
2020-03-15,-8.0,-18.8,1.4,1.7271991,0.65531963,0.007619996
2020-03-16,-1.6,-9.1,8.7,1.7271991,0.66293967,0.0050799972
2020-03-17,-1.5,-8.0,9.0,1.701799,0.66801965,0.0
2020-03-18,-2.8,-8.2,6.2,1.6509991,0.66801965,0.0025399986
2020-03-19,-8.4,-11.3,-3.6,1.6509991,0.67055964,0.0025399986
2020-03-20,-1.5,-9.4,5.8,1.6255991,0.67309964,0.0050799972
2020-03-21,-0.1,-3.4,2.9,1.6001991,0.6781796,0.0025399986
2020-03-22,-1.5,-7.2,2.4,1.6001991,0.6807196,0.0101599945
2020-03-23,0.4,-3.6,4.3,1.6255991,0.68833965,0.007619996
2020-03-24,-3.8,-5.6,-0.8,1.701799,0.6959596,0.0050799972
2020-03-25,-3.7,-6.5,2.2,1.701799,0.7010396,0.0
2020-03-26,-5.7,-7.6,-3.1,1.701799,0.7010396,0.0
2020-03-27,-3.5,-6.2,1.3,1.5747992,0.68833965,0.0
2020-03-28,-1.2,-4.2,2.2,1.5747992,0.68579966,0.0
2020-03-29,0.6,-1.4,4.5,1.5747992,0.68579966,0.0025399986
2020-03-30,-0.1,-4.3,4.0,1.6001991,0.68833965,0.012699993
2020-03-31,-4.2,-10.7,0.7,1.701799,0.7010396,0.0025399986
2020-04-01,-12.7,-17.5,-3.3,1.7271991,0.7035796,0.0
2020-04-02,-8.7,-17.0,-1.7,1.6763991,0.7035796,0.0025399986
2020-04-03,-5.6,-7.8,-1.8,1.701799,0.7061196,0.0101599945
2020-04-04,-4.1,-8.5,0.5,1.828799,0.7162796,0.0
2020-04-05,1.5,-5.0,6.3,1.777999,0.7162796,0.0050799972
2020-04-06,1.6,0.0,4.2,1.701799,0.7213596,0.0025399986
2020-04-07,1.7,-1.0,5.8,1.7271991,0.7238996,0.0
2020-04-08,2.1,-7.3,7.0,1.6763991,0.71373963,0.0
2020-04-09,6.0,0.7,12.6,1.6509991,0.71373963,0.0025399986
2020-04-10,5.2,-1.3,14.3,1.6255991,0.7162796,0.0101599945
2020-04-11,-8.5,-13.4,-1.5,1.6001991,0.7264396,0.0
2020-04-12,-10.5,-15.7,-0.2,1.5747992,0.7238996,0.0
2020-04-13,-6.8,-13.7,-0.6,1.6255991,0.7213596,0.0
2020-04-14,-2.2,-5.1,1.6,1.6001991,0.7213596,0.0
2020-04-15,-4.8,-9.3,-2.2,1.5747992,0.7188196,0.0
2020-04-16,-3.9,-10.7,3.6,1.5493991,0.7162796,0.0101599945
2020-04-17,1.6,-3.4,6.2,1.5747992,0.7264396,0.0025399986
2020-04-18,1.7,-1.8,12.2,1.5747992,0.7289796,0.007619996
2020-04-19,3.3,-0.9,9.9,1.6509991,0.7365996,0.0025399986
2020-04-20,4.7,1.1,9.0,1.5493991,0.7391396,0.0
2020-04-21,5.7,3.3,9.4,1.4985992,0.73405963,0.012699993
2020-04-22,3.2,1.3,7.5,1.4731992,0.7010396,0.0
2020-04-23,2.7,0.5,7.1,1.4477992,0.68579966,0.0
2020-04-24,2.6,-0.1,5.9,1.4223993,0.6756396,0.0
2020-04-25,3.9,1.1,7.2,1.3715993,0.66547966,0.007619996
2020-04-26,4.4,1.3,7.9,1.3461993,0.66293967,0.0
2020-04-27,3.5,1.4,5.8,1.2953993,0.64769965,0.0
2020-04-28,4.9,-0.1,8.6,1.3207992,0.64769965,0.007619996
2020-04-29,11.5,6.0,18.4,1.2699993,0.63499963,0.0
2020-04-30,6.2,0.8,9.7,1.1937994,0.61213964,0.0
2020-05-01,3.6,0.3,7.2,1.1429994,0.5714997,0.0
2020-05-02,7.6,2.4,15.1,1.0921994,0.5511797,0.0
2020-05-03,1.8,-2.1,6.8,1.0413995,0.49783972,0.0
2020-05-04,1.1,-2.6,4.6,1.0413995,0.46989974,0.0
2020-05-05,7.2,0.9,14.5,1.0159994,0.45465976,0.0025399986
2020-05-06,3.8,-1.4,12.9,0.9651995,0.43687975,0.0
2020-05-07,2.0,-1.7,10.9,0.99059945,0.43433976,0.0050799972
2020-05-08,3.5,-0.5,9.6,0.9651995,0.43941978,0.0
2020-05-09,3.1,-1.7,10.0,0.9397995,0.43941978,0.0
2020-05-10,1.3,-0.6,5.1,0.8889995,0.41909978,0.0
2020-05-11,-1.1,-2.0,0.5,0.86359954,0.41147977,0.007619996
2020-05-12,1.9,-1.8,6.9,0.9651995,0.41909978,0.022859987
2020-05-13,3.0,1.3,6.2,0.9397995,0.43687975,0.0050799972
2020-05-14,5.2,1.5,9.6,0.9143995,0.43687975,0.0025399986
2020-05-15,4.1,0.0,9.6,0.8889995,0.42671975,0.0
2020-05-16,6.7,-1.3,11.9,0.8889995,0.42163977,0.0
2020-05-17,10.3,6.6,14.1,0.83819956,0.4038598,0.0101599945
2020-05-18,8.1,4.1,15.8,0.7619996,0.3809998,0.012699993
2020-05-19,7.3,3.5,13.3,0.7365996,0.3657598,0.020319989
2020-05-20,6.4,2.7,12.3,0.6603996,0.34543982,0.0101599945
2020-05-21,2.0,-0.7,4.7,0.60959965,0.32765982,0.015239992
2020-05-22,1.7,-0.9,5.8,0.63499963,0.32511982,0.0
2020-05-23,3.4,-0.6,8.8,0.58419967,0.30733985,0.0
2020-05-24,5.9,0.7,9.5,0.5587997,0.30225983,0.0
2020-05-25,7.4,3.9,11.9,0.45719975,0.27177987,0.0
2020-05-26,7.6,5.4,10.8,0.3809998,0.23113987,0.0
2020-05-27,8.9,4.4,14.3,0.3301998,0.1803399,0.0
2020-05-28,11.8,4.1,19.5,0.27939984,0.13461992,0.0
2020-05-29,15.0,11.0,19.2,0.17779991,0.09397995,0.0
2020-05-30,16.5,12.8,21.4,0.076199956,0.050799973,0.0
2020-05-31,11.7,7.4,16.9,0.025399987,0.0101599945,0.0
2020-06-01,8.0,5.6,12.3,0.0,0.0,0.0
2020-06-02,9.5,4.7,14.9,0.0,0.0,0.0
2020-06-03,10.1,7.3,13.3,0.0,0.0,0.0025399986
2020-06-04,9.1,6.7,12.5,0.0,0.0,0.0
2020-06-05,12.3,6.7,17.2,0.0,0.0,0.0025399986
2020-06-06,8.7,4.2,14.6,0.0,0.0,0.022859987
2020-06-07,4.3,1.5,7.5,0.0,0.0,0.0050799972
2020-06-08,2.4,0.9,4.4,0.0,0.0,0.007619996
2020-06-09,3.5,0.7,6.3,0.0,0.0,0.0050799972
2020-06-10,8.1,4.4,11.8,0.0,0.0,0.007619996
2020-06-11,13.7,8.8,19.7,0.0,0.0,0.0
2020-06-12,18.0,12.7,23.9,0.0,0.0,0.0
2020-06-13,13.1,3.0,21.0,0.0,0.0,0.0101599945
2020-06-14,2.5,0.2,7.5,0.0,0.0,0.0
2020-06-15,4.6,0.6,9.1,0.0,0.0,0.0
2020-06-16,5.5,3.6,8.3,0.0,0.0,0.0025399986
2020-06-17,5.5,3.4,9.2,0.0,0.0,0.022859987
2020-06-18,6.4,4.5,10.7,0.0,0.0,0.007619996
2020-06-19,9.7,6.9,13.5,0.0,0.0,0.0
2020-06-20,10.8,8.0,13.8,0.0,0.0,0.0
2020-06-21,10.8,7.7,15.5,0.0,0.0,0.0
2020-06-22,12.9,8.2,17.1,0.0,0.0,0.0
2020-06-23,16.6,11.4,20.8,0.0,0.0,0.0
2020-06-24,16.0,9.7,21.6,0.0,0.0,0.0050799972
2020-06-25,14.4,9.0,19.2,0.0,0.0,0.0
2020-06-26,16.3,13.4,20.1,0.0,0.0,0.0
2020-06-27,13.2,8.3,16.1,0.0,0.0,0.0
2020-06-28,6.6,3.3,10.4,0.0,0.0,0.0025399986
2020-06-29,5.0,3.4,6.3,0.0,0.0,0.025399987
2020-06-30,4.9,3.0,6.8,0.0,0.0,0.0101599945
2020-07-01,,,,0.0,0.0,0.012699993
2020-07-02,,,,0.0,0.0,0.0
2020-07-03,,,,0.0,0.0,0.0
2020-07-04,,,,0.0,0.0,0.0
2020-07-05,,,,0.0,0.0,0.0
2020-07-06,,,,0.0,0.0,0.0
2020-07-07,,,,0.0,0.0,0.0
2020-07-08,,,,0.0,0.0,0.0
2020-07-09,,,,0.0,0.0,0.0
2020-07-10,,,,0.0,0.0,0.012699993
2020-07-11,,,,0.0,0.0,0.0
2020-07-12,,,,0.0,0.0,0.0
2020-07-13,,,,0.0,0.0,0.0
2020-07-14,,,,0.0,0.0,0.0
2020-07-15,,,,0.0,0.0,0.0
2020-07-16,,,,0.0,0.0,0.0
2020-07-17,,,,0.0,0.0,0.0
2020-07-18,,,,0.0,0.0,0.0
2020-07-19,,,,0.0,0.0,0.0
2020-07-20,,,,0.0,0.0,0.0
2020-07-21,,,,0.0,0.0,0.0
2020-07-22,,,,0.0,0.0,0.0
2020-07-23,,,,0.0,0.0,0.0
2020-07-24,,,,0.0,0.0,0.0
2020-07-25,,,,0.0,0.0,0.0
2020-07-26,,,,0.0,0.0,0.0
2020-07-27,,,,0.0,0.0,0.0
2020-07-28,,,,0.0,0.0,0.0
2020-07-29,,,,0.0,0.0,0.0
2020-07-30,,,,0.0,0.0,0.0
2020-07-31,,,,0.0,0.0,0.0
2020-08-01,,,,0.0,0.0,0.0
2020-08-02,,,,0.0,0.0,0.0
2020-08-03,,,,0.0,0.0,0.0
2020-08-04,,,,0.0,0.0,0.0
2020-08-05,,,,0.0,0.0,0.0
2020-08-06,,,,0.0,0.0,0.0101599945
2020-08-07,10.4,6.4,12.6,0.0,0.0,0.0
2020-08-08,12.4,9.6,16.7,0.0,0.0,0.0
2020-08-09,12.1,8.5,16.3,0.0,0.0,0.0
2020-08-10,14.7,9.9,19.8,0.0,0.0,0.0
2020-08-11,16.6,11.8,21.0,0.0,0.0,0.0
2020-08-12,11.9,7.5,15.7,0.0,0.0,0.0
2020-08-13,9.3,5.3,12.9,0.0,0.0,0.0
2020-08-14,12.2,6.9,16.6,0.0,0.0,0.0
2020-08-15,16.3,11.1,21.2,0.0,0.0,0.0
2020-08-16,20.6,15.6,25.1,0.0,0.0,0.0
2020-08-17,22.5,,25.8,0.0,0.0,0.0
2020-08-18,19.8,,23.3,0.0,0.0,0.0
2020-08-19,18.6,12.6,23.7,0.0,0.0,0.0
2020-08-20,17.4,12.2,22.5,0.0,0.0,0.0
2020-08-21,18.1,12.5,23.8,0.0,0.0,0.0
2020-08-22,16.2,13.3,19.8,0.0,0.0,0.0
2020-08-23,18.5,14.2,23.2,0.0,0.0,0.0
2020-08-24,19.1,14.5,24.7,0.0,0.0,0.0
2020-08-25,14.4,11.2,19.9,0.0,0.0,0.0
2020-08-26,15.4,11.3,19.8,0.0,0.0,0.0
2020-08-27,14.8,9.7,19.8,0.0,0.0,0.0
2020-08-28,15.1,9.4,20.4,0.0,0.0,0.0
2020-08-29,15.7,11.4,19.9,0.0,0.0,0.0
2020-08-30,9.4,5.6,13.2,0.0,0.0,0.0
2020-08-31,,,,0.0,0.0,0.0
2020-09-01,,,,0.0,0.0,0.0
2020-09-02,,,,0.0,0.0,0.0
2020-09-03,,,,0.0,0.0,0.0
2020-09-04,,,,0.0,0.0,0.0050799972
2020-09-05,,,,0.0,0.0,0.007619996
2020-09-06,,,,0.0,0.0,0.0
2020-09-07,,,,0.0,0.0,0.0
2020-09-08,,,,0.0,0.0,0.0
2020-09-09,,,,0.0,0.0,0.0
2020-09-10,,,,0.0,0.0,0.0
2020-09-11,,,,0.0,0.0,0.0
2020-09-12,,,,0.0,0.0,0.0
2020-09-13,,,,0.0,0.0,0.0
2020-09-14,,,,0.0,0.0,0.0
2020-09-15,,,,0.0,0.0,0.0
2020-09-16,,,,0.0,0.0,0.0
2020-09-17,16.6,13.3,21.1,0.0,0.0,0.0
2020-09-18,18.8,13.5,22.4,0.0,0.0,0.0
2020-09-19,7.5,4.9,14.3,0.0,0.0,0.007619996
2020-09-20,7.2,5.1,10.1,0.0,0.0,0.0025399986
2020-09-21,11.7,7.3,15.9,0.0,0.0,0.0
2020-09-22,12.8,8.3,17.3,0.0,0.0,0.0
2020-09-23,12.6,8.6,15.6,0.0,0.0,0.0
2020-09-24,7.1,3.8,14.0,0.0,0.0,0.0050799972
2020-09-25,4.1,2.2,6.4,0.0,0.0,0.017779991
2020-09-26,2.5,0.9,5.6,0.0,0.0,0.007619996
2020-09-27,3.7,0.6,7.0,0.0,0.0,0.0
2020-09-28,9.0,2.4,14.1,0.0,0.0,0.0
2020-09-29,12.4,6.4,17.1,0.0,0.0,0.0
2020-09-30,8.3,3.6,13.9,0.0,0.0,0.0
2020-10-01,13.0,8.2,17.6,0.0,0.0,0.0
2020-10-02,13.1,9.0,17.4,0.0,0.0,0.0
2020-10-03,12.8,8.1,17.4,0.0,0.0,0.0
2020-10-04,12.6,8.3,16.2,0.0,0.0,0.0
2020-10-05,10.8,7.0,14.9,0.0,0.0,0.0
2020-10-06,13.1,10.1,17.3,0.0,0.0,0.0
2020-10-07,14.1,9.8,18.1,0.0,0.0,0.0
2020-10-08,11.8,7.8,15.4,0.0,0.0,0.0
2020-10-09,10.3,6.6,14.2,0.0,0.0,0.0
2020-10-10,8.1,-0.1,15.1,0.0,0.0,0.015239992
2020-10-11,0.1,-1.4,2.4,0.0,0.0,0.007619996
2020-10-12,1.6,0.5,2.8,0.025399987,0.0025399986,0.030479984
2020-10-13,1.5,-0.6,3.4,0.12699993,0.033019982,0.043179978
2020-10-14,-0.9,-2.0,1.3,0.12699993,0.066039965,0.025399987
2020-10-15,-1.1,-2.9,4.2,0.4063998,0.086359955,0.0
2020-10-16,1.7,-3.8,5.4,0.30479982,0.083819956,0.025399987
2020-10-17,-6.4,-9.8,-2.1,0.25399986,0.086359955,0.007619996
2020-10-18,-1.9,-8.9,2.8,0.3301998,0.09397995,0.020319989
2020-10-19,2.3,1.3,3.5,0.3809998,0.10667994,0.007619996
2020-10-20,0.0,-1.2,2.2,0.4063998,0.11175994,0.0
2020-10-21,-3.9,-10.5,3.0,0.35559982,0.11175994,0.0050799972
2020-10-22,-9.4,-14.0,-4.0,0.45719975,0.11683994,0.0025399986
2020-10-23,-7.7,-12.8,-4.4,0.3809998,0.11937994,0.020319989
2020-10-24,-15.8,-20.0,-12.6,0.5587997,0.13969992,0.0
2020-10-25,-13.8,-21.4,-3.9,0.58419967,0.13969992,0.0
2020-10-26,-7.2,-14.3,-3.6,0.58419967,0.13969992,0.0050799972
2020-10-27,0.4,-7.8,5.2,0.48259974,0.13715993,0.0050799972
2020-10-28,2.3,0.9,3.7,0.45719975,0.13715993,0.0025399986
2020-10-29,5.4,3.0,7.5,0.43179977,0.13461992,0.0
2020-10-30,4.3,-0.7,9.1,0.4063998,0.13461992,0.0
2020-10-31,0.7,-1.8,3.3,0.4063998,0.13207993,0.0050799972
2020-11-01,7.7,2.2,12.8,0.3809998,0.13715993,0.0
2020-11-02,9.7,8.0,11.1,0.3809998,0.12953994,0.0
2020-11-03,9.2,4.3,11.2,0.35559982,0.12953994,0.0
2020-11-04,6.6,4.2,8.0,0.3301998,0.12191994,0.0
2020-11-05,8.6,7.0,10.4,0.25399986,0.10413995,0.0
2020-11-06,2.5,0.2,7.3,0.17779991,0.086359955,0.0
2020-11-07,-0.2,-9.6,6.6,0.17779991,0.078739956,0.0
2020-11-08,-13.7,-15.2,-9.2,0.22859988,0.076199956,0.0050799972
2020-11-09,-10.5,-15.1,-5.2,0.15239991,0.066039965,0.0025399986
2020-11-10,-6.8,-8.6,-5.5,0.17779991,0.05587997,0.025399987
2020-11-11,-8.7,-11.1,-5.3,0.2031999,0.081279956,0.0050799972
2020-11-12,-7.7,-10.0,-5.3,0.30479982,0.076199956,0.0
2020-11-13,-3.5,-5.9,-1.3,0.27939984,0.066039965,0.0101599945
2020-11-14,-6.1,-6.7,-4.9,0.35559982,0.076199956,0.012699993
2020-11-15,-3.0,-6.7,-1.2,0.45719975,0.088899955,0.038099978
2020-11-16,0.7,-2.7,5.2,0.60959965,0.12699993,0.017779991
2020-11-17,6.0,1.8,9.4,0.63499963,0.14477992,0.0025399986
2020-11-18,1.1,-2.7,2.8,0.58419967,0.14731993,0.015239992
2020-11-19,-3.5,-5.2,-2.4,0.71119964,0.16001992,0.017779991
2020-11-20,-4.6,-5.5,-3.5,0.8127996,0.17779991,0.0101599945
2020-11-21,-4.5,-5.9,-2.4,0.8127996,0.1879599,0.0
2020-11-22,-0.1,-5.4,4.5,0.7619996,0.1879599,0.0
2020-11-23,-2.9,-4.6,0.2,0.7365996,0.1879599,0.0
2020-11-24,-3.7,-4.6,-0.1,0.71119964,0.1879599,0.0
2020-11-25,-4.0,-6.6,-0.2,0.71119964,0.1879599,0.007619996
2020-11-26,-5.2,-6.5,-3.5,0.7619996,0.1955799,0.0050799972
2020-11-27,-1.9,-4.6,0.5,0.7365996,0.20065989,0.0
2020-11-28,-1.3,-5.3,1.5,0.7365996,0.1981199,0.0
2020-11-29,0.1,-5.3,4.0,0.71119964,0.1930399,0.0025399986
2020-11-30,-1.5,-4.2,2.5,0.68579966,0.1955799,0.012699993
2020-12-01,-4.7,-8.3,-0.8,0.7873996,0.2082799,0.0
2020-12-02,-1.3,-8.5,6.6,0.7619996,0.20573989,0.0050799972
2020-12-03,3.5,-1.6,7.7,0.7619996,0.21081989,0.0
2020-12-04,2.2,-2.1,8.2,0.7365996,0.21081989,0.0
2020-12-05,6.8,1.6,15.5,0.7365996,0.20573989,0.007619996
2020-12-06,3.9,2.1,8.0,0.71119964,0.21335988,0.0
2020-12-07,3.8,1.0,6.3,0.6603996,0.20573989,0.0
2020-12-08,5.7,3.2,8.8,0.63499963,0.1981199,0.0
2020-12-09,1.6,-3.2,8.0,0.63499963,0.1930399,0.0
2020-12-10,-4.0,-6.7,0.4,0.60959965,0.1879599,0.0
2020-12-11,-7.8,-10.8,-4.8,0.60959965,0.1879599,0.0
2020-12-12,-8.1,-10.7,-3.0,0.60959965,0.1854199,0.0
2020-12-13,-6.6,-9.0,-3.8,0.60959965,0.1803399,0.0
2020-12-14,-5.3,-6.1,-1.8,0.60959965,0.1803399,0.0
2020-12-15,-4.9,-6.2,-2.7,0.60959965,0.1803399,0.017779991
2020-12-16,-2.5,-3.3,-0.1,0.68579966,0.1981199,0.020319989
2020-12-17,-2.5,-4.5,-0.6,0.7619996,0.21843988,0.017779991
2020-12-18,-3.7,-4.4,-2.2,0.8127996,0.23621987,0.007619996
2020-12-19,-2.2,-3.1,-1.2,0.7873996,0.24383987,0.030479984
2020-12-20,-0.8,-2.2,0.4,0.8889995,0.27431986,0.030479984
2020-12-21,1.4,-1.8,4.2,1.0159994,0.30479982,0.012699993
2020-12-22,-5.9,-11.2,3.2,1.0667994,0.31749982,0.0
2020-12-23,-8.4,-10.8,-3.8,1.1175994,0.31749982,0.0
2020-12-24,1.5,-4.3,4.6,1.0159994,0.30987984,0.0101599945
2020-12-25,1.6,-1.5,3.6,1.0159994,0.31495982,0.0
2020-12-26,-1.6,-4.2,0.3,0.99059945,0.31495982,0.0025399986
2020-12-27,-5.2,-7.6,-3.0,0.99059945,0.31749982,0.0
2020-12-28,-2.7,-6.4,1.3,0.9651995,0.31495982,0.0
2020-12-29,-7.0,-9.1,-4.0,0.9651995,0.31495982,0.0025399986
2020-12-30,-4.2,-6.0,-2.3,0.99059945,0.31749982,0.0101599945
2020-12-31,-2.9,-3.8,-2.3,0.9651995,0.32003984,0.0101599945
2021-01-01,-2.2,-3.6,0.1,1.0159994,0.3301998,0.0
2021-01-02,-2.5,-3.4,-1.0,1.0159994,0.3301998,0.0101599945
2021-01-03,-2.9,-4.8,-0.7,1.0159994,0.3403598,0.0101599945
2021-01-04,-1.6,-4.0,0.0,1.0159994,0.3505198,0.0050799972
2021-01-05,-3.6,-4.4,-1.4,1.0413995,0.35559982,0.0
2021-01-06,-0.6,-4.1,1.6,1.0667994,0.35559982,0.0
2021-01-07,-2.2,-5.0,0.2,1.0413995,0.35559982,0.0
2021-01-08,-2.8,-5.3,0.9,1.0413995,0.35559982,0.0
2021-01-09,-5.2,-8.6,1.6,1.0159994,0.3505198,0.0025399986
2021-01-10,-2.6,-7.0,0.5,1.0159994,0.3530598,0.0
2021-01-11,-0.8,-2.4,0.7,0.99059945,0.3530598,0.0
2021-01-12,0.9,-0.4,2.1,0.99059945,0.3505198,0.020319989
2021-01-13,-2.7,-6.7,2.5,1.1175994,0.3708398,0.025399987
2021-01-14,-5.9,-8.2,-2.2,1.1683993,0.3962398,0.007619996
2021-01-15,-0.5,-3.4,2.4,1.1683993,0.4038598,0.0050799972
2021-01-16,-3.4,-4.8,-1.4,1.1429994,0.4063998,0.0
2021-01-17,-2.9,-4.8,-0.5,1.1429994,0.4063998,0.0
2021-01-18,-4.8,-7.1,2.4,1.1683993,0.4063998,0.0
2021-01-19,-5.2,-7.3,-2.8,1.1683993,0.4063998,0.0050799972
2021-01-20,-4.2,-5.5,-2.7,1.1683993,0.41147977,0.0
2021-01-21,-7.4,-9.9,-3.4,1.1683993,0.41147977,0.0025399986
2021-01-22,-7.4,-10.7,-1.4,1.1683993,0.41401976,0.0
2021-01-23,-9.0,-12.6,-6.0,1.1683993,0.41401976,0.0
2021-01-24,-6.9,-10.0,-3.2,1.1683993,0.41401976,0.0
2021-01-25,-6.6,-10.1,0.1,1.1429994,0.41401976,0.0
2021-01-26,-8.5,-12.8,-3.5,1.1683993,0.41401976,0.0
2021-01-27,-6.3,-11.5,-2.9,1.1429994,0.41401976,0.0
2021-01-28,-1.9,-4.8,1.1,1.1429994,0.41401976,0.0050799972
2021-01-29,-1.5,-5.9,4.0,1.1429994,0.41401976,0.0
2021-01-30,-4.3,-5.4,-3.1,1.1429994,0.40893978,0.0
2021-01-31,-2.0,-5.2,1.2,1.1429994,0.4063998,0.0050799972
2021-02-01,2.4,-1.4,5.2,1.1429994,0.41147977,0.0025399986
