datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2021-02-02,1.1,-5.6,5.4,1.1429994,0.41401976,0.0025399986
2021-02-03,-5.6,-7.4,-1.9,1.1683993,0.4165598,0.0025399986
2021-02-04,-6.8,-7.7,-6.0,1.1429994,0.41909978,0.020319989
2021-02-05,-6.8,-17.4,0.2,1.2699993,0.43941978,0.020319989
2021-02-06,-9.0,-22.2,-4.1,1.4477992,0.45973974,0.025399987
2021-02-07,-16.5,-26.2,-7.0,1.5239992,0.48513973,0.0050799972
2021-02-08,-16.2,-25.7,-10.2,1.5239992,0.49021974,0.0
2021-02-09,-12.8,-17.0,-9.3,1.4985992,0.49021974,0.0
2021-02-10,-17.9,-28.2,-6.7,1.4223993,0.49021974,0.0
2021-02-11,-28.4,-32.6,-18.9,1.4477992,0.48767975,0.0
2021-02-12,-22.9,-30.2,-12.2,1.4223993,0.48513973,0.0
2021-02-13,-22.5,-25.5,-17.0,1.4223993,0.48513973,0.0
2021-02-14,-15.0,-23.7,-7.3,1.4223993,0.48513973,0.012699993
2021-02-15,-5.3,-7.5,-2.3,1.3969992,0.49529973,0.0025399986
2021-02-16,-6.5,-8.2,-2.2,1.4223993,0.49783972,0.0
2021-02-17,-9.5,-13.4,-5.1,1.4477992,0.49783972,0.0
2021-02-18,-8.7,-12.2,-5.1,1.4477992,0.49783972,0.0050799972
2021-02-19,-5.3,-7.1,-3.4,1.4985992,0.50291973,0.017779991
2021-02-20,-6.7,-8.2,-3.0,1.5493991,0.52069974,0.035559982
2021-02-21,-5.2,-8.0,-2.3,1.752599,0.5562597,0.015239992
2021-02-22,-1.4,-3.3,0.0,1.6255991,0.5613397,0.05333997
2021-02-23,-6.9,-9.4,-3.2,1.828799,0.6146797,0.012699993
2021-02-24,-7.6,-10.5,0.1,1.879599,0.62737966,0.007619996
2021-02-25,-7.8,-10.5,-6.4,1.828799,0.63499963,0.017779991
2021-02-26,-6.7,-8.6,-3.1,1.955799,0.65277964,0.017779991
2021-02-27,-8.2,-10.4,-3.2,2.0573988,0.67055964,0.0101599945
2021-02-28,-7.3,-10.8,-3.1,2.082799,0.6807196,0.0050799972
2021-03-01,0.2,-5.1,4.4,1.904999,0.6603996,0.0
2021-03-02,-1.3,-2.8,0.0,1.828799,0.6578596,0.0
2021-03-03,1.8,-1.6,5.1,1.828799,0.65277964,0.0
2021-03-04,5.2,1.5,12.3,1.777999,0.65277964,0.0
2021-03-05,4.3,1.6,8.0,1.777999,0.65277964,0.0
2021-03-06,1.4,-4.2,6.5,1.752599,0.65023965,0.0
2021-03-07,-2.7,-5.1,0.2,1.7271991,0.64515966,0.0
2021-03-08,-3.8,-6.2,3.4,1.7271991,0.64261967,0.007619996
2021-03-09,-5.1,-7.3,-1.6,1.752599,0.65023965,0.0
2021-03-10,-4.2,-8.3,3.4,1.777999,0.65023965,0.0
2021-03-11,-3.2,-8.9,1.3,1.777999,0.64515966,0.0025399986
2021-03-12,-0.8,-5.5,6.5,1.7271991,0.64261967,0.0
2021-03-13,3.8,-2.9,13.4,1.7271991,0.64261967,0.0025399986
2021-03-14,4.9,-0.6,11.5,1.6763991,0.64515966,0.0025399986
2021-03-15,2.9,-2.4,13.3,1.6763991,0.64769965,0.0
2021-03-16,1.9,-4.4,11.5,1.6509991,0.64261967,0.0
2021-03-17,3.6,-0.4,8.6,1.6255991,0.64261967,0.0
2021-03-18,4.2,-0.6,7.6,1.6255991,0.6400797,0.0
2021-03-19,1.5,-2.8,5.2,1.6001991,0.62991965,0.0
2021-03-20,-1.9,-4.8,5.3,1.6001991,0.61213964,0.0
2021-03-21,-4.2,-5.6,-2.2,1.6001991,0.5968997,0.0050799972
2021-03-22,-4.0,-5.6,0.1,1.6763991,0.6019797,0.007619996
2021-03-23,-3.7,-6.9,3.5,1.6763991,0.60959965,0.0101599945
2021-03-24,-4.2,-6.5,-1.9,1.6509991,0.6197597,0.0101599945
2021-03-25,-3.5,-6.6,4.0,1.6763991,0.62991965,0.0050799972
2021-03-26,-2.9,-4.8,-0.9,1.6509991,0.63499963,0.0101599945
2021-03-27,0.4,-2.3,3.0,1.6763991,0.64515966,0.0050799972
2021-03-28,3.5,-3.4,6.7,1.6509991,0.65023965,0.0101599945
2021-03-29,-7.9,-9.8,-3.4,1.6763991,0.6603996,0.015239992
2021-03-30,-7.6,-10.0,-5.3,1.752599,0.6756396,0.012699993
2021-03-31,-1.9,-6.5,2.5,1.828799,0.68833965,0.007619996
2021-04-01,5.3,0.1,10.7,1.777999,0.68579966,0.0
2021-04-02,5.9,1.3,9.4,1.7271991,0.6807196,0.0
2021-04-03,7.0,4.8,9.7,1.6763991,0.6807196,0.0
2021-04-04,5.5,1.2,8.2,1.6255991,0.65023965,0.0
2021-04-05,-0.8,-3.1,4.3,1.6001991,0.63499963,0.0
2021-04-06,2.0,-2.5,7.6,1.6763991,0.63499963,0.0050799972
2021-04-07,4.4,1.2,8.9,1.6001991,0.6400797,0.007619996
2021-04-08,-2.6,-5.5,1.5,1.5747992,0.64769965,0.0
2021-04-09,-1.3,-6.1,3.4,1.6001991,0.64515966,0.007619996
2021-04-10,-3.3,-7.5,1.2,1.5747992,0.65277964,0.0
2021-04-11,-5.3,-8.2,1.6,1.6001991,0.64769965,0.0
2021-04-12,-5.9,-8.4,-2.0,1.6001991,0.64769965,0.0025399986
2021-04-13,-6.7,-9.2,-2.7,1.6255991,0.64515966,0.0
2021-04-14,-4.5,-8.2,-2.2,1.5747992,0.6400797,0.007619996
2021-04-15,-0.9,-3.3,2.2,1.5747992,0.6400797,0.007619996
2021-04-16,1.2,-2.4,5.1,1.6255991,0.64261967,0.012699993
2021-04-17,6.5,1.1,13.7,1.5493991,0.65531963,0.0
2021-04-18,1.9,-7.1,12.1,1.5239992,0.65531963,0.0
2021-04-19,-6.0,-9.5,-1.4,1.4985992,0.65531963,0.0
2021-04-20,-3.5,-6.9,2.9,1.4985992,0.64769965,0.012699993
2021-04-21,2.3,-6.5,9.3,1.4985992,0.6603996,0.0025399986
2021-04-22,-1.7,-7.6,5.3,1.4731992,0.65023965,0.0
2021-04-23,-2.4,-8.7,5.0,1.4731992,0.65023965,0.0050799972
2021-04-24,0.8,-1.9,5.2,1.4985992,0.65277964,0.0050799972
2021-04-25,1.5,-1.0,4.9,1.5239992,0.6578596,0.007619996
2021-04-26,1.0,-2.4,7.3,1.5239992,0.66547966,0.0025399986
2021-04-27,2.8,-1.1,6.6,1.4731992,0.66801965,0.0050799972
2021-04-28,4.8,1.0,8.7,1.4477992,0.67055964,0.0
2021-04-29,8.4,4.7,13.0,1.3969992,0.6603996,0.0
2021-04-30,10.0,6.9,12.6,1.3207992,0.6400797,0.0
2021-05-01,6.4,2.8,10.4,1.2191993,0.5943597,0.0025399986
2021-05-02,0.8,-2.0,5.8,1.1937994,0.5613397,0.0
2021-05-03,3.4,-1.6,8.1,1.1937994,0.5562597,0.0050799972
2021-05-04,3.7,0.5,9.6,1.1937994,0.5511797,0.0025399986
2021-05-05,5.3,1.2,11.6,1.1429994,0.5384797,0.0
2021-05-06,11.6,2.9,20.9,1.1175994,0.51815975,0.0025399986
2021-05-07,4.5,-2.4,12.1,1.0667994,0.49275973,0.0101599945
2021-05-08,-1.8,-3.8,0.5,1.0413995,0.47497976,0.0025399986
2021-05-09,-0.7,-2.3,3.6,1.0413995,0.47243974,0.0101599945
2021-05-10,2.7,-2.6,11.7,1.0921994,0.48259974,0.0025399986
2021-05-11,4.2,1.3,9.8,1.0413995,0.48513973,0.0025399986
2021-05-12,6.4,1.2,11.1,0.99059945,0.47497976,0.0
2021-05-13,7.6,3.7,12.4,0.9651995,0.45211977,0.0025399986
2021-05-14,8.3,3.2,14.0,0.9143995,0.42671975,0.0
2021-05-15,10.5,5.7,16.2,0.86359954,0.3936998,0.0050799972
2021-05-16,13.0,8.5,19.0,0.7619996,0.3632198,0.0025399986
2021-05-17,13.9,11.0,17.0,0.71119964,0.33273983,0.0
2021-05-18,6.5,1.2,12.0,0.60959965,0.29209983,0.0
2021-05-19,0.1,-2.1,2.4,0.5079997,0.24891986,0.017779991
2021-05-20,-3.1,-6.7,0.0,0.60959965,0.26161987,0.0101599945
2021-05-21,-5.2,-6.5,-1.7,0.7365996,0.27177987,0.007619996
2021-05-22,-0.6,-6.1,7.5,0.7619996,0.27431986,0.0025399986
2021-05-23,0.8,-2.1,5.8,0.63499963,0.27685985,0.045719974
2021-05-24,2.4,0.9,4.2,0.8889995,0.32257983,0.048259974
2021-05-25,5.4,2.3,16.8,0.9143995,0.3708398,0.020319989
2021-05-26,4.5,1.3,11.9,0.7873996,0.3530598,0.015239992
2021-05-27,8.9,4.3,14.1,0.7619996,0.3479798,0.0
2021-05-28,3.1,1.4,5.4,0.71119964,0.32257983,0.0
2021-05-29,6.1,0.8,10.7,0.63499963,0.29971984,0.0
2021-05-30,10.8,5.7,15.7,0.60959965,0.27939984,0.0
2021-05-31,12.6,9.4,16.2,0.5333997,0.24891986,0.0
2021-06-01,14.8,11.1,19.0,0.43179977,0.16255991,0.0
2021-06-02,17.3,11.7,22.7,0.30479982,0.09905995,0.0
2021-06-03,18.7,16.1,23.8,0.15239991,0.045719974,0.0
2021-06-04,16.2,11.0,19.3,0.025399987,0.015239992,0.0
2021-06-05,10.2,3.6,14.0,0.0,0.0,0.0
2021-06-06,4.8,1.4,9.4,0.0,0.0,0.0025399986
2021-06-07,6.9,1.0,14.0,0.0,0.0,0.0
2021-06-08,8.8,5.5,15.4,0.0,0.0,0.0050799972
2021-06-09,9.7,4.9,16.5,0.0,0.0,0.0
2021-06-10,5.0,1.3,9.9,0.0,0.0,0.0101599945
2021-06-11,6.4,1.2,11.0,0.0,0.0,0.0
2021-06-12,10.3,6.7,13.6,0.0,0.0,0.0
2021-06-13,17.0,9.2,24.7,0.0,0.0,0.0
2021-06-14,22.2,14.9,28.9,0.0,0.0,0.0
2021-06-15,16.7,5.6,21.9,0.0,0.0,0.0025399986
2021-06-16,9.0,3.8,14.0,0.0,0.0,0.0025399986
2021-06-17,11.7,7.1,16.5,0.0,0.0,0.0
2021-06-18,15.0,9.2,20.1,0.0,0.0,0.0
2021-06-19,12.9,7.7,17.2,0.0,0.0,0.0025399986
2021-06-20,7.9,6.3,10.0,0.0,0.0,0.0050799972
2021-06-21,13.6,7.0,18.9,0.0,0.0,0.0
2021-06-22,16.6,12.5,21.1,0.0,0.0,0.0
2021-06-23,14.8,13.0,17.6,0.0,0.0,0.0
2021-06-24,13.1,8.3,18.7,0.0,0.0,0.0025399986
2021-06-25,12.6,7.5,16.6,0.0,0.0,0.0
2021-06-26,15.4,11.6,19.4,0.0,0.0,0.0
2021-06-27,17.1,13.9,21.1,0.0,0.0,0.0
2021-06-28,20.2,14.1,25.8,0.0,0.0,0.0
2021-06-29,21.1,17.4,25.4,0.0,0.0,0.0
2021-06-30,21.4,17.0,26.0,0.0,0.0,0.0
2021-07-01,20.8,13.4,27.8,0.0,0.0,0.0050799972
2021-07-02,19.7,14.6,24.2,0.0,0.0,0.0
2021-07-03,20.7,16.3,25.1,0.0,0.0,0.0
2021-07-04,20.4,14.3,25.3,0.0,0.0,0.0
2021-07-05,15.4,10.5,21.1,0.0,0.0,0.0
2021-07-06,18.8,12.4,23.9,0.0,0.0,0.0
2021-07-07,17.7,14.0,22.7,0.0,0.0,0.0025399986
2021-07-08,15.7,12.1,20.8,0.0,0.0,0.0
2021-07-09,16.4,11.7,21.5,0.0,0.0,0.0
2021-07-10,19.4,14.3,24.1,0.0,0.0,0.0
2021-07-11,18.2,12.7,23.6,0.0,0.0,0.0
2021-07-12,17.9,12.9,23.7,0.0,0.0,0.0
2021-07-13,13.8,8.8,17.3,0.0,0.0,0.007619996
2021-07-14,18.6,12.0,23.9,0.0,0.0,0.0
2021-07-15,20.0,16.3,24.6,0.0,0.0,0.0
2021-07-16,18.1,13.6,22.3,0.0,0.0,0.0
2021-07-17,19.5,14.9,23.4,0.0,0.0,0.0
2021-07-18,22.4,17.5,28.5,0.0,0.0,0.0
2021-07-19,19.2,12.7,23.1,0.0,0.0,0.0025399986
2021-07-20,17.4,14.0,23.2,0.0,0.0,0.0025399986
2021-07-21,17.6,12.9,23.1,0.0,0.0,0.0025399986
2021-07-22,16.4,12.4,19.9,0.0,0.0,0.0
2021-07-23,15.1,11.4,19.3,0.0,0.0,0.0
2021-07-24,17.9,11.2,22.8,0.0,0.0,0.0
2021-07-25,19.6,16.2,23.7,0.0,0.0,0.0
2021-07-26,20.7,16.0,25.8,0.0,0.0,0.0
2021-07-27,21.4,16.0,26.4,0.0,0.0,0.0
2021-07-28,18.4,15.4,22.6,0.0,0.0,0.0
2021-07-29,20.6,16.0,26.0,0.0,0.0,0.0
2021-07-30,20.5,16.3,25.9,0.0,0.0,0.0
2021-07-31,20.9,17.8,25.0,0.0,0.0,0.0
2021-08-01,19.9,13.9,26.7,0.0,0.0,0.007619996
2021-08-02,15.4,12.9,19.3,0.0,0.0,0.0
2021-08-03,17.8,13.9,22.0,0.0,0.0,0.0
2021-08-04,19.6,15.0,24.6,0.0,0.0,0.0
2021-08-05,17.3,10.9,24.2,0.0,0.0,0.0025399986
2021-08-06,15.6,11.6,20.5,0.0,0.0,0.0
2021-08-07,15.3,11.3,20.9,0.0,0.0,0.0
2021-08-08,10.6,4.1,17.1,0.0,0.0,0.012699993
2021-08-09,8.8,4.0,13.2,0.0,0.0,0.0
2021-08-10,13.2,9.2,18.2,0.0,0.0,0.0
2021-08-11,17.5,11.6,23.6,0.0,0.0,0.0
2021-08-12,15.1,9.3,23.7,0.0,0.0,0.0
2021-08-13,18.9,12.2,24.9,0.0,0.0,0.0
2021-08-14,19.6,16.9,23.3,0.0,0.0,0.0
2021-08-15,19.9,15.8,24.4,0.0,0.0,0.0
2021-08-16,19.4,16.9,23.6,0.0,0.0,0.0
2021-08-17,10.2,3.9,17.7,0.0,0.0,0.007619996
2021-08-18,4.2,3.0,5.8,0.0,0.0,0.007619996
2021-08-19,7.8,3.3,12.6,0.0,0.0,0.0025399986
2021-08-20,7.7,5.4,12.0,0.0,0.0,0.0050799972
2021-08-21,8.4,6.1,13.3,0.0,0.0,0.0101599945
2021-08-22,9.5,6.4,13.6,0.0,0.0,0.0
2021-08-23,10.0,5.8,13.1,0.0,0.0,0.0
2021-08-24,8.4,4.0,14.6,0.0,0.0,0.0
2021-08-25,12.7,6.6,18.8,0.0,0.0,0.0
2021-08-26,12.6,9.6,16.4,0.0,0.0,0.0
2021-08-27,7.7,5.5,10.3,0.0,0.0,0.0025399986
2021-08-28,9.7,5.0,14.3,0.0,0.0,0.0
2021-08-29,13.9,8.7,18.3,0.0,0.0,0.0
2021-08-30,16.8,13.0,21.9,0.0,0.0,0.0
2021-08-31,12.6,7.9,15.4,0.0,0.0,0.0
2021-09-01,8.8,5.2,13.6,0.0,0.0,0.0
2021-09-02,8.6,3.5,15.1,0.0,0.0,0.0
2021-09-03,11.2,6.8,15.7,0.0,0.0,0.0
2021-09-04,13.2,8.8,18.1,0.0,0.0,0.0
2021-09-05,15.8,12.6,20.4,0.0,0.0,0.0
2021-09-06,14.9,12.8,18.9,0.0,0.0,0.0
2021-09-07,16.8,12.8,22.2,0.0,0.0,0.0
2021-09-08,18.5,14.5,24.9,0.0,0.0,0.0
2021-09-09,16.9,13.0,19.9,0.0,0.0,0.0
2021-09-10,16.1,10.0,22.9,0.0,0.0,0.0050799972
2021-09-11,8.3,6.3,10.6,0.0,0.0,0.012699993
2021-09-12,11.1,8.5,16.4,0.0,0.0,0.0
2021-09-13,10.2,7.4,14.2,0.0,0.0,0.0
2021-09-14,10.2,5.8,14.4,0.0,0.0,0.0
2021-09-15,10.7,7.4,13.1,0.0,0.0,0.0
2021-09-16,5.6,3.0,9.5,0.0,0.0,0.0
2021-09-17,10.9,2.9,16.2,0.0,0.0,0.0
2021-09-18,12.8,5.7,18.0,0.0,0.0,0.0050799972
2021-09-19,3.9,1.7,7.2,0.0,0.0,0.0
2021-09-20,3.0,1.3,6.3,0.0,0.0,0.0
2021-09-21,7.7,2.1,12.2,0.0,0.0,0.0
2021-09-22,12.2,8.2,16.5,0.0,0.0,0.0
2021-09-23,8.8,5.7,12.6,0.0,0.0,0.0
2021-09-24,11.8,5.8,15.8,0.0,0.0,0.0
2021-09-25,14.8,12.8,18.1,0.0,0.0,0.0
2021-09-26,15.1,12.3,18.6,0.0,0.0,0.0
2021-09-27,14.7,11.7,19.0,0.0,0.0,0.0
2021-09-28,4.5,0.4,13.4,0.0,0.0,0.0025399986
2021-09-29,3.4,0.6,6.7,0.0,0.0,0.0025399986
2021-09-30,8.8,3.9,12.3,0.0,0.0,0.0
2021-10-01,9.2,7.2,13.1,0.0,0.0,0.0
2021-10-02,9.7,6.1,13.2,0.0,0.0,0.0
2021-10-03,11.9,9.1,15.9,0.0,0.0,0.0
2021-10-04,14.8,10.5,19.6,0.0,0.0,0.0
2021-10-05,14.7,11.4,18.5,0.0,0.0,0.0
2021-10-06,10.4,5.0,14.3,0.0,0.0,0.0
2021-10-07,4.3,2.4,7.0,0.0,0.0,0.0025399986
2021-10-08,5.7,2.4,11.6,0.0,0.0,0.0
2021-10-09,3.8,1.2,6.9,0.0,0.0,0.0
2021-10-10,2.1,-1.3,5.3,0.0,0.0,0.0
2021-10-11,-3.4,-4.5,-0.8,0.0,0.0,0.0
2021-10-12,-3.5,-5.6,1.2,0.0,0.0,0.0
2021-10-13,-3.0,-5.3,0.6,0.0,0.0,0.007619996
2021-10-14,-2.6,-3.9,-0.2,0.0,0.0,0.0
2021-10-15,1.2,-2.2,4.2,0.0,0.0,0.0
2021-10-16,7.7,3.3,12.5,0.0,0.0,0.0
2021-10-17,10.0,5.2,15.4,0.0,0.0,0.0
2021-10-18,6.9,-0.3,11.2,0.0,0.0,0.0
2021-10-19,3.1,-0.9,8.0,0.0,0.0,0.0
2021-10-20,5.2,0.9,10.2,0.0,0.0,0.0025399986
2021-10-21,6.3,1.8,9.4,0.0,0.0,0.0025399986
2021-10-22,9.7,1.8,14.9,0.0,0.0,0.0050799972
2021-10-23,0.8,0.0,2.0,0.0,0.0,0.0025399986
2021-10-24,2.8,-0.4,5.3,0.0,0.0,0.015239992
2021-10-25,3.0,0.1,4.9,0.0,0.0,0.0101599945
2021-10-26,0.0,-0.7,0.7,0.0,0.0,0.0025399986
2021-10-27,-0.3,-1.1,0.9,0.0,0.0,0.007619996
2021-10-28,3.5,-1.0,7.5,0.050799973,0.007619996,0.017779991
2021-10-29,4.9,-0.8,8.8,0.0,0.0,0.0101599945
2021-10-30,-4.0,-7.6,-0.7,0.0,0.0,0.0
2021-10-31,-6.1,-9.4,-2.5,0.0,0.0,0.0
2021-11-01,-0.2,-8.0,6.0,0.0,0.0,0.0
2021-11-02,2.7,1.5,4.5,0.0,0.0,0.0050799972
2021-11-03,5.4,2.0,9.0,0.0,0.0,0.0
2021-11-04,5.9,1.4,9.6,0.0,0.0,0.0050799972
2021-11-05,2.7,-0.3,5.5,0.0,0.0,0.0
2021-11-06,0.8,-3.4,3.8,0.0,0.0,0.007619996
2021-11-07,-3.9,-4.8,-2.3,0.076199956,0.007619996,0.0
2021-11-08,-2.4,-4.9,-0.1,0.076199956,0.007619996,0.0
2021-11-09,-0.7,-3.9,1.4,0.076199956,0.0050799972,0.0050799972
2021-11-10,-4.8,-6.3,-3.0,0.076199956,0.0101599945,0.0101599945
2021-11-11,-2.4,-6.1,2.0,0.12699993,0.012699993,0.0025399986
2021-11-12,3.4,1.2,5.1,0.10159995,0.015239992,0.043179978
2021-11-13,0.5,-0.9,2.7,0.025399987,0.007619996,0.0050799972
2021-11-14,4.7,0.8,6.4,0.050799973,0.0101599945,0.012699993
2021-11-15,6.1,-1.8,8.7,0.0,0.0025399986,0.007619996
2021-11-16,-7.0,-9.4,-1.6,0.025399987,0.0101599945,0.0050799972
2021-11-17,-7.5,-9.8,-3.9,0.050799973,0.007619996,0.0025399986
2021-11-18,-1.4,-4.8,1.3,0.050799973,0.0101599945,0.0050799972
2021-11-19,-0.2,-2.3,1.7,0.050799973,0.015239992,0.012699993
2021-11-20,-4.1,-4.9,-2.1,0.15239991,0.027939985,0.0025399986
2021-11-21,-1.3,-4.6,2.6,0.10159995,0.020319989,0.0
2021-11-22,4.0,1.6,7.1,0.076199956,0.020319989,0.0
2021-11-23,-1.8,-5.9,2.3,0.076199956,0.020319989,0.0
2021-11-24,-4.8,-6.0,-2.1,0.076199956,0.020319989,0.0050799972
2021-11-25,0.5,-2.8,3.0,0.050799973,0.015239992,0.0101599945
2021-11-26,1.2,-0.1,3.2,0.050799973,0.025399987,0.0101599945
2021-11-27,0.8,-0.8,2.7,0.12699993,0.035559982,0.0050799972
2021-11-28,4.8,2.3,6.5,0.15239991,0.038099978,0.0
2021-11-29,1.1,-1.0,4.3,0.050799973,0.025399987,0.012699993
2021-11-30,0.8,-1.1,4.9,0.15239991,0.038099978,0.0050799972
2021-12-01,6.2,4.1,8.0,0.12699993,0.043179978,0.015239992
2021-12-02,3.5,0.2,6.7,0.025399987,0.015239992,0.022859987
2021-12-03,-0.2,-1.4,1.2,0.025399987,0.0050799972,0.0025399986
2021-12-04,-0.8,-3.6,2.0,0.025399987,0.0050799972,0.038099978
2021-12-05,-8.4,-11.7,-3.4,0.2031999,0.043179978,0.0
2021-12-06,-7.0,-11.4,-4.0,0.22859988,0.043179978,0.0050799972
2021-12-07,-2.1,-5.4,-0.1,0.2031999,0.043179978,0.0025399986
2021-12-08,-2.7,-8.7,0.4,0.2031999,0.043179978,0.007619996
2021-12-09,-8.7,-9.8,-7.5,0.30479982,0.050799973,0.0025399986
2021-12-10,-8.8,-10.6,-7.1,0.30479982,0.05333997,0.0101599945
2021-12-11,-4.7,-7.6,-3.1,0.4063998,0.063499965,0.022859987
2021-12-12,-3.9,-6.5,-2.0,0.5079997,0.086359955,0.048259974
2021-12-13,-2.1,-6.5,0.7,0.60959965,0.11429994,0.0101599945
2021-12-14,-2.4,-8.2,0.4,0.68579966,0.12191994,0.0
2021-12-15,-10.2,-11.8,-8.2,0.6603996,0.12191994,0.0
2021-12-16,-8.1,-11.4,-6.6,0.60959965,0.12191994,0.007619996
2021-12-17,-13.3,-20.9,-5.4,0.83819956,0.12953994,0.0
2021-12-18,-3.7,-9.5,0.1,0.7619996,0.12953994,0.0050799972
2021-12-19,-5.5,-13.7,-0.8,0.68579966,0.13461992,0.020319989
2021-12-20,-4.5,-13.6,-1.5,0.83819956,0.15493992,0.033019982
2021-12-21,-2.1,-5.2,-0.2,0.9143995,0.1879599,0.012699993
2021-12-22,-2.0,-3.6,-0.1,0.9143995,0.20065989,0.0025399986
2021-12-23,-3.5,-8.7,-1.0,0.9143995,0.2031999,0.025399987
2021-12-24,-7.4,-8.8,-5.1,1.0413995,0.22859988,0.0101599945
2021-12-25,-7.7,-9.5,-6.2,1.0413995,0.23367988,0.0101599945
2021-12-26,-13.0,-19.6,-7.8,1.0667994,0.24129987,0.0050799972
2021-12-27,-13.8,-16.2,-12.1,1.0921994,0.24637987,0.0
2021-12-28,-16.1,-21.0,-14.6,1.0413995,0.24637987,0.0050799972
2021-12-29,-17.3,-24.3,-11.6,1.0159994,0.25145987,0.0025399986
2021-12-30,-14.0,-20.5,-10.9,0.99059945,0.25399986,0.012699993
2021-12-31,-20.4,-23.9,-14.8,1.0159994,0.26669985,0.0025399986
2022-01-01,-15.3,-19.2,-9.5,0.99059945,0.26923984,0.017779991
2022-01-02,-4.7,-9.9,-2.7,0.9143995,0.26161987,0.0101599945
2022-01-03,-2.9,-5.1,-0.5,0.9143995,0.26161987,0.0050799972
2022-01-04,-8.0,-10.0,-4.9,0.9397995,0.26669985,0.0050799972
2022-01-05,-13.7,-18.7,-8.4,0.9397995,0.27177987,0.0025399986
2022-01-06,-5.1,-11.6,-0.3,0.9651995,0.27177987,0.033019982
2022-01-07,-1.7,-6.7,-0.1,1.0667994,0.29971984,0.033019982
2022-01-08,-8.4,-9.1,-6.6,1.2191993,0.33273983,0.022859987
2022-01-09,-3.0,-8.5,4.6,1.2953993,0.35559982,0.007619996
2022-01-10,0.2,-4.7,3.5,1.1937994,0.35559982,0.0025399986
2022-01-11,-1.3,-4.4,0.6,1.1683993,0.3530598,0.007619996
2022-01-12,2.0,-0.1,4.4,1.1937994,0.3606798,0.0101599945
2022-01-13,2.7,-1.7,6.4,1.1683993,0.3708398,0.0
2022-01-14,-1.2,-4.5,4.1,1.1429994,0.3682998,0.0025399986
2022-01-15,-0.3,-2.2,1.4,1.1175994,0.3708398,0.0
2022-01-16,-0.1,-2.2,1.8,1.1175994,0.3682998,0.0
2022-01-17,1.3,-0.7,5.4,1.1175994,0.3682998,0.0
2022-01-18,-8.1,-13.8,0.0,1.0921994,0.3682998,0.0
2022-01-19,-6.1,-13.9,-1.0,1.0667994,0.3682998,0.0050799972
2022-01-20,-1.6,-4.1,0.6,1.0921994,0.3733798,0.012699993
2022-01-21,-3.5,-4.7,-1.9,1.1937994,0.3860798,0.0
2022-01-22,-1.2,-4.5,2.6,1.1683993,0.3860798,0.0
2022-01-23,0.3,-2.2,3.3,1.1429994,0.3860798,0.0
2022-01-24,-3.6,-5.4,-0.8,1.1175994,0.3860798,0.0
2022-01-25,-4.8,-8.0,-2.6,1.0921994,0.3860798,0.0
2022-01-26,-4.0,-7.0,-0.3,1.0921994,0.3860798,0.0
2022-01-27,-4.8,-9.0,-1.7,1.0921994,0.3860798,0.0025399986
2022-01-28,0.5,-2.9,3.3,1.0667994,0.38861978,0.0
2022-01-29,-0.3,-2.5,1.7,1.0413995,0.38861978,0.0
2022-01-30,-0.5,-2.5,2.1,1.0413995,0.38861978,0.0
2022-01-31,-7.2,-14.3,0.2,1.0413995,0.38861978,0.012699993
2022-02-01,-15.7,-26.5,-6.8,1.1937994,0.40131977,0.0
2022-02-02,-18.7,-27.9,-11.3,1.2191993,0.40131977,0.007619996
2022-02-03,-8.1,-13.0,-3.5,1.1429994,0.40893978,0.0050799972
2022-02-04,-3.3,-5.7,-1.4,1.1429994,0.41401976,0.020319989
2022-02-05,-3.2,-4.3,-1.0,1.2191993,0.43433976,0.0101599945
