datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2022-02-06,-1.5,-5.0,1.5,1.2699993,0.44449976,0.0
2022-02-07,1.1,-2.5,4.3,1.2191993,0.44449976,0.0
2022-02-08,-2.4,-4.3,0.5,1.2191993,0.44449976,0.0025399986
2022-02-09,-0.2,-3.3,3.4,1.1937994,0.44703975,0.0025399986
2022-02-10,2.0,-1.2,5.0,1.1937994,0.44957975,0.0
2022-02-11,-4.2,-9.5,-0.6,1.1937994,0.44703975,0.0025399986
2022-02-12,0.3,-2.6,3.2,1.1683993,0.44957975,0.0025399986
2022-02-13,3.0,1.0,8.1,1.1683993,0.45211977,0.0
2022-02-14,2.0,-2.4,5.5,1.1683993,0.44957975,0.0
2022-02-15,-3.6,-5.7,3.2,1.1937994,0.44957975,0.0025399986
2022-02-16,-6.8,-9.0,-1.3,1.1937994,0.45211977,0.0025399986
2022-02-17,-4.8,-7.0,-2.1,1.1937994,0.45465976,0.007619996
2022-02-18,-1.5,-2.7,-0.3,1.2191993,0.46227974,0.0025399986
2022-02-19,-0.9,-2.7,1.6,1.1937994,0.46481976,0.0101599945
2022-02-20,-9.2,-20.7,-2.6,1.2699993,0.47497976,0.0101599945
2022-02-21,-23.8,-28.7,-18.7,1.4223993,0.48513973,0.0
2022-02-22,-26.8,-29.9,-22.0,1.3715993,0.48005974,0.0
2022-02-23,-17.6,-28.1,-8.4,1.3461993,0.47751975,0.0050799972
2022-02-24,-13.4,-18.2,-4.9,1.3207992,0.48259974,0.0025399986
2022-02-25,-12.2,-15.0,-9.8,1.3207992,0.48513973,0.0025399986
2022-02-26,-5.2,-12.5,-0.1,1.2953993,0.48767975,0.007619996
2022-02-27,-1.3,-3.6,0.9,1.2445993,0.49275973,0.0101599945
2022-02-28,0.8,-1.1,1.8,1.3207992,0.50291973,0.06095997
2022-03-01,2.3,1.2,3.6,1.6255991,0.56387967,0.030479984
2022-03-02,3.4,2.1,5.5,1.6255991,0.5943597,0.0050799972
2022-03-03,3.6,-0.4,7.2,1.5239992,0.5994397,0.0050799972
2022-03-04,-3.9,-8.8,3.7,1.4985992,0.60451967,0.0
2022-03-05,-7.5,-11.4,-1.3,1.4985992,0.60451967,0.007619996
2022-03-06,-8.6,-10.7,-3.1,1.4731992,0.61213964,0.0
2022-03-07,-6.7,-10.8,-1.8,1.4477992,0.60451967,0.0
2022-03-08,-14.9,-19.2,-10.8,1.5493991,0.60451967,0.0
2022-03-09,-16.6,-20.2,-7.2,1.4731992,0.60451967,0.0
2022-03-10,-12.1,-16.3,-6.7,1.4731992,0.60451967,0.0
2022-03-11,-6.2,-11.2,-1.1,1.4223993,0.6019797,0.0
2022-03-12,1.4,-1.7,3.9,1.4223993,0.6019797,0.0050799972
2022-03-13,-0.8,-3.1,2.7,1.4223993,0.5994397,0.007619996
2022-03-14,-0.4,-2.9,2.7,1.4731992,0.5994397,0.020319989
2022-03-15,0.1,-3.3,2.4,1.5239992,0.6197597,0.030479984
2022-03-16,-3.0,-4.5,0.6,1.6763991,0.65023965,0.007619996
2022-03-17,-1.5,-4.8,2.2,1.6763991,0.6578596,0.007619996
2022-03-18,-0.4,-2.5,2.3,1.6509991,0.66547966,0.0101599945
2022-03-19,1.9,-1.6,6.5,1.6763991,0.6756396,0.0050799972
2022-03-20,-4.9,-6.9,-1.6,1.701799,0.6807196,0.0
2022-03-21,-4.0,-6.9,-1.3,1.701799,0.6756396,0.0
2022-03-22,0.8,-3.6,6.0,1.6509991,0.66293967,0.0025399986
2022-03-23,5.3,0.6,9.4,1.6255991,0.66547966,0.0025399986
2022-03-24,2.2,-3.9,5.2,1.5747992,0.66547966,0.0
2022-03-25,3.1,-4.5,7.7,1.5493991,0.66293967,0.0
2022-03-26,5.2,2.5,9.7,1.5239992,0.65531963,0.0050799972
2022-03-27,8.1,2.4,12.0,1.4985992,0.6375397,0.0
2022-03-28,6.7,0.9,12.2,1.4477992,0.62483966,0.0
2022-03-29,-1.7,-4.3,2.6,1.4223993,0.61213964,0.0
2022-03-30,0.9,-2.7,4.3,1.4223993,0.60705966,0.0
2022-03-31,-3.4,-4.7,-0.3,1.3969992,0.60705966,0.0
2022-04-01,-2.1,-5.1,0.7,1.3969992,0.6019797,0.0050799972
2022-04-02,-1.4,-3.8,2.3,1.3969992,0.60451967,0.0101599945
2022-04-03,-0.4,-4.9,4.1,1.4731992,0.6146797,0.0050799972
2022-04-04,-1.5,-6.4,1.5,1.4731992,0.6197597,0.033019982
2022-04-05,-5.9,-7.6,-4.0,1.6255991,0.65277964,0.017779991
2022-04-06,-2.9,-5.9,1.8,1.7271991,0.67055964,0.0
2022-04-07,4.1,-3.7,8.7,1.6763991,0.66801965,0.007619996
2022-04-08,6.6,-3.9,11.4,1.6509991,0.6756396,0.0025399986
2022-04-09,-5.1,-7.2,-1.9,1.5493991,0.6781796,0.0
2022-04-10,-6.5,-8.5,0.1,1.6001991,0.67309964,0.0
2022-04-11,-9.2,-11.4,-7.6,1.6001991,0.67055964,0.0
2022-04-12,-13.2,-15.8,-11.0,1.5239992,0.65277964,0.0
2022-04-13,-13.4,-17.2,-5.6,1.5239992,0.6375397,0.0101599945
2022-04-14,-12.8,-18.2,-4.8,1.5239992,0.64769965,0.0
2022-04-15,-8.6,-15.4,-1.6,1.5239992,0.62737966,0.012699993
2022-04-16,-6.1,-8.6,-1.9,1.5239992,0.6400797,0.015239992
2022-04-17,-5.1,-7.0,-2.0,1.6255991,0.64515966,0.030479984
2022-04-18,1.5,-6.5,7.6,1.7271991,0.6756396,0.030479984
2022-04-19,-1.0,-4.2,6.5,1.6763991,0.7061196,0.0050799972
2022-04-20,-1.8,-4.8,4.5,1.6763991,0.71119964,0.015239992
2022-04-21,0.8,-3.8,6.1,1.6763991,0.7264396,0.020319989
2022-04-22,1.3,-1.6,8.3,1.752599,0.7467596,0.0050799972
2022-04-23,0.5,-2.8,7.4,1.701799,0.7518396,0.0101599945
2022-04-24,2.8,-2.2,8.7,1.6763991,0.7619996,0.027939985
2022-04-25,5.8,1.0,13.3,1.6255991,0.7899396,0.0101599945
2022-04-26,2.8,-3.3,7.8,1.5747992,0.80009955,0.0050799972
2022-04-27,0.1,-4.2,6.2,1.6255991,0.80517954,0.0
2022-04-28,2.5,-2.3,11.8,1.6001991,0.79755956,0.0025399986
2022-04-29,1.1,-1.8,7.8,1.5493991,0.7696196,0.0
2022-04-30,2.2,-2.3,8.8,1.5493991,0.7696196,0.015239992
2022-05-01,2.3,0.5,6.7,1.5239992,0.7848596,0.0
2022-05-02,6.3,-0.3,13.7,1.5493991,0.7848596,0.0050799972
2022-05-03,6.3,2.5,11.1,1.4985992,0.7899396,0.0
2022-05-04,6.7,0.9,11.8,1.4731992,0.77469957,0.0
2022-05-05,8.8,2.7,17.0,1.4223993,0.7543796,0.017779991
2022-05-06,3.0,0.8,7.2,1.3461993,0.7238996,0.012699993
2022-05-07,0.4,-2.0,2.8,1.3207992,0.7188196,0.0
2022-05-08,-1.4,-4.1,3.0,1.3715993,0.69087964,0.0
2022-05-09,-2.1,-5.5,1.4,1.3715993,0.6756396,0.0025399986
2022-05-10,0.3,-3.4,6.0,1.3715993,0.67055964,0.0
2022-05-11,4.2,-2.1,11.5,1.3715993,0.66801965,0.0
2022-05-12,3.5,1.4,8.8,1.3207992,0.66801965,0.0
2022-05-13,-0.8,-2.8,3.2,1.3207992,0.65277964,0.0025399986
2022-05-14,1.9,-1.9,4.1,1.2953993,0.63499963,0.0101599945
2022-05-15,7.2,1.9,14.7,1.2953993,0.6400797,0.0
2022-05-16,7.8,3.8,12.3,1.2191993,0.62737966,0.0
2022-05-17,5.2,2.2,8.9,1.1175994,0.5613397,0.0
2022-05-18,4.1,0.2,7.7,1.0921994,0.5333997,0.0
2022-05-19,-1.4,-3.7,1.1,1.0413995,0.5156197,0.012699993
2022-05-20,-0.8,-3.0,4.1,1.0921994,0.5105397,0.007619996
2022-05-21,-0.5,-3.1,4.1,1.0921994,0.51815975,0.0050799972
2022-05-22,3.6,-2.3,10.6,1.0921994,0.52323973,0.007619996
2022-05-23,4.8,2.2,9.3,1.0667994,0.5308597,0.0025399986
2022-05-24,4.9,2.3,8.2,1.0159994,0.52323973,0.0
2022-05-25,5.2,2.0,7.6,0.9651995,0.49275973,0.0025399986
2022-05-26,10.9,5.2,15.6,0.9143995,0.46227974,0.007619996
2022-05-27,7.9,3.9,12.4,0.8127996,0.40893978,0.0101599945
2022-05-28,5.3,2.9,9.9,0.7619996,0.3759198,0.0
2022-05-29,4.2,2.7,7.0,0.71119964,0.34543982,0.0
2022-05-30,2.7,1.3,4.3,0.68579966,0.33273983,0.017779991
2022-05-31,5.2,2.1,11.1,0.68579966,0.32765982,0.0025399986
2022-06-01,7.6,4.6,13.0,0.63499963,0.30225983,0.0025399986
2022-06-02,8.5,6.0,13.5,0.58419967,0.27431986,0.0
2022-06-03,9.0,6.0,14.5,0.5333997,0.24383987,0.0101599945
2022-06-04,8.5,5.6,15.1,0.45719975,0.21081989,0.0
2022-06-05,7.4,5.4,9.9,0.4063998,0.1701799,0.007619996
2022-06-06,5.4,3.5,8.2,0.3301998,0.13207993,0.0050799972
2022-06-07,6.7,3.1,10.9,0.22859988,0.09905995,0.0
2022-06-08,8.1,4.3,10.6,0.15239991,0.063499965,0.0
2022-06-09,11.2,7.3,16.6,0.10159995,0.040639978,0.0
2022-06-10,10.1,8.0,12.5,0.025399987,0.012699993,0.025399987
2022-06-11,7.8,6.7,10.8,0.025399987,0.0025399986,0.0
2022-06-12,7.6,6.2,10.3,0.0,0.0,0.0
2022-06-13,3.6,0.0,7.2,0.0,0.0,0.0
2022-06-14,0.3,-0.8,1.4,0.0,0.0,0.012699993
2022-06-15,5.1,0.9,9.8,0.050799973,0.012699993,0.007619996
2022-06-16,12.8,6.0,18.6,0.0,0.0,0.0
2022-06-17,18.0,10.6,25.1,0.0,0.0,0.0
2022-06-18,12.2,8.1,16.8,0.0,0.0,0.015239992
2022-06-19,6.8,4.1,11.4,0.0,0.0,0.015239992
2022-06-20,4.1,1.8,5.4,0.0,0.0,0.020319989
2022-06-21,9.0,4.5,13.3,0.0,0.0,0.0
2022-06-22,13.0,9.0,17.6,0.0,0.0,0.0025399986
2022-06-23,12.3,8.1,15.6,0.0,0.0,0.0
2022-06-24,6.9,2.0,11.5,0.0,0.0,0.0
2022-06-25,7.6,1.5,12.6,0.0,0.0,0.0
2022-06-26,13.7,6.8,19.1,0.0,0.0,0.0
2022-06-27,18.2,11.6,23.2,0.0,0.0,0.0
2022-06-28,18.8,12.0,24.2,0.0,0.0,0.0
2022-06-29,10.9,7.7,14.3,0.0,0.0,0.0
2022-06-30,12.0,6.9,17.8,0.0,0.0,0.0
2022-07-01,15.5,9.3,20.4,0.0,0.0,0.0
2022-07-02,14.3,9.2,22.2,0.0,0.0,0.012699993
2022-07-03,10.0,7.7,14.3,0.0,0.0,0.017779991
2022-07-04,10.6,6.0,17.5,0.0,0.0,0.0025399986
2022-07-05,12.8,8.5,17.5,0.0,0.0,0.0
2022-07-06,14.8,10.7,21.1,0.0,0.0,0.0050799972
2022-07-07,16.0,10.4,22.8,0.0,0.0,0.0050799972
2022-07-08,17.1,13.0,22.2,0.0,0.0,0.0050799972
2022-07-09,15.6,11.3,21.3,0.0,0.0,0.0
2022-07-10,11.9,9.4,15.8,0.0,0.0,0.0025399986
2022-07-11,14.2,8.4,20.2,0.0,0.0,0.0
2022-07-12,19.2,13.4,23.7,0.0,0.0,0.0
2022-07-13,19.2,15.5,22.2,0.0,0.0,0.0
2022-07-14,18.7,14.3,22.9,0.0,0.0,0.0
2022-07-15,19.3,13.9,24.2,0.0,0.0,0.0
2022-07-16,19.7,15.3,25.0,0.0,0.0,0.0
2022-07-17,21.0,16.3,25.3,0.0,0.0,0.0
2022-07-18,13.2,8.4,18.8,0.0,0.0,0.0
2022-07-19,14.2,7.9,18.9,0.0,0.0,0.0
2022-07-20,17.2,13.2,21.4,0.0,0.0,0.0
2022-07-21,17.9,13.5,22.4,0.0,0.0,0.0
2022-07-22,17.4,12.6,24.0,0.0,0.0,0.0
2022-07-23,16.8,11.6,22.7,0.0,0.0,0.0
2022-07-24,15.8,12.7,19.6,0.0,0.0,0.0
2022-07-25,16.1,10.4,21.1,0.0,0.0,0.0
2022-07-26,16.0,9.6,22.8,0.0,0.0,0.0
2022-07-27,17.5,13.6,22.1,0.0,0.0,0.0
2022-07-28,19.8,15.1,25.7,0.0,0.0,0.0
2022-07-29,21.6,,25.9,0.0,0.0,0.0
2022-07-30,21.0,,26.0,0.0,0.0,0.0
2022-07-31,21.1,14.3,26.5,0.0,0.0,0.0
2022-08-01,20.6,,26.4,0.0,0.0,0.0
2022-08-02,17.4,14.5,21.2,0.0,0.0,0.0
2022-08-03,17.4,13.1,22.4,0.0,0.0,0.0
2022-08-04,18.0,12.6,22.3,0.0,0.0,0.0
2022-08-05,13.6,7.4,20.6,0.0,0.0,0.0
2022-08-06,11.4,7.0,18.2,0.0,0.0,0.0
2022-08-07,15.8,10.6,20.7,0.0,0.0,0.0
2022-08-08,19.2,15.1,23.9,0.0,0.0,0.0
2022-08-09,20.0,14.4,27.1,0.0,0.0,0.0
2022-08-10,19.5,13.6,24.9,0.0,0.0,0.0
2022-08-11,19.4,14.6,24.8,0.0,0.0,0.0
2022-08-12,19.2,14.3,26.1,0.0,0.0,0.0
2022-08-13,19.3,14.7,24.4,0.0,0.0,0.0
2022-08-14,17.4,11.9,22.7,0.0,0.0,0.0
2022-08-15,18.5,13.6,23.0,0.0,0.0,0.0
2022-08-16,19.9,16.0,24.8,0.0,0.0,0.0
2022-08-17,18.8,15.4,23.7,0.0,0.0,0.0
2022-08-18,18.5,14.2,23.7,0.0,0.0,0.0
2022-08-19,19.2,15.0,24.6,0.0,0.0,0.0
2022-08-20,19.2,12.7,26.0,0.0,0.0,0.0025399986
2022-08-21,17.6,13.2,23.5,0.0,0.0,0.0
2022-08-22,18.9,14.4,25.2,0.0,0.0,0.0
2022-08-23,14.9,11.9,19.9,0.0,0.0,0.0050799972
2022-08-24,12.2,10.5,16.3,0.0,0.0,0.0025399986
2022-08-25,14.2,9.7,19.7,0.0,0.0,0.0
2022-08-26,13.9,10.6,17.0,0.0,0.0,0.007619996
2022-08-27,11.5,7.2,14.6,0.0,0.0,0.0
2022-08-28,9.9,6.1,14.0,0.0,0.0,0.0025399986
2022-08-29,15.0,8.5,20.8,0.0,0.0,0.0
2022-08-30,19.6,14.0,24.2,0.0,0.0,0.0
2022-08-31,21.1,16.8,26.1,0.0,0.0,0.0
2022-09-01,19.0,15.6,23.1,0.0,0.0,0.0
2022-09-02,20.1,13.6,26.2,0.0,0.0,0.0
2022-09-03,21.8,15.7,28.7,0.0,0.0,0.0
2022-09-04,17.4,13.2,22.0,0.0,0.0,0.0
2022-09-05,16.8,14.2,20.4,0.0,0.0,0.0
2022-09-06,19.5,11.5,24.9,0.0,0.0,0.0
2022-09-07,19.5,14.2,25.5,0.0,0.0,0.0
2022-09-08,9.2,2.2,17.1,0.0,0.0,0.0
2022-09-09,4.4,2.6,9.1,0.0,0.0,0.0
2022-09-10,11.5,2.5,18.2,0.0,0.0,0.0
2022-09-11,16.6,12.7,20.8,0.0,0.0,0.0
2022-09-12,15.7,12.1,20.2,0.0,0.0,0.0
2022-09-13,12.0,7.9,15.7,0.0,0.0,0.0
2022-09-14,10.9,7.5,15.2,0.0,0.0,0.0
2022-09-15,11.7,7.7,17.4,0.0,0.0,0.0
2022-09-16,9.2,7.4,13.4,0.0,0.0,0.0
2022-09-17,10.5,6.5,15.2,0.0,0.0,0.0
2022-09-18,11.4,7.5,17.3,0.0,0.0,0.007619996
2022-09-19,9.8,3.4,14.4,0.0,0.0,0.0025399986
2022-09-20,2.9,1.6,4.4,0.0,0.0,0.0025399986
2022-09-21,6.0,2.8,10.6,0.0,0.0,0.0025399986
2022-09-22,4.0,1.8,6.5,0.0,0.0,0.030479984
2022-09-23,6.8,4.4,10.0,0.0,0.0,0.0
2022-09-24,9.6,5.6,13.9,0.0,0.0,0.0
2022-09-25,13.2,8.3,17.7,0.0,0.0,0.0
2022-09-26,16.8,11.4,21.7,0.0,0.0,0.0
2022-09-27,17.3,12.8,20.4,0.0,0.0,0.0
2022-09-28,18.1,14.4,23.1,0.0,0.0,0.0
2022-09-29,10.2,5.3,15.7,0.0,0.0,0.0050799972
2022-09-30,6.1,4.5,8.0,0.0,0.0,0.007619996
2022-10-01,6.2,5.0,7.4,0.0,0.0,0.0050799972
2022-10-02,7.1,4.7,9.4,0.0,0.0,0.0
2022-10-03,10.4,6.4,14.8,0.0,0.0,0.0
2022-10-04,12.3,7.6,16.6,0.0,0.0,0.0
2022-10-05,12.6,8.8,15.8,0.0,0.0,0.0
2022-10-06,8.7,4.3,13.2,0.0,0.0,0.0
2022-10-07,9.6,6.3,14.3,0.0,0.0,0.0
2022-10-08,10.9,6.8,15.1,0.0,0.0,0.0
2022-10-09,10.8,7.4,14.8,0.0,0.0,0.0025399986
2022-10-10,9.2,6.4,12.1,0.0,0.0,0.0
2022-10-11,6.7,0.8,10.3,0.0,0.0,0.0
2022-10-12,8.7,3.8,12.5,0.0,0.0,0.0
2022-10-13,10.5,6.5,14.4,0.0,0.0,0.0
2022-10-14,10.2,5.5,14.2,0.0,0.0,0.0
2022-10-15,6.9,2.9,11.6,0.0,0.0,0.0
2022-10-16,10.6,5.2,16.1,0.0,0.0,0.0
2022-10-17,13.5,9.0,18.8,0.0,0.0,0.0
2022-10-18,14.5,11.6,18.9,0.0,0.0,0.0
2022-10-19,13.4,10.1,17.6,0.0,0.0,0.0
2022-10-20,9.4,5.5,12.7,0.0,0.0,0.0050799972
2022-10-21,3.0,0.2,6.6,0.0,0.0,0.0101599945
2022-10-22,-0.8,-2.8,1.3,0.050799973,0.0101599945,0.022859987
2022-10-23,-2.5,-4.3,0.8,0.12699993,0.020319989,0.0025399986
2022-10-24,-2.4,-3.9,-0.5,0.15239991,0.022859987,0.015239992
2022-10-25,-2.2,-3.3,0.2,0.2031999,0.033019982,0.0050799972
2022-10-26,-2.4,-4.2,1.2,0.2031999,0.033019982,0.0050799972
2022-10-27,-1.8,-4.1,0.7,0.17779991,0.033019982,0.0
2022-10-28,1.7,-0.4,3.8,0.15239991,0.027939985,0.0
2022-10-29,1.9,0.4,4.1,0.10159995,0.027939985,0.0025399986
2022-10-30,1.8,0.9,2.8,0.076199956,0.027939985,0.0
2022-10-31,4.1,2.2,5.9,0.076199956,0.025399987,0.0050799972
2022-11-01,6.4,0.4,10.2,0.025399987,0.015239992,0.0
2022-11-02,-3.5,-7.0,0.4,0.025399987,0.0101599945,0.0101599945
2022-11-03,-6.6,-8.7,-4.3,0.076199956,0.020319989,0.0
2022-11-04,-2.3,-6.9,1.2,0.10159995,0.020319989,0.017779991
2022-11-05,-3.8,-7.5,1.4,0.15239991,0.038099978,0.035559982
2022-11-06,-9.1,-12.0,-6.0,0.3809998,0.073659964,0.0
2022-11-07,-11.3,-15.4,-5.6,0.3301998,0.071119964,0.0050799972
2022-11-08,-9.4,-15.0,-4.4,0.3301998,0.076199956,0.0050799972
2022-11-09,-12.6,-16.9,-7.8,0.4063998,0.081279956,0.015239992
2022-11-10,-9.6,-16.0,-4.5,0.58419967,0.09651995,0.0
2022-11-11,-5.9,-12.1,-0.4,0.5333997,0.09651995,0.0050799972
2022-11-12,-1.9,-7.4,5.8,0.48259974,0.09651995,0.0025399986
2022-11-13,-6.0,-10.0,0.5,0.45719975,0.09651995,0.0
2022-11-14,-5.3,-10.0,1.4,0.45719975,0.09397995,0.0025399986
2022-11-15,-5.7,-12.5,2.2,0.4063998,0.09651995,0.0
2022-11-16,-5.1,-11.5,-0.2,0.4063998,0.09397995,0.0
2022-11-17,-13.4,-17.3,-6.6,0.45719975,0.09397995,0.0
2022-11-18,-9.0,-15.6,-3.1,0.43179977,0.09143995,0.0025399986
2022-11-19,-3.7,-10.6,-1.1,0.43179977,0.09397995,0.0
2022-11-20,-0.3,-2.1,2.6,0.35559982,0.09397995,0.0
2022-11-21,-1.1,-3.1,1.8,0.35559982,0.09143995,0.0025399986
2022-11-22,1.0,-2.0,3.2,0.35559982,0.09397995,0.0025399986
2022-11-23,-3.6,-5.6,-1.6,0.3809998,0.09651995,0.0
2022-11-24,2.7,-4.8,7.9,0.3809998,0.09651995,0.0050799972
2022-11-25,4.8,-1.2,8.6,0.3809998,0.10159995,0.0
2022-11-26,-3.4,-6.4,-0.8,0.4063998,0.10159995,0.0025399986
2022-11-27,-6.5,-10.6,-3.2,0.3809998,0.09905995,0.007619996
2022-11-28,-14.5,-19.4,-10.3,0.45719975,0.10667994,0.0
2022-11-29,-16.0,-22.1,-10.5,0.45719975,0.10413995,0.0050799972
2022-11-30,-6.1,-11.3,-2.6,0.45719975,0.10921994,0.020319989
2022-12-01,-5.0,-10.0,-2.2,0.5333997,0.12191994,0.0025399986
2022-12-02,-10.4,-11.1,-9.6,0.5587997,0.12445993,0.0
2022-12-03,-5.8,-10.5,-2.1,0.5587997,0.12445993,0.0025399986
2022-12-04,-3.0,-6.3,2.2,0.5333997,0.12699993,0.0025399986
2022-12-05,-5.3,-6.5,-4.2,0.5333997,0.12953994,0.0101599945
2022-12-06,-5.5,-6.0,-5.0,0.60959965,0.13969992,0.035559982
2022-12-07,-5.1,-5.9,-4.1,0.86359954,0.1752599,0.007619996
2022-12-08,-4.3,-5.7,-3.3,0.7873996,0.1752599,0.007619996
2022-12-09,-6.4,-7.9,-4.6,0.7619996,0.1752599,0.0
2022-12-10,-2.9,-8.3,0.5,0.7619996,0.1752599,0.0025399986
2022-12-11,-2.0,-6.7,0.7,0.7365996,0.17779991,0.0025399986
2022-12-12,-7.7,-10.0,-3.8,0.7365996,0.1803399,0.0025399986
2022-12-13,-6.0,-8.5,-1.8,0.7365996,0.1828799,0.0
2022-12-14,-6.6,-9.3,-2.1,0.7365996,0.1828799,0.007619996
2022-12-15,-8.0,-9.8,-6.2,0.7873996,0.1879599,0.0
2022-12-16,-9.1,-11.8,-6.6,0.7873996,0.1879599,0.0025399986
2022-12-17,-6.0,-9.0,-4.1,0.7619996,0.1904999,0.0025399986
2022-12-18,-9.3,-16.0,-6.9,0.7619996,0.1904999,0.0025399986
2022-12-19,-9.7,-11.1,-8.4,0.7873996,0.1930399,0.017779991
2022-12-20,-8.1,-26.7,-4.2,0.9651995,0.21081989,0.022859987
2022-12-21,-31.1,-34.2,-23.9,1.1937994,0.23367988,0.0
2022-12-22,-27.0,-35.1,-16.7,1.0921994,0.23367988,0.0
2022-12-23,-6.7,-22.0,-1.8,1.0413995,0.23367988,0.017779991
2022-12-24,-0.1,-2.8,1.8,1.0159994,0.25145987,0.007619996
2022-12-25,0.5,-0.5,1.8,0.99059945,0.25907987,0.030479984
2022-12-26,3.5,1.4,5.7,1.1429994,0.28955984,0.0050799972
2022-12-27,1.5,-2.7,5.5,1.0667994,0.28955984,0.020319989
2022-12-28,-4.5,-6.5,-2.7,1.0921994,0.30987984,0.0050799972
2022-12-29,-6.1,-7.0,-4.7,1.0921994,0.31495982,0.0
2022-12-30,-3.7,-6.2,-2.3,1.0667994,0.31495982,0.015239992
2022-12-31,-3.6,-4.6,-1.6,1.1429994,0.3301998,0.0
2023-01-01,-5.4,-9.4,-2.0,1.1429994,0.3301998,0.0
2023-01-02,-4.9,-11.4,5.2,1.1175994,0.3301998,0.0
2023-01-03,-6.4,-8.3,-2.8,1.1175994,0.3301998,0.0
2023-01-04,-5.9,-7.3,-4.1,1.0921994,0.3301998,0.0
2023-01-05,-1.8,-6.4,1.1,1.0667994,0.3301998,0.007619996
2023-01-06,-0.6,-1.8,2.5,1.0667994,0.33527982,0.0
2023-01-07,-1.0,-3.9,3.1,1.0667994,0.33527982,0.0
2023-01-08,-1.5,-4.6,1.9,1.0667994,0.33527982,0.0050799972
2023-01-09,-2.2,-3.8,-0.3,1.0667994,0.3403598,0.012699993
2023-01-10,-2.1,-4.1,1.9,1.1429994,0.3530598,0.0
2023-01-11,-2.4,-5.0,0.9,1.1429994,0.3505198,0.0025399986
2023-01-12,-0.5,-3.8,3.0,1.1175994,0.3530598,0.007619996
2023-01-13,4.0,2.2,5.7,1.1175994,0.3581398,0.0
2023-01-14,0.5,-0.5,2.7,1.0921994,0.3581398,0.0025399986
2023-01-15,-0.5,-2.2,2.2,1.1175994,0.3606798,0.0
2023-01-16,-2.4,-4.6,4.8,1.1175994,0.3606798,0.0
2023-01-17,-4.5,-6.4,-2.1,1.0921994,0.3606798,0.0025399986
2023-01-18,-5.6,-7.0,-3.4,1.1175994,0.3632198,0.0025399986
2023-01-19,-4.6,-6.8,-3.1,1.0921994,0.3657598,0.0
2023-01-20,-7.1,-8.4,-4.9,1.0921994,0.3657598,0.0
2023-01-21,-4.2,-9.4,2.3,1.0921994,0.3657598,0.0
2023-01-22,-6.1,-7.2,-4.3,1.0667994,0.3657598,0.0
2023-01-23,-8.0,-9.4,-7.0,1.0667994,0.3657598,0.0
2023-01-24,-6.5,-8.2,-4.1,1.0667994,0.3657598,0.0
2023-01-25,-5.2,-7.2,-0.5,1.0667994,0.3657598,0.0050799972
2023-01-26,-2.0,-4.4,0.0,1.0921994,0.3708398,0.0050799972
2023-01-27,-4.3,-12.1,-1.4,1.0667994,0.3759198,0.0
2023-01-28,-21.0,-26.8,-12.1,1.0667994,0.3733798,0.0
2023-01-29,-22.8,-27.0,-15.3,1.0413995,0.3733798,0.0
2023-01-30,-17.8,-23.1,-12.4,1.0413995,0.3733798,0.0
2023-01-31,-10.4,-15.2,-7.4,1.0413995,0.3733798,0.0101599945
2023-02-01,-5.0,-7.8,-2.9,1.1429994,0.3809998,0.0025399986
2023-02-02,-1.0,-4.0,1.4,1.1175994,0.3809998,0.0
2023-02-03,0.3,-3.0,3.7,1.0921994,0.3809998,0.0
2023-02-04,-2.0,-3.0,0.6,1.1175994,0.3809998,0.012699993
2023-02-05,-1.1,-3.4,1.2,1.1429994,0.3911598,0.0025399986
2023-02-06,-3.1,-4.2,-1.0,1.1683993,0.3936998,0.017779991
2023-02-07,-2.5,-4.3,-0.2,1.1937994,0.41147977,0.027939985
