datetime,TAVG,TMIN,TMAX,SNWD,WTEQ,PRCPSA
2023-02-08,-5.6,-8.5,-0.7,1.2445993,0.43941978,0.015239992
2023-02-09,-4.2,-9.2,0.8,1.3715993,0.45465976,0.007619996
2023-02-10,-0.3,-2.2,1.5,1.3207992,0.46227974,0.0
2023-02-11,-2.3,-4.0,0.2,1.3207992,0.45719975,0.0
2023-02-12,-1.0,-4.0,1.2,1.2953993,0.45211977,0.0
2023-02-13,-2.2,-7.2,1.0,1.2445993,0.44957975,0.0
2023-02-14,-9.6,-13.8,-6.1,1.2445993,0.44449976,0.0
2023-02-15,-8.6,-13.0,-6.2,1.2445993,0.43941978,0.0
2023-02-16,-5.4,-8.9,-2.1,1.2191993,0.43941978,0.0
2023-02-17,-5.0,-6.5,-2.7,1.2191993,0.43941978,0.0050799972
2023-02-18,-5.4,-7.6,-2.3,1.2191993,0.44449976,0.015239992
2023-02-19,-4.7,-7.4,-2.6,1.3715993,0.45973974,0.025399987
2023-02-20,-1.9,-3.0,-0.6,1.4477992,0.48513973,0.05841997
2023-02-21,-14.1,-24.9,-0.7,1.701799,0.54355973,0.022859987
2023-02-22,-27.6,-32.0,-23.9,1.879599,0.5664197,0.0
2023-02-23,-29.0,-32.0,-24.7,1.777999,0.5664197,0.0
2023-02-24,-13.1,-28.9,-8.6,1.752599,0.5664197,0.022859987
2023-02-25,-4.9,-9.3,-0.8,1.752599,0.5816597,0.0050799972
2023-02-26,-3.1,-8.5,0.7,1.701799,0.5816597,0.0
2023-02-27,-7.2,-9.9,-4.3,1.7271991,0.5816597,0.007619996
2023-02-28,-7.1,-10.3,-3.7,1.7271991,0.5892797,0.0
2023-03-01,-7.0,-9.9,-0.6,1.701799,0.5892797,0.0050799972
2023-03-02,-7.0,-9.6,-4.1,1.6763991,0.5943597,0.007619996
2023-03-03,-8.8,-9.4,-7.0,1.7271991,0.6019797,0.0101599945
2023-03-04,-7.5,-11.1,2.7,1.777999,0.61213964,0.0
2023-03-05,-10.9,-13.3,-9.0,1.7271991,0.61213964,0.0025399986
2023-03-06,-8.5,-13.7,1.4,1.752599,0.6146797,0.0
2023-03-07,-7.3,-9.4,-1.9,1.777999,0.6146797,0.0
2023-03-08,-10.2,-17.8,-1.3,1.752599,0.6146797,0.0
2023-03-09,-9.6,-17.5,-1.0,1.7271991,0.6146797,0.0101599945
2023-03-10,-6.5,-9.7,-0.3,1.701799,0.62483966,0.022859987
2023-03-11,-6.1,-10.3,-1.8,1.930399,0.64261967,0.0050799972
2023-03-12,-2.6,-8.1,5.2,1.904999,0.64769965,0.0025399986
2023-03-13,1.1,-2.3,3.8,1.879599,0.65023965,0.0050799972
2023-03-14,-2.4,-6.0,2.0,1.828799,0.65277964,0.012699993
2023-03-15,-4.8,-7.5,-1.5,1.828799,0.66547966,0.0025399986
2023-03-16,-4.9,-9.0,3.3,1.904999,0.66801965,0.0025399986
2023-03-17,-1.8,-7.6,6.7,1.879599,0.67055964,0.0050799972
2023-03-18,-0.6,-4.0,2.5,1.879599,0.6756396,0.0025399986
2023-03-19,-0.3,-3.9,5.3,1.854199,0.6781796,0.0
2023-03-20,-3.7,-7.3,1.5,1.828799,0.6756396,0.0
2023-03-21,-3.7,-7.9,5.3,1.803399,0.6756396,0.0
2023-03-22,-1.0,-6.9,6.6,1.803399,0.67055964,0.0
2023-03-23,-1.5,-4.2,1.6,1.777999,0.67055964,0.0025399986
2023-03-24,-4.4,-7.1,0.0,1.777999,0.67309964,0.0
2023-03-25,-5.8,-7.5,-1.8,1.803399,0.67309964,0.017779991
2023-03-26,-6.4,-10.1,-2.6,1.803399,0.69087964,0.0
2023-03-27,-5.2,-11.4,3.3,1.930399,0.69087964,0.0025399986
2023-03-28,-4.9,-9.0,5.0,1.854199,0.69341964,0.0025399986
2023-03-29,-3.4,-7.8,6.0,1.828799,0.6959596,0.007619996
2023-03-30,-3.8,-7.0,2.9,1.828799,0.7035796,0.0025399986
2023-03-31,-3.2,-4.7,-1.0,1.854199,0.7035796,0.007619996
2023-04-01,-3.9,-7.3,0.2,1.879599,0.71119964,0.015239992
2023-04-02,-6.3,-8.2,0.6,2.006599,0.7264396,0.0050799972
2023-04-03,-6.0,-10.0,-2.0,2.006599,0.7315196,0.0
2023-04-04,-7.5,-11.0,0.0,1.955799,0.7315196,0.0
2023-04-05,-6.1,-11.3,-2.1,1.930399,0.7289796,0.0025399986
2023-04-06,-1.7,-6.3,2.1,1.955799,0.7315196,0.0025399986
2023-04-07,3.1,-0.7,7.5,1.904999,0.7315196,0.0050799972
2023-04-08,1.1,-0.4,3.5,1.904999,0.7365996,0.0025399986
2023-04-09,4.5,0.8,7.8,1.904999,0.7391396,0.0
2023-04-10,9.6,5.4,14.2,1.828799,0.7391396,0.0025399986
2023-04-11,2.4,-4.3,9.7,1.7271991,0.7238996,0.0
2023-04-12,-1.5,-5.3,5.1,1.701799,0.7238996,0.0025399986
2023-04-13,-3.4,-6.4,0.8,1.701799,0.7188196,0.0025399986
2023-04-14,-2.3,-7.3,4.9,1.828799,0.7061196,0.0025399986
2023-04-15,0.3,-4.4,4.3,1.7271991,0.7035796,0.0050799972
2023-04-16,5.1,0.5,10.6,1.701799,0.7035796,0.0
2023-04-17,0.3,-2.7,5.3,1.6763991,0.7035796,0.0
2023-04-18,-1.7,-5.4,6.1,1.6763991,0.7035796,0.0
2023-04-19,-3.4,-5.5,0.7,1.701799,0.7035796,0.0050799972
2023-04-20,-3.5,-7.8,3.6,1.701799,0.7086596,0.0025399986
2023-04-21,-4.0,-7.6,4.8,1.777999,0.71119964,0.007619996
2023-04-22,-1.8,-7.8,4.0,1.803399,0.7162796,0.0
2023-04-23,2.6,-3.4,9.1,1.777999,0.7162796,0.007619996
2023-04-24,3.2,0.1,9.7,1.701799,0.7238996,0.0050799972
2023-04-25,2.4,-0.3,5.6,1.701799,0.7289796,0.0
2023-04-26,4.6,0.6,7.5,1.6763991,0.7238996,0.0
2023-04-27,3.9,-1.5,8.7,1.6255991,0.7238996,0.0
2023-04-28,9.2,2.3,16.6,1.6001991,0.7061196,0.0
2023-04-29,12.6,8.5,18.6,1.5239992,0.68579966,0.0
2023-04-30,14.4,9.8,24.5,1.4731992,0.66801965,0.0
2023-05-01,13.7,10.3,20.6,1.4223993,0.64769965,0.0025399986
2023-05-02,13.4,10.0,17.7,1.3715993,0.6172197,0.0
2023-05-03,14.0,10.4,20.5,1.2699993,0.5791197,0.0025399986
2023-05-04,12.6,6.9,20.1,1.2191993,0.5410197,0.0025399986
2023-05-05,7.2,4.3,13.0,1.1175994,0.5156197,0.0025399986
2023-05-06,2.1,0.9,4.3,1.0667994,0.47497976,0.017779991
2023-05-07,3.8,1.0,8.7,1.1429994,0.46227974,0.0
2023-05-08,3.9,0.7,7.9,1.0667994,0.45211977,0.0
2023-05-09,3.7,0.8,10.0,1.0159994,0.43433976,0.007619996
2023-05-10,6.2,0.7,13.7,1.0159994,0.43687975,0.0
2023-05-11,6.8,3.4,15.7,0.99059945,0.42671975,0.0025399986
2023-05-12,7.8,4.6,13.5,0.9651995,0.41401976,0.0
2023-05-13,5.9,5.0,8.0,0.9143995,0.3936998,0.0
2023-05-14,6.8,4.1,9.8,0.8127996,0.3632198,0.0
2023-05-15,11.7,5.6,18.4,0.7619996,0.32511982,0.0
2023-05-16,11.3,6.2,16.6,0.6603996,0.28447986,0.0
2023-05-17,8.7,5.0,13.4,0.5079997,0.22351988,0.0
2023-05-18,10.3,6.1,15.9,0.45719975,0.1955799,0.0
2023-05-19,14.2,8.4,18.3,0.4063998,0.16001992,0.0
2023-05-20,16.3,12.7,21.4,0.27939984,0.11937994,0.0
2023-05-21,15.5,8.8,20.8,0.15239991,0.06095997,0.0
2023-05-22,8.8,4.8,14.7,0.050799973,0.020319989,0.012699993
2023-05-23,9.9,3.8,15.7,0.025399987,0.007619996,0.0
2023-05-24,8.7,6.4,14.4,0.0,0.0,0.0101599945
2023-05-25,6.2,5.1,7.5,0.0,0.0,0.007619996
2023-05-26,6.7,5.5,9.0,0.0,0.0,0.0025399986
2023-05-27,7.7,6.3,10.3,0.0,0.0,0.0050799972
2023-05-28,8.6,6.2,13.0,0.0,0.0,0.0
2023-05-29,11.0,7.2,14.7,0.0,0.0,0.0
2023-05-30,13.0,8.6,17.6,0.0,0.0,0.0
2023-05-31,12.2,9.0,16.3,0.0,0.0,0.0
2023-06-01,9.1,7.2,11.9,0.0,0.0,0.0050799972
2023-06-02,7.9,6.5,10.1,0.0,0.0,0.0025399986
2023-06-03,8.3,6.8,10.4,0.0,0.0,0.0
2023-06-04,12.4,6.9,17.6,0.0,0.0,0.0
2023-06-05,12.8,9.4,17.0,0.0,0.0,0.012699993
2023-06-06,12.3,8.5,16.5,0.0,0.0,0.0
2023-06-07,14.8,10.3,21.2,0.0,0.0,0.0
2023-06-08,12.2,10.0,16.1,0.0,0.0,0.025399987
2023-06-09,11.3,9.6,15.8,0.0,0.0,0.0050799972
2023-06-10,11.8,9.6,17.0,0.0,0.0,0.0
2023-06-11,12.1,9.6,15.8,0.0,0.0,0.0
2023-06-12,12.2,9.6,16.5,0.0,0.0,0.0025399986
2023-06-13,13.9,8.6,19.3,0.0,0.0,0.0
2023-06-14,7.1,4.6,9.6,0.0,0.0,0.007619996
2023-06-15,5.5,4.1,8.2,0.0,0.0,0.0025399986
2023-06-16,9.7,4.3,13.6,0.0,0.0,0.0
2023-06-17,8.3,6.5,10.4,0.0,0.0,0.007619996
2023-06-18,5.0,1.8,7.6,0.0,0.0,0.007619996
2023-06-19,3.4,0.1,7.1,0.0,0.0,0.0
2023-06-20,4.7,0.5,9.8,0.0,0.0,0.0025399986
2023-06-21,5.9,1.9,10.2,0.0,0.0,0.0
2023-06-22,9.9,4.3,15.7,0.0,0.0,0.0
2023-06-23,11.1,7.4,15.7,0.0,0.0,0.0025399986
2023-06-24,11.9,7.4,16.7,0.0,0.0,0.0
2023-06-25,12.0,8.4,19.0,0.0,0.0,0.0050799972
2023-06-26,11.7,8.3,15.9,0.0,0.0,0.0050799972
2023-06-27,12.6,9.4,15.5,0.0,0.0,0.0
2023-06-28,11.4,7.7,16.8,0.0,0.0,0.012699993
2023-06-29,15.0,10.4,19.7,0.0,0.0,0.0
2023-06-30,17.1,13.5,21.1,0.0,0.0,0.0
2023-07-01,16.9,12.5,20.6,0.0,0.0,0.0
2023-07-02,14.3,9.8,18.7,0.0,0.0,0.0
2023-07-03,10.4,4.5,17.1,0.0,0.0,0.0
2023-07-04,7.9,5.3,13.6,0.0,0.0,0.0
2023-07-05,12.7,7.1,18.2,0.0,0.0,0.0
2023-07-06,13.2,9.9,16.7,0.0,0.0,0.0025399986
2023-07-07,13.8,9.8,18.4,0.0,0.0,0.0
2023-07-08,15.6,11.3,20.6,0.0,0.0,0.0
2023-07-09,18.6,14.5,23.2,0.0,0.0,0.0
2023-07-10,16.5,12.0,22.3,0.0,0.0,0.0
2023-07-11,13.0,10.5,16.4,0.0,0.0,0.0
2023-07-12,15.1,10.3,19.9,0.0,0.0,0.0
2023-07-13,14.3,10.8,18.8,0.0,0.0,0.0
2023-07-14,14.5,10.5,18.3,0.0,0.0,0.0
2023-07-15,17.0,13.2,21.2,0.0,0.0,0.0
2023-07-16,19.0,14.3,23.6,0.0,0.0,0.0
2023-07-17,17.1,12.1,19.8,0.0,0.0,0.0
2023-07-18,13.4,8.7,18.6,0.0,0.0,0.0
2023-07-19,15.6,11.1,20.6,0.0,0.0,0.0
2023-07-20,18.4,12.6,24.7,0.0,0.0,0.0
2023-07-21,20.2,14.5,24.5,0.0,0.0,0.0
2023-07-22,21.6,17.9,25.6,0.0,0.0,0.0
2023-07-23,21.3,15.9,27.0,0.0,0.0,0.0
2023-07-24,21.4,16.5,26.0,0.0,0.0,0.0
2023-07-25,15.0,10.8,18.7,0.0,0.0,0.0025399986
2023-07-26,14.3,10.5,18.7,0.0,0.0,0.0
2023-07-27,14.7,10.8,19.6,0.0,0.0,0.0
2023-07-28,13.3,8.7,18.1,0.0,0.0,0.0
2023-07-29,18.1,11.0,24.7,0.0,0.0,0.0
2023-07-30,19.4,13.6,25.3,0.0,0.0,0.0050799972
2023-07-31,20.2,13.8,25.9,0.0,0.0,0.0
2023-08-01,19.2,14.8,24.2,0.0,0.0,0.0
2023-08-02,20.3,15.3,26.0,0.0,0.0,0.0
2023-08-03,18.6,15.1,23.6,0.0,0.0,0.0
2023-08-04,14.7,11.2,16.9,0.0,0.0,0.0025399986
2023-08-05,10.8,9.5,13.8,0.0,0.0,0.012699993
2023-08-06,10.2,8.7,13.3,0.0,0.0,0.020319989
2023-08-07,12.6,8.0,16.9,0.0,0.0,0.0
2023-08-08,14.7,10.5,19.4,0.0,0.0,0.0
2023-08-09,13.3,9.8,18.8,0.0,0.0,0.0050799972
2023-08-10,11.3,8.8,15.0,0.0,0.0,0.0
2023-08-11,13.8,8.9,18.4,0.0,0.0,0.0
2023-08-12,13.4,9.4,18.2,0.0,0.0,0.0
2023-08-13,14.3,8.9,19.8,0.0,0.0,0.0
2023-08-14,19.6,12.9,25.0,0.0,0.0,0.0
2023-08-15,22.0,18.8,25.7,0.0,0.0,0.0
2023-08-16,20.2,14.7,23.4,0.0,0.0,0.0
2023-08-17,21.3,17.5,26.1,0.0,0.0,0.0025399986
2023-08-18,15.5,8.3,19.1,0.0,0.0,0.0025399986
2023-08-19,10.5,5.9,17.2,0.0,0.0,0.0
2023-08-20,11.0,8.5,13.1,0.0,0.0,0.0025399986
2023-08-21,12.6,9.5,16.7,0.0,0.0,0.007619996
2023-08-22,14.2,10.2,19.3,0.0,0.0,0.007619996
2023-08-23,11.7,9.7,14.6,0.0,0.0,0.0
2023-08-24,12.7,8.2,17.6,0.0,0.0,0.0
2023-08-25,12.4,7.5,17.5,0.0,0.0,0.0
2023-08-26,16.0,10.3,20.6,0.0,0.0,0.0
2023-08-27,17.2,13.2,23.1,0.0,0.0,0.0
2023-08-28,17.5,13.4,24.0,0.0,0.0,0.0
2023-08-29,16.1,8.6,25.1,0.0,0.0,0.015239992
2023-08-30,6.5,5.3,8.8,0.0,0.0,0.025399987
2023-08-31,10.1,6.5,14.9,0.0,0.0,0.0
2023-09-01,14.8,9.2,20.4,0.0,0.0,0.0
2023-09-02,16.6,14.2,21.0,0.0,0.0,0.0
2023-09-03,13.4,10.9,16.1,0.0,0.0,0.0
2023-09-04,9.0,7.5,11.8,0.0,0.0,0.020319989
2023-09-05,10.8,5.3,15.3,0.0,0.0,0.0
2023-09-06,11.6,8.3,17.4,0.0,0.0,0.0050799972
2023-09-07,11.6,7.3,15.9,0.0,0.0,0.0
2023-09-08,11.0,7.2,15.2,0.0,0.0,0.0025399986
2023-09-09,10.7,7.5,15.8,0.0,0.0,0.0025399986
2023-09-10,12.0,7.6,17.1,0.0,0.0,0.0
2023-09-11,14.9,10.3,19.2,0.0,0.0,0.0
2023-09-12,15.2,10.7,18.8,0.0,0.0,0.0
2023-09-13,10.6,8.5,14.4,0.0,0.0,0.0
2023-09-14,11.4,7.1,16.6,0.0,0.0,0.0
2023-09-15,13.9,9.5,18.1,0.0,0.0,0.0
2023-09-16,15.7,11.9,19.3,0.0,0.0,0.0
2023-09-17,15.1,12.0,19.2,0.0,0.0,0.0
2023-09-18,11.7,8.2,15.8,0.0,0.0,0.0
2023-09-19,7.0,3.0,11.7,0.0,0.0,0.0
2023-09-20,5.3,1.6,9.8,0.0,0.0,0.0
2023-09-21,2.8,1.2,4.1,0.0,0.0,0.0050799972
2023-09-22,5.5,3.4,7.9,0.0,0.0,0.0050799972
2023-09-23,7.6,3.6,10.7,0.0,0.0,0.0050799972
2023-09-24,10.3,6.5,14.5,0.0,0.0,0.0
2023-09-25,13.3,7.7,19.2,0.0,0.0,0.0
2023-09-26,11.6,5.9,15.2,0.0,0.0,0.0
2023-09-27,5.9,2.4,12.2,0.0,0.0,0.0
2023-09-28,3.9,2.0,7.4,0.0,0.0,0.0025399986
2023-09-29,5.6,1.8,10.4,0.0,0.0,0.0
2023-09-30,2.8,1.1,4.6,0.0,0.0,0.0025399986
2023-10-01,2.7,1.3,5.5,0.0,0.0,0.0025399986
2023-10-02,4.6,3.2,7.8,0.0,0.0,0.0
2023-10-03,4.9,3.9,7.3,0.0,0.0,0.0
2023-10-04,5.8,4.0,9.1,0.0,0.0,0.0025399986
2023-10-05,5.5,1.5,8.4,0.0,0.0,0.0025399986
2023-10-06,8.2,0.2,13.8,0.0,0.0,0.0
2023-10-07,12.6,9.1,17.4,0.0,0.0,0.0
2023-10-08,13.7,10.6,16.8,0.0,0.0,0.0
2023-10-09,14.1,10.3,18.7,0.0,0.0,0.0
2023-10-10,8.9,4.1,13.4,0.0,0.0,0.0025399986
2023-10-11,3.7,2.4,7.5,0.0,0.0,0.0025399986
2023-10-12,2.8,0.0,4.8,0.0,0.0,0.0
2023-10-13,3.5,2.6,4.8,0.0,0.0,0.0
2023-10-14,6.0,3.4,9.2,0.0,0.0,0.0
2023-10-15,8.6,5.3,11.6,0.0,0.0,0.0
2023-10-16,12.2,7.8,14.8,0.0,0.0,0.0
2023-10-17,5.0,3.2,8.0,0.0,0.0,0.0025399986
2023-10-18,8.2,3.5,13.2,0.0,0.0,0.0
2023-10-19,12.4,9.0,15.8,0.0,0.0,0.0
2023-10-20,11.6,5.3,15.9,0.0,0.0,0.0
2023-10-21,11.1,5.3,14.3,0.0,0.0,0.0
2023-10-22,8.4,3.9,13.9,0.0,0.0,0.0025399986
2023-10-23,2.7,0.8,5.9,0.0,0.0,0.0025399986
2023-10-24,-3.7,-11.6,1.0,0.0,0.0,0.0025399986
2023-10-25,-12.6,-13.8,-9.6,0.025399987,0.0025399986,0.017779991
2023-10-26,-12.8,-15.7,-7.4,0.17779991,0.020319989,0.0101599945
2023-10-27,-12.0,-14.7,-4.8,0.27939984,0.030479984,0.0
2023-10-28,-9.2,-14.4,-3.1,0.2031999,0.027939985,0.0
2023-10-29,-6.3,-11.5,-2.2,0.22859988,0.027939985,0.0050799972
2023-10-30,-2.0,-5.8,2.4,0.17779991,0.025399987,0.0025399986
2023-10-31,2.2,-1.3,5.3,0.15239991,0.022859987,0.0025399986
2023-11-01,3.4,2.0,5.6,0.076199956,0.022859987,0.0101599945
2023-11-02,3.0,0.9,4.5,0.050799973,0.022859987,0.025399987
2023-11-03,2.1,1.0,4.0,0.025399987,0.017779991,0.0
2023-11-04,3.8,1.3,5.4,0.050799973,0.012699993,0.0
2023-11-05,2.0,0.6,4.1,0.025399987,0.0050799972,0.0050799972
2023-11-06,2.0,-0.6,5.5,0.0,0.0,0.0025399986
2023-11-07,-0.7,-2.1,0.1,0.0,0.0,0.007619996
2023-11-08,-2.6,-4.1,-0.7,0.050799973,0.007619996,0.0
2023-11-09,-1.5,-4.4,1.4,0.025399987,0.007619996,0.0025399986
2023-11-10,-1.7,-3.2,0.6,0.025399987,0.0101599945,0.0050799972
2023-11-11,0.0,-2.6,3.6,0.050799973,0.012699993,0.0
2023-11-12,2.0,-1.3,4.9,0.050799973,0.012699993,0.0
2023-11-13,4.8,0.0,7.9,0.050799973,0.012699993,0.0
2023-11-14,1.2,-0.7,3.3,0.050799973,0.012699993,0.0050799972
2023-11-15,3.2,-0.6,6.1,0.050799973,0.015239992,0.0050799972
2023-11-16,-1.2,-3.8,1.3,0.10159995,0.020319989,0.0
2023-11-17,3.3,-1.2,7.6,0.050799973,0.015239992,0.0
2023-11-18,3.8,1.3,6.7,0.050799973,0.012699993,0.0
2023-11-19,0.1,-3.4,3.7,0.050799973,0.012699993,0.0
2023-11-20,-1.9,-3.8,3.2,0.050799973,0.012699993,0.0025399986
2023-11-21,4.9,-0.2,9.4,0.050799973,0.015239992,0.0
2023-11-22,0.3,-4.0,3.7,0.025399987,0.015239992,0.0025399986
2023-11-23,-6.8,-10.9,-3.9,0.050799973,0.017779991,0.0
2023-11-24,-7.6,-11.7,-2.9,0.025399987,0.012699993,0.0
2023-11-25,-5.8,-11.1,-0.5,0.025399987,0.012699993,0.0050799972
2023-11-26,-4.2,-6.8,-1.2,0.050799973,0.017779991,0.0025399986
2023-11-27,-0.3,-4.7,2.0,0.076199956,0.020319989,0.0025399986
2023-11-28,3.0,0.7,7.6,0.050799973,0.022859987,0.0
2023-11-29,-1.3,-6.5,3.4,0.050799973,0.022859987,0.0
2023-11-30,-5.5,-8.5,-2.1,0.050799973,0.022859987,0.0025399986
2023-12-01,-6.1,-6.8,-5.4,0.076199956,0.025399987,0.0050799972
2023-12-02,-5.0,-5.9,-3.0,0.12699993,0.030479984,0.0101599945
2023-12-03,-3.6,-6.0,0.1,0.15239991,0.040639978,0.012699993
2023-12-04,0.3,-1.7,2.5,0.17779991,0.050799973,0.007619996
2023-12-05,5.1,2.5,7.0,0.17779991,0.05841997,0.0
2023-12-06,5.8,2.6,7.9,0.10159995,0.043179978,0.0025399986
2023-12-07,-1.6,-4.9,3.4,0.076199956,0.038099978,0.0050799972
2023-12-08,-5.5,-8.1,-3.8,0.10159995,0.043179978,0.0
2023-12-09,-7.1,-8.7,-4.6,0.12699993,0.040639978,0.0050799972
2023-12-10,-1.9,-5.3,-0.2,0.10159995,0.043179978,0.0050799972
2023-12-11,-2.1,-4.4,0.2,0.12699993,0.048259974,0.0
2023-12-12,-3.8,-9.0,1.6,0.15239991,0.045719974,0.0
2023-12-13,2.9,-3.5,8.3,0.12699993,0.040639978,0.0050799972
2023-12-14,2.4,-1.6,5.3,0.15239991,0.045719974,0.0025399986
2023-12-15,1.7,-0.8,4.4,0.15239991,0.048259974,0.0025399986
2023-12-16,2.1,-0.6,4.3,0.15239991,0.050799973,0.0
2023-12-17,1.7,-0.7,4.8,0.15239991,0.045719974,0.0025399986
2023-12-18,5.1,1.1,8.0,0.12699993,0.048259974,0.0
2023-12-19,3.3,1.8,4.5,0.15239991,0.048259974,0.0
2023-12-20,3.1,2.3,4.0,0.12699993,0.048259974,0.0
2023-12-21,2.8,2.1,3.9,0.12699993,0.048259974,0.0050799972
2023-12-22,2.6,-1.3,4.5,0.12699993,0.048259974,0.0
2023-12-23,-5.9,-8.3,-1.1,0.10159995,0.048259974,0.007619996
2023-12-24,-6.6,-11.0,-0.1,0.25399986,0.05587997,0.0
2023-12-25,-3.2,-9.2,1.7,0.22859988,0.050799973,0.0050799972
2023-12-26,-0.8,-4.6,2.1,0.2031999,0.05587997,0.0
2023-12-27,0.9,-5.7,8.5,0.2031999,0.05587997,0.0025399986
2023-12-28,2.4,1.2,4.7,0.2031999,0.05841997,0.0025399986
2023-12-29,3.1,0.0,7.3,0.2031999,0.06095997,0.0
2023-12-30,4.7,2.2,9.3,0.2031999,0.05587997,0.0025399986
2023-12-31,1.0,-2.3,4.4,0.17779991,0.05841997,0.0
2024-01-01,-2.7,-5.8,1.8,0.17779991,0.05587997,0.0
2024-01-02,-1.4,-4.8,1.4,0.17779991,0.05587997,0.0
2024-01-03,-1.0,-3.8,2.5,0.17779991,0.05587997,0.0025399986
2024-01-04,-3.4,-4.2,-2.2,0.2031999,0.05841997,0.0
2024-01-05,-5.0,-6.8,-2.3,0.2031999,0.05587997,0.0
2024-01-06,-5.9,-7.0,-4.4,0.2031999,0.05587997,0.0050799972
2024-01-07,-9.5,-13.1,-6.3,0.25399986,0.06095997,0.0
2024-01-08,-9.3,-10.8,-7.6,0.30479982,0.06095997,0.0025399986
2024-01-09,-5.5,-8.1,-3.0,0.3301998,0.063499965,0.043179978
2024-01-10,-10.4,-18.7,-4.8,0.71119964,0.10667994,0.0050799972
2024-01-11,-24.3,-35.5,-9.5,0.63499963,0.11175994,0.0101599945
2024-01-12,-36.9,-39.6,-33.0,0.7365996,0.11683994,0.0
2024-01-13,-24.1,-37.4,-18.8,0.68579966,0.11683994,0.0050799972
2024-01-14,-20.6,-29.3,-12.9,0.63499963,0.12191994,0.0
2024-01-15,-20.3,-28.4,-13.7,0.60959965,0.12191994,0.0050799972
2024-01-16,-8.6,-17.3,-3.7,0.58419967,0.12699993,0.0025399986
2024-01-17,-7.7,-20.1,-2.4,0.58419967,0.12953994,0.022859987
2024-01-18,-19.0,-23.2,-13.4,0.7365996,0.15239991,0.0
2024-01-19,-2.1,-13.7,3.0,0.68579966,0.15239991,0.012699993
2024-01-20,2.8,0.6,4.7,0.71119964,0.16255991,0.0025399986
2024-01-21,1.2,0.5,2.4,0.6603996,0.1650999,0.0025399986
2024-01-22,1.0,-0.1,2.4,0.6603996,0.16763991,0.0
2024-01-23,0.2,-0.9,1.1,0.6603996,0.16763991,0.0
2024-01-24,-0.7,-1.6,1.7,0.6603996,0.16763991,0.0
2024-01-25,-1.4,-3.2,1.1,0.6603996,0.16763991,0.0025399986
2024-01-26,-2.1,-3.1,0.6,0.63499963,0.16763991,0.0
2024-01-27,1.2,-1.4,3.2,0.63499963,0.16763991,0.0101599945
2024-01-28,3.5,2.6,5.3,0.60959965,0.1701799,0.0025399986
2024-01-29,6.1,3.0,9.6,0.5333997,0.17271991,0.0
2024-01-30,7.4,4.4,9.5,0.5333997,0.16763991,0.0
2024-01-31,6.8,3.5,10.6,0.5079997,0.1650999,0.0
2024-02-01,4.6,2.4,8.1,0.5079997,0.1650999,0.0
2024-02-02,3.1,-0.7,7.3,0.5079997,0.1650999,0.0025399986
2024-02-03,-1.0,-4.2,2.4,0.5079997,0.16763991,0.007619996
2024-02-04,-5.3,-7.8,-1.8,0.60959965,0.1752599,0.007619996
2024-02-05,-1.3,-5.5,1.4,0.6603996,0.1828799,0.0
2024-02-06,0.3,-2.9,6.7,0.6603996,0.1828799,0.0
2024-02-07,-2.9,-5.7,-1.2,0.63499963,0.1828799,0.0
2024-02-08,-4.2,-6.7,1.1,0.6603996,0.1828799,0.0025399986
2024-02-09,-6.8,-10.6,-4.1,0.6603996,0.1803399,0.0
2024-02-10,-6.7,-9.1,-3.8,0.68579966,0.17779991,
2024-02-11,,,,0.6603996,0.1828799,
2024-02-12,-2.7,-3.9,-0.9,0.6603996,0.1803399,0.015239992
2024-02-13,-6.8,-12.9,-2.3,0.7619996,0.1955799,0.012699993
2024-02-14,,,,0.9143995,0.2082799,
2024-02-15,-14.4,-16.9,-10.1,0.86359954,0.21081989,0.0050799972
2024-02-16,,,,0.9143995,0.21589988,
